,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
0,2019-01-01 00:00:00,1,2019-01-01 01:00:00,0.10531,0.10531,0.10531,0.12,0.5,185.87018024223593,-12.742463162389777,0.0,0.0,198.61264340462571,198.61264340462571,0.0,1.0
1,2019-01-01 01:00:00,1,2019-01-01 02:00:00,0.10531,0.10531,0.10531,0.12,0.5146538326367482,185.58066712294274,-13.031976281682967,0.0,0.0,198.61264340462571,198.61264340462571,0.0,1.0
2,2019-01-01 02:00:00,1,2019-01-01 03:00:00,0.10531,0.10531,0.10531,0.12,0.5296406053606837,185.87204652347992,-12.740596881145786,0.0,0.0,198.61264340462571,198.61264340462571,0.0,1.0
3,2019-01-01 03:00:00,1,2019-01-01 04:00:00,0.10531,0.10531,0.10531,0.12,0.5442922917740013,185.5828372116262,-13.029806192999496,0.0,0.0,198.61264340462571,198.61264340462571,0.0,1.0
4,2019-01-01 04:00:00,1,2019-01-01 05:00:00,0.10531,0.10531,0.10531,0.12,0.5592765688959507,195.35000519717397,-3.2626382074517384,0.0,0.0,198.61264340462571,198.61264340462571,0.0,1.0
5,2019-01-01 05:00:00,1,2019-01-01 06:00:00,0.10531,0.10531,0.10531,0.12,0.5630286028345202,214.00900387864684,-0.0,15.396360474021122,0.0,198.61264340462571,198.61264340462571,0.0,0.0
6,2019-01-01 06:00:00,1,2019-01-01 07:00:00,0.10531,0.10531,0.10531,0.12,0.5421096347991654,252.19451001269445,-0.0,53.58186660806874,0.0,198.61264340462571,198.61264340462571,0.0,0.0
7,2019-01-01 07:00:00,1,2019-01-01 08:00:00,0.10531,0.10531,0.10531,0.12,0.4693081856034199,244.35940092720463,-0.0,45.74675752257892,0.0,198.61264340462571,198.61264340462571,0.0,0.0
8,2019-01-01 08:00:00,1,2019-01-01 09:00:00,0.10531,0.10531,0.10531,0.12,0.4071522650564377,231.39970305477777,-0.0,32.78705965015206,0.0,198.61264340462571,198.61264340462571,0.0,0.0
9,2019-01-01 09:00:00,1,2019-01-01 10:00:00,0.10531,0.10531,0.10531,0.12,0.36260462966220935,202.6866544460468,-0.0,4.074011041421073,0.0,198.61264340462571,198.61264340462571,0.0,0.0
10,2019-01-01 10:00:00,1,2019-01-01 11:00:00,0.10531,0.10531,0.10531,0.12,0.357069288573322,170.11038027002377,-28.50226313460194,0.0,0.0,198.61264340462571,198.61264340462571,0.0,1.0
11,2019-01-01 11:00:00,1,2019-01-01 12:00:00,0.10531,0.10531,0.10531,0.12,0.3898468911781143,175.78799013229545,-22.82465327233026,0.0,0.0,198.61264340462571,198.61264340462571,0.0,1.0
12,2019-01-01 12:00:00,1,2019-01-01 13:00:00,0.10531,0.10531,0.10531,0.12,0.4160952424412941,175.0145551543746,-0.0,0.0,0.0,175.0145551543746,175.0145551543746,0.0,0.0
13,2019-01-01 13:00:00,1,2019-01-01 14:00:00,0.10531,0.10531,0.10531,0.12,0.4160952424412941,180.07747940543254,-107.74326744235294,0.0,0.0,287.8207468477855,287.8207468477855,0.0,1.0
14,2019-01-01 14:00:00,1,2019-01-01 15:00:00,0.10531,0.10531,0.10531,0.12,0.54,224.11646145269637,-0.0,0.0,0.0,224.11646145269637,224.11646145269637,0.0,0.0
15,2019-01-01 15:00:00,1,2019-01-01 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,206.76566579614973,-400.0,0.0,0.0,606.7656657961497,606.7656657961497,0.0,1.0
16,2019-01-01 16:00:00,1,2019-01-01 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,208.15177696995917,-0.0,208.15177696995917,0.0,0.0,0.0,1.0,0.0
17,2019-01-01 17:00:00,1,2019-01-01 18:00:00,0.13592,0.13592,0.13592,0.12,0.7171850856386425,269.68413621345815,-0.0,269.68413621345815,0.0,0.0,0.0,0.0,0.0
18,2019-01-01 18:00:00,1,2019-01-01 19:00:00,0.13592,0.13592,0.13592,0.12,0.3507664223051396,269.68413619097987,-0.0,258.16408681658277,0.0,11.520049374397104,11.520049374397104,0.0,0.0
19,2019-01-01 19:00:00,1,2019-01-01 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,251.6027821788947,-0.0,0.0,0.0,251.6027821788947,251.6027821788947,0.0,0.0
20,2019-01-01 20:00:00,1,2019-01-01 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,252.18115415469802,-0.0,0.0,0.0,252.18115415469802,252.18115415469802,0.0,0.0
21,2019-01-01 21:00:00,1,2019-01-01 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.9468417999636,-0.0,0.0,0.0,232.9468417999636,232.9468417999636,0.0,0.0
22,2019-01-01 22:00:00,1,2019-01-01 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,214.28851902555405,-0.0,0.0,0.0,214.28851902555405,214.28851902555405,0.0,0.0
23,2019-01-01 23:00:00,1,2019-01-02 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,195.05300722393085,-0.0,0.0,0.0,195.05300722393085,195.05300722393085,0.0,1.0
24,2019-01-02 00:00:00,1,2019-01-02 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.50190419400383,-0.0,0.0,0.0,224.50190419400383,224.50190419400383,0.0,0.0
25,2019-01-02 01:00:00,1,2019-01-02 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.21273415097,-0.0,0.0,0.0,224.21273415097,224.21273415097,0.0,0.0
26,2019-01-02 02:00:00,1,2019-01-02 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.50451293048926,-0.0,0.0,0.0,224.50451293048926,224.50451293048926,0.0,0.0
27,2019-01-02 03:00:00,1,2019-01-02 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.21549008235831,-0.0,0.0,0.0,224.21549008235831,224.21549008235831,0.0,0.0
28,2019-01-02 04:00:00,1,2019-01-02 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,233.98110171750125,-129.06884672701932,0.0,0.0,363.04994844452057,363.04994844452057,0.0,1.0
29,2019-01-02 05:00:00,1,2019-01-02 06:00:00,0.10531,0.10531,0.10531,0.12,0.14842917373607223,271.9543058979538,-0.0,0.0,0.0,271.9543058979538,271.9543058979538,0.0,0.0
30,2019-01-02 06:00:00,1,2019-01-02 07:00:00,0.10531,0.10531,0.10531,0.12,0.14842917373607223,332.31242426496374,-400.0,0.0,0.0,732.3124242649637,732.3124242649637,0.0,1.0
31,2019-01-02 07:00:00,1,2019-01-02 08:00:00,0.10531,0.10531,0.10531,0.12,0.6084291737360722,401.7791157485217,-340.496370664285,0.0,0.0,742.2754864128067,742.2754864128067,0.0,1.0
32,2019-01-02 08:00:00,1,2019-01-02 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,813.1211873965428,-0.0,70.84570098373621,0.0,742.2754864128067,742.2754864128067,0.0,0.0
33,2019-01-02 09:00:00,1,2019-01-02 10:00:00,0.10531,0.10531,0.10531,0.12,0.9037422540981845,784.5989633555619,-0.0,42.32347694275518,0.0,742.2754864128067,742.2754864128067,0.0,0.0
34,2019-01-02 10:00:00,1,2019-01-02 11:00:00,0.10531,0.10531,0.10531,0.12,0.8462375299911803,816.1229907551772,-0.0,73.84750434237048,0.0,742.2754864128067,742.2754864128067,0.0,0.0
35,2019-01-02 11:00:00,1,2019-01-02 12:00:00,0.10531,0.10531,0.10531,0.12,0.7459012469173072,869.346749178517,-0.0,127.07126276571034,0.0,742.2754864128067,742.2754864128067,0.0,0.0
36,2019-01-02 12:00:00,1,2019-01-02 13:00:00,0.10531,0.10531,0.10531,0.12,0.5732500746812877,838.0340970962432,-0.0,95.75861068343647,0.0,742.2754864128067,742.2754864128067,0.0,0.0
37,2019-01-02 13:00:00,1,2019-01-02 14:00:00,0.10531,0.10531,0.10531,0.12,0.4431432666874882,878.178078913956,-0.0,135.90259250114934,0.0,742.2754864128067,742.2754864128067,0.0,0.0
38,2019-01-02 14:00:00,1,2019-01-02 15:00:00,0.10531,0.10531,0.10531,0.12,0.2584930051370137,821.7549769619857,-0.0,79.47949054917899,0.0,742.2754864128067,742.2754864128067,0.0,0.0
39,2019-01-02 15:00:00,1,2019-01-02 16:00:00,0.10531,0.10531,0.10531,0.12,0.15050456689084654,795.2593021154916,-0.0,52.983815702684865,0.0,742.2754864128067,742.2754864128067,0.0,0.0
40,2019-01-02 16:00:00,1,2019-01-02 17:00:00,0.13592,0.13592,0.13592,0.12,0.07851568686002469,800.0630319417849,-0.0,57.78754552897817,0.0,742.2754864128067,742.2754864128067,0.0,0.0
41,2019-01-02 17:00:00,1,2019-01-02 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,736.8436251394241,-0.0,0.0,0.0,736.8436251394241,736.8436251394241,0.0,0.0
42,2019-01-02 18:00:00,1,2019-01-02 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3549567557372,-0.0,0.0,0.0,582.3549567557372,582.3549567557372,0.0,1.0
43,2019-01-02 19:00:00,1,2019-01-02 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4193861936964,-0.0,0.0,0.0,563.4193861936964,563.4193861936964,0.0,1.0
44,2019-01-02 20:00:00,1,2019-01-02 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5666637862088,-0.0,0.0,0.0,447.5666637862088,447.5666637862088,0.0,0.0
45,2019-01-02 21:00:00,1,2019-01-02 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6353682206575,-0.0,0.0,0.0,428.6353682206575,428.6353682206575,0.0,0.0
46,2019-01-02 22:00:00,1,2019-01-02 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.791288796162,-0.0,0.0,0.0,270.791288796162,270.791288796162,0.0,0.0
47,2019-01-02 23:00:00,1,2019-01-03 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279783769422,-0.0,0.0,0.0,232.5279783769422,232.5279783769422,0.0,0.0
48,2019-01-03 00:00:00,1,2019-01-03 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438355491867,-0.0,0.0,0.0,223.05438355491867,223.05438355491867,0.0,0.0
49,2019-01-03 01:00:00,1,2019-01-03 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438352856478,-0.0,0.0,0.0,223.05438352856478,223.05438352856478,0.0,0.0
50,2019-01-03 02:00:00,1,2019-01-03 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438354871774,-0.0,0.0,0.0,223.05438354871774,223.05438354871774,0.0,0.0
51,2019-01-03 03:00:00,1,2019-01-03 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438360297572,-0.0,0.0,0.0,223.05438360297572,223.05438360297572,0.0,0.0
52,2019-01-03 04:00:00,1,2019-01-03 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797889084272,-68.99726649317338,0.0,0.0,301.5252453840161,301.5252453840161,0.0,1.0
53,2019-01-03 05:00:00,1,2019-01-03 06:00:00,0.10531,0.10531,0.10531,0.12,0.0793468564671494,270.7923818121625,-400.0,0.0,0.0,670.7923818121625,670.7923818121625,0.0,1.0
54,2019-01-03 06:00:00,1,2019-01-03 07:00:00,0.10531,0.10531,0.10531,0.12,0.5393468564671494,331.8190474841673,-400.0,0.0,0.0,731.8190474841673,731.8190474841673,0.0,1.0
55,2019-01-03 07:00:00,1,2019-01-03 08:00:00,0.10531,0.10531,0.10531,0.12,0.9993468564671494,401.4750410017393,0.0,0.0,0.0,401.4750410017393,401.4750410017393,0.0,0.0
56,2019-01-03 08:00:00,1,2019-01-03 09:00:00,0.10531,0.10531,0.10531,0.12,0.9993468564671494,813.0166283928341,-0.5679508981310164,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
57,2019-01-03 09:00:00,1,2019-01-03 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,831.5457941381641,-0.0,17.961214847198885,0.0,813.5845792909652,813.5845792909652,0.0,0.0
58,2019-01-03 10:00:00,1,2019-01-03 11:00:00,0.10531,0.10531,0.10531,0.12,0.9755961754793493,799.8521036713796,-13.732475619585585,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
59,2019-01-03 11:00:00,1,2019-01-03 12:00:00,0.10531,0.10531,0.10531,0.12,0.9913885224418729,860.1848563200688,-0.0,46.60027702910361,0.0,813.5845792909652,813.5845792909652,0.0,0.0
60,2019-01-03 12:00:00,1,2019-01-03 13:00:00,0.10531,0.10531,0.10531,0.12,0.9280729286523299,917.1746546716604,-0.0,103.5900753806952,0.0,813.5845792909652,813.5845792909652,0.0,0.0
61,2019-01-03 13:00:00,1,2019-01-03 14:00:00,0.10531,0.10531,0.10531,0.12,0.7873255436242116,986.8302585309538,-0.0,173.24567923998856,0.0,813.5845792909652,813.5845792909652,0.0,0.0
62,2019-01-03 14:00:00,1,2019-01-03 15:00:00,0.10531,0.10531,0.10531,0.12,0.5519373924829227,987.0586894078261,-0.0,173.47411011686094,0.0,813.5845792909652,813.5845792909652,0.0,0.0
63,2019-01-03 15:00:00,1,2019-01-03 16:00:00,0.10531,0.10531,0.10531,0.12,0.3162388733024051,931.0189643667236,-0.0,117.4343850757584,0.0,813.5845792909652,813.5845792909652,0.0,0.0
64,2019-01-03 16:00:00,1,2019-01-03 17:00:00,0.13592,0.13592,0.13592,0.12,0.1566812848842551,915.9101778900543,-0.0,102.32559859908918,0.0,813.5845792909652,813.5845792909652,0.0,0.0
65,2019-01-03 17:00:00,1,2019-01-03 18:00:00,0.13592,0.13592,0.13592,0.12,0.017651938961579693,826.5764063666878,-0.0,12.991827075722654,0.0,813.5845792909652,813.5845792909652,0.0,0.0
66,2019-01-03 18:00:00,1,2019-01-03 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,626.8130596909527,-0.0,0.0,0.0,626.8130596909527,626.8130596909527,0.0,1.0
67,2019-01-03 19:00:00,1,2019-01-03 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,571.3511777305662,-0.0,0.0,0.0,571.3511777305662,571.3511777305662,0.0,1.0
68,2019-01-03 20:00:00,1,2019-01-03 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5373156210835,-0.0,0.0,0.0,447.5373156210835,447.5373156210835,0.0,0.0
69,2019-01-03 21:00:00,1,2019-01-03 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.60481139641485,-0.0,0.0,0.0,428.60481139641485,428.60481139641485,0.0,0.0
70,2019-01-03 22:00:00,1,2019-01-03 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.791289265881,-0.0,0.0,0.0,270.791289265881,270.791289265881,0.0,0.0
71,2019-01-03 23:00:00,1,2019-01-04 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797886061325,-0.0,0.0,0.0,232.52797886061325,232.52797886061325,0.0,0.0
72,2019-01-04 00:00:00,1,2019-01-04 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543839758055,-0.0,0.0,0.0,223.0543839758055,223.0543839758055,0.0,0.0
73,2019-01-04 01:00:00,1,2019-01-04 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438397503042,-0.0,0.0,0.0,223.05438397503042,223.05438397503042,0.0,0.0
74,2019-01-04 02:00:00,1,2019-01-04 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543840145612,-0.0,0.0,0.0,223.0543840145612,223.0543840145612,0.0,0.0
75,2019-01-04 03:00:00,1,2019-01-04 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438407967077,-0.0,0.0,0.0,223.05438407967077,223.05438407967077,0.0,0.0
76,2019-01-04 04:00:00,1,2019-01-04 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797931870558,-0.0,0.0,0.0,232.52797931870558,232.52797931870558,0.0,0.0
77,2019-01-04 05:00:00,1,2019-01-04 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79238253379356,-0.0,0.0,0.0,270.79238253379356,270.79238253379356,0.0,0.0
78,2019-01-04 06:00:00,1,2019-01-04 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,333.4479835610121,-0.0,0.0,0.0,333.4479835610121,333.4479835610121,0.0,0.0
79,2019-01-04 07:00:00,1,2019-01-04 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,408.1232905542632,-400.0,0.0,0.0,808.1232905542631,808.1232905542631,0.0,1.0
80,2019-01-04 08:00:00,1,2019-01-04 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,813.0583802823307,-0.5261990086344213,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
81,2019-01-04 09:00:00,1,2019-01-04 10:00:00,0.10531,0.10531,0.10531,0.12,0.46060512885992955,784.6067104173638,-28.977868873601324,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
82,2019-01-04 10:00:00,1,2019-01-04 11:00:00,0.10531,0.10531,0.10531,0.12,0.49392967806457105,746.673092309377,-66.91148698158815,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
83,2019-01-04 11:00:00,1,2019-01-04 12:00:00,0.10531,0.10531,0.10531,0.12,0.5708778880933975,746.6468454679397,-66.9377338230255,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
84,2019-01-04 12:00:00,1,2019-01-04 13:00:00,0.10531,0.10531,0.10531,0.12,0.6478562819898768,708.019164962889,-105.56541432807614,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
85,2019-01-04 13:00:00,1,2019-01-04 14:00:00,0.10531,0.10531,0.10531,0.12,0.7692565084671643,746.9269072112103,-66.65767207975489,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
86,2019-01-04 14:00:00,1,2019-01-04 15:00:00,0.10531,0.10531,0.10531,0.12,0.8459128313588825,746.6158338285695,-66.96874546239565,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
87,2019-01-04 15:00:00,1,2019-01-04 16:00:00,0.10531,0.10531,0.10531,0.12,0.9229268886406374,746.6235867913136,-66.96099249965152,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
88,2019-01-04 16:00:00,1,2019-01-04 17:00:00,0.13592,0.13592,0.13592,0.12,0.9999320300152367,791.175271636311,-0.0,400.0,0.0,391.175271636311,391.175271636311,0.0,0.0
89,2019-01-04 17:00:00,1,2019-01-04 18:00:00,0.13592,0.13592,0.13592,0.12,0.45645376914567154,736.8467424444103,-0.0,0.0,0.0,736.8467424444103,736.8467424444103,0.0,1.0
90,2019-01-04 18:00:00,1,2019-01-04 19:00:00,0.13592,0.13592,0.13592,0.12,0.45645376914567154,582.3602400769586,-0.0,0.0,0.0,582.3602400769586,582.3602400769586,0.0,0.0
91,2019-01-04 19:00:00,1,2019-01-04 20:00:00,0.13592,0.13592,0.13592,0.12,0.45645376914567154,563.4250115385722,-0.0,0.0,0.0,563.4250115385722,563.4250115385722,0.0,0.0
92,2019-01-04 20:00:00,1,2019-01-04 21:00:00,0.13592,0.13592,0.13592,0.12,0.45645376914567154,447.56310713581814,-0.0,335.94997409121424,0.0,111.6131330446039,111.6131330446039,0.0,0.0
93,2019-01-04 21:00:00,1,2019-01-04 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.62490991355804,-0.0,0.0,0.0,428.62490991355804,428.62490991355804,0.0,0.0
94,2019-01-04 22:00:00,1,2019-01-04 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79128972164796,-0.0,0.0,0.0,270.79128972164796,270.79128972164796,0.0,0.0
95,2019-01-04 23:00:00,1,2019-01-05 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279792156154,-0.0,0.0,0.0,232.5279792156154,232.5279792156154,0.0,0.0
96,2019-01-05 00:00:00,1,2019-01-05 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438442382132,0.0,0.0,0.0,223.05438442382132,223.05438442382132,0.0,0.0
97,2019-01-05 01:00:00,1,2019-01-05 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438449668205,-0.0,0.0,0.0,223.05438449668205,223.05438449668205,0.0,0.0
98,2019-01-05 02:00:00,1,2019-01-05 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438445792637,-0.0,0.0,0.0,223.05438445792637,223.05438445792637,0.0,0.0
99,2019-01-05 03:00:00,1,2019-01-05 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543844711033,-0.0,0.0,0.0,223.0543844711033,223.0543844711033,0.0,0.0
100,2019-01-05 04:00:00,1,2019-01-05 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.527979791525,-0.0,0.0,0.0,232.527979791525,232.527979791525,0.0,0.0
101,2019-01-05 05:00:00,1,2019-01-05 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79238297948405,-0.0,0.0,0.0,270.79238297948405,270.79238297948405,0.0,0.0
102,2019-01-05 06:00:00,1,2019-01-05 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.89916990167546,-174.5168442538334,0.0,0.0,506.41601415550883,506.41601415550883,0.0,1.0
103,2019-01-05 07:00:00,1,2019-01-05 08:00:00,0.10531,0.10531,0.10531,0.12,0.20069437089190842,408.1430083974726,-400.0,0.0,0.0,808.1430083974726,808.1430083974726,0.0,1.0
104,2019-01-05 08:00:00,1,2019-01-05 09:00:00,0.10531,0.10531,0.10531,0.12,0.6606943708919084,813.0607336133636,-0.0,0.0,0.0,813.0607336133636,813.0607336133636,0.0,0.0
105,2019-01-05 09:00:00,1,2019-01-05 10:00:00,0.10531,0.10531,0.10531,0.12,0.6606943708919084,784.584685362398,0.0,0.0,0.0,784.584685362398,784.584685362398,0.0,0.0
106,2019-01-05 10:00:00,1,2019-01-05 11:00:00,0.10531,0.10531,0.10531,0.12,0.6606943708919084,746.652869580233,-66.40786403313064,0.0,0.0,813.0607336133636,813.0607336133636,0.0,1.0
107,2019-01-05 11:00:00,1,2019-01-05 12:00:00,0.10531,0.10531,0.10531,0.12,0.7370634145300086,747.152036902053,-65.90869671131054,0.0,0.0,813.0607336133636,813.0607336133636,0.0,1.0
108,2019-01-05 12:00:00,1,2019-01-05 13:00:00,0.10531,0.10531,0.10531,0.12,0.8128584157480157,710.2103699725377,-0.0,0.0,0.0,710.2103699725377,710.2103699725377,0.0,0.0
109,2019-01-05 13:00:00,1,2019-01-05 14:00:00,0.10531,0.10531,0.10531,0.12,0.8128584157480157,750.070097431145,-62.9683938705806,0.0,0.0,813.0384913017256,813.0384913017256,0.0,1.0
110,2019-01-05 14:00:00,1,2019-01-05 15:00:00,0.10531,0.10531,0.10531,0.12,0.8852720686991833,753.1792848611597,-59.85920644056591,0.0,0.0,813.0384913017256,813.0384913017256,0.0,1.0
111,2019-01-05 15:00:00,1,2019-01-05 16:00:00,0.10531,0.10531,0.10531,0.12,0.954110156105834,747.2350578091213,-39.90421208188343,0.0,0.0,787.1392698910047,787.1392698910047,0.0,1.0
112,2019-01-05 16:00:00,1,2019-01-05 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,791.1524550040359,-0.0,400.0,0.0,391.1524550040359,391.1524550040359,0.0,0.0
113,2019-01-05 17:00:00,1,2019-01-05 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,736.817701037583,-0.0,0.0,0.0,736.817701037583,736.817701037583,0.0,1.0
114,2019-01-05 18:00:00,1,2019-01-05 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3384955318339,-0.0,0.0,0.0,582.3384955318339,582.3384955318339,0.0,0.0
115,2019-01-05 19:00:00,1,2019-01-05 20:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,563.4081517170016,-0.0,336.00000000000006,0.0,227.40815171700154,227.40815171700154,0.0,0.0
116,2019-01-05 20:00:00,1,2019-01-05 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.55250586981316,-0.0,0.0,0.0,447.55250586981316,447.55250586981316,0.0,0.0
117,2019-01-05 21:00:00,1,2019-01-05 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.61875621617435,-0.0,0.0,0.0,428.61875621617435,428.61875621617435,0.0,0.0
118,2019-01-05 22:00:00,1,2019-01-05 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912903223612,-0.0,0.0,0.0,270.7912903223612,270.7912903223612,0.0,0.0
119,2019-01-05 23:00:00,1,2019-01-06 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279797822237,-0.0,0.0,0.0,232.5279797822237,232.5279797822237,0.0,0.0
120,2019-01-06 00:00:00,1,2019-01-06 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438495709973,0.0,0.0,0.0,223.05438495709973,223.05438495709973,0.0,0.0
121,2019-01-06 01:00:00,1,2019-01-06 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438494624812,-0.0,0.0,0.0,223.05438494624812,223.05438494624812,0.0,0.0
122,2019-01-06 02:00:00,1,2019-01-06 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438490981774,-0.0,0.0,0.0,223.05438490981774,223.05438490981774,0.0,0.0
123,2019-01-06 03:00:00,1,2019-01-06 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438491369333,-0.0,0.0,0.0,223.05438491369333,223.05438491369333,0.0,0.0
124,2019-01-06 04:00:00,1,2019-01-06 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798024341644,-0.0,0.0,0.0,232.52798024341644,232.52798024341644,0.0,0.0
125,2019-01-06 05:00:00,1,2019-01-06 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923835933742,-0.0,0.0,0.0,270.7923835933742,270.7923835933742,0.0,0.0
126,2019-01-06 06:00:00,1,2019-01-06 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.86779165668867,-231.91375238279315,0.0,0.0,563.7815440394818,563.7815440394818,0.0,1.0
127,2019-01-06 07:00:00,1,2019-01-06 08:00:00,0.10531,0.10531,0.10531,0.12,0.26670081524021216,408.14101566492366,-400.0,0.0,0.0,808.1410156649237,808.1410156649237,0.0,1.0
