,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
128,2019-01-06 08:00:00,1,2019-01-06 09:00:00,0.10531,0.10531,0.10531,0.12,0.7267008152402121,813.0384913017256,-0.0,0.0,0.0,813.0384913017256,813.0384913017256,0.0,1.0
129,2019-01-06 09:00:00,1,2019-01-06 10:00:00,0.10531,0.10531,0.10531,0.12,0.7267008152402121,784.561657744122,0.0,0.0,0.0,784.561657744122,784.561657744122,0.0,0.0
130,2019-01-06 10:00:00,1,2019-01-06 11:00:00,0.10531,0.10531,0.10531,0.12,0.7267008152402121,746.6644832728721,-66.3740080288535,0.0,0.0,813.0384913017256,813.0384913017256,0.0,1.0
131,2019-01-06 11:00:00,1,2019-01-06 12:00:00,0.10531,0.10531,0.10531,0.12,0.8030309244733936,746.6654470099522,-66.37304429177334,0.0,0.0,813.0384913017256,813.0384913017256,0.0,1.0
132,2019-01-06 12:00:00,1,2019-01-06 13:00:00,0.10531,0.10531,0.10531,0.12,0.8793599254089329,708.1340786138412,-104.90441268788439,0.0,0.0,813.0384913017256,813.0384913017256,0.0,1.0
133,2019-01-06 13:00:00,1,2019-01-06 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,747.4490087012505,-0.0,0.0,0.0,747.4490087012505,747.4490087012505,0.0,0.0
134,2019-01-06 14:00:00,1,2019-01-06 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,747.2890870507457,-0.0,0.0,0.0,747.2890870507457,747.2890870507457,0.0,0.0
135,2019-01-06 15:00:00,1,2019-01-06 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.6470401998023,-0.0,0.0,0.0,746.6470401998023,746.6470401998023,0.0,0.0
136,2019-01-06 16:00:00,1,2019-01-06 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5435170716515,-0.0,0.0,0.0,784.5435170716515,784.5435170716515,0.0,0.0
137,2019-01-06 17:00:00,1,2019-01-06 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,736.8400971907257,-0.0,400.0,0.0,336.8400971907257,336.8400971907257,0.0,0.0
138,2019-01-06 18:00:00,1,2019-01-06 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.356925509363,-0.0,336.00000000000006,0.0,246.35692550936295,246.35692550936295,0.0,0.0
139,2019-01-06 19:00:00,1,2019-01-06 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4232998987503,-0.0,0.0,0.0,563.4232998987503,563.4232998987503,0.0,0.0
140,2019-01-06 20:00:00,1,2019-01-06 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.56758051185636,-0.0,0.0,0.0,447.56758051185636,447.56758051185636,0.0,0.0
141,2019-01-06 21:00:00,1,2019-01-06 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6307313622482,-0.0,0.0,0.0,428.6307313622482,428.6307313622482,0.0,0.0
142,2019-01-06 22:00:00,1,2019-01-06 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129069364075,-0.0,0.0,0.0,270.79129069364075,270.79129069364075,0.0,0.0
143,2019-01-06 23:00:00,1,2019-01-07 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798024341644,-0.0,0.0,0.0,232.52798024341644,232.52798024341644,0.0,0.0
144,2019-01-07 00:00:00,1,2019-01-07 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214544065314,-0.0,0.0,0.0,184.42214544065314,184.42214544065314,0.0,1.0
145,2019-01-07 01:00:00,1,2019-01-07 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214541662463,-0.0,0.0,0.0,184.42214541662463,184.42214541662463,0.0,0.0
146,2019-01-07 02:00:00,1,2019-01-07 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221454429785,-0.0,0.0,0.0,184.4221454429785,184.4221454429785,0.0,0.0
147,2019-01-07 03:00:00,1,2019-01-07 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214544685402,-0.0,0.0,0.0,184.42214544685402,184.42214544685402,0.0,0.0
148,2019-01-07 04:00:00,1,2019-01-07 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574066961148,-0.0,0.0,0.0,193.89574066961148,193.89574066961148,0.0,0.0
149,2019-01-07 05:00:00,1,2019-01-07 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84402484035604,-0.0,0.0,0.0,212.84402484035604,212.84402484035604,0.0,0.0
150,2019-01-07 06:00:00,1,2019-01-07 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.8269464760429,-0.0,0.0,0.0,331.8269464760429,331.8269464760429,0.0,0.0
151,2019-01-07 07:00:00,1,2019-01-07 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,330.8432216510476,-0.0,0.0,0.0,330.8432216510476,330.8432216510476,0.0,0.0
152,2019-01-07 08:00:00,1,2019-01-07 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,512.330266378237,-112.6782710876995,0.0,0.0,625.0085374659365,625.0085374659365,0.0,1.0
153,2019-01-07 09:00:00,1,2019-01-07 10:00:00,0.10531,0.10531,0.10531,0.12,0.12958001175085443,475.62723015546436,-0.0,0.0,0.0,475.62723015546436,475.62723015546436,0.0,1.0
154,2019-01-07 10:00:00,1,2019-01-07 11:00:00,0.10531,0.10531,0.10531,0.12,0.12958001175085443,437.711445975602,-0.0,0.0,0.0,437.711445975602,437.711445975602,0.0,1.0
155,2019-01-07 11:00:00,1,2019-01-07 12:00:00,0.10531,0.10531,0.10531,0.12,0.12958001175085443,437.7439900957448,-0.0,0.0,0.0,437.7439900957448,437.7439900957448,0.0,0.0
156,2019-01-07 12:00:00,1,2019-01-07 13:00:00,0.10531,0.10531,0.10531,0.12,0.12958001175085443,437.70442726894464,0.0,0.0,0.0,437.70442726894464,437.70442726894464,0.0,0.0
157,2019-01-07 13:00:00,1,2019-01-07 14:00:00,0.10531,0.10531,0.10531,0.12,0.12958001175085443,437.63544651444374,0.0,0.0,0.0,437.63544651444374,437.63544651444374,0.0,0.0
158,2019-01-07 14:00:00,1,2019-01-07 15:00:00,0.10531,0.10531,0.10531,0.12,0.12958001175085443,244.5060988324497,-380.50243863348663,0.0,0.0,625.0085374659363,625.0085374659363,0.0,1.0
159,2019-01-07 15:00:00,1,2019-01-07 16:00:00,0.10531,0.10531,0.10531,0.12,0.5671578161793641,248.62402979581825,-376.3845076701182,0.0,0.0,625.0085374659365,625.0085374659365,0.0,1.0
160,2019-01-07 16:00:00,1,2019-01-07 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,282.4882420014381,-0.0,282.4882420014381,0.0,0.0,0.0,0.0,0.0
161,2019-01-07 17:00:00,1,2019-01-07 18:00:00,0.13592,0.13592,0.13592,0.12,0.616184453802394,292.77240776442034,-0.0,292.77240776442034,0.0,0.0,0.0,0.0,0.0
162,2019-01-07 18:00:00,1,2019-01-07 19:00:00,0.13592,0.13592,0.13592,0.12,0.21839585629638805,269.6852317175743,-0.0,160.73935023414163,0.0,108.94588148343269,108.94588148343269,0.0,0.0
163,2019-01-07 19:00:00,1,2019-01-07 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380418495193,-0.0,0.0,0.0,250.7380418495193,250.7380418495193,0.0,0.0
164,2019-01-07 20:00:00,1,2019-01-07 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73804112711315,-0.0,0.0,0.0,250.73804112711315,250.73804112711315,0.0,0.0
165,2019-01-07 21:00:00,1,2019-01-07 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79157997928152,-0.0,0.0,0.0,231.79157997928152,231.79157997928152,0.0,0.0
166,2019-01-07 22:00:00,1,2019-01-07 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84293123139338,-0.0,0.0,0.0,212.84293123139338,212.84293123139338,0.0,0.0
167,2019-01-07 23:00:00,1,2019-01-08 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574068511374,-0.0,0.0,0.0,193.89574068511374,193.89574068511374,0.0,0.0
168,2019-01-08 00:00:00,1,2019-01-08 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178135338156,-0.0,0.0,0.0,184.42178135338156,184.42178135338156,0.0,0.0
169,2019-01-08 01:00:00,1,2019-01-08 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178132935302,-0.0,0.0,0.0,184.42178132935302,184.42178132935302,0.0,0.0
170,2019-01-08 02:00:00,1,2019-01-08 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178124099004,-0.0,0.0,0.0,184.42178124099004,184.42178124099004,0.0,0.0
171,2019-01-08 03:00:00,1,2019-01-08 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,185.00072061023738,-0.0,0.0,0.0,185.00072061023738,185.00072061023738,0.0,0.0
172,2019-01-08 04:00:00,1,2019-01-08 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,195.05367443344122,-0.0,0.0,0.0,195.05367443344122,195.05367443344122,0.0,0.0
173,2019-01-08 05:00:00,1,2019-01-08 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,214.29305737706446,-0.0,0.0,0.0,214.29305737706446,214.29305737706446,0.0,0.0
174,2019-01-08 06:00:00,1,2019-01-08 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,251.89710204683473,-0.0,0.0,0.0,251.89710204683473,251.89710204683473,0.0,0.0
175,2019-01-08 07:00:00,1,2019-01-08 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,251.2667668978064,-0.0,0.0,0.0,251.2667668978064,251.2667668978064,0.0,0.0
176,2019-01-08 08:00:00,1,2019-01-08 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.10618209904956,-273.8169877209071,0.0,0.0,504.9231698199567,504.9231698199567,0.0,1.0
177,2019-01-08 09:00:00,1,2019-01-08 10:00:00,0.10531,0.10531,0.10531,0.12,0.31488953587904317,202.39602729043946,-0.0,0.0,0.0,202.39602729043946,202.39602729043946,0.0,0.0
178,2019-01-08 10:00:00,1,2019-01-08 11:00:00,0.10531,0.10531,0.10531,0.12,0.31488953587904317,167.47040646920684,-0.0,0.0,0.0,167.47040646920684,167.47040646920684,0.0,0.0
179,2019-01-08 11:00:00,1,2019-01-08 12:00:00,0.10531,0.10531,0.10531,0.12,0.31488953587904317,180.1816231535012,-0.0,0.0,0.0,180.1816231535012,180.1816231535012,0.0,0.0
180,2019-01-08 12:00:00,1,2019-01-08 13:00:00,0.10531,0.10531,0.10531,0.12,0.31488953587904317,198.3836669621469,-0.0,0.0,0.0,198.3836669621469,198.3836669621469,0.0,0.0
181,2019-01-08 13:00:00,1,2019-01-08 14:00:00,0.10531,0.10531,0.10531,0.12,0.31488953587904317,209.51923038274558,-195.74822967039725,0.0,0.0,405.2674600531428,405.2674600531428,0.0,1.0
182,2019-01-08 14:00:00,1,2019-01-08 15:00:00,0.10531,0.10531,0.10531,0.12,0.54,240.8148583960404,-0.0,0.0,0.0,240.8148583960404,240.8148583960404,0.0,0.0
183,2019-01-08 15:00:00,1,2019-01-08 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,204.57887958677054,-400.0,0.0,0.0,604.5788795867705,604.5788795867705,0.0,1.0
184,2019-01-08 16:00:00,1,2019-01-08 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,201.52946470551387,-0.0,201.52946470551387,0.0,0.0,0.0,1.0,0.0
185,2019-01-08 17:00:00,1,2019-01-08 18:00:00,0.13592,0.13592,0.13592,0.12,0.7261827925196823,269.68413888217526,-0.0,269.68413888217526,0.0,0.0,0.0,0.0,0.0
186,2019-01-08 18:00:00,1,2019-01-08 19:00:00,0.13592,0.13592,0.13592,0.12,0.35976412556020504,269.68413894185903,-0.0,264.7863964123109,0.0,4.897742529548111,4.897742529548111,0.0,0.0
187,2019-01-08 19:00:00,1,2019-01-08 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369483777518,-0.0,0.0,0.0,250.7369483777518,250.7369483777518,0.0,0.0
188,2019-01-08 20:00:00,1,2019-01-08 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369483227187,-0.0,0.0,0.0,250.7369483227187,250.7369483227187,0.0,0.0
189,2019-01-08 21:00:00,1,2019-01-08 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79085114046575,-0.0,0.0,0.0,231.79085114046575,231.79085114046575,0.0,0.0
190,2019-01-08 22:00:00,1,2019-01-08 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425672014802,-0.0,0.0,0.0,212.8425672014802,212.8425672014802,0.0,0.0
191,2019-01-08 23:00:00,1,2019-01-09 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,194.76195743204917,-0.0,0.0,0.0,194.76195743204917,194.76195743204917,0.0,1.0
192,2019-01-09 00:00:00,1,2019-01-09 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.2103947161789,-0.0,0.0,0.0,224.2103947161789,224.2103947161789,0.0,0.0
193,2019-01-09 01:00:00,1,2019-01-09 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.21026182522778,-0.0,0.0,0.0,224.21026182522778,224.21026182522778,0.0,0.0
194,2019-01-09 02:00:00,1,2019-01-09 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.21039805381932,-0.0,0.0,0.0,224.21039805381932,224.21039805381932,0.0,0.0
195,2019-01-09 03:00:00,1,2019-01-09 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.21215322248722,-0.0,0.0,0.0,224.21215322248722,224.21215322248722,0.0,0.0
196,2019-01-09 04:00:00,1,2019-01-09 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,233.97634662942005,-0.0,0.0,0.0,233.97634662942005,233.97634662942005,0.0,0.0
197,2019-01-09 05:00:00,1,2019-01-09 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,271.9518819602464,-0.0,0.0,0.0,271.9518819602464,271.9518819602464,0.0,0.0
198,2019-01-09 06:00:00,1,2019-01-09 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.1038147043544,-339.0721116966396,0.0,0.0,671.1759264009941,671.1759264009941,0.0,1.0
199,2019-01-09 07:00:00,1,2019-01-09 08:00:00,0.10531,0.10531,0.10531,0.12,0.38993292845113553,401.63971813098266,-399.99999999999994,0.0,0.0,801.6397181309826,801.6397181309826,0.0,1.0
200,2019-01-09 08:00:00,1,2019-01-09 09:00:00,0.10531,0.10531,0.10531,0.12,0.8499329284511354,813.0904493871029,-0.0,0.0,0.0,813.0904493871029,813.0904493871029,0.0,1.0
201,2019-01-09 09:00:00,1,2019-01-09 10:00:00,0.10531,0.10531,0.10531,0.12,0.8499329284511354,784.5861401349025,-0.0,0.0,0.0,784.5861401349025,784.5861401349025,0.0,0.0
202,2019-01-09 10:00:00,1,2019-01-09 11:00:00,0.10531,0.10531,0.10531,0.12,0.8499329284511354,746.7563845008808,-0.0,0.0,0.0,746.7563845008808,746.7563845008808,0.0,0.0
203,2019-01-09 11:00:00,1,2019-01-09 12:00:00,0.10531,0.10531,0.10531,0.12,0.8499329284511354,747.8925979108903,-65.19785147621258,0.0,0.0,813.0904493871029,813.0904493871029,0.0,1.0
204,2019-01-09 12:00:00,1,2019-01-09 13:00:00,0.10531,0.10531,0.10531,0.12,0.92491045764878,709.9929721411879,-0.0,-2.8323193973106247e-14,0.0,709.9929721411879,709.9929721411879,0.0,1.0
205,2019-01-09 13:00:00,1,2019-01-09 14:00:00,0.10531,0.10531,0.10531,0.12,0.9249104576487801,747.7951951686507,-65.29525421845221,-2.842170943040401e-14,0.0,813.090449387103,813.090449387103,0.0,1.0
206,2019-01-09 14:00:00,1,2019-01-09 15:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000002,747.4514730084395,-0.0,1.0459189070388675e-13,0.0,747.4514730084394,747.4514730084394,0.0,0.0
207,2019-01-09 15:00:00,1,2019-01-09 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.6304148036766,-0.0,0.0,0.0,746.6304148036766,746.6304148036766,0.0,0.0
208,2019-01-09 16:00:00,1,2019-01-09 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5667713642334,-0.0,400.0,0.0,384.56677136423343,384.56677136423343,0.0,0.0
209,2019-01-09 17:00:00,1,2019-01-09 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,736.8512258147671,-0.0,0.0,0.0,736.8512258147671,736.8512258147671,0.0,1.0
210,2019-01-09 18:00:00,1,2019-01-09 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3616113696972,-0.0,336.00000000000006,0.0,246.3616113696972,246.3616113696972,0.0,0.0
211,2019-01-09 19:00:00,1,2019-01-09 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4313299282796,-0.0,0.0,0.0,563.4313299282796,563.4313299282796,0.0,0.0
212,2019-01-09 20:00:00,1,2019-01-09 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.57859882788995,-0.0,0.0,0.0,447.57859882788995,447.57859882788995,0.0,0.0
213,2019-01-09 21:00:00,1,2019-01-09 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.644133168221,0.0,0.0,0.0,428.644133168221,428.644133168221,0.0,0.0
214,2019-01-09 22:00:00,1,2019-01-09 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.791291818331,-0.0,0.0,0.0,270.791291818331,270.791291818331,0.0,0.0
215,2019-01-09 23:00:00,1,2019-01-10 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798129757136,-0.0,0.0,0.0,232.52798129757136,232.52798129757136,0.0,0.0
216,2019-01-10 00:00:00,1,2019-01-10 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438642749073,0.0,0.0,0.0,223.05438642749073,223.05438642749073,0.0,0.0
217,2019-01-10 01:00:00,1,2019-01-10 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543864980261,-0.0,0.0,0.0,223.0543864980261,223.0543864980261,0.0,0.0
218,2019-01-10 02:00:00,1,2019-01-10 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543864809736,-0.0,0.0,0.0,223.0543864809736,223.0543864809736,0.0,0.0
219,2019-01-10 03:00:00,1,2019-01-10 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438648407406,-0.0,0.0,0.0,223.05438648407406,223.05438648407406,0.0,0.0
220,2019-01-10 04:00:00,1,2019-01-10 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798180527094,-0.0,0.0,0.0,232.52798180527094,232.52798180527094,0.0,0.0
221,2019-01-10 05:00:00,1,2019-01-10 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923861931062,-0.0,0.0,0.0,270.7923861931062,270.7923861931062,0.0,0.0
222,2019-01-10 06:00:00,1,2019-01-10 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.9284866638366,-399.99999999999994,0.0,0.0,731.9284866638366,731.9284866638366,0.0,1.0
223,2019-01-10 07:00:00,1,2019-01-10 08:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,401.54938866806873,-300.94096260375625,0.0,0.0,702.4903512718249,702.4903512718249,0.0,1.0
224,2019-01-10 08:00:00,1,2019-01-10 09:00:00,0.10531,0.10531,0.10531,0.12,0.8060821069943196,813.0516459300794,-0.0,0.0,0.0,813.0516459300794,813.0516459300794,0.0,1.0
225,2019-01-10 09:00:00,1,2019-01-10 10:00:00,0.10531,0.10531,0.10531,0.12,0.8060821069943196,784.563015332847,-0.0,0.0,0.0,784.563015332847,784.563015332847,0.0,0.0
226,2019-01-10 10:00:00,1,2019-01-10 11:00:00,0.10531,0.10531,0.10531,0.12,0.8060821069943196,746.6498952543052,0.0,0.0,0.0,746.6498952543052,746.6498952543052,0.0,0.0
227,2019-01-10 11:00:00,1,2019-01-10 12:00:00,0.10531,0.10531,0.10531,0.12,0.8060821069943196,746.838160062691,0.0,0.0,0.0,746.838160062691,746.838160062691,0.0,0.0
228,2019-01-10 12:00:00,1,2019-01-10 13:00:00,0.10531,0.10531,0.10531,0.12,0.8060821069943196,709.135780712648,-103.94589505956779,0.0,0.0,813.0816757722158,813.0816757722158,0.0,1.0
229,2019-01-10 13:00:00,1,2019-01-10 14:00:00,0.10531,0.10531,0.10531,0.12,0.9256198863128227,748.1518984541725,-0.0,0.0,0.0,748.1518984541725,748.1518984541725,0.0,0.0
230,2019-01-10 14:00:00,1,2019-01-10 15:00:00,0.10531,0.10531,0.10531,0.12,0.9256198863128227,748.3432563599627,-64.67835972798034,0.0,0.0,813.021616087943,813.021616087943,0.0,1.0
231,2019-01-10 15:00:00,1,2019-01-10 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,747.0426000864812,-0.0,0.0,0.0,747.0426000864812,747.0426000864812,0.0,0.0
232,2019-01-10 16:00:00,1,2019-01-10 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.541732007616,-0.0,400.0,0.0,384.541732007616,384.541732007616,0.0,0.0
233,2019-01-10 17:00:00,1,2019-01-10 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,736.8404376959322,-0.0,0.0,0.0,736.8404376959322,736.8404376959322,0.0,1.0
234,2019-01-10 18:00:00,1,2019-01-10 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3617650057965,-0.0,0.0,0.0,582.3617650057965,582.3617650057965,0.0,0.0
235,2019-01-10 19:00:00,1,2019-01-10 20:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,563.4333162204074,-0.0,0.0,0.0,563.4333162204074,563.4333162204074,0.0,0.0
236,2019-01-10 20:00:00,1,2019-01-10 21:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,447.5800549103371,-0.0,336.00000000000006,0.0,111.58005491033703,111.58005491033703,0.0,0.0
237,2019-01-10 21:00:00,1,2019-01-10 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6485885910713,-0.0,0.0,0.0,428.6485885910713,428.6485885910713,0.0,0.0
238,2019-01-10 22:00:00,1,2019-01-10 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129219813683,-0.0,0.0,0.0,270.79129219813683,270.79129219813683,0.0,0.0
239,2019-01-10 23:00:00,1,2019-01-11 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798167350159,-0.0,0.0,0.0,232.52798167350159,232.52798167350159,0.0,0.0
240,2019-01-11 00:00:00,1,2019-01-11 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438676544043,0.0,0.0,0.0,223.05438676544043,223.05438676544043,0.0,0.0
241,2019-01-11 01:00:00,1,2019-01-11 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543868196984,-0.0,0.0,0.0,223.0543868196984,223.0543868196984,0.0,0.0
242,2019-01-11 02:00:00,1,2019-01-11 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438676466528,-300.17201398890677,0.0,0.0,523.2264007535721,523.2264007535721,0.0,1.0
243,2019-01-11 03:00:00,1,2019-01-11 04:00:00,0.10531,0.10531,0.10531,0.12,0.3451978160872428,223.05438673986168,-0.0,0.0,0.0,223.05438673986168,223.05438673986168,0.0,0.0
244,2019-01-11 04:00:00,1,2019-01-11 05:00:00,0.10531,0.10531,0.10531,0.12,0.3451978160872428,232.5279820548576,-0.0,0.0,0.0,232.5279820548576,232.5279820548576,0.0,0.0
245,2019-01-11 05:00:00,1,2019-01-11 06:00:00,0.10531,0.10531,0.10531,0.12,0.3451978160872428,270.79238715037184,-0.0,0.0,0.0,270.79238715037184,270.79238715037184,0.0,0.0
246,2019-01-11 06:00:00,1,2019-01-11 07:00:00,0.10531,0.10531,0.10531,0.12,0.3451978160872428,331.9250816621532,-399.99999999999994,0.0,0.0,731.9250816621532,731.9250816621532,0.0,1.0
247,2019-01-11 07:00:00,1,2019-01-11 08:00:00,0.10531,0.10531,0.10531,0.12,0.8051978160872427,401.5546200326308,0.0,0.0,0.0,401.5546200326308,401.5546200326308,0.0,0.0
248,2019-01-11 08:00:00,1,2019-01-11 09:00:00,0.10531,0.10531,0.10531,0.12,0.8051978160872427,813.0816757722159,-0.0,0.0,0.0,813.0816757722159,813.0816757722159,0.0,1.0
249,2019-01-11 09:00:00,1,2019-01-11 10:00:00,0.10531,0.10531,0.10531,0.12,0.8051978160872427,784.6053285598229,-0.0,0.0,0.0,784.6053285598229,784.6053285598229,0.0,0.0
250,2019-01-11 10:00:00,1,2019-01-11 11:00:00,0.10531,0.10531,0.10531,0.12,0.8051978160872427,746.6589306840615,0.0,0.0,0.0,746.6589306840615,746.6589306840615,0.0,0.0
251,2019-01-11 11:00:00,1,2019-01-11 12:00:00,0.10531,0.10531,0.10531,0.12,0.8051978160872427,747.1209179597915,0.0,0.0,0.0,747.1209179597915,747.1209179597915,0.0,0.0
252,2019-01-11 12:00:00,1,2019-01-11 13:00:00,0.10531,0.10531,0.10531,0.12,0.8051978160872427,708.0871250125394,0.0,0.0,0.0,708.0871250125394,708.0871250125394,0.0,0.0
253,2019-01-11 13:00:00,1,2019-01-11 14:00:00,0.10531,0.10531,0.10531,0.12,0.8051978160872427,748.437477282937,-65.14710200802813,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
254,2019-01-11 14:00:00,1,2019-01-11 15:00:00,0.10531,0.10531,0.10531,0.12,0.880116983396475,748.6830231294948,-37.88866499283466,0.0,0.0,786.5716881223295,786.5716881223295,0.0,1.0
255,2019-01-11 15:00:00,1,2019-01-11 16:00:00,0.10531,0.10531,0.10531,0.12,0.923688948138235,747.2271428894304,-66.35743640153476,0.0,0.0,813.5845792909652,813.5845792909652,0.0,1.0
256,2019-01-11 16:00:00,1,2019-01-11 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5430453140846,-0.0,400.0,0.0,384.54304531408457,384.54304531408457,0.0,0.0
257,2019-01-11 17:00:00,1,2019-01-11 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,736.8393220783857,-0.0,0.0,0.0,736.8393220783857,736.8393220783857,0.0,1.0
258,2019-01-11 18:00:00,1,2019-01-11 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3543278996373,-0.0,0.0,0.0,582.3543278996373,582.3543278996373,0.0,0.0
