,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
259,2019-01-11 19:00:00,1,2019-01-11 20:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,563.4171476585808,-0.0,0.0,0.0,563.4171476585808,563.4171476585808,0.0,0.0
260,2019-01-11 20:00:00,1,2019-01-11 21:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,447.5591254354483,-0.0,336.00000000000006,0.0,111.55912543544827,111.55912543544827,0.0,0.0
261,2019-01-11 21:00:00,1,2019-01-11 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,432.7438349395626,0.0,0.0,0.0,432.7438349395626,432.7438349395626,0.0,0.0
262,2019-01-11 22:00:00,1,2019-01-11 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129256244033,-0.0,0.0,0.0,270.79129256244033,270.79129256244033,0.0,0.0
263,2019-01-11 23:00:00,1,2019-01-12 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798204555626,-0.0,0.0,0.0,232.52798204555626,232.52798204555626,0.0,0.0
264,2019-01-12 00:00:00,1,2019-01-12 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054387150672,0.0,0.0,0.0,223.054387150672,223.054387150672,0.0,0.0
265,2019-01-12 01:00:00,1,2019-01-12 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438722430785,-0.0,0.0,0.0,223.05438722430785,223.05438722430785,0.0,0.0
266,2019-01-12 02:00:00,1,2019-01-12 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438719872905,-192.1405810365698,0.0,0.0,415.19496823529886,415.19496823529886,0.0,1.0
267,2019-01-12 03:00:00,1,2019-01-12 04:00:00,0.10531,0.10531,0.10531,0.12,0.2209616681920553,223.0543872064802,-0.0,0.0,0.0,223.0543872064802,223.0543872064802,0.0,0.0
268,2019-01-12 04:00:00,1,2019-01-12 05:00:00,0.10531,0.10531,0.10531,0.12,0.2209616681920553,232.52798251992593,-0.0,0.0,0.0,232.52798251992593,232.52798251992593,0.0,0.0
269,2019-01-12 05:00:00,1,2019-01-12 06:00:00,0.10531,0.10531,0.10531,0.12,0.2209616681920553,270.7923873208969,-0.0,0.0,0.0,270.7923873208969,270.7923873208969,0.0,0.0
270,2019-01-12 06:00:00,1,2019-01-12 07:00:00,0.10531,0.10531,0.10531,0.12,0.2209616681920553,331.8234174383095,-399.99999999999994,0.0,0.0,731.8234174383094,731.8234174383094,0.0,1.0
271,2019-01-12 07:00:00,1,2019-01-12 08:00:00,0.10531,0.10531,0.10531,0.12,0.6809616681920552,401.46776046703565,0.0,0.0,0.0,401.46776046703565,401.46776046703565,0.0,0.0
272,2019-01-12 08:00:00,1,2019-01-12 09:00:00,0.10531,0.10531,0.10531,0.12,0.6809616681920552,813.012368258378,-0.0,0.0,0.0,813.012368258378,813.012368258378,0.0,1.0
273,2019-01-12 09:00:00,1,2019-01-12 10:00:00,0.10531,0.10531,0.10531,0.12,0.6809616681920552,784.5430896195945,0.0,0.0,0.0,784.5430896195945,784.5430896195945,0.0,0.0
274,2019-01-12 10:00:00,1,2019-01-12 11:00:00,0.10531,0.10531,0.10531,0.12,0.6809616681920552,747.4856416680814,-65.52672659029668,0.0,0.0,813.012368258378,813.012368258378,0.0,1.0
275,2019-01-12 11:00:00,1,2019-01-12 12:00:00,0.10531,0.10531,0.10531,0.12,0.7563174037708964,749.7621097489967,-63.2502585093813,0.0,0.0,813.012368258378,813.012368258378,0.0,1.0
276,2019-01-12 12:00:00,1,2019-01-12 13:00:00,0.10531,0.10531,0.10531,0.12,0.8290552010566848,711.9720364317822,-101.2367035697612,0.0,0.0,813.2087400015433,813.2087400015433,0.0,1.0
277,2019-01-12 13:00:00,1,2019-01-12 14:00:00,0.10531,0.10531,0.10531,0.12,0.9454774101619102,749.4704488394964,0.0,0.0,0.0,749.4704488394964,749.4704488394964,0.0,0.0
278,2019-01-12 14:00:00,1,2019-01-12 15:00:00,0.10531,0.10531,0.10531,0.12,0.9454774101619102,765.4050488299173,-0.0,0.0,0.0,765.4050488299173,765.4050488299173,0.0,0.0
279,2019-01-12 15:00:00,1,2019-01-12 16:00:00,0.10531,0.10531,0.10531,0.12,0.9454774101619102,765.7977923162479,-47.41094768529541,0.0,0.0,813.2087400015432,813.2087400015432,0.0,1.0
280,2019-01-12 16:00:00,1,2019-01-12 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5522499543035,-0.0,400.0,0.0,384.55224995430353,384.55224995430353,0.0,0.0
281,2019-01-12 17:00:00,1,2019-01-12 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,736.8396585204453,-0.0,336.00000000000006,0.0,400.8396585204452,400.8396585204452,0.0,0.0
282,2019-01-12 18:00:00,1,2019-01-12 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3507067225655,-0.0,0.0,0.0,582.3507067225655,582.3507067225655,0.0,0.0
283,2019-01-12 19:00:00,1,2019-01-12 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4124649676871,-0.0,0.0,0.0,563.4124649676871,563.4124649676871,0.0,0.0
284,2019-01-12 20:00:00,1,2019-01-12 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5504211575993,-0.0,0.0,0.0,447.5504211575993,447.5504211575993,0.0,0.0
285,2019-01-12 21:00:00,1,2019-01-12 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,436.56957682074966,-0.0,0.0,0.0,436.56957682074966,436.56957682074966,0.0,0.0
286,2019-01-12 22:00:00,1,2019-01-12 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912927422668,-0.0,0.0,0.0,270.7912927422668,270.7912927422668,0.0,0.0
287,2019-01-12 23:00:00,1,2019-01-13 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798236025248,-0.0,0.0,0.0,232.52798236025248,232.52798236025248,0.0,0.0
288,2019-01-13 00:00:00,1,2019-01-13 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438737080436,0.0,0.0,0.0,223.05438737080436,223.05438737080436,0.0,0.0
289,2019-01-13 01:00:00,1,2019-01-13 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543873855315,-0.0,0.0,0.0,223.0543873855315,223.0543873855315,0.0,0.0
290,2019-01-13 02:00:00,1,2019-01-13 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543874467655,-0.0,0.0,0.0,223.0543874467655,223.0543874467655,0.0,0.0
291,2019-01-13 03:00:00,1,2019-01-13 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438744444015,-0.0,0.0,0.0,223.05438744444015,223.05438744444015,0.0,0.0
292,2019-01-13 04:00:00,1,2019-01-13 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798270517815,-0.0,0.0,0.0,232.52798270517815,232.52798270517815,0.0,0.0
293,2019-01-13 05:00:00,1,2019-01-13 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923883308703,-340.90526772926415,0.0,0.0,611.6976560601345,611.6976560601345,0.0,1.0
294,2019-01-13 06:00:00,1,2019-01-13 07:00:00,0.10531,0.10531,0.10531,0.12,0.3920410578886538,331.8193691634077,-400.0,0.0,0.0,731.8193691634077,731.8193691634077,0.0,1.0
295,2019-01-13 07:00:00,1,2019-01-13 08:00:00,0.10531,0.10531,0.10531,0.12,0.8520410578886538,401.4517740763511,0.0,0.0,0.0,401.4517740763511,401.4517740763511,0.0,0.0
296,2019-01-13 08:00:00,1,2019-01-13 09:00:00,0.10531,0.10531,0.10531,0.12,0.8520410578886538,813.0695209555175,-0.0,0.0,0.0,813.0695209555175,813.0695209555175,0.0,1.0
297,2019-01-13 09:00:00,1,2019-01-13 10:00:00,0.10531,0.10531,0.10531,0.12,0.8520410578886538,784.625560055505,0.0,0.0,0.0,784.625560055505,784.625560055505,0.0,0.0
298,2019-01-13 10:00:00,1,2019-01-13 11:00:00,0.10531,0.10531,0.10531,0.12,0.8520410578886538,750.8264153248696,-62.24310563064796,0.0,0.0,813.0695209555175,813.0695209555175,0.0,1.0
299,2019-01-13 11:00:00,1,2019-01-13 12:00:00,0.10531,0.10531,0.10531,0.12,0.9236206293638989,746.6497888768998,-0.0,0.0,0.0,746.6497888768998,746.6497888768998,0.0,0.0
300,2019-01-13 12:00:00,1,2019-01-13 13:00:00,0.10531,0.10531,0.10531,0.12,0.9236206293638989,712.1579426050308,-42.57965888810784,7.673861546209082e-13,0.0,754.7376014931378,754.7376014931378,0.0,1.0
301,2019-01-13 13:00:00,1,2019-01-13 14:00:00,0.10531,0.10531,0.10531,0.12,0.9725872370852219,747.1141681610708,-7.623433332066668,-2.2737367544323206e-13,0.0,754.7376014931378,754.7376014931378,0.0,1.0
302,2019-01-13 14:00:00,1,2019-01-13 15:00:00,0.10531,0.10531,0.10531,0.12,0.981354185417099,746.6526769241253,-8.084924569013083,5.115907697472721e-13,0.0,754.7376014931378,754.7376014931378,0.0,1.0
303,2019-01-13 15:00:00,1,2019-01-13 16:00:00,0.10531,0.10531,0.10531,0.12,0.9906518486714633,746.6087742509319,-8.128827242207905,1.9042545318370685e-12,0.0,754.7376014931378,754.7376014931378,0.0,1.0
304,2019-01-13 16:00:00,1,2019-01-13 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5335331164251,-0.0,400.0,0.0,384.53353311642513,384.53353311642513,0.0,0.0
305,2019-01-13 17:00:00,1,2019-01-13 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304349,736.8368344449193,-0.0,0.0,0.0,736.8368344449193,736.8368344449193,0.0,1.0
306,2019-01-13 18:00:00,1,2019-01-13 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3536737011888,-0.0,336.00000000000006,0.0,246.3536737011887,246.3536737011887,0.0,0.0
307,2019-01-13 19:00:00,1,2019-01-13 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4210911442855,-0.0,0.0,0.0,563.4210911442855,563.4210911442855,0.0,1.0
308,2019-01-13 20:00:00,1,2019-01-13 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.55585219460005,-0.0,0.0,0.0,447.55585219460005,447.55585219460005,0.0,0.0
309,2019-01-13 21:00:00,1,2019-01-13 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.61338713170164,-3.357952437429585e-14,0.0,0.0,428.6133871317017,428.6133871317017,0.0,0.0
310,2019-01-13 22:00:00,1,2019-01-13 23:00:00,0.10531,0.10531,0.10531,0.12,3.8616453030440226e-17,270.79129340886476,-0.0,5.684341886080802e-14,0.0,270.7912934088647,270.7912934088647,0.0,0.0
311,2019-01-13 23:00:00,1,2019-01-14 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279828819041,-0.0,-1.6849337112995106e-14,0.0,232.52798288190414,232.52798288190414,0.0,0.0
312,2019-01-14 00:00:00,1,2019-01-14 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221480830164,-0.0,0.0,0.0,184.4221480830164,184.4221480830164,0.0,1.0
313,2019-01-14 01:00:00,1,2019-01-14 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221480496865,-0.0,0.0,0.0,184.4221480496865,184.4221480496865,0.0,0.0
314,2019-01-14 02:00:00,1,2019-01-14 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214804813628,-0.0,0.0,0.0,184.42214804813628,184.42214804813628,0.0,0.0
315,2019-01-14 03:00:00,1,2019-01-14 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221480775906,-0.0,0.0,0.0,184.4221480775906,184.4221480775906,0.0,0.0
316,2019-01-14 04:00:00,1,2019-01-14 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574326469275,-314.3034439694909,0.0,0.0,508.1991872341837,508.1991872341837,0.0,1.0
317,2019-01-14 05:00:00,1,2019-01-14 06:00:00,0.10531,0.10531,0.10531,0.12,0.36144896056491455,212.84402861516068,-295.355158619023,0.0,0.0,508.1991872341837,508.1991872341837,0.0,1.0
318,2019-01-14 06:00:00,1,2019-01-14 07:00:00,0.10531,0.10531,0.10531,0.12,0.7011073929767909,333.40239316878643,-0.0,0.0,0.0,333.40239316878643,333.40239316878643,0.0,0.0
319,2019-01-14 07:00:00,1,2019-01-14 08:00:00,0.10531,0.10531,0.10531,0.12,0.7011073929767909,324.22001413083433,-0.0,0.0,0.0,324.22001413083433,324.22001413083433,0.0,0.0
320,2019-01-14 08:00:00,1,2019-01-14 09:00:00,0.10531,0.10531,0.10531,0.12,0.7011073929767909,504.0744209604828,-4.124766273700871,0.0,0.0,508.1991872341837,508.1991872341837,0.0,1.0
321,2019-01-14 09:00:00,1,2019-01-14 10:00:00,0.10531,0.10531,0.10531,0.12,0.7058508741915469,475.6133112431114,-0.0,0.0,0.0,475.6133112431114,475.6133112431114,0.0,1.0
322,2019-01-14 10:00:00,1,2019-01-14 11:00:00,0.10531,0.10531,0.10531,0.12,0.7058508741915469,437.6642171538363,-0.0,0.0,0.0,437.6642171538363,437.6642171538363,0.0,0.0
323,2019-01-14 11:00:00,1,2019-01-14 12:00:00,0.10531,0.10531,0.10531,0.12,0.7058508741915469,437.6251429131007,-0.0,0.0,0.0,437.6251429131007,437.6251429131007,0.0,0.0
324,2019-01-14 12:00:00,1,2019-01-14 13:00:00,0.10531,0.10531,0.10531,0.12,0.7058508741915469,437.6073448084149,-0.0,0.0,0.0,437.6073448084149,437.6073448084149,0.0,0.0
325,2019-01-14 13:00:00,1,2019-01-14 14:00:00,0.10531,0.10531,0.10531,0.12,0.7058508741915469,437.59329755192897,-0.0,0.0,0.0,437.59329755192897,437.59329755192897,0.0,0.0
326,2019-01-14 14:00:00,1,2019-01-14 15:00:00,0.10531,0.10531,0.10531,0.12,0.7058508741915469,244.47542561788038,-255.78184852908964,0.0,0.0,500.25727414697,500.25727414697,0.0,1.0
327,2019-01-14 15:00:00,1,2019-01-14 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,252.41733870509398,-0.0,0.0,0.0,252.41733870509398,252.41733870509398,0.0,0.0
328,2019-01-14 16:00:00,1,2019-01-14 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,290.4004529530412,-0.0,290.4004529530412,0.0,0.0,0.0,0.0,0.0
329,2019-01-14 17:00:00,1,2019-01-14 18:00:00,0.13592,0.13592,0.13592,0.12,0.605434167183368,292.69991651136,-0.0,175.914311793315,0.0,116.78560471804502,116.78560471804502,0.0,0.0
330,2019-01-14 18:00:00,1,2019-01-14 19:00:00,0.13592,0.13592,0.13592,0.12,0.36642015659462474,269.68523525364384,-0.0,269.68523525364384,0.0,0.0,0.0,0.0,0.0
331,2019-01-14 19:00:00,1,2019-01-14 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380454375215,-0.0,0.0,0.0,250.7380454375215,250.7380454375215,0.0,0.0
332,2019-01-14 20:00:00,1,2019-01-14 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73804466860855,-0.0,0.0,0.0,250.73804466860855,250.73804466860855,0.0,0.0
333,2019-01-14 21:00:00,1,2019-01-14 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7915845454774,-0.0,0.0,0.0,231.7915845454774,231.7915845454774,0.0,0.0
334,2019-01-14 22:00:00,1,2019-01-14 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84293377764251,-0.0,0.0,0.0,212.84293377764251,212.84293377764251,0.0,0.0
335,2019-01-14 23:00:00,1,2019-01-15 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574327166878,-0.0,0.0,0.0,193.89574327166878,193.89574327166878,0.0,0.0
336,2019-01-15 00:00:00,1,2019-01-15 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178331364457,-0.0,0.0,0.0,184.42178331364457,184.42178331364457,0.0,0.0
337,2019-01-15 01:00:00,1,2019-01-15 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217832911663,-0.0,0.0,0.0,184.4217832911663,184.4217832911663,0.0,0.0
338,2019-01-15 02:00:00,1,2019-01-15 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178321210466,-231.14209434161648,0.0,0.0,415.5638775537211,415.5638775537211,0.0,1.0
339,2019-01-15 03:00:00,1,2019-01-15 04:00:00,0.10531,0.10531,0.10531,0.12,0.26581340849285895,184.4217830911869,-0.0,0.0,0.0,184.4217830911869,184.4217830911869,0.0,0.0
340,2019-01-15 04:00:00,1,2019-01-15 05:00:00,0.10531,0.10531,0.10531,0.12,0.26581340849285895,193.89537838292944,-221.6684991707917,0.0,0.0,415.5638775537211,415.5638775537211,0.0,1.0
341,2019-01-15 05:00:00,1,2019-01-15 06:00:00,0.10531,0.10531,0.10531,0.12,0.5207321825392695,212.84366454881717,-202.72021300490397,0.0,0.0,415.5638775537211,415.5638775537211,0.0,1.0
342,2019-01-15 06:00:00,1,2019-01-15 07:00:00,0.10531,0.10531,0.10531,0.12,0.753860427494909,250.7369502093459,-0.0,0.0,0.0,250.7369502093459,250.7369502093459,0.0,0.0
343,2019-01-15 07:00:00,1,2019-01-15 08:00:00,0.10531,0.10531,0.10531,0.12,0.753860427494909,243.19488182134327,-0.0,0.0,0.0,243.19488182134327,243.19488182134327,0.0,0.0
344,2019-01-15 08:00:00,1,2019-01-15 09:00:00,0.10531,0.10531,0.10531,0.12,0.753860427494909,229.95025239140756,-0.0,0.0,0.0,229.95025239140756,229.95025239140756,0.0,0.0
345,2019-01-15 09:00:00,1,2019-01-15 10:00:00,0.10531,0.10531,0.10531,0.12,0.753860427494909,201.52946667972896,-214.0344108739922,0.0,0.0,415.5638775537211,415.5638775537211,0.0,1.0
346,2019-01-15 10:00:00,1,2019-01-15 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63508564065256,-0.0,0.0,0.0,163.63508564065256,163.63508564065256,0.0,0.0
347,2019-01-15 11:00:00,1,2019-01-15 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63581572042565,-0.0,0.0,0.0,163.63581572042565,163.63581572042565,0.0,0.0
348,2019-01-15 12:00:00,1,2019-01-15 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.6358159235055,-0.0,1.497560695252354e-13,2.163155479383682e-13,163.63581592350536,163.63581592350513,0.0,0.0
349,2019-01-15 13:00:00,1,2019-01-15 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63691073466978,-0.0,5.415035967727376e-14,7.821674364717421e-14,163.63691073466973,163.63691073466964,0.0,0.0
350,2019-01-15 14:00:00,1,2019-01-15 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63581586382173,-0.0,0.0,-3.268496584496461e-13,163.63581586382173,163.63581586382207,0.0,0.0
351,2019-01-15 15:00:00,1,2019-01-15 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63508544377365,-0.0,0.0,0.0,163.63508544377365,163.63508544377365,0.0,0.0
352,2019-01-15 16:00:00,1,2019-01-15 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,201.5294666091936,-0.0,201.5294666091936,0.0,0.0,0.0,0.0,0.0
353,2019-01-15 17:00:00,1,2019-01-15 18:00:00,0.13592,0.13592,0.13592,0.12,0.726182789933161,269.68414082771113,-0.0,269.684140827711,0.0,4.263256414560601e-13,4.263256414560601e-13,0.0,0.0
354,2019-01-15 18:00:00,1,2019-01-15 19:00:00,0.13592,0.13592,0.13592,0.12,0.35976412033029254,269.68414090909806,-0.0,264.7863925630953,0.0,4.897748346002686,4.897748346002686,0.0,0.0
355,2019-01-15 19:00:00,1,2019-01-15 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73695037211982,-0.0,8.526512829121202e-14,0.0,250.73695037211974,250.73695037211974,0.0,0.0
356,2019-01-15 20:00:00,1,2019-01-15 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73695034964155,-0.0,8.760987360529187e-14,0.0,250.73695034964146,250.73695034964146,0.0,0.0
357,2019-01-15 21:00:00,1,2019-01-15 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7908546463059,-0.0,5.684341886080802e-14,-8.43769498715119e-15,231.79085464630583,231.79085464630583,0.0,0.0
358,2019-01-15 22:00:00,1,2019-01-15 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84256917724554,-0.0,0.0,0.0,212.84256917724554,212.84256917724554,0.0,0.0
359,2019-01-15 23:00:00,1,2019-01-16 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953786472433,-0.0,0.0,0.0,193.8953786472433,193.8953786472433,0.0,0.0
360,2019-01-16 00:00:00,1,2019-01-16 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178357873354,-0.0,0.0,0.0,184.42178357873354,184.42178357873354,0.0,0.0
361,2019-01-16 01:00:00,1,2019-01-16 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178349114567,-0.0,0.0,0.0,184.42178349114567,184.42178349114567,0.0,0.0
362,2019-01-16 02:00:00,1,2019-01-16 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217833477496,-0.0,0.0,0.0,184.4217833477496,184.4217833477496,0.0,0.0
363,2019-01-16 03:00:00,1,2019-01-16 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178331752015,-0.0,0.0,0.0,184.42178331752015,184.42178331752015,0.0,0.0
364,2019-01-16 04:00:00,1,2019-01-16 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537870847727,-0.0,0.0,0.0,193.89537870847727,193.89537870847727,0.0,0.0
365,2019-01-16 05:00:00,1,2019-01-16 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8436651037987,-0.0,0.0,0.0,212.8436651037987,212.8436651037987,0.0,0.0
366,2019-01-16 06:00:00,1,2019-01-16 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7369503581678,-0.0,0.0,0.0,250.736950358168,250.736950358168,0.0,0.0
367,2019-01-16 07:00:00,1,2019-01-16 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,243.19488205697786,-0.0,0.0,0.0,243.19488205697786,243.19488205697786,0.0,0.0
368,2019-01-16 08:00:00,1,2019-01-16 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95025273400793,-0.0,0.0,0.0,229.95025273400793,229.95025273400793,0.0,0.0
369,2019-01-16 09:00:00,1,2019-01-16 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52946702000398,-264.5930035070156,0.0,0.0,466.1224705270196,466.1224705270196,0.0,1.0
370,2019-01-16 10:00:00,1,2019-01-16 11:00:00,0.10531,0.10531,0.10531,0.12,0.30428195403306824,163.63508590729174,-0.0,0.0,0.0,163.63508590729174,163.63508590729174,0.0,0.0
371,2019-01-16 11:00:00,1,2019-01-16 12:00:00,0.10531,0.10531,0.10531,0.12,0.30428195403306824,163.63581594210822,-302.4866545849113,0.0,0.0,466.1224705270196,466.1224705270196,0.0,1.0
372,2019-01-16 12:00:00,1,2019-01-16 13:00:00,0.10531,0.10531,0.10531,0.12,0.6521416068057161,163.63581627850766,-0.0,0.0,0.0,163.63581627850766,163.63581627850766,0.0,0.0
373,2019-01-16 13:00:00,1,2019-01-16 14:00:00,0.10531,0.10531,0.10531,0.12,0.6521416068057161,163.63691122764226,-0.0,0.0,0.0,163.63691122764226,163.63691122764226,0.0,0.0
374,2019-01-16 14:00:00,1,2019-01-16 15:00:00,0.10531,0.10531,0.10531,0.12,0.6521416068057161,163.6358162978855,-0.0,0.0,0.0,163.6358162978855,163.6358162978855,0.0,0.0
375,2019-01-16 15:00:00,1,2019-01-16 16:00:00,0.10531,0.10531,0.10531,0.12,0.6521416068057161,163.63508572436484,-302.4855592993773,0.0,0.0,466.12064502374216,466.12064502374216,0.0,1.0
376,2019-01-16 16:00:00,1,2019-01-16 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,201.5294669719469,-0.0,201.5294669719469,0.0,0.0,0.0,1.0,0.0
377,2019-01-16 17:00:00,1,2019-01-16 18:00:00,0.13592,0.13592,0.13592,0.12,0.7261827894402896,263.0618264317026,-0.0,263.0618264317026,0.0,0.0,0.0,0.0,0.0
378,2019-01-16 18:00:00,1,2019-01-16 19:00:00,0.13592,0.13592,0.13592,0.12,0.3687618296146067,269.68414116953636,-0.0,269.68414116953636,0.0,0.0,0.0,0.0,0.0
379,2019-01-16 19:00:00,1,2019-01-16 20:00:00,0.13592,0.13592,0.13592,0.12,0.002343159547301923,250.73695058372593,-0.0,1.7245654268142154,0.0,249.0123851569117,249.0123851569117,0.0,0.0
380,2019-01-16 20:00:00,1,2019-01-16 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73695051319055,-0.0,0.0,0.0,250.73695051319055,250.73695051319055,0.0,0.0
381,2019-01-16 21:00:00,1,2019-01-16 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79085499123158,-0.0,0.0,0.0,231.79085499123158,231.79085499123158,0.0,0.0
382,2019-01-16 22:00:00,1,2019-01-16 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425694136553,-0.0,0.0,0.0,212.8425694136553,212.8425694136553,0.0,0.0
383,2019-01-16 23:00:00,1,2019-01-17 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537884799776,-0.0,0.0,0.0,193.89537884799776,193.89537884799776,0.0,0.0
384,2019-01-17 00:00:00,1,2019-01-17 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438871097624,-0.0,0.0,0.0,223.05438871097624,223.05438871097624,0.0,0.0
385,2019-01-17 01:00:00,1,2019-01-17 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543886908233,-0.0,0.0,0.0,223.0543886908233,223.0543886908233,0.0,0.0
386,2019-01-17 02:00:00,1,2019-01-17 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438872957902,-0.0,0.0,0.0,223.05438872957902,223.05438872957902,0.0,0.0
387,2019-01-17 03:00:00,1,2019-01-17 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543887195025,-0.0,0.0,0.0,223.0543887195025,223.0543887195025,0.0,0.0
