,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
388,2019-01-17 04:00:00,1,2019-01-17 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798396783868,-40.86181731260519,0.0,0.0,273.38980128044386,273.38980128044386,0.0,1.0
389,2019-01-17 05:00:00,1,2019-01-17 06:00:00,0.10531,0.10531,0.10531,0.12,0.04699108990949597,270.7923903461665,-400.0,0.0,0.0,670.7923903461665,670.7923903461665,0.0,1.0
390,2019-01-17 06:00:00,1,2019-01-17 07:00:00,0.10531,0.10531,0.10531,0.12,0.5069910899094959,337.6298349176206,-400.0,0.0,0.0,737.6298349176207,737.6298349176207,0.0,1.0
391,2019-01-17 07:00:00,1,2019-01-17 08:00:00,0.10531,0.10531,0.10531,0.12,0.966991089909496,405.62837567494483,0.0,0.0,0.0,405.62837567494483,405.62837567494483,0.0,0.0
392,2019-01-17 08:00:00,1,2019-01-17 09:00:00,0.10531,0.10531,0.10531,0.12,0.966991089909496,813.0841884511624,-28.703400078699133,0.0,0.0,841.7875885298615,841.7875885298615,0.0,1.0
393,2019-01-17 09:00:00,1,2019-01-17 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,852.897704112614,-0.0,11.110115582752428,0.0,841.7875885298615,841.7875885298615,0.0,0.0
394,2019-01-17 10:00:00,1,2019-01-17 11:00:00,0.10531,0.10531,0.10531,0.12,0.9849047342625645,906.2932486323167,-0.0,64.50566010245518,0.0,841.7875885298615,841.7875885298615,0.0,0.0
395,2019-01-17 11:00:00,1,2019-01-17 12:00:00,0.10531,0.10531,0.10531,0.12,0.8972611743407506,1001.0476545543546,-0.0,159.2600660244931,0.0,841.7875885298615,841.7875885298615,0.0,0.0
396,2019-01-17 12:00:00,1,2019-01-17 13:00:00,0.10531,0.10531,0.10531,0.12,0.6808752150683418,965.282066938931,-0.0,123.49447840906953,0.0,841.7875885298615,841.7875885298615,0.0,0.0
397,2019-01-17 13:00:00,1,2019-01-17 14:00:00,0.10531,0.10531,0.10531,0.12,0.5130838041864538,979.7266771971891,-0.0,137.9390886673276,0.0,841.7875885298615,841.7875885298615,0.0,0.0
398,2019-01-17 14:00:00,1,2019-01-17 15:00:00,0.10531,0.10531,0.10531,0.12,0.32566656414932393,955.9631476408061,-0.0,114.17555911094462,0.0,841.7875885298615,841.7875885298615,0.0,0.0
399,2019-01-17 15:00:00,1,2019-01-17 16:00:00,0.10531,0.10531,0.10531,0.12,0.1705367284007579,904.1216472985777,-0.0,62.334058768716204,0.0,841.7875885298615,841.7875885298615,0.0,0.0
400,2019-01-17 16:00:00,1,2019-01-17 17:00:00,0.13592,0.13592,0.13592,0.12,0.0858437137693501,904.9685618641032,-0.0,63.18097333424168,0.0,841.7875885298615,841.7875885298615,0.0,0.0
401,2019-01-17 17:00:00,1,2019-01-17 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,815.743787476055,-0.0,0.0,0.0,815.743787476055,815.743787476055,0.0,1.0
402,2019-01-17 18:00:00,1,2019-01-17 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,653.7701046612966,-0.0,0.0,0.0,653.7701046612966,653.7701046612966,0.0,1.0
403,2019-01-17 19:00:00,1,2019-01-17 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,600.788745246139,-0.0,0.0,0.0,600.788745246139,600.788745246139,0.0,1.0
404,2019-01-17 20:00:00,1,2019-01-17 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,496.2266140367566,-0.0,0.0,0.0,496.2266140367566,496.2266140367566,0.0,1.0
405,2019-01-17 21:00:00,1,2019-01-17 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,499.0361902156504,-63.43358174557006,0.0,0.0,562.4697719612204,562.4697719612204,0.0,1.0
406,2019-01-17 22:00:00,1,2019-01-17 23:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,270.7912946056406,-0.0,0.0,0.0,270.7912946056406,270.7912946056406,0.0,0.0
407,2019-01-17 23:00:00,1,2019-01-18 00:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,232.5279841577416,-0.0,0.0,0.0,232.5279841577416,232.5279841577416,0.0,0.0
408,2019-01-18 00:00:00,1,2019-01-18 01:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,223.05438905435167,-0.0,0.0,0.0,223.05438905435167,223.05438905435167,0.0,0.0
409,2019-01-18 01:00:00,1,2019-01-18 02:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,223.05438901094536,-0.0,0.0,0.0,223.05438901094536,223.05438901094536,0.0,0.0
410,2019-01-18 02:00:00,1,2019-01-18 03:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,223.05438903497387,-0.0,0.0,0.0,223.05438903497387,223.05438903497387,0.0,0.0
411,2019-01-18 03:00:00,1,2019-01-18 04:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,223.05438901947159,-0.0,0.0,0.0,223.05438901947159,223.05438901947159,0.0,0.0
412,2019-01-18 04:00:00,1,2019-01-18 05:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,232.5279842484299,-0.0,0.0,0.0,232.5279842484299,232.5279842484299,0.0,0.0
413,2019-01-18 05:00:00,1,2019-01-18 06:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,270.79239061978166,-0.0,0.0,0.0,270.79239061978166,270.79239061978166,0.0,0.0
414,2019-01-18 06:00:00,1,2019-01-18 07:00:00,0.10531,0.10531,0.10531,0.12,0.07294861900740557,393.31242444411737,-400.0,0.0,0.0,793.3124244441174,793.3124244441174,0.0,1.0
415,2019-01-18 07:00:00,1,2019-01-18 08:00:00,0.10531,0.10531,0.10531,0.12,0.5329486190074055,449.51509681759825,-392.2724917122632,0.0,0.0,841.7875885298615,841.7875885298615,0.0,1.0
416,2019-01-18 08:00:00,1,2019-01-18 09:00:00,0.10531,0.10531,0.10531,0.12,0.9840619844765084,882.8608151595026,-0.0,41.07322662964111,0.0,841.7875885298615,841.7875885298615,0.0,0.0
417,2019-01-18 09:00:00,1,2019-01-18 10:00:00,0.10531,0.10531,0.10531,0.12,0.9282559700340611,854.4045454896709,-0.0,12.616956959809386,0.0,841.7875885298615,841.7875885298615,0.0,0.0
418,2019-01-18 10:00:00,1,2019-01-18 11:00:00,0.10531,0.10531,0.10531,0.12,0.9111133654691028,833.148892336062,0.0,0.0,0.0,833.148892336062,833.148892336062,0.0,0.0
419,2019-01-18 11:00:00,1,2019-01-18 12:00:00,0.10531,0.10531,0.10531,0.12,0.9111133654691028,829.5225456034042,-12.26504292645734,0.0,0.0,841.7875885298615,841.7875885298615,0.0,1.0
420,2019-01-18 12:00:00,1,2019-01-18 13:00:00,0.10531,0.10531,0.10531,0.12,0.9252181648345288,726.2027168600807,-0.0,0.0,0.0,726.2027168600807,726.2027168600807,0.0,0.0
421,2019-01-18 13:00:00,1,2019-01-18 14:00:00,0.10531,0.10531,0.10531,0.12,0.9252181648345288,746.6794835148335,-65.02768275258364,0.0,0.0,811.707166267417,811.707166267417,0.0,1.0
422,2019-01-18 14:00:00,1,2019-01-18 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,803.233018675172,-0.0,0.0,0.0,803.233018675172,803.233018675172,0.0,0.0
423,2019-01-18 15:00:00,1,2019-01-18 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,834.6614433183006,-0.0,0.0,0.0,834.6614433183006,834.6614433183006,0.0,1.0
424,2019-01-18 16:00:00,1,2019-01-18 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,819.1944391974995,-0.0,336.00000000000006,0.0,483.19443919749943,483.19443919749943,0.0,0.0
425,2019-01-18 17:00:00,1,2019-01-18 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,730.2295428443612,-0.0,400.0,0.0,330.22954284436116,330.22954284436116,0.0,0.0
426,2019-01-18 18:00:00,1,2019-01-18 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3571524541837,-0.0,0.0,0.0,582.3571524541837,582.3571524541837,0.0,1.0
427,2019-01-18 19:00:00,1,2019-01-18 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,571.3778395679802,-0.0,0.0,0.0,571.3778395679802,571.3778395679802,0.0,0.0
428,2019-01-18 20:00:00,1,2019-01-18 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,471.42656418346075,-0.0,0.0,0.0,471.42656418346075,471.42656418346075,0.0,1.0
429,2019-01-18 21:00:00,1,2019-01-18 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,477.04578997398806,-0.0,0.0,0.0,477.04578997398806,477.04578997398806,0.0,1.0
430,2019-01-18 22:00:00,1,2019-01-18 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912949993984,-0.0,0.0,0.0,270.7912949993984,270.7912949993984,0.0,0.0
431,2019-01-18 23:00:00,1,2019-01-19 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798443290703,-0.0,0.0,0.0,232.52798443290703,232.52798443290703,0.0,0.0
432,2019-01-19 00:00:00,1,2019-01-19 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543893752489,-36.834559324605245,0.0,0.0,259.88894869985415,259.88894869985415,0.0,1.0
433,2019-01-19 01:00:00,1,2019-01-19 02:00:00,0.10531,0.10531,0.10531,0.12,0.04235974322329603,223.05438936284705,-0.0,0.0,0.0,223.05438936284705,223.05438936284705,0.0,0.0
434,2019-01-19 02:00:00,1,2019-01-19 03:00:00,0.10531,0.10531,0.10531,0.12,0.04235974322329603,223.05438938144977,-0.0,0.0,0.0,223.05438938144977,223.05438938144977,0.0,0.0
435,2019-01-19 03:00:00,1,2019-01-19 04:00:00,0.10531,0.10531,0.10531,0.12,0.04235974322329603,223.05438928068497,-0.0,0.0,0.0,223.05438928068497,223.05438928068497,0.0,0.0
436,2019-01-19 04:00:00,1,2019-01-19 05:00:00,0.10531,0.10531,0.10531,0.12,0.04235974322329603,232.52798454762387,-0.0,0.0,0.0,232.52798454762387,232.52798454762387,0.0,0.0
437,2019-01-19 05:00:00,1,2019-01-19 06:00:00,0.10531,0.10531,0.10531,0.12,0.04235974322329603,270.7923907189962,-0.0,0.0,0.0,270.7923907189962,270.7923907189962,0.0,0.0
438,2019-01-19 06:00:00,1,2019-01-19 07:00:00,0.10531,0.10531,0.10531,0.12,0.04235974322329603,376.9219821715961,-399.99999999999994,0.0,0.0,776.921982171596,776.921982171596,0.0,1.0
439,2019-01-19 07:00:00,1,2019-01-19 08:00:00,0.10531,0.10531,0.10531,0.12,0.502359743223296,433.26244423845833,-400.0,0.0,0.0,833.2624442384583,833.2624442384583,0.0,1.0
440,2019-01-19 08:00:00,1,2019-01-19 09:00:00,0.10531,0.10531,0.10531,0.12,0.962359743223296,821.0072348624564,-32.73065806669911,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
441,2019-01-19 09:00:00,1,2019-01-19 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,848.081225151047,-0.0,0.0,0.0,848.081225151047,848.081225151047,0.0,0.0
442,2019-01-19 10:00:00,1,2019-01-19 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,904.0120631850126,-0.0,50.27417025585714,0.0,853.7378929291555,853.7378929291555,0.0,0.0
443,2019-01-19 11:00:00,1,2019-01-19 12:00:00,0.10531,0.10531,0.10531,0.12,0.9316927034567157,882.4636356250685,-0.0,28.725742695913056,0.0,853.7378929291555,853.7378929291555,0.0,0.0
444,2019-01-19 12:00:00,1,2019-01-19 13:00:00,0.10531,0.10531,0.10531,0.12,0.8926631617503122,931.8750653572918,-0.0,78.13717242813634,0.0,853.7378929291554,853.7378929291554,0.0,0.0
445,2019-01-19 13:00:00,1,2019-01-19 14:00:00,0.10531,0.10531,0.10531,0.12,0.78649852529904,1035.57386811035,-0.0,181.83597518119467,0.0,853.7378929291554,853.7378929291554,0.0,0.0
446,2019-01-19 14:00:00,1,2019-01-19 15:00:00,0.10531,0.10531,0.10531,0.12,0.5394387764115474,992.404843508105,-0.0,138.66695057894964,0.0,853.7378929291554,853.7378929291554,0.0,0.0
447,2019-01-19 15:00:00,1,2019-01-19 16:00:00,0.10531,0.10531,0.10531,0.12,0.3510325935597136,959.053145124352,-0.0,105.31525219519659,0.0,853.7378929291554,853.7378929291554,0.0,0.0
448,2019-01-19 16:00:00,1,2019-01-19 17:00:00,0.13592,0.13592,0.13592,0.12,0.20794121829450085,972.7784077356739,-0.0,119.0405148065185,0.0,853.7378929291554,853.7378929291554,0.0,0.0
449,2019-01-19 17:00:00,1,2019-01-19 18:00:00,0.13592,0.13592,0.13592,0.12,0.04620138839433993,887.7421147873896,-0.0,34.00422185823419,0.0,853.7378929291554,853.7378929291554,0.0,0.0
450,2019-01-19 18:00:00,1,2019-01-19 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,701.8177580473923,-0.0,0.0,0.0,701.8177580473923,701.8177580473923,0.0,1.0
451,2019-01-19 19:00:00,1,2019-01-19 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,628.7495431821558,-0.0,0.0,0.0,628.7495431821558,628.7495431821558,0.0,1.0
452,2019-01-19 20:00:00,1,2019-01-19 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,534.3628230971433,-0.0,0.0,0.0,534.3628230971433,534.3628230971433,0.0,0.0
453,2019-01-19 21:00:00,1,2019-01-19 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,600.1964468533301,-0.0,0.0,0.0,600.1964468533301,600.1964468533301,0.0,0.0
454,2019-01-19 22:00:00,1,2019-01-19 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912950226518,-0.0,0.0,0.0,270.7912950226518,270.7912950226518,0.0,0.0
455,2019-01-19 23:00:00,1,2019-01-20 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798455770036,-0.0,0.0,0.0,232.52798455770036,232.52798455770036,0.0,0.0
456,2019-01-20 00:00:00,1,2019-01-20 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438954422368,-0.0,0.0,0.0,223.05438954422368,223.05438954422368,0.0,0.0
457,2019-01-20 01:00:00,1,2019-01-20 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438957755356,-0.0,0.0,0.0,223.05438957755356,223.05438957755356,0.0,0.0
458,2019-01-20 02:00:00,1,2019-01-20 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438956437666,-0.0,0.0,0.0,223.05438956437666,223.05438956437666,0.0,0.0
459,2019-01-20 03:00:00,1,2019-01-20 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438955972596,-0.0,0.0,0.0,223.05438955972596,223.05438955972596,0.0,0.0
460,2019-01-20 04:00:00,1,2019-01-20 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798489720024,-95.71741719593642,0.0,0.0,328.24540209313665,328.24540209313665,0.0,1.0
461,2019-01-20 05:00:00,1,2019-01-20 06:00:00,0.10531,0.10531,0.10531,0.12,0.11007502977532688,270.79239106237173,-0.0,0.0,0.0,270.79239106237173,270.79239106237173,0.0,0.0
462,2019-01-20 06:00:00,1,2019-01-20 07:00:00,0.10531,0.10531,0.10531,0.12,0.11007502977532688,439.05656255703707,-400.0,0.0,0.0,839.0565625570371,839.0565625570371,0.0,1.0
463,2019-01-20 07:00:00,1,2019-01-20 08:00:00,0.10531,0.10531,0.10531,0.12,0.5700750297753269,486.2896601238374,-367.44823280531807,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
464,2019-01-20 08:00:00,1,2019-01-20 09:00:00,0.10531,0.10531,0.10531,0.12,0.9926404975014427,900.4740317740744,-0.0,46.73613884491897,0.0,853.7378929291555,853.7378929291555,0.0,0.0
465,2019-01-20 09:00:00,1,2019-01-20 10:00:00,0.10531,0.10531,0.10531,0.12,0.929140308853455,883.0583068538763,-0.0,29.32041392472081,0.0,853.7378929291555,853.7378929291555,0.0,0.0
466,2019-01-20 10:00:00,1,2019-01-20 11:00:00,0.10531,0.10531,0.10531,0.12,0.8893027899339974,867.1631490662568,-0.0,13.425256137101314,0.0,853.7378929291555,853.7378929291555,0.0,0.0
467,2019-01-20 11:00:00,1,2019-01-20 12:00:00,0.10531,0.10531,0.10531,0.12,0.8710619527911967,847.6768812466777,-6.061011682477783,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
468,2019-01-20 12:00:00,1,2019-01-20 13:00:00,0.10531,0.10531,0.10531,0.12,0.8780321162260463,797.9113316571743,-24.566840853259208,-2.842170943040401e-14,0.0,822.4781725104335,822.4781725104335,0.0,1.0
469,2019-01-20 13:00:00,1,2019-01-20 14:00:00,0.10531,0.10531,0.10531,0.12,0.9062839832072944,803.5054248324813,-18.97274767795227,0.0,0.0,822.4781725104335,822.4781725104335,0.0,1.0
470,2019-01-20 14:00:00,1,2019-01-20 15:00:00,0.10531,0.10531,0.10531,0.12,0.9281026430369396,770.579412517224,-51.898759993209204,0.0,0.0,822.4781725104335,822.4781725104335,0.0,1.0
471,2019-01-20 15:00:00,1,2019-01-20 16:00:00,0.10531,0.10531,0.10531,0.12,0.9877862170291304,811.857491666199,-10.620680844234442,-2.842170943040401e-14,0.0,822.4781725104335,822.4781725104335,0.0,1.0
472,2019-01-20 16:00:00,1,2019-01-20 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,882.7574726350355,-0.0,336.00000000000006,0.0,546.7574726350354,546.7574726350354,0.0,0.0
473,2019-01-20 17:00:00,1,2019-01-20 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,813.2258113237908,-0.0,400.0,0.0,413.2258113237908,413.2258113237908,0.0,0.0
474,2019-01-20 18:00:00,1,2019-01-20 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,653.1498311269305,-0.0,0.0,0.0,653.1498311269305,653.1498311269305,0.0,1.0
475,2019-01-20 19:00:00,1,2019-01-20 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,635.0870049660052,-0.0,0.0,0.0,635.0870049660052,635.0870049660052,0.0,1.0
476,2019-01-20 20:00:00,1,2019-01-20 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,501.08041958357006,-0.0,0.0,0.0,501.08041958357006,501.08041958357006,0.0,0.0
477,2019-01-20 21:00:00,1,2019-01-20 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,476.3846673051202,-0.0,0.0,0.0,476.3846673051202,476.3846673051202,0.0,0.0
478,2019-01-20 22:00:00,1,2019-01-20 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129529859233,-0.0,0.0,0.0,270.79129529859233,270.79129529859233,0.0,0.0
479,2019-01-20 23:00:00,1,2019-01-21 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798481271284,-0.0,0.0,0.0,232.52798481271284,232.52798481271284,0.0,0.0
480,2019-01-21 00:00:00,1,2019-01-21 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214995724177,-0.0,0.0,0.0,184.42214995724177,184.42214995724177,0.0,1.0
481,2019-01-21 01:00:00,1,2019-01-21 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221499533662,-0.0,0.0,0.0,184.4221499533662,184.4221499533662,0.0,0.0
482,2019-01-21 02:00:00,1,2019-01-21 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221499913468,-0.0,0.0,0.0,184.4221499913468,184.4221499913468,0.0,0.0
483,2019-01-21 03:00:00,1,2019-01-21 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214997739472,-0.0,0.0,0.0,184.42214997739472,184.42214997739472,0.0,0.0
484,2019-01-21 04:00:00,1,2019-01-21 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957452420083,-0.0,0.0,0.0,193.8957452420083,193.8957452420083,0.0,1.0
485,2019-01-21 05:00:00,1,2019-01-21 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84403160942566,-0.0,0.0,0.0,212.84403160942566,212.84403160942566,0.0,0.0
486,2019-01-21 06:00:00,1,2019-01-21 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.769797327375,-239.89012487978545,0.0,0.0,571.6599222071604,571.6599222071604,0.0,1.0
487,2019-01-21 07:00:00,1,2019-01-21 08:00:00,0.10531,0.10531,0.10531,0.12,0.27587364361175326,324.181497572141,-247.47842463501945,0.0,0.0,571.6599222071604,571.6599222071604,0.0,1.0
488,2019-01-21 08:00:00,1,2019-01-21 09:00:00,0.10531,0.10531,0.10531,0.12,0.5604738319420257,503.97442239593,-0.0,0.0,0.0,503.97442239593,503.97442239593,0.0,1.0
489,2019-01-21 09:00:00,1,2019-01-21 10:00:00,0.10531,0.10531,0.10531,0.12,0.5604738319420257,475.50846387920814,-96.15145832795231,0.0,0.0,571.6599222071604,571.6599222071604,0.0,1.0
490,2019-01-21 10:00:00,1,2019-01-21 11:00:00,0.10531,0.10531,0.10531,0.12,0.6710480090191707,494.89905865652327,0.0,0.0,0.0,494.89905865652327,494.89905865652327,0.0,0.0
491,2019-01-21 11:00:00,1,2019-01-21 12:00:00,0.10531,0.10531,0.10531,0.12,0.6710480090191706,508.93387931213204,-0.0,0.0,0.0,508.93387931213204,508.93387931213204,0.0,0.0
492,2019-01-21 12:00:00,1,2019-01-21 13:00:00,0.10531,0.10531,0.10531,0.12,0.6710480090191706,525.2833785784337,-0.0,0.0,0.0,525.2833785784337,525.2833785784337,0.0,1.0
493,2019-01-21 13:00:00,1,2019-01-21 14:00:00,0.10531,0.10531,0.10531,0.12,0.6710480090191706,533.086676851128,-0.0,0.0,0.0,533.086676851128,533.086676851128,0.0,0.0
494,2019-01-21 14:00:00,1,2019-01-21 15:00:00,0.10531,0.10531,0.10531,0.12,0.6710480090191706,343.03623537672615,-0.0,0.0,0.0,343.03623537672615,343.03623537672615,0.0,0.0
495,2019-01-21 15:00:00,1,2019-01-21 16:00:00,0.10531,0.10531,0.10531,0.12,0.6710480090191706,324.18795801464563,-286.0452095485473,0.0,0.0,610.2331675631929,610.2331675631929,0.0,1.0
496,2019-01-21 16:00:00,1,2019-01-21 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,350.85079692314645,-0.0,350.85079692314645,0.0,0.0,0.0,0.0,0.0
497,2019-01-21 17:00:00,1,2019-01-21 18:00:00,0.13592,0.13592,0.13592,0.12,0.5233005476587684,304.0429736603149,-0.0,115.46396514674147,0.0,188.5790085135734,188.5790085135734,0.0,0.0
498,2019-01-21 18:00:00,1,2019-01-21 19:00:00,0.13592,0.13592,0.13592,0.12,0.36642016023113055,269.6852379301121,-0.0,269.6852379301121,0.0,0.0,0.0,0.0,0.0
499,2019-01-21 19:00:00,1,2019-01-21 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73804812794182,-0.0,0.0,0.0,250.73804812794182,250.73804812794182,0.0,0.0
500,2019-01-21 20:00:00,1,2019-01-21 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73804736445464,-0.0,0.0,0.0,250.73804736445464,250.73804736445464,0.0,0.0
501,2019-01-21 21:00:00,1,2019-01-21 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79158801566228,-0.0,0.0,0.0,231.79158801566228,231.79158801566228,0.0,0.0
502,2019-01-21 22:00:00,1,2019-01-21 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84293571542722,-0.0,0.0,0.0,212.84293571542722,212.84293571542722,0.0,0.0
503,2019-01-21 23:00:00,1,2019-01-22 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574517844895,-0.0,0.0,0.0,193.89574517844895,193.89574517844895,0.0,0.0
504,2019-01-22 00:00:00,1,2019-01-22 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178480651395,-0.0,0.0,0.0,184.42178480651395,184.42178480651395,0.0,0.0
505,2019-01-22 01:00:00,1,2019-01-22 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217847941121,-0.0,0.0,0.0,184.4217847941121,184.4217847941121,0.0,0.0
506,2019-01-22 02:00:00,1,2019-01-22 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178472667723,-0.0,0.0,0.0,184.42178472667723,184.42178472667723,0.0,0.0
507,2019-01-22 03:00:00,1,2019-01-22 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178457553,-0.0,0.0,0.0,184.42178457553,184.42178457553,0.0,0.0
508,2019-01-22 04:00:00,1,2019-01-22 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537984556935,-0.0,0.0,0.0,193.89537984556935,193.89537984556935,0.0,0.0
509,2019-01-22 05:00:00,1,2019-01-22 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84366701910514,-0.0,0.0,0.0,212.84366701910514,212.84366701910514,0.0,0.0
510,2019-01-22 06:00:00,1,2019-01-22 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.73695169136369,-0.0,0.0,0.0,250.73695169136369,250.73695169136369,0.0,0.0
511,2019-01-22 07:00:00,1,2019-01-22 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,243.19488330026059,-0.0,0.0,0.0,243.19488330026059,243.19488330026059,0.0,0.0
512,2019-01-22 08:00:00,1,2019-01-22 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95025386334888,-0.0,0.0,0.0,229.95025386334888,229.95025386334888,0.0,0.0
513,2019-01-22 09:00:00,1,2019-01-22 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52946810903896,-264.59300450174516,0.0,0.0,466.12247261078414,466.12247261078414,0.0,1.0
514,2019-01-22 10:00:00,1,2019-01-22 11:00:00,0.10531,0.10531,0.10531,0.12,0.30428195517700696,163.6350870777137,-0.0,0.0,0.0,163.6350870777137,163.6350870777137,0.0,0.0
515,2019-01-22 11:00:00,1,2019-01-22 12:00:00,0.10531,0.10531,0.10531,0.12,0.30428195517700696,163.6358179442274,-0.0,0.0,0.0,163.6358179442274,163.6358179442274,0.0,0.0
516,2019-01-22 12:00:00,1,2019-01-22 13:00:00,0.10531,0.10531,0.10531,0.12,0.30428195517700696,163.63581813645567,-0.0,0.0,0.0,163.63581813645567,163.63581813645567,0.0,0.0
