,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
517,2019-01-22 13:00:00,1,2019-01-22 14:00:00,0.10531,0.10531,0.10531,0.12,0.304281955177007,163.63691419555332,-0.0,0.0,0.0,163.63691419555332,163.63691419555332,0.0,0.0
518,2019-01-22 14:00:00,1,2019-01-22 15:00:00,0.10531,0.10531,0.10531,0.12,0.304281955177007,163.6358181124271,-204.97221288955913,0.0,0.0,368.6080310019862,368.6080310019862,0.0,1.0
519,2019-01-22 15:00:00,1,2019-01-22 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,163.63508695059502,-400.0,0.0,0.0,563.635086950595,563.635086950595,0.0,1.0
520,2019-01-22 16:00:00,1,2019-01-22 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,201.52946805865656,-0.0,201.52946805865648,0.0,0.0,0.0,1.0,0.0
521,2019-01-22 17:00:00,1,2019-01-22 18:00:00,0.13592,0.13592,0.13592,0.12,0.7261827879637819,263.061827543216,-0.0,263.0618275432158,0.0,1.7053025658242404e-13,1.7053025658242404e-13,0.0,0.0
522,2019-01-22 18:00:00,1,2019-01-22 19:00:00,0.13592,0.13592,0.13592,0.12,0.36876182662789087,269.68414233763303,-0.0,269.68414233763303,0.0,0.0,0.0,0.0,0.0
523,2019-01-22 19:00:00,1,2019-01-22 20:00:00,0.13592,0.13592,0.13592,0.12,0.002343154973498201,250.73695181305655,-0.0,1.724562060494676,0.0,249.0123897525619,249.0123897525619,0.0,0.0
524,2019-01-22 20:00:00,1,2019-01-22 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.736951809181,-0.0,0.0,0.0,250.736951809181,250.736951809181,0.0,0.0
525,2019-01-22 21:00:00,1,2019-01-22 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7908572297605,-0.0,0.0,0.0,231.7908572297605,231.7908572297605,0.0,0.0
526,2019-01-22 22:00:00,1,2019-01-22 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84257062903384,-0.0,0.0,0.0,212.84257062903384,212.84257062903384,0.0,0.0
527,2019-01-22 23:00:00,1,2019-01-23 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953801160841,-0.0,0.0,0.0,193.8953801160841,193.8953801160841,0.0,1.0
528,2019-01-23 00:00:00,1,2019-01-23 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439021702256,-0.0,0.0,0.0,223.05439021702256,223.05439021702256,0.0,0.0
529,2019-01-23 01:00:00,1,2019-01-23 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439018989355,-0.0,0.0,0.0,223.05439018989355,223.05439018989355,0.0,0.0
530,2019-01-23 02:00:00,1,2019-01-23 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439021624744,-0.0,0.0,0.0,223.05439021624744,223.05439021624744,0.0,0.0
531,2019-01-23 03:00:00,1,2019-01-23 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543902301995,-0.0,0.0,0.0,223.0543902301995,223.0543902301995,0.0,0.0
532,2019-01-23 04:00:00,1,2019-01-23 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279855413199,-0.0,0.0,0.0,232.5279855413199,232.5279855413199,0.0,0.0
533,2019-01-23 05:00:00,1,2019-01-23 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79239263817817,-0.0,0.0,0.0,270.79239263817817,270.79239263817817,0.0,0.0
534,2019-01-23 06:00:00,1,2019-01-23 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.9019546494729,-0.0,0.0,0.0,331.9019546494729,331.9019546494729,0.0,0.0
535,2019-01-23 07:00:00,1,2019-01-23 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,401.52252015893765,-400.0,0.0,0.0,801.5225201589376,801.5225201589376,0.0,1.0
536,2019-01-23 08:00:00,1,2019-01-23 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,813.12148322651,-22.891685832845383,0.0,0.0,836.0131690593554,836.0131690593554,0.0,1.0
537,2019-01-23 09:00:00,1,2019-01-23 10:00:00,0.10531,0.10531,0.10531,0.12,0.4863254387077722,784.6736330142777,0.0,0.0,0.0,784.6736330142777,784.6736330142777,0.0,0.0
538,2019-01-23 10:00:00,1,2019-01-23 11:00:00,0.10531,0.10531,0.10531,0.12,0.4863254387077722,746.7603303142525,-89.25283874510285,0.0,0.0,836.0131690593554,836.0131690593554,0.0,1.0
539,2019-01-23 11:00:00,1,2019-01-23 12:00:00,0.10531,0.10531,0.10531,0.12,0.5889662032646406,746.7443320069669,-89.26883705238845,0.0,0.0,836.0131690593554,836.0131690593554,0.0,1.0
540,2019-01-23 12:00:00,1,2019-01-23 13:00:00,0.10531,0.10531,0.10531,0.12,0.6916253658748873,708.1096625875366,-115.06484262299762,0.0,0.0,823.1745052105342,823.1745052105342,0.0,1.0
541,2019-01-23 13:00:00,1,2019-01-23 14:00:00,0.10531,0.10531,0.10531,0.12,0.8239499348913345,746.6442480884228,-76.53025712211138,0.0,0.0,823.1745052105342,823.1745052105342,0.0,1.0
542,2019-01-23 14:00:00,1,2019-01-23 15:00:00,0.10531,0.10531,0.10531,0.12,0.9119597305817626,746.6256541340003,-0.0,0.0,0.0,746.6256541340003,746.6256541340003,0.0,0.0
543,2019-01-23 15:00:00,1,2019-01-23 16:00:00,0.10531,0.10531,0.10531,0.12,0.9119597305817626,746.6177491946756,-76.55675601585858,0.0,0.0,823.1745052105342,823.1745052105342,0.0,1.0
544,2019-01-23 16:00:00,1,2019-01-23 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5297281986057,-0.0,336.00000000000006,0.0,448.5297281986056,448.5297281986056,0.0,0.0
545,2019-01-23 17:00:00,1,2019-01-23 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,730.2543757920253,-0.0,400.0,0.0,330.25437579202526,330.25437579202526,0.0,0.0
546,2019-01-23 18:00:00,1,2019-01-23 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.4040604733628,-0.0,0.0,0.0,582.4040604733628,582.4040604733628,0.0,0.0
547,2019-01-23 19:00:00,1,2019-01-23 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4718824871545,-0.0,0.0,0.0,563.4718824871545,563.4718824871545,0.0,0.0
548,2019-01-23 20:00:00,1,2019-01-23 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.615609137215,-0.0,0.0,0.0,447.615609137215,447.615609137215,0.0,0.0
549,2019-01-23 21:00:00,1,2019-01-23 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6765013468121,0.0,0.0,0.0,428.6765013468121,428.6765013468121,0.0,0.0
550,2019-01-23 22:00:00,1,2019-01-23 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912959365111,-0.0,0.0,0.0,270.7912959365111,270.7912959365111,0.0,0.0
551,2019-01-23 23:00:00,1,2019-01-24 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798544443067,-0.0,0.0,0.0,232.52798544443067,232.52798544443067,0.0,0.0
552,2019-01-24 00:00:00,1,2019-01-24 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439034026568,0.0,0.0,0.0,223.05439034026568,223.05439034026568,0.0,0.0
553,2019-01-24 01:00:00,1,2019-01-24 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439038444715,-0.0,0.0,0.0,223.05439038444715,223.05439038444715,0.0,0.0
554,2019-01-24 02:00:00,1,2019-01-24 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054390410801,-0.0,0.0,0.0,223.054390410801,223.054390410801,0.0,0.0
555,2019-01-24 03:00:00,1,2019-01-24 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439037979647,-302.6079756008968,0.0,0.0,525.6623659806933,525.6623659806933,0.0,1.0
556,2019-01-24 04:00:00,1,2019-01-24 05:00:00,0.10531,0.10531,0.10531,0.12,0.3479991719410313,232.52798570099336,-0.0,0.0,0.0,232.52798570099336,232.52798570099336,0.0,0.0
557,2019-01-24 05:00:00,1,2019-01-24 06:00:00,0.10531,0.10531,0.10531,0.12,0.3479991719410313,271.3718638936774,-0.0,0.0,0.0,271.3718638936774,271.3718638936774,0.0,0.0
558,2019-01-24 06:00:00,1,2019-01-24 07:00:00,0.10531,0.10531,0.10531,0.12,0.3479991719410313,332.0248275636063,-400.0,0.0,0.0,732.0248275636063,732.0248275636063,0.0,1.0
559,2019-01-24 07:00:00,1,2019-01-24 08:00:00,0.10531,0.10531,0.10531,0.12,0.8079991719410313,401.61680635270244,0.0,0.0,0.0,401.61680635270244,401.61680635270244,0.0,0.0
560,2019-01-24 08:00:00,1,2019-01-24 09:00:00,0.10531,0.10531,0.10531,0.12,0.8079991719410313,813.061354502843,-0.0,0.0,0.0,813.061354502843,813.061354502843,0.0,1.0
561,2019-01-24 09:00:00,1,2019-01-24 10:00:00,0.10531,0.10531,0.10531,0.12,0.8079991719410313,784.5648270220447,0.0,0.0,0.0,784.5648270220447,784.5648270220447,0.0,0.0
562,2019-01-24 10:00:00,1,2019-01-24 11:00:00,0.10531,0.10531,0.10531,0.12,0.8079991719410313,746.656877661604,0.0,0.0,0.0,746.656877661604,746.656877661604,0.0,0.0
563,2019-01-24 11:00:00,1,2019-01-24 12:00:00,0.10531,0.10531,0.10531,0.12,0.8079991719410313,747.1121518650596,-0.0,0.0,0.0,747.1121518650596,747.1121518650596,0.0,0.0
564,2019-01-24 12:00:00,1,2019-01-24 13:00:00,0.10531,0.10531,0.10531,0.12,0.8079991719410313,710.4590022505203,-0.0,0.0,0.0,710.4590022505203,710.4590022505203,0.0,0.0
565,2019-01-24 13:00:00,1,2019-01-24 14:00:00,0.10531,0.10531,0.10531,0.12,0.8079991719410313,749.7409189553117,-60.482979575887065,-5.684341886080802e-14,0.0,810.2238985311988,810.2238985311988,0.0,1.0
566,2019-01-24 14:00:00,1,2019-01-24 15:00:00,0.10531,0.10531,0.10531,0.12,0.8775545984533015,748.7064649647581,-0.0,0.0,0.0,748.7064649647581,748.7064649647581,0.0,0.0
567,2019-01-24 15:00:00,1,2019-01-24 16:00:00,0.10531,0.10531,0.10531,0.12,0.8775545984533015,747.263630714635,-106.47426221452042,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
568,2019-01-24 16:00:00,1,2019-01-24 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5167321120467,-0.0,336.00000000000006,0.0,448.51673211204667,448.51673211204667,0.0,0.0
569,2019-01-24 17:00:00,1,2019-01-24 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,730.2025154818392,-0.0,0.0,0.0,730.2025154818392,730.2025154818392,0.0,1.0
570,2019-01-24 18:00:00,1,2019-01-24 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,582.3570313294614,-0.0,0.0,0.0,582.3570313294614,582.3570313294614,0.0,0.0
571,2019-01-24 19:00:00,1,2019-01-24 20:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,563.4276318591349,-0.0,0.0,0.0,563.4276318591349,563.4276318591349,0.0,0.0
572,2019-01-24 20:00:00,1,2019-01-24 21:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,447.56449553687054,-0.0,400.0,0.0,47.56449553687054,47.56449553687054,0.0,0.0
573,2019-01-24 21:00:00,1,2019-01-24 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.61832043164316,-0.0,0.0,0.0,428.61832043164316,428.61832043164316,0.0,0.0
574,2019-01-24 22:00:00,1,2019-01-24 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129610083527,-0.0,0.0,0.0,270.79129610083527,270.79129610083527,0.0,0.0
575,2019-01-24 23:00:00,1,2019-01-25 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798564751046,-0.0,0.0,0.0,232.52798564751046,232.52798564751046,0.0,0.0
576,2019-01-25 00:00:00,1,2019-01-25 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439062395737,-0.0,0.0,0.0,223.05439062395737,223.05439062395737,0.0,0.0
577,2019-01-25 01:00:00,1,2019-01-25 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439056737404,-0.0,0.0,0.0,223.05439056737404,223.05439056737404,0.0,0.0
578,2019-01-25 02:00:00,1,2019-01-25 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439057977586,-0.0,0.0,0.0,223.05439057977586,223.05439057977586,0.0,0.0
579,2019-01-25 03:00:00,1,2019-01-25 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439064953612,-0.0,0.0,0.0,223.05439064953612,223.05439064953612,0.0,0.0
580,2019-01-25 04:00:00,1,2019-01-25 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798592732663,-0.0,0.0,0.0,232.52798592732663,232.52798592732663,0.0,0.0
581,2019-01-25 05:00:00,1,2019-01-25 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923930939452,-0.0,0.0,0.0,270.7923930939452,270.7923930939452,0.0,0.0
582,2019-01-25 06:00:00,1,2019-01-25 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.8141355951968,-400.00000000000006,0.0,0.0,731.8141355951968,731.8141355951968,0.0,1.0
583,2019-01-25 07:00:00,1,2019-01-25 08:00:00,0.10531,0.10531,0.10531,0.12,0.4600000000000001,401.4771673654731,0.0,0.0,0.0,401.4771673654731,401.4771673654731,0.0,0.0
584,2019-01-25 08:00:00,1,2019-01-25 09:00:00,0.10531,0.10531,0.10531,0.12,0.4600000000000001,813.0741928537254,-36.23398641035137,0.0,0.0,849.3081792640768,849.3081792640768,0.0,1.0
585,2019-01-25 09:00:00,1,2019-01-25 10:00:00,0.10531,0.10531,0.10531,0.12,0.5016690843719042,784.6157346188204,0.0,0.0,0.0,784.6157346188204,784.6157346188204,0.0,0.0
586,2019-01-25 10:00:00,1,2019-01-25 11:00:00,0.10531,0.10531,0.10531,0.12,0.5016690843719042,746.6511723428022,-102.65700692127463,0.0,0.0,849.3081792640768,849.3081792640768,0.0,1.0
587,2019-01-25 11:00:00,1,2019-01-25 12:00:00,0.10531,0.10531,0.10531,0.12,0.61972464233137,746.6646948037782,-102.64348446029862,0.0,0.0,849.3081792640768,849.3081792640768,0.0,1.0
588,2019-01-25 12:00:00,1,2019-01-25 13:00:00,0.10531,0.10531,0.10531,0.12,0.7377646494607135,708.0358972821006,-145.70199564705493,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
589,2019-01-25 13:00:00,1,2019-01-25 14:00:00,0.10531,0.10531,0.10531,0.12,0.9053219444548267,762.5497216466736,-0.0,0.0,0.0,762.5497216466736,762.5497216466736,0.0,0.0
590,2019-01-25 14:00:00,1,2019-01-25 15:00:00,0.10531,0.10531,0.10531,0.12,0.9053219444548267,746.633940241006,-82.32874395232454,0.0,0.0,828.9626841933306,828.9626841933306,0.0,1.0
591,2019-01-25 15:00:00,1,2019-01-25 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.6123552523005,0.0,0.0,0.0,746.6123552523005,746.6123552523005,0.0,0.0
592,2019-01-25 16:00:00,1,2019-01-25 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5316974064481,-0.0,400.0,0.0,384.5316974064481,384.5316974064481,0.0,0.0
593,2019-01-25 17:00:00,1,2019-01-25 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,730.2288672295158,-0.0,0.0,0.0,730.2288672295158,730.2288672295158,0.0,1.0
594,2019-01-25 18:00:00,1,2019-01-25 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3687040671763,-0.0,0.0,0.0,582.3687040671763,582.3687040671763,0.0,0.0
595,2019-01-25 19:00:00,1,2019-01-25 20:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,563.431481638996,-0.0,0.0,0.0,563.431481638996,563.431481638996,0.0,0.0
596,2019-01-25 20:00:00,1,2019-01-25 21:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,447.5649983338732,-0.0,336.00000000000006,0.0,111.56499833387312,111.56499833387312,0.0,0.0
597,2019-01-25 21:00:00,1,2019-01-25 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.626846607698,-0.0,0.0,0.0,428.626846607698,428.626846607698,0.0,0.0
598,2019-01-25 22:00:00,1,2019-01-25 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129636747444,-0.0,0.0,0.0,270.79129636747444,270.79129636747444,0.0,0.0
599,2019-01-25 23:00:00,1,2019-01-26 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798585911657,-0.0,0.0,0.0,232.52798585911657,232.52798585911657,0.0,0.0
600,2019-01-26 00:00:00,1,2019-01-26 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543907433249,0.0,0.0,0.0,223.0543907433249,223.0543907433249,0.0,0.0
601,2019-01-26 01:00:00,1,2019-01-26 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439083401322,-0.0,0.0,0.0,223.05439083401322,223.05439083401322,0.0,0.0
602,2019-01-26 02:00:00,1,2019-01-26 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439082161138,-0.0,0.0,0.0,223.05439082161138,223.05439082161138,0.0,0.0
603,2019-01-26 03:00:00,1,2019-01-26 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543908185109,-0.0,0.0,0.0,223.0543908185109,223.0543908185109,0.0,0.0
604,2019-01-26 04:00:00,1,2019-01-26 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798612575575,-0.0,0.0,0.0,232.52798612575575,232.52798612575575,0.0,0.0
605,2019-01-26 05:00:00,1,2019-01-26 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923930668162,-0.0,1.4081835243125984e-14,0.0,270.7923930668162,270.7923930668162,0.0,0.0
606,2019-01-26 06:00:00,1,2019-01-26 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,339.80017861124526,-107.84191237860712,0.0,0.0,447.64209098985236,447.64209098985236,0.0,1.0
607,2019-01-26 07:00:00,1,2019-01-26 08:00:00,0.10531,0.10531,0.10531,0.12,0.12401819923539818,401.50218820384464,-400.0,0.0,0.0,801.5021882038446,801.5021882038446,0.0,1.0
608,2019-01-26 08:00:00,1,2019-01-26 09:00:00,0.10531,0.10531,0.10531,0.12,0.5840181992353982,813.1187391450628,-40.619153784092646,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
609,2019-01-26 09:00:00,1,2019-01-26 10:00:00,0.10531,0.10531,0.10531,0.12,0.6307302260871047,784.6770379113208,0.0,0.0,0.0,784.6770379113208,784.6770379113208,0.0,0.0
610,2019-01-26 10:00:00,1,2019-01-26 11:00:00,0.10531,0.10531,0.10531,0.12,0.6307302260871047,746.7505438045625,-106.98734912459292,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
611,2019-01-26 11:00:00,1,2019-01-26 12:00:00,0.10531,0.10531,0.10531,0.12,0.7537656775803866,746.7373723818157,-107.00052054733976,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
612,2019-01-26 12:00:00,1,2019-01-26 13:00:00,0.10531,0.10531,0.10531,0.12,0.8768162762098274,708.0890166276059,-0.0,-2.8323193973106247e-14,0.0,708.0890166276059,708.0890166276059,0.0,1.0
613,2019-01-26 13:00:00,1,2019-01-26 14:00:00,0.10531,0.10531,0.10531,0.12,0.8768162762098275,746.6480530969308,0.0,0.0,0.0,746.6480530969308,746.6480530969308,0.0,0.0
614,2019-01-26 14:00:00,1,2019-01-26 15:00:00,0.10531,0.10531,0.10531,0.12,0.8768162762098275,746.6216113724836,-107.11628155667177,0.0,0.0,853.7378929291554,853.7378929291554,0.0,1.0
615,2019-01-26 15:00:00,1,2019-01-26 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.6207754137033,-0.0,0.0,0.0,746.6207754137033,746.6207754137033,0.0,0.0
616,2019-01-26 16:00:00,1,2019-01-26 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5283097944448,-0.0,0.0,0.0,784.5283097944448,784.5283097944448,0.0,1.0
617,2019-01-26 17:00:00,1,2019-01-26 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,723.6073981021804,-0.0,0.0,0.0,723.6073981021804,723.6073981021804,0.0,1.0
618,2019-01-26 18:00:00,1,2019-01-26 19:00:00,0.13592,0.13592,0.13592,0.12,1.0,582.3715283287297,-0.0,0.0,0.0,582.3715283287297,582.3715283287297,0.0,0.0
619,2019-01-26 19:00:00,1,2019-01-26 20:00:00,0.13592,0.13592,0.13592,0.12,1.0,563.4400302623493,-0.0,336.00000000000006,0.0,227.44003026234924,227.44003026234924,0.0,0.0
620,2019-01-26 20:00:00,1,2019-01-26 21:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,447.5803576457939,-0.0,400.0,0.0,47.580357645793924,47.580357645793924,0.0,0.0
621,2019-01-26 21:00:00,1,2019-01-26 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.64146210095197,0.0,0.0,0.0,428.64146210095197,428.64146210095197,0.0,0.0
622,2019-01-26 22:00:00,1,2019-01-26 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912965224972,-0.0,0.0,0.0,270.7912965224972,270.7912965224972,0.0,0.0
623,2019-01-26 23:00:00,1,2019-01-27 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279860893254,-0.0,0.0,0.0,232.5279860893254,232.5279860893254,0.0,0.0
624,2019-01-27 00:00:00,1,2019-01-27 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439093632822,0.0,0.0,0.0,223.05439093632822,223.05439093632822,0.0,0.0
625,2019-01-27 01:00:00,1,2019-01-27 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439097508395,-0.0,0.0,0.0,223.05439097508395,223.05439097508395,0.0,0.0
626,2019-01-27 02:00:00,1,2019-01-27 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439097585906,-0.0,0.0,0.0,223.05439097585906,223.05439097585906,0.0,0.0
627,2019-01-27 03:00:00,1,2019-01-27 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543909518305,-282.6213796714139,0.0,0.0,505.6757706232444,505.6757706232444,0.0,1.0
628,2019-01-27 04:00:00,1,2019-01-27 05:00:00,0.10531,0.10531,0.10531,0.12,0.325014586622126,232.52798626605139,-0.0,0.0,0.0,232.52798626605139,232.52798626605139,0.0,0.0
629,2019-01-27 05:00:00,1,2019-01-27 06:00:00,0.10531,0.10531,0.10531,0.12,0.325014586622126,270.79239326292,-0.0,0.0,0.0,270.79239326292,270.79239326292,0.0,0.0
630,2019-01-27 06:00:00,1,2019-01-27 07:00:00,0.10531,0.10531,0.10531,0.12,0.325014586622126,331.9243005473313,-0.0,0.0,0.0,331.9243005473313,331.9243005473313,0.0,0.0
631,2019-01-27 07:00:00,1,2019-01-27 08:00:00,0.10531,0.10531,0.10531,0.12,0.325014586622126,401.5579734752886,-400.0,0.0,0.0,801.5579734752886,801.5579734752886,0.0,1.0
632,2019-01-27 08:00:00,1,2019-01-27 09:00:00,0.10531,0.10531,0.10531,0.12,0.785014586622126,813.0284495772607,-0.0,0.0,0.0,813.0284495772607,813.0284495772607,0.0,0.0
633,2019-01-27 09:00:00,1,2019-01-27 10:00:00,0.10531,0.10531,0.10531,0.12,0.785014586622126,784.5466054276842,0.0,0.0,0.0,784.5466054276842,784.5466054276842,0.0,0.0
634,2019-01-27 10:00:00,1,2019-01-27 11:00:00,0.10531,0.10531,0.10531,0.12,0.785014586622126,747.2686808498185,-75.0605242236984,0.0,0.0,822.3292050735168,822.3292050735168,0.0,1.0
635,2019-01-27 11:00:00,1,2019-01-27 12:00:00,0.10531,0.10531,0.10531,0.12,0.8713341894793791,749.1939680696905,-73.13523700382632,0.0,0.0,822.3292050735168,822.3292050735168,0.0,1.0
636,2019-01-27 12:00:00,1,2019-01-27 13:00:00,0.10531,0.10531,0.10531,0.12,0.9554397120337793,730.132109250263,-38.74807649236584,5.88329385209363e-14,0.0,768.8801857426288,768.8801857426288,0.0,1.0
637,2019-01-27 13:00:00,1,2019-01-27 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,821.8864742273241,-0.0,1.0621197739914843e-13,0.0,821.8864742273241,821.8864742273241,0.0,1.0
638,2019-01-27 14:00:00,1,2019-01-27 15:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000002,822.3292050735168,-0.0,-1.1368683772161603e-13,0.0,822.329205073517,822.329205073517,0.0,1.0
639,2019-01-27 15:00:00,1,2019-01-27 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,783.5811285811511,-0.0,-2.842170943040401e-14,0.0,783.5811285811511,783.5811285811511,0.0,1.0
640,2019-01-27 16:00:00,1,2019-01-27 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5065909094654,-0.0,400.0,0.0,384.50659090946544,384.50659090946544,0.0,0.0
641,2019-01-27 17:00:00,1,2019-01-27 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,723.5533230947314,-0.0,336.00000000000006,0.0,387.5533230947313,387.5533230947313,0.0,0.0
642,2019-01-27 18:00:00,1,2019-01-27 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,590.2883776021572,-0.0,0.0,0.0,590.2883776021572,590.2883776021572,0.0,1.0
643,2019-01-27 19:00:00,1,2019-01-27 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4087794654638,-0.0,0.0,0.0,563.4087794654638,563.4087794654638,0.0,1.0
644,2019-01-27 20:00:00,1,2019-01-27 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5437656266796,-0.0,0.0,0.0,447.5437656266796,447.5437656266796,0.0,0.0
645,2019-01-27 21:00:00,1,2019-01-27 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6082275225328,0.0,0.0,0.0,428.6082275225328,428.6082275225328,0.0,0.0
646,2019-01-27 22:00:00,1,2019-01-27 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129688447546,-0.0,0.0,0.0,270.79129688447546,270.79129688447546,0.0,0.0
