,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
647,2019-01-27 23:00:00,1,2019-01-28 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798632496004,-0.0,0.0,0.0,232.52798632496004,232.52798632496004,0.0,0.0
648,2019-01-28 00:00:00,1,2019-01-28 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215131136572,-0.0,0.0,0.0,184.42215131136572,184.42215131136572,0.0,1.0
649,2019-01-28 01:00:00,1,2019-01-28 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215130438973,-0.0,0.0,0.0,184.42215130438973,184.42215130438973,0.0,0.0
650,2019-01-28 02:00:00,1,2019-01-28 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215130826526,-0.0,0.0,0.0,184.42215130826526,184.42215130826526,0.0,0.0
651,2019-01-28 03:00:00,1,2019-01-28 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215121757695,-0.0,0.0,0.0,184.42215121757695,184.42215121757695,0.0,0.0
652,2019-01-28 04:00:00,1,2019-01-28 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957464969177,-320.44438225333926,0.0,0.0,514.340128750257,514.340128750257,0.0,1.0
653,2019-01-28 05:00:00,1,2019-01-28 06:00:00,0.10531,0.10531,0.10531,0.12,0.36851103959134013,212.84403383477763,-0.0,0.0,0.0,212.84403383477763,212.84403383477763,0.0,0.0
654,2019-01-28 06:00:00,1,2019-01-28 07:00:00,0.10531,0.10531,0.10531,0.12,0.36851103959134013,331.9159529854208,-0.0,0.0,0.0,331.9159529854208,331.9159529854208,0.0,0.0
655,2019-01-28 07:00:00,1,2019-01-28 08:00:00,0.10531,0.10531,0.10531,0.12,0.36851103959134013,324.24385382353114,-0.0,0.0,0.0,324.24385382353114,324.24385382353114,0.0,0.0
656,2019-01-28 08:00:00,1,2019-01-28 09:00:00,0.10531,0.10531,0.10531,0.12,0.36851103959134013,504.02209112273243,-10.318037627524518,0.0,0.0,514.340128750257,514.340128750257,0.0,1.0
657,2019-01-28 09:00:00,1,2019-01-28 10:00:00,0.10531,0.10531,0.10531,0.12,0.38037678286299337,475.5283419462098,-0.0,0.0,0.0,475.5283419462098,475.5283419462098,0.0,1.0
658,2019-01-28 10:00:00,1,2019-01-28 11:00:00,0.10531,0.10531,0.10531,0.12,0.38037678286299337,437.61351735811854,-0.0,0.0,0.0,437.61351735811854,437.61351735811854,0.0,0.0
659,2019-01-28 11:00:00,1,2019-01-28 12:00:00,0.10531,0.10531,0.10531,0.12,0.38037678286299337,437.623131867711,-0.0,0.0,0.0,437.623131867711,437.623131867711,0.0,0.0
660,2019-01-28 12:00:00,1,2019-01-28 13:00:00,0.10531,0.10531,0.10531,0.12,0.38037678286299337,442.28435919267906,-1.7053025658242404e-13,0.0,0.0,442.28435919267923,442.28435919267923,0.0,0.0
661,2019-01-28 13:00:00,1,2019-01-28 14:00:00,0.10531,0.10531,0.10531,0.12,0.3803767828629936,439.27185054000466,-0.0,0.0,0.0,439.27185054000466,439.27185054000466,0.0,0.0
662,2019-01-28 14:00:00,1,2019-01-28 15:00:00,0.10531,0.10531,0.10531,0.12,0.3803767828629936,245.39344897201107,-268.9466797782457,0.0,0.0,514.3401287502568,514.3401287502568,0.0,1.0
663,2019-01-28 15:00:00,1,2019-01-28 16:00:00,0.10531,0.10531,0.10531,0.12,0.6896654646079763,244.4840110180623,-269.8561177321945,0.0,0.0,514.3401287502568,514.3401287502568,0.0,1.0
664,2019-01-28 16:00:00,1,2019-01-28 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,282.3907136659445,-0.0,282.3907136659445,0.0,0.0,0.0,0.0,0.0
665,2019-01-28 17:00:00,1,2019-01-28 18:00:00,0.13592,0.13592,0.13592,0.12,0.6163169651277929,279.4371647954304,-0.0,183.92404592280388,0.0,95.51311887262653,95.51311887262653,0.0,0.0
666,2019-01-28 18:00:00,1,2019-01-28 19:00:00,0.13592,0.13592,0.13592,0.12,0.3664201636022441,269.6852404112517,-0.0,269.6852404112517,0.0,0.0,0.0,0.0,0.0
667,2019-01-28 19:00:00,1,2019-01-28 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73804965956685,-0.0,0.0,0.0,250.73804965956685,250.73804965956685,0.0,0.0
668,2019-01-28 20:00:00,1,2019-01-28 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380494340087,-0.0,0.0,0.0,250.7380494340087,250.7380494340087,0.0,0.0
669,2019-01-28 21:00:00,1,2019-01-28 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79159007669014,-0.0,0.0,0.0,231.79159007669014,231.79159007669014,0.0,0.0
670,2019-01-28 22:00:00,1,2019-01-28 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84293704939822,-0.0,0.0,0.0,212.84293704939822,212.84293704939822,0.0,0.0
671,2019-01-28 23:00:00,1,2019-01-29 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957465023435,-0.0,0.0,0.0,193.8957465023435,193.8957465023435,0.0,0.0
672,2019-01-29 00:00:00,1,2019-01-29 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178570487093,-221.6682252368229,0.0,0.0,406.09001094169383,406.09001094169383,0.0,1.0
673,2019-01-29 01:00:00,1,2019-01-29 02:00:00,0.10531,0.10531,0.10531,0.12,0.2549184590223464,184.4217857854828,0.0,0.0,0.0,184.4217857854828,184.4217857854828,0.0,0.0
674,2019-01-29 02:00:00,1,2019-01-29 03:00:00,0.10531,0.10531,0.10531,0.12,0.2549184590223464,184.4217858203629,-221.66822512133092,0.0,0.0,406.09001094169383,406.09001094169383,0.0,1.0
675,2019-01-29 03:00:00,1,2019-01-29 04:00:00,0.10531,0.10531,0.10531,0.12,0.5098369179118769,184.42178580641087,-221.66822513528297,0.0,0.0,406.09001094169383,406.09001094169383,0.0,1.0
676,2019-01-29 04:00:00,1,2019-01-29 05:00:00,0.10531,0.10531,0.10531,0.12,0.7647553768174524,194.18463516973384,-0.0,0.0,0.0,194.18463516973384,194.18463516973384,0.0,0.0
677,2019-01-29 05:00:00,1,2019-01-29 06:00:00,0.10531,0.10531,0.10531,0.12,0.7647553768174524,214.29055901369642,-0.0,0.0,0.0,214.29055901369642,214.29055901369642,0.0,0.0
678,2019-01-29 06:00:00,1,2019-01-29 07:00:00,0.10531,0.10531,0.10531,0.12,0.7647553768174524,251.8958242095778,-0.0,0.0,0.0,251.8958242095778,251.8958242095778,0.0,0.0
679,2019-01-29 07:00:00,1,2019-01-29 08:00:00,0.10531,0.10531,0.10531,0.12,0.7647553768174524,244.64166888954233,-0.0,0.0,0.0,244.64166888954233,244.64166888954233,0.0,0.0
680,2019-01-29 08:00:00,1,2019-01-29 09:00:00,0.10531,0.10531,0.10531,0.12,0.7647553768174524,230.81670806719964,-0.0,0.0,0.0,230.81670806719964,230.81670806719964,0.0,0.0
681,2019-01-29 09:00:00,1,2019-01-29 10:00:00,0.10531,0.10531,0.10531,0.12,0.7647553768174524,201.52946904382634,-204.5605418978675,0.0,0.0,406.09001094169383,406.09001094169383,0.0,1.0
682,2019-01-29 10:00:00,1,2019-01-29 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,165.16921693921026,-0.0,0.0,0.0,165.16921693921026,165.16921693921026,0.0,0.0
683,2019-01-29 11:00:00,1,2019-01-29 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,177.17313118673695,-0.0,0.0,0.0,177.17313118673695,177.17313118673695,0.0,0.0
684,2019-01-29 12:00:00,1,2019-01-29 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,175.4058012849937,-0.0,-3.1916755278161634e-14,-7.267513542572512e-14,175.40580128499371,175.4058012849938,0.0,0.0
685,2019-01-29 13:00:00,1,2019-01-29 14:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000002,181.30707592556377,-0.0,0.0,0.0,181.30707592556377,181.30707592556377,0.0,0.0
686,2019-01-29 14:00:00,1,2019-01-29 15:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000002,177.94199046738515,-0.0,0.0,0.0,177.94199046738515,177.94199046738515,0.0,1.0
687,2019-01-29 15:00:00,1,2019-01-29 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,178.86738027604395,-0.0,0.0,2.6147972675971688e-14,178.86738027604395,178.86738027604392,0.0,0.0
688,2019-01-29 16:00:00,1,2019-01-29 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,204.61313381743565,-0.0,204.61313381743565,0.0,0.0,0.0,1.0,0.0
689,2019-01-29 17:00:00,1,2019-01-29 18:00:00,0.13592,0.13592,0.13592,0.12,0.7219930247045712,256.43951369288766,-0.0,256.43951369288766,0.0,0.0,0.0,0.0,0.0
690,2019-01-29 18:00:00,1,2019-01-29 19:00:00,0.13592,0.13592,0.13592,0.12,0.37356977240445205,269.6841430763165,-0.0,269.68414307631656,0.0,-5.684341886080802e-14,-5.684341886080802e-14,0.0,0.0
691,2019-01-29 19:00:00,1,2019-01-29 20:00:00,0.13592,0.13592,0.13592,0.12,0.007151099746413223,250.7369525811944,-0.0,5.263209413360133,0.0,245.47374316783427,245.47374316783427,0.0,0.0
692,2019-01-29 20:00:00,1,2019-01-29 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73695269436107,-0.0,0.0,0.0,250.73695269436107,250.73695269436107,0.0,0.0
693,2019-01-29 21:00:00,1,2019-01-29 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79085933884537,-0.0,0.0,0.0,231.79085933884537,231.79085933884537,0.0,0.0
694,2019-01-29 22:00:00,1,2019-01-29 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425714708075,-0.0,0.0,0.0,212.8425714708075,212.8425714708075,0.0,0.0
695,2019-01-29 23:00:00,1,2019-01-30 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89538092297767,-0.0,0.0,0.0,193.89538092297767,193.89538092297767,0.0,1.0
696,2019-01-30 00:00:00,1,2019-01-30 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.9205305012981,0.0,0.0,0.0,223.9205305012981,223.9205305012981,0.0,0.0
697,2019-01-30 01:00:00,1,2019-01-30 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.2097743002941,-0.0,0.0,0.0,224.2097743002941,224.2097743002941,0.0,0.0
698,2019-01-30 02:00:00,1,2019-01-30 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.49965082630885,-0.0,0.0,0.0,224.49965082630885,224.49965082630885,0.0,0.0
699,2019-01-30 03:00:00,1,2019-01-30 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.2122034901732,-0.0,0.0,0.0,224.2122034901732,224.2122034901732,0.0,0.0
700,2019-01-30 04:00:00,1,2019-01-30 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,233.97568547819986,-0.0,0.0,0.0,233.97568547819986,233.97568547819986,0.0,0.0
701,2019-01-30 05:00:00,1,2019-01-30 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,271.9510822434663,-214.7713222507147,0.0,0.0,486.722404494181,486.722404494181,0.0,1.0
702,2019-01-30 06:00:00,1,2019-01-30 07:00:00,0.10531,0.10531,0.10531,0.12,0.2469870205883219,332.0234774353524,-399.99999999999994,0.0,0.0,732.0234774353523,732.0234774353523,0.0,1.0
703,2019-01-30 07:00:00,1,2019-01-30 08:00:00,0.10531,0.10531,0.10531,0.12,0.7069870205883219,401.58647033282836,-0.0,0.0,0.0,401.58647033282836,401.58647033282836,0.0,0.0
704,2019-01-30 08:00:00,1,2019-01-30 09:00:00,0.10531,0.10531,0.10531,0.12,0.7069870205883219,813.094969130454,-40.64292379870142,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
705,2019-01-30 09:00:00,1,2019-01-30 10:00:00,0.10531,0.10531,0.10531,0.12,0.7537263829568285,784.5839991850756,0.0,0.0,0.0,784.5839991850756,784.5839991850756,0.0,0.0
706,2019-01-30 10:00:00,1,2019-01-30 11:00:00,0.10531,0.10531,0.10531,0.12,0.7537263829568285,746.6632274062184,-107.07466552293704,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
707,2019-01-30 11:00:00,1,2019-01-30 12:00:00,0.10531,0.10531,0.10531,0.12,0.876862248308206,746.6615871102042,-107.07630581895125,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
708,2019-01-30 12:00:00,1,2019-01-30 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,708.0578327959098,-0.0,0.0,0.0,708.0578327959098,708.0578327959098,0.0,1.0
709,2019-01-30 13:00:00,1,2019-01-30 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,786.6767107912798,-0.0,0.0,0.0,786.6767107912798,786.6767107912798,0.0,1.0
710,2019-01-30 14:00:00,1,2019-01-30 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,879.04503921912,-0.0,25.30714628996452,0.0,853.7378929291555,853.7378929291555,0.0,0.0
711,2019-01-30 15:00:00,1,2019-01-30 16:00:00,0.10531,0.10531,0.10531,0.12,0.9656152903668961,853.6608517557318,-0.07704117342370864,0.0,0.0,853.7378929291555,853.7378929291555,0.0,1.0
712,2019-01-30 16:00:00,1,2019-01-30 17:00:00,0.13592,0.13592,0.13592,0.12,0.9657038877163333,877.4166676422191,-0.0,310.75806135922136,0.0,566.6586062829977,566.6586062829977,0.0,0.0
713,2019-01-30 17:00:00,1,2019-01-30 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,756.6108914646154,-0.0,400.0,0.0,356.6108914646154,356.6108914646154,0.0,0.0
714,2019-01-30 18:00:00,1,2019-01-30 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3695674270078,-0.0,0.0,0.0,582.3695674270078,582.3695674270078,0.0,1.0
715,2019-01-30 19:00:00,1,2019-01-30 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4323048394016,-0.0,0.0,0.0,563.4323048394016,563.4323048394016,0.0,1.0
716,2019-01-30 20:00:00,1,2019-01-30 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,455.5270523919928,-0.0,0.0,0.0,455.5270523919928,455.5270523919928,0.0,0.0
717,2019-01-30 21:00:00,1,2019-01-30 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.62576771737304,-0.0,0.0,0.0,428.62576771737304,428.62576771737304,0.0,0.0
718,2019-01-30 22:00:00,1,2019-01-30 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129728288393,-0.0,0.0,0.0,270.79129728288393,270.79129728288393,0.0,0.0
719,2019-01-30 23:00:00,1,2019-01-31 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279867442966,-0.0,0.0,0.0,232.5279867442966,232.5279867442966,0.0,0.0
720,2019-01-31 00:00:00,1,2019-01-31 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543915068121,0.0,0.0,0.0,223.0543915068121,223.0543915068121,0.0,0.0
721,2019-01-31 01:00:00,1,2019-01-31 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543914975107,-0.0,0.0,0.0,223.0543914975107,223.0543914975107,0.0,0.0
722,2019-01-31 02:00:00,1,2019-01-31 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439150371163,-0.0,0.0,0.0,223.05439150371163,223.05439150371163,0.0,0.0
723,2019-01-31 03:00:00,1,2019-01-31 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439140992283,-336.69947148305204,0.0,0.0,559.7538628929749,559.7538628929749,0.0,1.0
724,2019-01-31 04:00:00,1,2019-01-31 05:00:00,0.10531,0.10531,0.10531,0.12,0.38720439220550984,232.52798670399073,-0.0,0.0,0.0,232.52798670399073,232.52798670399073,0.0,0.0
725,2019-01-31 05:00:00,1,2019-01-31 06:00:00,0.10531,0.10531,0.10531,0.12,0.38720439220550984,270.79239415817653,-0.0,0.0,0.0,270.79239415817653,270.79239415817653,0.0,0.0
726,2019-01-31 06:00:00,1,2019-01-31 07:00:00,0.10531,0.10531,0.10531,0.12,0.38720439220550984,333.4810675495296,-0.0,0.0,0.0,333.4810675495296,333.4810675495296,0.0,0.0
727,2019-01-31 07:00:00,1,2019-01-31 08:00:00,0.10531,0.10531,0.10531,0.12,0.38720439220550984,394.87677894937315,-400.0,0.0,0.0,794.8767789493731,794.8767789493731,0.0,1.0
728,2019-01-31 08:00:00,1,2019-01-31 09:00:00,0.10531,0.10531,0.10531,0.12,0.8472043922055099,813.0679081992998,-0.0,0.0,0.0,813.0679081992998,813.0679081992998,0.0,0.0
729,2019-01-31 09:00:00,1,2019-01-31 10:00:00,0.10531,0.10531,0.10531,0.12,0.8472043922055099,784.6438945762083,-0.0,0.0,0.0,784.6438945762083,784.6438945762083,0.0,0.0
730,2019-01-31 10:00:00,1,2019-01-31 11:00:00,0.10531,0.10531,0.10531,0.12,0.8472043922055099,746.7489855667553,0.0,0.0,0.0,746.7489855667553,746.7489855667553,0.0,0.0
731,2019-01-31 11:00:00,1,2019-01-31 12:00:00,0.10531,0.10531,0.10531,0.12,0.8472043922055099,746.7183206009481,-0.0,0.0,0.0,746.7183206009481,746.7183206009481,0.0,0.0
732,2019-01-31 12:00:00,1,2019-01-31 13:00:00,0.10531,0.10531,0.10531,0.12,0.8472043922055099,708.0457201942393,-63.80713566935367,-1.4210854715202004e-14,0.0,771.8528558635929,771.8528558635929,0.0,1.0
733,2019-01-31 13:00:00,1,2019-01-31 14:00:00,0.10531,0.10531,0.10531,0.12,0.9205825982252666,746.6466666445147,-0.0,0.0,0.0,746.6466666445147,746.6466666445147,0.0,1.0
734,2019-01-31 14:00:00,1,2019-01-31 15:00:00,0.10531,0.10531,0.10531,0.12,0.9205825982252667,746.6234038458327,-69.05861023889861,0.0,0.0,815.6820140847313,815.6820140847313,0.0,1.0
735,2019-01-31 15:00:00,1,2019-01-31 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.6191521376398,-0.0,0.0,0.0,746.6191521376398,746.6191521376398,0.0,0.0
736,2019-01-31 16:00:00,1,2019-01-31 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5254085431541,-0.0,400.0,0.0,384.5254085431541,384.5254085431541,0.0,0.0
737,2019-01-31 17:00:00,1,2019-01-31 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,723.6136213916145,-0.0,336.00000000000006,0.0,387.61362139161446,387.61362139161446,0.0,0.0
738,2019-01-31 18:00:00,1,2019-01-31 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3957642573218,-0.0,0.0,0.0,582.3957642573218,582.3957642573218,0.0,1.0
739,2019-01-31 19:00:00,1,2019-01-31 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4596367891277,-0.0,0.0,0.0,563.4596367891277,563.4596367891277,0.0,1.0
740,2019-01-31 20:00:00,1,2019-01-31 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.59377163113123,-0.0,0.0,0.0,447.59377163113123,447.59377163113123,0.0,1.0
741,2019-01-31 21:00:00,1,2019-01-31 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6525941424706,-0.0,0.0,0.0,428.6525941424706,428.6525941424706,0.0,0.0
742,2019-01-31 22:00:00,1,2019-01-31 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912971906454,-0.0,0.0,0.0,270.7912971906454,270.7912971906454,0.0,0.0
743,2019-01-31 23:00:00,1,2019-02-01 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798666756036,-0.0,0.0,0.0,232.52798666756036,232.52798666756036,0.0,0.0
744,2019-02-01 00:00:00,2,2019-02-01 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543915029365,-0.0,0.0,0.0,223.0543915029365,223.0543915029365,0.0,0.0
745,2019-02-01 01:00:00,2,2019-02-01 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439150913742,-0.0,0.0,0.0,223.05439150913742,223.05439150913742,0.0,0.0
746,2019-02-01 02:00:00,2,2019-02-01 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543914525541,-0.0,0.0,0.0,223.0543914525541,223.0543914525541,0.0,0.0
747,2019-02-01 03:00:00,2,2019-02-01 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543914742573,-0.0,0.0,0.0,223.0543914742573,223.0543914742573,0.0,0.0
748,2019-02-01 04:00:00,2,2019-02-01 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798680087994,-127.28682686484888,0.0,0.0,359.8148136657288,359.8148136657288,0.0,1.0
749,2019-02-01 05:00:00,2,2019-02-01 06:00:00,0.10531,0.10531,0.10531,0.12,0.14637985089457622,270.7923946728522,-0.0,0.0,0.0,270.7923946728522,270.7923946728522,0.0,0.0
750,2019-02-01 06:00:00,2,2019-02-01 07:00:00,0.10531,0.10531,0.10531,0.12,0.14637985089457622,331.8570302056472,-400.0,0.0,0.0,731.8570302056472,731.8570302056472,0.0,1.0
751,2019-02-01 07:00:00,2,2019-02-01 08:00:00,0.10531,0.10531,0.10531,0.12,0.6063798508945762,394.8608162639967,-342.27839052645544,0.0,0.0,737.1392067904521,737.1392067904521,0.0,1.0
752,2019-02-01 08:00:00,2,2019-02-01 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,815.6820140847313,-0.0,78.54280729427924,0.0,737.1392067904521,737.1392067904521,0.0,0.0
753,2019-02-01 09:00:00,2,2019-02-01 10:00:00,0.10531,0.10531,0.10531,0.12,0.8932842292197293,784.5384893186567,-0.0,47.39928252820457,0.0,737.1392067904521,737.1392067904521,0.0,0.0
754,2019-02-01 10:00:00,2,2019-02-01 11:00:00,0.10531,0.10531,0.10531,0.12,0.8288830301324946,747.166012085349,-0.0,10.026805294896917,0.0,737.1392067904521,737.1392067904521,0.0,0.0
755,2019-02-01 11:00:00,2,2019-02-01 12:00:00,0.10531,0.10531,0.10531,0.12,0.8152596533731244,749.3379134873783,-0.0,12.198706696926138,0.0,737.1392067904521,737.1392067904521,0.0,0.0
756,2019-02-01 12:00:00,2,2019-02-01 13:00:00,0.10531,0.10531,0.10531,0.12,0.7986853236218662,770.7741553973049,-0.0,33.63494860685271,0.0,737.1392067904521,737.1392067904521,0.0,0.0
757,2019-02-01 13:00:00,2,2019-02-01 14:00:00,0.10531,0.10531,0.10531,0.12,0.7529856651886423,851.8829267671915,-0.0,114.74371997673938,0.0,737.1392067904521,737.1392067904521,0.0,0.0
758,2019-02-01 14:00:00,2,2019-02-01 15:00:00,0.10531,0.10531,0.10531,0.12,0.5970838717419857,865.3225867444511,-0.0,128.18337995399892,0.0,737.1392067904521,737.1392067904521,0.0,0.0
759,2019-02-01 15:00:00,2,2019-02-01 16:00:00,0.10531,0.10531,0.10531,0.12,0.42292167071753056,874.9958201899037,-0.0,137.8566133994516,0.0,737.1392067904521,737.1392067904521,0.0,0.0
760,2019-02-01 16:00:00,2,2019-02-01 17:00:00,0.13592,0.13592,0.13592,0.12,0.23561648946827574,885.34073034409,-0.0,148.20152355363788,0.0,737.1392067904521,737.1392067904521,0.0,0.0
761,2019-02-01 17:00:00,2,2019-02-01 18:00:00,0.13592,0.13592,0.13592,0.12,0.03425572377039828,762.3514194854653,-0.0,25.212212695013136,0.0,737.1392067904521,737.1392067904521,0.0,0.0
762,2019-02-01 18:00:00,2,2019-02-01 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.2940626047784,-0.0,0.0,0.0,582.2940626047784,582.2940626047784,0.0,1.0
763,2019-02-01 19:00:00,2,2019-02-01 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.373993526823,-0.0,0.0,0.0,563.373993526823,563.373993526823,0.0,0.0
764,2019-02-01 20:00:00,2,2019-02-01 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.51757027140735,-0.0,0.0,0.0,447.51757027140735,447.51757027140735,0.0,1.0
765,2019-02-01 21:00:00,2,2019-02-01 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,436.5440905117599,-0.0,0.0,0.0,436.5440905117599,436.5440905117599,0.0,1.0
766,2019-02-01 22:00:00,2,2019-02-01 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912971627413,-0.0,0.0,0.0,270.7912971627413,270.7912971627413,0.0,0.0
767,2019-02-01 23:00:00,2,2019-02-02 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798676755006,-0.0,0.0,0.0,232.52798676755006,232.52798676755006,0.0,0.0
768,2019-02-02 00:00:00,2,2019-02-02 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439151766365,-0.0,0.0,0.0,223.05439151766365,223.05439151766365,0.0,0.0
769,2019-02-02 01:00:00,2,2019-02-02 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439152308944,-0.0,0.0,0.0,223.05439152308944,223.05439152308944,0.0,0.0
770,2019-02-02 02:00:00,2,2019-02-02 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439158974923,-0.0,0.0,0.0,223.05439158974923,223.05439158974923,0.0,0.0
771,2019-02-02 03:00:00,2,2019-02-02 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439157734742,-0.0,0.0,0.0,223.05439157734742,223.05439157734742,0.0,0.0
772,2019-02-02 04:00:00,2,2019-02-02 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798686056371,-127.27423744256741,0.0,0.0,359.80222430313114,359.80222430313114,0.0,1.0
773,2019-02-02 05:00:00,2,2019-02-02 06:00:00,0.10531,0.10531,0.10531,0.12,0.14636537305895253,270.7923948046215,-0.0,0.0,0.0,270.7923948046215,270.7923948046215,0.0,0.0
774,2019-02-02 06:00:00,2,2019-02-02 07:00:00,0.10531,0.10531,0.10531,0.12,0.14636537305895253,331.8426912280727,-400.0,0.0,0.0,731.8426912280727,731.8426912280727,0.0,1.0
775,2019-02-02 07:00:00,2,2019-02-02 08:00:00,0.10531,0.10531,0.10531,0.12,0.6063653730589526,394.84822684171525,-342.2909799487369,0.0,0.0,737.1392067904521,737.1392067904521,0.0,1.0
