,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
776,2019-02-02 08:00:00,2,2019-02-02 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,813.0338619107633,-0.0,75.8946551203112,0.0,737.1392067904521,737.1392067904521,0.0,0.0
777,2019-02-02 09:00:00,2,2019-02-02 10:00:00,0.10531,0.10531,0.10531,0.12,0.8968822620647946,784.5510335990804,-0.0,47.411826808628234,0.0,737.1392067904521,737.1392067904521,0.0,0.0
778,2019-02-02 10:00:00,2,2019-02-02 11:00:00,0.10531,0.10531,0.10531,0.12,0.8324640191182888,746.6918737343955,-0.0,9.552666943943336,0.0,737.1392067904521,737.1392067904521,0.0,0.0
779,2019-02-02 11:00:00,2,2019-02-02 12:00:00,0.10531,0.10531,0.10531,0.12,0.8194848520748876,747.6391917188604,-0.0,10.499984928408253,0.0,737.1392067904521,737.1392067904521,0.0,0.0
780,2019-02-02 12:00:00,2,2019-02-02 13:00:00,0.10531,0.10531,0.10531,0.12,0.8052185682047677,709.9121575725547,-27.227049217897388,0.0,0.0,737.1392067904521,737.1392067904521,0.0,1.0
781,2019-02-02 13:00:00,2,2019-02-02 14:00:00,0.10531,0.10531,0.10531,0.12,0.8365296748053497,748.6287197657427,-0.0,11.489512975290609,0.0,737.1392067904521,737.1392067904521,0.0,0.0
782,2019-02-02 14:00:00,2,2019-02-02 15:00:00,0.10531,0.10531,0.10531,0.12,0.8209189234802267,748.2626103654236,-0.0,11.123403574971462,0.0,737.1392067904521,737.1392067904521,0.0,0.0
783,2019-02-02 15:00:00,2,2019-02-02 16:00:00,0.10531,0.10531,0.10531,0.12,0.8058056034055372,747.1090624944029,-0.0,9.96985570395077,0.0,737.1392067904521,737.1392067904521,0.0,0.0
784,2019-02-02 16:00:00,2,2019-02-02 17:00:00,0.13592,0.13592,0.13592,0.12,0.7922596038077779,784.5071683460601,-0.0,183.1030684025246,0.0,601.4040999435355,601.4040999435355,0.0,0.0
785,2019-02-02 17:00:00,2,2019-02-02 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,723.5458497302948,-0.0,0.0,0.0,723.5458497302948,723.5458497302948,0.0,1.0
786,2019-02-02 18:00:00,2,2019-02-02 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,582.3158398364559,-0.0,400.0,0.0,182.3158398364559,182.3158398364559,0.0,0.0
787,2019-02-02 19:00:00,2,2019-02-02 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3925947060823,-0.0,0.0,0.0,563.3925947060823,563.3925947060823,0.0,1.0
788,2019-02-02 20:00:00,2,2019-02-02 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5381710522749,-0.0,0.0,0.0,447.5381710522749,447.5381710522749,0.0,1.0
789,2019-02-02 21:00:00,2,2019-02-02 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.60597067690185,-0.0,0.0,0.0,428.60597067690185,428.60597067690185,0.0,0.0
790,2019-02-02 22:00:00,2,2019-02-02 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912973712469,-0.0,0.0,0.0,270.7912973712469,270.7912973712469,0.0,0.0
791,2019-02-02 23:00:00,2,2019-02-03 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279868597886,-0.0,0.0,0.0,232.5279868597886,232.5279868597886,0.0,0.0
792,2019-02-03 00:00:00,2,2019-02-03 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543916928394,-0.0,0.0,0.0,223.0543916928394,223.0543916928394,0.0,0.0
793,2019-02-03 01:00:00,2,2019-02-03 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439173934627,-0.0,0.0,0.0,223.05439173934627,223.05439173934627,0.0,0.0
794,2019-02-03 02:00:00,2,2019-02-03 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439171919326,-0.0,0.0,0.0,223.05439171919326,223.05439171919326,0.0,0.0
795,2019-02-03 03:00:00,2,2019-02-03 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439175174806,-0.0,0.0,0.0,223.05439175174806,223.05439175174806,0.0,0.0
796,2019-02-03 04:00:00,2,2019-02-03 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798701791187,-127.26786877199712,0.0,0.0,359.79585578990896,359.79585578990896,0.0,1.0
797,2019-02-03 05:00:00,2,2019-02-03 06:00:00,0.10531,0.10531,0.10531,0.12,0.14635804908779668,270.7923944341171,-0.0,0.0,0.0,270.7923944341171,270.7923944341171,0.0,0.0
798,2019-02-03 06:00:00,2,2019-02-03 07:00:00,0.10531,0.10531,0.10531,0.12,0.14635804908779668,331.90139578848255,-400.0,0.0,0.0,731.9013957884825,731.9013957884825,0.0,1.0
799,2019-02-03 07:00:00,2,2019-02-03 08:00:00,0.10531,0.10531,0.10531,0.12,0.6063580490877967,394.8418581711449,-342.29734861930723,0.0,0.0,737.1392067904521,737.1392067904521,0.0,1.0
800,2019-02-03 08:00:00,2,2019-02-03 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,813.0342615672363,-0.0,75.89505477678415,0.0,737.1392067904521,737.1392067904521,0.0,0.0
801,2019-02-03 09:00:00,2,2019-02-03 10:00:00,0.10531,0.10531,0.10531,0.12,0.8968817190532825,784.5441145991983,-0.0,47.4049078087462,0.0,737.1392067904521,737.1392067904521,0.0,0.0
802,2019-02-03 10:00:00,2,2019-02-03 11:00:00,0.10531,0.10531,0.10531,0.12,0.8324728769218338,746.7413759535741,-0.0,9.602169163121971,0.0,737.1392067904521,737.1392067904521,0.0,0.0
803,2019-02-03 11:00:00,2,2019-02-03 12:00:00,0.10531,0.10531,0.10531,0.12,0.8194264514284615,747.8445734881993,-0.0,10.705366697747195,0.0,737.1392067904521,737.1392067904521,0.0,0.0
804,2019-02-03 12:00:00,2,2019-02-03 13:00:00,0.10531,0.10531,0.10531,0.12,0.804881116241305,708.6523522558676,-28.486854534584495,0.0,0.0,737.1392067904521,737.1392067904521,0.0,1.0
805,2019-02-03 13:00:00,2,2019-02-03 14:00:00,0.10531,0.10531,0.10531,0.12,0.8376409989560771,749.2471295674394,-0.0,12.107922776987266,0.0,737.1392067904521,737.1392067904521,0.0,0.0
806,2019-02-03 14:00:00,2,2019-02-03 15:00:00,0.10531,0.10531,0.10531,0.12,0.821190016922127,774.453408522228,-0.0,37.314201731775825,0.0,737.1392067904521,737.1392067904521,0.0,0.0
807,2019-02-03 15:00:00,2,2019-02-03 16:00:00,0.10531,0.10531,0.10531,0.12,0.770491373264823,824.3683443266538,-0.0,87.22913753620162,0.0,737.1392067904521,737.1392067904521,0.0,0.0
808,2019-02-03 16:00:00,2,2019-02-03 17:00:00,0.13592,0.13592,0.13592,0.12,0.6519735233515056,851.1318759389995,-0.0,400.0,0.0,451.13187593899954,451.13187593899954,0.0,0.0
809,2019-02-03 17:00:00,2,2019-02-03 18:00:00,0.13592,0.13592,0.13592,0.12,0.10849526248194039,723.5282121982025,-0.0,1.3073986337985844e-14,0.0,723.5282121982025,723.5282121982025,0.0,1.0
810,2019-02-03 18:00:00,2,2019-02-03 19:00:00,0.13592,0.13592,0.13592,0.12,0.10849526248194037,582.2900978359966,-0.0,0.0,0.0,582.2900978359966,582.2900978359966,0.0,1.0
811,2019-02-03 19:00:00,2,2019-02-03 20:00:00,0.13592,0.13592,0.13592,0.12,0.10849526248194037,563.3704825112626,-0.0,0.0,0.0,563.3704825112626,563.3704825112626,0.0,1.0
812,2019-02-03 20:00:00,2,2019-02-03 21:00:00,0.13592,0.13592,0.13592,0.12,0.10849526248194037,447.5167245051111,-0.0,79.85251318670811,0.0,367.664211318403,367.664211318403,0.0,0.0
813,2019-02-03 21:00:00,2,2019-02-03 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.586019834457,-0.0,0.0,0.0,428.586019834457,428.586019834457,0.0,0.0
814,2019-02-03 22:00:00,2,2019-02-03 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129766113954,-0.0,0.0,0.0,270.79129766113954,270.79129766113954,0.0,0.0
815,2019-02-03 23:00:00,2,2019-02-04 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279870861219,-0.0,0.0,0.0,232.5279870861219,232.5279870861219,0.0,0.0
816,2019-02-04 00:00:00,2,2019-02-04 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221519671121,-0.0,0.0,0.0,184.4221519671121,184.4221519671121,0.0,1.0
817,2019-02-04 01:00:00,2,2019-02-04 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215198648992,-0.0,0.0,0.0,184.42215198648992,184.42215198648992,0.0,1.0
818,2019-02-04 02:00:00,2,2019-02-04 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215191517943,-0.0,0.0,0.0,184.42215191517943,184.42215191517943,0.0,1.0
819,2019-02-04 03:00:00,2,2019-02-04 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215186402194,-0.0,0.0,0.0,184.42215186402194,184.42215186402194,0.0,1.0
820,2019-02-04 04:00:00,2,2019-02-04 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574717591745,-359.3861840153056,0.0,0.0,553.2819311912231,553.2819311912231,0.0,1.0
821,2019-02-04 05:00:00,2,2019-02-04 06:00:00,0.10531,0.10531,0.10531,0.12,0.4132941116176015,212.8440349276882,-0.0,0.0,0.0,212.8440349276882,212.8440349276882,0.0,0.0
822,2019-02-04 06:00:00,2,2019-02-04 07:00:00,0.10531,0.10531,0.10531,0.12,0.4132941116176015,331.83140467690146,-0.0,0.0,0.0,331.83140467690146,331.83140467690146,0.0,0.0
823,2019-02-04 07:00:00,2,2019-02-04 08:00:00,0.10531,0.10531,0.10531,0.12,0.4132941116176015,317.58499652892584,-235.69693466229722,0.0,0.0,553.2819311912231,553.2819311912231,0.0,1.0
824,2019-02-04 08:00:00,2,2019-02-04 09:00:00,0.10531,0.10531,0.10531,0.12,0.6843455864792434,503.9922354238836,-0.0,0.0,0.0,503.9922354238836,503.9922354238836,0.0,1.0
825,2019-02-04 09:00:00,2,2019-02-04 10:00:00,0.10531,0.10531,0.10531,0.12,0.6843455864792434,483.468838606578,-0.0,0.0,0.0,483.468838606578,483.468838606578,0.0,1.0
826,2019-02-04 10:00:00,2,2019-02-04 11:00:00,0.10531,0.10531,0.10531,0.12,0.6843455864792434,437.6003607764775,-115.68157041474558,0.0,0.0,553.2819311912231,553.2819311912231,0.0,1.0
827,2019-02-04 11:00:00,2,2019-02-04 12:00:00,0.10531,0.10531,0.10531,0.12,0.8173793924562008,437.597897418803,0.0,0.0,0.0,437.597897418803,437.597897418803,0.0,0.0
828,2019-02-04 12:00:00,2,2019-02-04 13:00:00,0.10531,0.10531,0.10531,0.12,0.8173793924562008,474.90924689267683,-62.75295074965541,-2.842170943040401e-14,0.0,537.6621976423322,537.6621976423322,0.0,1.0
829,2019-02-04 13:00:00,2,2019-02-04 14:00:00,0.10531,0.10531,0.10531,0.12,0.8895452858183046,553.2819311912231,-0.0,-7.993605777301127e-14,0.0,553.2819311912231,553.2819311912231,0.0,1.0
830,2019-02-04 14:00:00,2,2019-02-04 15:00:00,0.10531,0.10531,0.10531,0.12,0.8895452858183048,405.2432468795665,0.0,0.0,0.0,405.2432468795665,405.2432468795665,0.0,0.0
831,2019-02-04 15:00:00,2,2019-02-04 16:00:00,0.10531,0.10531,0.10531,0.12,0.8895452858183048,457.23435364192306,-96.04757754930006,5.86474831725732e-15,0.0,553.2819311912231,553.2819311912231,0.0,1.0
832,2019-02-04 16:00:00,2,2019-02-04 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,481.4089684580805,-0.0,400.0,0.0,81.4089684580805,81.4089684580805,0.0,0.0
833,2019-02-04 17:00:00,2,2019-02-04 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,398.830482706107,-0.0,336.00000000000006,0.0,62.83048270610692,62.83048270610692,0.0,0.0
834,2019-02-04 18:00:00,2,2019-02-04 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,269.68524121737016,-0.0,0.0,0.0,269.68524121737016,269.68524121737016,0.0,0.0
835,2019-02-04 19:00:00,2,2019-02-04 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73805024632807,-0.0,0.0,0.0,250.73805024632807,250.73805024632807,0.0,0.0
836,2019-02-04 20:00:00,2,2019-02-04 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73805055172298,-0.0,0.0,0.0,250.73805055172298,250.73805055172298,0.0,0.0
837,2019-02-04 21:00:00,2,2019-02-04 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79159117502655,-0.0,-3.374218322047143e-14,0.0,231.79159117502658,231.79159117502658,0.0,0.0
838,2019-02-04 22:00:00,2,2019-02-04 23:00:00,0.10531,0.10531,0.10531,0.12,3.861645303044023e-17,212.84293771444595,3.3579524374295855e-14,0.0,0.0,212.84293771444592,212.84293771444592,0.0,0.0
839,2019-02-04 23:00:00,2,2019-02-05 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574722397452,-0.0,0.0,0.0,193.89574722397452,193.89574722397452,0.0,1.0
840,2019-02-05 00:00:00,2,2019-02-05 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178609010256,-0.0,0.0,0.0,184.42178609010256,184.42178609010256,0.0,0.0
841,2019-02-05 01:00:00,2,2019-02-05 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178617924063,-0.0,0.0,0.0,184.42178617924063,184.42178617924063,0.0,0.0
842,2019-02-05 02:00:00,2,2019-02-05 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217862265226,-0.0,0.0,0.0,184.4217862265226,184.4217862265226,0.0,0.0
843,2019-02-05 03:00:00,2,2019-02-05 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178622962305,-0.0,0.0,0.0,184.42178622962305,184.42178622962305,0.0,0.0
844,2019-02-05 04:00:00,2,2019-02-05 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953814702081,-0.0,0.0,0.0,193.8953814702081,193.8953814702081,0.0,0.0
845,2019-02-05 05:00:00,2,2019-02-05 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84366908478367,-0.0,0.0,0.0,212.84366908478367,212.84366908478367,0.0,0.0
846,2019-02-05 06:00:00,2,2019-02-05 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7369531896588,-0.0,0.0,0.0,250.7369531896588,250.7369531896588,0.0,0.0
847,2019-02-05 07:00:00,2,2019-02-05 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,236.5725702692277,-0.0,0.0,0.0,236.5725702692277,236.5725702692277,0.0,0.0
848,2019-02-05 08:00:00,2,2019-02-05 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95025552596817,-0.0,0.0,0.0,229.95025552596817,229.95025552596817,0.0,0.0
849,2019-02-05 09:00:00,2,2019-02-05 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.5294695980328,-264.59276146065093,0.0,0.0,466.1222310586837,466.1222310586837,0.0,1.0
850,2019-02-05 10:00:00,2,2019-02-05 11:00:00,0.10531,0.10531,0.10531,0.12,0.3042816756797486,163.63508833572357,-0.0,0.0,0.0,163.63508833572357,163.63508833572357,0.0,0.0
851,2019-02-05 11:00:00,2,2019-02-05 12:00:00,0.10531,0.10531,0.10531,0.12,0.3042816756797486,163.6358201362495,-0.0,0.0,0.0,163.6358201362495,163.6358201362495,0.0,0.0
852,2019-02-05 12:00:00,2,2019-02-05 13:00:00,0.10531,0.10531,0.10531,0.12,0.3042816756797486,163.6358197796971,-0.0,0.0,0.0,163.6358197796971,163.6358197796971,0.0,0.0
853,2019-02-05 13:00:00,2,2019-02-05 14:00:00,0.10531,0.10531,0.10531,0.12,0.3042816756797486,163.63691766341287,-0.0,0.0,0.0,163.63691766341287,163.63691766341287,0.0,0.0
854,2019-02-05 14:00:00,2,2019-02-05 15:00:00,0.10531,0.10531,0.10531,0.12,0.3042816756797486,163.63581976496994,-204.97245593065338,0.0,0.0,368.6082756956233,368.6082756956233,0.0,1.0
855,2019-02-05 15:00:00,2,2019-02-05 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,163.6350885233011,-400.0,0.0,0.0,563.6350885233011,563.6350885233011,0.0,1.0
856,2019-02-05 16:00:00,2,2019-02-05 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,201.52946965384098,-0.0,201.52946965384098,0.0,0.0,0.0,1.0,0.0
857,2019-02-05 17:00:00,2,2019-02-05 18:00:00,0.13592,0.13592,0.13592,0.12,0.7261827857964117,249.81719956119304,-0.0,249.81719956119304,0.0,0.0,0.0,0.0,0.0
858,2019-02-05 18:00:00,2,2019-02-05 19:00:00,0.13592,0.13592,0.13592,0.12,0.386757242914356,269.68414354060974,-0.0,269.68414354060974,0.0,0.0,0.0,0.0,0.0
859,2019-02-05 19:00:00,2,2019-02-05 20:00:00,0.13592,0.13592,0.13592,0.12,0.020338569625484054,250.7369529610002,-0.0,14.969187244356265,0.0,235.76776571664394,235.76776571664394,0.0,0.0
860,2019-02-05 20:00:00,2,2019-02-05 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73695307339173,-0.0,0.0,0.0,250.73695307339173,250.73695307339173,0.0,0.0
861,2019-02-05 21:00:00,2,2019-02-05 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7908602674318,-0.0,0.0,0.0,231.7908602674318,231.7908602674318,0.0,0.0
862,2019-02-05 22:00:00,2,2019-02-05 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84257187386675,-0.0,0.0,0.0,212.84257187386675,212.84257187386675,0.0,0.0
863,2019-02-05 23:00:00,2,2019-02-06 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89538126247754,-0.0,0.0,0.0,193.89538126247754,193.89538126247754,0.0,1.0
864,2019-02-06 00:00:00,2,2019-02-06 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439182538387,-0.0,0.0,0.0,223.05439182538387,223.05439182538387,0.0,0.0
865,2019-02-06 01:00:00,2,2019-02-06 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543918478622,-0.0,0.0,0.0,223.0543918478622,223.0543918478622,0.0,0.0
866,2019-02-06 02:00:00,2,2019-02-06 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439183080966,-0.0,0.0,0.0,223.05439183080966,223.05439183080966,0.0,0.0
867,2019-02-06 03:00:00,2,2019-02-06 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439183546034,-0.0,0.0,0.0,223.05439183546034,223.05439183546034,0.0,0.0
868,2019-02-06 04:00:00,2,2019-02-06 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798712720292,-0.0,0.0,0.0,232.52798712720292,232.52798712720292,0.0,0.0
869,2019-02-06 05:00:00,2,2019-02-06 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923947472631,-400.0,0.0,0.0,670.7923947472631,670.7923947472631,0.0,1.0
870,2019-02-06 06:00:00,2,2019-02-06 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,331.80998422472186,-399.99999999999994,0.0,0.0,731.8099842247218,731.8099842247218,0.0,1.0
871,2019-02-06 07:00:00,2,2019-02-06 08:00:00,0.10531,0.10531,0.10531,0.12,0.92,402.80590352165194,-0.0,0.0,0.0,402.80590352165194,402.80590352165194,0.0,0.0
872,2019-02-06 08:00:00,2,2019-02-06 09:00:00,0.10531,0.10531,0.10531,0.12,0.92,813.0659281011073,-0.0,13.754013387016471,0.0,799.3119147140908,799.3119147140908,0.0,0.0
873,2019-02-06 09:00:00,2,2019-02-06 10:00:00,0.10531,0.10531,0.10531,0.12,0.9013124818111189,784.6083571700768,-13.901713645119521,0.0,0.0,798.5100708151964,798.5100708151964,0.0,1.0
874,2019-02-06 10:00:00,2,2019-02-06 11:00:00,0.10531,0.10531,0.10531,0.12,0.9172994525030063,746.6518898254243,-52.6600248886665,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
875,2019-02-06 11:00:00,2,2019-02-06 12:00:00,0.10531,0.10531,0.10531,0.12,0.9778584811249728,780.058420040154,-19.253494673936757,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
876,2019-02-06 12:00:00,2,2019-02-06 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,834.349777068873,-0.0,35.03786235478217,0.0,799.3119147140908,799.3119147140908,0.0,0.0
877,2019-02-06 13:00:00,2,2019-02-06 14:00:00,0.10531,0.10531,0.10531,0.12,0.9523942087570895,914.76936852207,-0.0,115.45745380797916,0.0,799.3119147140908,799.3119147140908,0.0,0.0
878,2019-02-06 14:00:00,2,2019-02-06 15:00:00,0.10531,0.10531,0.10531,0.12,0.7955226682571177,952.1078637578877,-0.0,152.79594904379692,0.0,799.3119147140908,799.3119147140908,0.0,0.0
879,2019-02-06 15:00:00,2,2019-02-06 16:00:00,0.10531,0.10531,0.10531,0.12,0.5879194766215241,994.2054157665356,-0.0,194.8935010524448,0.0,799.3119147140908,799.3119147140908,0.0,0.0
880,2019-02-06 16:00:00,2,2019-02-06 17:00:00,0.13592,0.13592,0.13592,0.12,0.32311852410461556,999.0130499655114,-0.0,199.70113525142065,0.0,799.3119147140908,799.3119147140908,0.0,0.0
881,2019-02-06 17:00:00,2,2019-02-06 18:00:00,0.13592,0.13592,0.13592,0.12,0.05178545990431584,837.4260132036673,-0.0,38.11409848957646,0.0,799.3119147140908,799.3119147140908,0.0,0.0
882,2019-02-06 18:00:00,2,2019-02-06 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,611.6636785969538,-0.0,0.0,0.0,611.6636785969538,611.6636785969538,0.0,1.0
883,2019-02-06 19:00:00,2,2019-02-06 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.375781377393,-0.0,0.0,0.0,563.375781377393,563.375781377393,0.0,1.0
884,2019-02-06 20:00:00,2,2019-02-06 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5189035742641,-0.0,0.0,0.0,447.5189035742641,447.5189035742641,0.0,0.0
885,2019-02-06 21:00:00,2,2019-02-06 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.58394592268,-0.0,0.0,0.0,428.58394592268,428.58394592268,0.0,0.0
886,2019-02-06 22:00:00,2,2019-02-06 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912976634649,-0.0,0.0,0.0,270.7912976634649,270.7912976634649,0.0,0.0
887,2019-02-06 23:00:00,2,2019-02-07 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798717370976,-0.0,0.0,0.0,232.52798717370976,232.52798717370976,0.0,0.0
888,2019-02-07 00:00:00,2,2019-02-07 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439181298206,0.0,0.0,0.0,223.05439181298206,223.05439181298206,0.0,0.0
889,2019-02-07 01:00:00,2,2019-02-07 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439181220694,-0.0,0.0,0.0,223.05439181220694,223.05439181220694,0.0,0.0
890,2019-02-07 02:00:00,2,2019-02-07 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439183235993,-0.0,0.0,0.0,223.05439183235993,223.05439183235993,0.0,0.0
891,2019-02-07 03:00:00,2,2019-02-07 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543917532983,-33.17573855041288,0.0,0.0,256.2301303037112,256.2301303037112,0.0,1.0
892,2019-02-07 04:00:00,2,2019-02-07 05:00:00,0.10531,0.10531,0.10531,0.12,0.038152099332974816,232.52798704349064,-0.0,0.0,0.0,232.52798704349064,232.52798704349064,0.0,0.0
893,2019-02-07 05:00:00,2,2019-02-07 06:00:00,0.10531,0.10531,0.10531,0.12,0.038152099332974816,270.79239515652324,-400.0,0.0,0.0,670.7923951565233,670.7923951565233,0.0,1.0
894,2019-02-07 06:00:00,2,2019-02-07 07:00:00,0.10531,0.10531,0.10531,0.12,0.49815209933297483,339.73377619093776,-400.0,0.0,0.0,739.7337761909378,739.7337761909378,0.0,1.0
895,2019-02-07 07:00:00,2,2019-02-07 08:00:00,0.10531,0.10531,0.10531,0.12,0.9581520993329748,402.78636404532546,0.0,0.0,0.0,402.78636404532546,402.78636404532546,0.0,0.0
896,2019-02-07 08:00:00,2,2019-02-07 09:00:00,0.10531,0.10531,0.10531,0.12,0.9581520993329748,813.0575174100461,-0.0,13.745602695955313,0.0,799.3119147140908,799.3119147140908,0.0,0.0
897,2019-02-07 09:00:00,2,2019-02-07 10:00:00,0.10531,0.10531,0.10531,0.12,0.9394760087134704,784.6034998181196,0.0,0.0,0.0,784.6034998181196,784.6034998181196,0.0,0.0
898,2019-02-07 10:00:00,2,2019-02-07 11:00:00,0.10531,0.10531,0.10531,0.12,0.9394760087134704,746.6823570736302,-52.629557640460575,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
899,2019-02-07 11:00:00,2,2019-02-07 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,756.645650505254,0.0,0.0,0.0,756.645650505254,756.645650505254,0.0,0.0
900,2019-02-07 12:00:00,2,2019-02-07 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,810.6345628493762,-0.0,11.322648135285363,0.0,799.3119147140908,799.3119147140908,0.0,0.0
901,2019-02-07 13:00:00,2,2019-02-07 14:00:00,0.10531,0.10531,0.10531,0.12,0.9846159672074927,925.4765967116226,-0.0,126.16468199753183,0.0,799.3119147140908,799.3119147140908,0.0,0.0
902,2019-02-07 14:00:00,2,2019-02-07 15:00:00,0.10531,0.10531,0.10531,0.12,0.8131965623195418,942.8609048241427,-0.0,143.54899011005193,0.0,799.3119147140908,799.3119147140908,0.0,0.0
903,2019-02-07 15:00:00,2,2019-02-07 16:00:00,0.10531,0.10531,0.10531,0.12,0.6181571735830582,959.2357381143584,-0.0,159.92382340026757,0.0,799.3119147140908,799.3119147140908,0.0,0.0
