,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
904,2019-02-07 16:00:00,2,2019-02-07 17:00:00,0.13592,0.13592,0.13592,0.12,0.40086937005008605,968.4948848458978,-0.0,259.1785175396456,0.0,709.3163673062522,709.3163673062522,0.0,0.0
905,2019-02-07 17:00:00,2,2019-02-07 18:00:00,0.13592,0.13592,0.13592,0.12,0.048724645132089336,835.1732535313085,-0.0,35.86133881721776,0.0,799.3119147140908,799.3119147140908,0.0,0.0
906,2019-02-07 18:00:00,2,2019-02-07 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,635.1469976455578,-0.0,0.0,0.0,635.1469976455578,635.1469976455578,0.0,1.0
907,2019-02-07 19:00:00,2,2019-02-07 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,595.2572688581536,-0.0,0.0,0.0,595.2572688581536,595.2572688581536,0.0,1.0
908,2019-02-07 20:00:00,2,2019-02-07 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,500.6008301085391,-0.0,0.0,0.0,500.6008301085391,500.6008301085391,0.0,0.0
909,2019-02-07 21:00:00,2,2019-02-07 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,487.3215017798267,-0.0,0.0,0.0,487.3215017798267,487.3215017798267,0.0,0.0
910,2019-02-07 22:00:00,2,2019-02-07 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912974030266,-0.0,0.0,0.0,270.7912974030266,270.7912974030266,0.0,0.0
911,2019-02-07 23:00:00,2,2019-02-08 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798699155798,-0.0,0.0,0.0,232.52798699155798,232.52798699155798,0.0,0.0
912,2019-02-08 00:00:00,2,2019-02-08 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543917269444,-0.0,0.0,0.0,223.0543917269444,223.0543917269444,0.0,0.0
913,2019-02-08 01:00:00,2,2019-02-08 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054391703691,-0.0,0.0,0.0,223.054391703691,223.054391703691,0.0,0.0
914,2019-02-08 02:00:00,2,2019-02-08 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439175019782,-0.0,0.0,0.0,223.05439175019782,223.05439175019782,0.0,0.0
915,2019-02-08 03:00:00,2,2019-02-08 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439179360422,-0.0,0.0,0.0,223.05439179360422,223.05439179360422,0.0,0.0
916,2019-02-08 04:00:00,2,2019-02-08 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798704736617,-73.01670627795814,0.0,0.0,305.5446933253243,305.5446933253243,0.0,1.0
917,2019-02-08 05:00:00,2,2019-02-08 06:00:00,0.10531,0.10531,0.10531,0.12,0.08396921221965187,270.79239516892505,-0.0,0.0,0.0,270.79239516892505,270.79239516892505,0.0,0.0
918,2019-02-08 06:00:00,2,2019-02-08 07:00:00,0.10531,0.10531,0.10531,0.12,0.08396921221965187,331.8171353750896,-400.0,0.0,0.0,731.8171353750896,731.8171353750896,0.0,1.0
919,2019-02-08 07:00:00,2,2019-02-08 08:00:00,0.10531,0.10531,0.10531,0.12,0.5439692122196519,402.7634036007446,-396.5485111133462,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
920,2019-02-08 08:00:00,2,2019-02-08 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,813.022111843036,-0.0,13.710197128945197,0.0,799.3119147140908,799.3119147140908,0.0,0.0
921,2019-02-08 09:00:00,2,2019-02-08 10:00:00,0.10531,0.10531,0.10531,0.12,0.981372014770455,831.6379235473001,-0.0,32.32600883320936,0.0,799.3119147140908,799.3119147140908,0.0,0.0
922,2019-02-08 10:00:00,2,2019-02-08 11:00:00,0.10531,0.10531,0.10531,0.12,0.9374508071166379,846.4010819501661,-0.0,47.089167236075355,0.0,799.3119147140908,799.3119147140908,0.0,0.0
923,2019-02-08 11:00:00,2,2019-02-08 12:00:00,0.10531,0.10531,0.10531,0.12,0.873470960328492,863.6303325440598,-0.0,64.31841782996901,0.0,799.3119147140908,799.3119147140908,0.0,0.0
924,2019-02-08 12:00:00,2,2019-02-08 13:00:00,0.10531,0.10531,0.10531,0.12,0.7860818056682081,838.4505955692744,-0.0,39.138680855183566,0.0,799.3119147140908,799.3119147140908,0.0,0.0
925,2019-02-08 13:00:00,2,2019-02-08 14:00:00,0.10531,0.10531,0.10531,0.12,0.7329042501584478,862.6893254927068,-0.0,63.37741077861597,0.0,799.3119147140908,799.3119147140908,0.0,0.0
926,2019-02-08 14:00:00,2,2019-02-08 15:00:00,0.10531,0.10531,0.10531,0.12,0.6467936376875022,829.7090391835376,-0.0,30.397124469446794,0.0,799.3119147140908,799.3119147140908,0.0,0.0
927,2019-02-08 15:00:00,2,2019-02-08 16:00:00,0.10531,0.10531,0.10531,0.12,0.6054931968322755,783.9718797938002,-15.340034920290577,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
928,2019-02-08 16:00:00,2,2019-02-08 17:00:00,0.13592,0.13592,0.13592,0.12,0.6231342369906098,784.5259262184679,-0.0,400.0,0.0,384.52592621846793,384.52592621846793,0.0,0.0
929,2019-02-08 17:00:00,2,2019-02-08 18:00:00,0.13592,0.13592,0.13592,0.12,0.07965597612104461,716.9552458752485,-0.0,0.0,0.0,716.9552458752485,716.9552458752485,0.0,1.0
930,2019-02-08 18:00:00,2,2019-02-08 19:00:00,0.13592,0.13592,0.13592,0.12,0.07965597612104461,582.341109124408,-0.0,0.0,0.0,582.341109124408,582.341109124408,0.0,1.0
931,2019-02-08 19:00:00,2,2019-02-08 20:00:00,0.13592,0.13592,0.13592,0.12,0.07965597612104461,563.4053948702037,-0.0,0.0,0.0,563.4053948702037,563.4053948702037,0.0,1.0
932,2019-02-08 20:00:00,2,2019-02-08 21:00:00,0.13592,0.13592,0.13592,0.12,0.07965597612104461,447.5405774894609,-0.0,58.62679842508883,0.0,388.913779064372,388.913779064372,0.0,0.0
933,2019-02-08 21:00:00,2,2019-02-08 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6003961864731,-0.0,0.0,0.0,428.6003961864731,428.6003961864731,0.0,1.0
934,2019-02-08 22:00:00,2,2019-02-08 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912975727765,-0.0,0.0,0.0,270.7912975727765,270.7912975727765,0.0,0.0
935,2019-02-08 23:00:00,2,2019-02-09 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798705744266,-0.0,0.0,0.0,232.52798705744266,232.52798705744266,0.0,0.0
936,2019-02-09 00:00:00,2,2019-02-09 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439181995806,0.0,0.0,0.0,223.05439181995806,223.05439181995806,0.0,0.0
937,2019-02-09 01:00:00,2,2019-02-09 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543918455368,-0.0,0.0,0.0,223.0543918455368,223.0543918455368,0.0,0.0
938,2019-02-09 02:00:00,2,2019-02-09 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439183933592,-0.0,0.0,0.0,223.05439183933592,223.05439183933592,0.0,0.0
939,2019-02-09 03:00:00,2,2019-02-09 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439186258934,-0.0,0.0,0.0,223.05439186258934,223.05439186258934,0.0,0.0
940,2019-02-09 04:00:00,2,2019-02-09 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798712720292,-0.0,0.0,0.0,232.52798712720292,232.52798712720292,0.0,0.0
941,2019-02-09 05:00:00,2,2019-02-09 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923946162689,-68.84545119125045,0.0,0.0,339.63784580751934,339.63784580751934,0.0,1.0
942,2019-02-09 06:00:00,2,2019-02-09 07:00:00,0.10531,0.10531,0.10531,0.12,0.07917226886993803,331.8681201181756,-400.0,0.0,0.0,731.8681201181756,731.8681201181756,0.0,1.0
943,2019-02-09 07:00:00,2,2019-02-09 08:00:00,0.10531,0.10531,0.10531,0.12,0.5391722688699381,394.8209954110839,-400.0,0.0,0.0,794.8209954110839,794.8209954110839,0.0,1.0
944,2019-02-09 08:00:00,2,2019-02-09 09:00:00,0.10531,0.10531,0.10531,0.12,0.999172268869938,812.9960993929387,-0.0,13.684184678847942,0.0,799.3119147140908,799.3119147140908,0.0,0.0
945,2019-02-09 09:00:00,2,2019-02-09 10:00:00,0.10531,0.10531,0.10531,0.12,0.9805796266432425,804.4228024051251,-0.0,5.11088769103435,0.0,799.3119147140908,799.3119147140908,0.0,0.0
946,2019-02-09 10:00:00,2,2019-02-09 11:00:00,0.10531,0.10531,0.10531,0.12,0.973635485758685,794.3946627493509,-0.0,0.0,0.0,794.3946627493509,794.3946627493509,0.0,0.0
947,2019-02-09 11:00:00,2,2019-02-09 12:00:00,0.10531,0.10531,0.10531,0.12,0.973635485758685,801.0294004405814,-0.0,1.7174857264906223,0.0,799.3119147140908,799.3119147140908,0.0,0.0
948,2019-02-09 12:00:00,2,2019-02-09 13:00:00,0.10531,0.10531,0.10531,0.12,0.9713019453694314,774.3570846005529,-24.954830113537923,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
949,2019-02-09 13:00:00,2,2019-02-09 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,832.7793101348473,-0.0,33.467395420756475,0.0,799.3119147140908,799.3119147140908,0.0,0.0
950,2019-02-09 14:00:00,2,2019-02-09 15:00:00,0.10531,0.10531,0.10531,0.12,0.9545279953522331,863.3047736493388,-0.0,63.99285893524802,0.0,799.3119147140908,799.3119147140908,0.0,0.0
951,2019-02-09 15:00:00,2,2019-02-09 16:00:00,0.10531,0.10531,0.10531,0.12,0.8675811761467329,898.9917796372476,-0.0,99.67986492315686,0.0,799.3119147140908,799.3119147140908,0.0,0.0
952,2019-02-09 16:00:00,2,2019-02-09 17:00:00,0.13592,0.13592,0.13592,0.12,0.7321465770663568,929.7972897074283,-0.0,400.0,0.0,529.7972897074283,529.7972897074283,0.0,0.0
953,2019-02-09 17:00:00,2,2019-02-09 18:00:00,0.13592,0.13592,0.13592,0.12,0.1886683161967916,815.1348761106457,-0.0,138.85988072083862,0.0,676.274995389807,676.274995389807,0.0,0.0
954,2019-02-09 18:00:00,2,2019-02-09 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,630.0977823191986,-0.0,0.0,0.0,630.0977823191986,630.0977823191986,0.0,0.0
955,2019-02-09 19:00:00,2,2019-02-09 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3903970388466,-0.0,0.0,0.0,563.3903970388466,563.3903970388466,0.0,1.0
956,2019-02-09 20:00:00,2,2019-02-09 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5304968349011,-0.0,0.0,0.0,447.5304968349011,447.5304968349011,0.0,1.0
957,2019-02-09 21:00:00,2,2019-02-09 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,468.3983445853489,-0.0,0.0,0.0,468.3983445853489,468.3983445853489,0.0,0.0
958,2019-02-09 22:00:00,2,2019-02-09 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129778360755,-0.0,0.0,0.0,270.79129778360755,270.79129778360755,0.0,0.0
959,2019-02-09 23:00:00,2,2019-02-10 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798721091517,-0.0,0.0,0.0,232.52798721091517,232.52798721091517,0.0,0.0
960,2019-02-10 00:00:00,2,2019-02-10 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439186879025,0.0,0.0,0.0,223.05439186879025,223.05439186879025,0.0,0.0
961,2019-02-10 01:00:00,2,2019-02-10 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439187964186,-0.0,0.0,0.0,223.05439187964186,223.05439187964186,0.0,0.0
962,2019-02-10 02:00:00,2,2019-02-10 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543917703508,-0.0,0.0,0.0,223.0543917703508,223.0543917703508,0.0,0.0
963,2019-02-10 03:00:00,2,2019-02-10 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543917556236,-0.0,0.0,0.0,223.0543917556236,223.0543917556236,0.0,0.0
964,2019-02-10 04:00:00,2,2019-02-10 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798709232277,-0.0,0.0,0.0,232.52798709232277,232.52798709232277,0.0,0.0
965,2019-02-10 05:00:00,2,2019-02-10 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79239481159755,-0.0,0.0,0.0,270.79239481159755,270.79239481159755,0.0,0.0
966,2019-02-10 06:00:00,2,2019-02-10 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.9330862222153,-399.99999999999994,0.0,0.0,731.9330862222153,731.9330862222153,0.0,1.0
967,2019-02-10 07:00:00,2,2019-02-10 08:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,394.82032676761287,-328.66483367702494,0.0,0.0,723.4851604446378,723.4851604446378,0.0,1.0
968,2019-02-10 08:00:00,2,2019-02-10 09:00:00,0.10531,0.10531,0.10531,0.12,0.8379645587285787,813.059754838299,-0.0,13.74784012420821,0.0,799.3119147140908,799.3119147140908,0.0,0.0
969,2019-02-10 09:00:00,2,2019-02-10 10:00:00,0.10531,0.10531,0.10531,0.12,0.8192854281250348,784.595156910768,-14.716757803322821,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
970,2019-02-10 10:00:00,2,2019-02-10 11:00:00,0.10531,0.10531,0.10531,0.12,0.8362096995988559,746.6249723507984,0.0,0.0,0.0,746.6249723507984,746.6249723507984,0.0,0.0
971,2019-02-10 11:00:00,2,2019-02-10 12:00:00,0.10531,0.10531,0.10531,0.12,0.8362096995988559,746.81571811737,-52.49619659672078,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
972,2019-02-10 12:00:00,2,2019-02-10 13:00:00,0.10531,0.10531,0.10531,0.12,0.8965803256850848,709.3817631359037,-56.381424836935665,0.0,0.0,765.7631879728394,765.7631879728394,0.0,1.0
973,2019-02-10 13:00:00,2,2019-02-10 14:00:00,0.10531,0.10531,0.10531,0.12,0.9614189642475608,765.7631879728394,-33.54872674125136,0.0,0.0,799.3119147140908,799.3119147140908,0.0,1.0
974,2019-02-10 14:00:00,2,2019-02-10 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,883.0432524911377,-0.0,83.73133777704686,0.0,799.3119147140908,799.3119147140908,0.0,0.0
975,2019-02-10 15:00:00,2,2019-02-10 16:00:00,0.10531,0.10531,0.10531,0.12,0.8862345954116211,1010.4094233962581,-0.0,211.09750868216736,0.0,799.3119147140908,799.3119147140908,0.0,0.0
976,2019-02-10 16:00:00,2,2019-02-10 17:00:00,0.13592,0.13592,0.13592,0.12,0.5994173281804155,1052.6599546881703,-0.0,364.09870790281406,0.0,688.5612467853562,688.5612467853562,0.0,0.0
977,2019-02-10 17:00:00,2,2019-02-10 18:00:00,0.13592,0.13592,0.13592,0.12,0.10471799679072252,876.3843603520626,-0.0,77.07244563797178,0.0,799.3119147140908,799.3119147140908,0.0,0.0
978,2019-02-10 18:00:00,2,2019-02-10 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,619.6426758316168,-0.0,0.0,0.0,619.6426758316168,619.6426758316168,0.0,1.0
979,2019-02-10 19:00:00,2,2019-02-10 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3625733762467,-0.0,0.0,0.0,563.3625733762467,563.3625733762467,0.0,0.0
980,2019-02-10 20:00:00,2,2019-02-10 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.51075077289534,-0.0,0.0,0.0,447.51075077289534,447.51075077289534,0.0,0.0
981,2019-02-10 21:00:00,2,2019-02-10 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,460.4227665485803,-0.0,0.0,0.0,460.4227665485803,460.4227665485803,0.0,0.0
982,2019-02-10 22:00:00,2,2019-02-10 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912973634958,-0.0,0.0,0.0,270.7912973634958,270.7912973634958,0.0,0.0
983,2019-02-10 23:00:00,2,2019-02-11 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798696675433,-0.0,0.0,0.0,232.52798696675433,232.52798696675433,0.0,0.0
984,2019-02-11 00:00:00,2,2019-02-11 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215174542952,-0.0,0.0,0.0,184.42215174542952,184.42215174542952,0.0,1.0
985,2019-02-11 01:00:00,2,2019-02-11 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215177178338,-0.0,0.0,0.0,184.42215177178338,184.42215177178338,0.0,0.0
986,2019-02-11 02:00:00,2,2019-02-11 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221518500699,-0.0,0.0,0.0,184.4221518500699,184.4221518500699,0.0,0.0
987,2019-02-11 03:00:00,2,2019-02-11 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221517849603,-0.0,0.0,0.0,184.4221517849603,184.4221517849603,0.0,0.0
988,2019-02-11 04:00:00,2,2019-02-11 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574708600426,-0.0,0.0,0.0,193.89574708600426,193.89574708600426,0.0,1.0
989,2019-02-11 05:00:00,2,2019-02-11 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.844035450115,-0.0,0.0,0.0,212.844035450115,212.844035450115,0.0,0.0
990,2019-02-11 06:00:00,2,2019-02-11 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.81562622834554,-342.6284547232493,0.0,0.0,674.4440809515949,674.4440809515949,0.0,1.0
991,2019-02-11 07:00:00,2,2019-02-11 08:00:00,0.10531,0.10531,0.10531,0.12,0.39402272293173674,310.93556381465595,-0.0,0.0,0.0,310.93556381465595,310.93556381465595,0.0,0.0
992,2019-02-11 08:00:00,2,2019-02-11 09:00:00,0.10531,0.10531,0.10531,0.12,0.39402272293173674,504.0256118636469,-0.0,0.0,0.0,504.0256118636469,504.0256118636469,0.0,1.0
993,2019-02-11 09:00:00,2,2019-02-11 10:00:00,0.10531,0.10531,0.10531,0.12,0.39402272293173674,475.5777133207382,0.0,0.0,0.0,475.5777133207382,475.5777133207382,0.0,0.0
994,2019-02-11 10:00:00,2,2019-02-11 11:00:00,0.10531,0.10531,0.10531,0.12,0.39402272293173674,445.57696463927414,-228.86711631232072,0.0,0.0,674.4440809515949,674.4440809515949,0.0,1.0
995,2019-02-11 11:00:00,2,2019-02-11 12:00:00,0.10531,0.10531,0.10531,0.12,0.6572199066909056,437.5915157433718,-236.85256520822304,0.0,0.0,674.4440809515949,674.4440809515949,0.0,1.0
996,2019-02-11 12:00:00,2,2019-02-11 13:00:00,0.10531,0.10531,0.10531,0.12,0.929600356680362,505.48504496612054,-61.21708114751134,4.121147867408581e-13,0.0,566.7021261136314,566.7021261136314,0.0,1.0
997,2019-02-11 13:00:00,2,2019-02-11 14:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999994,613.2269998040836,-0.0,0.0,0.0,613.2269998040836,613.2269998040836,0.0,1.0
998,2019-02-11 14:00:00,2,2019-02-11 15:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999996,495.5638460096056,-0.0,0.0,0.0,495.5638460096057,495.5638460096057,0.0,1.0
999,2019-02-11 15:00:00,2,2019-02-11 16:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999999,528.3311198182765,-0.0,-5.684341886080802e-14,0.0,528.3311198182765,528.3311198182765,0.0,1.0
1000,2019-02-11 16:00:00,2,2019-02-11 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,558.482457537948,-0.0,215.57670873783144,0.0,342.90574880011656,342.90574880011656,0.0,0.0
1001,2019-02-11 17:00:00,2,2019-02-11 18:00:00,0.13592,0.13592,0.13592,0.12,0.7070968631279464,450.67500129531675,-0.0,0.0,0.0,450.67500129531675,450.67500129531675,0.0,0.0
1002,2019-02-11 18:00:00,2,2019-02-11 19:00:00,0.13592,0.13592,0.13592,0.12,0.7070968631279464,269.68524106079707,-0.0,269.68524106079707,0.0,0.0,0.0,0.0,0.0
1003,2019-02-11 19:00:00,2,2019-02-11 20:00:00,0.13592,0.13592,0.13592,0.12,0.34067669864316774,250.7380502013715,-0.0,250.7380502013715,0.0,0.0,0.0,0.0,0.0
1004,2019-02-11 20:00:00,2,2019-02-11 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73805070364529,-0.0,7.950613842922938e-15,0.0,250.73805070364529,250.73805070364529,0.0,0.0
1005,2019-02-11 21:00:00,2,2019-02-11 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7915912835425,-0.0,-1.6871091607025795e-14,0.0,231.79159128354252,231.79159128354252,0.0,0.0
1006,2019-02-11 22:00:00,2,2019-02-11 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84293787179408,-0.0,0.0,0.0,212.84293787179408,212.84293787179408,0.0,0.0
1007,2019-02-11 23:00:00,2,2019-02-12 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574726660578,-0.0,0.0,0.0,193.89574726660578,193.89574726660578,0.0,1.0
1008,2019-02-12 00:00:00,2,2019-02-12 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217859994142,-0.0,0.0,0.0,184.4217859994142,184.4217859994142,0.0,0.0
1009,2019-02-12 01:00:00,2,2019-02-12 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178592887885,-0.0,0.0,0.0,184.42178592887885,184.42178592887885,0.0,0.0
1010,2019-02-12 02:00:00,2,2019-02-12 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178597848616,-0.0,0.0,0.0,184.42178597848616,184.42178597848616,0.0,0.0
1011,2019-02-12 03:00:00,2,2019-02-12 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178609242785,-0.0,0.0,0.0,184.42178609242785,184.42178609242785,0.0,0.0
1012,2019-02-12 04:00:00,2,2019-02-12 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953814477298,-0.0,0.0,0.0,193.8953814477298,193.8953814477298,0.0,0.0
1013,2019-02-12 05:00:00,2,2019-02-12 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8436694258338,-0.0,0.0,0.0,212.8436694258338,212.8436694258338,0.0,0.0
1014,2019-02-12 06:00:00,2,2019-02-12 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7369530113826,-0.0,0.0,0.0,250.7369530113826,250.7369530113826,0.0,0.0
1015,2019-02-12 07:00:00,2,2019-02-12 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502554616337,-0.0,0.0,0.0,229.9502554616337,229.9502554616337,0.0,0.0
1016,2019-02-12 08:00:00,2,2019-02-12 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502555391451,-0.0,0.0,0.0,229.9502555391451,229.9502555391451,0.0,0.0
1017,2019-02-12 09:00:00,2,2019-02-12 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52946969104644,-309.7983156974676,0.0,0.0,511.32778538851403,511.32778538851403,0.0,1.0
1018,2019-02-12 10:00:00,2,2019-02-12 11:00:00,0.10531,0.10531,0.10531,0.12,0.35626806305208775,163.63508851865043,-0.0,0.0,0.0,163.63508851865043,163.63508851865043,0.0,0.0
1019,2019-02-12 11:00:00,2,2019-02-12 12:00:00,0.10531,0.10531,0.10531,0.12,0.35626806305208775,171.37989319678286,-0.0,0.0,0.0,171.37989319678286,171.37989319678286,0.0,0.0
1020,2019-02-12 12:00:00,2,2019-02-12 13:00:00,0.10531,0.10531,0.10531,0.12,0.35626806305208775,184.28784208708151,-159.76690169383667,0.0,0.0,344.0547437809182,344.0547437809182,0.0,1.0
1021,2019-02-12 13:00:00,2,2019-02-12 14:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,232.49811484866783,-0.0,0.0,0.0,232.49811484866783,232.49811484866783,0.0,0.0
1022,2019-02-12 14:00:00,2,2019-02-12 15:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,271.46713438519345,-0.0,0.0,0.0,271.46713438519345,271.46713438519345,0.0,0.0
1023,2019-02-12 15:00:00,2,2019-02-12 16:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,278.60082699611,-400.00000000000006,0.0,0.0,678.6008269961101,678.6008269961101,0.0,1.0
1024,2019-02-12 16:00:00,2,2019-02-12 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,273.8378246618201,-0.0,273.8378246618201,0.0,0.0,0.0,0.0,0.0
1025,2019-02-12 17:00:00,2,2019-02-12 18:00:00,0.13592,0.13592,0.13592,0.12,0.6279377382312227,249.81719961235058,-0.0,249.81719961235058,0.0,0.0,0.0,0.0,0.0
1026,2019-02-12 18:00:00,2,2019-02-12 19:00:00,0.13592,0.13592,0.13592,0.12,0.28851219527965943,269.68414371190994,-0.0,212.34497572582936,0.0,57.33916798608058,57.33916798608058,0.0,0.0
1027,2019-02-12 19:00:00,2,2019-02-12 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73695306951615,-0.0,0.0,0.0,250.73695306951615,250.73695306951615,0.0,0.0
1028,2019-02-12 20:00:00,2,2019-02-12 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73695294704817,-0.0,0.0,0.0,250.73695294704817,250.73695294704817,0.0,0.0
1029,2019-02-12 21:00:00,2,2019-02-12 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79085972872764,-0.0,0.0,0.0,231.79085972872764,231.79085972872764,0.0,0.0
1030,2019-02-12 22:00:00,2,2019-02-12 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425719002206,-0.0,0.0,0.0,212.8425719002206,212.8425719002206,0.0,0.0
1031,2019-02-12 23:00:00,2,2019-02-13 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89538130588394,-0.0,0.0,0.0,193.89538130588394,193.89538130588394,0.0,0.0
1032,2019-02-13 00:00:00,2,2019-02-13 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439150603695,0.0,0.0,0.0,223.05439150603695,223.05439150603695,0.0,0.0
1033,2019-02-13 01:00:00,2,2019-02-13 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439156262028,-0.0,0.0,0.0,223.05439156262028,223.05439156262028,0.0,0.0
