,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1034,2019-02-13 02:00:00,2,2019-02-13 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439152929037,-0.0,0.0,0.0,223.05439152929037,223.05439152929037,0.0,0.0
1035,2019-02-13 03:00:00,2,2019-02-13 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543915068121,-0.0,0.0,0.0,223.0543915068121,223.0543915068121,0.0,0.0
1036,2019-02-13 04:00:00,2,2019-02-13 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279868380854,-0.0,0.0,0.0,232.5279868380854,232.5279868380854,0.0,0.0
1037,2019-02-13 05:00:00,2,2019-02-13 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923947743921,-0.0,0.0,0.0,270.7923947743921,270.7923947743921,0.0,0.0
1038,2019-02-13 06:00:00,2,2019-02-13 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.84055230981915,-386.93476053657815,0.0,0.0,718.7753128463974,718.7753128463974,0.0,1.0
1039,2019-02-13 07:00:00,2,2019-02-13 08:00:00,0.10531,0.10531,0.10531,0.12,0.44497497461706487,388.2284559044258,-400.0,0.0,0.0,788.2284559044258,788.2284559044258,0.0,1.0
1040,2019-02-13 08:00:00,2,2019-02-13 09:00:00,0.10531,0.10531,0.10531,0.12,0.9049749746170649,813.0501114681158,-82.63045685472616,0.0,0.0,895.680568322842,895.680568322842,0.0,1.0
1041,2019-02-13 09:00:00,2,2019-02-13 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,784.5934513579153,0.0,0.0,0.0,784.5934513579153,784.5934513579153,0.0,0.0
1042,2019-02-13 10:00:00,2,2019-02-13 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.642385578108,0.0,0.0,0.0,746.642385578108,746.642385578108,0.0,0.0
1043,2019-02-13 11:00:00,2,2019-02-13 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,831.6322945152074,-0.0,0.0,0.0,831.6322945152074,831.6322945152074,0.0,0.0
1044,2019-02-13 12:00:00,2,2019-02-13 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,907.1200652775368,-0.0,11.439496954694846,0.0,895.680568322842,895.680568322842,0.0,0.0
1045,2019-02-13 13:00:00,2,2019-02-13 14:00:00,0.10531,0.10531,0.10531,0.12,0.9844572052245993,1027.0331318820492,-0.0,131.35256355920728,0.0,895.680568322842,895.680568322842,0.0,0.0
1046,2019-02-13 14:00:00,2,2019-02-13 15:00:00,0.10531,0.10531,0.10531,0.12,0.8059890482148069,1038.9684775860676,-0.0,143.28790926322563,0.0,895.680568322842,895.680568322842,0.0,0.0
1047,2019-02-13 15:00:00,2,2019-02-13 16:00:00,0.10531,0.10531,0.10531,0.12,0.6113043888897721,1047.1718731032552,-0.0,151.4913047804132,0.0,895.680568322842,895.680568322842,0.0,0.0
1048,2019-02-13 16:00:00,2,2019-02-13 17:00:00,0.13592,0.13592,0.13592,0.12,0.40547381174247166,1086.1785342398384,-0.0,190.49796591699646,0.0,895.680568322842,895.680568322842,0.0,0.0
1049,2019-02-13 17:00:00,2,2019-02-13 18:00:00,0.13592,0.13592,0.13592,0.12,0.1466450537030743,1003.6113278483047,-0.0,107.93075952546269,0.0,895.680568322842,895.680568322842,0.0,0.0
1050,2019-02-13 18:00:00,2,2019-02-13 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,865.1262969804312,-0.0,0.0,0.0,865.1262969804312,865.1262969804312,0.0,0.0
1051,2019-02-13 19:00:00,2,2019-02-13 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,775.6966283743315,-0.0,0.0,0.0,775.6966283743315,775.6966283743315,0.0,0.0
1052,2019-02-13 20:00:00,2,2019-02-13 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,566.0093342339588,-0.0,0.0,0.0,566.0093342339588,566.0093342339588,0.0,0.0
1053,2019-02-13 21:00:00,2,2019-02-13 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,473.6561951874958,-0.0,0.0,0.0,473.6561951874958,473.6561951874958,0.0,0.0
1054,2019-02-13 22:00:00,2,2019-02-13 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912971836694,-0.0,0.0,0.0,270.7912971836694,270.7912971836694,0.0,0.0
1055,2019-02-13 23:00:00,2,2019-02-14 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798677607632,-0.0,0.0,0.0,232.52798677607632,232.52798677607632,0.0,0.0
1056,2019-02-14 00:00:00,2,2019-02-14 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543914471283,0.0,0.0,0.0,223.0543914471283,223.0543914471283,0.0,0.0
1057,2019-02-14 01:00:00,2,2019-02-14 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439141534862,-0.0,0.0,0.0,223.05439141534862,223.05439141534862,0.0,0.0
1058,2019-02-14 02:00:00,2,2019-02-14 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439145565455,-0.0,0.0,0.0,223.05439145565455,223.05439145565455,0.0,0.0
1059,2019-02-14 03:00:00,2,2019-02-14 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543915153383,-0.0,0.0,0.0,223.0543915153383,223.0543915153383,0.0,0.0
1060,2019-02-14 04:00:00,2,2019-02-14 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798675979892,-0.0,0.0,0.0,232.52798675979892,232.52798675979892,0.0,0.0
1061,2019-02-14 05:00:00,2,2019-02-14 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923947333111,-0.0,0.0,0.0,270.7923947333111,270.7923947333111,0.0,0.0
1062,2019-02-14 06:00:00,2,2019-02-14 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.77126126017555,-350.45342846945135,0.0,0.0,682.2246897296269,682.2246897296269,0.0,1.0
1063,2019-02-14 07:00:00,2,2019-02-14 08:00:00,0.10531,0.10531,0.10531,0.12,0.40302144273986906,388.15695736375307,-399.99999999999994,0.0,0.0,788.156957363753,788.156957363753,0.0,1.0
1064,2019-02-14 08:00:00,2,2019-02-14 09:00:00,0.10531,0.10531,0.10531,0.12,0.863021442739869,832.7385783649903,-119.11178892185308,0.0,0.0,951.8503672868434,951.8503672868434,0.0,1.0
1065,2019-02-14 09:00:00,2,2019-02-14 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,926.3465513127485,-0.0,0.0,0.0,926.3465513127485,926.3465513127485,0.0,0.0
1066,2019-02-14 10:00:00,2,2019-02-14 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,1016.3375208979521,-0.0,64.4871536111088,0.0,951.8503672868433,951.8503672868433,0.0,0.0
1067,2019-02-14 11:00:00,2,2019-02-14 12:00:00,0.10531,0.10531,0.10531,0.12,0.9123815847675152,1045.3407811772167,-0.0,93.49041389037336,0.0,951.8503672868434,951.8503672868434,0.0,0.0
1068,2019-02-14 12:00:00,2,2019-02-14 13:00:00,0.10531,0.10531,0.10531,0.12,0.7853565658947255,1019.9394146166454,-0.0,68.08904732980201,0.0,951.8503672868434,951.8503672868434,0.0,0.0
1069,2019-02-14 13:00:00,2,2019-02-14 14:00:00,0.10531,0.10531,0.10531,0.12,0.6928442733270598,1066.5729660758057,-0.0,114.72259878896227,0.0,951.8503672868434,951.8503672868434,0.0,0.0
1070,2019-02-14 14:00:00,2,2019-02-14 15:00:00,0.10531,0.10531,0.10531,0.12,0.5369711771464045,1065.2768144511074,-0.0,113.426447164264,0.0,951.8503672868434,951.8503672868434,0.0,0.0
1071,2019-02-14 15:00:00,2,2019-02-14 16:00:00,0.10531,0.10531,0.10531,0.12,0.38285915654278485,1056.6664565165536,-0.0,104.8160892297102,0.0,951.8503672868434,951.8503672868434,0.0,0.0
1072,2019-02-14 16:00:00,2,2019-02-14 17:00:00,0.13592,0.13592,0.13592,0.12,0.24044599182850476,1083.3278736871287,-0.0,131.47750640028528,0.0,951.8503672868434,951.8503672868434,0.0,0.0
1073,2019-02-14 17:00:00,2,2019-02-14 18:00:00,0.13592,0.13592,0.13592,0.12,0.06180807552376932,997.3411108723376,-0.0,45.490743585494215,0.0,951.8503672868434,951.8503672868434,0.0,0.0
1074,2019-02-14 18:00:00,2,2019-02-14 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,843.6685020304433,-0.0,0.0,0.0,843.6685020304433,843.6685020304433,0.0,1.0
1075,2019-02-14 19:00:00,2,2019-02-14 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,797.0766126405821,-0.0,0.0,0.0,797.0766126405821,797.0766126405821,0.0,1.0
1076,2019-02-14 20:00:00,2,2019-02-14 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,549.2658136432943,-0.0,0.0,0.0,549.2658136432943,549.2658136432943,0.0,1.0
1077,2019-02-14 21:00:00,2,2019-02-14 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.53955435415156,-0.0,0.0,0.0,428.53955435415156,428.53955435415156,0.0,0.0
1078,2019-02-14 22:00:00,2,2019-02-14 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912972914102,-0.0,0.0,0.0,270.7912972914102,270.7912972914102,0.0,0.0
1079,2019-02-14 23:00:00,2,2019-02-15 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279867853777,-0.0,0.0,0.0,232.5279867853777,232.5279867853777,0.0,0.0
1080,2019-02-15 00:00:00,2,2019-02-15 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439140682236,0.0,0.0,0.0,223.05439140682236,223.05439140682236,0.0,0.0
1081,2019-02-15 01:00:00,2,2019-02-15 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439147038172,-0.0,0.0,0.0,223.05439147038172,223.05439147038172,0.0,0.0
1082,2019-02-15 02:00:00,2,2019-02-15 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543914796831,-0.0,0.0,0.0,223.0543914796831,223.0543914796831,0.0,0.0
1083,2019-02-15 03:00:00,2,2019-02-15 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543914796831,-69.56521739130429,0.0,0.0,292.61960887098735,292.61960887098735,0.0,1.0
1084,2019-02-15 04:00:00,2,2019-02-15 05:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,232.52798678150214,-0.0,0.0,0.0,232.52798678150214,232.52798678150214,0.0,0.0
1085,2019-02-15 05:00:00,2,2019-02-15 06:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,270.79239410779417,-0.0,0.0,0.0,270.79239410779417,270.79239410779417,0.0,0.0
1086,2019-02-15 06:00:00,2,2019-02-15 07:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,332.1138790722211,-400.0,0.0,0.0,732.1138790722212,732.1138790722212,0.0,1.0
1087,2019-02-15 07:00:00,2,2019-02-15 08:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,388.1153031099274,-400.00000000000006,0.0,0.0,788.1153031099275,788.1153031099275,0.0,1.0
1088,2019-02-15 08:00:00,2,2019-02-15 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,831.4044568407461,0.0,0.0,0.0,831.4044568407461,831.4044568407461,0.0,0.0
1089,2019-02-15 09:00:00,2,2019-02-15 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,897.0481438872641,0.0,0.0,0.0,897.0481438872641,897.0481438872641,0.0,0.0
1090,2019-02-15 10:00:00,2,2019-02-15 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,981.403700254617,-0.0,17.68302358904405,0.0,963.7206766655729,963.7206766655729,0.0,0.0
1091,2019-02-15 11:00:00,2,2019-02-15 12:00:00,0.10531,0.10531,0.10531,0.12,0.9759741527322771,1035.1766734224393,-0.0,71.45599675686634,0.0,963.7206766655729,963.7206766655729,0.0,0.0
1092,2019-02-15 12:00:00,2,2019-02-15 13:00:00,0.10531,0.10531,0.10531,0.12,0.8788872006169696,1014.0283235632666,-0.0,50.30764689769351,0.0,963.720676665573,963.720676665573,0.0,0.0
1093,2019-02-15 13:00:00,2,2019-02-15 14:00:00,0.10531,0.10531,0.10531,0.12,0.8105344195059729,1068.7802155484464,-0.0,105.05953888287343,0.0,963.720676665573,963.720676665573,0.0,0.0
1094,2019-02-15 14:00:00,2,2019-02-15 15:00:00,0.10531,0.10531,0.10531,0.12,0.6677904808064166,1082.3008758573592,-0.0,118.58019919178616,0.0,963.720676665573,963.720676665573,0.0,0.0
1095,2019-02-15 15:00:00,2,2019-02-15 16:00:00,0.10531,0.10531,0.10531,0.12,0.5066760797306202,1096.7318190749725,-0.0,133.01114240939944,0.0,963.720676665573,963.720676665573,0.0,0.0
1096,2019-02-15 16:00:00,2,2019-02-15 17:00:00,0.13592,0.13592,0.13592,0.12,0.32595441884828413,1133.8751740639227,-0.0,170.1544973983497,0.0,963.720676665573,963.720676665573,0.0,0.0
1097,2019-02-15 17:00:00,2,2019-02-15 18:00:00,0.13592,0.13592,0.13592,0.12,0.09476624303530895,1033.4686315395604,-0.0,69.7479548739874,0.0,963.720676665573,963.720676665573,0.0,0.0
1098,2019-02-15 18:00:00,2,2019-02-15 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,887.8916925221027,-0.0,0.0,0.0,887.8916925221027,887.8916925221027,0.0,1.0
1099,2019-02-15 19:00:00,2,2019-02-15 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,857.8391831178606,-0.0,0.0,0.0,857.8391831178606,857.8391831178606,0.0,1.0
1100,2019-02-15 20:00:00,2,2019-02-15 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,733.2047512036521,-0.0,0.0,0.0,733.2047512036521,733.2047512036521,0.0,1.0
1101,2019-02-15 21:00:00,2,2019-02-15 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,683.7480908452147,-0.0,0.0,0.0,683.7480908452147,683.7480908452147,0.0,1.0
1102,2019-02-15 22:00:00,2,2019-02-15 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129726660653,-0.0,0.0,0.0,270.79129726660653,270.79129726660653,0.0,0.0
1103,2019-02-15 23:00:00,2,2019-02-16 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798675359801,-0.0,0.0,0.0,232.52798675359801,232.52798675359801,0.0,0.0
1104,2019-02-16 00:00:00,2,2019-02-16 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543913789183,0.0,0.0,0.0,223.0543913789183,223.0543913789183,0.0,0.0
1105,2019-02-16 01:00:00,2,2019-02-16 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439135954043,-0.0,0.0,0.0,223.05439135954043,223.05439135954043,0.0,0.0
1106,2019-02-16 02:00:00,2,2019-02-16 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054391363416,-0.0,0.0,0.0,223.054391363416,223.054391363416,0.0,0.0
1107,2019-02-16 03:00:00,2,2019-02-16 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439137116713,-69.5652173913044,0.0,0.0,292.61960876247156,292.61960876247156,0.0,1.0
1108,2019-02-16 04:00:00,2,2019-02-16 05:00:00,0.10531,0.10531,0.10531,0.12,0.08000000000000007,232.52798657222138,-0.0,0.0,0.0,232.52798657222138,232.52798657222138,0.0,0.0
1109,2019-02-16 05:00:00,2,2019-02-16 06:00:00,0.10531,0.10531,0.10531,0.12,0.08000000000000007,270.7923939419198,-0.0,0.0,0.0,270.7923939419198,270.7923939419198,0.0,0.0
1110,2019-02-16 06:00:00,2,2019-02-16 07:00:00,0.10531,0.10531,0.10531,0.12,0.08000000000000007,332.6756978925132,-400.0,0.0,0.0,732.6756978925132,732.6756978925132,0.0,1.0
1111,2019-02-16 07:00:00,2,2019-02-16 08:00:00,0.10531,0.10531,0.10531,0.12,0.54,396.0712290959287,-399.99999999999994,0.0,0.0,796.0712290959286,796.0712290959286,0.0,1.0
1112,2019-02-16 08:00:00,2,2019-02-16 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,830.8013231665227,0.0,0.0,0.0,830.8013231665227,830.8013231665227,0.0,0.0
1113,2019-02-16 09:00:00,2,2019-02-16 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,885.489297524069,0.0,0.0,0.0,885.489297524069,885.489297524069,0.0,0.0
1114,2019-02-16 10:00:00,2,2019-02-16 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,940.9358924875603,0.0,0.0,0.0,940.9358924875603,940.9358924875603,0.0,0.0
1115,2019-02-16 11:00:00,2,2019-02-16 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,1028.529280268449,-0.0,64.8086036028759,0.0,963.720676665573,963.720676665573,0.0,0.0
1116,2019-02-16 12:00:00,2,2019-02-16 13:00:00,0.10531,0.10531,0.10531,0.12,0.9119448320613099,1004.4243228564147,-0.0,40.70364619084171,0.0,963.720676665573,963.720676665573,0.0,0.0
1117,2019-02-16 13:00:00,2,2019-02-16 14:00:00,0.10531,0.10531,0.10531,0.12,0.8566409649541882,1050.9903910167752,-0.0,87.2697143512022,0.0,963.720676665573,963.720676665573,0.0,0.0
1118,2019-02-16 14:00:00,2,2019-02-16 15:00:00,0.10531,0.10531,0.10531,0.12,0.7380679834987504,1050.905604137502,-0.0,87.18492747192897,0.0,963.720676665573,963.720676665573,0.0,0.0
1119,2019-02-16 15:00:00,2,2019-02-16 16:00:00,0.10531,0.10531,0.10531,0.12,0.6196102016075425,1047.9025316848954,-0.0,84.18185501932237,0.0,963.720676665573,963.720676665573,0.0,0.0
1120,2019-02-16 16:00:00,2,2019-02-16 17:00:00,0.13592,0.13592,0.13592,0.12,0.5052326812008545,1080.428303742496,-0.0,363.15429937942724,0.0,717.2740043630687,717.2740043630687,0.0,0.0
1121,2019-02-16 17:00:00,2,2019-02-16 18:00:00,0.13592,0.13592,0.13592,0.12,0.011816513565763201,972.4176306499747,-0.0,8.696953984401716,0.0,963.720676665573,963.720676665573,0.0,0.0
1122,2019-02-16 18:00:00,2,2019-02-16 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,732.0102394363174,-0.0,0.0,0.0,732.0102394363174,732.0102394363174,0.0,1.0
1123,2019-02-16 19:00:00,2,2019-02-16 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,647.7423934352208,-0.0,0.0,0.0,647.7423934352208,647.7423934352208,0.0,1.0
1124,2019-02-16 20:00:00,2,2019-02-16 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,492.911285983852,-0.0,0.0,0.0,492.911285983852,492.911285983852,0.0,1.0
1125,2019-02-16 21:00:00,2,2019-02-16 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.53267277521786,-0.0,0.0,0.0,428.53267277521786,428.53267277521786,0.0,0.0
1126,2019-02-16 22:00:00,2,2019-02-16 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129718521955,-0.0,0.0,0.0,270.79129718521955,270.79129718521955,0.0,0.0
1127,2019-02-16 23:00:00,2,2019-02-17 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798673266994,-0.0,0.0,0.0,232.52798673266994,232.52798673266994,0.0,0.0
1128,2019-02-17 00:00:00,2,2019-02-17 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543912130439,0.0,0.0,0.0,223.0543912130439,223.0543912130439,0.0,0.0
1129,2019-02-17 01:00:00,2,2019-02-17 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439119366605,-0.0,0.0,0.0,223.05439119366605,223.05439119366605,0.0,0.0
1130,2019-02-17 02:00:00,2,2019-02-17 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439124172312,-0.0,0.0,0.0,223.05439124172312,223.05439124172312,0.0,0.0
1131,2019-02-17 03:00:00,2,2019-02-17 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439115258505,-0.0,0.0,0.0,223.05439115258505,223.05439115258505,0.0,0.0
1132,2019-02-17 04:00:00,2,2019-02-17 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798642184925,-0.0,0.0,0.0,232.52798642184925,232.52798642184925,0.0,0.0
1133,2019-02-17 05:00:00,2,2019-02-17 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79239418685574,-0.0,0.0,0.0,270.79239418685574,270.79239418685574,0.0,0.0
1134,2019-02-17 06:00:00,2,2019-02-17 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.74770830212157,-318.8418989268811,0.0,0.0,651.5896072290027,651.5896072290027,0.0,1.0
1135,2019-02-17 07:00:00,2,2019-02-17 08:00:00,0.10531,0.10531,0.10531,0.12,0.3666681837659132,388.15824679051286,-400.0,0.0,0.0,788.1582467905129,788.1582467905129,0.0,1.0
1136,2019-02-17 08:00:00,2,2019-02-17 09:00:00,0.10531,0.10531,0.10531,0.12,0.8266681837659132,812.9973582011497,-150.7233184644233,0.0,0.0,963.720676665573,963.720676665573,0.0,1.0
1137,2019-02-17 09:00:00,2,2019-02-17 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,823.4363896288935,0.0,0.0,0.0,823.4363896288935,823.4363896288935,0.0,0.0
1138,2019-02-17 10:00:00,2,2019-02-17 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,909.6594775144774,-0.0,0.0,0.0,909.6594775144774,909.6594775144774,0.0,0.0
1139,2019-02-17 11:00:00,2,2019-02-17 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,1018.7294935285922,-0.0,55.008816863019206,0.0,963.720676665573,963.720676665573,0.0,0.0
1140,2019-02-17 12:00:00,2,2019-02-17 13:00:00,0.10531,0.10531,0.10531,0.12,0.9252597596969848,1003.5262749964511,-0.0,39.80559833087807,0.0,963.720676665573,963.720676665573,0.0,0.0
1141,2019-02-17 13:00:00,2,2019-02-17 14:00:00,0.10531,0.10531,0.10531,0.12,0.8711760663126396,1058.828220252071,-0.0,95.10754358649808,0.0,963.720676665573,963.720676665573,0.0,0.0
1142,2019-02-17 14:00:00,2,2019-02-17 15:00:00,0.10531,0.10531,0.10531,0.12,0.7419538603527238,1067.474414174378,-0.0,103.75373750880487,0.0,963.720676665573,963.720676665573,0.0,0.0
1143,2019-02-17 15:00:00,2,2019-02-17 16:00:00,0.10531,0.10531,0.10531,0.12,0.6009841083027172,1070.9426911330584,-0.0,107.22201446748534,0.0,963.720676665573,963.720676665573,0.0,0.0
1144,2019-02-17 16:00:00,2,2019-02-17 17:00:00,0.13592,0.13592,0.13592,0.12,0.45530202342841647,1103.9986039945427,-0.0,292.5610362321788,0.0,811.4375677623639,811.4375677623639,0.0,0.0
1145,2019-02-17 17:00:00,2,2019-02-17 18:00:00,0.13592,0.13592,0.13592,0.12,0.05780061550426049,1006.2619296767087,-0.0,42.54125301113572,0.0,963.720676665573,963.720676665573,0.0,0.0
1146,2019-02-17 18:00:00,2,2019-02-17 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,857.2595208921263,-0.0,0.0,0.0,857.2595208921263,857.2595208921263,0.0,0.0
1147,2019-02-17 19:00:00,2,2019-02-17 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,826.5578973988524,-0.0,0.0,0.0,826.5578973988524,826.5578973988524,0.0,0.0
1148,2019-02-17 20:00:00,2,2019-02-17 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,683.1918350266134,-0.0,0.0,0.0,683.1918350266134,683.1918350266134,0.0,0.0
1149,2019-02-17 21:00:00,2,2019-02-17 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,590.4967178804499,-0.0,0.0,0.0,590.4967178804499,590.4967178804499,0.0,0.0
1150,2019-02-17 22:00:00,2,2019-02-17 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912967945622,-0.0,0.0,0.0,270.7912967945622,270.7912967945622,0.0,0.0
1151,2019-02-17 23:00:00,2,2019-02-18 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798634123744,-0.0,0.0,0.0,232.52798634123744,232.52798634123744,0.0,0.0
1152,2019-02-18 00:00:00,2,2019-02-18 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215106720488,-0.0,0.0,0.0,184.42215106720488,184.42215106720488,0.0,1.0
1153,2019-02-18 01:00:00,2,2019-02-18 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215112301307,-0.0,0.0,0.0,184.42215112301307,184.42215112301307,0.0,0.0
1154,2019-02-18 02:00:00,2,2019-02-18 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42215115169228,-0.0,0.0,0.0,184.42215115169228,184.42215115169228,0.0,0.0
1155,2019-02-18 03:00:00,2,2019-02-18 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221511199126,-0.0,0.0,0.0,184.4221511199126,184.4221511199126,0.0,0.0
1156,2019-02-18 04:00:00,2,2019-02-18 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574644343483,-0.0,0.0,0.0,193.89574644343483,193.89574644343483,0.0,1.0
1157,2019-02-18 05:00:00,2,2019-02-18 06:00:00,0.10531,0.10531,0.10531,0.12,-4.354079284003014e-17,212.84403443704113,-0.0,0.0,0.0,212.84403443704113,212.84403443704113,0.0,0.0
1158,2019-02-18 06:00:00,2,2019-02-18 07:00:00,0.10531,0.10531,0.10531,0.12,-4.354079284003014e-17,332.3376675943516,-0.0,0.0,0.0,332.3376675943516,332.3376675943516,0.0,1.0
1159,2019-02-18 07:00:00,2,2019-02-18 08:00:00,0.10531,0.10531,0.10531,0.12,-4.354079284003014e-17,310.83148909668023,-0.0,0.0,0.0,310.83148909668023,310.83148909668023,0.0,1.0
1160,2019-02-18 08:00:00,2,2019-02-18 09:00:00,0.10531,0.10531,0.10531,0.12,-4.354079284003014e-17,503.9023814762887,-0.0,-5.684341886080802e-14,0.0,503.9023814762888,503.9023814762888,0.0,0.0
1161,2019-02-18 09:00:00,2,2019-02-18 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,600.2090029860201,-252.3623235349829,-5.2114676910515496e-14,0.0,852.571326521003,852.571326521003,0.0,1.0
1162,2019-02-18 10:00:00,2,2019-02-18 11:00:00,0.10531,0.10531,0.10531,0.12,0.2902166720652304,668.5837740599642,-0.0,0.0,0.0,668.5837740599642,668.5837740599642,0.0,0.0
