,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1163,2019-02-18 11:00:00,2,2019-02-18 12:00:00,0.10531,0.10531,0.10531,0.12,0.2902166720652304,717.7612613571581,-0.0,-5.684341886080802e-14,0.0,717.7612613571582,717.7612613571582,0.0,0.0
1164,2019-02-18 12:00:00,2,2019-02-18 13:00:00,0.10531,0.10531,0.10531,0.12,0.29021667206523055,729.8467883514971,-0.0,0.0,0.0,729.8467883514971,729.8467883514971,0.0,1.0
1165,2019-02-18 13:00:00,2,2019-02-18 14:00:00,0.10531,0.10531,0.10531,0.12,0.29021667206523055,734.8850801939068,-0.0,0.0,0.0,734.8850801939068,734.8850801939068,0.0,0.0
1166,2019-02-18 14:00:00,2,2019-02-18 15:00:00,0.10531,0.10531,0.10531,0.12,0.29021667206523055,542.8534091668613,-309.71791735414166,0.0,0.0,852.5713265210029,852.5713265210029,0.0,1.0
1167,2019-02-18 15:00:00,2,2019-02-18 16:00:00,0.10531,0.10531,0.10531,0.12,0.6463922770224937,545.0863500188235,-307.48497650217945,0.0,0.0,852.5713265210029,852.5713265210029,0.0,1.0
1168,2019-02-18 16:00:00,2,2019-02-18 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,577.1077208538693,-0.0,400.0,0.0,177.1077208538693,177.1077208538693,0.0,0.0
1169,2019-02-18 17:00:00,2,2019-02-18 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,445.3606725466444,-0.0,85.26195072333944,0.0,360.09872182330497,360.09872182330497,0.0,0.0
1170,2019-02-18 18:00:00,2,2019-02-18 19:00:00,0.13592,0.13592,0.13592,0.12,0.34067669738676715,269.6852401787175,-0.0,0.0,0.0,269.6852401787175,269.6852401787175,0.0,1.0
1171,2019-02-18 19:00:00,2,2019-02-18 20:00:00,0.13592,0.13592,0.13592,0.12,0.34067669738676715,250.73804927666063,-0.0,250.73804927666063,0.0,0.0,0.0,0.0,0.0
1172,2019-02-18 20:00:00,2,2019-02-18 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73804988357477,-0.0,0.0,0.0,250.73804988357477,250.73804988357477,0.0,0.0
1173,2019-02-18 21:00:00,2,2019-02-18 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79159008134081,-0.0,0.0,0.0,231.79159008134081,231.79159008134081,0.0,0.0
1174,2019-02-18 22:00:00,2,2019-02-18 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84293720054544,-0.0,0.0,0.0,212.84293720054544,212.84293720054544,0.0,0.0
1175,2019-02-18 23:00:00,2,2019-02-19 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957466534907,-0.0,0.0,0.0,193.8957466534907,193.8957466534907,0.0,0.0
1176,2019-02-19 00:00:00,2,2019-02-19 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178537699775,-0.0,0.0,0.0,184.42178537699775,184.42178537699775,0.0,0.0
1177,2019-02-19 01:00:00,2,2019-02-19 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178532816558,-0.0,0.0,0.0,184.42178532816558,184.42178532816558,0.0,0.0
1178,2019-02-19 02:00:00,2,2019-02-19 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178540567699,-0.0,0.0,0.0,184.42178540567699,184.42178540567699,0.0,0.0
1179,2019-02-19 03:00:00,2,2019-02-19 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178550411646,-0.0,0.0,0.0,184.42178550411646,184.42178550411646,0.0,0.0
1180,2019-02-19 04:00:00,2,2019-02-19 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89538084314094,-0.0,0.0,0.0,193.89538084314094,193.89538084314094,0.0,0.0
1181,2019-02-19 05:00:00,2,2019-02-19 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84366829959328,-0.0,0.0,0.0,212.84366829959328,212.84366829959328,0.0,0.0
1182,2019-02-19 06:00:00,2,2019-02-19 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,244.11463770926602,-0.0,0.0,0.0,244.11463770926602,244.11463770926602,0.0,0.0
1183,2019-02-19 07:00:00,2,2019-02-19 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95025485239418,-0.0,0.0,0.0,229.95025485239418,229.95025485239418,0.0,0.0
1184,2019-02-19 08:00:00,2,2019-02-19 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502549159535,-0.0,0.0,0.0,229.9502549159535,229.9502549159535,0.0,0.0
1185,2019-02-19 09:00:00,2,2019-02-19 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52946908955806,-304.4854279754303,0.0,0.0,506.01489706498836,506.01489706498836,0.0,1.0
1186,2019-02-19 10:00:00,2,2019-02-19 11:00:00,0.10531,0.10531,0.10531,0.12,0.35015824217174485,163.63508791096115,-0.0,0.0,0.0,163.63508791096115,163.63508791096115,0.0,0.0
1187,2019-02-19 11:00:00,2,2019-02-19 12:00:00,0.10531,0.10531,0.10531,0.12,0.35015824217174485,163.635818853436,-342.3790782115523,0.0,0.0,506.0148970649883,506.0148970649883,0.0,1.0
1188,2019-02-19 12:00:00,2,2019-02-19 13:00:00,0.10531,0.10531,0.10531,0.12,0.74389418211503,188.5956183238091,-0.0,0.0,0.0,188.5956183238091,188.5956183238091,0.0,0.0
1189,2019-02-19 13:00:00,2,2019-02-19 14:00:00,0.10531,0.10531,0.10531,0.12,0.74389418211503,283.3141858606667,-222.70071120432175,0.0,0.0,506.0148970649885,506.0148970649885,0.0,1.0
1190,2019-02-19 14:00:00,2,2019-02-19 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,254.3687299012866,-0.0,0.0,0.0,254.3687299012866,254.3687299012866,0.0,0.0
1191,2019-02-19 15:00:00,2,2019-02-19 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,244.81950444364765,-0.0,0.0,0.0,244.81950444364765,244.81950444364765,0.0,0.0
1192,2019-02-19 16:00:00,2,2019-02-19 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,218.57074430026725,-0.0,218.57074430026725,0.0,0.0,0.0,0.0,0.0
1193,2019-02-19 17:00:00,2,2019-02-19 18:00:00,0.13592,0.13592,0.13592,0.12,0.7030288800268109,243.1948843055833,-0.0,0.0,0.0,243.1948843055833,243.1948843055833,0.0,0.0
1194,2019-02-19 18:00:00,2,2019-02-19 19:00:00,0.13592,0.13592,0.13592,0.12,0.7030288800268109,269.6841431073211,-0.0,266.6923033782016,0.0,2.9918397291195333,2.9918397291195333,0.0,0.0
1195,2019-02-19 19:00:00,2,2019-02-19 20:00:00,0.13592,0.13592,0.13592,0.12,0.34067520695860226,250.73695247035315,-0.0,0.0,0.0,250.73695247035315,250.73695247035315,0.0,0.0
1196,2019-02-19 20:00:00,2,2019-02-19 21:00:00,0.13592,0.13592,0.13592,0.12,0.34067520695860226,250.73695232153128,-0.0,250.73695232153128,0.0,0.0,0.0,0.0,0.0
1197,2019-02-19 21:00:00,2,2019-02-19 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79085867612298,-0.0,0.0,0.0,231.79085867612298,231.79085867612298,0.0,0.0
1198,2019-02-19 22:00:00,2,2019-02-19 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425713049332,-0.0,0.0,0.0,212.8425713049332,212.8425713049332,0.0,0.0
1199,2019-02-19 23:00:00,2,2019-02-20 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.895380673391,-0.0,0.0,0.0,193.895380673391,193.895380673391,0.0,0.0
1200,2019-02-20 00:00:00,2,2019-02-20 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178514136316,-0.0,0.0,0.0,184.42178514136316,184.42178514136316,0.0,0.0
1201,2019-02-20 01:00:00,2,2019-02-20 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217851165595,-0.0,0.0,0.0,184.4217851165595,184.4217851165595,0.0,0.0
1202,2019-02-20 02:00:00,2,2019-02-20 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178521422383,-201.8019209844785,0.0,0.0,386.2237061987023,386.2237061987023,0.0,1.0
1203,2019-02-20 03:00:00,2,2019-02-20 04:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,184.42178532584026,-0.0,0.0,0.0,184.42178532584026,184.42178532584026,0.0,0.0
1204,2019-02-20 04:00:00,2,2019-02-20 05:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,193.89538067571635,-0.0,0.0,0.0,193.89538067571635,193.89538067571635,0.0,0.0
1205,2019-02-20 05:00:00,2,2019-02-20 06:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,212.84366801745188,-0.0,0.0,0.0,212.84366801745188,212.84366801745188,0.0,0.0
1206,2019-02-20 06:00:00,2,2019-02-20 07:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,244.11463756199439,-0.0,0.0,0.0,244.11463756199439,244.11463756199439,0.0,0.0
1207,2019-02-20 07:00:00,2,2019-02-20 08:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,229.95025470899813,-0.0,0.0,0.0,229.95025470899813,229.95025470899813,0.0,0.0
1208,2019-02-20 08:00:00,2,2019-02-20 09:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,229.95025477488278,-0.0,0.0,0.0,229.95025477488278,229.95025477488278,0.0,0.0
1209,2019-02-20 09:00:00,2,2019-02-20 10:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,201.5294689438366,-0.0,0.0,0.0,201.5294689438366,201.5294689438366,0.0,0.0
1210,2019-02-20 10:00:00,2,2019-02-20 11:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,163.635087780742,-0.0,0.0,0.0,163.635087780742,163.635087780742,0.0,0.0
1211,2019-02-20 11:00:00,2,2019-02-20 12:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,163.6358186643082,-0.0,0.0,0.0,163.6358186643082,163.6358186643082,0.0,0.0
1212,2019-02-20 12:00:00,2,2019-02-20 13:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,163.6358187084897,-0.0,0.0,0.0,163.6358187084897,163.6358187084897,0.0,0.0
1213,2019-02-20 13:00:00,2,2019-02-20 14:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,163.63691581244092,-0.0,0.0,0.0,163.63691581244092,163.63691581244092,0.0,0.0
1214,2019-02-20 14:00:00,2,2019-02-20 15:00:00,0.10531,0.10531,0.10531,0.12,0.2320722091321503,163.63581871779107,-267.7632964068258,0.0,0.0,431.39911512461686,431.39911512461686,0.0,1.0
1215,2019-02-20 15:00:00,2,2019-02-20 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,163.63508765904913,-399.99999999999983,0.0,0.0,563.6350876590491,563.6350876590491,0.0,1.0
1216,2019-02-20 16:00:00,2,2019-02-20 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,201.52946887175105,-0.0,201.5294688717512,0.0,0.0,0.0,1.0,0.0
1217,2019-02-20 17:00:00,2,2019-02-20 18:00:00,0.13592,0.13592,0.13592,0.12,0.7261827868590336,243.19488416373744,-0.0,243.19488416373736,0.0,8.526512829121202e-14,8.526512829121202e-14,0.0,0.0
1218,2019-02-20 18:00:00,2,2019-02-20 19:00:00,0.13592,0.13592,0.13592,0.12,0.3957549551148253,269.68414296547525,-0.0,269.68414296547525,0.0,0.0,0.0,0.0,0.0
1219,2019-02-20 19:00:00,2,2019-02-20 20:00:00,0.13592,0.13592,0.13592,0.12,0.029336282607386154,250.73695232308148,-0.0,21.59150399903621,0.0,229.14544832404528,229.14544832404528,0.0,0.0
1220,2019-02-20 20:00:00,2,2019-02-20 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369521897619,-0.0,0.0,0.0,250.7369521897619,250.7369521897619,0.0,0.0
1221,2019-02-20 21:00:00,2,2019-02-20 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79085844591413,-0.0,0.0,0.0,231.79085844591413,231.79085844591413,0.0,0.0
1222,2019-02-20 22:00:00,2,2019-02-20 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84257117936468,-0.0,0.0,0.0,212.84257117936468,212.84257117936468,0.0,0.0
1223,2019-02-20 23:00:00,2,2019-02-21 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89538054239674,-0.0,0.0,0.0,193.89538054239674,193.89538054239674,0.0,1.0
1224,2019-02-21 00:00:00,2,2019-02-21 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439048676217,-0.0,0.0,0.0,223.05439048676217,223.05439048676217,0.0,0.0
1225,2019-02-21 01:00:00,2,2019-02-21 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439047513548,-0.0,0.0,0.0,223.05439047513548,223.05439047513548,0.0,0.0
1226,2019-02-21 02:00:00,2,2019-02-21 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543905270681,-0.0,0.0,0.0,223.0543905270681,223.0543905270681,0.0,0.0
1227,2019-02-21 03:00:00,2,2019-02-21 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439051776673,-0.0,0.0,0.0,223.05439051776673,223.05439051776673,0.0,0.0
1228,2019-02-21 04:00:00,2,2019-02-21 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798576765315,-0.0,0.0,0.0,232.52798576765315,232.52798576765315,0.0,0.0
1229,2019-02-21 05:00:00,2,2019-02-21 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79239309627053,-400.0,0.0,0.0,670.7923930962705,670.7923930962705,0.0,1.0
1230,2019-02-21 06:00:00,2,2019-02-21 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,403.3771397175959,0.0,0.0,0.0,403.3771397175959,403.3771397175959,0.0,0.0
1231,2019-02-21 07:00:00,2,2019-02-21 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,451.32477389708083,0.0,0.0,0.0,451.32477389708083,451.32477389708083,0.0,0.0
1232,2019-02-21 08:00:00,2,2019-02-21 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,865.150374312195,0.0,0.0,0.0,865.150374312195,865.150374312195,0.0,0.0
1233,2019-02-21 09:00:00,2,2019-02-21 10:00:00,0.10531,0.10531,0.10531,0.12,0.46,800.5243168906946,0.0,0.0,0.0,800.5243168906946,800.5243168906946,0.0,0.0
1234,2019-02-21 10:00:00,2,2019-02-21 11:00:00,0.10531,0.10531,0.10531,0.12,0.46,770.563450337997,0.0,0.0,0.0,770.563450337997,770.563450337997,0.0,0.0
1235,2019-02-21 11:00:00,2,2019-02-21 12:00:00,0.10531,0.10531,0.10531,0.12,0.46,801.3645357821522,0.0,0.0,0.0,801.3645357821522,801.3645357821522,0.0,0.0
1236,2019-02-21 12:00:00,2,2019-02-21 13:00:00,0.10531,0.10531,0.10531,0.12,0.46,775.1364211429355,-147.94612364022402,0.0,0.0,923.0825447831595,923.0825447831595,0.0,1.0
1237,2019-02-21 13:00:00,2,2019-02-21 14:00:00,0.10531,0.10531,0.10531,0.12,0.6301380421862577,817.0332311643834,-106.04931361877613,0.0,0.0,923.0825447831596,923.0825447831596,0.0,1.0
1238,2019-02-21 14:00:00,2,2019-02-21 15:00:00,0.10531,0.10531,0.10531,0.12,0.7520947528478501,815.5969108504748,-107.48563393268493,2.7830616686617444e-14,0.0,923.0825447831596,923.0825447831596,0.0,1.0
1239,2019-02-21 15:00:00,2,2019-02-21 16:00:00,0.10531,0.10531,0.10531,0.12,0.8757032318704379,814.9983985835403,-108.08414619961928,0.0,0.0,923.0825447831596,923.0825447831596,0.0,1.0
1240,2019-02-21 16:00:00,2,2019-02-21 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,846.9408019680562,-0.0,400.0,0.0,446.94080196805623,446.94080196805623,0.0,0.0
1241,2019-02-21 17:00:00,2,2019-02-21 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,762.1918956730161,-0.0,336.00000000000006,0.0,426.19189567301606,426.19189567301606,0.0,0.0
1242,2019-02-21 18:00:00,2,2019-02-21 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,606.2174704153647,-0.0,0.0,0.0,606.2174704153647,606.2174704153647,0.0,1.0
1243,2019-02-21 19:00:00,2,2019-02-21 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4012059756902,-0.0,0.0,0.0,563.4012059756902,563.4012059756902,0.0,1.0
1244,2019-02-21 20:00:00,2,2019-02-21 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,495.30577432490884,-0.0,0.0,0.0,495.30577432490884,495.30577432490884,0.0,0.0
1245,2019-02-21 21:00:00,2,2019-02-21 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6052596354761,-0.0,0.0,0.0,428.6052596354761,428.6052596354761,0.0,1.0
1246,2019-02-21 22:00:00,2,2019-02-21 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129629771415,-0.0,0.0,0.0,270.79129629771415,270.79129629771415,0.0,0.0
1247,2019-02-21 23:00:00,2,2019-02-22 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279857947821,-0.0,0.0,0.0,232.5279857947821,232.5279857947821,0.0,0.0
1248,2019-02-22 00:00:00,2,2019-02-22 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543903588684,0.0,0.0,0.0,223.0543903588684,223.0543903588684,0.0,0.0
1249,2019-02-22 01:00:00,2,2019-02-22 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439035654305,-0.0,0.0,0.0,223.05439035654305,223.05439035654305,0.0,0.0
1250,2019-02-22 02:00:00,2,2019-02-22 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543903100362,-0.0,0.0,0.0,223.0543903100362,223.0543903100362,0.0,0.0
1251,2019-02-22 03:00:00,2,2019-02-22 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439033639013,-0.0,0.0,0.0,223.05439033639013,223.05439033639013,0.0,0.0
1252,2019-02-22 04:00:00,2,2019-02-22 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798566301277,-0.0,0.0,0.0,232.52798566301277,232.52798566301277,0.0,0.0
1253,2019-02-22 05:00:00,2,2019-02-22 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923928505594,-0.0,0.0,0.0,270.7923928505594,270.7923928505594,0.0,0.0
1254,2019-02-22 06:00:00,2,2019-02-22 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.1987489160012,-0.0,0.0,0.0,325.1987489160012,325.1987489160012,0.0,0.0
1255,2019-02-22 07:00:00,2,2019-02-22 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.1648975002242,-400.0,0.0,0.0,788.1648975002242,788.1648975002242,0.0,1.0
1256,2019-02-22 08:00:00,2,2019-02-22 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,812.9745224468148,-66.87655291450594,0.0,0.0,879.8510753613207,879.8510753613207,0.0,1.0
1257,2019-02-22 09:00:00,2,2019-02-22 10:00:00,0.10531,0.10531,0.10531,0.12,0.5369080358516818,784.5214384563158,-0.0,0.0,0.0,784.5214384563158,784.5214384563158,0.0,0.0
1258,2019-02-22 10:00:00,2,2019-02-22 11:00:00,0.10531,0.10531,0.10531,0.12,0.5369080358516819,746.789562836261,0.0,0.0,0.0,746.789562836261,746.789562836261,0.0,0.0
1259,2019-02-22 11:00:00,2,2019-02-22 12:00:00,0.10531,0.10531,0.10531,0.12,0.5369080358516819,763.001035740557,-116.85003962076371,0.0,0.0,879.8510753613207,879.8510753613207,0.0,1.0
1260,2019-02-22 12:00:00,2,2019-02-22 13:00:00,0.10531,0.10531,0.10531,0.12,0.6712855814155603,765.3348370007805,-114.51623836054023,0.0,0.0,879.8510753613207,879.8510753613207,0.0,1.0
1261,2019-02-22 13:00:00,2,2019-02-22 14:00:00,0.10531,0.10531,0.10531,0.12,0.8029792555301815,814.4600709337357,-65.39100442758507,0.0,0.0,879.8510753613207,879.8510753613207,0.0,1.0
1262,2019-02-22 14:00:00,2,2019-02-22 15:00:00,0.10531,0.10531,0.10531,0.12,0.8781789106219046,822.9657233215489,-56.88535203977176,0.0,0.0,879.8510753613207,879.8510753613207,0.0,1.0
1263,2019-02-22 15:00:00,2,2019-02-22 16:00:00,0.10531,0.10531,0.10531,0.12,0.9435970654676419,830.8050453331832,-49.04603002813752,0.0,0.0,879.8510753613207,879.8510753613207,0.0,1.0
1264,2019-02-22 16:00:00,2,2019-02-22 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,860.3065870263737,-0.0,400.0,0.0,460.3065870263737,460.3065870263737,0.0,0.0
1265,2019-02-22 17:00:00,2,2019-02-22 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,740.0591554179288,-0.0,336.00000000000006,0.0,404.0591554179287,404.0591554179287,0.0,0.0
1266,2019-02-22 18:00:00,2,2019-02-22 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.2830876369893,-0.0,0.0,0.0,582.2830876369893,582.2830876369893,0.0,1.0
1267,2019-02-22 19:00:00,2,2019-02-22 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3580000252437,-0.0,0.0,0.0,563.3580000252437,563.3580000252437,0.0,1.0
1268,2019-02-22 20:00:00,2,2019-02-22 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5022878035026,-0.0,0.0,0.0,447.5022878035026,447.5022878035026,0.0,0.0
1269,2019-02-22 21:00:00,2,2019-02-22 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5701382484717,-0.0,0.0,0.0,428.5701382484717,428.5701382484717,0.0,1.0
1270,2019-02-22 22:00:00,2,2019-02-22 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129599464466,-0.0,0.0,0.0,270.79129599464466,270.79129599464466,0.0,0.0
1271,2019-02-22 23:00:00,2,2019-02-23 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798561573084,-0.0,0.0,0.0,232.52798561573084,232.52798561573084,0.0,0.0
1272,2019-02-23 00:00:00,2,2019-02-23 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439007440157,0.0,0.0,0.0,223.05439007440157,223.05439007440157,0.0,0.0
1273,2019-02-23 01:00:00,2,2019-02-23 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439007672692,-0.0,0.0,0.0,223.05439007672692,223.05439007672692,0.0,0.0
1274,2019-02-23 02:00:00,2,2019-02-23 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05439013718583,-0.0,0.0,0.0,223.05439013718583,223.05439013718583,0.0,0.0
1275,2019-02-23 03:00:00,2,2019-02-23 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543901255591,-0.0,0.0,0.0,223.0543901255591,223.0543901255591,0.0,0.0
1276,2019-02-23 04:00:00,2,2019-02-23 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798539172292,-0.0,0.0,0.0,232.52798539172292,232.52798539172292,0.0,0.0
1277,2019-02-23 05:00:00,2,2019-02-23 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79239267150814,-0.0,0.0,0.0,270.79239267150814,270.79239267150814,0.0,0.0
1278,2019-02-23 06:00:00,2,2019-02-23 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.3650454139589,-0.0,0.0,0.0,325.3650454139589,325.3650454139589,0.0,0.0
1279,2019-02-23 07:00:00,2,2019-02-23 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,396.3962747931689,-266.16911469701677,0.0,0.0,662.5653894901857,662.5653894901857,0.0,1.0
1280,2019-02-23 08:00:00,2,2019-02-23 09:00:00,0.10531,0.10531,0.10531,0.12,0.3060944819015693,812.9999575843359,0.0,0.0,0.0,812.9999575843359,812.9999575843359,0.0,0.0
1281,2019-02-23 09:00:00,2,2019-02-23 10:00:00,0.10531,0.10531,0.10531,0.12,0.3060944819015693,784.5390529659753,0.0,0.0,0.0,784.5390529659753,784.5390529659753,0.0,0.0
1282,2019-02-23 10:00:00,2,2019-02-23 11:00:00,0.10531,0.10531,0.10531,0.12,0.3060944819015693,782.1379340534412,0.0,0.0,0.0,782.1379340534412,782.1379340534412,0.0,0.0
1283,2019-02-23 11:00:00,2,2019-02-23 12:00:00,0.10531,0.10531,0.10531,0.12,0.3060944819015693,826.5203408907976,-137.20033577477545,0.0,0.0,963.720676665573,963.720676665573,0.0,1.0
1284,2019-02-23 12:00:00,2,2019-02-23 13:00:00,0.10531,0.10531,0.10531,0.12,0.46387486804256106,815.320582857167,-148.40009380840604,0.0,0.0,963.720676665573,963.720676665573,0.0,1.0
1285,2019-02-23 13:00:00,2,2019-02-23 14:00:00,0.10531,0.10531,0.10531,0.12,0.6345349759222281,853.1803311232078,0.0,0.0,0.0,853.1803311232078,853.1803311232078,0.0,0.0
1286,2019-02-23 14:00:00,2,2019-02-23 15:00:00,0.10531,0.10531,0.10531,0.12,0.6345349759222281,826.0266065352364,-137.69407013033663,0.0,0.0,963.720676665573,963.720676665573,0.0,1.0
1287,2019-02-23 15:00:00,2,2019-02-23 16:00:00,0.10531,0.10531,0.10531,0.12,0.7928831565721152,783.6190736848037,-180.10160298076937,0.0,0.0,963.720676665573,963.720676665573,0.0,1.0
1288,2019-02-23 16:00:00,2,2019-02-23 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.9591269773725,-0.0,0.0,0.0,784.9591269773725,784.9591269773725,0.0,1.0
1289,2019-02-23 17:00:00,2,2019-02-23 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,703.6574089313774,-0.0,336.00000000000006,0.0,367.65740893137735,367.65740893137735,0.0,0.0
1290,2019-02-23 18:00:00,2,2019-02-23 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,582.3007933977066,-0.0,400.0,0.0,182.30079339770657,182.30079339770657,0.0,0.0
1291,2019-02-23 19:00:00,2,2019-02-23 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3778775597422,-0.0,0.0,0.0,563.3778775597422,563.3778775597422,0.0,0.0
1292,2019-02-23 20:00:00,2,2019-02-23 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.51925086481765,-0.0,0.0,0.0,447.51925086481765,447.51925086481765,0.0,1.0
1293,2019-02-23 21:00:00,2,2019-02-23 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5815748740939,-0.0,0.0,0.0,428.5815748740939,428.5815748740939,0.0,1.0
