,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1294,2019-02-23 22:00:00,2,2019-02-23 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912958124929,-0.0,0.0,0.0,270.7912958124929,270.7912958124929,0.0,0.0
1295,2019-02-23 23:00:00,2,2019-02-24 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798532041243,-0.0,0.0,0.0,232.52798532041243,232.52798532041243,0.0,0.0
1296,2019-02-24 00:00:00,2,2019-02-24 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543898294656,0.0,0.0,0.0,223.0543898294656,223.0543898294656,0.0,0.0
1297,2019-02-24 01:00:00,2,2019-02-24 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543898945752,-0.0,0.0,0.0,223.0543898945752,223.0543898945752,0.0,0.0
1298,2019-02-24 02:00:00,2,2019-02-24 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543899007761,-0.0,0.0,0.0,223.0543899007761,223.0543899007761,0.0,0.0
1299,2019-02-24 03:00:00,2,2019-02-24 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438988139824,-0.0,0.0,0.0,223.05438988139824,223.05438988139824,0.0,0.0
1300,2019-02-24 04:00:00,2,2019-02-24 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798520957114,-0.0,0.0,0.0,232.52798520957114,232.52798520957114,0.0,0.0
1301,2019-02-24 05:00:00,2,2019-02-24 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79239246842826,-0.0,0.0,0.0,270.79239246842826,270.79239246842826,0.0,0.0
1302,2019-02-24 06:00:00,2,2019-02-24 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.47053003387134,-0.0,0.0,0.0,325.47053003387134,325.47053003387134,0.0,0.0
1303,2019-02-24 07:00:00,2,2019-02-24 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.15510874657946,-400.0,0.0,0.0,788.1551087465795,788.1551087465795,0.0,1.0
1304,2019-02-24 08:00:00,2,2019-02-24 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,812.9690486932877,-62.1124587036328,0.0,0.0,875.0815073969205,875.0815073969205,0.0,1.0
1305,2019-02-24 09:00:00,2,2019-02-24 10:00:00,0.10531,0.10531,0.10531,0.12,0.5314293275091777,784.5214109630261,0.0,0.0,0.0,784.5214109630261,784.5214109630261,0.0,0.0
1306,2019-02-24 10:00:00,2,2019-02-24 11:00:00,0.10531,0.10531,0.10531,0.12,0.5314293275091777,746.6223339987615,0.0,0.0,0.0,746.6223339987615,746.6223339987615,0.0,0.0
1307,2019-02-24 11:00:00,2,2019-02-24 12:00:00,0.10531,0.10531,0.10531,0.12,0.5314293275091777,746.6140779514475,-128.46742944547304,0.0,0.0,875.0815073969205,875.0815073969205,0.0,1.0
1308,2019-02-24 12:00:00,2,2019-02-24 13:00:00,0.10531,0.10531,0.10531,0.12,0.6791668713714717,744.2341362340003,-144.86807974043714,0.0,0.0,889.1022159744374,889.1022159744374,0.0,1.0
1309,2019-02-24 13:00:00,2,2019-02-24 14:00:00,0.10531,0.10531,0.10531,0.12,0.8457651630729743,818.7963452224534,-70.30587075198406,5.684341886080802e-14,0.0,889.1022159744374,889.1022159744374,0.0,1.0
1310,2019-02-24 14:00:00,2,2019-02-24 15:00:00,0.10531,0.10531,0.10531,0.12,0.9266169144377556,825.2908372246598,-63.81137874977759,-5.6646387946212495e-14,0.0,889.1022159744374,889.1022159744374,0.0,1.0
1311,2019-02-24 15:00:00,2,2019-02-24 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,833.0193816643701,0.0,0.0,0.0,833.0193816643701,833.0193816643701,0.0,0.0
1312,2019-02-24 16:00:00,2,2019-02-24 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,850.8437234747821,-0.0,400.0,0.0,450.8437234747821,450.8437234747821,0.0,0.0
1313,2019-02-24 17:00:00,2,2019-02-24 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,703.6556201297428,-0.0,336.00000000000006,0.0,367.6556201297428,367.6556201297428,0.0,0.0
1314,2019-02-24 18:00:00,2,2019-02-24 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3128966065473,-0.0,0.0,0.0,582.3128966065473,582.3128966065473,0.0,1.0
1315,2019-02-24 19:00:00,2,2019-02-24 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3921193566376,-0.0,0.0,0.0,563.3921193566376,563.3921193566376,0.0,0.0
1316,2019-02-24 20:00:00,2,2019-02-24 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,455.4949468212126,-0.0,0.0,0.0,455.4949468212126,455.4949468212126,0.0,0.0
1317,2019-02-24 21:00:00,2,2019-02-24 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.599495825805,-0.0,0.0,0.0,428.599495825805,428.599495825805,0.0,0.0
1318,2019-02-24 22:00:00,2,2019-02-24 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912955962361,-0.0,0.0,0.0,270.7912955962361,270.7912955962361,0.0,0.0
1319,2019-02-24 23:00:00,2,2019-02-25 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798509407918,-0.0,0.0,0.0,232.52798509407918,232.52798509407918,0.0,0.0
1320,2019-02-25 00:00:00,2,2019-02-25 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214976733888,-0.0,0.0,0.0,184.42214976733888,184.42214976733888,0.0,1.0
1321,2019-02-25 01:00:00,2,2019-02-25 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214984795072,-0.0,0.0,0.0,184.42214984795072,184.42214984795072,0.0,0.0
1322,2019-02-25 02:00:00,2,2019-02-25 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214981074522,-0.0,0.0,0.0,184.42214981074522,184.42214981074522,0.0,0.0
1323,2019-02-25 03:00:00,2,2019-02-25 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221498138457,-0.0,0.0,0.0,184.4221498138457,184.4221498138457,0.0,0.0
1324,2019-02-25 04:00:00,2,2019-02-25 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957451575209,-339.5418442188262,0.0,0.0,533.4375893763471,533.4375893763471,0.0,1.0
1325,2019-02-25 05:00:00,2,2019-02-25 06:00:00,0.10531,0.10531,0.10531,0.12,0.3904731208516502,212.84403231167883,-320.5935570646683,0.0,0.0,533.4375893763471,533.4375893763471,0.0,1.0
1326,2019-02-25 06:00:00,2,2019-02-25 07:00:00,0.10531,0.10531,0.10531,0.12,0.7591557114760187,325.26937828891425,-208.16821108743287,0.0,0.0,533.4375893763471,533.4375893763471,0.0,1.0
1327,2019-02-25 07:00:00,2,2019-02-25 08:00:00,0.10531,0.10531,0.10531,0.12,0.9985491542265666,310.927982644279,-0.0,0.0,0.0,310.927982644279,310.927982644279,0.0,0.0
1328,2019-02-25 08:00:00,2,2019-02-25 09:00:00,0.10531,0.10531,0.10531,0.12,0.9985491542265666,503.959175309649,-0.0,0.0,0.0,503.959175309649,503.959175309649,0.0,0.0
1329,2019-02-25 09:00:00,2,2019-02-25 10:00:00,0.10531,0.10531,0.10531,0.12,0.9985491542265666,475.4936975797958,-0.0,0.0,0.0,475.4936975797958,475.4936975797958,0.0,1.0
1330,2019-02-25 10:00:00,2,2019-02-25 11:00:00,0.10531,0.10531,0.10531,0.12,0.9985491542265666,437.70842357943604,-0.0,0.0,0.0,437.70842357943604,437.70842357943604,0.0,1.0
1331,2019-02-25 11:00:00,2,2019-02-25 12:00:00,0.10531,0.10531,0.10531,0.12,0.9985491542265666,464.8692568438593,-0.0,0.0,0.0,464.8692568438593,464.8692568438593,0.0,0.0
1332,2019-02-25 12:00:00,2,2019-02-25 13:00:00,0.10531,0.10531,0.10531,0.12,0.9985491542265666,515.681091479418,-1.2616050203735096,-2.8990143619012088e-12,0.0,516.9426964997942,516.9426964997942,0.0,1.0
1333,2019-02-25 13:00:00,2,2019-02-25 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,532.1759843559703,-0.0,4.547473508864641e-13,0.0,532.17598435597,532.17598435597,0.0,1.0
1334,2019-02-25 14:00:00,2,2019-02-25 15:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999994,337.9844766699344,-0.0,0.0,0.0,337.9844766699344,337.9844766699344,0.0,0.0
1335,2019-02-25 15:00:00,2,2019-02-25 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,335.8444327704611,-0.0,0.0,0.0,335.8444327704611,335.8444327704611,0.0,0.0
1336,2019-02-25 16:00:00,2,2019-02-25 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,353.7754904831519,-0.0,353.7754904831519,0.0,1.0231815394945443e-12,1.0231815394945443e-12,0.0,0.0
1337,2019-02-25 17:00:00,2,2019-02-25 18:00:00,0.13592,0.13592,0.13592,0.12,0.5193267792348482,267.9171793531021,-0.0,112.53927116042303,0.0,155.37790819267838,155.37790819267838,0.0,0.0
1338,2019-02-25 18:00:00,2,2019-02-25 19:00:00,0.13592,0.13592,0.13592,0.12,0.36642016081035955,269.68523835642475,-0.0,269.6852383564247,0.0,0.0,0.0,0.0,0.0
1339,2019-02-25 19:00:00,2,2019-02-25 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73804734507678,-0.0,-4.3410740631494445e-13,0.0,250.73804734507672,250.73804734507672,0.0,0.0
1340,2019-02-25 20:00:00,2,2019-02-25 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73804806283223,-0.0,0.0,0.0,250.7380480628322,250.7380480628322,0.0,0.0
1341,2019-02-25 21:00:00,2,2019-02-25 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79158772654483,-0.0,3.729053318750398e-14,-2.842170943040401e-14,231.7915877265448,231.79158772654483,0.0,0.0
1342,2019-02-25 22:00:00,2,2019-02-25 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8429358813016,-0.0,0.0,0.0,212.8429358813016,212.8429358813016,0.0,0.0
1343,2019-02-25 23:00:00,2,2019-02-26 00:00:00,0.10531,0.10531,0.10531,0.12,-1.3073986337985843e-16,193.89574526603684,-0.0,-5.0699806492034986e-14,-5.389208421185178e-14,193.89574526603667,193.89574526603673,0.0,1.0
1344,2019-02-26 00:00:00,2,2019-02-26 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178422595364,-0.0,0.0,0.0,184.42178422595364,184.42178422595364,0.0,0.0
1345,2019-02-26 01:00:00,2,2019-02-26 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178423990566,-0.0,0.0,0.0,184.42178423990566,184.42178423990566,0.0,0.0
1346,2019-02-26 02:00:00,2,2019-02-26 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178436934972,-0.0,0.0,0.0,184.42178436934972,184.42178436934972,0.0,0.0
1347,2019-02-26 03:00:00,2,2019-02-26 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178445383715,-0.0,0.0,0.0,184.42178445383715,184.42178445383715,0.0,0.0
1348,2019-02-26 04:00:00,2,2019-02-26 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537977425888,-0.0,0.0,0.0,193.89537977425888,193.89537977425888,0.0,0.0
1349,2019-02-26 05:00:00,2,2019-02-26 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84366605563855,-0.0,0.0,0.0,212.84366605563855,212.84366605563855,0.0,0.0
1350,2019-02-26 06:00:00,2,2019-02-26 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,244.11463667836458,-0.0,0.0,0.0,244.11463667836458,244.11463667836458,0.0,0.0
1351,2019-02-26 07:00:00,2,2019-02-26 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95025377111034,-0.0,0.0,0.0,229.95025377111034,229.95025377111034,0.0,0.0
1352,2019-02-26 08:00:00,2,2019-02-26 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,230.40124868162,-0.0,0.0,0.0,230.40124868162,230.40124868162,0.0,0.0
1353,2019-02-26 09:00:00,2,2019-02-26 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,211.88289384192313,-0.0,0.0,0.0,211.88289384192313,211.88289384192313,0.0,0.0
1354,2019-02-26 10:00:00,2,2019-02-26 11:00:00,0.10531,0.10531,0.10531,0.12,0.0,173.72793781808167,-0.0,0.0,0.0,173.72793781808167,173.72793781808167,0.0,0.0
1355,2019-02-26 11:00:00,2,2019-02-26 12:00:00,0.10531,0.10531,0.10531,0.12,0.0,173.94298419649942,-343.594278323854,0.0,0.0,517.5372625203534,517.5372625203534,0.0,1.0
1356,2019-02-26 12:00:00,2,2019-02-26 13:00:00,0.10531,0.10531,0.10531,0.12,0.39513342007243213,248.68596488520072,-0.0,0.0,0.0,248.68596488520072,248.68596488520072,0.0,0.0
1357,2019-02-26 13:00:00,2,2019-02-26 14:00:00,0.10531,0.10531,0.10531,0.12,0.39513342007243213,256.2261660408946,-125.97093906745035,0.0,0.0,382.19710510834494,382.19710510834494,0.0,1.0
1358,2019-02-26 14:00:00,2,2019-02-26 15:00:00,0.10531,0.10531,0.10531,0.12,0.54,304.83004856694674,-0.0,0.0,0.0,304.83004856694674,304.83004856694674,0.0,0.0
1359,2019-02-26 15:00:00,2,2019-02-26 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,252.8774199323619,-400.0,0.0,0.0,652.8774199323619,652.8774199323619,0.0,1.0
1360,2019-02-26 16:00:00,2,2019-02-26 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,201.52946792378677,-0.0,201.52946792378677,0.0,0.0,0.0,1.0,0.0
1361,2019-02-26 17:00:00,2,2019-02-26 18:00:00,0.13592,0.13592,0.13592,0.12,0.7261827881470289,236.57256844150908,-0.0,236.57256844150908,0.0,0.0,0.0,0.0,0.0
1362,2019-02-26 18:00:00,2,2019-02-26 19:00:00,0.13592,0.13592,0.13592,0.12,0.4047526679819351,269.6841418950429,-0.0,269.6841418950429,0.0,0.0,0.0,0.0,0.0
1363,2019-02-26 19:00:00,2,2019-02-26 20:00:00,0.13592,0.13592,0.13592,0.12,0.038333996928887684,250.7369511952908,-0.0,28.213821739661338,0.0,222.52312945562946,222.52312945562946,0.0,0.0
1364,2019-02-26 20:00:00,2,2019-02-26 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73695116041065,-0.0,0.0,0.0,250.73695116041065,250.73695116041065,0.0,0.0
1365,2019-02-26 21:00:00,2,2019-02-26 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79085686080626,-0.0,0.0,0.0,231.79085686080626,231.79085686080626,0.0,0.0
1366,2019-02-26 22:00:00,2,2019-02-26 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425701693913,-0.0,0.0,0.0,212.8425701693913,212.8425701693913,0.0,0.0
1367,2019-02-26 23:00:00,2,2019-02-27 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537948436632,-0.0,0.0,0.0,193.89537948436632,193.89537948436632,0.0,1.0
1368,2019-02-27 00:00:00,2,2019-02-27 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438923882883,-0.0,0.0,0.0,223.05438923882883,223.05438923882883,0.0,0.0
1369,2019-02-27 01:00:00,2,2019-02-27 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054389287661,-0.0,0.0,0.0,223.054389287661,223.054389287661,0.0,0.0
1370,2019-02-27 02:00:00,2,2019-02-27 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438923960398,-0.0,0.0,0.0,223.05438923960398,223.05438923960398,0.0,0.0
1371,2019-02-27 03:00:00,2,2019-02-27 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438920239845,-0.0,0.0,0.0,223.05438920239845,223.05438920239845,0.0,0.0
1372,2019-02-27 04:00:00,2,2019-02-27 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798451584417,-0.0,0.0,0.0,232.52798451584417,232.52798451584417,0.0,0.0
1373,2019-02-27 05:00:00,2,2019-02-27 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923906887668,-0.0,0.0,0.0,270.7923906887668,270.7923906887668,0.0,0.0
1374,2019-02-27 06:00:00,2,2019-02-27 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.61132469982505,-313.03056927152903,0.0,0.0,631.6418939713541,631.6418939713541,0.0,1.0
1375,2019-02-27 07:00:00,2,2019-02-27 08:00:00,0.10531,0.10531,0.10531,0.12,0.3599851546622584,388.182314602328,-400.0,0.0,0.0,788.182314602328,788.182314602328,0.0,1.0
1376,2019-02-27 08:00:00,2,2019-02-27 09:00:00,0.10531,0.10531,0.10531,0.12,0.8199851546622584,812.9830123467647,-0.0,0.0,0.0,812.9830123467647,812.9830123467647,0.0,0.0
1377,2019-02-27 09:00:00,2,2019-02-27 10:00:00,0.10531,0.10531,0.10531,0.12,0.8199851546622584,784.5302548032315,0.0,0.0,0.0,784.5302548032315,784.5302548032315,0.0,0.0
1378,2019-02-27 10:00:00,2,2019-02-27 11:00:00,0.10531,0.10531,0.10531,0.12,0.8199851546622584,765.2724066004453,0.0,0.0,0.0,765.2724066004453,765.2724066004453,0.0,0.0
1379,2019-02-27 11:00:00,2,2019-02-27 12:00:00,0.10531,0.10531,0.10531,0.12,0.8199851546622584,863.9261589148304,-99.79451775074267,0.0,0.0,963.720676665573,963.720676665573,0.0,1.0
1380,2019-02-27 12:00:00,2,2019-02-27 13:00:00,0.10531,0.10531,0.10531,0.12,0.9347488500756124,906.9805462965403,-56.74013036903273,0.0,0.0,963.720676665573,963.720676665573,0.0,1.0
1381,2019-02-27 13:00:00,2,2019-02-27 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,1008.6949302094674,-0.0,44.974253543894406,0.0,963.720676665573,963.720676665573,0.0,0.0
1382,2019-02-27 14:00:00,2,2019-02-27 15:00:00,0.10531,0.10531,0.10531,0.12,0.9388936772501435,1020.3329455117228,-0.0,56.61226884614973,0.0,963.720676665573,963.720676665573,0.0,0.0
1383,2019-02-27 15:00:00,2,2019-02-27 16:00:00,0.10531,0.10531,0.10531,0.12,0.8619748337091793,1022.551656508194,-0.0,58.83097984262099,0.0,963.720676665573,963.720676665573,0.0,0.0
1384,2019-02-27 16:00:00,2,2019-02-27 17:00:00,0.13592,0.13592,0.13592,0.12,0.782041437183879,1048.8055288873325,-0.0,400.0,0.0,648.8055288873325,648.8055288873325,0.0,0.0
1385,2019-02-27 17:00:00,2,2019-02-27 18:00:00,0.13592,0.13592,0.13592,0.12,0.2385631763143138,874.5477607302596,-0.0,0.0,0.0,874.5477607302596,874.5477607302596,0.0,1.0
1386,2019-02-27 18:00:00,2,2019-02-27 19:00:00,0.13592,0.13592,0.13592,0.12,0.2385631763143138,649.2293905751219,-0.0,0.0,0.0,649.2293905751219,649.2293905751219,0.0,1.0
1387,2019-02-27 19:00:00,2,2019-02-27 20:00:00,0.13592,0.13592,0.13592,0.12,0.2385631763143138,563.3474379784514,-0.0,0.0,0.0,563.3474379784514,563.3474379784514,0.0,1.0
1388,2019-02-27 20:00:00,2,2019-02-27 21:00:00,0.13592,0.13592,0.13592,0.12,0.2385631763143138,447.4944493061657,-0.0,175.58249776733498,0.0,271.9119515388307,271.9119515388307,0.0,0.0
1389,2019-02-27 21:00:00,2,2019-02-27 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.56250439825436,-0.0,0.0,0.0,428.56250439825436,428.56250439825436,0.0,0.0
1390,2019-02-27 22:00:00,2,2019-02-27 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129507380935,-0.0,0.0,0.0,270.79129507380935,270.79129507380935,0.0,0.0
1391,2019-02-27 23:00:00,2,2019-02-28 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798456777683,-0.0,0.0,0.0,232.52798456777683,232.52798456777683,0.0,0.0
1392,2019-02-28 00:00:00,2,2019-02-28 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438905512685,-0.0,0.0,0.0,223.05438905512685,223.05438905512685,0.0,0.0
1393,2019-02-28 01:00:00,2,2019-02-28 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438904970106,-0.0,0.0,0.0,223.05438904970106,223.05438904970106,0.0,0.0
1394,2019-02-28 02:00:00,2,2019-02-28 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438902102182,-0.0,0.0,0.0,223.05438902102182,223.05438902102182,0.0,0.0
1395,2019-02-28 03:00:00,2,2019-02-28 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543890466006,-0.0,0.0,0.0,223.0543890466006,223.0543890466006,0.0,0.0
1396,2019-02-28 04:00:00,2,2019-02-28 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798430578832,-0.0,0.0,0.0,232.52798430578832,232.52798430578832,0.0,0.0
1397,2019-02-28 05:00:00,2,2019-02-28 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923902609039,-0.0,0.0,0.0,270.7923902609039,270.7923902609039,0.0,0.0
1398,2019-02-28 06:00:00,2,2019-02-28 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.5777439919729,-0.0,0.0,0.0,318.5777439919729,318.5777439919729,0.0,0.0
1399,2019-02-28 07:00:00,2,2019-02-28 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.14289627613476,-400.0,0.0,0.0,788.1428962761347,788.1428962761347,0.0,1.0
1400,2019-02-28 08:00:00,2,2019-02-28 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,812.9972192232292,0.0,0.0,0.0,812.9972192232292,812.9972192232292,0.0,0.0
1401,2019-02-28 09:00:00,2,2019-02-28 10:00:00,0.10531,0.10531,0.10531,0.12,0.46,784.5616826485312,0.0,0.0,0.0,784.5616826485312,784.5616826485312,0.0,0.0
1402,2019-02-28 10:00:00,2,2019-02-28 11:00:00,0.10531,0.10531,0.10531,0.12,0.46,746.6218248853557,0.0,0.0,0.0,746.6218248853557,746.6218248853557,0.0,0.0
1403,2019-02-28 11:00:00,2,2019-02-28 12:00:00,0.10531,0.10531,0.10531,0.12,0.46,746.6225581399955,0.0,0.0,0.0,746.6225581399955,746.6225581399955,0.0,0.0
1404,2019-02-28 12:00:00,2,2019-02-28 13:00:00,0.10531,0.10531,0.10531,0.12,0.46,743.0088340192208,-178.6158499382086,0.0,0.0,921.6246839574294,921.6246839574294,0.0,1.0
1405,2019-02-28 13:00:00,2,2019-02-28 14:00:00,0.10531,0.10531,0.10531,0.12,0.6654082274289399,804.386203914585,0.0,0.0,0.0,804.386203914585,804.386203914585,0.0,0.0
1406,2019-02-28 14:00:00,2,2019-02-28 15:00:00,0.10531,0.10531,0.10531,0.12,0.6654082274289399,797.6501756733912,-123.97450828403817,0.0,0.0,921.6246839574294,921.6246839574294,0.0,1.0
1407,2019-02-28 15:00:00,2,2019-02-28 16:00:00,0.10531,0.10531,0.10531,0.12,0.8079789119555837,754.6498247883717,-166.9748591690577,0.0,0.0,921.6246839574294,921.6246839574294,0.0,1.0
1408,2019-02-28 16:00:00,2,2019-02-28 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.5638775927919,-0.0,336.00000000000006,0.0,448.5638775927918,448.5638775927918,0.0,0.0
1409,2019-02-28 17:00:00,2,2019-02-28 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,703.6567387717837,-0.0,400.0,0.0,303.6567387717837,303.6567387717837,0.0,0.0
1410,2019-02-28 18:00:00,2,2019-02-28 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3110809890724,-0.0,0.0,0.0,582.3110809890724,582.3110809890724,0.0,1.0
1411,2019-02-28 19:00:00,2,2019-02-28 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3975056323613,-0.0,0.0,0.0,563.3975056323613,563.3975056323613,0.0,0.0
1412,2019-02-28 20:00:00,2,2019-02-28 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5436964136599,-0.0,0.0,0.0,447.5436964136599,447.5436964136599,0.0,1.0
1413,2019-02-28 21:00:00,2,2019-02-28 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6094199763441,-0.0,0.0,0.0,428.6094199763441,428.6094199763441,0.0,1.0
1414,2019-02-28 22:00:00,2,2019-02-28 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912947335344,-0.0,0.0,0.0,270.7912947335344,270.7912947335344,0.0,0.0
1415,2019-02-28 23:00:00,2,2019-03-01 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798423370277,-0.0,0.0,0.0,232.52798423370277,232.52798423370277,0.0,0.0
1416,2019-03-01 00:00:00,3,2019-03-01 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543887342297,0.0,0.0,0.0,223.0543887342297,223.0543887342297,0.0,0.0
1417,2019-03-01 01:00:00,3,2019-03-01 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438875593288,-0.0,0.0,0.0,223.05438875593288,223.05438875593288,0.0,0.0
1418,2019-03-01 02:00:00,3,2019-03-01 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438874895682,-0.0,0.0,0.0,223.05438874895682,223.05438874895682,0.0,0.0
1419,2019-03-01 03:00:00,3,2019-03-01 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438878771255,-0.0,0.0,0.0,223.05438878771255,223.05438878771255,0.0,0.0
1420,2019-03-01 04:00:00,3,2019-03-01 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798405620166,-0.0,0.0,0.0,232.52798405620166,232.52798405620166,0.0,0.0
1421,2019-03-01 05:00:00,3,2019-03-01 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79238970514723,-0.0,0.0,0.0,270.79238970514723,270.79238970514723,0.0,0.0
1422,2019-03-01 06:00:00,3,2019-03-01 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.7357487346699,-0.0,0.0,0.0,318.7357487346699,318.7357487346699,0.0,0.0
1423,2019-03-01 07:00:00,3,2019-03-01 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.1776643840557,-334.40862293765224,0.0,0.0,722.5862873217079,722.5862873217079,0.0,1.0
1424,2019-03-01 08:00:00,3,2019-03-01 09:00:00,0.10531,0.10531,0.10531,0.12,0.38456991637830007,813.0475535845273,-0.0,0.0,0.0,813.0475535845273,813.0475535845273,0.0,0.0
