,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1425,2019-03-01 09:00:00,3,2019-03-01 10:00:00,0.06431,0.06431,0.06431,0.12,0.38456991637830007,784.6009418570197,-115.0306144481357,0.0,0.0,899.6315563051554,899.6315563051554,0.0,1.0
1426,2019-03-01 10:00:00,3,2019-03-01 11:00:00,0.06431,0.06431,0.06431,0.12,0.5168551229936561,746.651919006912,-152.97963729824346,0.0,0.0,899.6315563051554,899.6315563051554,0.0,1.0
1427,2019-03-01 11:00:00,3,2019-03-01 12:00:00,0.06431,0.06431,0.06431,0.12,0.6927817058866361,747.0134197164606,-152.61813658869482,0.0,0.0,899.6315563051554,899.6315563051554,0.0,1.0
1428,2019-03-01 12:00:00,3,2019-03-01 13:00:00,0.06431,0.06431,0.06431,0.12,0.8682925629636351,785.1033501865772,-114.52820611857817,0.0,0.0,899.6315563051554,899.6315563051554,0.0,1.0
1429,2019-03-01 13:00:00,3,2019-03-01 14:00:00,0.06431,0.06431,0.06431,0.12,1.0,1001.3437179316994,-0.0,101.712161626544,0.0,899.6315563051554,899.6315563051554,0.0,0.0
1430,2019-03-01 14:00:00,3,2019-03-01 15:00:00,0.10531,0.10531,0.10531,0.12,0.8618041282248043,1060.1786470100983,-0.0,160.54709070494283,0.0,899.6315563051555,899.6315563051555,0.0,0.0
1431,2019-03-01 15:00:00,3,2019-03-01 16:00:00,0.10531,0.10531,0.10531,0.12,0.6436694941148278,1079.0522213890551,-0.0,179.42066508389968,0.0,899.6315563051555,899.6315563051555,0.0,0.0
1432,2019-03-01 16:00:00,3,2019-03-01 17:00:00,0.13592,0.13592,0.13592,0.12,0.3998914165551814,1102.741973342045,-0.0,203.1104170368895,0.0,899.6315563051555,899.6315563051555,0.0,0.0
1433,2019-03-01 17:00:00,3,2019-03-01 18:00:00,0.13592,0.13592,0.13592,0.12,0.12392617601592919,990.8412218528794,-0.0,91.20966554772389,0.0,899.6315563051555,899.6315563051555,0.0,0.0
1434,2019-03-01 18:00:00,3,2019-03-01 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,692.7469792678693,-0.0,0.0,0.0,692.7469792678693,692.7469792678693,0.0,1.0
1435,2019-03-01 19:00:00,3,2019-03-01 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,636.7995721412756,-0.0,0.0,0.0,636.7995721412756,636.7995721412756,0.0,1.0
1436,2019-03-01 20:00:00,3,2019-03-01 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,490.4838880998595,-0.0,0.0,0.0,490.4838880998595,490.4838880998595,0.0,1.0
1437,2019-03-01 21:00:00,3,2019-03-01 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5593411972245,-0.0,0.0,0.0,428.5593411972245,428.5593411972245,0.0,0.0
1438,2019-03-01 22:00:00,3,2019-03-01 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129446301965,-0.0,0.0,0.0,270.79129446301965,270.79129446301965,0.0,0.0
1439,2019-03-01 23:00:00,3,2019-03-02 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798394070973,-0.0,0.0,0.0,232.52798394070973,232.52798394070973,0.0,0.0
1440,2019-03-02 00:00:00,3,2019-03-02 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438841720812,-0.0,0.0,0.0,223.05438841720812,223.05438841720812,0.0,0.0
1441,2019-03-02 01:00:00,3,2019-03-02 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054388416433,-0.0,0.0,0.0,223.054388416433,223.054388416433,0.0,0.0
1442,2019-03-02 02:00:00,3,2019-03-02 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438839783025,-0.0,0.0,0.0,223.05438839783025,223.05438839783025,0.0,0.0
1443,2019-03-02 03:00:00,3,2019-03-02 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543884381362,-0.0,0.0,0.0,223.0543884381362,223.0543884381362,0.0,0.0
1444,2019-03-02 04:00:00,3,2019-03-02 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279837849118,-0.0,0.0,0.0,232.5279837849118,232.5279837849118,0.0,0.0
1445,2019-03-02 05:00:00,3,2019-03-02 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923896028322,-0.0,0.0,0.0,270.7923896028322,270.7923896028322,0.0,0.0
1446,2019-03-02 06:00:00,3,2019-03-02 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.9286507099605,-400.0,0.0,0.0,718.9286507099605,718.9286507099605,0.0,1.0
1447,2019-03-02 07:00:00,3,2019-03-02 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,388.09568893199986,-387.0524856297708,0.0,0.0,775.1481745617707,775.1481745617707,0.0,1.0
1448,2019-03-02 08:00:00,3,2019-03-02 09:00:00,0.10531,0.10531,0.10531,0.12,0.9051103584742364,889.0980888650034,-82.51273176153359,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1449,2019-03-02 09:00:00,3,2019-03-02 10:00:00,0.06431,0.06431,0.06431,0.12,1.0,990.270742990488,-0.0,18.65992236395095,0.0,971.610820626537,971.610820626537,0.0,0.0
1450,2019-03-02 10:00:00,3,2019-03-02 11:00:00,0.06431,0.06431,0.06431,0.12,0.974646844614197,1034.0095969406889,-0.0,62.39877631415183,0.0,971.610820626537,971.610820626537,0.0,0.0
1451,2019-03-02 11:00:00,3,2019-03-02 12:00:00,0.06431,0.06431,0.06431,0.12,0.8898658985351864,1049.0072586874255,-0.0,77.39643806088847,0.0,971.610820626537,971.610820626537,0.0,0.0
1452,2019-03-02 12:00:00,3,2019-03-02 13:00:00,0.06431,0.06431,0.06431,0.12,0.7847076946481099,1015.6948054205901,-0.0,44.08398479405315,0.0,971.6108206265369,971.6108206265369,0.0,0.0
1453,2019-03-02 13:00:00,3,2019-03-02 14:00:00,0.06431,0.06431,0.06431,0.12,0.724810976177929,1061.4252401935069,-0.0,89.81441956696989,0.0,971.6108206265369,971.6108206265369,0.0,0.0
1454,2019-03-02 14:00:00,3,2019-03-02 15:00:00,0.10531,0.10531,0.10531,0.12,0.6027805148097635,1080.5985019792993,-0.0,108.98768135276231,0.0,971.6108206265369,971.6108206265369,0.0,0.0
1455,2019-03-02 15:00:00,3,2019-03-02 16:00:00,0.10531,0.10531,0.10531,0.12,0.4546994260152493,1089.6015388192448,-0.0,117.99071819270779,0.0,971.6108206265369,971.6108206265369,0.0,0.0
1456,2019-03-02 16:00:00,3,2019-03-02 17:00:00,0.13592,0.13592,0.13592,0.12,0.29438595020993974,1124.3071740642768,-0.0,152.6963534377398,0.0,971.6108206265369,971.6108206265369,0.0,0.0
1457,2019-03-02 17:00:00,3,2019-03-02 18:00:00,0.13592,0.13592,0.13592,0.12,0.08691807869127173,1035.582526543313,-0.0,63.971705916775996,0.0,971.6108206265369,971.6108206265369,0.0,0.0
1458,2019-03-02 18:00:00,3,2019-03-02 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,893.3979422650267,-0.0,0.0,0.0,893.3979422650267,893.3979422650267,0.0,0.0
1459,2019-03-02 19:00:00,3,2019-03-02 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,809.681075069187,-0.0,0.0,0.0,809.681075069187,809.681075069187,0.0,0.0
1460,2019-03-02 20:00:00,3,2019-03-02 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,584.1129825779008,-0.0,0.0,0.0,584.1129825779008,584.1129825779008,0.0,0.0
1461,2019-03-02 21:00:00,3,2019-03-02 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,529.5866232389214,-0.0,0.0,0.0,529.5866232389214,529.5866232389214,0.0,0.0
1462,2019-03-02 22:00:00,3,2019-03-02 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912940413577,-0.0,0.0,0.0,270.7912940413577,270.7912940413577,0.0,0.0
1463,2019-03-02 23:00:00,3,2019-03-03 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798353610027,-0.0,0.0,0.0,232.52798353610027,232.52798353610027,0.0,0.0
1464,2019-03-03 00:00:00,3,2019-03-03 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438796841716,-0.0,0.0,0.0,223.05438796841716,223.05438796841716,0.0,0.0
1465,2019-03-03 01:00:00,3,2019-03-03 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438803972763,-0.0,0.0,0.0,223.05438803972763,223.05438803972763,0.0,0.0
1466,2019-03-03 02:00:00,3,2019-03-03 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438803972763,-0.0,0.0,0.0,223.05438803972763,223.05438803972763,0.0,0.0
1467,2019-03-03 03:00:00,3,2019-03-03 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438802345023,-0.0,0.0,0.0,223.05438802345023,223.05438802345023,0.0,0.0
1468,2019-03-03 04:00:00,3,2019-03-03 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798334852272,-69.56521739130429,0.0,0.0,302.093200739827,302.093200739827,0.0,1.0
1469,2019-03-03 05:00:00,3,2019-03-03 06:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,270.79238949664165,-0.0,0.0,0.0,270.79238949664165,270.79238949664165,0.0,0.0
1470,2019-03-03 06:00:00,3,2019-03-03 07:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,319.3650571484616,-400.0,0.0,0.0,719.3650571484616,719.3650571484616,0.0,1.0
1471,2019-03-03 07:00:00,3,2019-03-03 08:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,399.878718632437,-400.00000000000006,0.0,0.0,799.8787186324371,799.8787186324371,0.0,1.0
1472,2019-03-03 08:00:00,3,2019-03-03 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,934.3256918326398,-0.0,0.0,0.0,934.3256918326398,934.3256918326398,0.0,0.0
1473,2019-03-03 09:00:00,3,2019-03-03 10:00:00,0.06431,0.06431,0.06431,0.12,1.0,1002.2729847360183,-0.0,30.662164109481296,0.0,971.610820626537,971.610820626537,0.0,0.0
1474,2019-03-03 10:00:00,3,2019-03-03 11:00:00,0.06431,0.06431,0.06431,0.12,0.9583394509382047,1030.1432915815979,-0.0,58.53247095506083,0.0,971.610820626537,971.610820626537,0.0,0.0
1475,2019-03-03 11:00:00,3,2019-03-03 12:00:00,0.06431,0.06431,0.06431,0.12,0.8788116371405679,1042.6575453952955,-0.0,71.04672476875851,0.0,971.610820626537,971.610820626537,0.0,0.0
1476,2019-03-03 12:00:00,3,2019-03-03 13:00:00,0.06431,0.06431,0.06431,0.12,0.7822807610960589,1016.2042726813403,-0.0,44.593452054803265,0.0,971.610820626537,971.610820626537,0.0,0.0
1477,2019-03-03 13:00:00,3,2019-03-03 14:00:00,0.06431,0.06431,0.06431,0.12,0.7216918316737718,1057.0766669634138,-0.0,85.46584633687678,0.0,971.610820626537,971.610820626537,0.0,0.0
1478,2019-03-03 14:00:00,3,2019-03-03 15:00:00,0.10531,0.10531,0.10531,0.12,0.6055697578464937,1052.9974666064395,-0.0,81.38664597990248,0.0,971.610820626537,971.610820626537,0.0,0.0
1479,2019-03-03 15:00:00,3,2019-03-03 16:00:00,0.10531,0.10531,0.10531,0.12,0.4949900758085827,1046.039108402051,-0.0,74.42828777551392,0.0,971.610820626537,971.610820626537,0.0,0.0
1480,2019-03-03 16:00:00,3,2019-03-03 17:00:00,0.13592,0.13592,0.13592,0.12,0.39386468480924314,1077.9354507056562,-0.0,270.39770649493965,0.0,807.5377442107165,807.5377442107165,0.0,0.0
1481,2019-03-03 17:00:00,3,2019-03-03 18:00:00,0.13592,0.13592,0.13592,0.12,0.026476496636770812,991.0975221512003,-0.0,19.486701524663317,0.0,971.610820626537,971.610820626537,0.0,0.0
1482,2019-03-03 18:00:00,3,2019-03-03 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,834.7296227933917,-0.0,0.0,0.0,834.7296227933917,834.7296227933917,0.0,1.0
1483,2019-03-03 19:00:00,3,2019-03-03 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,766.5272243809217,-0.0,0.0,0.0,766.5272243809217,766.5272243809217,0.0,1.0
1484,2019-03-03 20:00:00,3,2019-03-03 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,584.2509074720724,-0.0,0.0,0.0,584.2509074720724,584.2509074720724,0.0,0.0
1485,2019-03-03 21:00:00,3,2019-03-03 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,513.659075099803,-0.0,0.0,0.0,513.659075099803,513.659075099803,0.0,0.0
1486,2019-03-03 22:00:00,3,2019-03-03 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912940382572,-0.0,0.0,0.0,270.7912940382572,270.7912940382572,0.0,0.0
1487,2019-03-03 23:00:00,3,2019-03-04 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279835446265,-0.0,0.0,0.0,232.5279835446265,232.5279835446265,0.0,0.0
1488,2019-03-04 00:00:00,3,2019-03-04 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214810471958,-0.0,-1.8242786071717954e-14,-1.3247799086040659e-14,184.4221481047196,184.4221481047196,0.0,1.0
1489,2019-03-04 01:00:00,3,2019-03-04 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214799310318,-0.0,0.0,0.0,184.42214799310318,184.42214799310318,0.0,0.0
1490,2019-03-04 02:00:00,3,2019-03-04 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214796364885,-0.0,0.0,0.0,184.42214796364885,184.42214796364885,0.0,0.0
1491,2019-03-04 03:00:00,3,2019-03-04 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214799465341,-0.0,0.0,0.0,184.42214799465341,184.42214799465341,0.0,0.0
1492,2019-03-04 04:00:00,3,2019-03-04 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.895743239114,-0.0,0.0,0.0,193.895743239114,193.895743239114,0.0,1.0
1493,2019-03-04 05:00:00,3,2019-03-04 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8440288120396,-0.0,0.0,0.0,212.8440288120396,212.8440288120396,0.0,0.0
1494,2019-03-04 06:00:00,3,2019-03-04 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,319.08233145811835,-0.0,0.0,-6.383278525432256e-31,319.08233145811835,319.08233145811835,0.0,0.0
1495,2019-03-04 07:00:00,3,2019-03-04 08:00:00,0.10531,0.10531,0.10531,0.12,-3.861645303044022e-17,310.86046800529937,-0.0,-2.2087964737615044e-14,-6.333744692788955e-15,310.86046800529937,310.86046800529937,0.0,0.0
1496,2019-03-04 08:00:00,3,2019-03-04 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,511.93156823834386,-0.0,-3.628760164016655e-30,0.0,511.93156823834386,511.93156823834386,0.0,1.0
1497,2019-03-04 09:00:00,3,2019-03-04 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,531.1079665542724,-400.0,0.0,0.0,931.1079665542724,931.1079665542724,0.0,1.0
1498,2019-03-04 10:00:00,3,2019-03-04 11:00:00,0.06431,0.06431,0.06431,0.12,0.46,580.1730482101748,-0.0,0.0,0.0,580.1730482101748,580.1730482101748,0.0,0.0
1499,2019-03-04 11:00:00,3,2019-03-04 12:00:00,0.06431,0.06431,0.06431,0.12,0.46,640.5858030073754,-264.57514016234074,0.0,0.0,905.1609431697161,905.1609431697161,0.0,1.0
1500,2019-03-04 12:00:00,3,2019-03-04 13:00:00,0.06431,0.06431,0.06431,0.12,0.7642614111866919,726.1178893253087,-0.0,0.0,0.0,726.1178893253087,726.1178893253087,0.0,0.0
1501,2019-03-04 13:00:00,3,2019-03-04 14:00:00,0.06431,0.06431,0.06431,0.12,0.7642614111866919,743.4725353911091,-204.99007722896354,0.0,0.0,948.4626126200726,948.4626126200726,0.0,1.0
1502,2019-03-04 14:00:00,3,2019-03-04 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,549.4695923391384,-0.0,0.0,0.0,549.4695923391384,549.4695923391384,0.0,1.0
1503,2019-03-04 15:00:00,3,2019-03-04 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,546.2126347244999,-0.0,0.0,0.0,546.2126347244999,546.2126347244999,0.0,0.0
1504,2019-03-04 16:00:00,3,2019-03-04 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,515.2023282711433,-0.0,0.0,0.0,515.2023282711433,515.2023282711433,0.0,0.0
1505,2019-03-04 17:00:00,3,2019-03-04 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,414.03481171988994,-0.0,0.0,0.0,414.03481171988994,414.03481171988994,0.0,0.0
1506,2019-03-04 18:00:00,3,2019-03-04 19:00:00,0.13592,0.13592,0.13592,0.12,1.0,269.68523565050214,-0.0,269.68523565050214,0.0,0.0,0.0,0.0,0.0
1507,2019-03-04 19:00:00,3,2019-03-04 20:00:00,0.13592,0.13592,0.13592,0.12,0.6335798428661655,250.7380450910456,-0.0,215.57671964135855,0.0,35.16132544968704,35.16132544968704,0.0,0.0
1508,2019-03-04 20:00:00,3,2019-03-04 21:00:00,0.13592,0.13592,0.13592,0.12,0.34067669117953714,250.73804470813934,-0.0,250.73804470813934,0.0,0.0,0.0,0.0,0.0
1509,2019-03-04 21:00:00,3,2019-03-04 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79158459353448,-0.0,0.0,0.0,231.79158459353448,231.79158459353448,0.0,0.0
1510,2019-03-04 22:00:00,3,2019-03-04 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84293371098272,-0.0,0.0,0.0,212.84293371098272,212.84293371098272,0.0,0.0
1511,2019-03-04 23:00:00,3,2019-03-05 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574320810945,-0.0,0.0,0.0,193.89574320810945,193.89574320810945,0.0,0.0
1512,2019-03-05 00:00:00,3,2019-03-05 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178276098838,-0.0,0.0,0.0,184.42178276098838,184.42178276098838,0.0,0.0
1513,2019-03-05 01:00:00,3,2019-03-05 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178279741873,-0.0,0.0,0.0,184.42178279741873,184.42178279741873,0.0,0.0
1514,2019-03-05 02:00:00,3,2019-03-05 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217827780409,-0.0,0.0,0.0,184.4217827780409,184.4217827780409,0.0,0.0
1515,2019-03-05 03:00:00,3,2019-03-05 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178269820417,-0.0,0.0,0.0,184.42178269820417,184.42178269820417,0.0,0.0
1516,2019-03-05 04:00:00,3,2019-03-05 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953778457755,-0.0,0.0,0.0,193.8953778457755,193.8953778457755,0.0,0.0
1517,2019-03-05 05:00:00,3,2019-03-05 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84366327297974,-0.0,0.0,0.0,212.84366327297974,212.84366327297974,0.0,0.0
1518,2019-03-05 06:00:00,3,2019-03-05 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,237.49232027868663,-0.0,0.0,0.0,237.49232027868663,237.49232027868663,0.0,0.0
1519,2019-03-05 07:00:00,3,2019-03-05 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95025196742026,-0.0,0.0,0.0,229.95025196742026,229.95025196742026,0.0,0.0
1520,2019-03-05 08:00:00,3,2019-03-05 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502518240242,-0.0,0.0,0.0,229.9502518240242,229.9502518240242,0.0,1.0
1521,2019-03-05 09:00:00,3,2019-03-05 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,201.52946596972467,-362.1074436045996,0.0,0.0,563.6369095743242,563.6369095743242,0.0,1.0
1522,2019-03-05 10:00:00,3,2019-03-05 11:00:00,0.06431,0.06431,0.06431,0.12,0.4164235601452896,163.63508497095415,-180.0475658471961,0.0,0.0,343.68265081815025,343.68265081815025,0.0,1.0
1523,2019-03-05 11:00:00,3,2019-03-05 12:00:00,0.06431,0.06431,0.06431,0.12,0.623478260869565,163.63581502747383,0.0,163.63581502747383,236.36418497252612,0.0,-236.36418497252612,1.0,0.0
1524,2019-03-05 12:00:00,3,2019-03-05 13:00:00,0.06431,0.06431,0.06431,0.12,0.08,163.6358151359898,-399.99999999999994,2.1393724114931076e-14,3.09022212370123e-14,563.6358151359897,563.6358151359897,0.0,1.0
1525,2019-03-05 13:00:00,3,2019-03-05 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,163.6369095743243,-400.0,0.0,0.0,563.6369095743244,563.6369095743244,0.0,1.0
1526,2019-03-05 14:00:00,3,2019-03-05 15:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999999,163.63581511738707,-0.0,0.0,0.0,163.63581511738707,163.63581511738707,0.0,0.0
1527,2019-03-05 15:00:00,3,2019-03-05 16:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999999,163.63508496165278,-0.0,0.0,0.0,163.63508496165278,163.63508496165278,0.0,0.0
1528,2019-03-05 16:00:00,3,2019-03-05 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,201.529465999179,-0.0,201.529465999179,0.0,0.0,0.0,1.0,0.0
1529,2019-03-05 17:00:00,3,2019-03-05 18:00:00,0.13592,0.13592,0.13592,0.12,0.7261827907619849,229.9502519054112,-0.0,229.95025190541116,0.0,0.0,0.0,0.0,0.0
1530,2019-03-05 18:00:00,3,2019-03-05 19:00:00,0.13592,0.13592,0.13592,0.12,0.41375038328180674,269.6841402626531,-0.0,269.68414026265305,0.0,0.0,0.0,0.0,0.0
1531,2019-03-05 19:00:00,3,2019-03-05 20:00:00,0.13592,0.13592,0.13592,0.12,0.047331714446680294,250.73694978535866,-0.0,34.836141832756695,0.0,215.90080795260195,215.90080795260195,0.0,0.0
1532,2019-03-05 20:00:00,3,2019-03-05 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73694981868852,-0.0,0.0,0.0,250.73694981868852,250.73694981868852,0.0,0.0
1533,2019-03-05 21:00:00,3,2019-03-05 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79085372314523,-0.0,0.0,0.0,231.79085372314523,231.79085372314523,0.0,0.0
1534,2019-03-05 22:00:00,3,2019-03-05 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84256861451283,-0.0,0.0,0.0,212.84256861451283,212.84256861451283,0.0,0.0
1535,2019-03-05 23:00:00,3,2019-03-06 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537812559166,-0.0,1.9718474148620136e-14,0.0,193.89537812559163,193.89537812559163,0.0,1.0
1536,2019-03-06 00:00:00,3,2019-03-06 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438712431814,0.0,0.0,0.0,223.05438712431814,223.05438712431814,0.0,0.0
1537,2019-03-06 01:00:00,3,2019-03-06 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438714834665,-0.0,0.0,0.0,223.05438714834665,223.05438714834665,0.0,0.0
1538,2019-03-06 02:00:00,3,2019-03-06 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438718012633,-0.0,0.0,0.0,223.05438718012633,223.05438718012633,0.0,0.0
1539,2019-03-06 03:00:00,3,2019-03-06 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438712819367,-0.0,0.0,0.0,223.05438712819367,223.05438712819367,0.0,0.0
1540,2019-03-06 04:00:00,3,2019-03-06 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798242536204,-0.0,0.0,0.0,232.52798242536204,232.52798242536204,0.0,0.0
1541,2019-03-06 05:00:00,3,2019-03-06 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923876642724,-0.0,0.0,0.0,270.7923876642724,270.7923876642724,0.0,0.0
1542,2019-03-06 06:00:00,3,2019-03-06 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,312.12859369987774,-278.06977834133124,0.0,0.0,590.198372041209,590.198372041209,0.0,1.0
1543,2019-03-06 07:00:00,3,2019-03-06 08:00:00,0.10531,0.10531,0.10531,0.12,0.31978024509253095,396.0874714168179,-399.99999999999994,0.0,0.0,796.0874714168178,796.0874714168178,0.0,1.0
1544,2019-03-06 08:00:00,3,2019-03-06 09:00:00,0.10531,0.10531,0.10531,0.12,0.7797802450925309,824.9000237858675,-146.71079684066956,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1545,2019-03-06 09:00:00,3,2019-03-06 10:00:00,0.06431,0.06431,0.06431,0.12,0.9484976614593009,926.8261784172335,-44.78464220930357,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1546,2019-03-06 10:00:00,3,2019-03-06 11:00:00,0.06431,0.06431,0.06431,0.12,1.0,987.7046111903013,-0.0,16.093790563764287,0.0,971.610820626537,971.610820626537,0.0,0.0
1547,2019-03-06 11:00:00,3,2019-03-06 12:00:00,0.06431,0.06431,0.06431,0.12,0.9781334367340159,1007.1376316465651,-0.0,35.52681102002805,0.0,971.610820626537,971.610820626537,0.0,0.0
1548,2019-03-06 12:00:00,3,2019-03-06 13:00:00,0.06431,0.06431,0.06431,0.12,0.9298633130654995,982.1724514595851,-0.0,10.56163083304807,0.0,971.610820626537,971.610820626537,0.0,0.0
1549,2019-03-06 13:00:00,3,2019-03-06 14:00:00,0.06431,0.06431,0.06431,0.12,0.9155132711727711,1044.7398720023464,-0.0,73.12905137580935,0.0,971.610820626537,971.610820626537,0.0,0.0
1550,2019-03-06 14:00:00,3,2019-03-06 15:00:00,0.10531,0.10531,0.10531,0.12,0.8161531470208563,1056.043568475754,-0.0,84.43274784921698,0.0,971.610820626537,971.610820626537,0.0,0.0
1551,2019-03-06 15:00:00,3,2019-03-06 16:00:00,0.10531,0.10531,0.10531,0.12,0.7014347396170288,1056.4766538046981,-0.0,84.8658331781611,0.0,971.610820626537,971.610820626537,0.0,0.0
1552,2019-03-06 16:00:00,3,2019-03-06 17:00:00,0.13592,0.13592,0.13592,0.12,0.5861279010597447,1076.4098317605474,-0.0,104.79901113401036,0.0,971.610820626537,971.610820626537,0.0,0.0
1553,2019-03-06 17:00:00,3,2019-03-06 18:00:00,0.13592,0.13592,0.13592,0.12,0.4437379402798393,964.3473831659286,-0.0,326.59112404596175,0.0,637.7562591199669,637.7562591199669,0.0,0.0
