,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1554,2019-03-06 18:00:00,3,2019-03-06 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,807.9958640574255,-0.0,0.0,0.0,807.9958640574255,807.9958640574255,0.0,1.0
1555,2019-03-06 19:00:00,3,2019-03-06 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,764.2096902374807,-0.0,0.0,0.0,764.2096902374807,764.2096902374807,0.0,1.0
1556,2019-03-06 20:00:00,3,2019-03-06 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,602.1991658983225,-0.0,0.0,0.0,602.1991658983225,602.1991658983225,0.0,1.0
1557,2019-03-06 21:00:00,3,2019-03-06 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,515.8335198202554,-0.0,0.0,0.0,515.8335198202554,515.8335198202554,0.0,1.0
1558,2019-03-06 22:00:00,3,2019-03-06 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79129302595845,-0.0,0.0,0.0,270.79129302595845,270.79129302595845,0.0,0.0
1559,2019-03-06 23:00:00,3,2019-03-07 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798254627982,-0.0,0.0,0.0,232.52798254627982,232.52798254627982,0.0,0.0
1560,2019-03-07 00:00:00,3,2019-03-07 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543869003102,-69.56521739130434,0.0,0.0,292.61960429161456,292.61960429161456,0.0,1.0
1561,2019-03-07 01:00:00,3,2019-03-07 02:00:00,0.10531,0.10531,0.10531,0.12,0.08,223.05438680264587,-0.0,0.0,0.0,223.05438680264587,223.05438680264587,0.0,0.0
1562,2019-03-07 02:00:00,3,2019-03-07 03:00:00,0.10531,0.10531,0.10531,0.12,0.08,223.05438678016756,-0.0,0.0,0.0,223.05438678016756,223.05438678016756,0.0,0.0
1563,2019-03-07 03:00:00,3,2019-03-07 04:00:00,0.10531,0.10531,0.10531,0.12,0.08,223.05438681349747,-0.0,0.0,0.0,223.05438681349747,223.05438681349747,0.0,0.0
1564,2019-03-07 04:00:00,3,2019-03-07 05:00:00,0.10531,0.10531,0.10531,0.12,0.08,232.52798205718298,-0.0,0.0,0.0,232.52798205718298,232.52798205718298,0.0,0.0
1565,2019-03-07 05:00:00,3,2019-03-07 06:00:00,0.10531,0.10531,0.10531,0.12,0.08,270.79238692868927,-0.0,0.0,0.0,270.79238692868927,270.79238692868927,0.0,0.0
1566,2019-03-07 06:00:00,3,2019-03-07 07:00:00,0.10531,0.10531,0.10531,0.12,0.08,312.5629108088116,-400.0,0.0,0.0,712.5629108088116,712.5629108088116,0.0,1.0
1567,2019-03-07 07:00:00,3,2019-03-07 08:00:00,0.10531,0.10531,0.10531,0.12,0.54,388.0623882836478,-400.0,0.0,0.0,788.0623882836478,788.0623882836478,0.0,1.0
1568,2019-03-07 08:00:00,3,2019-03-07 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,920.726554056017,0.0,0.0,0.0,920.726554056017,920.726554056017,0.0,0.0
1569,2019-03-07 09:00:00,3,2019-03-07 10:00:00,0.06431,0.06431,0.06431,0.12,1.0,1021.3361935186003,-0.0,49.72537289206332,0.0,971.610820626537,971.610820626537,0.0,0.0
1570,2019-03-07 10:00:00,3,2019-03-07 11:00:00,0.06431,0.06431,0.06431,0.12,0.932438352048827,1036.9505247069164,-0.0,65.33970408037942,0.0,971.610820626537,971.610820626537,0.0,0.0
1571,2019-03-07 11:00:00,3,2019-03-07 12:00:00,0.06431,0.06431,0.06431,0.12,0.8436615802004854,1048.4254656348517,-0.0,76.81464500831464,0.0,971.610820626537,971.610820626537,0.0,0.0
1572,2019-03-07 12:00:00,3,2019-03-07 13:00:00,0.06431,0.06431,0.06431,0.12,0.7392938560044058,1009.5180421125871,-0.0,37.90722148605005,0.0,971.610820626537,971.610820626537,0.0,0.0
1573,2019-03-07 13:00:00,3,2019-03-07 14:00:00,0.06431,0.06431,0.06431,0.12,0.6877894789853162,1051.0067948140406,-0.0,79.39597418750361,0.0,971.610820626537,971.610820626537,0.0,0.0
1574,2019-03-07 14:00:00,3,2019-03-07 15:00:00,0.10531,0.10531,0.10531,0.12,0.5799145140566427,1062.222597960984,-0.0,90.61177733444708,0.0,971.610820626537,971.610820626537,0.0,0.0
1575,2019-03-07 15:00:00,3,2019-03-07 16:00:00,0.10531,0.10531,0.10531,0.12,0.4568006861565788,1060.93401761776,-0.0,89.32319699122297,0.0,971.610820626537,971.610820626537,0.0,0.0
1576,2019-03-07 16:00:00,3,2019-03-07 17:00:00,0.13592,0.13592,0.13592,0.12,0.3354376467663302,1086.4645442892638,-0.0,114.8537236627268,0.0,971.610820626537,971.610820626537,0.0,0.0
1577,2019-03-07 17:00:00,3,2019-03-07 18:00:00,0.13592,0.13592,0.13592,0.12,0.1793863917897992,939.4151486987747,-0.0,132.02838435729223,0.0,807.3867643414825,807.3867643414825,0.0,0.0
1578,2019-03-07 18:00:00,3,2019-03-07 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,659.1770490775026,-0.0,0.0,0.0,659.1770490775026,659.1770490775026,0.0,1.0
1579,2019-03-07 19:00:00,3,2019-03-07 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,635.0952170271563,-0.0,0.0,0.0,635.0952170271563,635.0952170271563,0.0,1.0
1580,2019-03-07 20:00:00,3,2019-03-07 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,468.44500839559555,-0.0,0.0,0.0,468.44500839559555,468.44500839559555,0.0,1.0
1581,2019-03-07 21:00:00,3,2019-03-07 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.52659839756404,-0.0,0.0,0.0,428.52659839756404,428.52659839756404,0.0,0.0
1582,2019-03-07 22:00:00,3,2019-03-07 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912925655408,-0.0,0.0,0.0,270.7912925655408,270.7912925655408,0.0,0.0
1583,2019-03-07 23:00:00,3,2019-03-08 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798204090558,-0.0,0.0,0.0,232.52798204090558,232.52798204090558,0.0,0.0
1584,2019-03-08 00:00:00,3,2019-03-08 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543864298161,0.0,0.0,0.0,223.0543864298161,223.0543864298161,0.0,0.0
1585,2019-03-08 01:00:00,3,2019-03-08 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543863856346,-0.0,0.0,0.0,223.0543863856346,223.0543863856346,0.0,0.0
1586,2019-03-08 02:00:00,3,2019-03-08 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438640191198,-0.0,0.0,0.0,223.05438640191198,223.05438640191198,0.0,0.0
1587,2019-03-08 03:00:00,3,2019-03-08 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438646237084,-0.0,0.0,0.0,223.05438646237084,223.05438646237084,0.0,0.0
1588,2019-03-08 04:00:00,3,2019-03-08 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798174946275,-0.0,0.0,0.0,232.52798174946275,232.52798174946275,0.0,0.0
1589,2019-03-08 05:00:00,3,2019-03-08 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923863915354,-0.0,0.0,0.0,270.7923863915354,270.7923863915354,0.0,0.0
1590,2019-03-08 06:00:00,3,2019-03-08 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,312.872820737752,-0.0,0.0,0.0,312.872820737752,312.872820737752,0.0,0.0
1591,2019-03-08 07:00:00,3,2019-03-08 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.12225689304535,-295.1329810114388,0.0,0.0,683.2552379044841,683.2552379044841,0.0,1.0
1592,2019-03-08 08:00:00,3,2019-03-08 09:00:00,0.10531,0.10531,0.10531,0.12,0.33940292816315465,820.9186570794227,-150.69216354711432,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1593,2019-03-08 09:00:00,3,2019-03-08 10:00:00,0.06431,0.06431,0.06431,0.12,0.5126989162423361,784.5062175913625,-187.10460303517448,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1594,2019-03-08 10:00:00,3,2019-03-08 11:00:00,0.06431,0.06431,0.06431,0.12,0.7278692097327868,792.4314397550972,-179.17938087143978,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1595,2019-03-08 11:00:00,3,2019-03-08 12:00:00,0.06431,0.06431,0.06431,0.12,0.9339254977349425,914.1547317004001,-57.456088926136886,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1596,2019-03-08 12:00:00,3,2019-03-08 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,980.3561766881814,-0.0,8.74535606164443,0.0,971.610820626537,971.610820626537,0.0,0.0
1597,2019-03-08 13:00:00,3,2019-03-08 14:00:00,0.06431,0.06431,0.06431,0.12,0.9881177227423309,1040.6286685260452,-0.0,69.01784789950818,0.0,971.610820626537,971.610820626537,0.0,0.0
1598,2019-03-08 14:00:00,3,2019-03-08 15:00:00,0.10531,0.10531,0.10531,0.12,0.8943434728788688,1042.3059550446842,-0.0,70.69513441814718,0.0,971.610820626537,971.610820626537,0.0,0.0
1599,2019-03-08 15:00:00,3,2019-03-08 16:00:00,0.10531,0.10531,0.10531,0.12,0.7982903011150819,1035.7053192796654,-0.0,64.09449865312843,0.0,971.610820626537,971.610820626537,0.0,0.0
1600,2019-03-08 16:00:00,3,2019-03-08 17:00:00,0.13592,0.13592,0.13592,0.12,0.7112053844668096,1020.6093042537987,-0.0,123.44716296757187,0.0,897.1621412862268,897.1621412862268,0.0,0.0
1601,2019-03-08 17:00:00,3,2019-03-08 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,789.4039566097448,-0.0,400.0,0.0,389.4039566097448,389.4039566097448,0.0,0.0
1602,2019-03-08 18:00:00,3,2019-03-08 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.2542215089913,-0.0,0.0,0.0,582.2542215089913,582.2542215089913,0.0,1.0
1603,2019-03-08 19:00:00,3,2019-03-08 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3354020146164,-0.0,0.0,0.0,563.3354020146164,563.3354020146164,0.0,1.0
1604,2019-03-08 20:00:00,3,2019-03-08 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.48554263290293,-0.0,0.0,0.0,447.48554263290293,447.48554263290293,0.0,1.0
1605,2019-03-08 21:00:00,3,2019-03-08 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.55462164423955,-0.0,0.0,0.0,428.55462164423955,428.55462164423955,0.0,1.0
1606,2019-03-08 22:00:00,3,2019-03-08 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912923299062,-0.0,0.0,0.0,270.7912923299062,270.7912923299062,0.0,0.0
1607,2019-03-08 23:00:00,3,2019-03-09 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798183084968,-0.0,0.0,0.0,232.52798183084968,232.52798183084968,0.0,0.0
1608,2019-03-09 00:00:00,3,2019-03-09 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543861856552,-0.0,0.0,0.0,223.0543861856552,223.0543861856552,0.0,0.0
1609,2019-03-09 01:00:00,3,2019-03-09 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438608023974,-0.0,0.0,0.0,223.05438608023974,223.05438608023974,0.0,0.0
1610,2019-03-09 02:00:00,3,2019-03-09 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438603683336,-0.0,0.0,0.0,223.05438603683336,223.05438603683336,0.0,0.0
1611,2019-03-09 03:00:00,3,2019-03-09 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543860515605,-0.0,0.0,0.0,223.0543860515605,223.0543860515605,0.0,0.0
1612,2019-03-09 04:00:00,3,2019-03-09 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798135027908,-0.0,0.0,0.0,232.52798135027908,232.52798135027908,0.0,0.0
1613,2019-03-09 05:00:00,3,2019-03-09 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923856613781,-0.0,0.0,0.0,270.7923856613781,270.7923856613781,0.0,0.0
1614,2019-03-09 06:00:00,3,2019-03-09 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,312.8572826179085,-130.62566776424893,0.0,0.0,443.4829503821574,443.4829503821574,0.0,1.0
1615,2019-03-09 07:00:00,3,2019-03-09 08:00:00,0.10531,0.10531,0.10531,0.12,0.1502195179288863,388.1345085090668,-400.0,0.0,0.0,788.1345085090668,788.1345085090668,0.0,1.0
1616,2019-03-09 08:00:00,3,2019-03-09 09:00:00,0.10531,0.10531,0.10531,0.12,0.6102195179288863,813.0031054148573,0.0,0.0,0.0,813.0031054148573,813.0031054148573,0.0,0.0
1617,2019-03-09 09:00:00,3,2019-03-09 10:00:00,0.06431,0.06431,0.06431,0.12,0.6102195179288863,842.5575834259101,-129.05323720062688,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1618,2019-03-09 10:00:00,3,2019-03-09 11:00:00,0.06431,0.06431,0.06431,0.12,0.7586307407096072,856.7629300481018,-114.84789057843523,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1619,2019-03-09 11:00:00,3,2019-03-09 12:00:00,0.06431,0.06431,0.06431,0.12,0.8907058148748078,923.0752591549622,-48.53556147157485,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1620,2019-03-09 12:00:00,3,2019-03-09 13:00:00,0.06431,0.06431,0.06431,0.12,0.946521710567119,925.1079602501187,-46.50286037641831,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1621,2019-03-09 13:00:00,3,2019-03-09 14:00:00,0.06431,0.06431,0.06431,0.12,1.0,999.2019822942283,-0.0,27.591161667691267,0.0,971.610820626537,971.610820626537,0.0,0.0
1622,2019-03-09 14:00:00,3,2019-03-09 15:00:00,0.10531,0.10531,0.10531,0.12,0.9625120086036805,1026.599768496499,-0.0,54.98894786996209,0.0,971.610820626537,971.610820626537,0.0,0.0
1623,2019-03-09 15:00:00,3,2019-03-09 16:00:00,0.10531,0.10531,0.10531,0.12,0.887798764215145,931.5595105320024,-40.05131009453464,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1624,2019-03-09 16:00:00,3,2019-03-09 17:00:00,0.13592,0.13592,0.13592,0.12,0.9338577708238599,873.4716935250606,-0.0,0.0,0.0,873.4716935250606,873.4716935250606,0.0,1.0
1625,2019-03-09 17:00:00,3,2019-03-09 18:00:00,0.13592,0.13592,0.13592,0.12,0.9338577708238599,742.947499905867,-0.0,0.0,0.0,742.947499905867,742.947499905867,0.0,0.0
1626,2019-03-09 18:00:00,3,2019-03-09 19:00:00,0.13592,0.13592,0.13592,0.12,0.9338577708238599,582.2657669420009,-0.0,287.3193193263609,0.0,294.94644761564,294.94644761564,0.0,0.0
1627,2019-03-09 19:00:00,3,2019-03-09 20:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,563.344866137387,-0.0,0.0,0.0,563.344866137387,563.344866137387,0.0,1.0
1628,2019-03-09 20:00:00,3,2019-03-09 21:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,447.48755694229726,-0.0,400.0,0.0,47.48755694229726,47.48755694229726,0.0,0.0
1629,2019-03-09 21:00:00,3,2019-03-09 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5535007729711,-0.0,0.0,0.0,428.5535007729711,428.5535007729711,0.0,0.0
1630,2019-03-09 22:00:00,3,2019-03-09 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912917632979,-0.0,0.0,0.0,270.7912917632979,270.7912917632979,0.0,0.0
1631,2019-03-09 23:00:00,3,2019-03-10 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798132082475,-0.0,0.0,0.0,232.52798132082475,232.52798132082475,0.0,0.0
1632,2019-03-10 00:00:00,3,2019-03-10 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438559036773,-0.0,0.0,0.0,223.05438559036773,223.05438559036773,0.0,0.0
1633,2019-03-10 01:00:00,3,2019-03-10 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438559889402,-0.0,0.0,0.0,223.05438559889402,223.05438559889402,0.0,0.0
1634,2019-03-10 02:00:00,3,2019-03-10 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438565160173,-0.0,0.0,0.0,223.05438565160173,223.05438565160173,0.0,0.0
1635,2019-03-10 03:00:00,3,2019-03-10 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438564307548,-0.0,0.0,0.0,223.05438564307548,223.05438564307548,0.0,0.0
1636,2019-03-10 04:00:00,3,2019-03-10 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798090613885,-0.0,0.0,0.0,232.52798090613885,232.52798090613885,0.0,0.0
1637,2019-03-10 05:00:00,3,2019-03-10 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79238537071035,-59.55952919763889,0.0,0.0,330.35191456834923,330.35191456834923,0.0,1.0
1638,2019-03-10 06:00:00,3,2019-03-10 07:00:00,0.10531,0.10531,0.10531,0.12,0.06849345857728473,312.7555271197535,-0.0,0.0,0.0,312.7555271197535,312.7555271197535,0.0,0.0
1639,2019-03-10 07:00:00,3,2019-03-10 08:00:00,0.10531,0.10531,0.10531,0.12,0.06849345857728473,388.12931836506135,-400.00000000000006,0.0,0.0,788.1293183650614,788.1293183650614,0.0,1.0
1640,2019-03-10 08:00:00,3,2019-03-10 09:00:00,0.10531,0.10531,0.10531,0.12,0.5284934585772848,830.2710963172458,-141.33972430929123,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1641,2019-03-10 09:00:00,3,2019-03-10 10:00:00,0.06431,0.06431,0.06431,0.12,0.6910341415329697,880.2898235890035,-91.32099703753352,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1642,2019-03-10 10:00:00,3,2019-03-10 11:00:00,0.06431,0.06431,0.06431,0.12,0.7960532881261332,885.4982644136045,-86.11255621293253,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1643,2019-03-10 11:00:00,3,2019-03-10 12:00:00,0.06431,0.06431,0.06431,0.12,0.8950827277710056,948.9461855400488,-22.66463508648826,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1644,2019-03-10 12:00:00,3,2019-03-10 13:00:00,0.06431,0.06431,0.06431,0.12,0.921147058120467,952.2564235355289,-19.35439709100808,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1645,2019-03-10 13:00:00,3,2019-03-10 14:00:00,0.06431,0.06431,0.06431,0.12,0.9434046147751264,950.2957074223696,-21.31511320416746,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1646,2019-03-10 14:00:00,3,2019-03-10 15:00:00,0.10531,0.10531,0.10531,0.12,0.9679169949599191,943.7125553742926,-0.0,0.0,0.0,943.7125553742926,943.7125553742926,0.0,1.0
1647,2019-03-10 15:00:00,3,2019-03-10 16:00:00,0.10531,0.10531,0.10531,0.12,0.9679169949599191,917.1718328617924,-27.89826525224429,0.0,0.0,945.0700981140367,945.0700981140367,0.0,1.0
1648,2019-03-10 16:00:00,3,2019-03-10 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,907.2143771205953,-0.0,400.0,0.0,507.21437712059526,507.21437712059526,0.0,0.0
1649,2019-03-10 17:00:00,3,2019-03-10 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,783.496552594865,-0.0,336.00000000000006,0.0,447.4965525948649,447.4965525948649,0.0,0.0
1650,2019-03-10 18:00:00,3,2019-03-10 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,620.3091390003074,-0.0,0.0,0.0,620.3091390003074,620.3091390003074,0.0,0.0
1651,2019-03-10 19:00:00,3,2019-03-10 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3930789732124,-0.0,0.0,0.0,563.3930789732124,563.3930789732124,0.0,0.0
1652,2019-03-10 20:00:00,3,2019-03-10 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5297589598076,-0.0,0.0,0.0,447.5297589598076,447.5297589598076,0.0,0.0
1653,2019-03-10 21:00:00,3,2019-03-10 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.59814297380086,0.0,0.0,0.0,428.59814297380086,428.59814297380086,0.0,0.0
1654,2019-03-10 22:00:00,3,2019-03-10 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912913695401,-0.0,0.0,0.0,270.7912913695401,270.7912913695401,0.0,0.0
1655,2019-03-10 23:00:00,3,2019-03-11 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52798094644476,-0.0,0.0,0.0,232.52798094644476,232.52798094644476,0.0,0.0
1656,2019-03-11 00:00:00,3,2019-03-11 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214538562007,-0.0,0.0,0.0,184.42214538562007,184.42214538562007,0.0,1.0
1657,2019-03-11 01:00:00,3,2019-03-11 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214541197393,-0.0,0.0,0.0,184.42214541197393,184.42214541197393,0.0,1.0
1658,2019-03-11 02:00:00,3,2019-03-11 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214544607896,-0.0,0.0,0.0,184.42214544607896,184.42214544607896,0.0,1.0
1659,2019-03-11 03:00:00,3,2019-03-11 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214543135177,-0.0,0.0,0.0,184.42214543135177,184.42214543135177,0.0,1.0
1660,2019-03-11 04:00:00,3,2019-03-11 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89574070216622,-0.0,0.0,0.0,193.89574070216622,193.89574070216622,0.0,1.0
1661,2019-03-11 05:00:00,3,2019-03-11 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8440243528094,-0.0,0.0,0.0,212.8440243528094,212.8440243528094,0.0,0.0
1662,2019-03-11 06:00:00,3,2019-03-11 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,312.0734784461818,-0.0,0.0,0.0,312.0734784461818,312.0734784461818,0.0,0.0
1663,2019-03-11 07:00:00,3,2019-03-11 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.84980378111413,-0.0,0.0,0.0,318.84980378111413,318.84980378111413,0.0,0.0
1664,2019-03-11 08:00:00,3,2019-03-11 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,584.2574052742916,-0.0,0.0,0.0,584.2574052742916,584.2574052742916,0.0,1.0
1665,2019-03-11 09:00:00,3,2019-03-11 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,595.5628187877397,-234.97613137618652,0.0,0.0,830.5389501639263,830.5389501639263,0.0,1.0
1666,2019-03-11 10:00:00,3,2019-03-11 11:00:00,0.06431,0.06431,0.06431,0.12,0.2702225510826145,570.8910492229011,-259.64790094102517,0.0,0.0,830.5389501639263,830.5389501639263,0.0,1.0
1667,2019-03-11 11:00:00,3,2019-03-11 12:00:00,0.06431,0.06431,0.06431,0.12,0.5688176371647935,669.43700155607,-161.10194860785623,0.0,0.0,830.5389501639262,830.5389501639262,0.0,1.0
1668,2019-03-11 12:00:00,3,2019-03-11 13:00:00,0.06431,0.06431,0.06431,0.12,0.7540848780638282,721.7319303850567,-108.80701977886987,1.0422935382103099e-13,0.0,830.5389501639263,830.5389501639263,0.0,1.0
1669,2019-03-11 13:00:00,3,2019-03-11 14:00:00,0.06431,0.06431,0.06431,0.12,0.8792129508095284,725.5067334765598,-105.0322166873665,-5.2114676910515496e-14,0.0,830.5389501639263,830.5389501639263,0.0,1.0
1670,2019-03-11 14:00:00,3,2019-03-11 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,529.5622246860095,-0.0,0.0,0.0,529.5622246860095,529.5622246860095,0.0,1.0
1671,2019-03-11 15:00:00,3,2019-03-11 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,528.5355327061045,-0.0,0.0,0.0,528.5355327061044,528.5355327061044,0.0,1.0
1672,2019-03-11 16:00:00,3,2019-03-11 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,558.7894192537725,-0.0,400.0,0.0,158.7894192537725,158.7894192537725,0.0,0.0
1673,2019-03-11 17:00:00,3,2019-03-11 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,464.81245214340225,-0.0,336.00000000000006,0.0,128.8124521434022,128.8124521434022,0.0,0.0
1674,2019-03-11 18:00:00,3,2019-03-11 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,269.6852317206747,-0.0,0.0,0.0,269.6852317206747,269.6852317206747,0.0,0.0
1675,2019-03-11 19:00:00,3,2019-03-11 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380414270822,-0.0,0.0,0.0,250.7380414270822,250.7380414270822,0.0,0.0
1676,2019-03-11 20:00:00,3,2019-03-11 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380414363836,-0.0,0.0,0.0,250.7380414363836,250.7380414363836,0.0,0.0
1677,2019-03-11 21:00:00,3,2019-03-11 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79157973744594,-0.0,0.0,0.0,231.79157973744594,231.79157973744594,0.0,0.0
1678,2019-03-11 22:00:00,3,2019-03-11 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84293136626317,-0.0,0.0,0.0,212.84293136626317,212.84293136626317,0.0,0.0
1679,2019-03-11 23:00:00,3,2019-03-12 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957407052667,-0.0,0.0,0.0,193.8957407052667,193.8957407052667,0.0,1.0
1680,2019-03-12 00:00:00,3,2019-03-12 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217805418373,-0.0,-3.648546141868914e-14,-2.649566884831101e-14,184.42178054183734,184.42178054183736,0.0,1.0
1681,2019-03-12 01:00:00,3,2019-03-12 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178043797205,-0.0,0.0,0.0,184.42178043797205,184.42178043797205,0.0,0.0
1682,2019-03-12 02:00:00,3,2019-03-12 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217804790531,-0.0,0.0,0.0,184.4217804790531,184.4217804790531,0.0,0.0
1683,2019-03-12 03:00:00,3,2019-03-12 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537589713922,-0.0,-2.096011113961186e-14,-1.1857682774827065e-14,193.89537589713925,193.89537589713925,0.0,1.0
