,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1684,2019-03-12 04:00:00,3,2019-03-12 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84365987720577,-0.0,0.0,0.0,212.84365987720577,212.84365987720577,0.0,0.0
1685,2019-03-12 05:00:00,3,2019-03-12 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7369474979975,-0.0,0.0,0.0,250.7369474979975,250.7369474979975,0.0,0.0
1686,2019-03-12 06:00:00,3,2019-03-12 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,249.81719396487077,-0.0,0.0,0.0,249.81719396487077,249.81719396487077,0.0,0.0
1687,2019-03-12 07:00:00,3,2019-03-12 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,234.68326051632172,-0.0,0.0,0.0,234.68326051632172,234.68326051632172,0.0,0.0
1688,2019-03-12 08:00:00,3,2019-03-12 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,336.3248474549928,-0.0,0.0,0.0,336.3248474549928,336.3248474549928,0.0,0.0
1689,2019-03-12 09:00:00,3,2019-03-12 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,405.37039626755677,-183.93919375571392,-2.842170943040401e-14,0.0,589.3095900232706,589.3095900232706,0.0,1.0
1690,2019-03-12 10:00:00,3,2019-03-12 11:00:00,0.06431,0.06431,0.06431,0.12,0.21153007281907105,389.96466377352846,-199.34492624974223,0.0,0.0,589.3095900232706,589.3095900232706,0.0,1.0
1691,2019-03-12 11:00:00,3,2019-03-12 12:00:00,0.06431,0.06431,0.06431,0.12,0.4407767380062746,425.63656175694206,-163.6730282663286,0.0,0.0,589.3095900232706,589.3095900232706,0.0,1.0
1692,2019-03-12 12:00:00,3,2019-03-12 13:00:00,0.06431,0.06431,0.06431,0.12,0.6290007205125525,410.5612123990519,-322.6080691195195,-5.2295945351943376e-14,0.0,733.1692815185714,733.1692815185714,0.0,1.0
1693,2019-03-12 13:00:00,3,2019-03-12 14:00:00,0.06431,0.06431,0.06431,0.12,1.0,445.44989852797,-0.0,0.0,0.0,445.44989852797,445.44989852797,0.0,1.0
1694,2019-03-12 14:00:00,3,2019-03-12 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,423.00471025598716,-0.0,-1.1368683772161603e-13,0.0,423.0047102559873,423.0047102559873,0.0,1.0
1695,2019-03-12 15:00:00,3,2019-03-12 16:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000002,488.77431328044105,-0.0,0.0,0.0,488.77431328044105,488.77431328044105,0.0,1.0
1696,2019-03-12 16:00:00,3,2019-03-12 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,492.51430256640896,-0.0,335.99999999999994,0.0,156.51430256640901,156.51430256640901,0.0,0.0
1697,2019-03-12 17:00:00,3,2019-03-12 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,512.3078413459009,-0.0,399.99999999999994,0.0,112.30784134590095,112.30784134590095,0.0,0.0
1698,2019-03-12 18:00:00,3,2019-03-12 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,300.1338566171079,-0.0,4.263256414560601e-14,0.0,300.1338566171078,300.1338566171078,0.0,0.0
1699,2019-03-12 19:00:00,3,2019-03-12 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369474677681,-0.0,0.0,0.0,250.7369474677681,250.7369474677681,0.0,0.0
1700,2019-03-12 20:00:00,3,2019-03-12 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79085018009965,-0.0,0.0,0.0,231.79085018009965,231.79085018009965,0.0,0.0
1701,2019-03-12 21:00:00,3,2019-03-12 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84256645039486,-0.0,0.0,0.0,212.84256645039486,212.84256645039486,0.0,0.0
1702,2019-03-12 22:00:00,3,2019-03-12 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537582117802,-0.0,0.0,0.0,193.89537582117802,193.89537582117802,0.0,0.0
1703,2019-03-12 23:00:00,3,2019-03-13 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42178040696749,-0.0,0.0,0.0,184.42178040696749,184.42178040696749,0.0,0.0
1704,2019-03-13 00:00:00,3,2019-03-13 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543843439846,0.0,0.0,0.0,223.0543843439846,223.0543843439846,0.0,0.0
1705,2019-03-13 01:00:00,3,2019-03-13 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438436878825,-0.0,0.0,0.0,223.05438436878825,223.05438436878825,0.0,0.0
1706,2019-03-13 02:00:00,3,2019-03-13 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438442924716,-0.0,0.0,0.0,223.05438442924716,223.05438442924716,0.0,0.0
1707,2019-03-13 03:00:00,3,2019-03-13 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279796558801,-0.0,0.0,0.0,232.5279796558801,232.5279796558801,0.0,0.0
1708,2019-03-13 04:00:00,3,2019-03-13 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923828655423,-0.0,0.0,0.0,270.7923828655423,270.7923828655423,0.0,0.0
1709,2019-03-13 05:00:00,3,2019-03-13 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.70912394822983,-354.8275730209679,0.0,0.0,686.5366969691977,686.5366969691977,0.0,1.0
1710,2019-03-13 06:00:00,3,2019-03-13 07:00:00,0.10531,0.10531,0.10531,0.12,0.40805170897411314,409.36204960887665,-400.0,0.0,0.0,809.3620496088766,809.3620496088766,0.0,1.0
1711,2019-03-13 07:00:00,3,2019-03-13 08:00:00,0.10531,0.10531,0.10531,0.12,0.8680517089741131,856.8731762562006,-114.7376443703364,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1712,2019-03-13 08:00:00,3,2019-03-13 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1003.6743332754054,-0.0,32.06351264886837,0.0,971.610820626537,971.610820626537,0.0,0.0
1713,2019-03-13 09:00:00,3,2019-03-13 10:00:00,0.06431,0.06431,0.06431,0.12,0.9564354447705593,1026.3116583690023,-0.0,54.700837742465296,0.0,971.610820626537,971.610820626537,0.0,0.0
1714,2019-03-13 10:00:00,3,2019-03-13 11:00:00,0.06431,0.06431,0.06431,0.12,0.8821136543596011,1031.491169524869,-0.0,59.880348898332045,0.0,971.610820626537,971.610820626537,0.0,0.0
1715,2019-03-13 11:00:00,3,2019-03-13 12:00:00,0.06431,0.06431,0.06431,0.12,0.8007544846607803,1002.7991109925312,-0.0,31.188290365994135,0.0,971.610820626537,971.610820626537,0.0,0.0
1716,2019-03-13 12:00:00,3,2019-03-13 13:00:00,0.06431,0.06431,0.06431,0.12,0.7583790901417666,1051.3968838934004,-0.0,79.78606326686338,0.0,971.610820626537,971.610820626537,0.0,0.0
1717,2019-03-13 13:00:00,3,2019-03-13 14:00:00,0.06431,0.06431,0.06431,0.12,0.6499741128770066,1063.4512585822506,-0.0,91.84043795571358,0.0,971.610820626537,971.610820626537,0.0,0.0
1718,2019-03-13 14:00:00,3,2019-03-13 15:00:00,0.10531,0.10531,0.10531,0.12,0.5251909091328305,1076.7477156869772,-0.0,105.13689506044022,0.0,971.610820626537,971.610820626537,0.0,0.0
1719,2019-03-13 15:00:00,3,2019-03-13 16:00:00,0.10531,0.10531,0.10531,0.12,0.38234186693114547,1120.7657405932123,-0.0,149.15491996667527,0.0,971.610820626537,971.610820626537,0.0,0.0
1720,2019-03-13 16:00:00,3,2019-03-13 17:00:00,0.13592,0.13592,0.13592,0.12,0.1796857256720758,1018.6289300742133,-0.0,132.2486940946478,0.0,886.3802359795654,886.3802359795654,0.0,0.0
1721,2019-03-13 17:00:00,3,2019-03-13 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,839.5003121809414,-0.0,0.0,0.0,839.5003121809414,839.5003121809414,0.0,1.0
1722,2019-03-13 18:00:00,3,2019-03-13 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,836.7849262793441,-0.0,0.0,0.0,836.7849262793441,836.7849262793441,0.0,1.0
1723,2019-03-13 19:00:00,3,2019-03-13 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,708.5100138027466,-0.0,0.0,0.0,708.5100138027466,708.5100138027466,0.0,0.0
1724,2019-03-13 20:00:00,3,2019-03-13 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,674.4852300981127,-0.0,0.0,0.0,674.4852300981127,674.4852300981127,0.0,0.0
1725,2019-03-13 21:00:00,3,2019-03-13 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912902099697,-0.0,0.0,0.0,270.7912902099697,270.7912902099697,0.0,0.0
1726,2019-03-13 22:00:00,3,2019-03-13 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797976827162,-0.0,0.0,0.0,232.52797976827162,232.52797976827162,0.0,0.0
1727,2019-03-13 23:00:00,3,2019-03-14 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438445715126,-0.0,0.0,0.0,223.05438445715126,223.05438445715126,0.0,0.0
1728,2019-03-14 00:00:00,3,2019-03-14 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438394945165,-0.0,0.0,0.0,223.05438394945165,223.05438394945165,0.0,0.0
1729,2019-03-14 01:00:00,3,2019-03-14 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438394480095,-0.0,0.0,0.0,223.05438394480095,223.05438394480095,0.0,0.0
1730,2019-03-14 02:00:00,3,2019-03-14 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543839820064,-0.0,0.0,0.0,223.0543839820064,223.0543839820064,0.0,0.0
1731,2019-03-14 03:00:00,3,2019-03-14 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797923886885,-0.0,0.0,0.0,232.52797923886885,232.52797923886885,0.0,0.0
1732,2019-03-14 04:00:00,3,2019-03-14 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923823702445,-0.0,0.0,0.0,270.7923823702445,270.7923823702445,0.0,0.0
1733,2019-03-14 05:00:00,3,2019-03-14 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.4223447182732,-400.00000000000006,0.0,0.0,732.4223447182733,732.4223447182733,0.0,1.0
1734,2019-03-14 06:00:00,3,2019-03-14 07:00:00,0.10531,0.10531,0.10531,0.12,0.4600000000000001,401.3880727768034,-287.5285375563585,0.0,0.0,688.916610333162,688.916610333162,0.0,1.0
1735,2019-03-14 07:00:00,3,2019-03-14 08:00:00,0.10531,0.10531,0.10531,0.12,0.7906578181898124,812.9696211303979,-158.64119949613917,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1736,2019-03-14 08:00:00,3,2019-03-14 09:00:00,0.10531,0.10531,0.10531,0.12,0.9730951976103723,847.6386422198378,-0.0,0.0,0.0,847.6386422198378,847.6386422198378,0.0,0.0
1737,2019-03-14 09:00:00,3,2019-03-14 10:00:00,0.06431,0.06431,0.06431,0.12,0.9730951976103723,948.2153402877304,-23.39548033880658,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1738,2019-03-14 10:00:00,3,2019-03-14 11:00:00,0.06431,0.06431,0.06431,0.12,1.0,1027.7826153911997,-0.0,56.17179476466265,0.0,971.610820626537,971.610820626537,0.0,0.0
1739,2019-03-14 11:00:00,3,2019-03-14 12:00:00,0.06431,0.06431,0.06431,0.12,0.9236796266784475,1000.4761645326402,-0.0,28.865343906103135,0.0,971.610820626537,971.610820626537,0.0,0.0
1740,2019-03-14 12:00:00,3,2019-03-14 13:00:00,0.06431,0.06431,0.06431,0.12,0.8844604094147205,1048.1616945640749,-0.0,76.55087393753786,0.0,971.610820626537,971.610820626537,0.0,0.0
1741,2019-03-14 13:00:00,3,2019-03-14 14:00:00,0.06431,0.06431,0.06431,0.12,0.7804510698256745,1063.0989746364774,-0.0,91.48815400994033,0.0,971.610820626537,971.610820626537,0.0,0.0
1742,2019-03-14 14:00:00,3,2019-03-14 15:00:00,0.10531,0.10531,0.10531,0.12,0.6561465127469512,1075.1219115818235,-0.0,103.51109095528648,0.0,971.610820626537,971.610820626537,0.0,0.0
1743,2019-03-14 15:00:00,3,2019-03-14 16:00:00,0.10531,0.10531,0.10531,0.12,0.515506443514225,1092.2645471903343,-0.0,120.65372656379725,0.0,971.610820626537,971.610820626537,0.0,0.0
1744,2019-03-14 16:00:00,3,2019-03-14 17:00:00,0.13592,0.13592,0.13592,0.12,0.3515747498134136,969.4642546786903,-0.0,0.0,0.0,969.4642546786903,969.4642546786903,0.0,0.0
1745,2019-03-14 17:00:00,3,2019-03-14 18:00:00,0.13592,0.13592,0.13592,0.12,0.3515747498134136,776.676293068283,-0.0,0.0,0.0,776.676293068283,776.676293068283,0.0,0.0
1746,2019-03-14 18:00:00,3,2019-03-14 19:00:00,0.13592,0.13592,0.13592,0.12,0.3515747498134136,699.3550592669945,-0.0,258.7590158626724,0.0,440.59604340432213,440.59604340432213,0.0,0.0
1747,2019-03-14 19:00:00,3,2019-03-14 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,553.418489711529,-0.0,0.0,0.0,553.418489711529,553.418489711529,0.0,0.0
1748,2019-03-14 20:00:00,3,2019-03-14 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,506.07628089481807,-0.0,0.0,0.0,506.07628089481807,506.07628089481807,0.0,0.0
1749,2019-03-14 21:00:00,3,2019-03-14 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79128966506465,-0.0,0.0,0.0,270.79128966506465,270.79128966506465,0.0,0.0
1750,2019-03-14 22:00:00,3,2019-03-14 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797917841,-0.0,0.0,0.0,232.52797917841,232.52797917841,0.0,0.0
1751,2019-03-14 23:00:00,3,2019-03-15 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438391767197,-0.0,0.0,0.0,223.05438391767197,223.05438391767197,0.0,0.0
1752,2019-03-15 00:00:00,3,2019-03-15 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543835215888,-0.0,0.0,0.0,223.0543835215888,223.0543835215888,0.0,0.0
1753,2019-03-15 01:00:00,3,2019-03-15 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438345880452,-0.0,0.0,0.0,223.05438345880452,223.05438345880452,0.0,0.0
1754,2019-03-15 02:00:00,3,2019-03-15 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543834394267,-0.0,0.0,0.0,223.0543834394267,223.0543834394267,0.0,0.0
1755,2019-03-15 03:00:00,3,2019-03-15 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.527978749772,-0.0,0.0,0.0,232.527978749772,232.527978749772,0.0,0.0
1756,2019-03-15 04:00:00,3,2019-03-15 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.792381890449,-8.116392677281,0.0,0.0,278.90877456773,278.90877456773,0.0,1.0
1757,2019-03-15 05:00:00,3,2019-03-15 06:00:00,0.10531,0.10531,0.10531,0.12,0.009333851578873151,332.85455054951484,-0.0,0.0,0.0,332.85455054951484,332.85455054951484,0.0,0.0
1758,2019-03-15 06:00:00,3,2019-03-15 07:00:00,0.10531,0.10531,0.10531,0.12,0.009333851578873151,401.38900327234927,-400.0,0.0,0.0,801.3890032723493,801.3890032723493,0.0,1.0
1759,2019-03-15 07:00:00,3,2019-03-15 08:00:00,0.10531,0.10531,0.10531,0.12,0.46933385157887314,812.9817933018963,-158.62902732464067,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1760,2019-03-15 08:00:00,3,2019-03-15 09:00:00,0.10531,0.10531,0.10531,0.12,0.6517572330022099,799.0142817731205,-172.59653885341652,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1761,2019-03-15 09:00:00,3,2019-03-15 10:00:00,0.06431,0.06431,0.06431,0.12,0.850243252683639,860.5906956749196,-111.02012495161739,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1762,2019-03-15 10:00:00,3,2019-03-15 11:00:00,0.06431,0.06431,0.06431,0.12,0.9779163963779989,952.4076870421883,-19.203133584348734,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1763,2019-03-15 11:00:00,3,2019-03-15 12:00:00,0.06431,0.06431,0.06431,0.12,1.0,981.0066794712585,-0.0,9.395858844721488,0.0,971.610820626537,971.610820626537,0.0,0.0
1764,2019-03-15 12:00:00,3,2019-03-15 13:00:00,0.06431,0.06431,0.06431,0.12,0.987233887439237,1030.4397407641302,-0.0,58.82892013759317,0.0,971.610820626537,971.610820626537,0.0,0.0
1765,2019-03-15 13:00:00,3,2019-03-15 14:00:00,0.06431,0.06431,0.06431,0.12,0.9073032894262029,1035.1465503030972,-0.0,63.53572967656021,0.0,971.610820626537,971.610820626537,0.0,0.0
1766,2019-03-15 14:00:00,3,2019-03-15 15:00:00,0.10531,0.10531,0.10531,0.12,0.8209775697569635,1029.3087384161245,-0.0,57.69791778958745,0.0,971.610820626537,971.610820626537,0.0,0.0
1767,2019-03-15 15:00:00,3,2019-03-15 16:00:00,0.10531,0.10531,0.10531,0.12,0.7425836597167631,1065.4495565729426,-0.0,93.83873594640556,0.0,971.610820626537,971.610820626537,0.0,0.0
1768,2019-03-15 16:00:00,3,2019-03-15 17:00:00,0.13592,0.13592,0.13592,0.12,0.6150853771808861,979.0075966932552,-0.0,400.0,0.0,579.0075966932552,579.0075966932552,0.0,0.0
1769,2019-03-15 17:00:00,3,2019-03-15 18:00:00,0.13592,0.13592,0.13592,0.12,0.07160711631132088,775.5475442321435,-0.0,0.0,0.0,775.5475442321435,775.5475442321435,0.0,1.0
1770,2019-03-15 18:00:00,3,2019-03-15 19:00:00,0.13592,0.13592,0.13592,0.12,0.07160711631132088,732.1403820622393,-0.0,0.0,0.0,732.1403820622393,732.1403820622393,0.0,1.0
1771,2019-03-15 19:00:00,3,2019-03-15 20:00:00,0.13592,0.13592,0.13592,0.12,0.07160711631132088,579.2821032505143,-0.0,52.70283760513217,0.0,526.5792656453821,526.5792656453821,0.0,0.0
1772,2019-03-15 20:00:00,3,2019-03-15 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,527.4244711992492,-0.0,0.0,0.0,527.4244711992492,527.4244711992492,0.0,0.0
1773,2019-03-15 21:00:00,3,2019-03-15 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79128914031253,-0.0,0.0,0.0,270.79128914031253,270.79128914031253,0.0,0.0
1774,2019-03-15 22:00:00,3,2019-03-15 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279787055905,-0.0,0.0,0.0,232.5279787055905,232.5279787055905,0.0,0.0
1775,2019-03-15 23:00:00,3,2019-03-16 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438348128285,-0.0,0.0,0.0,223.05438348128285,223.05438348128285,0.0,0.0
1776,2019-03-16 00:00:00,3,2019-03-16 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438299451131,0.0,0.0,0.0,223.05438299451131,223.05438299451131,0.0,0.0
1777,2019-03-16 01:00:00,3,2019-03-16 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543829658321,-0.0,0.0,0.0,223.0543829658321,223.0543829658321,0.0,0.0
1778,2019-03-16 02:00:00,3,2019-03-16 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438298443485,-0.0,0.0,0.0,223.05438298443485,223.05438298443485,0.0,0.0
1779,2019-03-16 03:00:00,3,2019-03-16 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797832113401,-0.0,0.0,0.0,232.52797832113401,232.52797832113401,0.0,0.0
1780,2019-03-16 04:00:00,3,2019-03-16 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79238110603376,-0.0,0.0,0.0,270.79238110603376,270.79238110603376,0.0,0.0
1781,2019-03-16 05:00:00,3,2019-03-16 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,415.09921848688117,-0.0,0.0,0.0,415.09921848688117,415.09921848688117,0.0,1.0
1782,2019-03-16 06:00:00,3,2019-03-16 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,470.4042270809577,-250.89507829577886,0.0,0.0,721.2993053767366,721.2993053767366,0.0,1.0
1783,2019-03-16 07:00:00,3,2019-03-16 08:00:00,0.10531,0.10531,0.10531,0.12,0.2885293400401457,881.0922231312859,-90.51859749525113,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1784,2019-03-16 08:00:00,3,2019-03-16 09:00:00,0.10531,0.10531,0.10531,0.12,0.3926257271596845,853.6836515292797,-0.0,0.0,0.0,853.6836515292797,853.6836515292797,0.0,0.0
1785,2019-03-16 09:00:00,3,2019-03-16 10:00:00,0.06431,0.06431,0.06431,0.12,0.3926257271596845,833.5204688975645,-138.09035172897256,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1786,2019-03-16 10:00:00,3,2019-03-16 11:00:00,0.06431,0.06431,0.06431,0.12,0.551429631648003,872.6544004174162,-98.95642020912078,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1787,2019-03-16 11:00:00,3,2019-03-16 12:00:00,0.06431,0.06431,0.06431,0.12,0.6652295148884919,847.6030160399125,-124.0078045866245,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1788,2019-03-16 12:00:00,3,2019-03-16 13:00:00,0.06431,0.06431,0.06431,0.12,0.80783849016311,885.7232417162814,-85.88757891025557,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1789,2019-03-16 13:00:00,3,2019-03-16 14:00:00,0.06431,0.06431,0.06431,0.12,0.906609205909904,890.4014344612361,-81.20938616530088,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1790,2019-03-16 14:00:00,3,2019-03-16 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,893.9952935586255,-0.0,0.0,0.0,893.9952935586255,893.9952935586255,0.0,0.0
1791,2019-03-16 15:00:00,3,2019-03-16 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,955.5439288435683,-0.0,0.0,0.0,955.5439288435683,955.5439288435683,0.0,1.0
1792,2019-03-16 16:00:00,3,2019-03-16 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,829.910166898414,-0.0,336.00000000000006,0.0,493.91016689841393,493.91016689841393,0.0,0.0
1793,2019-03-16 17:00:00,3,2019-03-16 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,599.1951992510789,-0.0,0.0,0.0,599.1951992510789,599.1951992510789,0.0,1.0
1794,2019-03-16 18:00:00,3,2019-03-16 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,556.7101099736426,-0.0,400.0,0.0,156.7101099736426,156.7101099736426,0.0,0.0
1795,2019-03-16 19:00:00,3,2019-03-16 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.485679089378,-0.0,0.0,0.0,447.485679089378,447.485679089378,0.0,0.0
1796,2019-03-16 20:00:00,3,2019-03-16 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.5611052533482,-0.0,0.0,0.0,428.5611052533482,428.5611052533482,0.0,0.0
1797,2019-03-16 21:00:00,3,2019-03-16 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912887550809,-0.0,0.0,0.0,270.7912887550809,270.7912887550809,0.0,0.0
1798,2019-03-16 22:00:00,3,2019-03-16 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797826687603,-0.0,0.0,0.0,232.52797826687603,232.52797826687603,0.0,0.0
1799,2019-03-16 23:00:00,3,2019-03-17 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438300381272,-0.0,0.0,0.0,223.05438300381272,223.05438300381272,0.0,0.0
1800,2019-03-17 00:00:00,3,2019-03-17 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438257982541,0.0,0.0,0.0,223.05438257982541,223.05438257982541,0.0,0.0
1801,2019-03-17 01:00:00,3,2019-03-17 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543825356439,-0.0,0.0,0.0,223.0543825356439,223.0543825356439,0.0,0.0
1802,2019-03-17 02:00:00,3,2019-03-17 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438250851492,-0.0,0.0,0.0,223.05438250851492,223.05438250851492,0.0,0.0
1803,2019-03-17 03:00:00,3,2019-03-17 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797781033394,-0.0,0.0,0.0,232.52797781033394,232.52797781033394,0.0,0.0
1804,2019-03-17 04:00:00,3,2019-03-17 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79238040378056,-0.0,0.0,0.0,270.79238040378056,270.79238040378056,0.0,0.0
1805,2019-03-17 05:00:00,3,2019-03-17 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.71067988381066,-0.0,0.0,0.0,332.71067988381066,332.71067988381066,0.0,0.0
1806,2019-03-17 06:00:00,3,2019-03-17 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,401.43028061851965,-346.0334105005477,0.0,0.0,747.4636911190673,747.4636911190673,0.0,1.0
1807,2019-03-17 07:00:00,3,2019-03-17 08:00:00,0.10531,0.10531,0.10531,0.12,0.3979384220756299,812.995747289703,-0.0,0.0,0.0,812.995747289703,812.995747289703,0.0,0.0
1808,2019-03-17 08:00:00,3,2019-03-17 09:00:00,0.10531,0.10531,0.10531,0.12,0.3979384220756299,804.2044458462565,-167.40637478028054,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1809,2019-03-17 09:00:00,3,2019-03-17 10:00:00,0.06431,0.06431,0.06431,0.12,0.5904557530729525,831.811119955635,-139.79970067090198,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1810,2019-03-17 10:00:00,3,2019-03-17 11:00:00,0.06431,0.06431,0.06431,0.12,0.7512254088444899,868.006773397337,-103.60404722919998,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1811,2019-03-17 11:00:00,3,2019-03-17 12:00:00,0.06431,0.06431,0.06431,0.12,0.8703700631580698,863.0878466562709,-108.5229739702661,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1812,2019-03-17 12:00:00,3,2019-03-17 13:00:00,0.06431,0.06431,0.06431,0.12,0.9951714832238758,967.412110386429,-4.198710240107971,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
