,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1813,2019-03-17 13:00:00,3,2019-03-17 14:00:00,0.06431,0.06431,0.06431,0.12,1.0,1007.109379652154,-0.0,35.49855902561694,0.0,971.610820626537,971.610820626537,0.0,0.0
1814,2019-03-17 14:00:00,3,2019-03-17 15:00:00,0.10531,0.10531,0.10531,0.12,0.9517682621934551,1013.9468306932432,-0.0,42.336010066706194,0.0,971.610820626537,971.610820626537,0.0,0.0
1815,2019-03-17 15:00:00,3,2019-03-17 16:00:00,0.10531,0.10531,0.10531,0.12,0.8942465093854305,1037.6934393196268,-0.0,66.08261869308978,0.0,971.610820626537,971.610820626537,0.0,0.0
1816,2019-03-17 16:00:00,3,2019-03-17 17:00:00,0.13592,0.13592,0.13592,0.12,0.8044603426828628,859.7661419979552,-0.0,400.0,0.0,459.7661419979552,459.7661419979552,0.0,0.0
1817,2019-03-17 17:00:00,3,2019-03-17 18:00:00,0.13592,0.13592,0.13592,0.12,0.2609820818132977,642.078076635869,-0.0,-1.0459189070388675e-13,0.0,642.0780766358691,642.0780766358691,0.0,1.0
1818,2019-03-17 18:00:00,3,2019-03-17 19:00:00,0.13592,0.13592,0.13592,0.12,0.2609820818132978,590.7449059321358,-0.0,0.0,0.0,590.7449059321358,590.7449059321358,0.0,1.0
1819,2019-03-17 19:00:00,3,2019-03-17 20:00:00,0.13592,0.13592,0.13592,0.12,0.2609820818132978,447.46785164198076,-0.0,0.0,0.0,447.46785164198076,447.46785164198076,0.0,0.0
1820,2019-03-17 20:00:00,3,2019-03-17 21:00:00,0.13592,0.13592,0.13592,0.12,0.2609820818132978,428.5398891824241,-0.0,192.0828122145872,0.0,236.45707696783688,236.45707696783688,0.0,0.0
1821,2019-03-17 21:00:00,3,2019-03-17 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79128841170547,-0.0,0.0,0.0,270.79128841170547,270.79128841170547,0.0,0.0
1822,2019-03-17 22:00:00,3,2019-03-17 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279779576056,-0.0,0.0,0.0,232.5279779576056,232.5279779576056,0.0,0.0
1823,2019-03-17 23:00:00,3,2019-03-18 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438267051375,-0.0,0.0,0.0,223.05438267051375,223.05438267051375,0.0,0.0
1824,2019-03-18 00:00:00,3,2019-03-18 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214225726036,-0.0,0.0,0.0,184.42214225726036,184.42214225726036,0.0,1.0
1825,2019-03-18 01:00:00,3,2019-03-18 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221422355572,-0.0,0.0,0.0,184.4221422355572,184.4221422355572,0.0,0.0
1826,2019-03-18 02:00:00,3,2019-03-18 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214225726036,-0.0,0.0,0.0,184.42214225726036,184.42214225726036,0.0,0.0
1827,2019-03-18 03:00:00,3,2019-03-18 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957375707061,-0.0,0.0,0.0,193.8957375707061,193.8957375707061,0.0,1.0
1828,2019-03-18 04:00:00,3,2019-03-18 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8440195370268,-0.0,0.0,0.0,212.8440195370268,212.8440195370268,0.0,0.0
1829,2019-03-18 05:00:00,3,2019-03-18 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.30158608849877,-0.0,0.0,0.0,332.30158608849877,332.30158608849877,0.0,0.0
1830,2019-03-18 06:00:00,3,2019-03-18 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,324.13025871261675,-0.0,0.0,0.0,324.13025871261675,324.13025871261675,0.0,0.0
1831,2019-03-18 07:00:00,3,2019-03-18 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,519.8978046536664,-0.0,0.0,0.0,519.8978046536664,519.8978046536664,0.0,1.0
1832,2019-03-18 08:00:00,3,2019-03-18 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,535.877418305072,-0.0,0.0,0.0,535.877418305072,535.877418305072,0.0,0.0
1833,2019-03-18 09:00:00,3,2019-03-18 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,516.1428164333544,0.0,0.0,0.0,516.1428164333544,516.1428164333544,0.0,0.0
1834,2019-03-18 10:00:00,3,2019-03-18 11:00:00,0.06431,0.06431,0.06431,0.12,0.0,542.1413597783832,-216.92055248864222,0.0,0.0,759.0619122670254,759.0619122670254,0.0,1.0
1835,2019-03-18 11:00:00,3,2019-03-18 12:00:00,0.06431,0.06431,0.06431,0.12,0.24945863536193855,590.7462977181108,-168.31561454891448,0.0,0.0,759.0619122670253,759.0619122670253,0.0,1.0
1836,2019-03-18 12:00:00,3,2019-03-18 13:00:00,0.06431,0.06431,0.06431,0.12,0.4430215920931903,591.429391849795,-167.63252041723035,0.0,0.0,759.0619122670254,759.0619122670254,0.0,1.0
1837,2019-03-18 13:00:00,3,2019-03-18 14:00:00,0.06431,0.06431,0.06431,0.12,0.6357989905730053,442.36538233050817,-316.69652993651715,0.0,0.0,759.0619122670254,759.0619122670254,0.0,1.0
1838,2019-03-18 14:00:00,3,2019-03-18 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,516.618469367701,-0.0,0.0,0.0,516.618469367701,516.618469367701,0.0,1.0
1839,2019-03-18 15:00:00,3,2019-03-18 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,539.3769028573397,-0.0,0.0,0.0,539.3769028573397,539.3769028573397,0.0,0.0
1840,2019-03-18 16:00:00,3,2019-03-18 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,428.0742973751929,-0.0,400.0,0.0,28.074297375192884,28.074297375192884,0.0,0.0
1841,2019-03-18 17:00:00,3,2019-03-18 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,229.9513388313419,-0.0,229.9513388313419,0.0,0.0,0.0,0.0,0.0
1842,2019-03-18 18:00:00,3,2019-03-18 19:00:00,0.13592,0.13592,0.13592,0.12,0.1440878548487203,244.1157224082945,-0.0,106.04866116865816,0.0,138.06706123963633,138.06706123963633,0.0,0.0
1843,2019-03-18 19:00:00,3,2019-03-18 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380370058326,-0.0,0.0,0.0,250.7380370058326,250.7380370058326,0.0,0.0
1844,2019-03-18 20:00:00,3,2019-03-18 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79157422406087,-0.0,0.0,0.0,231.79157422406087,231.79157422406087,0.0,0.0
1845,2019-03-18 21:00:00,3,2019-03-18 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8429280859812,-0.0,0.0,0.0,212.8429280859812,212.8429280859812,0.0,0.0
1846,2019-03-18 22:00:00,3,2019-03-18 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957375024961,-0.0,0.0,0.0,193.8957375024961,193.8957375024961,0.0,1.0
1847,2019-03-18 23:00:00,3,2019-03-19 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42214224330834,-0.0,0.0,0.0,184.42214224330834,184.42214224330834,0.0,1.0
1848,2019-03-19 00:00:00,3,2019-03-19 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177802039183,-0.0,0.0,0.0,184.42177802039183,184.42177802039183,0.0,0.0
1849,2019-03-19 01:00:00,3,2019-03-19 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177787001975,-0.0,0.0,0.0,184.42177787001975,184.42177787001975,0.0,0.0
1850,2019-03-19 02:00:00,3,2019-03-19 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177783591472,-0.0,0.0,0.0,184.42177783591472,184.42177783591472,0.0,0.0
1851,2019-03-19 03:00:00,3,2019-03-19 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953732516755,-0.0,0.0,0.0,193.8953732516755,193.8953732516755,0.0,0.0
1852,2019-03-19 04:00:00,3,2019-03-19 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8436554466548,-0.0,0.0,0.0,212.8436554466548,212.8436554466548,0.0,0.0
1853,2019-03-19 05:00:00,3,2019-03-19 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.73694489594016,-0.0,0.0,0.0,250.73694489594016,250.73694489594016,0.0,0.0
1854,2019-03-19 06:00:00,3,2019-03-19 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,243.1948766001761,-0.0,0.0,0.0,243.1948766001761,243.1948766001761,0.0,0.0
1855,2019-03-19 07:00:00,3,2019-03-19 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95024733378943,-0.0,0.0,0.0,229.95024733378943,229.95024733378943,0.0,0.0
1856,2019-03-19 08:00:00,3,2019-03-19 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,202.28111971870578,-0.0,0.0,0.0,202.28111971870578,202.28111971870578,0.0,0.0
1857,2019-03-19 09:00:00,3,2019-03-19 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,173.78806421718218,-400.0,0.0,0.0,573.7880642171822,573.7880642171822,0.0,1.0
1858,2019-03-19 10:00:00,3,2019-03-19 11:00:00,0.06431,0.06431,0.06431,0.12,0.46,163.63580769722176,-0.0,163.63580769722176,174.92419230277824,0.0,-174.92419230277824,1.0,0.0
1859,2019-03-19 11:00:00,3,2019-03-19 12:00:00,0.06431,0.06431,0.06431,0.12,0.0,237.2525043615717,-336.5355598556107,0.0,0.0,573.7880642171824,573.7880642171824,0.0,1.0
1860,2019-03-19 12:00:00,3,2019-03-19 13:00:00,0.06431,0.06431,0.06431,0.12,0.3870158938339523,279.97568624541105,-400.0,0.0,0.0,679.975686245411,679.975686245411,0.0,1.0
1861,2019-03-19 13:00:00,3,2019-03-19 14:00:00,0.06431,0.06431,0.06431,0.12,0.8470158938339523,305.5709416213976,-133.0296575356937,0.0,0.0,438.6005991570913,438.6005991570913,0.0,1.0
1862,2019-03-19 14:00:00,3,2019-03-19 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,334.82830605562134,-0.0,0.0,0.0,334.82830605562134,334.82830605562134,0.0,0.0
1863,2019-03-19 15:00:00,3,2019-03-19 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,298.73097813002033,-0.0,0.0,0.0,298.73097813002033,298.73097813002033,0.0,0.0
1864,2019-03-19 16:00:00,3,2019-03-19 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,312.8251980224852,-0.0,312.8251980224852,0.0,0.0,0.0,0.0,0.0
1865,2019-03-19 17:00:00,3,2019-03-19 18:00:00,0.13592,0.13592,0.13592,0.12,0.5749657635564059,229.95024742835335,-0.0,229.95024742835335,0.0,0.0,0.0,0.0,0.0
1866,2019-03-19 18:00:00,3,2019-03-19 19:00:00,0.13592,0.13592,0.13592,0.12,0.26253336215918677,244.1146303123542,-0.0,193.2245545491615,0.0,50.8900757631927,50.8900757631927,0.0,0.0
1867,2019-03-19 19:00:00,3,2019-03-19 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73694488121302,-0.0,0.0,0.0,250.73694488121302,250.73694488121302,0.0,0.0
1868,2019-03-19 20:00:00,3,2019-03-19 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7908456534345,-0.0,0.0,0.0,231.7908456534345,231.7908456534345,0.0,0.0
1869,2019-03-19 21:00:00,3,2019-03-19 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84256388786835,-0.0,0.0,0.0,212.84256388786835,212.84256388786835,0.0,0.0
1870,2019-03-19 22:00:00,3,2019-03-19 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89537324469947,-0.0,0.0,0.0,193.89537324469947,193.89537324469947,0.0,0.0
1871,2019-03-19 23:00:00,3,2019-03-20 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177780956087,-0.0,0.0,0.0,184.42177780956087,184.42177780956087,0.0,1.0
1872,2019-03-20 00:00:00,3,2019-03-20 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543810357985,-0.0,0.0,0.0,223.0543810357985,223.0543810357985,0.0,0.0
1873,2019-03-20 01:00:00,3,2019-03-20 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438103269805,-0.0,0.0,0.0,223.05438103269805,223.05438103269805,0.0,0.0
1874,2019-03-20 02:00:00,3,2019-03-20 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438106447772,-0.0,0.0,0.0,223.05438106447772,223.05438106447772,0.0,0.0
1875,2019-03-20 03:00:00,3,2019-03-20 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797640660273,-0.0,0.0,0.0,232.52797640660273,232.52797640660273,0.0,0.0
1876,2019-03-20 04:00:00,3,2019-03-20 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923774746252,-0.0,0.0,0.0,270.7923774746252,270.7923774746252,0.0,0.0
1877,2019-03-20 05:00:00,3,2019-03-20 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.8284521921329,-118.51633794240486,0.0,0.0,450.34479013453773,450.34479013453773,0.0,1.0
1878,2019-03-20 06:00:00,3,2019-03-20 07:00:00,0.10531,0.10531,0.10531,0.12,0.1362937886337656,394.82753715295917,-400.0,0.0,0.0,794.8275371529592,794.8275371529592,0.0,1.0
1879,2019-03-20 07:00:00,3,2019-03-20 08:00:00,0.10531,0.10531,0.10531,0.12,0.5962937886337656,813.0285542951474,-158.58226633138963,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1880,2019-03-20 08:00:00,3,2019-03-20 09:00:00,0.10531,0.10531,0.10531,0.12,0.7786633949148637,832.5989195534481,0.0,0.0,0.0,832.5989195534481,832.5989195534481,0.0,0.0
1881,2019-03-20 09:00:00,3,2019-03-20 10:00:00,0.06431,0.06431,0.06431,0.12,0.7786633949148637,896.5819690161113,-75.0288516104257,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1882,2019-03-20 10:00:00,3,2019-03-20 11:00:00,0.06431,0.06431,0.06431,0.12,0.8649465742668532,919.9469926709224,-51.66382795561458,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1883,2019-03-20 11:00:00,3,2019-03-20 12:00:00,0.06431,0.06431,0.06431,0.12,0.9243599764158099,905.8368870750675,-65.77393355146955,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1884,2019-03-20 12:00:00,3,2019-03-20 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,999.9615118994856,-0.0,28.350691272948552,0.0,971.610820626537,971.610820626537,0.0,0.0
1885,2019-03-20 13:00:00,3,2019-03-20 14:00:00,0.06431,0.06431,0.06431,0.12,0.96148003903132,1002.4524095875196,-0.0,30.841588960982563,0.0,971.610820626537,971.610820626537,0.0,0.0
1886,2019-03-20 14:00:00,3,2019-03-20 15:00:00,0.10531,0.10531,0.10531,0.12,0.9195757062038978,952.7405570669083,-18.87026355962871,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1887,2019-03-20 15:00:00,3,2019-03-20 16:00:00,0.10531,0.10531,0.10531,0.12,0.9412765092974709,921.5521070873199,-50.05871353921714,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1888,2019-03-20 16:00:00,3,2019-03-20 17:00:00,0.13592,0.13592,0.13592,0.12,0.9988440298675707,781.3320817198284,-0.0,400.0,0.0,381.33208171982835,381.33208171982835,0.0,0.0
1889,2019-03-20 17:00:00,3,2019-03-20 18:00:00,0.13592,0.13592,0.13592,0.12,0.4553657689980055,560.6592707243071,-0.0,335.14920598253207,0.0,225.51006474177507,225.51006474177507,0.0,0.0
1890,2019-03-20 18:00:00,3,2019-03-20 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,556.6947519724393,-0.0,0.0,0.0,556.6947519724393,556.6947519724393,0.0,1.0
1891,2019-03-20 19:00:00,3,2019-03-20 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.48080211851305,-0.0,0.0,0.0,447.48080211851305,447.48080211851305,0.0,1.0
1892,2019-03-20 20:00:00,3,2019-03-20 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,436.51831959645205,-0.0,0.0,0.0,436.51831959645205,436.51831959645205,0.0,1.0
1893,2019-03-20 21:00:00,3,2019-03-20 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912868576021,-0.0,0.0,0.0,270.7912868576021,270.7912868576021,0.0,0.0
1894,2019-03-20 22:00:00,3,2019-03-20 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279763290913,-0.0,0.0,0.0,232.5279763290913,232.5279763290913,0.0,0.0
1895,2019-03-20 23:00:00,3,2019-03-21 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543810838556,-0.0,0.0,0.0,223.0543810838556,223.0543810838556,0.0,0.0
1896,2019-03-21 00:00:00,3,2019-03-21 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543805947587,-0.0,0.0,0.0,223.0543805947587,223.0543805947587,0.0,0.0
1897,2019-03-21 01:00:00,3,2019-03-21 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438055135235,-0.0,0.0,0.0,223.05438055135235,223.05438055135235,0.0,0.0
1898,2019-03-21 02:00:00,3,2019-03-21 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438055212744,-0.0,0.0,0.0,223.05438055212744,223.05438055212744,0.0,0.0
1899,2019-03-21 03:00:00,3,2019-03-21 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279758702239,-0.0,0.0,0.0,232.5279758702239,232.5279758702239,0.0,0.0
1900,2019-03-21 04:00:00,3,2019-03-21 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923771405511,-0.0,0.0,0.0,270.7923771405511,270.7923771405511,0.0,0.0
1901,2019-03-21 05:00:00,3,2019-03-21 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.0261963193973,-0.0,0.0,0.0,332.0261963193973,332.0261963193973,0.0,0.0
1902,2019-03-21 06:00:00,3,2019-03-21 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,394.78337866892855,-400.0,0.0,0.0,794.7833786689285,794.7833786689285,0.0,1.0
1903,2019-03-21 07:00:00,3,2019-03-21 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,824.6020941435561,-147.00872648298093,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1904,2019-03-21 08:00:00,3,2019-03-21 09:00:00,0.10531,0.10531,0.10531,0.12,0.6290600354554281,809.125993301643,-0.0,0.0,0.0,809.125993301643,809.125993301643,0.0,0.0
1905,2019-03-21 09:00:00,3,2019-03-21 10:00:00,0.06431,0.06431,0.06431,0.12,0.6290600354554281,835.6675059729938,-135.9433146535432,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1906,2019-03-21 10:00:00,3,2019-03-21 11:00:00,0.06431,0.06431,0.06431,0.12,0.7853948473070028,921.1152301492618,-50.49559047727519,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1907,2019-03-21 11:00:00,3,2019-03-21 12:00:00,0.06431,0.06431,0.06431,0.12,0.8434647763558693,908.7713645605332,-62.83945606600378,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1908,2019-03-21 12:00:00,3,2019-03-21 13:00:00,0.06431,0.06431,0.06431,0.12,0.9157301508317736,978.6103263464776,-0.0,6.999505719940544,0.0,971.610820626537,971.610820626537,0.0,0.0
1909,2019-03-21 13:00:00,3,2019-03-21 14:00:00,0.06431,0.06431,0.06431,0.12,0.9062199528427238,968.204004422602,-3.4068162039350227,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1910,2019-03-21 14:00:00,3,2019-03-21 15:00:00,0.10531,0.10531,0.10531,0.12,0.9101377914772492,908.249114098254,-0.8186884356066655,0.0,0.0,909.0678025338607,909.0678025338607,0.0,1.0
1911,2019-03-21 15:00:00,3,2019-03-21 16:00:00,0.10531,0.10531,0.10531,0.12,0.9110792831781969,894.2884581727951,-77.3223624537419,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1912,2019-03-21 16:00:00,3,2019-03-21 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,738.5369585246835,-0.0,400.0,0.0,338.53695852468354,338.53695852468354,0.0,0.0
1913,2019-03-21 17:00:00,3,2019-03-21 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,542.515991522594,-0.0,336.00000000000006,0.0,206.515991522594,206.515991522594,0.0,0.0
1914,2019-03-21 18:00:00,3,2019-03-21 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,556.7280779367862,-0.0,0.0,0.0,556.7280779367862,556.7280779367862,0.0,1.0
1915,2019-03-21 19:00:00,3,2019-03-21 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.50780622761835,-0.0,0.0,0.0,447.50780622761835,447.50780622761835,0.0,1.0
1916,2019-03-21 20:00:00,3,2019-03-21 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.58123792433474,-0.0,0.0,0.0,428.58123792433474,428.58123792433474,0.0,1.0
1917,2019-03-21 21:00:00,3,2019-03-21 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912863475772,-0.0,0.0,0.0,270.7912863475772,270.7912863475772,0.0,0.0
1918,2019-03-21 22:00:00,3,2019-03-21 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797585394646,-0.0,0.0,0.0,232.52797585394646,232.52797585394646,0.0,0.0
1919,2019-03-21 23:00:00,3,2019-03-22 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438052887402,-0.0,0.0,0.0,223.05438052887402,223.05438052887402,0.0,0.0
1920,2019-03-22 00:00:00,3,2019-03-22 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437999869613,0.0,0.0,0.0,223.05437999869613,223.05437999869613,0.0,0.0
1921,2019-03-22 01:00:00,3,2019-03-22 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543800343514,-0.0,0.0,0.0,223.0543800343514,223.0543800343514,0.0,0.0
1922,2019-03-22 02:00:00,3,2019-03-22 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438005682967,-0.0,0.0,0.0,223.05438005682967,223.05438005682967,0.0,0.0
1923,2019-03-22 03:00:00,3,2019-03-22 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797528191243,-0.0,0.0,0.0,232.52797528191243,232.52797528191243,0.0,0.0
1924,2019-03-22 04:00:00,3,2019-03-22 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79237614995554,-0.0,0.0,0.0,270.79237614995554,270.79237614995554,0.0,0.0
1925,2019-03-22 05:00:00,3,2019-03-22 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.1529822231545,-0.0,0.0,0.0,332.1529822231545,332.1529822231545,0.0,0.0
1926,2019-03-22 06:00:00,3,2019-03-22 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,394.8211410580843,-0.0,0.0,0.0,394.8211410580843,394.8211410580843,0.0,1.0
1927,2019-03-22 07:00:00,3,2019-03-22 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,813.0396543601175,-0.0,0.0,0.0,813.0396543601175,813.0396543601175,0.0,1.0
1928,2019-03-22 08:00:00,3,2019-03-22 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,784.612487511712,-0.0,0.0,0.0,784.612487511712,784.612487511712,0.0,1.0
1929,2019-03-22 09:00:00,3,2019-03-22 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,746.6568027476216,-0.0,0.0,0.0,746.6568027476216,746.6568027476216,0.0,1.0
1930,2019-03-22 10:00:00,3,2019-03-22 11:00:00,0.06431,0.06431,0.06431,0.12,0.0,746.6203604107507,-224.99046021578636,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1931,2019-03-22 11:00:00,3,2019-03-22 12:00:00,0.06431,0.06431,0.06431,0.12,0.25873902924815434,708.0008745430658,-263.6099460834712,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1932,2019-03-22 12:00:00,3,2019-03-22 13:00:00,0.06431,0.06431,0.06431,0.12,0.5618904672441463,746.6320360210376,-224.9787846054994,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1933,2019-03-22 13:00:00,3,2019-03-22 14:00:00,0.06431,0.06431,0.06431,0.12,0.8206160695404706,746.6076762245951,-155.98602648654725,0.0,0.0,902.5937027111424,902.5937027111424,0.0,1.0
1934,2019-03-22 14:00:00,3,2019-03-22 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.6831636664456,-0.0,0.0,0.0,746.6831636664456,746.6831636664456,0.0,1.0
1935,2019-03-22 15:00:00,3,2019-03-22 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,784.948756403089,-0.0,0.0,0.0,784.948756403089,784.948756403089,0.0,1.0
1936,2019-03-22 16:00:00,3,2019-03-22 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,697.0295028079576,-0.0,400.0,0.0,297.02950280795756,297.02950280795756,0.0,0.0
1937,2019-03-22 17:00:00,3,2019-03-22 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,542.5353546798884,-0.0,336.00000000000006,0.0,206.53535467988837,206.53535467988837,0.0,0.0
1938,2019-03-22 18:00:00,3,2019-03-22 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,556.7577720236139,-0.0,0.0,0.0,556.7577720236139,556.7577720236139,0.0,1.0
1939,2019-03-22 19:00:00,3,2019-03-22 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5362643441908,-0.0,0.0,0.0,447.5362643441908,447.5362643441908,0.0,0.0
1940,2019-03-22 20:00:00,3,2019-03-22 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.6049752244867,-0.0,0.0,0.0,428.6049752244867,428.6049752244867,0.0,1.0
1941,2019-03-22 21:00:00,3,2019-03-22 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912857825192,-0.0,0.0,0.0,270.7912857825192,270.7912857825192,0.0,0.0
1942,2019-03-22 22:00:00,3,2019-03-22 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279753307446,-0.0,0.0,0.0,232.5279753307446,232.5279753307446,0.0,0.0
1943,2019-03-22 23:00:00,3,2019-03-23 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05438000644727,-0.0,0.0,0.0,223.05438000644727,223.05438000644727,0.0,0.0
1944,2019-03-23 00:00:00,3,2019-03-23 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437946386758,0.0,0.0,0.0,223.05437946386758,223.05437946386758,0.0,0.0
