,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1945,2019-03-23 01:00:00,3,2019-03-23 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437949719746,-0.0,0.0,0.0,223.05437949719746,223.05437949719746,0.0,0.0
1946,2019-03-23 02:00:00,3,2019-03-23 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437955223053,-0.0,0.0,0.0,223.05437955223053,223.05437955223053,0.0,0.0
1947,2019-03-23 03:00:00,3,2019-03-23 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279748276957,-0.0,0.0,0.0,232.5279748276957,232.5279748276957,0.0,0.0
1948,2019-03-23 04:00:00,3,2019-03-23 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79237532368415,-0.0,0.0,0.0,270.79237532368415,270.79237532368415,0.0,0.0
1949,2019-03-23 05:00:00,3,2019-03-23 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.1381221357365,-0.0,0.0,0.0,332.1381221357365,332.1381221357365,0.0,0.0
1950,2019-03-23 06:00:00,3,2019-03-23 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,394.8913898508524,-0.0,0.0,0.0,394.8913898508524,394.8913898508524,0.0,1.0
1951,2019-03-23 07:00:00,3,2019-03-23 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,813.09178146683,-0.0,0.0,0.0,813.09178146683,813.09178146683,0.0,1.0
1952,2019-03-23 08:00:00,3,2019-03-23 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,784.6229505028247,-0.0,0.0,0.0,784.6229505028247,784.6229505028247,0.0,1.0
1953,2019-03-23 09:00:00,3,2019-03-23 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,746.695414098093,-212.29865756146222,0.0,0.0,958.9940716595553,958.9940716595553,0.0,1.0
1954,2019-03-23 10:00:00,3,2019-03-23 11:00:00,0.06431,0.06431,0.06431,0.12,0.24414345619568156,746.6769302485984,-212.31714141095688,0.0,0.0,958.9940716595553,958.9940716595553,0.0,1.0
1955,2019-03-23 11:00:00,3,2019-03-23 12:00:00,0.06431,0.06431,0.06431,0.12,0.488308168818282,737.282447324229,-221.7116243353263,0.0,0.0,958.9940716595553,958.9940716595553,0.0,1.0
1956,2019-03-23 12:00:00,3,2019-03-23 13:00:00,0.06431,0.06431,0.06431,0.12,0.7432765368039073,844.318972312995,-102.05835037957848,0.0,0.0,946.3773226925734,946.3773226925734,0.0,1.0
1957,2019-03-23 13:00:00,3,2019-03-23 14:00:00,0.06431,0.06431,0.06431,0.12,0.8606436397404225,850.4313769225566,-121.17944370398038,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1958,2019-03-23 14:00:00,3,2019-03-23 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,837.8627829279721,-0.0,0.0,0.0,837.8627829279721,837.8627829279721,0.0,1.0
1959,2019-03-23 15:00:00,3,2019-03-23 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,875.5144613808606,-0.0,0.0,0.0,875.5144613808606,875.5144613808606,0.0,1.0
1960,2019-03-23 16:00:00,3,2019-03-23 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,774.4280791559734,-0.0,400.0,0.0,374.42807915597336,374.42807915597336,0.0,0.0
1961,2019-03-23 17:00:00,3,2019-03-23 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,595.1217093658632,-0.0,0.0,0.0,595.1217093658632,595.1217093658632,0.0,1.0
1962,2019-03-23 18:00:00,3,2019-03-23 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,556.7701845416523,-0.0,0.0,0.0,556.7701845416523,556.7701845416523,0.0,0.0
1963,2019-03-23 19:00:00,3,2019-03-23 20:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,447.5357807273814,-0.0,0.0,0.0,447.5357807273814,447.5357807273814,0.0,0.0
1964,2019-03-23 20:00:00,3,2019-03-23 21:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,436.563952199055,-0.0,336.00000000000006,0.0,100.56395219905494,100.56395219905494,0.0,0.0
1965,2019-03-23 21:00:00,3,2019-03-23 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912853709337,-0.0,0.0,0.0,270.7912853709337,270.7912853709337,0.0,0.0
1966,2019-03-23 22:00:00,3,2019-03-23 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279748835039,-0.0,0.0,0.0,232.5279748835039,232.5279748835039,0.0,0.0
1967,2019-03-23 23:00:00,3,2019-03-24 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437961113918,-0.0,0.0,0.0,223.05437961113918,223.05437961113918,0.0,0.0
1968,2019-03-24 00:00:00,3,2019-03-24 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437903755492,0.0,0.0,0.0,223.05437903755492,223.05437903755492,0.0,0.0
1969,2019-03-24 01:00:00,3,2019-03-24 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437896701952,-0.0,0.0,0.0,223.05437896701952,223.05437896701952,0.0,0.0
1970,2019-03-24 02:00:00,3,2019-03-24 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437894454124,-0.0,0.0,0.0,223.05437894454124,223.05437894454124,0.0,0.0
1971,2019-03-24 03:00:00,3,2019-03-24 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797424170956,-0.0,0.0,0.0,232.52797424170956,232.52797424170956,0.0,0.0
1972,2019-03-24 04:00:00,3,2019-03-24 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923741912427,-0.0,0.0,0.0,270.7923741912427,270.7923741912427,0.0,0.0
1973,2019-03-24 05:00:00,3,2019-03-24 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.97977973715166,-0.0,0.0,0.0,331.97977973715166,331.97977973715166,0.0,0.0
1974,2019-03-24 06:00:00,3,2019-03-24 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,402.78521807199377,-0.0,0.0,0.0,402.78521807199377,402.78521807199377,0.0,0.0
1975,2019-03-24 07:00:00,3,2019-03-24 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,813.0541830018601,-0.0,0.0,0.0,813.0541830018601,813.0541830018601,0.0,0.0
1976,2019-03-24 08:00:00,3,2019-03-24 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,784.574319570567,-168.65110023517045,0.0,0.0,953.2254198057375,953.2254198057375,0.0,1.0
1977,2019-03-24 09:00:00,3,2019-03-24 10:00:00,0.06431,0.06431,0.06431,0.12,0.19394876527044602,790.1058231673753,-181.5049974591617,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1978,2019-03-24 10:00:00,3,2019-03-24 11:00:00,0.06431,0.06431,0.06431,0.12,0.402679512348482,826.6188906147922,-144.99193001174478,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1979,2019-03-24 11:00:00,3,2019-03-24 12:00:00,0.06431,0.06431,0.06431,0.12,0.5694202318619885,815.8878413771326,-155.72297924940437,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1980,2019-03-24 12:00:00,3,2019-03-24 13:00:00,0.06431,0.06431,0.06431,0.12,0.7485016579988035,870.1719117694512,-101.43890885708583,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1981,2019-03-24 13:00:00,3,2019-03-24 14:00:00,0.06431,0.06431,0.06431,0.12,0.8651564031844523,854.3555190477998,-117.2553015787372,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
1982,2019-03-24 14:00:00,3,2019-03-24 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,812.6373225661445,-0.0,0.0,0.0,812.6373225661445,812.6373225661445,0.0,1.0
1983,2019-03-24 15:00:00,3,2019-03-24 16:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000002,784.5542480506407,-0.0,1.0459189070388675e-13,0.0,784.5542480506406,784.5542480506406,0.0,1.0
1984,2019-03-24 16:00:00,3,2019-03-24 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,697.1017620229238,-0.0,400.0,0.0,297.1017620229238,297.1017620229238,0.0,0.0
1985,2019-03-24 17:00:00,3,2019-03-24 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,542.6127624524496,-0.0,0.0,0.0,542.6127624524496,542.6127624524496,0.0,0.0
1986,2019-03-24 18:00:00,3,2019-03-24 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,556.799752238409,-0.0,336.00000000000006,0.0,220.79975223840898,220.79975223840898,0.0,0.0
1987,2019-03-24 19:00:00,3,2019-03-24 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5577022705379,-0.0,0.0,0.0,447.5577022705379,447.5577022705379,0.0,0.0
1988,2019-03-24 20:00:00,3,2019-03-24 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,436.59946616574234,-0.0,0.0,0.0,436.59946616574234,436.59946616574234,0.0,0.0
1989,2019-03-24 21:00:00,3,2019-03-24 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912846663552,-0.0,0.0,0.0,270.7912846663552,270.7912846663552,0.0,0.0
1990,2019-03-24 22:00:00,3,2019-03-24 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797419365254,-0.0,0.0,0.0,232.52797419365254,232.52797419365254,0.0,0.0
1991,2019-03-24 23:00:00,3,2019-03-25 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437894996706,-0.0,0.0,0.0,223.05437894996706,223.05437894996706,0.0,0.0
1992,2019-03-25 00:00:00,3,2019-03-25 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213856384268,-0.0,0.0,0.0,184.42213856384268,184.42213856384268,0.0,1.0
1993,2019-03-25 01:00:00,3,2019-03-25 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213851113496,-0.0,0.0,0.0,184.42213851113496,184.42213851113496,0.0,0.0
1994,2019-03-25 02:00:00,3,2019-03-25 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213850183356,-0.0,0.0,0.0,184.42213850183356,184.42213850183356,0.0,0.0
1995,2019-03-25 03:00:00,3,2019-03-25 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957338067531,-0.0,0.0,0.0,193.8957338067531,193.8957338067531,0.0,1.0
1996,2019-03-25 04:00:00,3,2019-03-25 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84401409340194,-0.0,0.0,0.0,212.84401409340194,212.84401409340194,0.0,0.0
1997,2019-03-25 05:00:00,3,2019-03-25 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.8163135365591,-0.0,0.0,0.0,331.8163135365591,331.8163135365591,0.0,0.0
1998,2019-03-25 06:00:00,3,2019-03-25 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,317.59369186893656,-0.0,0.0,0.0,317.59369186893656,317.59369186893656,0.0,0.0
1999,2019-03-25 07:00:00,3,2019-03-25 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,504.0309650730121,-0.0,0.0,0.0,504.0309650730121,504.0309650730121,0.0,0.0
2000,2019-03-25 08:00:00,3,2019-03-25 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,475.55792687839914,-0.0,0.0,0.0,475.55792687839914,475.55792687839914,0.0,1.0
2001,2019-03-25 09:00:00,3,2019-03-25 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,437.5973413947294,-287.96982696551186,0.0,0.0,725.5671683602413,725.5671683602413,0.0,1.0
2002,2019-03-25 10:00:00,3,2019-03-25 11:00:00,0.06431,0.06431,0.06431,0.12,0.33116530101033864,467.7629052384935,0.0,0.0,0.0,467.7629052384935,467.7629052384935,0.0,0.0
2003,2019-03-25 11:00:00,3,2019-03-25 12:00:00,0.06431,0.06431,0.06431,0.12,0.33116530101033864,503.4721906939,-222.09497766634126,0.0,0.0,725.5671683602413,725.5671683602413,0.0,1.0
2004,2019-03-25 12:00:00,3,2019-03-25 13:00:00,0.06431,0.06431,0.06431,0.12,0.5865745253266311,530.1694132546073,-97.69887755281701,0.0,0.0,627.8682908074243,627.8682908074243,0.0,1.0
2005,2019-03-25 13:00:00,3,2019-03-25 14:00:00,0.06431,0.06431,0.06431,0.12,0.6989282345123707,366.06675560079015,-261.80153520663407,0.0,0.0,627.8682908074243,627.8682908074243,0.0,1.0
2006,2019-03-25 14:00:00,3,2019-03-25 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,381.95447870448135,-0.0,0.0,0.0,381.95447870448135,381.95447870448135,0.0,1.0
2007,2019-03-25 15:00:00,3,2019-03-25 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,384.4011703909025,-0.0,0.0,0.0,384.4011703909025,384.4011703909025,0.0,0.0
2008,2019-03-25 16:00:00,3,2019-03-25 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,330.8783489637977,-0.0,330.8783489637977,0.0,0.0,0.0,0.0,0.0
2009,2019-03-25 17:00:00,3,2019-03-25 18:00:00,0.13592,0.13592,0.13592,0.12,0.5504370258644053,229.95133369543726,-0.0,229.95133369543726,0.0,0.0,0.0,0.0,0.0
2010,2019-03-25 18:00:00,3,2019-03-25 19:00:00,0.13592,0.13592,0.13592,0.12,0.2380031485608221,237.49340255315892,-0.0,175.17031734076508,0.0,62.323085212393835,62.323085212393835,0.0,0.0
2011,2019-03-25 19:00:00,3,2019-03-25 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73803182187092,-0.0,0.0,0.0,250.73803182187092,250.73803182187092,0.0,0.0
2012,2019-03-25 20:00:00,3,2019-03-25 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79156758210993,-0.0,0.0,0.0,231.79156758210993,231.79156758210993,0.0,0.0
2013,2019-03-25 21:00:00,3,2019-03-25 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8429243553581,-0.0,0.0,0.0,212.8429243553581,212.8429243553581,0.0,0.0
2014,2019-03-25 22:00:00,3,2019-03-25 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89573381682953,-0.0,0.0,0.0,193.89573381682953,193.89573381682953,0.0,1.0
2015,2019-03-25 23:00:00,3,2019-03-26 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213858244546,-0.0,0.0,0.0,184.42213858244546,184.42213858244546,0.0,0.0
2016,2019-03-26 00:00:00,3,2019-03-26 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177498582097,-0.0,0.0,0.0,184.42177498582097,184.42177498582097,0.0,0.0
2017,2019-03-26 01:00:00,3,2019-03-26 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177485095112,-0.0,0.0,0.0,184.42177485095112,184.42177485095112,0.0,0.0
2018,2019-03-26 02:00:00,3,2019-03-26 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177479049226,-0.0,0.0,0.0,184.42177479049226,184.42177479049226,0.0,0.0
2019,2019-03-26 03:00:00,3,2019-03-26 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953701946263,-0.0,0.0,0.0,193.8953701946263,193.8953701946263,0.0,0.0
2020,2019-03-26 04:00:00,3,2019-03-26 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84365020455954,-0.0,0.0,0.0,212.84365020455954,212.84365020455954,0.0,0.0
2021,2019-03-26 05:00:00,3,2019-03-26 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7369418605942,-0.0,0.0,0.0,250.7369418605942,250.7369418605942,0.0,0.0
2022,2019-03-26 06:00:00,3,2019-03-26 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502441596981,-0.0,0.0,0.0,229.9502441596981,229.9502441596981,0.0,0.0
2023,2019-03-26 07:00:00,3,2019-03-26 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95024431782133,-0.0,0.0,0.0,229.95024431782133,229.95024431782133,0.0,0.0
2024,2019-03-26 08:00:00,3,2019-03-26 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52945856041094,-0.0,0.0,0.0,201.52945856041094,201.52945856041094,0.0,0.0
2025,2019-03-26 09:00:00,3,2019-03-26 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,163.63507745932546,-400.0,0.0,0.0,563.6350774593254,563.6350774593254,0.0,1.0
2026,2019-03-26 10:00:00,3,2019-03-26 11:00:00,0.06431,0.06431,0.06431,0.12,0.46,166.6925289252497,-0.0,166.6925289252497,171.86747107475034,0.0,-171.86747107475034,1.0,0.0
2027,2019-03-26 11:00:00,3,2019-03-26 12:00:00,0.06431,0.06431,0.06431,0.12,0.0,333.2855848116139,-326.8728319903183,0.0,0.0,660.1584168019322,660.1584168019322,0.0,1.0
2028,2019-03-26 12:00:00,3,2019-03-26 13:00:00,0.06431,0.06431,0.06431,0.12,0.375903756788866,369.54619208187694,-400.0,0.0,0.0,769.5461920818769,769.5461920818769,0.0,1.0
2029,2019-03-26 13:00:00,3,2019-03-26 14:00:00,0.06431,0.06431,0.06431,0.12,0.835903756788866,408.07825612100135,-142.69238540098607,0.0,0.0,550.7706415219874,550.7706415219874,0.0,1.0
2030,2019-03-26 14:00:00,3,2019-03-26 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,346.78225454571003,-0.0,-5.684341886080802e-14,-8.99022324715139e-15,346.7822545457101,346.7822545457101,0.0,0.0
2031,2019-03-26 15:00:00,3,2019-03-26 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,235.86177002251497,-0.0,5.684341886080802e-14,1.0729704881334085e-14,235.861770022515,235.861770022515,0.0,0.0
2032,2019-03-26 16:00:00,3,2019-03-26 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,331.3068317036678,-0.0,331.30683170366785,0.0,0.0,0.0,0.0,0.0
2033,2019-03-26 17:00:00,3,2019-03-26 18:00:00,0.13592,0.13592,0.13592,0.12,0.5498548482287122,229.95024440463405,-0.0,229.95024440463405,0.0,0.0,0.0,0.0,0.0
2034,2019-03-26 18:00:00,3,2019-03-26 19:00:00,0.13592,0.13592,0.13592,0.12,0.23742245093980727,237.49231252057177,-0.0,174.74292389169818,0.0,62.74938862887359,62.74938862887359,0.0,0.0
2035,2019-03-26 19:00:00,3,2019-03-26 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73694181176205,-0.0,3.637237528627911e-14,0.0,250.73694181176202,250.73694181176202,0.0,0.0
2036,2019-03-26 20:00:00,3,2019-03-26 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79084042529135,-0.0,0.0,0.0,231.79084042529135,231.79084042529135,0.0,0.0
2037,2019-03-26 21:00:00,3,2019-03-26 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425608199676,-0.0,0.0,0.0,212.8425608199676,212.8425608199676,0.0,0.0
2038,2019-03-26 22:00:00,3,2019-03-26 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953701271914,-0.0,0.0,0.0,193.8953701271914,193.8953701271914,0.0,1.0
2039,2019-03-26 23:00:00,3,2019-03-27 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177477343975,-0.0,0.0,0.0,184.42177477343975,184.42177477343975,0.0,1.0
2040,2019-03-27 00:00:00,3,2019-03-27 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437722068794,0.0,0.0,0.0,223.05437722068794,223.05437722068794,0.0,0.0
2041,2019-03-27 01:00:00,3,2019-03-27 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437726564455,-0.0,0.0,0.0,223.05437726564455,223.05437726564455,0.0,0.0
2042,2019-03-27 02:00:00,3,2019-03-27 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437728657262,-0.0,0.0,0.0,223.05437728657262,223.05437728657262,0.0,0.0
2043,2019-03-27 03:00:00,3,2019-03-27 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279725511862,-0.0,0.0,0.0,232.5279725511862,232.5279725511862,0.0,0.0
2044,2019-03-27 04:00:00,3,2019-03-27 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923713597517,-0.0,0.0,0.0,270.7923713597517,270.7923713597517,0.0,0.0
2045,2019-03-27 05:00:00,3,2019-03-27 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.7548572637058,-0.0,0.0,0.0,331.7548572637058,331.7548572637058,0.0,0.0
2046,2019-03-27 06:00:00,3,2019-03-27 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.1924207976655,-400.0,0.0,0.0,788.1924207976655,788.1924207976655,0.0,1.0
2047,2019-03-27 07:00:00,3,2019-03-27 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,813.0495652453575,-0.0,0.0,0.0,813.0495652453575,813.0495652453575,0.0,0.0
2048,2019-03-27 08:00:00,3,2019-03-27 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,784.5836218363804,-172.04078129979226,0.0,0.0,956.6244031361726,956.6244031361726,0.0,1.0
2049,2019-03-27 09:00:00,3,2019-03-27 10:00:00,0.06431,0.06431,0.06431,0.12,0.6578468984947611,807.7926934523804,-163.81812717415664,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
2050,2019-03-27 10:00:00,3,2019-03-27 11:00:00,0.06431,0.06431,0.06431,0.12,0.8462377447450413,868.0508994064211,-103.55992122011594,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
2051,2019-03-27 11:00:00,3,2019-03-27 12:00:00,0.06431,0.06431,0.06431,0.12,0.9653316541481746,941.4644329292976,-30.146387697239447,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
2052,2019-03-27 12:00:00,3,2019-03-27 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1035.7572598629715,-0.0,64.1464392364345,0.0,971.610820626537,971.610820626537,0.0,0.0
2053,2019-03-27 13:00:00,3,2019-03-27 14:00:00,0.06431,0.06431,0.06431,0.12,0.9128445119070183,1048.5578426699578,-0.0,76.94702204342082,0.0,971.610820626537,971.610820626537,0.0,0.0
2054,2019-03-27 14:00:00,3,2019-03-27 15:00:00,0.10531,0.10531,0.10531,0.12,0.8082969276088922,1052.4860974797416,-0.0,80.87527685320458,0.0,971.610820626537,971.610820626537,0.0,0.0
2055,2019-03-27 15:00:00,3,2019-03-27 16:00:00,0.10531,0.10531,0.10531,0.12,0.6984120405800816,1094.8552182514077,-0.0,123.24439762487066,0.0,971.610820626537,971.610820626537,0.0,0.0
2056,2019-03-27 16:00:00,3,2019-03-27 17:00:00,0.13592,0.13592,0.13592,0.12,0.530960413372377,999.071501497743,-0.0,27.460680871206023,0.0,971.610820626537,971.610820626537,0.0,0.0
2057,2019-03-27 17:00:00,3,2019-03-27 18:00:00,0.13592,0.13592,0.13592,0.12,0.49364970566693395,762.3266649552983,-0.0,363.3261833708634,0.0,399.00048158443485,399.00048158443485,0.0,0.0
2058,2019-03-27 18:00:00,3,2019-03-27 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,625.075326007832,-0.0,0.0,0.0,625.075326007832,625.075326007832,0.0,1.0
2059,2019-03-27 19:00:00,3,2019-03-27 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.4672823495076,-0.0,0.0,0.0,447.4672823495076,447.4672823495076,0.0,1.0
2060,2019-03-27 20:00:00,3,2019-03-27 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.5463367425359,-0.0,0.0,0.0,428.5463367425359,428.5463367425359,0.0,1.0
2061,2019-03-27 21:00:00,3,2019-03-27 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912832137917,-0.0,0.0,0.0,270.7912832137917,270.7912832137917,0.0,0.0
2062,2019-03-27 22:00:00,3,2019-03-27 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797265505146,-0.0,0.0,0.0,232.52797265505146,232.52797265505146,0.0,0.0
2063,2019-03-27 23:00:00,3,2019-03-28 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437738268674,-0.0,0.0,0.0,223.05437738268674,223.05437738268674,0.0,0.0
2064,2019-03-28 00:00:00,3,2019-03-28 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437676337078,-0.0,0.0,0.0,223.05437676337078,223.05437676337078,0.0,0.0
2065,2019-03-28 01:00:00,3,2019-03-28 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437671841418,-0.0,0.0,0.0,223.05437671841418,223.05437671841418,0.0,0.0
2066,2019-03-28 02:00:00,3,2019-03-28 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437670058654,-0.0,0.0,0.0,223.05437670058654,223.05437670058654,0.0,0.0
2067,2019-03-28 03:00:00,3,2019-03-28 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797199620468,-0.0,0.0,0.0,232.52797199620468,232.52797199620468,0.0,0.0
2068,2019-03-28 04:00:00,3,2019-03-28 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79237041333766,-300.17904715043767,0.0,0.0,570.9714175637753,570.9714175637753,0.0,1.0
2069,2019-03-28 05:00:00,3,2019-03-28 06:00:00,0.10531,0.10531,0.10531,0.12,0.3452059042230033,331.87449241317853,-0.0,0.0,0.0,331.87449241317853,331.87449241317853,0.0,0.0
2070,2019-03-28 06:00:00,3,2019-03-28 07:00:00,0.10531,0.10531,0.10531,0.12,0.3452059042230033,388.14189164017023,-400.0,0.0,0.0,788.1418916401702,788.1418916401702,0.0,1.0
2071,2019-03-28 07:00:00,3,2019-03-28 08:00:00,0.10531,0.10531,0.10531,0.12,0.8052059042230033,812.9783774912496,0.0,0.0,0.0,812.9783774912496,812.9783774912496,0.0,0.0
2072,2019-03-28 08:00:00,3,2019-03-28 09:00:00,0.10531,0.10531,0.10531,0.12,0.8052059042230033,842.1737412374274,0.0,0.0,0.0,842.1737412374274,842.1737412374274,0.0,0.0
2073,2019-03-28 09:00:00,3,2019-03-28 10:00:00,0.06431,0.06431,0.06431,0.12,0.8052059042230033,869.9047893620011,-101.70603126453591,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
2074,2019-03-28 10:00:00,3,2019-03-28 11:00:00,0.06431,0.06431,0.06431,0.12,0.9221678401772196,920.9731141026697,-50.63770652386734,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
2075,2019-03-28 11:00:00,3,2019-03-28 12:00:00,0.06431,0.06431,0.06431,0.12,0.9804012026796671,954.5683881740737,-17.042432452463345,0.0,0.0,971.610820626537,971.610820626537,0.0,1.0
