,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2076,2019-03-28 12:00:00,3,2019-03-28 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1033.3354695698713,-0.0,61.72464894333382,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2077,2019-03-28 13:00:00,3,2019-03-28 14:00:00,0.06431,0.06431,0.06431,0.12,0.9161349878487312,1044.4794731343088,-0.0,72.86865250777159,0.0,971.6108206265372,971.6108206265372,0.0,0.0
2078,2019-03-28 14:00:00,3,2019-03-28 15:00:00,0.10531,0.10531,0.10531,0.12,0.8171286665066502,1043.3116988717811,-0.0,71.70087824524414,0.0,971.6108206265369,971.6108206265369,0.0,0.0
2079,2019-03-28 15:00:00,3,2019-03-28 16:00:00,0.10531,0.10531,0.10531,0.12,0.7197089949777858,1079.8753175806162,-0.0,108.26449695407915,0.0,971.610820626537,971.610820626537,0.0,0.0
2080,2019-03-28 16:00:00,3,2019-03-28 17:00:00,0.13592,0.13592,0.13592,0.12,0.5726104936814828,981.640582802822,-0.0,400.0000000000003,0.0,581.6405828028217,581.6405828028217,0.0,0.0
2081,2019-03-28 17:00:00,3,2019-03-28 18:00:00,0.13592,0.13592,0.13592,0.12,0.029132232811917107,802.3044603792068,-0.0,0.0,0.0,802.3044603792068,802.3044603792068,0.0,1.0
2082,2019-03-28 18:00:00,3,2019-03-28 19:00:00,0.13592,0.13592,0.13592,0.12,0.029132232811917128,706.4835893380367,-0.0,-5.684341886080802e-14,0.0,706.4835893380368,706.4835893380368,0.0,1.0
2083,2019-03-28 19:00:00,3,2019-03-28 20:00:00,0.13592,0.13592,0.13592,0.12,0.029132232811917676,507.89828073492555,-0.0,1.7830189346042745e-13,0.0,507.8982807349254,507.8982807349254,0.0,1.0
2084,2019-03-28 20:00:00,3,2019-03-28 21:00:00,0.13592,0.13592,0.13592,0.12,0.029132232811917746,428.5151794670168,-0.0,21.441323349571327,0.0,407.0738561174455,407.0738561174455,0.0,0.0
2085,2019-03-28 21:00:00,3,2019-03-28 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912826154038,-0.0,0.0,0.0,270.7912826154038,270.7912826154038,0.0,0.0
2086,2019-03-28 22:00:00,3,2019-03-28 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279720551133,-0.0,0.0,0.0,232.5279720551133,232.5279720551133,0.0,0.0
2087,2019-03-28 23:00:00,3,2019-03-29 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437678042327,-0.0,0.0,0.0,223.05437678042327,223.05437678042327,0.0,0.0
2088,2019-03-29 00:00:00,3,2019-03-29 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437616420772,-0.0,0.0,0.0,223.05437616420772,223.05437616420772,0.0,0.0
2089,2019-03-29 01:00:00,3,2019-03-29 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437612545205,-0.0,0.0,0.0,223.05437612545205,223.05437612545205,0.0,0.0
2090,2019-03-29 02:00:00,3,2019-03-29 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543760998733,-0.0,0.0,0.0,223.0543760998733,223.0543760998733,0.0,0.0
2091,2019-03-29 03:00:00,3,2019-03-29 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797138851537,-0.0,0.0,0.0,232.52797138851537,232.52797138851537,0.0,0.0
2092,2019-03-29 04:00:00,3,2019-03-29 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923694514213,-181.48544352410792,0.0,0.0,452.2778129755292,452.2778129755292,0.0,1.0
2093,2019-03-29 05:00:00,3,2019-03-29 06:00:00,0.10531,0.10531,0.10531,0.12,0.20870826005272414,332.36194878959486,-0.0,0.0,0.0,332.36194878959486,332.36194878959486,0.0,0.0
2094,2019-03-29 06:00:00,3,2019-03-29 07:00:00,0.10531,0.10531,0.10531,0.12,0.20870826005272414,388.12282144957254,-399.99999999999994,0.0,0.0,788.1228214495725,788.1228214495725,0.0,1.0
2095,2019-03-29 07:00:00,3,2019-03-29 08:00:00,0.10531,0.10531,0.10531,0.12,0.6687082600527241,812.9639014177311,-158.64691920880637,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2096,2019-03-29 08:00:00,3,2019-03-29 09:00:00,0.10531,0.10531,0.10531,0.12,0.8511522171428514,835.2576372505941,0.0,0.0,0.0,835.2576372505941,835.2576372505941,0.0,0.0
2097,2019-03-29 09:00:00,3,2019-03-29 10:00:00,0.06431,0.06431,0.06431,0.12,0.8511522171428514,888.6200217004758,-82.99079892606164,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2098,2019-03-29 10:00:00,3,2019-03-29 11:00:00,0.06431,0.06431,0.06431,0.12,0.9465916359078222,944.5766311473725,-27.03418947916498,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2099,2019-03-29 11:00:00,3,2019-03-29 12:00:00,0.06431,0.06431,0.06431,0.12,0.977680953808862,952.2029543733739,-19.407866253163547,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2100,2019-03-29 12:00:00,3,2019-03-29 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1039.3635312001331,-0.0,67.75271057359566,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2101,2019-03-29 13:00:00,3,2019-03-29 14:00:00,0.06431,0.06431,0.06431,0.12,0.9079446867206581,1055.489331194793,-0.0,83.87851056825559,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2102,2019-03-29 14:00:00,3,2019-03-29 15:00:00,0.10531,0.10531,0.10531,0.12,0.7939793191007456,1060.7306878740822,-0.0,89.11986724754468,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2103,2019-03-29 15:00:00,3,2019-03-29 16:00:00,0.10531,0.10531,0.10531,0.12,0.6728925429491903,1097.1688546400883,-0.0,125.55803401355081,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2104,2019-03-29 16:00:00,3,2019-03-29 17:00:00,0.13592,0.13592,0.13592,0.12,0.5022973880394745,978.5800360970786,-0.0,6.969215470541144,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2105,2019-03-29 17:00:00,3,2019-03-29 18:00:00,0.13592,0.13592,0.13592,0.12,0.49282834528058717,770.8639266534246,-0.0,362.7216621265122,0.0,408.14226452691247,408.14226452691247,0.0,0.0
2106,2019-03-29 18:00:00,3,2019-03-29 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,677.5917204240077,-0.0,0.0,0.0,677.5917204240077,677.5917204240077,0.0,1.0
2107,2019-03-29 19:00:00,3,2019-03-29 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,493.1866743011652,-0.0,0.0,0.0,493.1866743011652,493.1866743011652,0.0,0.0
2108,2019-03-29 20:00:00,3,2019-03-29 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,468.3435006625955,-0.0,0.0,0.0,468.3435006625955,468.3435006625955,0.0,0.0
2109,2019-03-29 21:00:00,3,2019-03-29 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912818588927,-0.0,0.0,0.0,270.7912818588927,270.7912818588927,0.0,0.0
2110,2019-03-29 22:00:00,3,2019-03-29 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279714078932,-0.0,0.0,0.0,232.5279714078932,232.5279714078932,0.0,0.0
2111,2019-03-29 23:00:00,3,2019-03-30 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437608359586,-0.0,0.0,0.0,223.05437608359586,223.05437608359586,0.0,0.0
2112,2019-03-30 00:00:00,3,2019-03-30 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437546040432,-0.0,0.0,0.0,223.05437546040432,223.05437546040432,0.0,0.0
2113,2019-03-30 01:00:00,3,2019-03-30 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437547978218,-0.0,0.0,0.0,223.05437547978218,223.05437547978218,0.0,0.0
2114,2019-03-30 02:00:00,3,2019-03-30 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437551621253,-0.0,0.0,0.0,223.05437551621253,223.05437551621253,0.0,0.0
2115,2019-03-30 03:00:00,3,2019-03-30 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797079477816,-0.0,0.0,0.0,232.52797079477816,232.52797079477816,0.0,0.0
2116,2019-03-30 04:00:00,3,2019-03-30 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923685654662,-8.530776077088953,0.0,0.0,279.3231446425551,279.3231446425551,0.0,1.0
2117,2019-03-30 05:00:00,3,2019-03-30 06:00:00,0.10531,0.10531,0.10531,0.12,0.009810392488652297,332.5134209003302,-400.0,0.0,0.0,732.5134209003302,732.5134209003302,0.0,1.0
2118,2019-03-30 06:00:00,3,2019-03-30 07:00:00,0.10531,0.10531,0.10531,0.12,0.4698103924886523,388.1197388735642,-400.0,0.0,0.0,788.1197388735642,788.1197388735642,0.0,1.0
2119,2019-03-30 07:00:00,3,2019-03-30 08:00:00,0.10531,0.10531,0.10531,0.12,0.9298103924886523,875.6688329314452,0.0,0.0,0.0,875.6688329314452,875.6688329314452,0.0,0.0
2120,2019-03-30 08:00:00,3,2019-03-30 09:00:00,0.10531,0.10531,0.10531,0.12,0.9298103924886523,931.4194065570509,-40.19141406948654,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2121,2019-03-30 09:00:00,3,2019-03-30 10:00:00,0.06431,0.06431,0.06431,0.12,0.9760305186685617,950.7677933818086,-20.843027244728887,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2122,2019-03-30 10:00:00,3,2019-03-30 11:00:00,0.06431,0.06431,0.06431,0.12,1.0,995.3359279092635,-0.0,23.72510728272607,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2123,2019-03-30 11:00:00,3,2019-03-30 12:00:00,0.06431,0.06431,0.06431,0.12,0.9677647998876004,985.6460562566027,-0.0,14.035235630065245,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2124,2019-03-30 12:00:00,3,2019-03-30 13:00:00,0.06431,0.06431,0.06431,0.12,0.9486951862597944,1033.2663443628205,-0.0,61.655523736283044,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2125,2019-03-30 13:00:00,3,2019-03-30 14:00:00,0.06431,0.06431,0.06431,0.12,0.8649240942268012,1034.7907317062156,-0.0,63.17991107967822,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2126,2019-03-30 14:00:00,3,2019-03-30 15:00:00,0.10531,0.10531,0.10531,0.12,0.7790818237381079,1031.0692901647058,-0.0,59.45846953816829,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2127,2019-03-30 15:00:00,3,2019-03-30 16:00:00,0.10531,0.10531,0.10531,0.12,0.6982958596916836,1026.0490923290347,-0.0,54.43827170249722,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2128,2019-03-30 16:00:00,3,2019-03-30 17:00:00,0.13592,0.13592,0.13592,0.12,0.6243308166176385,865.9041441856556,-0.0,399.99999999999994,0.0,465.90414418565564,465.90414418565564,0.0,0.0
2129,2019-03-30 17:00:00,3,2019-03-30 18:00:00,0.13592,0.13592,0.13592,0.12,0.0808525557480734,643.5693272907534,-0.0,0.0,0.0,643.5693272907534,643.5693272907534,0.0,1.0
2130,2019-03-30 18:00:00,3,2019-03-30 19:00:00,0.13592,0.13592,0.13592,0.12,0.0808525557480734,568.2733275420135,-0.0,0.0,0.0,568.2733275420135,568.2733275420135,0.0,1.0
2131,2019-03-30 19:00:00,3,2019-03-30 20:00:00,0.13592,0.13592,0.13592,0.12,0.0808525557480734,447.4541482957767,-0.0,0.0,0.0,447.4541482957767,447.4541482957767,0.0,1.0
2132,2019-03-30 20:00:00,3,2019-03-30 21:00:00,0.13592,0.13592,0.13592,0.12,0.0808525557480734,436.49562657003884,-0.0,59.50748103058202,0.0,376.9881455394568,376.9881455394568,0.0,0.0
2133,2019-03-30 21:00:00,3,2019-03-30 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79128115586434,-0.0,0.0,0.0,270.79128115586434,270.79128115586434,0.0,0.0
2134,2019-03-30 22:00:00,3,2019-03-30 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279707087405,-0.0,0.0,0.0,232.5279707087405,232.5279707087405,0.0,0.0
2135,2019-03-30 23:00:00,3,2019-03-31 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437541312233,-0.0,0.0,0.0,223.05437541312233,223.05437541312233,0.0,0.0
2136,2019-03-31 00:00:00,3,2019-03-31 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543747728783,0.0,0.0,0.0,223.0543747728783,223.0543747728783,0.0,0.0
2137,2019-03-31 01:00:00,3,2019-03-31 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437478683032,-0.0,0.0,0.0,223.05437478683032,223.05437478683032,0.0,0.0
2138,2019-03-31 02:00:00,3,2019-03-31 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543748178349,-0.0,0.0,0.0,223.0543748178349,223.0543748178349,0.0,0.0
2139,2019-03-31 03:00:00,3,2019-03-31 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52797014523267,-0.0,0.0,0.0,232.52797014523267,232.52797014523267,0.0,0.0
2140,2019-03-31 04:00:00,3,2019-03-31 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79236791282017,-0.0,0.0,0.0,270.79236791282017,270.79236791282017,0.0,0.0
2141,2019-03-31 05:00:00,3,2019-03-31 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.6917878988723,-220.80860794848314,0.0,0.0,553.5003958473554,553.5003958473554,0.0,1.0
2142,2019-03-31 06:00:00,3,2019-03-31 07:00:00,0.10531,0.10531,0.10531,0.12,0.25392989914075564,388.13514622936924,-399.99999999999994,0.0,0.0,788.1351462293692,788.1351462293692,0.0,1.0
2143,2019-03-31 07:00:00,3,2019-03-31 08:00:00,0.10531,0.10531,0.10531,0.12,0.7139298991407556,839.5142663547754,-132.0965542717621,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2144,2019-03-31 08:00:00,3,2019-03-31 09:00:00,0.10531,0.10531,0.10531,0.12,0.865840936553282,892.2701466794515,-79.34067394708597,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2145,2019-03-31 09:00:00,3,2019-03-31 10:00:00,0.06431,0.06431,0.06431,0.12,0.957082711592431,934.2914394025644,-37.319381223973096,0.0,0.0,971.6108206265375,971.6108206265375,0.0,1.0
2146,2019-03-31 10:00:00,3,2019-03-31 11:00:00,0.06431,0.06431,0.06431,0.12,1.0,997.8436395460778,-0.0,26.232818919540364,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2147,2019-03-31 11:00:00,3,2019-03-31 12:00:00,0.06431,0.06431,0.06431,0.12,0.964357582989755,975.2787408540875,-0.0,3.6679202275499847,0.0,971.6108206265375,971.6108206265375,0.0,0.0
2148,2019-03-31 12:00:00,3,2019-03-31 13:00:00,0.06431,0.06431,0.06431,0.12,0.9593739957240621,1027.8454768718998,-0.0,56.23465624536245,0.0,971.6108206265374,971.6108206265374,0.0,0.0
2149,2019-03-31 13:00:00,3,2019-03-31 14:00:00,0.06431,0.06431,0.06431,0.12,0.8829682127819936,1040.5102738014075,-0.0,68.89945317487025,0.0,971.6108206265372,971.6108206265372,0.0,0.0
2150,2019-03-31 14:00:00,3,2019-03-31 15:00:00,0.10531,0.10531,0.10531,0.12,0.7893548253161373,1029.6724268916041,-0.0,58.06160626506572,0.0,971.6108206265384,971.6108206265384,0.0,0.0
2151,2019-03-31 15:00:00,3,2019-03-31 16:00:00,0.10531,0.10531,0.10531,0.12,0.7104667733255589,1060.4585445811465,-0.0,88.84772395460894,0.0,971.6108206265376,971.6108206265376,0.0,0.0
2152,2019-03-31 16:00:00,3,2019-03-31 17:00:00,0.13592,0.13592,0.13592,0.12,0.5897497570828837,971.5524806930614,-0.0,400.00000000000045,0.0,571.5524806930609,571.5524806930609,0.0,0.0
2153,2019-03-31 17:00:00,3,2019-03-31 18:00:00,0.13592,0.13592,0.13592,0.12,0.046271496213317886,764.2518123376486,-0.0,34.05582121300202,0.0,730.1959911246466,730.1959911246466,0.0,0.0
2154,2019-03-31 18:00:00,3,2019-03-31 19:00:00,0.13592,0.13592,0.13592,0.12,-6.696561772834822e-17,661.4749010190211,-0.0,-1.7053025658242404e-13,0.0,661.4749010190212,661.4749010190212,0.0,1.0
2155,2019-03-31 19:00:00,3,2019-03-31 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,484.47006963534415,-0.0,0.0,0.0,484.47006963534415,484.47006963534415,0.0,0.0
2156,2019-03-31 20:00:00,3,2019-03-31 21:00:00,0.13592,0.13592,0.13592,0.12,7.887951161809842e-16,428.5092688275216,-0.0,0.0,0.0,428.5092688275216,428.5092688275216,0.0,0.0
2157,2019-03-31 21:00:00,3,2019-03-31 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912805427493,-0.0,0.0,-1.9771839150673693e-14,270.7912805427493,270.7912805427493,0.0,0.0
2158,2019-03-31 22:00:00,3,2019-03-31 23:00:00,0.10531,0.10531,0.10531,0.12,-5.1633781586553057e-17,232.5279700506688,-0.0,0.0,0.0,232.5279700506688,232.5279700506688,0.0,0.0
2159,2019-03-31 23:00:00,3,2019-04-01 00:00:00,0.10531,0.10531,0.10531,0.12,-5.1633781586553057e-17,223.05437476590225,-0.0,0.0,0.0,223.05437476590225,223.05437476590225,0.0,0.0
2160,2019-04-01 00:00:00,4,2019-04-01 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42213430691723,-0.45864812428160917,0.0,0.0,184.88078243119884,184.88078243119884,0.0,1.0
2161,2019-04-01 01:00:00,4,2019-04-01 02:00:00,0.10531,0.10531,0.10531,0.12,0.0005274453429238505,184.4221343441227,-0.0,0.0,0.0,184.4221343441227,184.4221343441227,0.0,1.0
2162,2019-04-01 02:00:00,4,2019-04-01 03:00:00,0.10531,0.10531,0.10531,0.12,0.0005274453429238505,184.42213437590235,-0.0,0.0,0.0,184.42213437590235,184.42213437590235,0.0,1.0
2163,2019-04-01 03:00:00,4,2019-04-01 04:00:00,0.10531,0.10531,0.10531,0.12,0.0005274453429238505,193.8957296110616,-400.0,0.0,0.0,593.8957296110616,593.8957296110616,0.0,1.0
2164,2019-04-01 04:00:00,4,2019-04-01 05:00:00,0.10531,0.10531,0.10531,0.12,0.4605274453429239,212.84400719333814,-400.0,0.0,0.0,612.8440071933381,612.8440071933381,0.0,1.0
2165,2019-04-01 05:00:00,4,2019-04-01 06:00:00,0.10531,0.10531,0.10531,0.12,0.9205274453429239,570.5844903260141,-69.10656926702268,0.0,0.0,639.6910595930368,639.6910595930368,0.0,1.0
2166,2019-04-01 06:00:00,4,2019-04-01 07:00:00,0.10531,0.10531,0.10531,0.12,1.0,574.286023451713,-0.0,0.0,0.0,574.286023451713,574.286023451713,0.0,0.0
2167,2019-04-01 07:00:00,4,2019-04-01 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,781.5618096800357,-0.0,141.87075008699895,0.0,639.6910595930367,639.6910595930367,0.0,0.0
2168,2019-04-01 08:00:00,4,2019-04-01 09:00:00,0.10531,0.10531,0.10531,0.12,0.8072408286861428,767.4109055413625,-0.0,127.71984594832568,0.0,639.6910595930368,639.6910595930368,0.0,0.0
2169,2019-04-01 09:00:00,4,2019-04-01 10:00:00,0.06431,0.06431,0.06431,0.12,0.6337084292998305,739.8291367931131,-0.0,100.13807720007628,0.0,639.6910595930368,639.6910595930368,0.0,0.0
2170,2019-04-01 10:00:00,4,2019-04-01 11:00:00,0.06431,0.06431,0.06431,0.12,0.49765125919103126,754.2306715037599,-0.0,114.53961191072312,0.0,639.6910595930368,639.6910595930368,0.0,0.0
2171,2019-04-01 11:00:00,4,2019-04-01 12:00:00,0.06431,0.06431,0.06431,0.12,0.3420267864862444,761.6110870158581,-0.0,121.92002742282125,0.0,639.6910595930368,639.6910595930368,0.0,0.0
2172,2019-04-01 12:00:00,4,2019-04-01 13:00:00,0.06431,0.06431,0.06431,0.12,0.176374575313933,769.5027470240915,-0.0,129.81168743105468,0.0,639.6910595930368,639.6910595930368,0.0,0.0
2173,2019-04-01 13:00:00,4,2019-04-01 14:00:00,0.06431,0.06431,0.06431,0.12,0.0,578.0795202741745,-61.611539318862356,0.0,0.0,639.6910595930368,639.6910595930368,0.0,1.0
2174,2019-04-01 14:00:00,4,2019-04-01 15:00:00,0.10531,0.10531,0.10531,0.12,0.0708532702166917,581.4094742618922,-58.28158533114458,0.0,0.0,639.6910595930368,639.6910595930368,0.0,1.0
2175,2019-04-01 15:00:00,4,2019-04-01 16:00:00,0.10531,0.10531,0.10531,0.12,0.13787709334750797,618.1269971299615,-21.564062463075288,0.0,0.0,639.6910595930368,639.6910595930368,0.0,1.0
2176,2019-04-01 16:00:00,4,2019-04-01 17:00:00,0.13592,0.13592,0.13592,0.12,0.16267576518004453,590.8145523187904,-0.0,0.0,0.0,590.8145523187904,590.8145523187904,0.0,0.0
2177,2019-04-01 17:00:00,4,2019-04-01 18:00:00,0.13592,0.13592,0.13592,0.12,0.16267576518004453,483.78006402625806,-0.0,0.0,0.0,483.78006402625806,483.78006402625806,0.0,0.0
2178,2019-04-01 18:00:00,4,2019-04-01 19:00:00,0.13592,0.13592,0.13592,0.12,0.16267576518004453,291.95837511134556,-0.0,119.72936317251279,0.0,172.22901193883277,172.22901193883277,0.0,0.0
2179,2019-04-01 19:00:00,4,2019-04-01 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73802615578836,-0.0,0.0,0.0,250.73802615578836,250.73802615578836,0.0,0.0
2180,2019-04-01 20:00:00,4,2019-04-01 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79155978833978,-0.0,0.0,0.0,231.79155978833978,231.79155978833978,0.0,0.0
2181,2019-04-01 21:00:00,4,2019-04-01 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84292021702498,-0.0,0.0,0.0,212.84292021702498,212.84292021702498,0.0,0.0
2182,2019-04-01 22:00:00,4,2019-04-01 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89572965911867,-0.0,0.0,0.0,193.89572965911867,193.89572965911867,0.0,1.0
2183,2019-04-01 23:00:00,4,2019-04-02 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221344014811,-0.0,0.0,0.0,184.4221344014811,184.4221344014811,0.0,1.0
2184,2019-04-02 00:00:00,4,2019-04-02 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177146602876,-0.0,0.0,0.0,184.42177146602876,184.42177146602876,0.0,1.0
2185,2019-04-02 01:00:00,4,2019-04-02 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217716187262,-0.0,0.0,0.0,184.4217716187262,184.4217716187262,0.0,1.0
2186,2019-04-02 02:00:00,4,2019-04-02 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42177170243852,-0.0,0.0,0.0,184.42177170243852,184.42177170243852,0.0,1.0
2187,2019-04-02 03:00:00,4,2019-04-02 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89536699805663,-0.0,0.0,0.0,193.89536699805663,193.89536699805663,0.0,1.0
2188,2019-04-02 04:00:00,4,2019-04-02 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8436436788757,-0.0,0.0,0.0,212.8436436788757,212.8436436788757,0.0,0.0
2189,2019-04-02 05:00:00,4,2019-04-02 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,244.11462395099448,-0.0,0.0,0.0,244.11462395099448,244.11462395099448,0.0,0.0
2190,2019-04-02 06:00:00,4,2019-04-02 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95024106544344,-0.0,0.0,0.0,229.95024106544344,229.95024106544344,0.0,0.0
2191,2019-04-02 07:00:00,4,2019-04-02 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,471.88254517451713,-0.0,0.0,0.0,471.88254517451713,471.88254517451713,0.0,0.0
2192,2019-04-02 08:00:00,4,2019-04-02 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,424.7446933653486,-0.0,0.0,0.0,424.7446933653486,424.7446933653486,0.0,1.0
2193,2019-04-02 09:00:00,4,2019-04-02 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,431.1567196350354,-189.0604341018032,0.0,0.0,620.2171537368386,620.2171537368386,0.0,1.0
2194,2019-04-02 10:00:00,4,2019-04-02 11:00:00,0.06431,0.06431,0.06431,0.12,0.2174194992170737,399.20452133006887,-221.01263240676974,0.0,0.0,620.2171537368386,620.2171537368386,0.0,1.0
2195,2019-04-02 11:00:00,4,2019-04-02 12:00:00,0.06431,0.06431,0.06431,0.12,0.4715840264848589,452.0843117890808,-168.1328419477578,0.0,0.0,620.2171537368386,620.2171537368386,0.0,1.0
2196,2019-04-02 12:00:00,4,2019-04-02 13:00:00,0.06431,0.06431,0.06431,0.12,0.6649367947247804,446.9929016677224,-0.0,0.0,0.0,446.9929016677224,446.9929016677224,0.0,1.0
2197,2019-04-02 13:00:00,4,2019-04-02 14:00:00,0.06431,0.06431,0.06431,0.12,0.6649367947247804,502.08209687098145,-291.35930893497357,0.0,0.0,793.441405805955,793.441405805955,0.0,1.0
2198,2019-04-02 14:00:00,4,2019-04-02 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,467.80023655581033,-0.0,0.0,0.0,467.80023655581033,467.80023655581033,0.0,0.0
2199,2019-04-02 15:00:00,4,2019-04-02 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,533.3018672720605,-0.0,0.0,0.0,533.3018672720605,533.3018672720605,0.0,1.0
2200,2019-04-02 16:00:00,4,2019-04-02 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,511.7698827053409,-0.0,400.0,0.0,111.76988270534088,111.76988270534088,0.0,0.0
2201,2019-04-02 17:00:00,4,2019-04-02 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,537.8134039669773,-0.0,5.2295945351943376e-14,0.0,537.8134039669773,537.8134039669773,0.0,1.0
