,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2202,2019-04-02 18:00:00,4,2019-04-02 19:00:00,0.13592,0.13592,0.13592,0.12,0.45652173913043476,310.2762853479129,-0.0,310.2762853479129,0.0,0.0,0.0,0.0,0.0
2203,2019-04-02 19:00:00,4,2019-04-02 20:00:00,0.13592,0.13592,0.13592,0.12,0.03495069925555312,250.73693867952676,-0.0,25.723714652087097,0.0,225.01322402743966,225.01322402743966,0.0,0.0
2204,2019-04-02 20:00:00,4,2019-04-02 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79083436235047,-0.0,0.0,0.0,231.79083436235047,231.79083436235047,0.0,0.0
2205,2019-04-02 21:00:00,4,2019-04-02 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84255749317873,-0.0,0.0,0.0,212.84255749317873,212.84255749317873,0.0,0.0
2206,2019-04-02 22:00:00,4,2019-04-02 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953670298363,-69.56521739130429,0.0,0.0,263.4605844211406,263.4605844211406,0.0,1.0
2207,2019-04-02 23:00:00,4,2019-04-03 00:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,184.42177175669647,-0.0,0.0,0.0,184.42177175669647,184.42177175669647,0.0,1.0
2208,2019-04-03 00:00:00,4,2019-04-03 01:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,223.05437291570541,-0.0,0.0,0.0,223.05437291570541,223.05437291570541,0.0,0.0
2209,2019-04-03 01:00:00,4,2019-04-03 02:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,223.05437292655702,-0.0,0.0,0.0,223.05437292655702,223.05437292655702,0.0,0.0
2210,2019-04-03 02:00:00,4,2019-04-03 03:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,223.05437295213576,-0.0,0.0,0.0,223.05437295213576,223.05437295213576,0.0,0.0
2211,2019-04-03 03:00:00,4,2019-04-03 04:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,232.52796823535206,-0.0,0.0,0.0,232.52796823535206,232.52796823535206,0.0,0.0
2212,2019-04-03 04:00:00,4,2019-04-03 05:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,270.7923649263064,-400.0,0.0,0.0,670.7923649263064,670.7923649263064,0.0,1.0
2213,2019-04-03 05:00:00,4,2019-04-03 06:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,325.3880872307711,-400.00000000000006,0.0,0.0,725.3880872307711,725.3880872307711,0.0,1.0
2214,2019-04-03 06:00:00,4,2019-04-03 07:00:00,0.10531,0.10531,0.10531,0.12,1.0,435.82461215736856,0.0,0.0,0.0,435.82461215736856,435.82461215736856,0.0,0.0
2215,2019-04-03 07:00:00,4,2019-04-03 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,917.717239758525,-0.0,0.0,0.0,917.717239758525,917.717239758525,0.0,0.0
2216,2019-04-03 08:00:00,4,2019-04-03 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,971.853376176904,-0.0,9.850530166229888,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2217,2019-04-03 09:00:00,4,2019-04-03 10:00:00,0.06431,0.06431,0.06431,0.12,0.9866161274915355,1022.0505506800176,-0.0,60.04770466934349,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2218,2019-04-03 10:00:00,4,2019-04-03 11:00:00,0.06431,0.06431,0.06431,0.12,0.9050295722342753,1044.476171149137,-0.0,82.47332513846277,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2219,2019-04-03 11:00:00,4,2019-04-03 12:00:00,0.06431,0.06431,0.06431,0.12,0.7929734239483204,1017.3398926385769,-0.0,55.33704662790274,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2220,2019-04-03 12:00:00,4,2019-04-03 13:00:00,0.06431,0.06431,0.06431,0.12,0.7177872192908439,1063.2735066745608,-0.0,101.2706606638867,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2221,2019-04-03 13:00:00,4,2019-04-03 14:00:00,0.06431,0.06431,0.06431,0.12,0.5801912129540413,1071.3694815063134,-0.0,109.36663549563923,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2222,2019-04-03 14:00:00,4,2019-04-03 15:00:00,0.10531,0.10531,0.10531,0.12,0.4315952408132271,1081.6647694815947,-0.0,119.66192347092056,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2223,2019-04-03 15:00:00,4,2019-04-03 16:00:00,0.10531,0.10531,0.10531,0.12,0.26901110566251984,1113.0035960205203,-0.0,151.00075000984612,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2224,2019-04-03 16:00:00,4,2019-04-03 17:00:00,0.13592,0.13592,0.13592,0.12,0.06384704314914202,1008.9942697684427,-0.0,46.99142375776853,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2225,2019-04-03 17:00:00,4,2019-04-03 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,840.5569458237012,-0.0,0.0,0.0,840.5569458237012,840.5569458237012,0.0,1.0
2226,2019-04-03 18:00:00,4,2019-04-03 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,802.0244418283825,-0.0,0.0,0.0,802.0244418283825,802.0244418283825,0.0,1.0
2227,2019-04-03 19:00:00,4,2019-04-03 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,629.6478187915085,-0.0,0.0,0.0,629.6478187915085,629.6478187915085,0.0,0.0
2228,2019-04-03 20:00:00,4,2019-04-03 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,560.422837270889,-0.0,0.0,0.0,560.422837270889,560.422837270889,0.0,0.0
2229,2019-04-03 21:00:00,4,2019-04-03 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79127871890626,-0.0,0.0,0.0,270.79127871890626,270.79127871890626,0.0,0.0
2230,2019-04-03 22:00:00,4,2019-04-03 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796820434753,-0.0,0.0,0.0,232.52796820434753,232.52796820434753,0.0,0.0
2231,2019-04-03 23:00:00,4,2019-04-04 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437295988688,-0.0,0.0,0.0,223.05437295988688,223.05437295988688,0.0,0.0
2232,2019-04-04 00:00:00,4,2019-04-04 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437230414054,-0.0,0.0,0.0,223.05437230414054,223.05437230414054,0.0,0.0
2233,2019-04-04 01:00:00,4,2019-04-04 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437227701157,-0.0,0.0,0.0,223.05437227701157,223.05437227701157,0.0,0.0
2234,2019-04-04 02:00:00,4,2019-04-04 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437227468622,-144.3138787168589,0.0,0.0,367.3682509915451,367.3682509915451,0.0,1.0
2235,2019-04-04 03:00:00,4,2019-04-04 04:00:00,0.10531,0.10531,0.10531,0.12,0.16596096052438775,232.52796757262968,-0.0,0.0,0.0,232.52796757262968,232.52796757262968,0.0,0.0
2236,2019-04-04 04:00:00,4,2019-04-04 05:00:00,0.10531,0.10531,0.10531,0.12,0.16596096052438775,270.7923637721618,-0.0,0.0,0.0,270.7923637721618,270.7923637721618,0.0,0.0
2237,2019-04-04 05:00:00,4,2019-04-04 06:00:00,0.10531,0.10531,0.10531,0.12,0.16596096052438775,326.4483228611082,-0.0,0.0,0.0,326.4483228611082,326.4483228611082,0.0,0.0
2238,2019-04-04 06:00:00,4,2019-04-04 07:00:00,0.10531,0.10531,0.10531,0.12,0.16596096052438775,404.02198175324526,-400.0,0.0,0.0,804.0219817532452,804.0219817532452,0.0,1.0
2239,2019-04-04 07:00:00,4,2019-04-04 08:00:00,0.10531,0.10531,0.10531,0.12,0.6259609605243878,862.3678587032525,-99.63498730742162,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2240,2019-04-04 08:00:00,4,2019-04-04 09:00:00,0.10531,0.10531,0.10531,0.12,0.7405411959279227,872.1191680221576,-89.88367798851652,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2241,2019-04-04 09:00:00,4,2019-04-04 10:00:00,0.06431,0.06431,0.06431,0.12,0.8439074256147167,865.2093920263678,-96.79345398430632,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2242,2019-04-04 10:00:00,4,2019-04-04 11:00:00,0.06431,0.06431,0.06431,0.12,0.955219897696669,925.3624912269672,-36.640354783706925,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2243,2019-04-04 11:00:00,4,2019-04-04 12:00:00,0.06431,0.06431,0.06431,0.12,0.997356305697932,959.7039814001803,-2.2988646104938653,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2244,2019-04-04 12:00:00,4,2019-04-04 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1025.2675456447334,-0.0,63.2646996340593,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2245,2019-04-04 13:00:00,4,2019-04-04 14:00:00,0.06431,0.06431,0.06431,0.12,0.914042527671115,1025.227468350041,-0.0,63.22462233936676,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2246,2019-04-04 14:00:00,4,2019-04-04 15:00:00,0.10531,0.10531,0.10531,0.12,0.8281395081882797,1023.2560818795498,-0.0,61.25323586887566,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2247,2019-04-04 15:00:00,4,2019-04-04 16:00:00,0.10531,0.10531,0.10531,0.12,0.7449150029316552,1046.358597131862,-0.0,84.35575112118795,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2248,2019-04-04 16:00:00,4,2019-04-04 17:00:00,0.13592,0.13592,0.13592,0.12,0.6303012106474326,882.0626470337066,-0.0,400.0,0.0,482.06264703370664,482.06264703370664,0.0,0.0
2249,2019-04-04 17:00:00,4,2019-04-04 18:00:00,0.13592,0.13592,0.13592,0.12,0.08682294977786739,643.2633650804145,-0.0,0.0,0.0,643.2633650804145,643.2633650804145,0.0,1.0
2250,2019-04-04 18:00:00,4,2019-04-04 19:00:00,0.13592,0.13592,0.13592,0.12,0.08682294977786739,603.4348859515051,-0.0,0.0,0.0,603.4348859515051,603.4348859515051,0.0,1.0
2251,2019-04-04 19:00:00,4,2019-04-04 20:00:00,0.13592,0.13592,0.13592,0.12,0.08682294977786739,447.4634863423975,-0.0,63.90169103651041,0.0,383.56179530588713,383.56179530588713,0.0,0.0
2252,2019-04-04 20:00:00,4,2019-04-04 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.53417314147174,-0.0,0.0,0.0,428.53417314147174,428.53417314147174,0.0,1.0
2253,2019-04-04 21:00:00,4,2019-04-04 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912779778974,-0.0,0.0,0.0,270.7912779778974,270.7912779778974,0.0,0.0
2254,2019-04-04 22:00:00,4,2019-04-04 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796755247672,-0.0,0.0,0.0,232.52796755247672,232.52796755247672,0.0,0.0
2255,2019-04-04 23:00:00,4,2019-04-05 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437231189174,-0.0,0.0,0.0,223.05437231189174,223.05437231189174,0.0,0.0
2256,2019-04-05 00:00:00,4,2019-04-05 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437159103576,0.0,0.0,0.0,223.05437159103576,223.05437159103576,0.0,0.0
2257,2019-04-05 01:00:00,4,2019-04-05 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543715639068,-0.0,0.0,0.0,223.0543715639068,223.0543715639068,0.0,0.0
2258,2019-04-05 02:00:00,4,2019-04-05 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543715592561,-0.0,0.0,0.0,223.0543715592561,223.0543715592561,0.0,0.0
2259,2019-04-05 03:00:00,4,2019-04-05 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279668548742,-0.0,0.0,0.0,232.5279668548742,232.5279668548742,0.0,0.0
2260,2019-04-05 04:00:00,4,2019-04-05 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79236237773193,-0.0,0.0,0.0,270.79236237773193,270.79236237773193,0.0,0.0
2261,2019-04-05 05:00:00,4,2019-04-05 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,326.28748832409497,-0.0,0.0,0.0,326.28748832409497,326.28748832409497,0.0,0.0
2262,2019-04-05 06:00:00,4,2019-04-05 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.1349427929776,-376.13628085033037,0.0,0.0,764.271223643308,764.271223643308,0.0,1.0
2263,2019-04-05 07:00:00,4,2019-04-05 08:00:00,0.10531,0.10531,0.10531,0.12,0.43255672297787995,813.0067606659356,0.0,0.0,0.0,813.0067606659356,813.0067606659356,0.0,0.0
2264,2019-04-05 08:00:00,4,2019-04-05 09:00:00,0.10531,0.10531,0.10531,0.12,0.43255672297787995,784.5520996829737,-177.45074632770047,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2265,2019-04-05 09:00:00,4,2019-04-05 10:00:00,0.06431,0.06431,0.06431,0.12,0.6366250812547355,803.2797498265385,-158.72309618413567,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2266,2019-04-05 10:00:00,4,2019-04-05 11:00:00,0.06431,0.06431,0.06431,0.12,0.8191566418664915,869.4064643401679,-92.59638167050628,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2267,2019-04-05 11:00:00,4,2019-04-05 12:00:00,0.06431,0.06431,0.06431,0.12,0.9256424807875737,897.3441336520426,-64.65871235863153,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2268,2019-04-05 12:00:00,4,2019-04-05 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,992.2166972611398,-0.0,30.21385125046561,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2269,2019-04-05 13:00:00,4,2019-04-05 14:00:00,0.06431,0.06431,0.06431,0.12,0.958948571670563,1017.7364297043611,-0.0,55.73358369368691,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2270,2019-04-05 14:00:00,4,2019-04-05 15:00:00,0.10531,0.10531,0.10531,0.12,0.8832235938258797,1019.6596898727415,-0.0,57.656843862067376,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2271,2019-04-05 15:00:00,4,2019-04-05 16:00:00,0.10531,0.10531,0.10531,0.12,0.8048854907524184,1010.8637253053764,-0.0,48.86087929470227,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2272,2019-04-05 16:00:00,4,2019-04-05 17:00:00,0.13592,0.13592,0.13592,0.12,0.7384984264933121,854.2991126303139,-0.0,400.0,0.0,454.29911263031386,454.29911263031386,0.0,0.0
2273,2019-04-05 17:00:00,4,2019-04-05 18:00:00,0.13592,0.13592,0.13592,0.12,0.1950201656237469,598.0081317496303,-0.0,0.0,0.0,598.0081317496303,598.0081317496303,0.0,1.0
2274,2019-04-05 18:00:00,4,2019-04-05 19:00:00,0.13592,0.13592,0.13592,0.12,0.1950201656237469,543.4792703623915,-0.0,0.0,0.0,543.4792703623915,543.4792703623915,0.0,1.0
2275,2019-04-05 19:00:00,4,2019-04-05 20:00:00,0.13592,0.13592,0.13592,0.12,0.1950201656237469,447.49763861380643,-0.0,0.0,0.0,447.49763861380643,447.49763861380643,0.0,1.0
2276,2019-04-05 20:00:00,4,2019-04-05 21:00:00,0.13592,0.13592,0.13592,0.12,0.1950201656237469,428.5704292037478,-0.0,143.53484189907775,0.0,285.03558730467006,285.03558730467006,0.0,0.0
2277,2019-04-05 21:00:00,4,2019-04-05 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912773469547,-0.0,0.0,0.0,270.7912773469547,270.7912773469547,0.0,0.0
2278,2019-04-05 22:00:00,4,2019-04-05 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.527966846348,-0.0,0.0,0.0,232.527966846348,232.527966846348,0.0,0.0
2279,2019-04-05 23:00:00,4,2019-04-06 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543715499547,-0.0,0.0,0.0,223.0543715499547,223.0543715499547,0.0,0.0
2280,2019-04-06 00:00:00,4,2019-04-06 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437087483054,-0.0,0.0,0.0,223.05437087483054,223.05437087483054,0.0,0.0
2281,2019-04-06 01:00:00,4,2019-04-06 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543708957586,-0.0,0.0,0.0,223.0543708957586,223.0543708957586,0.0,0.0
2282,2019-04-06 02:00:00,4,2019-04-06 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437092598808,-0.0,0.0,0.0,223.05437092598808,223.05437092598808,0.0,0.0
2283,2019-04-06 03:00:00,4,2019-04-06 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796624408447,-0.0,0.0,0.0,232.52796624408447,232.52796624408447,0.0,0.0
2284,2019-04-06 04:00:00,4,2019-04-06 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79236172198557,-0.0,0.0,0.0,270.79236172198557,270.79236172198557,0.0,0.0
2285,2019-04-06 05:00:00,4,2019-04-06 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.96901473149137,-165.10285369717457,0.0,0.0,491.07186842866594,491.07186842866594,0.0,1.0
2286,2019-04-06 06:00:00,4,2019-04-06 07:00:00,0.10531,0.10531,0.10531,0.12,0.18986828175175077,388.1589758750397,-400.0,0.0,0.0,788.1589758750397,788.1589758750397,0.0,1.0
2287,2019-04-06 07:00:00,4,2019-04-06 08:00:00,0.10531,0.10531,0.10531,0.12,0.6498682817517508,813.0156048936981,0.0,0.0,0.0,813.0156048936981,813.0156048936981,0.0,0.0
2288,2019-04-06 08:00:00,4,2019-04-06 09:00:00,0.10531,0.10531,0.10531,0.12,0.6498682817517508,784.5407440241983,0.0,0.0,0.0,784.5407440241983,784.5407440241983,0.0,0.0
2289,2019-04-06 09:00:00,4,2019-04-06 10:00:00,0.06431,0.06431,0.06431,0.12,0.6498682817517508,798.5389780446338,-163.4638679660403,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2290,2019-04-06 10:00:00,4,2019-04-06 11:00:00,0.06431,0.06431,0.06431,0.12,0.8378517299126972,882.8707199445963,-79.13212606607783,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2291,2019-04-06 11:00:00,4,2019-04-06 12:00:00,0.06431,0.06431,0.06431,0.12,0.9288536748886866,900.1364763486625,-61.86636966201161,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2292,2019-04-06 12:00:00,4,2019-04-06 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,986.0635414263627,-0.0,24.060695415688542,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2293,2019-04-06 13:00:00,4,2019-04-06 14:00:00,0.06431,0.06431,0.06431,0.12,0.9673088377504232,991.2046377518083,-0.0,29.201791741134116,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2294,2019-04-06 14:00:00,4,2019-04-06 15:00:00,0.10531,0.10531,0.10531,0.12,0.9276324902760561,970.0269689462036,-0.0,8.024122935529476,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2295,2019-04-06 15:00:00,4,2019-04-06 16:00:00,0.10531,0.10531,0.10531,0.12,0.9167301493310432,986.2090356673242,-0.0,24.206189656650054,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2296,2019-04-06 16:00:00,4,2019-04-06 17:00:00,0.13592,0.13592,0.13592,0.12,0.8838413046888557,829.4404552445898,-0.0,400.0,0.0,429.44045524458977,429.44045524458977,0.0,0.0
2297,2019-04-06 17:00:00,4,2019-04-06 18:00:00,0.13592,0.13592,0.13592,0.12,0.34036304381929056,599.9762824506037,-0.0,250.50720025099787,0.0,349.4690821996058,349.4690821996058,0.0,0.0
2298,2019-04-06 18:00:00,4,2019-04-06 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,543.4469545621216,-0.0,0.0,0.0,543.4469545621216,543.4469545621216,0.0,1.0
2299,2019-04-06 19:00:00,4,2019-04-06 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.468296273662,-0.0,0.0,0.0,447.468296273662,447.468296273662,0.0,1.0
2300,2019-04-06 20:00:00,4,2019-04-06 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.5431023310178,-0.0,0.0,0.0,428.5431023310178,428.5431023310178,0.0,1.0
2301,2019-04-06 21:00:00,4,2019-04-06 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912767446912,-0.0,0.0,0.0,270.7912767446912,270.7912767446912,0.0,0.0
2302,2019-04-06 22:00:00,4,2019-04-06 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796624253423,-0.0,0.0,0.0,232.52796624253423,232.52796624253423,0.0,0.0
2303,2019-04-06 23:00:00,4,2019-04-07 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437091901203,-0.0,0.0,0.0,223.05437091901203,223.05437091901203,0.0,0.0
2304,2019-04-07 00:00:00,4,2019-04-07 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543702144335,0.0,0.0,0.0,223.0543702144335,223.0543702144335,0.0,0.0
2305,2019-04-07 01:00:00,4,2019-04-07 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543702198593,-0.0,0.0,0.0,223.0543702198593,223.0543702198593,0.0,0.0
2306,2019-04-07 02:00:00,4,2019-04-07 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543702369118,-0.0,0.0,0.0,223.0543702369118,223.0543702369118,0.0,0.0
2307,2019-04-07 03:00:00,4,2019-04-07 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796554648194,-0.0,0.0,0.0,232.52796554648194,232.52796554648194,0.0,0.0
2308,2019-04-07 04:00:00,4,2019-04-07 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79236086160915,-0.0,0.0,0.0,270.79236086160915,270.79236086160915,0.0,0.0
2309,2019-04-07 05:00:00,4,2019-04-07 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.94771713951405,-0.0,0.0,0.0,325.94771713951405,325.94771713951405,0.0,0.0
2310,2019-04-07 06:00:00,4,2019-04-07 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,396.1059512000651,-213.67168545604363,0.0,0.0,609.7776366561087,609.7776366561087,0.0,1.0
2311,2019-04-07 07:00:00,4,2019-04-07 08:00:00,0.10531,0.10531,0.10531,0.12,0.24572243827445017,818.2807267586361,-143.72211925203806,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2312,2019-04-07 08:00:00,4,2019-04-07 09:00:00,0.10531,0.10531,0.10531,0.12,0.411002875414294,800.3959799197089,-161.60686609096524,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2313,2019-04-07 09:00:00,4,2019-04-07 10:00:00,0.06431,0.06431,0.06431,0.12,0.5968507714189041,802.4057278617809,-159.5971181488933,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2314,2019-04-07 10:00:00,4,2019-04-07 11:00:00,0.06431,0.06431,0.06431,0.12,0.7803874572901313,848.0968562140221,-113.90598979665208,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2315,2019-04-07 11:00:00,4,2019-04-07 12:00:00,0.06431,0.06431,0.06431,0.12,0.9113793455562812,884.9414073639622,-77.06143864671196,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2316,2019-04-07 12:00:00,4,2019-04-07 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1018.2421791080839,-0.0,56.23933309740971,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2317,2019-04-07 13:00:00,4,2019-04-07 14:00:00,0.06431,0.06431,0.06431,0.12,0.923587862639389,1042.3597694503171,-0.0,80.35692343964297,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2318,2019-04-07 14:00:00,4,2019-04-07 15:00:00,0.10531,0.10531,0.10531,0.12,0.8144072601398742,1045.628761201847,-0.0,83.62591519117291,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2319,2019-04-07 15:00:00,4,2019-04-07 16:00:00,0.10531,0.10531,0.10531,0.12,0.7007850927605631,1070.9747822200604,-0.0,108.97193620938629,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2320,2019-04-07 16:00:00,4,2019-04-07 17:00:00,0.13592,0.13592,0.13592,0.12,0.5527253968238969,875.9436319583469,-0.0,400.0,0.0,475.94363195834694,475.94363195834694,0.0,0.0
2321,2019-04-07 17:00:00,4,2019-04-07 18:00:00,0.13592,0.13592,0.13592,0.12,0.009247135954331753,600.4199266778277,-0.0,0.0,0.0,600.4199266778277,600.4199266778277,0.0,1.0
2322,2019-04-07 18:00:00,4,2019-04-07 19:00:00,0.13592,0.13592,0.13592,0.12,0.009247135954331753,543.4452419642588,-0.0,0.0,0.0,543.4452419642588,543.4452419642588,0.0,1.0
2323,2019-04-07 19:00:00,4,2019-04-07 20:00:00,0.13592,0.13592,0.13592,0.12,0.009247135954331753,447.47042538982527,-0.0,0.0,0.0,447.47042538982527,447.47042538982527,0.0,0.0
2324,2019-04-07 20:00:00,4,2019-04-07 21:00:00,0.13592,0.13592,0.13592,0.12,0.009247135954331753,428.5466585581963,-0.0,6.805892062388171,0.0,421.74076649580815,421.74076649580815,0.0,0.0
2325,2019-04-07 21:00:00,4,2019-04-07 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912759866298,-0.0,0.0,0.0,270.7912759866298,270.7912759866298,0.0,0.0
2326,2019-04-07 22:00:00,4,2019-04-07 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796547439638,-0.0,0.0,0.0,232.52796547439638,232.52796547439638,0.0,0.0
2327,2019-04-07 23:00:00,4,2019-04-08 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05437019428055,-0.0,0.0,0.0,223.05437019428055,223.05437019428055,0.0,0.0
2328,2019-04-08 00:00:00,4,2019-04-08 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221296686357,-0.0,0.0,0.0,184.4221296686357,184.4221296686357,0.0,1.0
