,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2329,2019-04-08 01:00:00,4,2019-04-08 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221296949896,-0.0,0.0,0.0,184.4221296949896,184.4221296949896,0.0,0.0
2330,2019-04-08 02:00:00,4,2019-04-08 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42212972676924,-0.0,0.0,0.0,184.42212972676924,184.42212972676924,0.0,0.0
2331,2019-04-08 03:00:00,4,2019-04-08 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89572502238735,-0.0,0.0,0.0,193.89572502238735,193.89572502238735,0.0,0.0
2332,2019-04-08 04:00:00,4,2019-04-08 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84400008864418,-0.0,0.0,0.0,212.84400008864418,212.84400008864418,0.0,0.0
2333,2019-04-08 05:00:00,4,2019-04-08 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.62523464624405,-0.0,0.0,0.0,325.62523464624405,325.62523464624405,0.0,0.0
2334,2019-04-08 06:00:00,4,2019-04-08 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,310.89487193060967,-0.0,0.0,0.0,310.89487193060967,310.89487193060967,0.0,0.0
2335,2019-04-08 07:00:00,4,2019-04-08 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,535.8524409784937,-0.0,0.0,0.0,535.8524409784937,535.8524409784937,0.0,0.0
2336,2019-04-08 08:00:00,4,2019-04-08 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,475.56552867068126,-0.0,0.0,0.0,475.56552867068126,475.56552867068126,0.0,1.0
2337,2019-04-08 09:00:00,4,2019-04-08 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,437.6315121487291,-286.07071511718414,0.0,0.0,723.7022272659133,723.7022272659133,0.0,1.0
2338,2019-04-08 10:00:00,4,2019-04-08 11:00:00,0.06431,0.06431,0.06431,0.12,0.3289813223847618,510.82531042076096,0.0,0.0,0.0,510.82531042076096,510.82531042076096,0.0,0.0
2339,2019-04-08 11:00:00,4,2019-04-08 12:00:00,0.06431,0.06431,0.06431,0.12,0.3289813223847618,538.1934012944716,-185.50882597144164,0.0,0.0,723.7022272659133,723.7022272659133,0.0,1.0
2340,2019-04-08 12:00:00,4,2019-04-08 13:00:00,0.06431,0.06431,0.06431,0.12,0.5423164722519198,536.418731465698,-93.64174790010759,0.0,0.0,630.0604793658056,630.0604793658056,0.0,1.0
2341,2019-04-08 13:00:00,4,2019-04-08 14:00:00,0.06431,0.06431,0.06431,0.12,0.6500044823370434,325.7165509632348,-304.3439284025709,0.0,0.0,630.0604793658056,630.0604793658056,0.0,1.0
2342,2019-04-08 14:00:00,4,2019-04-08 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,281.5294437245349,-0.0,0.0,0.0,281.5294437245349,281.5294437245349,0.0,0.0
2343,2019-04-08 15:00:00,4,2019-04-08 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,314.19677852297855,-0.0,0.0,0.0,314.19677852297855,314.19677852297855,0.0,0.0
2344,2019-04-08 16:00:00,4,2019-04-08 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,300.62466383800023,-0.0,300.62466383800023,0.0,0.0,0.0,0.0,0.0
2345,2019-04-08 17:00:00,4,2019-04-08 18:00:00,0.13592,0.13592,0.13592,0.12,0.5915425763070649,229.95132208113074,-0.0,204.50426121821582,0.0,25.447060862914924,25.447060862914924,0.0,0.0
2346,2019-04-08 18:00:00,4,2019-04-08 19:00:00,0.13592,0.13592,0.13592,0.12,0.3136835257388369,230.87107494378398,-0.0,230.87107494378398,0.0,0.0,0.0,0.0,0.0
2347,2019-04-08 19:00:00,4,2019-04-08 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73801946267992,-0.0,0.0,0.0,250.73801946267992,250.73801946267992,0.0,0.0
2348,2019-04-08 20:00:00,4,2019-04-08 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79155122100596,-0.0,0.0,0.0,231.79155122100596,231.79155122100596,0.0,0.0
2349,2019-04-08 21:00:00,4,2019-04-08 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84291549193074,-0.0,0.0,0.0,212.84291549193074,212.84291549193074,0.0,0.0
2350,2019-04-08 22:00:00,4,2019-04-08 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89572494720133,-0.0,0.0,0.0,193.89572494720133,193.89572494720133,0.0,0.0
2351,2019-04-08 23:00:00,4,2019-04-09 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221296926642,-0.0,0.0,0.0,184.4221296926642,184.4221296926642,0.0,0.0
2352,2019-04-09 00:00:00,4,2019-04-09 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176782686906,-0.0,0.0,0.0,184.42176782686906,184.42176782686906,0.0,0.0
2353,2019-04-09 01:00:00,4,2019-04-09 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176791910762,-0.0,0.0,0.0,184.42176791910762,184.42176791910762,0.0,0.0
2354,2019-04-09 02:00:00,4,2019-04-09 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217679291841,-0.0,0.0,0.0,184.4217679291841,184.4217679291841,0.0,0.0
2355,2019-04-09 03:00:00,4,2019-04-09 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89536313566413,-0.0,0.0,0.0,193.89536313566413,193.89536313566413,0.0,0.0
2356,2019-04-09 04:00:00,4,2019-04-09 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8436370051451,-0.0,0.0,0.0,212.8436370051451,212.8436370051451,0.0,0.0
2357,2019-04-09 05:00:00,4,2019-04-09 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,237.4923054980399,-0.0,0.0,0.0,237.4923054980399,237.4923054980399,0.0,0.0
2358,2019-04-09 06:00:00,4,2019-04-09 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502371852233,-0.0,0.0,0.0,229.9502371852233,229.9502371852233,0.0,0.0
2359,2019-04-09 07:00:00,4,2019-04-09 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502370395019,-0.0,0.0,0.0,229.9502370395019,229.9502370395019,0.0,0.0
2360,2019-04-09 08:00:00,4,2019-04-09 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52945105575827,-0.0,0.0,0.0,201.52945105575827,201.52945105575827,0.0,0.0
2361,2019-04-09 09:00:00,4,2019-04-09 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,163.63507006008822,-378.412046871901,0.0,0.0,542.0471169319892,542.0471169319892,0.0,1.0
2362,2019-04-09 10:00:00,4,2019-04-09 11:00:00,0.06431,0.06431,0.06431,0.12,0.43517385390268615,163.63579271427025,-378.41132421771897,0.0,0.0,542.0471169319892,542.0471169319892,0.0,1.0
2363,2019-04-09 11:00:00,4,2019-04-09 12:00:00,0.06431,0.06431,0.06431,0.12,0.870346876753063,176.5503998832674,-0.0,176.55039988326746,223.44960011673265,-5.684341886080802e-14,-223.4496001167327,1.0,0.0
2364,2019-04-09 12:00:00,4,2019-04-09 13:00:00,0.06431,0.06431,0.06431,0.12,0.3268686158834977,243.46560181139833,-185.3316383621759,0.0,0.0,428.7972401735742,428.7972401735742,0.0,1.0
2365,2019-04-09 13:00:00,4,2019-04-09 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,255.2969936904041,-400.0,0.0,0.0,655.2969936904041,655.2969936904041,0.0,1.0
2366,2019-04-09 14:00:00,4,2019-04-09 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,189.37096372803535,-0.0,0.0,0.0,189.37096372803535,189.37096372803535,0.0,0.0
2367,2019-04-09 15:00:00,4,2019-04-09 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,411.14830253189353,-0.0,0.0,0.0,411.14830253189353,411.14830253189353,0.0,0.0
2368,2019-04-09 16:00:00,4,2019-04-09 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,382.11445013745083,-0.0,382.11445013745083,0.0,0.0,0.0,0.0,0.0
2369,2019-04-09 17:00:00,4,2019-04-09 18:00:00,0.13592,0.13592,0.13592,0.12,0.48082275796542007,295.40356961399243,-0.0,295.40356961399243,0.0,0.0,0.0,0.0,0.0
2370,2019-04-09 18:00:00,4,2019-04-09 19:00:00,0.13592,0.13592,0.13592,0.12,0.0794592122942347,230.869990833842,-0.0,58.48198024855673,0.0,172.38801058528526,172.38801058528526,0.0,0.0
2371,2019-04-09 19:00:00,4,2019-04-09 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369348450384,-0.0,0.0,0.0,250.7369348450384,250.7369348450384,0.0,0.0
2372,2019-04-09 20:00:00,4,2019-04-09 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79082757700348,-0.0,0.0,0.0,231.79082757700348,231.79082757700348,0.0,0.0
2373,2019-04-09 21:00:00,4,2019-04-09 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425537796081,-0.0,0.0,0.0,212.8425537796081,212.8425537796081,0.0,0.0
2374,2019-04-09 22:00:00,4,2019-04-09 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89536315271664,-0.0,0.0,0.0,193.89536315271664,193.89536315271664,0.0,0.0
2375,2019-04-09 23:00:00,4,2019-04-10 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176772222868,-0.0,0.0,0.0,184.42176772222868,184.42176772222868,0.0,1.0
2376,2019-04-10 00:00:00,4,2019-04-10 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436810844904,-0.0,0.0,0.0,223.05436810844904,223.05436810844904,0.0,0.0
2377,2019-04-10 01:00:00,4,2019-04-10 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436814100383,-0.0,0.0,0.0,223.05436814100383,223.05436814100383,0.0,0.0
2378,2019-04-10 02:00:00,4,2019-04-10 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054368175884,-0.0,0.0,0.0,223.054368175884,223.054368175884,0.0,0.0
2379,2019-04-10 03:00:00,4,2019-04-10 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796347537765,-0.0,0.0,0.0,232.52796347537765,232.52796347537765,0.0,0.0
2380,2019-04-10 04:00:00,4,2019-04-10 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79235676590736,-162.80377215555617,0.0,0.0,433.59612892146356,433.59612892146356,0.0,1.0
2381,2019-04-10 05:00:00,4,2019-04-10 06:00:00,0.10531,0.10531,0.10531,0.12,0.1872243379788896,318.54930237524985,-0.0,0.0,0.0,318.54930237524985,318.54930237524985,0.0,0.0
2382,2019-04-10 06:00:00,4,2019-04-10 07:00:00,0.10531,0.10531,0.10531,0.12,0.1872243379788896,388.17987050235814,-400.00000000000006,0.0,0.0,788.1798705023582,788.1798705023582,0.0,1.0
2383,2019-04-10 07:00:00,4,2019-04-10 08:00:00,0.10531,0.10531,0.10531,0.12,0.6472243379788897,813.0078387330897,-148.99500727758448,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2384,2019-04-10 08:00:00,4,2019-04-10 09:00:00,0.10531,0.10531,0.10531,0.12,0.8185685963481119,805.4777682663322,0.0,0.0,0.0,805.4777682663322,805.4777682663322,0.0,0.0
2385,2019-04-10 09:00:00,4,2019-04-10 10:00:00,0.06431,0.06431,0.06431,0.12,0.8185685963481119,869.9294432389789,-92.07340277169521,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2386,2019-04-10 10:00:00,4,2019-04-10 11:00:00,0.06431,0.06431,0.06431,0.12,0.9244530095355614,933.8241294546309,-28.17871655604324,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2387,2019-04-10 11:00:00,4,2019-04-10 12:00:00,0.06431,0.06431,0.06431,0.12,0.9568585335750112,924.4885273802491,-37.51431863042501,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2388,2019-04-10 12:00:00,4,2019-04-10 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1000.7013375515745,-0.0,38.69849154090036,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2389,2019-04-10 13:00:00,4,2019-04-10 14:00:00,0.06431,0.06431,0.06431,0.12,0.9474205277976897,1022.0748416099161,-0.0,60.07199559924197,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2390,2019-04-10 14:00:00,4,2019-04-10 15:00:00,0.10531,0.10531,0.10531,0.12,0.8658009685595891,1014.1485265045919,-0.0,52.14568049391778,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2391,2019-04-10 15:00:00,4,2019-04-10 16:00:00,0.10531,0.10531,0.10531,0.12,0.794950859192853,999.2321001815516,-0.0,37.229254170877425,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2392,2019-04-10 16:00:00,4,2019-04-10 17:00:00,0.13592,0.13592,0.13592,0.12,0.7443676334172044,830.0405004852693,-0.0,147.85457819506246,0.0,682.1859222902068,682.1859222902068,0.0,0.0
2393,2019-04-10 17:00:00,4,2019-04-10 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,626.5968179326687,-0.0,0.0,0.0,626.5968179326687,626.5968179326687,0.0,1.0
2394,2019-04-10 18:00:00,4,2019-04-10 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,569.5979265448564,-0.0,400.0,0.0,169.59792654485636,169.59792654485636,0.0,0.0
2395,2019-04-10 19:00:00,4,2019-04-10 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.4834412146594,-0.0,0.0,0.0,447.4834412146594,447.4834412146594,0.0,1.0
2396,2019-04-10 20:00:00,4,2019-04-10 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.5605441739819,-0.0,0.0,0.0,428.5605441739819,428.5605441739819,0.0,1.0
2397,2019-04-10 21:00:00,4,2019-04-10 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912739449799,-0.0,0.0,0.0,270.7912739449799,270.7912739449799,0.0,0.0
2398,2019-04-10 22:00:00,4,2019-04-10 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796340949294,-0.0,0.0,0.0,232.52796340949294,232.52796340949294,0.0,0.0
2399,2019-04-10 23:00:00,4,2019-04-11 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543681503052,-0.0,0.0,0.0,223.0543681503052,223.0543681503052,0.0,0.0
2400,2019-04-11 00:00:00,4,2019-04-11 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436745502809,0.0,0.0,0.0,223.05436745502809,223.05436745502809,0.0,0.0
2401,2019-04-11 01:00:00,4,2019-04-11 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436748758282,-0.0,0.0,0.0,223.05436748758282,223.05436748758282,0.0,0.0
2402,2019-04-11 02:00:00,4,2019-04-11 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543674573534,-0.0,0.0,0.0,223.0543674573534,223.0543674573534,0.0,0.0
2403,2019-04-11 03:00:00,4,2019-04-11 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279627250674,-0.0,0.0,0.0,232.5279627250674,232.5279627250674,0.0,0.0
2404,2019-04-11 04:00:00,4,2019-04-11 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79235600862114,-0.0,0.0,0.0,270.79235600862114,270.79235600862114,0.0,0.0
2405,2019-04-11 05:00:00,4,2019-04-11 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.67568682427,-245.08794897590752,0.0,0.0,563.7636358001776,563.7636358001776,0.0,1.0
2406,2019-04-11 06:00:00,4,2019-04-11 07:00:00,0.10531,0.10531,0.10531,0.12,0.28185114132229366,396.0761685254708,-400.00000000000006,0.0,0.0,796.0761685254708,796.0761685254708,0.0,1.0
2407,2019-04-11 07:00:00,4,2019-04-11 08:00:00,0.10531,0.10531,0.10531,0.12,0.7418511413222937,829.0394508486556,0.0,0.0,0.0,829.0394508486556,829.0394508486556,0.0,0.0
2408,2019-04-11 08:00:00,4,2019-04-11 09:00:00,0.10531,0.10531,0.10531,0.12,0.7418511413222937,838.0816381796153,-123.92120783105884,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2409,2019-04-11 09:00:00,4,2019-04-11 10:00:00,0.06431,0.06431,0.06431,0.12,0.8843605303280114,861.4467854263362,-100.55606058433796,0.0,0.0,962.0028460106741,962.0028460106741,0.0,1.0
2410,2019-04-11 10:00:00,4,2019-04-11 11:00:00,0.06431,0.06431,0.06431,0.12,1.0,962.4877261924809,-0.0,0.4848801818067159,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2411,2019-04-11 11:00:00,4,2019-04-11 12:00:00,0.06431,0.06431,0.06431,0.12,0.999341195405154,991.8031796048399,-0.0,29.80033359416575,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2412,2019-04-11 12:00:00,4,2019-04-11 13:00:00,0.06431,0.06431,0.06431,0.12,0.9588516117174288,1027.743113044986,-0.0,65.74026703431196,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2413,2019-04-11 13:00:00,4,2019-04-11 14:00:00,0.06431,0.06431,0.06431,0.12,0.8695305967251571,1033.69524681291,-0.0,71.69240080223585,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2414,2019-04-11 14:00:00,4,2019-04-11 15:00:00,0.10531,0.10531,0.10531,0.12,0.7721224434612498,1046.3625144877026,-0.0,84.35966847702844,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2415,2019-04-11 15:00:00,4,2019-04-11 16:00:00,0.10531,0.10531,0.10531,0.12,0.6575033286826785,1095.1807205008056,-0.0,133.17787449013144,0.0,962.0028460106741,962.0028460106741,0.0,0.0
2416,2019-04-11 16:00:00,4,2019-04-11 17:00:00,0.13592,0.13592,0.13592,0.12,0.47655512964717384,1007.7983624992372,-0.0,350.74457542031996,0.0,657.0537870789173,657.0537870789173,0.0,0.0
2417,2019-04-11 17:00:00,4,2019-04-11 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,825.0601439918717,-0.0,0.0,0.0,825.0601439918717,825.0601439918717,0.0,0.0
2418,2019-04-11 18:00:00,4,2019-04-11 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,697.781187171612,-0.0,0.0,0.0,697.781187171612,697.781187171612,0.0,0.0
2419,2019-04-11 19:00:00,4,2019-04-11 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,604.5887994755275,-0.0,0.0,0.0,604.5887994755275,604.5887994755275,0.0,0.0
2420,2019-04-11 20:00:00,4,2019-04-11 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,634.3039485807534,-0.0,0.0,0.0,634.3039485807534,634.3039485807534,0.0,0.0
2421,2019-04-11 21:00:00,4,2019-04-11 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912732279995,-0.0,0.0,0.0,270.7912732279995,270.7912732279995,0.0,0.0
2422,2019-04-11 22:00:00,4,2019-04-11 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.527962735919,-0.0,0.0,0.0,232.527962735919,232.527962735919,0.0,0.0
2423,2019-04-11 23:00:00,4,2019-04-12 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543674403009,-0.0,0.0,0.0,223.0543674403009,223.0543674403009,0.0,0.0
2424,2019-04-12 00:00:00,4,2019-04-12 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436671014363,-0.0,0.0,0.0,223.05436671014363,223.05436671014363,0.0,0.0
2425,2019-04-12 01:00:00,4,2019-04-12 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543667217703,-0.0,0.0,0.0,223.0543667217703,223.0543667217703,0.0,0.0
2426,2019-04-12 02:00:00,4,2019-04-12 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436673804775,-0.0,0.0,0.0,223.05436673804775,223.05436673804775,0.0,0.0
2427,2019-04-12 03:00:00,4,2019-04-12 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796204374232,-0.0,0.0,0.0,232.52796204374232,232.52796204374232,0.0,0.0
2428,2019-04-12 04:00:00,4,2019-04-12 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923550125998,-399.99999999999994,0.0,0.0,670.7923550125997,670.7923550125997,0.0,1.0
2429,2019-04-12 05:00:00,4,2019-04-12 06:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,416.42815707335376,-400.0,0.0,0.0,816.4281570733538,816.4281570733538,0.0,1.0
2430,2019-04-12 06:00:00,4,2019-04-12 07:00:00,0.10531,0.10531,0.10531,0.12,0.92,522.8429469815286,-69.56521739130434,0.0,0.0,592.408164372833,592.408164372833,0.0,1.0
2431,2019-04-12 07:00:00,4,2019-04-12 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1023.6329314245799,-0.0,56.567682015481466,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2432,2019-04-12 08:00:00,4,2019-04-12 09:00:00,0.10531,0.10531,0.10531,0.12,0.9231417363920089,1069.208376478082,-0.0,102.14312706898363,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2433,2019-04-12 09:00:00,4,2019-04-12 10:00:00,0.06431,0.06431,0.06431,0.12,0.7843603137439333,1041.273011944106,-0.0,74.20776253500753,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2434,2019-04-12 10:00:00,4,2019-04-12 11:00:00,0.06431,0.06431,0.06431,0.12,0.6835345494300645,1048.1174846179076,-0.0,81.05223520880921,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2435,2019-04-12 11:00:00,4,2019-04-12 12:00:00,0.06431,0.06431,0.06431,0.12,0.5734092298528776,1019.4225598926804,-0.0,52.357310483581955,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2436,2019-04-12 12:00:00,4,2019-04-12 13:00:00,0.06431,0.06431,0.06431,0.12,0.502271579739315,1049.5497329097502,-0.0,82.48448350065183,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2437,2019-04-12 13:00:00,4,2019-04-12 14:00:00,0.06431,0.06431,0.06431,0.12,0.3902002706351685,1040.7325570717412,-0.0,73.66730766264283,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2438,2019-04-12 14:00:00,4,2019-04-12 15:00:00,0.10531,0.10531,0.10531,0.12,0.2901088200065778,1045.2432690206754,-0.0,78.17801961157699,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2439,2019-04-12 15:00:00,4,2019-04-12 16:00:00,0.10531,0.10531,0.10531,0.12,0.18388868466476127,1075.5367007116952,-0.0,108.47145130259679,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2440,2019-04-12 16:00:00,4,2019-04-12 17:00:00,0.13592,0.13592,0.13592,0.12,0.036508995394928766,993.935870019766,-0.0,26.870620610667572,0.0,967.0652494090984,967.0652494090984,0.0,0.0
2441,2019-04-12 17:00:00,4,2019-04-12 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,841.2371728912682,-0.0,0.0,0.0,841.2371728912682,841.2371728912682,0.0,1.0
2442,2019-04-12 18:00:00,4,2019-04-12 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,838.9357606454721,-0.0,0.0,0.0,838.9357606454721,838.9357606454721,0.0,1.0
2443,2019-04-12 19:00:00,4,2019-04-12 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,738.5885467241625,-0.0,0.0,0.0,738.5885467241625,738.5885467241625,0.0,0.0
2444,2019-04-12 20:00:00,4,2019-04-12 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,683.1927409704268,-0.0,0.0,0.0,683.1927409704268,683.1927409704268,0.0,0.0
2445,2019-04-12 21:00:00,4,2019-04-12 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912727001469,-0.0,0.0,0.0,270.7912727001469,270.7912727001469,0.0,0.0
2446,2019-04-12 22:00:00,4,2019-04-12 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796212280393,-0.0,0.0,0.0,232.52796212280393,232.52796212280393,0.0,0.0
2447,2019-04-12 23:00:00,4,2019-04-13 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436680935816,-0.0,0.0,0.0,223.05436680935816,223.05436680935816,0.0,0.0
2448,2019-04-13 00:00:00,4,2019-04-13 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436606912443,-0.0,0.0,0.0,223.05436606912443,223.05436606912443,0.0,0.0
2449,2019-04-13 01:00:00,4,2019-04-13 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436607144978,-0.0,0.0,0.0,223.05436607144978,223.05436607144978,0.0,0.0
2450,2019-04-13 02:00:00,4,2019-04-13 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436608152624,-0.0,0.0,0.0,223.05436608152624,223.05436608152624,0.0,0.0
2451,2019-04-13 03:00:00,4,2019-04-13 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796135156558,-400.0,0.0,0.0,632.5279613515656,632.5279613515656,0.0,1.0
2452,2019-04-13 04:00:00,4,2019-04-13 05:00:00,0.10531,0.10531,0.10531,0.12,0.46,270.79235351585487,-400.0,0.0,0.0,670.7923535158549,670.7923535158549,0.0,1.0
2453,2019-04-13 05:00:00,4,2019-04-13 06:00:00,0.10531,0.10531,0.10531,0.12,0.92,486.21153633516957,-0.0,0.0,0.0,486.21153633516957,486.21153633516957,0.0,0.0
2454,2019-04-13 06:00:00,4,2019-04-13 07:00:00,0.10531,0.10531,0.10531,0.12,0.92,573.4853725384627,-69.56521739130434,0.0,0.0,643.050589929767,643.050589929767,0.0,1.0
2455,2019-04-13 07:00:00,4,2019-04-13 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1064.0828028236851,-0.0,94.11107302422897,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2456,2019-04-13 08:00:00,4,2019-04-13 09:00:00,0.10531,0.10531,0.10531,0.12,0.8721316942605584,1064.5671394426547,-0.0,94.59540964319854,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2457,2019-04-13 09:00:00,4,2019-04-13 10:00:00,0.06431,0.06431,0.06431,0.12,0.7436053224627344,1037.8334945011588,-0.0,67.86176470170267,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2458,2019-04-13 10:00:00,4,2019-04-13 11:00:00,0.06431,0.06431,0.06431,0.12,0.6514018378136819,1046.3032850201664,-0.0,76.33155522071024,0.0,969.9717297994562,969.9717297994562,0.0,0.0
