,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2459,2019-04-13 11:00:00,4,2019-04-13 12:00:00,0.06431,0.06431,0.06431,0.12,0.54769048561163,1012.7667358481607,-0.0,42.795006048704515,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2460,2019-04-13 12:00:00,4,2019-04-13 13:00:00,0.06431,0.06431,0.06431,0.12,0.48954509695849907,1049.428065026426,-0.0,79.45633522696994,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2461,2019-04-13 13:00:00,4,2019-04-13 14:00:00,0.06431,0.06431,0.06431,0.12,0.3815881197479421,1049.7051250760476,-0.0,79.73339527659141,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2462,2019-04-13 14:00:00,4,2019-04-13 15:00:00,0.10531,0.10531,0.10531,0.12,0.27325470225257326,1047.2965529241337,-0.0,77.32482312467755,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2463,2019-04-13 15:00:00,4,2019-04-13 16:00:00,0.10531,0.10531,0.10531,0.12,0.16819380126795713,1079.4900153953613,-0.0,109.51828559590513,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2464,2019-04-13 16:00:00,4,2019-04-13 17:00:00,0.13592,0.13592,0.13592,0.12,0.01939178279525986,984.2440819367674,-0.0,14.272352137311259,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2465,2019-04-13 17:00:00,4,2019-04-13 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,790.2254327900223,-0.0,0.0,0.0,790.2254327900223,790.2254327900223,0.0,0.0
2466,2019-04-13 18:00:00,4,2019-04-13 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,742.0271196861839,-0.0,0.0,0.0,742.0271196861839,742.0271196861839,0.0,1.0
2467,2019-04-13 19:00:00,4,2019-04-13 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,622.4563699797777,-0.0,0.0,0.0,622.4563699797777,622.4563699797777,0.0,0.0
2468,2019-04-13 20:00:00,4,2019-04-13 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,580.7695812881253,-0.0,0.0,0.0,580.7695812881253,580.7695812881253,0.0,1.0
2469,2019-04-13 21:00:00,4,2019-04-13 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912716769966,-0.0,0.0,0.0,270.7912716769966,270.7912716769966,0.0,0.0
2470,2019-04-13 22:00:00,4,2019-04-13 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279612508008,-0.0,0.0,0.0,232.5279612508008,232.5279612508008,0.0,0.0
2471,2019-04-13 23:00:00,4,2019-04-14 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543659962637,-0.0,0.0,0.0,223.0543659962637,223.0543659962637,0.0,0.0
2472,2019-04-14 00:00:00,4,2019-04-14 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436521572403,-0.0,0.0,0.0,223.05436521572403,223.05436521572403,0.0,0.0
2473,2019-04-14 01:00:00,4,2019-04-14 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436520099684,-0.0,0.0,0.0,223.05436520099684,223.05436520099684,0.0,0.0
2474,2019-04-14 02:00:00,4,2019-04-14 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436519634617,-137.35139201237118,0.0,0.0,360.4057572087173,360.4057572087173,0.0,1.0
2475,2019-04-14 03:00:00,4,2019-04-14 04:00:00,0.10531,0.10531,0.10531,0.12,0.15795410081422687,232.52796048498828,-0.0,0.0,0.0,232.52796048498828,232.52796048498828,0.0,0.0
2476,2019-04-14 04:00:00,4,2019-04-14 05:00:00,0.10531,0.10531,0.10531,0.12,0.15795410081422687,270.7923524725515,-0.0,0.0,0.0,270.7923524725515,270.7923524725515,0.0,0.0
2477,2019-04-14 05:00:00,4,2019-04-14 06:00:00,0.10531,0.10531,0.10531,0.12,0.15795410081422687,324.6621357134809,-0.0,0.0,0.0,324.6621357134809,324.6621357134809,0.0,0.0
2478,2019-04-14 06:00:00,4,2019-04-14 07:00:00,0.10531,0.10531,0.10531,0.12,0.15795410081422687,396.0260481064579,-400.0,0.0,0.0,796.0260481064579,796.0260481064579,0.0,1.0
2479,2019-04-14 07:00:00,4,2019-04-14 08:00:00,0.10531,0.10531,0.10531,0.12,0.6179541008142269,862.6175723007672,-107.354157498689,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2480,2019-04-14 08:00:00,4,2019-04-14 09:00:00,0.10531,0.10531,0.10531,0.12,0.7414113819377193,876.6811910301494,0.0,0.0,0.0,876.6811910301494,876.6811910301494,0.0,0.0
2481,2019-04-14 09:00:00,4,2019-04-14 10:00:00,0.06431,0.06431,0.06431,0.12,0.7414113819377193,891.3455560674714,-78.62617373198475,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2482,2019-04-14 10:00:00,4,2019-04-14 11:00:00,0.06431,0.06431,0.06431,0.12,0.8318314817295017,928.0620994217925,-41.90963037766369,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2483,2019-04-14 11:00:00,4,2019-04-14 12:00:00,0.06431,0.06431,0.06431,0.12,0.8800275566638149,866.7622665027241,-103.20946329673211,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2484,2019-04-14 12:00:00,4,2019-04-14 13:00:00,0.06431,0.06431,0.06431,0.12,0.9987184394550569,968.8573293255926,-1.1144004738636113,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2485,2019-04-14 13:00:00,4,2019-04-14 14:00:00,0.06431,0.06431,0.06431,0.12,1.0,1024.5014730860978,-0.0,54.52974328664163,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2486,2019-04-14 14:00:00,4,2019-04-14 15:00:00,0.10531,0.10531,0.10531,0.12,0.9259106748822805,1030.00213062259,-0.0,60.03040082313373,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2487,2019-04-14 15:00:00,4,2019-04-14 16:00:00,0.10531,0.10531,0.10531,0.12,0.8443476302856314,1072.9212977816844,-0.0,102.94956798222825,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2488,2019-04-14 16:00:00,4,2019-04-14 17:00:00,0.13592,0.13592,0.13592,0.12,0.7044704998749952,975.3336159565722,-0.0,400.0,0.0,575.3336159565722,575.3336159565722,0.0,0.0
2489,2019-04-14 17:00:00,4,2019-04-14 18:00:00,0.13592,0.13592,0.13592,0.12,0.16099223900543008,706.6661625479118,-0.0,5.2295945351943376e-14,0.0,706.6661625479118,706.6661625479118,0.0,1.0
2490,2019-04-14 18:00:00,4,2019-04-14 19:00:00,0.13592,0.13592,0.13592,0.12,0.16099223900543003,628.4718238160086,-0.0,0.0,0.0,628.4718238160086,628.4718238160086,0.0,1.0
2491,2019-04-14 19:00:00,4,2019-04-14 20:00:00,0.13592,0.13592,0.13592,0.12,0.16099223900543003,518.3982422510087,-0.0,118.4902879079965,0.0,399.9079543430122,399.9079543430122,0.0,0.0
2492,2019-04-14 20:00:00,4,2019-04-14 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,498.8497685637607,-0.0,0.0,0.0,498.8497685637607,498.8497685637607,0.0,0.0
2493,2019-04-14 21:00:00,4,2019-04-14 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912709359877,-0.0,0.0,0.0,270.7912709359877,270.7912709359877,0.0,0.0
2494,2019-04-14 22:00:00,4,2019-04-14 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796042375428,-0.0,0.0,0.0,232.52796042375428,232.52796042375428,0.0,0.0
2495,2019-04-14 23:00:00,4,2019-04-15 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436517929365,-0.0,0.0,0.0,223.05436517929365,223.05436517929365,0.0,0.0
2496,2019-04-15 00:00:00,4,2019-04-15 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221246179936,-0.0,-3.648556506827951e-14,-6.1507583977799585e-15,184.42212461799363,184.42212461799363,0.0,1.0
2497,2019-04-15 01:00:00,4,2019-04-15 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42212465287372,-0.0,1.0662333241373388e-14,1.6196845660839758e-14,184.42212465287372,184.4221246528737,0.0,1.0
2498,2019-04-15 02:00:00,4,2019-04-15 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42212465907463,-0.0,0.0,0.0,184.42212465907463,184.42212465907463,0.0,1.0
2499,2019-04-15 03:00:00,4,2019-04-15 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89571992213797,-0.0,1.9718529234554676e-14,1.2327492624835788e-14,193.89571992213794,193.89571992213794,0.0,1.0
2500,2019-04-15 04:00:00,4,2019-04-15 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84399201660815,-0.0,-1.9560276239324634e-13,-1.7199560961620836e-13,212.84399201660835,212.84399201660852,0.0,0.0
2501,2019-04-15 05:00:00,4,2019-04-15 06:00:00,0.10531,0.10531,0.10531,0.12,7.51754214434186e-16,331.50532860371464,-0.0,0.0,0.0,331.50532860371425,331.50532860371425,0.0,0.0
2502,2019-04-15 06:00:00,4,2019-04-15 07:00:00,0.10531,0.10531,0.10531,0.12,5.684341886080802e-16,334.71062298474914,-0.0,0.0,0.0,334.7106229847492,334.7106229847492,0.0,0.0
2503,2019-04-15 07:00:00,4,2019-04-15 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,552.2603045433844,-0.0,-3.979039320256561e-13,0.0,552.2603045433842,552.2603045433842,0.0,1.0
2504,2019-04-15 08:00:00,4,2019-04-15 09:00:00,0.10531,0.10531,0.10531,0.12,5.406303424261631e-16,564.4594990256725,-0.0,2.2737367544323206e-13,0.0,564.4594990256726,564.4594990256726,0.0,1.0
2505,2019-04-15 09:00:00,4,2019-04-15 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,578.9274619407905,-223.20745017978396,2.842170943040401e-14,0.0,802.1349121205744,802.1349121205744,0.0,1.0
2506,2019-04-15 10:00:00,4,2019-04-15 11:00:00,0.06431,0.06431,0.06431,0.12,0.25668856770675086,651.4931429204212,-150.64176920015322,-5.684341886080802e-14,0.0,802.1349121205744,802.1349121205744,0.0,1.0
2507,2019-04-15 11:00:00,4,2019-04-15 12:00:00,0.06431,0.06431,0.06431,0.12,0.42992660228692786,706.31073188003,-95.82418024054438,-1.2789769243681803e-13,0.0,802.1349121205744,802.1349121205744,0.0,1.0
2508,2019-04-15 12:00:00,4,2019-04-15 13:00:00,0.06431,0.06431,0.06431,0.12,0.5401244095635542,711.9403864256647,-0.0,0.0,0.0,711.9403864256647,711.9403864256647,0.0,0.0
2509,2019-04-15 13:00:00,4,2019-04-15 14:00:00,0.06431,0.06431,0.06431,0.12,0.5401244095635542,492.4376200446613,-399.8918177708224,0.0,0.0,892.3294378154837,892.3294378154837,0.0,1.0
2510,2019-04-15 14:00:00,4,2019-04-15 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,433.68029219019814,-0.0,0.0,0.0,433.68029219019814,433.68029219019814,0.0,1.0
2511,2019-04-15 15:00:00,4,2019-04-15 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,460.9471788887616,-0.0,0.0,0.0,460.9471788887616,460.9471788887616,0.0,0.0
2512,2019-04-15 16:00:00,4,2019-04-15 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,469.7241602069536,-0.0,400.0,0.0,69.72416020695363,69.72416020695363,0.0,0.0
2513,2019-04-15 17:00:00,4,2019-04-15 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,229.95131480513663,-0.0,229.95131480513663,0.0,0.0,0.0,0.0,0.0
2514,2019-04-15 18:00:00,4,2019-04-15 19:00:00,0.13592,0.13592,0.13592,0.12,0.14408788749302093,230.87106839562182,-0.0,0.0,0.0,230.87106839562182,230.87106839562182,0.0,0.0
2515,2019-04-15 19:00:00,4,2019-04-15 20:00:00,0.13592,0.13592,0.13592,0.12,0.14408788749302093,250.7380121463799,-0.0,106.04868519486341,0.0,144.68932695151648,144.68932695151648,0.0,0.0
2516,2019-04-15 20:00:00,4,2019-04-15 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79154268855225,-0.0,0.0,0.0,231.79154268855225,231.79154268855225,0.0,0.0
2517,2019-04-15 21:00:00,4,2019-04-15 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84291044283884,-0.0,0.0,0.0,212.84291044283884,212.84291044283884,0.0,0.0
2518,2019-04-15 22:00:00,4,2019-04-15 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.895719901985,-0.0,0.0,0.0,193.895719901985,193.895719901985,0.0,1.0
2519,2019-04-15 23:00:00,4,2019-04-16 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42212464357237,-0.0,0.0,0.0,184.42212464357237,184.42212464357237,0.0,0.0
2520,2019-04-16 00:00:00,4,2019-04-16 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176381487957,-0.0,0.0,0.0,184.42176381487957,184.42176381487957,0.0,0.0
2521,2019-04-16 01:00:00,4,2019-04-16 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176374046866,-0.0,0.0,0.0,184.42176374046866,184.42176374046866,0.0,0.0
2522,2019-04-16 02:00:00,4,2019-04-16 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176354591504,-0.0,0.0,0.0,184.42176354591504,184.42176354591504,0.0,0.0
2523,2019-04-16 03:00:00,4,2019-04-16 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535883610736,-0.0,0.0,0.0,193.89535883610736,193.89535883610736,0.0,0.0
2524,2019-04-16 04:00:00,4,2019-04-16 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84363047171013,-0.0,0.0,0.0,212.84363047171013,212.84363047171013,0.0,0.0
2525,2019-04-16 05:00:00,4,2019-04-16 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,230.8699864466974,-0.0,0.0,0.0,230.8699864466974,230.8699864466974,0.0,0.0
2526,2019-04-16 06:00:00,4,2019-04-16 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95023283838464,-0.0,0.0,0.0,229.95023283838464,229.95023283838464,0.0,0.0
2527,2019-04-16 07:00:00,4,2019-04-16 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95023303138794,-0.0,0.0,0.0,229.95023303138794,229.95023303138794,0.0,0.0
2528,2019-04-16 08:00:00,4,2019-04-16 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52944730265682,-0.0,0.0,0.0,201.52944730265682,201.52944730265682,0.0,0.0
2529,2019-04-16 09:00:00,4,2019-04-16 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,163.63506618219344,-142.15500945179576,0.0,0.0,305.7900756339892,305.7900756339892,0.0,1.0
2530,2019-04-16 10:00:00,4,2019-04-16 11:00:00,0.06431,0.06431,0.06431,0.12,0.16347826086956513,163.63578630717888,-400.0,0.0,1.0750016878780472e-14,563.6357863071789,563.6357863071789,0.0,1.0
2531,2019-04-16 11:00:00,4,2019-04-16 12:00:00,0.06431,0.06431,0.06431,0.12,0.623478260869565,163.6357863870156,-0.0,163.63578638701557,236.36421361298437,2.842170943040401e-14,-236.36421361298434,1.0,0.0
2532,2019-04-16 12:00:00,4,2019-04-16 13:00:00,0.06431,0.06431,0.06431,0.12,0.08,163.6368671624176,-400.0,0.0,0.0,563.6368671624176,563.6368671624176,0.0,1.0
2533,2019-04-16 13:00:00,4,2019-04-16 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,163.63578622966747,-400.0,0.0,0.0,563.6357862296675,563.6357862296675,0.0,1.0
2534,2019-04-16 14:00:00,4,2019-04-16 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63506616126537,-0.0,0.0,0.0,163.63506616126537,163.63506616126537,0.0,0.0
2535,2019-04-16 15:00:00,4,2019-04-16 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,201.52944730963287,-0.0,0.0,0.0,201.52944730963287,201.52944730963287,0.0,1.0
2536,2019-04-16 16:00:00,4,2019-04-16 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,229.9502330949473,-0.0,229.9502330949473,0.0,0.0,0.0,0.0,0.0
2537,2019-04-16 17:00:00,4,2019-04-16 18:00:00,0.13592,0.13592,0.13592,0.12,0.6875676180775173,229.95023292597244,-0.0,229.95023292597244,0.0,0.0,0.0,0.0,0.0
2538,2019-04-16 18:00:00,4,2019-04-16 19:00:00,0.13592,0.13592,0.13592,0.12,0.37513523638462,224.2476716910361,-0.0,224.2476716910361,0.0,0.0,0.0,0.0,0.0
2539,2019-04-16 19:00:00,4,2019-04-16 20:00:00,0.13592,0.13592,0.13592,0.12,0.07045089984788618,250.73693069895418,-0.0,51.85186228804423,0.0,198.88506841090995,198.88506841090995,0.0,0.0
2540,2019-04-16 20:00:00,4,2019-04-16 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79082095443042,-0.0,0.0,0.0,231.79082095443042,231.79082095443042,0.0,0.0
2541,2019-04-16 21:00:00,4,2019-04-16 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84254944439616,-0.0,0.0,0.0,212.84254944439616,212.84254944439616,0.0,0.0
2542,2019-04-16 22:00:00,4,2019-04-16 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953589717523,-0.0,0.0,0.0,193.8953589717523,193.8953589717523,0.0,1.0
2543,2019-04-16 23:00:00,4,2019-04-17 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176385286018,-0.0,0.0,0.0,184.42176385286018,184.42176385286018,0.0,1.0
2544,2019-04-17 00:00:00,4,2019-04-17 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436303765399,0.0,0.0,0.0,223.05436303765399,223.05436303765399,0.0,0.0
2545,2019-04-17 01:00:00,4,2019-04-17 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436303532866,-0.0,0.0,0.0,223.05436303532866,223.05436303532866,0.0,0.0
2546,2019-04-17 02:00:00,4,2019-04-17 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543630322282,-0.0,0.0,0.0,223.0543630322282,223.0543630322282,0.0,0.0
2547,2019-04-17 03:00:00,4,2019-04-17 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795833094677,-0.0,0.0,0.0,232.52795833094677,232.52795833094677,0.0,0.0
2548,2019-04-17 04:00:00,4,2019-04-17 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923492535036,-0.0,0.0,0.0,270.7923492535036,270.7923492535036,0.0,0.0
2549,2019-04-17 05:00:00,4,2019-04-17 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,312.2028269276173,-0.0,0.0,0.0,312.2028269276173,312.2028269276173,0.0,0.0
2550,2019-04-17 06:00:00,4,2019-04-17 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.17388681690494,-400.00000000000006,0.0,0.0,788.173886816905,788.173886816905,0.0,1.0
2551,2019-04-17 07:00:00,4,2019-04-17 08:00:00,0.10531,0.10531,0.10531,0.12,0.4600000000000001,828.927673294551,-141.04405650490514,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2552,2019-04-17 08:00:00,4,2019-04-17 09:00:00,0.10531,0.10531,0.10531,0.12,0.622200664980641,814.1458881607966,-86.77305943513802,0.0,0.0,900.9189475959347,900.9189475959347,0.0,1.0
2553,2019-04-17 09:00:00,4,2019-04-17 10:00:00,0.06431,0.06431,0.06431,0.12,0.7219896833310497,831.7840470334688,-138.18768276598735,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2554,2019-04-17 10:00:00,4,2019-04-17 11:00:00,0.06431,0.06431,0.06431,0.12,0.8809055185119352,895.8965073951637,-74.0752224042925,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2555,2019-04-17 11:00:00,4,2019-04-17 12:00:00,0.06431,0.06431,0.06431,0.12,0.9660920242768717,940.486533518475,-29.4851962809812,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2556,2019-04-17 12:00:00,4,2019-04-17 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,998.7508758308778,-0.0,28.779146031421647,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2557,2019-04-17 13:00:00,4,2019-04-17 14:00:00,0.06431,0.06431,0.06431,0.12,0.9608978994138293,1004.3530141457844,-0.0,34.38128434632824,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2558,2019-04-17 14:00:00,4,2019-04-17 15:00:00,0.10531,0.10531,0.10531,0.12,0.9141841978563181,1010.7666865031365,-0.0,40.79495670368033,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2559,2019-04-17 15:00:00,4,2019-04-17 16:00:00,0.10531,0.10531,0.10531,0.12,0.8587562675524046,1050.695591013062,-0.0,80.72386121360591,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2560,2019-04-17 16:00:00,4,2019-04-17 17:00:00,0.13592,0.13592,0.13592,0.12,0.7490771082947879,956.2571869012406,-0.0,0.0,0.0,956.2571869012406,956.2571869012406,0.0,1.0
2561,2019-04-17 17:00:00,4,2019-04-17 18:00:00,0.13592,0.13592,0.13592,0.12,0.7490771082947879,760.6835772296288,-0.0,400.0,0.0,360.6835772296288,360.6835772296288,0.0,0.0
2562,2019-04-17 18:00:00,4,2019-04-17 19:00:00,0.13592,0.13592,0.13592,0.12,0.20559884742522264,683.2420203156828,-0.0,0.0,0.0,683.2420203156828,683.2420203156828,0.0,1.0
2563,2019-04-17 19:00:00,4,2019-04-17 20:00:00,0.13592,0.13592,0.13592,0.12,0.20559884742522264,506.94183662540314,-0.0,0.0,0.0,506.94183662540314,506.94183662540314,0.0,1.0
2564,2019-04-17 20:00:00,4,2019-04-17 21:00:00,0.13592,0.13592,0.13592,0.12,0.20559884742522264,474.0015464937079,-0.0,151.32075170496387,0.0,322.68079478874404,322.68079478874404,0.0,0.0
2565,2019-04-17 21:00:00,4,2019-04-17 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912686897077,-0.0,0.0,0.0,270.7912686897077,270.7912686897077,0.0,0.0
2566,2019-04-17 22:00:00,4,2019-04-17 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795819685204,-0.0,0.0,0.0,232.52795819685204,232.52795819685204,0.0,0.0
2567,2019-04-17 23:00:00,4,2019-04-18 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436292526247,-0.0,0.0,0.0,223.05436292526247,223.05436292526247,0.0,0.0
2568,2019-04-18 00:00:00,4,2019-04-18 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436216565087,0.0,0.0,0.0,223.05436216565087,223.05436216565087,0.0,0.0
2569,2019-04-18 01:00:00,4,2019-04-18 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436218192827,-0.0,0.0,0.0,223.05436218192827,223.05436218192827,0.0,0.0
2570,2019-04-18 02:00:00,4,2019-04-18 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436219898078,-242.05518870779844,0.0,0.0,465.1095509067792,465.1095509067792,0.0,1.0
2571,2019-04-18 03:00:00,4,2019-04-18 04:00:00,0.10531,0.10531,0.10531,0.12,0.2783634670139682,232.52795749924957,-0.0,0.0,0.0,232.52795749924957,232.52795749924957,0.0,0.0
2572,2019-04-18 04:00:00,4,2019-04-18 05:00:00,0.10531,0.10531,0.10531,0.12,0.2783634670139682,270.7923479125566,-0.0,0.0,0.0,270.7923479125566,270.7923479125566,0.0,0.0
2573,2019-04-18 05:00:00,4,2019-04-18 06:00:00,0.10531,0.10531,0.10531,0.12,0.2783634670139682,312.5931212780631,-0.0,0.0,0.0,312.5931212780631,312.5931212780631,0.0,0.0
2574,2019-04-18 06:00:00,4,2019-04-18 07:00:00,0.10531,0.10531,0.10531,0.12,0.2783634670139682,388.0820098522863,-400.0,0.0,0.0,788.0820098522863,788.0820098522863,0.0,1.0
2575,2019-04-18 07:00:00,4,2019-04-18 08:00:00,0.10531,0.10531,0.10531,0.12,0.7383634670139682,821.8532763784517,0.0,0.0,0.0,821.8532763784517,821.8532763784517,0.0,0.0
2576,2019-04-18 08:00:00,4,2019-04-18 09:00:00,0.10531,0.10531,0.10531,0.12,0.7383634670139682,837.8947329674995,0.0,0.0,0.0,837.8947329674995,837.8947329674995,0.0,0.0
2577,2019-04-18 09:00:00,4,2019-04-18 10:00:00,0.06431,0.06431,0.06431,0.12,0.7383634670139682,849.2543062230719,-120.71742357638425,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2578,2019-04-18 10:00:00,4,2019-04-18 11:00:00,0.06431,0.06431,0.06431,0.12,0.87718850412681,891.89524045346,-78.07648934599615,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2579,2019-04-18 11:00:00,4,2019-04-18 12:00:00,0.06431,0.06431,0.06431,0.12,0.9669764668747056,941.2556140383307,-28.71611576112548,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2580,2019-04-18 12:00:00,4,2019-04-18 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1019.8722938928701,-0.0,49.90056409341389,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2581,2019-04-18 13:00:00,4,2019-04-18 14:00:00,0.06431,0.06431,0.06431,0.12,0.9322003205252528,1019.3185001940865,-0.0,49.34677039463031,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2582,2019-04-18 14:00:00,4,2019-04-18 15:00:00,0.10531,0.10531,0.10531,0.12,0.8651530781412443,1015.7204768980872,-0.0,45.74874709863104,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2583,2019-04-18 15:00:00,4,2019-04-18 16:00:00,0.10531,0.10531,0.10531,0.12,0.8029944543659303,1051.157615405121,-0.0,81.18588560566491,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2584,2019-04-18 16:00:00,4,2019-04-18 17:00:00,0.13592,0.13592,0.13592,0.12,0.6926875445756248,960.1942138144393,-0.0,0.0,0.0,960.1942138144393,960.1942138144393,0.0,0.0
2585,2019-04-18 17:00:00,4,2019-04-18 18:00:00,0.13592,0.13592,0.13592,0.12,0.6926875445756248,768.2628030668263,-0.0,400.0,0.0,368.26280306682634,368.26280306682634,0.0,0.0
