,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2586,2019-04-18 18:00:00,4,2019-04-18 19:00:00,0.13592,0.13592,0.13592,0.12,0.14920928370605963,677.4692994128989,-0.0,0.0,0.0,677.4692994128989,677.4692994128989,0.0,1.0
2587,2019-04-18 19:00:00,4,2019-04-18 20:00:00,0.13592,0.13592,0.13592,0.12,0.14920928370605963,503.31153650883647,-0.0,0.0,0.0,503.31153650883647,503.31153650883647,0.0,1.0
2588,2019-04-18 20:00:00,4,2019-04-18 21:00:00,0.13592,0.13592,0.13592,0.12,0.14920928370605963,428.50090351317755,-0.0,109.8180328076599,0.0,318.68287070551764,318.68287070551764,0.0,0.0
2589,2019-04-18 21:00:00,4,2019-04-18 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126798047844,-0.0,0.0,0.0,270.79126798047844,270.79126798047844,0.0,0.0
2590,2019-04-18 22:00:00,4,2019-04-18 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795751165138,-0.0,0.0,0.0,232.52795751165138,232.52795751165138,0.0,0.0
2591,2019-04-18 23:00:00,4,2019-04-19 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436222688488,-0.0,0.0,0.0,223.05436222688488,223.05436222688488,0.0,0.0
2592,2019-04-19 00:00:00,4,2019-04-19 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436145099586,-0.0,0.0,0.0,223.05436145099586,223.05436145099586,0.0,0.0
2593,2019-04-19 01:00:00,4,2019-04-19 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436145952214,-0.0,0.0,0.0,223.05436145952214,223.05436145952214,0.0,0.0
2594,2019-04-19 02:00:00,4,2019-04-19 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543614695986,-60.57875125042036,0.0,0.0,283.63311272001897,283.63311272001897,0.0,1.0
2595,2019-04-19 03:00:00,4,2019-04-19 04:00:00,0.10531,0.10531,0.10531,0.12,0.06966556393798343,232.52795676444163,-0.0,0.0,0.0,232.52795676444163,232.52795676444163,0.0,0.0
2596,2019-04-19 04:00:00,4,2019-04-19 05:00:00,0.10531,0.10531,0.10531,0.12,0.06966556393798343,270.79234665764716,-0.0,0.0,0.0,270.79234665764716,270.79234665764716,0.0,0.0
2597,2019-04-19 05:00:00,4,2019-04-19 06:00:00,0.10531,0.10531,0.10531,0.12,0.06966556393798343,312.964340985657,-399.99999999999994,0.0,0.0,712.9643409856569,712.9643409856569,0.0,1.0
2598,2019-04-19 06:00:00,4,2019-04-19 07:00:00,0.10531,0.10531,0.10531,0.12,0.5296655639379834,388.0758743623281,-399.99999999999994,0.0,0.0,788.075874362328,788.075874362328,0.0,1.0
2599,2019-04-19 07:00:00,4,2019-04-19 08:00:00,0.10531,0.10531,0.10531,0.12,0.9896655639379833,884.6328510497378,0.0,0.0,0.0,884.6328510497378,884.6328510497378,0.0,0.0
2600,2019-04-19 08:00:00,4,2019-04-19 09:00:00,0.10531,0.10531,0.10531,0.12,0.9896655639379833,905.9598455927788,0.0,0.0,0.0,905.9598455927788,905.9598455927788,0.0,0.0
2601,2019-04-19 09:00:00,4,2019-04-19 10:00:00,0.06431,0.06431,0.06431,0.12,0.9896655639379833,960.9852636585721,-8.98646614088409,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2602,2019-04-19 10:00:00,4,2019-04-19 11:00:00,0.06431,0.06431,0.06431,0.12,1.0,1017.8777149683833,-0.0,47.905985168927145,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2603,2019-04-19 11:00:00,4,2019-04-19 12:00:00,0.06431,0.06431,0.06431,0.12,0.9349103462378707,982.718475843047,-0.0,12.74674604359086,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2604,2019-04-19 12:00:00,4,2019-04-19 13:00:00,0.06431,0.06431,0.06431,0.12,0.9175913978090787,1019.4394882095154,-0.0,49.46775841005922,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2605,2019-04-19 13:00:00,4,2019-04-19 14:00:00,0.06431,0.06431,0.06431,0.12,0.8503797695345418,1022.5849046154511,-0.0,52.61317481599497,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2606,2019-04-19 14:00:00,4,2019-04-19 15:00:00,0.10531,0.10531,0.10531,0.12,0.7788944776649833,1031.6252160312763,-0.0,61.653486231820125,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2607,2019-04-19 15:00:00,4,2019-04-19 16:00:00,0.10531,0.10531,0.10531,0.12,0.6951261539804452,1070.4282688947565,-0.0,100.45653909530029,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2608,2019-04-19 16:00:00,4,2019-04-19 17:00:00,0.13592,0.13592,0.13592,0.12,0.558636291079222,965.4806716348417,-0.0,0.0,0.0,965.4806716348417,965.4806716348417,0.0,1.0
2609,2019-04-19 17:00:00,4,2019-04-19 18:00:00,0.13592,0.13592,0.13592,0.12,0.558636291079222,719.6563369086773,-0.0,11.156310234307398,0.0,708.5000266743699,708.5000266743699,0.0,0.0
2610,2019-04-19 18:00:00,4,2019-04-19 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,651.3490782150311,-0.0,400.0,0.0,251.3490782150311,251.3490782150311,0.0,0.0
2611,2019-04-19 19:00:00,4,2019-04-19 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,528.252685060892,-0.0,0.0,0.0,528.252685060892,528.252685060892,0.0,0.0
2612,2019-04-19 20:00:00,4,2019-04-19 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,496.65885591001893,-0.0,0.0,0.0,496.65885591001893,496.65885591001893,0.0,0.0
2613,2019-04-19 21:00:00,4,2019-04-19 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126714413053,-0.0,0.0,0.0,270.79126714413053,270.79126714413053,0.0,0.0
2614,2019-04-19 22:00:00,4,2019-04-19 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795672103522,-0.0,0.0,0.0,232.52795672103522,232.52795672103522,0.0,0.0
2615,2019-04-19 23:00:00,4,2019-04-20 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436144867053,-0.0,0.0,0.0,223.05436144867053,223.05436144867053,0.0,0.0
2616,2019-04-20 00:00:00,4,2019-04-20 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436064720274,-0.0,0.0,0.0,223.05436064720274,223.05436064720274,0.0,0.0
2617,2019-04-20 01:00:00,4,2019-04-20 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436064255207,-0.0,0.0,0.0,223.05436064255207,223.05436064255207,0.0,0.0
2618,2019-04-20 02:00:00,4,2019-04-20 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436064177695,-0.0,0.0,0.0,223.05436064177695,223.05436064177695,0.0,0.0
2619,2019-04-20 03:00:00,4,2019-04-20 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795592886883,-0.0,0.0,0.0,232.52795592886883,232.52795592886883,0.0,0.0
2620,2019-04-20 04:00:00,4,2019-04-20 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79234491751646,-400.0,0.0,0.0,670.7923449175164,670.7923449175164,0.0,1.0
2621,2019-04-20 05:00:00,4,2019-04-20 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,316.4329278426218,-400.0,0.0,0.0,716.4329278426218,716.4329278426218,0.0,1.0
2622,2019-04-20 06:00:00,4,2019-04-20 07:00:00,0.10531,0.10531,0.10531,0.12,0.92,433.14288428743475,-0.0,0.0,0.0,433.14288428743475,433.14288428743475,0.0,0.0
2623,2019-04-20 07:00:00,4,2019-04-20 08:00:00,0.10531,0.10531,0.10531,0.12,0.92,919.493176967494,-50.47855283196213,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2624,2019-04-20 08:00:00,4,2019-04-20 09:00:00,0.10531,0.10531,0.10531,0.12,0.9780503357567565,946.0216671596579,-19.086664559342164,0.0,0.0,965.108331719,965.108331719,0.0,1.0
2625,2019-04-20 09:00:00,4,2019-04-20 10:00:00,0.06431,0.06431,0.06431,0.12,1.0,984.8122683688244,-0.0,14.840538569368277,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2626,2019-04-20 10:00:00,4,2019-04-20 11:00:00,0.06431,0.06431,0.06431,0.12,0.9798362247698801,1025.3333898024384,-0.0,55.36166000298226,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2627,2019-04-20 11:00:00,4,2019-04-20 12:00:00,0.06431,0.06431,0.06431,0.12,0.9046165780266976,997.1845443464878,-0.0,27.2128145470316,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2628,2019-04-20 12:00:00,4,2019-04-20 13:00:00,0.06431,0.06431,0.06431,0.12,0.8676426452182308,1050.9357916765593,-0.0,80.96406187710318,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2629,2019-04-20 13:00:00,4,2019-04-20 14:00:00,0.06431,0.06431,0.06431,0.12,0.7576371263634711,1045.3781142354394,-0.0,75.40638443598323,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2630,2019-04-20 14:00:00,4,2019-04-20 15:00:00,0.10531,0.10531,0.10531,0.12,0.6551827996841461,1038.2614202767425,-0.0,68.28969047728629,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2631,2019-04-20 15:00:00,4,2019-04-20 16:00:00,0.10531,0.10531,0.10531,0.12,0.5623978941443549,1076.023901260222,-0.0,106.05217146076575,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2632,2019-04-20 16:00:00,4,2019-04-20 17:00:00,0.13592,0.13592,0.13592,0.12,0.4183052698770102,983.6372608752437,-0.0,307.87267862947954,0.0,675.7645822457641,675.7645822457641,0.0,0.0
2633,2019-04-20 17:00:00,4,2019-04-20 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,821.1887137967709,-0.0,0.0,0.0,821.1887137967709,821.1887137967709,0.0,1.0
2634,2019-04-20 18:00:00,4,2019-04-20 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,728.339877609498,-0.0,0.0,0.0,728.339877609498,728.339877609498,0.0,1.0
2635,2019-04-20 19:00:00,4,2019-04-20 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,566.0459634717168,-0.0,0.0,0.0,566.0459634717168,566.0459634717168,0.0,0.0
2636,2019-04-20 20:00:00,4,2019-04-20 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,510.9568576654431,-0.0,0.0,0.0,510.9568576654431,510.9568576654431,0.0,0.0
2637,2019-04-20 21:00:00,4,2019-04-20 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912665426422,-0.0,0.0,0.0,270.7912665426422,270.7912665426422,0.0,0.0
2638,2019-04-20 22:00:00,4,2019-04-20 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795600638024,-0.0,0.0,0.0,232.52795600638024,232.52795600638024,0.0,0.0
2639,2019-04-20 23:00:00,4,2019-04-21 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436072316394,-0.0,0.0,0.0,223.05436072316394,223.05436072316394,0.0,0.0
2640,2019-04-21 00:00:00,4,2019-04-21 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435993409796,0.0,0.0,0.0,223.05435993409796,223.05435993409796,0.0,0.0
2641,2019-04-21 01:00:00,4,2019-04-21 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543599418491,-0.0,0.0,0.0,223.0543599418491,223.0543599418491,0.0,0.0
2642,2019-04-21 02:00:00,4,2019-04-21 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435994882515,-0.0,0.0,0.0,223.05435994882515,223.05435994882515,0.0,0.0
2643,2019-04-21 03:00:00,4,2019-04-21 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795523204145,-0.0,0.0,0.0,232.52795523204145,232.52795523204145,0.0,0.0
2644,2019-04-21 04:00:00,4,2019-04-21 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79234403156124,-0.0,0.0,0.0,270.79234403156124,270.79234403156124,0.0,0.0
2645,2019-04-21 05:00:00,4,2019-04-21 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.17262508145427,-0.0,0.0,0.0,318.17262508145427,318.17262508145427,0.0,0.0
2646,2019-04-21 06:00:00,4,2019-04-21 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,427.91381633662036,-266.95568524095535,0.0,0.0,694.8695015775756,694.8695015775756,0.0,1.0
2647,2019-04-21 07:00:00,4,2019-04-21 08:00:00,0.10531,0.10531,0.10531,0.12,0.3069990380270987,852.790025073968,-117.1817047254882,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2648,2019-04-21 08:00:00,4,2019-04-21 09:00:00,0.10531,0.10531,0.10531,0.12,0.4417579984614101,855.0490190416026,-114.92271075785357,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2649,2019-04-21 09:00:00,4,2019-04-21 10:00:00,0.06431,0.06431,0.06431,0.12,0.5739191158329418,883.997172436076,-85.9745573633802,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2650,2019-04-21 10:00:00,4,2019-04-21 11:00:00,0.06431,0.06431,0.06431,0.12,0.6727898568008289,924.4215740190649,-45.550155780391265,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2651,2019-04-21 11:00:00,4,2019-04-21 12:00:00,0.06431,0.06431,0.06431,0.12,0.7251725359482789,931.6295614885768,-38.3421683108794,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2652,2019-04-21 12:00:00,4,2019-04-21 13:00:00,0.06431,0.06431,0.06431,0.12,0.7692660295057903,969.1445112929616,-0.8272185064945461,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2653,2019-04-21 13:00:00,4,2019-04-21 14:00:00,0.06431,0.06431,0.06431,0.12,0.770217330788259,933.4655133399505,-36.50621645950571,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2654,2019-04-21 14:00:00,4,2019-04-21 15:00:00,0.10531,0.10531,0.10531,0.12,0.8121994797166906,885.6909309620029,-84.28079883745329,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2655,2019-04-21 15:00:00,4,2019-04-21 16:00:00,0.10531,0.10531,0.10531,0.12,0.9091223983797618,890.9477283905535,-79.02400140890268,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2656,2019-04-21 16:00:00,4,2019-04-21 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,781.7393966357386,-0.0,400.0,0.0,381.73939663573856,381.73939663573856,0.0,0.0
2657,2019-04-21 17:00:00,4,2019-04-21 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,580.1089323928956,-0.0,0.0,0.0,580.1089323928956,580.1089323928956,0.0,0.0
2658,2019-04-21 18:00:00,4,2019-04-21 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,536.8723933532006,-0.0,0.0,0.0,536.8723933532006,536.8723933532006,0.0,0.0
2659,2019-04-21 19:00:00,4,2019-04-21 20:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,447.5027807705109,-0.0,0.0,0.0,447.5027807705109,447.5027807705109,0.0,0.0
2660,2019-04-21 20:00:00,4,2019-04-21 21:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,428.57142903323114,-0.0,336.00000000000006,0.0,92.57142903323108,92.57142903323108,0.0,0.0
2661,2019-04-21 21:00:00,4,2019-04-21 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912656427349,-0.0,0.0,0.0,270.7912656427349,270.7912656427349,0.0,0.0
2662,2019-04-21 22:00:00,4,2019-04-21 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279551925106,-0.0,0.0,0.0,232.5279551925106,232.5279551925106,0.0,0.0
2663,2019-04-21 23:00:00,4,2019-04-22 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435992092103,-0.0,0.0,0.0,223.05435992092103,223.05435992092103,0.0,0.0
2664,2019-04-22 00:00:00,4,2019-04-22 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221192898607,-0.0,1.824278173161475e-14,3.3592646453976055e-14,184.42211928986066,184.42211928986063,0.0,1.0
2665,2019-04-22 01:00:00,4,2019-04-22 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211929296116,-0.0,0.0,0.0,184.42211929296116,184.42211929296116,0.0,0.0
2666,2019-04-22 02:00:00,4,2019-04-22 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211927048285,-0.0,0.0,0.0,184.42211927048285,184.42211927048285,0.0,0.0
2667,2019-04-22 03:00:00,4,2019-04-22 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89571454052225,-0.0,0.0,0.0,193.89571454052225,193.89571454052225,0.0,1.0
2668,2019-04-22 04:00:00,4,2019-04-22 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84398264780657,-0.0,0.0,0.0,212.84398264780657,212.84398264780657,0.0,0.0
2669,2019-04-22 05:00:00,4,2019-04-22 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,354.4523346847379,-0.0,3.4420366181201654e-13,4.423069522858599e-14,354.4523346847376,354.45233468473754,0.0,0.0
2670,2019-04-22 06:00:00,4,2019-04-22 07:00:00,0.10531,0.10531,0.10531,0.12,-6.750155989720952e-16,366.27733810839123,-0.0,0.0,0.0,366.27733810839123,366.27733810839123,0.0,0.0
2671,2019-04-22 07:00:00,4,2019-04-22 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,608.4118307516611,-0.0,9.094947017729282e-13,0.0,608.4118307516602,608.4118307516602,0.0,0.0
2672,2019-04-22 08:00:00,4,2019-04-22 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,651.6895778330432,-0.0,6.536993168992922e-14,0.0,651.6895778330431,651.6895778330431,0.0,0.0
2673,2019-04-22 09:00:00,4,2019-04-22 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,558.8280146392232,-233.01532677819614,0.0,0.0,791.8433414174193,791.8433414174193,0.0,1.0
2674,2019-04-22 10:00:00,4,2019-04-22 11:00:00,0.06431,0.06431,0.06431,0.12,0.2679676257949255,613.3820877149257,-178.4612537024936,-2.842170943040401e-14,0.0,791.8433414174193,791.8433414174193,0.0,1.0
2675,2019-04-22 11:00:00,4,2019-04-22 12:00:00,0.06431,0.06431,0.06431,0.12,0.47319806755279314,691.4253204936941,-100.41802092372512,-5.684341886080802e-14,0.0,791.8433414174193,791.8433414174193,0.0,1.0
2676,2019-04-22 12:00:00,4,2019-04-22 13:00:00,0.06431,0.06431,0.06431,0.12,0.5886787916150772,702.5840469341139,-0.0,0.0,0.0,702.5840469341139,702.5840469341139,0.0,0.0
2677,2019-04-22 13:00:00,4,2019-04-22 14:00:00,0.06431,0.06431,0.06431,0.12,0.5886787916150772,523.4320199138347,-357.6706159868894,0.0,0.0,881.1026359007241,881.1026359007241,0.0,1.0
2678,2019-04-22 14:00:00,4,2019-04-22 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,504.3749987545961,-0.0,0.0,0.0,504.3749987545961,504.3749987545961,0.0,1.0
2679,2019-04-22 15:00:00,4,2019-04-22 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,524.3636696422597,-0.0,0.0,0.0,524.3636696422597,524.3636696422597,0.0,0.0
2680,2019-04-22 16:00:00,4,2019-04-22 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,426.3217658594766,-0.0,400.0,0.0,26.321765859476614,26.321765859476614,0.0,0.0
2681,2019-04-22 17:00:00,4,2019-04-22 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,271.28308904491325,-0.0,271.28308904491325,0.0,0.0,0.0,0.0,0.0
2682,2019-04-22 18:00:00,4,2019-04-22 19:00:00,0.13592,0.13592,0.13592,0.12,0.08793058553680275,224.24874558885253,-0.0,0.0,0.0,224.24874558885253,224.24874558885253,0.0,0.0
2683,2019-04-22 19:00:00,4,2019-04-22 20:00:00,0.13592,0.13592,0.13592,0.12,0.08793058553680275,250.73800491766778,-0.0,64.71691095508683,0.0,186.02109396258095,186.02109396258095,0.0,0.0
2684,2019-04-22 20:00:00,4,2019-04-22 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79153244542218,-0.0,0.0,0.0,231.79153244542218,231.79153244542218,0.0,0.0
2685,2019-04-22 21:00:00,4,2019-04-22 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84290508292628,-0.0,0.0,0.0,212.84290508292628,212.84290508292628,0.0,0.0
2686,2019-04-22 22:00:00,4,2019-04-22 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89571453044573,-0.0,0.0,0.0,193.89571453044573,193.89571453044573,0.0,0.0
2687,2019-04-22 23:00:00,4,2019-04-23 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211925963124,-0.0,0.0,0.0,184.42211925963124,184.42211925963124,0.0,1.0
2688,2019-04-23 00:00:00,4,2019-04-23 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175942075892,-0.0,0.0,0.0,184.42175942075892,184.42175942075892,0.0,0.0
2689,2019-04-23 01:00:00,4,2019-04-23 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175952462418,-0.0,0.0,0.0,184.42175952462418,184.42175952462418,0.0,0.0
2690,2019-04-23 02:00:00,4,2019-04-23 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175953470067,-0.0,0.0,0.0,184.42175953470067,184.42175953470067,0.0,0.0
2691,2019-04-23 03:00:00,4,2019-04-23 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535464584168,-0.0,0.0,0.0,193.89535464584168,193.89535464584168,0.0,0.0
2692,2019-04-23 04:00:00,4,2019-04-23 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84362239657364,-0.0,0.0,0.0,212.84362239657364,212.84362239657364,0.0,0.0
2693,2019-04-23 05:00:00,4,2019-04-23 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.24766760928634,-0.0,0.0,0.0,224.24766760928634,224.24766760928634,0.0,0.0
2694,2019-04-23 06:00:00,4,2019-04-23 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502286574203,-0.0,0.0,0.0,229.9502286574203,229.9502286574203,0.0,0.0
2695,2019-04-23 07:00:00,4,2019-04-23 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,252.69027968246118,-0.0,0.0,0.0,252.69027968246118,252.69027968246118,0.0,0.0
2696,2019-04-23 08:00:00,4,2019-04-23 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,285.0087782998483,-0.0,0.0,0.0,285.0087782998483,285.0087782998483,0.0,0.0
2697,2019-04-23 09:00:00,4,2019-04-23 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,235.2461887268953,-142.1550094517958,0.0,0.0,377.40119817869106,377.40119817869106,0.0,1.0
2698,2019-04-23 10:00:00,4,2019-04-23 11:00:00,0.06431,0.06431,0.06431,0.12,0.16347826086956516,230.23264666630484,-400.0,0.0,0.0,630.2326466663048,630.2326466663048,0.0,1.0
2699,2019-04-23 11:00:00,4,2019-04-23 12:00:00,0.06431,0.06431,0.06431,0.12,0.6234782608695651,163.6357801992814,-1.3963946245814641e-14,163.6357801992814,236.3642198007186,0.0,-236.3642198007186,1.0,0.0
2700,2019-04-23 12:00:00,4,2019-04-23 13:00:00,0.06431,0.06431,0.06431,0.12,0.08,163.63685689448388,-400.0,0.0,0.0,563.6368568944839,563.6368568944839,0.0,1.0
2701,2019-04-23 13:00:00,4,2019-04-23 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,163.6357799024128,-400.0,0.0,0.0,563.6357799024128,563.6357799024128,0.0,1.0
2702,2019-04-23 14:00:00,4,2019-04-23 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,189.82744949108462,-0.0,-3.1553322245103485e-14,-2.4295336785640385e-14,189.82744949108465,189.82744949108468,0.0,0.0
2703,2019-04-23 15:00:00,4,2019-04-23 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,373.1853175328049,-0.0,0.0,0.0,373.1853175328049,373.1853175328049,0.0,1.0
2704,2019-04-23 16:00:00,4,2019-04-23 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,343.0446748655938,-0.0,343.0446748655938,0.0,0.0,0.0,0.0,0.0
2705,2019-04-23 17:00:00,4,2019-04-23 18:00:00,0.13592,0.13592,0.13592,0.12,0.5339066917587041,315.22063463710015,-0.0,315.22063463710015,0.0,0.0,0.0,0.0,0.0
2706,2019-04-23 18:00:00,4,2019-04-23 19:00:00,0.13592,0.13592,0.13592,0.12,0.10561778600177461,224.24766746046444,-0.0,0.0,0.0,224.24766746046444,224.24766746046444,0.0,0.0
2707,2019-04-23 19:00:00,4,2019-04-23 20:00:00,0.13592,0.13592,0.13592,0.12,0.10561778600177461,250.73692614903564,-0.0,77.73469049730612,0.0,173.0022356517295,173.0022356517295,0.0,0.0
2708,2019-04-23 20:00:00,4,2019-04-23 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7908133652903,-0.0,0.0,0.0,231.7908133652903,231.7908133652903,0.0,0.0
2709,2019-04-23 21:00:00,4,2019-04-23 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84254511460992,-0.0,0.0,0.0,212.84254511460992,212.84254511460992,0.0,0.0
2710,2019-04-23 22:00:00,4,2019-04-23 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535441485774,-0.0,1.0480055983152956e-14,1.5823404599582786e-14,193.89535441485774,193.8953544148577,0.0,1.0
2711,2019-04-23 23:00:00,4,2019-04-24 00:00:00,0.10531,0.10531,0.10531,0.12,-3.7472666296100226e-17,184.42175928278866,-0.0,-1.271582607975234e-14,-1.4864056314177425e-14,184.42175928278866,184.42175928278868,0.0,0.0
2712,2019-04-24 00:00:00,4,2019-04-24 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435748241274,-0.0,0.0,0.0,223.05435748241274,223.05435748241274,0.0,0.0
2713,2019-04-24 01:00:00,4,2019-04-24 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435749326438,-0.0,0.0,0.0,223.05435749326438,223.05435749326438,0.0,0.0
