,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2714,2019-04-24 02:00:00,4,2019-04-24 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435750256572,-0.0,0.0,0.0,223.05435750256572,223.05435750256572,0.0,0.0
2715,2019-04-24 03:00:00,4,2019-04-24 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795279508337,-0.0,0.0,0.0,232.52795279508337,232.52795279508337,0.0,0.0
2716,2019-04-24 04:00:00,4,2019-04-24 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923405365728,-9.885430725641264,0.0,0.0,280.67777126221404,280.67777126221404,0.0,1.0
2717,2019-04-24 05:00:00,4,2019-04-24 06:00:00,0.10531,0.10531,0.10531,0.12,0.011368245334487454,305.2707930628783,-400.0,0.0,0.0,705.2707930628783,705.2707930628783,0.0,1.0
2718,2019-04-24 06:00:00,4,2019-04-24 07:00:00,0.10531,0.10531,0.10531,0.12,0.47136824533448746,388.1298328073751,-400.0,0.0,0.0,788.1298328073751,788.1298328073751,0.0,1.0
2719,2019-04-24 07:00:00,4,2019-04-24 08:00:00,0.10531,0.10531,0.10531,0.12,0.9313682453344875,835.132720771943,0.0,0.0,0.0,835.132720771943,835.132720771943,0.0,0.0
2720,2019-04-24 08:00:00,4,2019-04-24 09:00:00,0.10531,0.10531,0.10531,0.12,0.9313682453344875,896.9747403770878,0.0,0.0,0.0,896.9747403770878,896.9747403770878,0.0,0.0
2721,2019-04-24 09:00:00,4,2019-04-24 10:00:00,0.06431,0.06431,0.06431,0.12,0.9313682453344875,910.2919431337931,-59.67978666566307,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2722,2019-04-24 10:00:00,4,2019-04-24 11:00:00,0.06431,0.06431,0.06431,0.12,1.0,989.5887371683126,-0.0,19.617007368856434,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2723,2019-04-24 11:00:00,4,2019-04-24 12:00:00,0.06431,0.06431,0.06431,0.12,0.9733464573792712,986.0636484308352,-0.0,16.09191863137903,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2724,2019-04-24 12:00:00,4,2019-04-24 13:00:00,0.06431,0.06431,0.06431,0.12,0.9514824374996802,1032.8327579072438,-0.0,62.86102810778766,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2725,2019-04-24 13:00:00,4,2019-04-24 14:00:00,0.06431,0.06431,0.06431,0.12,0.8660734319184469,1032.0216114139926,-0.0,62.04988161453639,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2726,2019-04-24 14:00:00,4,2019-04-24 15:00:00,0.10531,0.10531,0.10531,0.12,0.7817665275508703,1020.5971094024679,-0.0,50.625379603011766,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2727,2019-04-24 15:00:00,4,2019-04-24 16:00:00,0.10531,0.10531,0.10531,0.12,0.7129820443946043,1023.4592316340312,-0.0,53.48750183457503,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2728,2019-04-24 16:00:00,4,2019-04-24 17:00:00,0.13592,0.13592,0.13592,0.12,0.6403088082063231,889.2913355473929,-0.0,400.0,0.0,489.2913355473929,489.2913355473929,0.0,0.0
2729,2019-04-24 17:00:00,4,2019-04-24 18:00:00,0.13592,0.13592,0.13592,0.12,0.09683054733675789,663.0892060956835,-0.0,0.0,0.0,663.0892060956835,663.0892060956835,0.0,1.0
2730,2019-04-24 18:00:00,4,2019-04-24 19:00:00,0.13592,0.13592,0.13592,0.12,0.09683054733675789,612.074915338011,-0.0,0.0,0.0,612.074915338011,612.074915338011,0.0,1.0
2731,2019-04-24 19:00:00,4,2019-04-24 20:00:00,0.13592,0.13592,0.13592,0.12,0.09683054733675789,455.41991090413114,-0.0,71.2672828398538,0.0,384.15262806427734,384.15262806427734,0.0,0.0
2732,2019-04-24 20:00:00,4,2019-04-24 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.53986782493587,-0.0,0.0,0.0,428.53986782493587,428.53986782493587,0.0,1.0
2733,2019-04-24 21:00:00,4,2019-04-24 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126347164095,-0.0,0.0,0.0,270.79126347164095,270.79126347164095,0.0,0.0
2734,2019-04-24 22:00:00,4,2019-04-24 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279528927477,-0.0,0.0,0.0,232.5279528927477,232.5279528927477,0.0,0.0
2735,2019-04-24 23:00:00,4,2019-04-25 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435758860332,-0.0,0.0,0.0,223.05435758860332,223.05435758860332,0.0,0.0
2736,2019-04-25 00:00:00,4,2019-04-25 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435676000658,-0.0,0.0,0.0,223.05435676000658,223.05435676000658,0.0,0.0
2737,2019-04-25 01:00:00,4,2019-04-25 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543567530306,-0.0,0.0,0.0,223.0543567530306,223.0543567530306,0.0,0.0
2738,2019-04-25 02:00:00,4,2019-04-25 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435674837986,-0.0,0.0,0.0,223.05435674837986,223.05435674837986,0.0,0.0
2739,2019-04-25 03:00:00,4,2019-04-25 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795203004595,-0.0,0.0,0.0,232.52795203004595,232.52795203004595,0.0,0.0
2740,2019-04-25 04:00:00,4,2019-04-25 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79233889023084,-0.0,0.0,0.0,270.79233889023084,270.79233889023084,0.0,0.0
2741,2019-04-25 05:00:00,4,2019-04-25 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,305.6231328044498,-369.0246154324303,0.0,0.0,674.6477482368801,674.6477482368801,0.0,1.0
2742,2019-04-25 06:00:00,4,2019-04-25 07:00:00,0.10531,0.10531,0.10531,0.12,0.4243783077472949,388.1305535764801,-400.0,0.0,0.0,788.1305535764801,788.1305535764801,0.0,1.0
2743,2019-04-25 07:00:00,4,2019-04-25 08:00:00,0.10531,0.10531,0.10531,0.12,0.8843783077472949,875.3683990279243,-94.60333077153189,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2744,2019-04-25 08:00:00,4,2019-04-25 09:00:00,0.10531,0.10531,0.10531,0.12,0.9931721381345565,924.4880907508438,-0.0,0.0,0.0,924.4880907508438,924.4880907508438,0.0,0.0
2745,2019-04-25 09:00:00,4,2019-04-25 10:00:00,0.06431,0.06431,0.06431,0.12,0.9931721381345565,964.034458612114,-5.937271187342162,0.0,0.0,969.9717297994562,969.9717297994562,0.0,1.0
2746,2019-04-25 10:00:00,4,2019-04-25 11:00:00,0.06431,0.06431,0.06431,0.12,1.0,1028.275334471583,-0.0,58.30360467212677,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2747,2019-04-25 11:00:00,4,2019-04-25 12:00:00,0.06431,0.06431,0.06431,0.12,0.9207831458259147,979.8099800279061,-0.0,9.838250228449965,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2748,2019-04-25 12:00:00,4,2019-04-25 13:00:00,0.06431,0.06431,0.06431,0.12,0.9074159580155208,1031.6301398570006,-0.0,61.658410057544415,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2749,2019-04-25 13:00:00,4,2019-04-25 14:00:00,0.06431,0.06431,0.06431,0.12,0.8236409443503788,1043.764647129753,-0.0,73.79291733029686,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2750,2019-04-25 14:00:00,4,2019-04-25 15:00:00,0.10531,0.10531,0.10531,0.12,0.7233788284124756,1042.105631843768,-0.0,72.13390204431175,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2751,2019-04-25 15:00:00,4,2019-04-25 16:00:00,0.10531,0.10531,0.10531,0.12,0.6253708093305304,1078.47709658702,-0.0,108.50536678756384,0.0,969.9717297994562,969.9717297994562,0.0,0.0
2752,2019-04-25 16:00:00,4,2019-04-25 17:00:00,0.13592,0.13592,0.13592,0.12,0.47794503923873166,966.3297091210452,-0.0,351.7675488797065,0.0,614.5621602413387,614.5621602413387,0.0,0.0
2753,2019-04-25 17:00:00,4,2019-04-25 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,698.9472479216423,-0.0,0.0,0.0,698.9472479216423,698.9472479216423,0.0,0.0
2754,2019-04-25 18:00:00,4,2019-04-25 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,623.2200489843954,-0.0,0.0,0.0,623.2200489843954,623.2200489843954,0.0,0.0
2755,2019-04-25 19:00:00,4,2019-04-25 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,538.4390502335023,-0.0,0.0,0.0,538.4390502335023,538.4390502335023,0.0,0.0
2756,2019-04-25 20:00:00,4,2019-04-25 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,486.79874125695255,-0.0,0.0,0.0,486.79874125695255,486.79874125695255,0.0,0.0
2757,2019-04-25 21:00:00,4,2019-04-25 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912625825854,-0.0,0.0,0.0,270.7912625825854,270.7912625825854,0.0,0.0
2758,2019-04-25 22:00:00,4,2019-04-25 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795204399803,-0.0,0.0,0.0,232.52795204399803,232.52795204399803,0.0,0.0
2759,2019-04-25 23:00:00,4,2019-04-26 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435675690615,-0.0,0.0,0.0,223.05435675690615,223.05435675690615,0.0,0.0
2760,2019-04-26 00:00:00,4,2019-04-26 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435593528546,-0.0,0.0,0.0,223.05435593528546,223.05435593528546,0.0,0.0
2761,2019-04-26 01:00:00,4,2019-04-26 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435593683566,-0.0,0.0,0.0,223.05435593683566,223.05435593683566,0.0,0.0
2762,2019-04-26 02:00:00,4,2019-04-26 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435593838587,-0.0,0.0,0.0,223.05435593838587,223.05435593838587,0.0,0.0
2763,2019-04-26 03:00:00,4,2019-04-26 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795122392752,-61.435190356477136,0.0,0.0,293.9631415804047,293.9631415804047,0.0,1.0
2764,2019-04-26 04:00:00,4,2019-04-26 05:00:00,0.10531,0.10531,0.10531,0.12,0.07065046890994871,270.7923375012267,-400.0,0.0,0.0,670.7923375012267,670.7923375012267,0.0,1.0
2765,2019-04-26 05:00:00,4,2019-04-26 06:00:00,0.10531,0.10531,0.10531,0.12,0.5306504689099487,305.74240832510606,-399.99999999999994,0.0,0.0,705.742408325106,705.742408325106,0.0,1.0
2766,2019-04-26 06:00:00,4,2019-04-26 07:00:00,0.10531,0.10531,0.10531,0.12,0.9906504689099487,447.4446410976019,0.0,0.0,0.0,447.4446410976019,447.4446410976019,0.0,0.0
2767,2019-04-26 07:00:00,4,2019-04-26 08:00:00,0.10531,0.10531,0.10531,0.12,0.9906504689099487,963.0530678247918,-8.130027034827265,0.0,0.0,971.1830948596191,971.1830948596191,0.0,1.0
2768,2019-04-26 08:00:00,4,2019-04-26 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1016.3487350906913,-0.0,45.165640231072246,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2769,2019-04-26 09:00:00,4,2019-04-26 10:00:00,0.06431,0.06431,0.06431,0.12,0.938633640990391,1035.1348960239445,-0.0,63.951801164325445,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2770,2019-04-26 10:00:00,4,2019-04-26 11:00:00,0.06431,0.06431,0.06431,0.12,0.8517426067997315,1049.0516074332368,-0.0,77.86851257361769,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2771,2019-04-26 11:00:00,4,2019-04-26 12:00:00,0.06431,0.06431,0.06431,0.12,0.745942997324708,1024.9260586943992,-0.0,53.74296383478014,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2772,2019-04-26 12:00:00,4,2019-04-26 13:00:00,0.06431,0.06431,0.06431,0.12,0.6729226660274525,1076.1758038405326,-0.0,104.99270898091349,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2773,2019-04-26 13:00:00,4,2019-04-26 14:00:00,0.06431,0.06431,0.06431,0.12,0.5302695288251245,1092.0732833267869,-0.0,120.89018846716777,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2774,2019-04-26 14:00:00,4,2019-04-26 15:00:00,0.10531,0.10531,0.10531,0.12,0.3660165553642987,1090.6711464810712,-0.0,119.48805162145214,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2775,2019-04-26 15:00:00,4,2019-04-26 16:00:00,0.10531,0.10531,0.10531,0.12,0.20366865913949958,1098.4544763425893,-0.0,127.27138148297018,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2776,2019-04-26 16:00:00,4,2019-04-26 17:00:00,0.13592,0.13592,0.13592,0.12,0.030745586472420504,993.8118465033206,-0.0,22.62875164370149,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2777,2019-04-26 17:00:00,4,2019-04-26 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,823.1628249088527,-0.0,0.0,0.0,823.1628249088527,823.1628249088527,0.0,0.0
2778,2019-04-26 18:00:00,4,2019-04-26 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,799.8135611486963,-0.0,0.0,0.0,799.8135611486963,799.8135611486963,0.0,0.0
2779,2019-04-26 19:00:00,4,2019-04-26 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,678.0871112863149,-0.0,0.0,0.0,678.0871112863149,678.0871112863149,0.0,0.0
2780,2019-04-26 20:00:00,4,2019-04-26 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,604.3680341952121,-0.0,0.0,0.0,604.3680341952121,604.3680341952121,0.0,0.0
2781,2019-04-26 21:00:00,4,2019-04-26 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126183227504,-0.0,0.0,0.0,270.79126183227504,270.79126183227504,0.0,0.0
2782,2019-04-26 22:00:00,4,2019-04-26 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279512634583,-180.77802112683307,0.0,0.0,413.30597239029134,413.30597239029134,0.0,1.0
2783,2019-04-26 23:00:00,4,2019-04-27 00:00:00,0.10531,0.10531,0.10531,0.12,0.20789472429585804,223.05435596163932,-0.0,0.0,0.0,223.05435596163932,223.05435596163932,0.0,0.0
2784,2019-04-27 00:00:00,4,2019-04-27 01:00:00,0.10531,0.10531,0.10531,0.12,0.20789472429585804,223.0543551245163,-0.0,0.0,0.0,223.0543551245163,223.0543551245163,0.0,0.0
2785,2019-04-27 01:00:00,4,2019-04-27 02:00:00,0.10531,0.10531,0.10531,0.12,0.20789472429585804,223.05435511754027,-0.0,0.0,0.0,223.05435511754027,223.05435511754027,0.0,0.0
2786,2019-04-27 02:00:00,4,2019-04-27 03:00:00,0.10531,0.10531,0.10531,0.12,0.20789472429585804,223.05435511366468,-0.0,0.0,0.0,223.05435511366468,223.05435511366468,0.0,0.0
2787,2019-04-27 03:00:00,4,2019-04-27 04:00:00,0.10531,0.10531,0.10531,0.12,0.20789472429585804,232.52795039455566,-0.0,0.0,0.0,232.52795039455566,232.52795039455566,0.0,0.0
2788,2019-04-27 04:00:00,4,2019-04-27 05:00:00,0.10531,0.10531,0.10531,0.12,0.20789472429585804,270.79233629127395,-0.0,0.0,0.0,270.79233629127395,270.79233629127395,0.0,0.0
2789,2019-04-27 05:00:00,4,2019-04-27 06:00:00,0.10531,0.10531,0.10531,0.12,0.20789472429585804,306.394176387045,-242.57172637011254,0.0,0.0,548.9659027571576,548.9659027571576,0.0,1.0
2790,2019-04-27 06:00:00,4,2019-04-27 07:00:00,0.10531,0.10531,0.10531,0.12,0.48685220962148745,439.03119795488027,-400.0,0.0,0.0,839.0311979548803,839.0311979548803,0.0,1.0
2791,2019-04-27 07:00:00,4,2019-04-27 08:00:00,0.10531,0.10531,0.10531,0.12,0.9468522096214875,928.225406291524,-42.957688568095136,0.0,0.0,971.1830948596191,971.1830948596191,0.0,1.0
2792,2019-04-27 08:00:00,4,2019-04-27 09:00:00,0.10531,0.10531,0.10531,0.12,0.996253551474797,967.9253135333556,-3.257781326263512,0.0,0.0,971.1830948596191,971.1830948596191,0.0,1.0
2793,2019-04-27 09:00:00,4,2019-04-27 10:00:00,0.06431,0.06431,0.06431,0.12,1.0,1017.5057758628609,-0.0,46.32268100324177,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2794,2019-04-27 10:00:00,4,2019-04-27 11:00:00,0.06431,0.06431,0.06431,0.12,0.9370615747238563,1041.7010837046396,-0.0,70.51798884502045,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2795,2019-04-27 11:00:00,4,2019-04-27 12:00:00,0.06431,0.06431,0.06431,0.12,0.8412490898800784,1007.3529420931083,-0.0,36.16984723348912,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2796,2019-04-27 12:00:00,4,2019-04-27 13:00:00,0.06431,0.06431,0.06431,0.12,0.7921052757041421,1031.3796688259438,-0.0,60.19657396632465,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2797,2019-04-27 13:00:00,4,2019-04-27 14:00:00,0.06431,0.06431,0.06431,0.12,0.7103164523803315,974.1116001541512,-0.0,2.9285052945321013,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2798,2019-04-27 14:00:00,4,2019-04-27 15:00:00,0.10531,0.10531,0.10531,0.12,0.7063375049692824,1012.1348492156677,-0.0,40.95175435604858,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2799,2019-04-27 15:00:00,4,2019-04-27 16:00:00,0.10531,0.10531,0.10531,0.12,0.6506965343768252,1013.515416393579,-0.0,42.332321533959885,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2800,2019-04-27 16:00:00,4,2019-04-27 17:00:00,0.13592,0.13592,0.13592,0.12,0.5931797931622058,875.4801303387342,-0.0,400.00000000000006,0.0,475.4801303387341,475.4801303387341,0.0,0.0
2801,2019-04-27 17:00:00,4,2019-04-27 18:00:00,0.13592,0.13592,0.13592,0.12,0.04970153229264054,677.5790208805207,-0.0,0.0,0.0,677.5790208805207,677.5790208805207,0.0,1.0
2802,2019-04-27 18:00:00,4,2019-04-27 19:00:00,0.13592,0.13592,0.13592,0.12,0.04970153229264054,588.2877131825579,-0.0,0.0,0.0,588.2877131825579,588.2877131825579,0.0,1.0
2803,2019-04-27 19:00:00,4,2019-04-27 20:00:00,0.13592,0.13592,0.13592,0.12,0.04970153229264054,447.4783692607951,-0.0,0.0,0.0,447.4783692607951,447.4783692607951,0.0,1.0
2804,2019-04-27 20:00:00,4,2019-04-27 21:00:00,0.13592,0.13592,0.13592,0.12,0.04970153229264054,428.54696133163384,-0.0,36.580327767383444,0.0,391.9666335642504,391.9666335642504,0.0,0.0
2805,2019-04-27 21:00:00,4,2019-04-27 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126093701854,-0.0,0.0,0.0,270.79126093701854,270.79126093701854,0.0,0.0
2806,2019-04-27 22:00:00,4,2019-04-27 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795040075654,-0.0,0.0,0.0,232.52795040075654,232.52795040075654,0.0,0.0
2807,2019-04-27 23:00:00,4,2019-04-28 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543551097891,-0.0,0.0,0.0,223.0543551097891,223.0543551097891,0.0,0.0
2808,2019-04-28 00:00:00,4,2019-04-28 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543542765417,-0.0,0.0,0.0,223.0543542765417,223.0543542765417,0.0,0.0
2809,2019-04-28 01:00:00,4,2019-04-28 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435427576657,-0.0,0.0,0.0,223.05435427576657,223.05435427576657,0.0,0.0
2810,2019-04-28 02:00:00,4,2019-04-28 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435427576657,-0.0,0.0,0.0,223.05435427576657,223.05435427576657,0.0,0.0
2811,2019-04-28 03:00:00,4,2019-04-28 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794955975799,-0.0,0.0,0.0,232.52794955975799,232.52794955975799,0.0,0.0
2812,2019-04-28 04:00:00,4,2019-04-28 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79233550918406,-0.0,0.0,0.0,270.79233550918406,270.79233550918406,0.0,0.0
2813,2019-04-28 05:00:00,4,2019-04-28 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,306.1699940248962,-106.72995078759016,0.0,0.0,412.89994481248635,412.89994481248635,0.0,1.0
2814,2019-04-28 06:00:00,4,2019-04-28 07:00:00,0.10531,0.10531,0.10531,0.12,0.12273944340572868,388.099204206036,-400.0,0.0,0.0,788.099204206036,788.099204206036,0.0,1.0
2815,2019-04-28 07:00:00,4,2019-04-28 08:00:00,0.10531,0.10531,0.10531,0.12,0.5827394434057287,813.3402252262629,0.0,0.0,0.0,813.3402252262629,813.3402252262629,0.0,0.0
2816,2019-04-28 08:00:00,4,2019-04-28 09:00:00,0.10531,0.10531,0.10531,0.12,0.5827394434057287,812.844245125477,0.0,0.0,0.0,812.844245125477,812.844245125477,0.0,0.0
2817,2019-04-28 09:00:00,4,2019-04-28 10:00:00,0.06431,0.06431,0.06431,0.12,0.5827394434057287,834.0658939629666,-137.11720089665255,0.0,0.0,971.1830948596191,971.1830948596191,0.0,1.0
2818,2019-04-28 10:00:00,4,2019-04-28 11:00:00,0.06431,0.06431,0.06431,0.12,0.7404242244368792,879.9296310942002,-91.25346376541893,0.0,0.0,971.1830948596191,971.1830948596191,0.0,1.0
2819,2019-04-28 11:00:00,4,2019-04-28 12:00:00,0.06431,0.06431,0.06431,0.12,0.8453657077671108,880.6864220360566,-90.49667282356256,0.0,0.0,971.1830948596191,971.1830948596191,0.0,1.0
2820,2019-04-28 12:00:00,4,2019-04-28 13:00:00,0.06431,0.06431,0.06431,0.12,0.9494368815142079,945.3282793713419,-25.854815488277268,0.0,0.0,971.1830948596191,971.1830948596191,0.0,1.0
2821,2019-04-28 13:00:00,4,2019-04-28 14:00:00,0.06431,0.06431,0.06431,0.12,0.9791699193257267,953.0699812298163,-18.113113629802797,0.0,0.0,971.1830948596191,971.1830948596191,0.0,1.0
2822,2019-04-28 14:00:00,4,2019-04-28 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,980.6398487693309,-0.0,9.456753909711779,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2823,2019-04-28 15:00:00,4,2019-04-28 16:00:00,0.10531,0.10531,0.10531,0.12,0.9871511495791958,994.305640131841,-0.0,23.122545272221828,0.0,971.1830948596191,971.1830948596191,0.0,0.0
2824,2019-04-28 16:00:00,4,2019-04-28 17:00:00,0.13592,0.13592,0.13592,0.12,0.9557346478506336,845.5562826704464,-0.0,303.42070081806634,0.0,542.13558185238,542.13558185238,0.0,0.0
2825,2019-04-28 17:00:00,4,2019-04-28 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,612.26685730917,-0.0,0.0,0.0,612.26685730917,612.26685730917,0.0,1.0
2826,2019-04-28 18:00:00,4,2019-04-28 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,538.1580404267296,-0.0,400.0,0.0,138.1580404267296,138.1580404267296,0.0,0.0
2827,2019-04-28 19:00:00,4,2019-04-28 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,455.42648970962733,-0.0,0.0,0.0,455.42648970962733,455.42648970962733,0.0,0.0
2828,2019-04-28 20:00:00,4,2019-04-28 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.5488483332224,-0.0,0.0,0.0,428.5488483332224,428.5488483332224,0.0,0.0
2829,2019-04-28 21:00:00,4,2019-04-28 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912600363362,-0.0,0.0,0.0,270.7912600363362,270.7912600363362,0.0,0.0
2830,2019-04-28 22:00:00,4,2019-04-28 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794956983448,-0.0,0.0,0.0,232.52794956983448,232.52794956983448,0.0,0.0
2831,2019-04-28 23:00:00,4,2019-04-29 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543542835177,-0.0,0.0,0.0,223.0543542835177,223.0543542835177,0.0,0.0
2832,2019-04-29 00:00:00,4,2019-04-29 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211360595056,-0.0,0.0,0.0,184.42211360595056,184.42211360595056,0.0,1.0
2833,2019-04-29 01:00:00,4,2019-04-29 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221136075008,-0.0,0.0,0.0,184.4221136075008,184.4221136075008,0.0,0.0
2834,2019-04-29 02:00:00,4,2019-04-29 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.422113609051,-0.0,0.0,0.0,184.422113609051,184.422113609051,0.0,0.0
2835,2019-04-29 03:00:00,4,2019-04-29 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89570889459264,-0.0,0.0,0.0,193.89570889459264,193.89570889459264,0.0,1.0
2836,2019-04-29 04:00:00,4,2019-04-29 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84397391459837,-0.0,0.0,0.0,212.84397391459837,212.84397391459837,0.0,0.0
2837,2019-04-29 05:00:00,4,2019-04-29 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,305.74498860251,-0.0,0.0,0.0,305.74498860251,305.74498860251,0.0,0.0
2838,2019-04-29 06:00:00,4,2019-04-29 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,310.83490297264257,-0.0,0.0,0.0,310.83490297264257,310.83490297264257,0.0,0.0
2839,2019-04-29 07:00:00,4,2019-04-29 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,528.3523516240127,-0.0,0.0,0.0,528.3523516240127,528.3523516240127,0.0,1.0
2840,2019-04-29 08:00:00,4,2019-04-29 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,636.4281489314054,-0.0,0.0,0.0,636.4281489314054,636.4281489314054,0.0,0.0
