,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2841,2019-04-29 09:00:00,4,2019-04-29 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,688.6732397696273,0.0,0.0,0.0,688.6732397696273,688.6732397696273,0.0,0.0
2842,2019-04-29 10:00:00,4,2019-04-29 11:00:00,0.06431,0.06431,0.06431,0.12,0.0,700.4990726209514,-176.48682472040656,0.0,0.0,876.9858973413579,876.9858973413579,0.0,1.0
2843,2019-04-29 11:00:00,4,2019-04-29 12:00:00,0.06431,0.06431,0.06431,0.12,0.20295984842846757,702.1693235811821,-174.8165737601759,0.0,0.0,876.9858973413579,876.9858973413579,0.0,1.0
2844,2019-04-29 12:00:00,4,2019-04-29 13:00:00,0.06431,0.06431,0.06431,0.12,0.4039989082526699,712.4568738595875,-164.52902348177054,0.0,0.0,876.985897341358,876.985897341358,0.0,1.0
2845,2019-04-29 13:00:00,4,2019-04-29 14:00:00,0.06431,0.06431,0.06431,0.12,0.5932072852567061,523.2531019124068,-353.73279542895125,0.0,0.0,876.985897341358,876.985897341358,0.0,1.0
2846,2019-04-29 14:00:00,4,2019-04-29 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,513.1513774628196,-0.0,0.0,0.0,513.1513774628196,513.1513774628196,0.0,0.0
2847,2019-04-29 15:00:00,4,2019-04-29 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,548.8841523206787,-0.0,0.0,0.0,548.8841523206787,548.8841523206787,0.0,1.0
2848,2019-04-29 16:00:00,4,2019-04-29 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,501.22316443820495,-0.0,400.0,0.0,101.22316443820495,101.22316443820495,0.0,0.0
2849,2019-04-29 17:00:00,4,2019-04-29 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,343.2726296101564,-0.0,336.00000000000006,0.0,7.2726296101563435,7.2726296101563435,0.0,0.0
2850,2019-04-29 18:00:00,4,2019-04-29 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,244.65286540270895,-0.0,0.0,0.0,244.65286540270895,244.65286540270895,0.0,0.0
2851,2019-04-29 19:00:00,4,2019-04-29 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73799652008387,-0.0,0.0,0.0,250.73799652008387,250.73799652008387,0.0,0.0
2852,2019-04-29 20:00:00,4,2019-04-29 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79152265030794,-0.0,0.0,0.0,231.79152265030794,231.79152265030794,0.0,0.0
2853,2019-04-29 21:00:00,4,2019-04-29 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8428994641257,-0.0,0.0,0.0,212.8428994641257,212.8428994641257,0.0,0.0
2854,2019-04-29 22:00:00,4,2019-04-29 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89570889381756,-0.0,0.0,0.0,193.89570889381756,193.89570889381756,0.0,0.0
2855,2019-04-29 23:00:00,4,2019-04-30 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221136075008,-0.0,0.0,0.0,184.4221136075008,184.4221136075008,0.0,0.0
2856,2019-04-30 00:00:00,4,2019-04-30 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175489176847,-0.0,0.0,0.0,184.42175489176847,184.42175489176847,0.0,0.0
2857,2019-04-30 01:00:00,4,2019-04-30 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175481890777,-0.0,0.0,0.0,184.42175481890777,184.42175481890777,0.0,0.0
2858,2019-04-30 02:00:00,4,2019-04-30 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175459645009,-0.0,0.0,0.0,184.42175459645009,184.42175459645009,0.0,0.0
2859,2019-04-30 03:00:00,4,2019-04-30 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534991532162,-0.0,0.0,0.0,193.89534991532162,193.89534991532162,0.0,0.0
2860,2019-04-30 04:00:00,4,2019-04-30 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8436148593661,-0.0,0.0,0.0,212.8436148593661,212.8436148593661,0.0,0.0
2861,2019-04-30 05:00:00,4,2019-04-30 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,224.24766278652774,-0.0,0.0,0.0,224.24766278652774,224.24766278652774,0.0,0.0
2862,2019-04-30 06:00:00,4,2019-04-30 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.10108603512955,-0.0,0.0,0.0,232.10108603512955,232.10108603512955,0.0,0.0
2863,2019-04-30 07:00:00,4,2019-04-30 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,276.6597473407519,-0.0,0.0,0.0,276.6597473407519,276.6597473407519,0.0,0.0
2864,2019-04-30 08:00:00,4,2019-04-30 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,293.78272902737035,-0.0,0.0,0.0,293.78272902737035,293.78272902737035,0.0,0.0
2865,2019-04-30 09:00:00,4,2019-04-30 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,352.1118985092988,-400.0,0.0,0.0,752.1118985092987,752.1118985092987,0.0,1.0
2866,2019-04-30 10:00:00,4,2019-04-30 11:00:00,0.06431,0.06431,0.06431,0.12,0.46,297.14429715126016,-142.15500945179588,3.1560283373315486e-14,1.0924507586343882e-14,439.299306603056,439.299306603056,0.0,1.0
2867,2019-04-30 11:00:00,4,2019-04-30 12:00:00,0.06431,0.06431,0.06431,0.12,0.6234782608695653,163.63577295351678,4.189183613681913e-14,163.63577295351675,236.3642270464832,0.0,-236.3642270464832,1.0,0.0
2868,2019-04-30 12:00:00,4,2019-04-30 13:00:00,0.06431,0.06431,0.06431,0.12,0.07999999999999993,163.63684728462187,-400.0,0.0,0.0,563.6368472846218,563.6368472846218,0.0,1.0
2869,2019-04-30 13:00:00,4,2019-04-30 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,163.6357729116606,-400.0,0.0,0.0,563.6357729116606,563.6357729116606,0.0,1.0
2870,2019-04-30 14:00:00,4,2019-04-30 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,228.28099786643656,-0.0,0.0,0.0,228.28099786643656,228.28099786643656,0.0,0.0
2871,2019-04-30 15:00:00,4,2019-04-30 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,423.7591202936841,0.0,0.0,0.0,423.7591202936841,423.7591202936841,0.0,0.0
2872,2019-04-30 16:00:00,4,2019-04-30 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,366.6910778588491,-0.0,366.69107785884904,0.0,0.0,0.0,0.0,0.0
2873,2019-04-30 17:00:00,4,2019-04-30 18:00:00,0.13592,0.13592,0.13592,0.12,0.501778426822216,287.89483645217246,-0.0,287.89483645217246,0.0,0.0,0.0,0.0,0.0
2874,2019-04-30 18:00:00,4,2019-04-30 19:00:00,0.13592,0.13592,0.13592,0.12,0.11061696425132954,217.62534829673046,-0.0,81.41408568897855,0.0,136.2112626077519,136.2112626077519,0.0,0.0
2875,2019-04-30 19:00:00,4,2019-04-30 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73692195256905,-0.0,0.0,0.0,250.73692195256905,250.73692195256905,0.0,0.0
2876,2019-04-30 20:00:00,4,2019-04-30 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79080495375442,-0.0,0.0,0.0,231.79080495375442,231.79080495375442,0.0,0.0
2877,2019-04-30 21:00:00,4,2019-04-30 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425407615703,-0.0,0.0,0.0,212.8425407615703,212.8425407615703,0.0,0.0
2878,2019-04-30 22:00:00,4,2019-04-30 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535029512743,-0.0,0.0,0.0,193.89535029512743,193.89535029512743,0.0,0.0
2879,2019-04-30 23:00:00,4,2019-05-01 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.421755018112,-0.0,0.0,0.0,184.421755018112,184.421755018112,0.0,0.0
2880,2019-05-01 00:00:00,5,2019-05-01 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435180857907,-0.0,0.0,0.0,223.05435180857907,223.05435180857907,0.0,0.0
2881,2019-05-01 01:00:00,5,2019-05-01 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543518054786,-0.0,0.0,0.0,223.0543518054786,223.0543518054786,0.0,0.0
2882,2019-05-01 02:00:00,5,2019-05-01 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435180237814,-0.0,0.0,0.0,223.05435180237814,223.05435180237814,0.0,0.0
2883,2019-05-01 03:00:00,5,2019-05-01 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794708481932,-126.2867398270606,0.0,0.0,358.8146869118799,358.8146869118799,0.0,1.0
2884,2019-05-01 04:00:00,5,2019-05-01 05:00:00,0.10531,0.10531,0.10531,0.12,0.1452297508011197,270.7923306980522,-0.0,0.0,0.0,270.7923306980522,270.7923306980522,0.0,0.0
2885,2019-05-01 05:00:00,5,2019-05-01 06:00:00,0.10531,0.10531,0.10531,0.12,0.1452297508011197,507.2663110978114,-400.0,0.0,0.0,907.2663110978115,907.2663110978115,0.0,1.0
2886,2019-05-01 06:00:00,5,2019-05-01 07:00:00,0.10531,0.10531,0.10531,0.12,0.6052297508011197,672.6568993184287,-343.27847756424376,0.0,0.0,1015.9353768826725,1015.9353768826725,0.0,1.0
2887,2019-05-01 07:00:00,5,2019-05-01 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1121.3792204643876,-0.0,105.44384358171517,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2888,2019-05-01 08:00:00,5,2019-05-01 09:00:00,0.10531,0.10531,0.10531,0.12,0.8567339081770174,1115.9655134988373,-0.0,100.03013661616478,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2889,2019-05-01 09:00:00,5,2019-05-01 10:00:00,0.06431,0.06431,0.06431,0.12,0.7208233964702717,1088.0913935347335,-0.0,72.156016652061,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2890,2019-05-01 10:00:00,5,2019-05-01 11:00:00,0.06431,0.06431,0.06431,0.12,0.6227853303669281,1090.8031328510258,-0.0,74.86775596835332,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2891,2019-05-01 11:00:00,5,2019-05-01 12:00:00,0.06431,0.06431,0.06431,0.12,0.5210628358447081,1049.5366892389495,-0.0,33.60131235627705,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2892,2019-05-01 12:00:00,5,2019-05-01 13:00:00,0.06431,0.06431,0.06431,0.12,0.47540887883889693,1086.0060961176712,-0.0,70.07071923499866,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2893,2019-05-01 13:00:00,5,2019-05-01 14:00:00,0.06431,0.06431,0.06431,0.12,0.3802040972696053,1090.4579982612315,-0.0,74.522621378559,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2894,2019-05-01 14:00:00,5,2019-05-01 15:00:00,0.10531,0.10531,0.10531,0.12,0.2789505356139545,1093.7740948232806,-0.0,77.83871794060803,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2895,2019-05-01 15:00:00,5,2019-05-01 16:00:00,0.10531,0.10531,0.10531,0.12,0.17319140797725893,1128.1785258023494,-0.0,112.24314891967691,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2896,2019-05-01 16:00:00,5,2019-05-01 17:00:00,0.13592,0.13592,0.13592,0.12,0.02068712955378477,1031.1611042342581,-0.0,15.22572735158559,0.0,1015.9353768826725,1015.9353768826725,0.0,0.0
2897,2019-05-01 17:00:00,5,2019-05-01 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,865.0017136147253,-0.0,0.0,0.0,865.0017136147253,865.0017136147253,0.0,0.0
2898,2019-05-01 18:00:00,5,2019-05-01 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,839.5951021452519,-0.0,0.0,0.0,839.5951021452519,839.5951021452519,0.0,0.0
2899,2019-05-01 19:00:00,5,2019-05-01 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,740.879057455837,-0.0,0.0,0.0,740.879057455837,740.879057455837,0.0,0.0
2900,2019-05-01 20:00:00,5,2019-05-01 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,716.1810179209378,-0.0,0.0,0.0,716.1810179209378,716.1810179209378,0.0,0.0
2901,2019-05-01 21:00:00,5,2019-05-01 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912575474455,-0.0,0.0,0.0,270.7912575474455,270.7912575474455,0.0,0.0
2902,2019-05-01 22:00:00,5,2019-05-01 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794705071432,-0.0,0.0,0.0,232.52794705071432,232.52794705071432,0.0,0.0
2903,2019-05-01 23:00:00,5,2019-05-02 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435177369893,-0.0,0.0,0.0,223.05435177369893,223.05435177369893,0.0,0.0
2904,2019-05-02 00:00:00,5,2019-05-02 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543509342506,-0.0,0.0,0.0,223.0543509342506,223.0543509342506,0.0,0.0
2905,2019-05-02 01:00:00,5,2019-05-02 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435094045149,-0.0,0.0,0.0,223.05435094045149,223.05435094045149,0.0,0.0
2906,2019-05-02 02:00:00,5,2019-05-02 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435094432707,-0.0,0.0,0.0,223.05435094432707,223.05435094432707,0.0,0.0
2907,2019-05-02 03:00:00,5,2019-05-02 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794623219407,-69.56521739130429,0.0,0.0,302.09316362349836,302.09316362349836,0.0,1.0
2908,2019-05-02 04:00:00,5,2019-05-02 05:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,270.79232983302506,-400.0,0.0,0.0,670.7923298330251,670.7923298330251,0.0,1.0
2909,2019-05-02 05:00:00,5,2019-05-02 06:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,357.4708077581849,-400.00000000000006,0.0,0.0,757.470807758185,757.470807758185,0.0,1.0
2910,2019-05-02 06:00:00,5,2019-05-02 07:00:00,0.10531,0.10531,0.10531,0.12,1.0,606.5346959885677,0.0,0.0,0.0,606.5346959885677,606.5346959885677,0.0,0.0
2911,2019-05-02 07:00:00,5,2019-05-02 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1105.7418807953575,-0.0,89.80650391268489,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2912,2019-05-02 08:00:00,5,2019-05-02 09:00:00,0.10531,0.10531,0.10531,0.12,0.8779802935968956,1100.4803519941104,-0.0,84.5449751114378,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2913,2019-05-02 09:00:00,5,2019-05-02 10:00:00,0.06431,0.06431,0.06431,0.12,0.7631094034998332,1077.174375531053,-0.0,61.238998648380516,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2914,2019-05-02 10:00:00,5,2019-05-02 11:00:00,0.06431,0.06431,0.06431,0.12,0.6799042422927946,1085.7755276859705,-0.0,69.84015080329789,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2915,2019-05-02 11:00:00,5,2019-05-02 12:00:00,0.06431,0.06431,0.06431,0.12,0.5850127330491833,1050.8202972963288,-0.0,34.88492041365623,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2916,2019-05-02 12:00:00,5,2019-05-02 13:00:00,0.06431,0.06431,0.06431,0.12,0.5376147433567156,1080.7460831989079,-0.0,64.81070631623527,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2917,2019-05-02 13:00:00,5,2019-05-02 14:00:00,0.06431,0.06431,0.06431,0.12,0.44955671847052636,1069.6142459926143,-0.0,53.67886910994173,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2918,2019-05-02 14:00:00,5,2019-05-02 15:00:00,0.10531,0.10531,0.10531,0.12,0.3766234723972359,1072.368137133917,-0.0,56.432760251244304,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2919,2019-05-02 15:00:00,5,2019-05-02 16:00:00,0.10531,0.10531,0.10531,0.12,0.2999485264036975,1102.189043709221,-0.0,86.25366682654851,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2920,2019-05-02 16:00:00,5,2019-05-02 17:00:00,0.13592,0.13592,0.13592,0.12,0.18275604430240874,988.5071886057193,-0.0,-2.6147972675971688e-14,0.0,988.5071886057193,988.5071886057193,0.0,1.0
2921,2019-05-02 17:00:00,5,2019-05-02 18:00:00,0.13592,0.13592,0.13592,0.12,0.1827560443024088,817.0674724405701,-0.0,0.0,0.0,817.0674724405701,817.0674724405701,0.0,0.0
2922,2019-05-02 18:00:00,5,2019-05-02 19:00:00,0.13592,0.13592,0.13592,0.12,0.1827560443024088,792.5947081559262,-0.0,134.50844860657287,0.0,658.0862595493534,658.0862595493534,0.0,0.0
2923,2019-05-02 19:00:00,5,2019-05-02 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,703.2796751651008,-0.0,0.0,0.0,703.2796751651008,703.2796751651008,0.0,0.0
2924,2019-05-02 20:00:00,5,2019-05-02 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,660.7890789243828,-0.0,0.0,0.0,660.7890789243828,660.7890789243828,0.0,0.0
2925,2019-05-02 21:00:00,5,2019-05-02 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79125686457013,-0.0,0.0,0.0,270.79125686457013,270.79125686457013,0.0,0.0
2926,2019-05-02 22:00:00,5,2019-05-02 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279463290833,-0.0,0.0,0.0,232.5279463290833,232.5279463290833,0.0,0.0
2927,2019-05-02 23:00:00,5,2019-05-03 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435102571403,-0.0,0.0,0.0,223.05435102571403,223.05435102571403,0.0,0.0
2928,2019-05-03 00:00:00,5,2019-05-03 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435016378738,0.0,0.0,0.0,223.05435016378738,223.05435016378738,0.0,0.0
2929,2019-05-03 01:00:00,5,2019-05-03 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435015681138,-0.0,0.0,0.0,223.05435015681138,223.05435015681138,0.0,0.0
2930,2019-05-03 02:00:00,5,2019-05-03 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435015216068,-283.7536894885645,0.0,0.0,506.80803964072516,506.80803964072516,0.0,1.0
2931,2019-05-03 03:00:00,5,2019-05-03 04:00:00,0.10531,0.10531,0.10531,0.12,0.32631674291184914,232.52794543305166,-0.0,0.0,0.0,232.52794543305166,232.52794543305166,0.0,0.0
2932,2019-05-03 04:00:00,5,2019-05-03 05:00:00,0.10531,0.10531,0.10531,0.12,0.32631674291184914,270.79232842309284,-0.0,0.0,0.0,270.79232842309284,270.79232842309284,0.0,0.0
2933,2019-05-03 05:00:00,5,2019-05-03 06:00:00,0.10531,0.10531,0.10531,0.12,0.32631674291184914,300.1747199904517,-0.0,0.0,0.0,300.1747199904517,300.1747199904517,0.0,0.0
2934,2019-05-03 06:00:00,5,2019-05-03 07:00:00,0.10531,0.10531,0.10531,0.12,0.32631674291184914,396.01337700655023,-399.99999999999994,0.0,0.0,796.0133770065502,796.0133770065502,0.0,1.0
2935,2019-05-03 07:00:00,5,2019-05-03 08:00:00,0.10531,0.10531,0.10531,0.12,0.786316742911849,909.9284186104037,-0.0,0.0,0.0,909.9284186104037,909.9284186104037,0.0,0.0
2936,2019-05-03 08:00:00,5,2019-05-03 09:00:00,0.10531,0.10531,0.10531,0.12,0.786316742911849,959.067412126401,-56.86796475627159,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2937,2019-05-03 09:00:00,5,2019-05-03 10:00:00,0.06431,0.06431,0.06431,0.12,0.8517149023815613,952.7705124516044,-63.16486443106817,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2938,2019-05-03 10:00:00,5,2019-05-03 11:00:00,0.06431,0.06431,0.06431,0.12,0.9243544964772897,1008.624577679332,-7.3107992033405935,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2939,2019-05-03 11:00:00,5,2019-05-03 12:00:00,0.06431,0.06431,0.06431,0.12,0.9327619155611315,971.8591972744674,-44.076179608205166,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2940,2019-05-03 12:00:00,5,2019-05-03 13:00:00,0.06431,0.06431,0.06431,0.12,0.9834495221105674,1010.7888338633231,-5.146543019349451,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2941,2019-05-03 13:00:00,5,2019-05-03 14:00:00,0.06431,0.06431,0.06431,0.12,0.9893680465828193,1006.6901999981676,-9.245176884504986,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2942,2019-05-03 14:00:00,5,2019-05-03 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,1004.9457643323271,-3.4754807727396204e-14,0.0,0.0,1004.9457643323271,1004.9457643323271,0.0,0.0
2943,2019-05-03 15:00:00,5,2019-05-03 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,1036.7044232951525,-0.0,20.769046412479952,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2944,2019-05-03 16:00:00,5,2019-05-03 17:00:00,0.13592,0.13592,0.13592,0.12,0.9717811869395654,857.451746772776,-0.0,0.0,0.0,857.451746772776,857.451746772776,0.0,1.0
2945,2019-05-03 17:00:00,5,2019-05-03 18:00:00,0.13592,0.13592,0.13592,0.12,0.9717811869395654,627.2109661481212,-0.0,315.23095358752016,0.0,311.98001256060104,311.98001256060104,0.0,0.0
2946,2019-05-03 18:00:00,5,2019-05-03 19:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,556.2950079527717,-0.0,0.0,0.0,556.2950079527717,556.2950079527717,0.0,0.0
2947,2019-05-03 19:00:00,5,2019-05-03 20:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,447.43348420980755,-0.0,400.0,0.0,47.433484209807546,47.433484209807546,0.0,0.0
2948,2019-05-03 20:00:00,5,2019-05-03 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,436.47272216309176,-0.0,0.0,0.0,436.47272216309176,436.47272216309176,0.0,1.0
2949,2019-05-03 21:00:00,5,2019-05-03 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.791255890252,-0.0,0.0,0.0,270.791255890252,270.791255890252,0.0,0.0
2950,2019-05-03 22:00:00,5,2019-05-03 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794538034388,-0.0,0.0,0.0,232.52794538034388,232.52794538034388,0.0,0.0
2951,2019-05-03 23:00:00,5,2019-05-04 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435009867784,-0.0,0.0,0.0,223.05435009867784,223.05435009867784,0.0,0.0
2952,2019-05-04 00:00:00,5,2019-05-04 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434924915298,0.0,0.0,0.0,223.05434924915298,223.05434924915298,0.0,0.0
2953,2019-05-04 01:00:00,5,2019-05-04 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434925302856,-0.0,0.0,0.0,223.05434925302856,223.05434925302856,0.0,0.0
2954,2019-05-04 02:00:00,5,2019-05-04 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434925612903,-0.0,0.0,0.0,223.05434925612903,223.05434925612903,0.0,0.0
2955,2019-05-04 03:00:00,5,2019-05-04 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794454322088,-0.0,0.0,0.0,232.52794454322088,232.52794454322088,0.0,0.0
2956,2019-05-04 04:00:00,5,2019-05-04 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923269348742,-0.0,0.0,0.0,270.7923269348742,270.7923269348742,0.0,0.0
2957,2019-05-04 05:00:00,5,2019-05-04 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,300.0022905681627,-392.7583095146331,0.0,0.0,692.7606000827958,692.7606000827958,0.0,1.0
2958,2019-05-04 06:00:00,5,2019-05-04 07:00:00,0.10531,0.10531,0.10531,0.12,0.451672055941828,388.07284901685375,-400.0,0.0,0.0,788.0728490168538,788.0728490168538,0.0,1.0
2959,2019-05-04 07:00:00,5,2019-05-04 08:00:00,0.10531,0.10531,0.10531,0.12,0.911672055941828,884.7092540026324,0.0,0.0,0.0,884.7092540026324,884.7092540026324,0.0,0.0
2960,2019-05-04 08:00:00,5,2019-05-04 09:00:00,0.10531,0.10531,0.10531,0.12,0.911672055941828,979.5161617756952,-0.0,0.0,0.0,979.5161617756952,979.5161617756952,0.0,0.0
2961,2019-05-04 09:00:00,5,2019-05-04 10:00:00,0.06431,0.06431,0.06431,0.12,0.911672055941828,990.9340401367343,-25.00133674593826,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2962,2019-05-04 10:00:00,5,2019-05-04 11:00:00,0.06431,0.06431,0.06431,0.12,0.940423593199657,1002.8579561043427,-13.077420778329838,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2963,2019-05-04 11:00:00,5,2019-05-04 12:00:00,0.06431,0.06431,0.06431,0.12,0.9554626270947363,977.2072265302693,-38.728150352403304,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2964,2019-05-04 12:00:00,5,2019-05-04 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1028.0098423999336,-0.0,12.074465517261046,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2965,2019-05-04 13:00:00,5,2019-05-04 14:00:00,0.06431,0.06431,0.06431,0.12,0.9835944761993736,1031.671753109627,-0.0,15.736376226954349,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2966,2019-05-04 14:00:00,5,2019-05-04 15:00:00,0.10531,0.10531,0.10531,0.12,0.9622135302388378,1033.2268314983114,-0.0,17.291454615638827,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2967,2019-05-04 15:00:00,5,2019-05-04 16:00:00,0.10531,0.10531,0.10531,0.12,0.9387197060328067,1063.8411245373259,-0.0,47.90574765465328,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2968,2019-05-04 16:00:00,5,2019-05-04 17:00:00,0.13592,0.13592,0.13592,0.12,0.8736303749802887,960.7976112366662,-0.0,400.0,0.0,560.7976112366662,560.7976112366662,0.0,0.0
