,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2969,2019-05-04 17:00:00,5,2019-05-04 18:00:00,0.13592,0.13592,0.13592,0.12,0.3301521141107236,795.8439424171711,-0.0,242.99195598549255,0.0,552.8519864316786,552.8519864316786,0.0,0.0
2970,2019-05-04 18:00:00,5,2019-05-04 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,700.353507247013,-0.0,0.0,0.0,700.353507247013,700.353507247013,0.0,1.0
2971,2019-05-04 19:00:00,5,2019-05-04 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,503.6657351145873,-0.0,0.0,0.0,503.6657351145873,503.6657351145873,0.0,0.0
2972,2019-05-04 20:00:00,5,2019-05-04 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.4991700035171,-0.0,0.0,0.0,428.4991700035171,428.4991700035171,0.0,0.0
2973,2019-05-04 21:00:00,5,2019-05-04 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912550663059,-0.0,0.0,0.0,270.7912550663059,270.7912550663059,0.0,0.0
2974,2019-05-04 22:00:00,5,2019-05-04 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794454322088,-0.0,0.0,0.0,232.52794454322088,232.52794454322088,0.0,0.0
2975,2019-05-04 23:00:00,5,2019-05-05 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434926000459,-0.0,0.0,0.0,223.05434926000459,223.05434926000459,0.0,0.0
2976,2019-05-05 00:00:00,5,2019-05-05 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434840660422,0.0,0.0,0.0,223.05434840660422,223.05434840660422,0.0,0.0
2977,2019-05-05 01:00:00,5,2019-05-05 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543484104798,-0.0,0.0,0.0,223.0543484104798,223.0543484104798,0.0,0.0
2978,2019-05-05 02:00:00,5,2019-05-05 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434841280513,-0.0,0.0,0.0,223.05434841280513,223.05434841280513,0.0,0.0
2979,2019-05-05 03:00:00,5,2019-05-05 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794369989698,-0.0,0.0,0.0,232.52794369989698,232.52794369989698,0.0,0.0
2980,2019-05-05 04:00:00,5,2019-05-05 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923256009032,-0.0,0.0,0.0,270.7923256009032,270.7923256009032,0.0,0.0
2981,2019-05-05 05:00:00,5,2019-05-05 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,300.0319169743709,-286.0045654485397,0.0,0.0,586.0364824229107,586.0364824229107,0.0,1.0
2982,2019-05-05 06:00:00,5,2019-05-05 07:00:00,0.10531,0.10531,0.10531,0.12,0.3289052502658207,388.0942703712659,-400.0,0.0,0.0,788.0942703712659,788.0942703712659,0.0,1.0
2983,2019-05-05 07:00:00,5,2019-05-05 08:00:00,0.10531,0.10531,0.10531,0.12,0.7889052502658207,915.0292919352474,-100.90608494742514,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2984,2019-05-05 08:00:00,5,2019-05-05 09:00:00,0.10531,0.10531,0.10531,0.12,0.9049472479553596,990.9799777032465,-24.95539917942608,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2985,2019-05-05 09:00:00,5,2019-05-05 10:00:00,0.06431,0.06431,0.06431,0.12,0.9336459570116996,1009.8255832136427,-6.109793669029841,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2986,2019-05-05 10:00:00,5,2019-05-05 11:00:00,0.06431,0.06431,0.06431,0.12,0.9406722197310838,1009.4601689393357,-6.475207943336841,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2987,2019-05-05 11:00:00,5,2019-05-05 12:00:00,0.06431,0.06431,0.06431,0.12,0.9481187088659213,971.8346258075986,-44.10075107507396,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2988,2019-05-05 12:00:00,5,2019-05-05 13:00:00,0.06431,0.06431,0.06431,0.12,0.9988345726022564,1015.2438498641628,-0.6915270185097597,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2989,2019-05-05 13:00:00,5,2019-05-05 14:00:00,0.06431,0.06431,0.06431,0.12,0.9996298286735426,1015.6134887727096,-0.3218881099629698,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
2990,2019-05-05 14:00:00,5,2019-05-05 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,1012.0960620360361,6.178632484870436e-14,0.0,0.0,1012.0960620360361,1012.0960620360361,0.0,1.0
2991,2019-05-05 15:00:00,5,2019-05-05 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,1048.357691211026,-0.0,32.42231432835331,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
2992,2019-05-05 16:00:00,5,2019-05-05 17:00:00,0.13592,0.13592,0.13592,0.12,0.9559479424886504,933.4148099004225,-0.0,400.0,0.0,533.4148099004225,533.4148099004225,0.0,0.0
2993,2019-05-05 17:00:00,5,2019-05-05 18:00:00,0.13592,0.13592,0.13592,0.12,0.41246968161908526,696.5318605048886,-0.0,303.57768567164675,0.0,392.9541748332419,392.9541748332419,0.0,0.0
2994,2019-05-05 18:00:00,5,2019-05-05 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,629.7795892519385,-0.0,0.0,0.0,629.7795892519385,629.7795892519385,0.0,1.0
2995,2019-05-05 19:00:00,5,2019-05-05 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,473.6479921292927,-0.0,0.0,0.0,473.6479921292927,473.6479921292927,0.0,0.0
2996,2019-05-05 20:00:00,5,2019-05-05 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.51132948562605,-0.0,0.0,0.0,428.51132948562605,428.51132948562605,0.0,0.0
2997,2019-05-05 21:00:00,5,2019-05-05 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912543547514,-0.0,0.0,0.0,270.7912543547514,270.7912543547514,0.0,0.0
2998,2019-05-05 22:00:00,5,2019-05-05 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794383399169,-0.0,0.0,0.0,232.52794383399169,232.52794383399169,0.0,0.0
2999,2019-05-05 23:00:00,5,2019-05-06 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543485127948,-0.0,0.0,0.0,223.0543485127948,223.0543485127948,0.0,0.0
3000,2019-05-06 00:00:00,5,2019-05-06 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210778484525,-0.0,0.0,-1.7364728310298398e-14,184.42210778484525,184.42210778484528,0.0,1.0
3001,2019-05-06 01:00:00,5,2019-05-06 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210776779274,-0.0,2.842170943040401e-14,2.818462417815662e-14,184.4221077677927,184.42210776779268,0.0,0.0
3002,2019-05-06 02:00:00,5,2019-05-06 03:00:00,0.10531,0.10531,0.10531,0.12,-7.105427357601002e-17,184.42210775616604,-0.0,0.0,0.0,184.42210775616604,184.42210775616604,0.0,0.0
3003,2019-05-06 03:00:00,5,2019-05-06 04:00:00,0.10531,0.10531,0.10531,0.12,-7.105427357601002e-17,193.89570303240632,-0.0,0.0,0.0,193.89570303240632,193.89570303240632,0.0,0.0
3004,2019-05-06 04:00:00,5,2019-05-06 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84396484576584,-0.0,0.0,0.0,212.84396484576584,212.84396484576584,0.0,0.0
3005,2019-05-06 05:00:00,5,2019-05-06 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,299.4297266478567,-0.0,0.0,0.0,299.4297266478567,299.4297266478567,0.0,0.0
3006,2019-05-06 06:00:00,5,2019-05-06 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,310.8400034475976,-0.0,-4.063917958373364e-14,-1.1656765768209738e-14,310.8400034475975,310.8400034475975,0.0,0.0
3007,2019-05-06 07:00:00,5,2019-05-06 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,552.0860278820744,-0.0,1.1368683772161603e-13,0.0,552.0860278820743,552.0860278820743,0.0,0.0
3008,2019-05-06 08:00:00,5,2019-05-06 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,605.9299402125782,-0.0,-9.291040054382175e-14,0.0,605.9299402125783,605.9299402125783,0.0,0.0
3009,2019-05-06 09:00:00,5,2019-05-06 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,629.1020750527576,0.0,0.0,0.0,629.1020750527576,629.1020750527576,0.0,0.0
3010,2019-05-06 10:00:00,5,2019-05-06 11:00:00,0.06431,0.06431,0.06431,0.12,1.5837996967676272e-17,678.7775714508655,-192.57080119322598,0.0,0.0,871.3483726440915,871.3483726440915,0.0,1.0
3011,2019-05-06 11:00:00,5,2019-05-06 12:00:00,0.06431,0.06431,0.06431,0.12,0.22145642137220986,704.5344658111654,-166.8139068329262,-2.842170943040401e-14,0.0,871.3483726440917,871.3483726440917,0.0,1.0
3012,2019-05-06 12:00:00,5,2019-05-06 13:00:00,0.06431,0.06431,0.06431,0.12,0.413292414230075,711.8452315664139,-159.50314107767787,0.0,0.0,871.3483726440918,871.3483726440918,0.0,1.0
3013,2019-05-06 13:00:00,5,2019-05-06 14:00:00,0.06431,0.06431,0.06431,0.12,0.5967210264694047,520.6710043566176,-350.6773682874741,0.0,0.0,871.3483726440917,871.3483726440917,0.0,1.0
3014,2019-05-06 14:00:00,5,2019-05-06 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,518.2442260552624,-0.0,0.0,0.0,518.2442260552624,518.2442260552624,0.0,1.0
3015,2019-05-06 15:00:00,5,2019-05-06 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,450.66622170275133,-0.0,0.0,0.0,450.66622170275133,450.66622170275133,0.0,1.0
3016,2019-05-06 16:00:00,5,2019-05-06 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,373.6997021486287,-0.0,255.31072044979828,0.0,118.38898169883043,118.38898169883043,0.0,0.0
3017,2019-05-06 17:00:00,5,2019-05-06 18:00:00,0.13592,0.13592,0.13592,0.12,0.6531104341714697,229.95129120679425,-0.0,229.95129120679425,0.0,0.0,0.0,0.0,0.0
3018,2019-05-06 18:00:00,5,2019-05-06 19:00:00,0.13592,0.13592,0.13592,0.12,0.34067661459702103,217.62641500149002,-0.0,0.0,0.0,217.62641500149002,217.62641500149002,0.0,0.0
3019,2019-05-06 19:00:00,5,2019-05-06 20:00:00,0.13592,0.13592,0.13592,0.12,0.34067661459702103,250.73798834340747,-0.0,250.73798834340747,0.0,0.0,0.0,0.0,0.0
3020,2019-05-06 20:00:00,5,2019-05-06 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7915120824052,-0.0,0.0,0.0,231.7915120824052,231.7915120824052,0.0,0.0
3021,2019-05-06 21:00:00,5,2019-05-06 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84289359108774,-0.0,0.0,0.0,212.84289359108774,212.84289359108774,0.0,0.0
3022,2019-05-06 22:00:00,5,2019-05-06 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.895703016904,-0.0,0.0,0.0,193.895703016904,193.895703016904,0.0,1.0
3023,2019-05-06 23:00:00,5,2019-05-07 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210772903704,-0.0,0.0,0.0,184.42210772903704,184.42210772903704,0.0,1.0
3024,2019-05-07 00:00:00,5,2019-05-07 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217502124059,-0.0,0.0,0.0,184.4217502124059,184.4217502124059,0.0,0.0
3025,2019-05-07 01:00:00,5,2019-05-07 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175005505777,-0.0,0.0,0.0,184.42175005505777,184.42175005505777,0.0,0.0
3026,2019-05-07 02:00:00,5,2019-05-07 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174984035123,-0.0,0.0,0.0,184.42174984035123,184.42174984035123,0.0,0.0
3027,2019-05-07 03:00:00,5,2019-05-07 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534526463828,-0.0,0.0,0.0,193.89534526463828,193.89534526463828,0.0,0.0
3028,2019-05-07 04:00:00,5,2019-05-07 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84360658967609,-0.0,0.0,0.0,212.84360658967609,212.84360658967609,0.0,0.0
3029,2019-05-07 05:00:00,5,2019-05-07 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,217.62534336390567,-0.0,0.0,0.0,217.62534336390567,217.62534336390567,0.0,0.0
3030,2019-05-07 06:00:00,5,2019-05-07 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,230.25088268631,-0.0,0.0,0.0,230.25088268631,230.25088268631,0.0,0.0
3031,2019-05-07 07:00:00,5,2019-05-07 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,285.7064086848936,-0.0,0.0,0.0,285.7064086848936,285.7064086848936,0.0,0.0
3032,2019-05-07 08:00:00,5,2019-05-07 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,355.7918973193628,-0.0,0.0,0.0,355.7918973193628,355.7918973193628,0.0,0.0
3033,2019-05-07 09:00:00,5,2019-05-07 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,309.21564246576196,-142.1550094517958,0.0,0.0,451.3706519175578,451.3706519175578,0.0,1.0
3034,2019-05-07 10:00:00,5,2019-05-07 11:00:00,0.06431,0.06431,0.06431,0.12,0.16347826086956516,266.9126908136489,-400.0,0.0,0.0,666.9126908136489,666.9126908136489,0.0,1.0
3035,2019-05-07 11:00:00,5,2019-05-07 12:00:00,0.06431,0.06431,0.06431,0.12,0.6234782608695651,163.63576581781828,4.80981558461971e-14,163.63576581781822,236.36423418218172,0.0,-236.36423418218172,1.0,0.0
3036,2019-05-07 12:00:00,5,2019-05-07 13:00:00,0.06431,0.06431,0.06431,0.12,0.08,163.63683672679556,-400.0,0.0,0.0,563.6368367267955,563.6368367267955,0.0,1.0
3037,2019-05-07 13:00:00,5,2019-05-07 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,163.6357659681904,-400.0,0.0,0.0,563.6357659681904,563.6357659681904,0.0,1.0
3038,2019-05-07 14:00:00,5,2019-05-07 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,231.323731466715,-0.0,0.0,0.0,231.323731466715,231.323731466715,0.0,0.0
3039,2019-05-07 15:00:00,5,2019-05-07 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,323.08806202725293,-0.0,0.0,0.0,323.08806202725293,323.08806202725293,0.0,0.0
3040,2019-05-07 16:00:00,5,2019-05-07 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,351.8837097570775,-0.0,351.8837097570775,0.0,0.0,0.0,0.0,0.0
3041,2019-05-07 17:00:00,5,2019-05-07 18:00:00,0.13592,0.13592,0.13592,0.12,0.5218971334822317,307.3927747616363,-0.0,307.3927747616363,0.0,0.0,0.0,0.0,0.0
3042,2019-05-07 18:00:00,5,2019-05-07 19:00:00,0.13592,0.13592,0.13592,0.12,0.10424390690392152,235.07154138441976,-0.0,76.72351548128624,0.0,158.34802590313353,158.34802590313353,0.0,0.0
3043,2019-05-07 19:00:00,5,2019-05-07 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73691726623048,-0.0,0.0,0.0,250.73691726623048,250.73691726623048,0.0,0.0
3044,2019-05-07 20:00:00,5,2019-05-07 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79079660190223,-0.0,0.0,0.0,231.79079660190223,231.79079660190223,0.0,0.0
3045,2019-05-07 21:00:00,5,2019-05-07 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84253611243724,-0.0,0.0,0.0,212.84253611243724,212.84253611243724,0.0,0.0
3046,2019-05-07 22:00:00,5,2019-05-07 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534550414845,-0.0,0.0,0.0,193.89534550414845,193.89534550414845,0.0,0.0
3047,2019-05-07 23:00:00,5,2019-05-08 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175000079982,-0.0,0.0,0.0,184.42175000079982,184.42175000079982,0.0,0.0
3048,2019-05-08 00:00:00,5,2019-05-08 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434580454687,0.0,0.0,0.0,223.05434580454687,223.05434580454687,0.0,0.0
3049,2019-05-08 01:00:00,5,2019-05-08 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434582935052,-0.0,0.0,0.0,223.05434582935052,223.05434582935052,0.0,0.0
3050,2019-05-08 02:00:00,5,2019-05-08 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543458502786,-0.0,0.0,0.0,223.0543458502786,223.0543458502786,0.0,0.0
3051,2019-05-08 03:00:00,5,2019-05-08 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279411513225,-0.0,0.0,0.0,232.5279411513225,232.5279411513225,0.0,0.0
3052,2019-05-08 04:00:00,5,2019-05-08 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79232133467633,-0.0,0.0,0.0,270.79232133467633,270.79232133467633,0.0,0.0
3053,2019-05-08 05:00:00,5,2019-05-08 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,298.6209442628216,-388.57001788355564,0.0,0.0,687.1909621463772,687.1909621463772,0.0,1.0
3054,2019-05-08 06:00:00,5,2019-05-08 07:00:00,0.10531,0.10531,0.10531,0.12,0.44685552056608896,388.163666001601,-400.0,0.0,0.0,788.163666001601,788.163666001601,0.0,1.0
3055,2019-05-08 07:00:00,5,2019-05-08 08:00:00,0.10531,0.10531,0.10531,0.12,0.906855520566089,833.9471552117798,0.0,0.0,0.0,833.9471552117798,833.9471552117798,0.0,0.0
3056,2019-05-08 08:00:00,5,2019-05-08 09:00:00,0.10531,0.10531,0.10531,0.12,0.906855520566089,909.5263499288405,-0.0,0.0,0.0,909.5263499288405,909.5263499288405,0.0,0.0
3057,2019-05-08 09:00:00,5,2019-05-08 10:00:00,0.06431,0.06431,0.06431,0.12,0.906855520566089,959.8171753974077,-56.118201485264876,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3058,2019-05-08 10:00:00,5,2019-05-08 11:00:00,0.06431,0.06431,0.06431,0.12,0.9713914522741436,1018.7863208174181,-0.0,2.8509439347454872,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3059,2019-05-08 11:00:00,5,2019-05-08 12:00:00,0.06431,0.06431,0.06431,0.12,0.9675178871454133,987.6900613569451,-28.245315525727506,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3060,2019-05-08 12:00:00,5,2019-05-08 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1025.1770476410552,-0.0,9.241670758382611,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3061,2019-05-08 13:00:00,5,2019-05-08 14:00:00,0.06431,0.06431,0.06431,0.12,0.9874433821217627,1024.5676590535263,-0.0,8.632282170853728,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3062,2019-05-08 14:00:00,5,2019-05-08 15:00:00,0.10531,0.10531,0.10531,0.12,0.9757147378678854,1024.6684950146955,-0.0,8.733118132022923,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3063,2019-05-08 15:00:00,5,2019-05-08 16:00:00,0.10531,0.10531,0.10531,0.12,0.9638490882319847,1050.7302981171947,-0.0,34.79492123452212,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3064,2019-05-08 16:00:00,5,2019-05-08 17:00:00,0.13592,0.13592,0.13592,0.12,0.9165733800329058,851.3805152441647,-0.0,0.0,0.0,851.3805152441647,851.3805152441647,0.0,0.0
3065,2019-05-08 17:00:00,5,2019-05-08 18:00:00,0.13592,0.13592,0.13592,0.12,0.9165733800329059,625.6560623592661,-0.0,400.0,0.0,225.65606235926612,225.65606235926612,0.0,0.0
3066,2019-05-08 18:00:00,5,2019-05-08 19:00:00,0.13592,0.13592,0.13592,0.12,0.37309511916334076,541.7387176404351,-0.0,0.0,0.0,541.7387176404351,541.7387176404351,0.0,1.0
3067,2019-05-08 19:00:00,5,2019-05-08 20:00:00,0.13592,0.13592,0.13592,0.12,0.37309511916334076,447.46507544523973,-0.0,274.5980077042188,0.0,172.86706774102095,172.86706774102095,0.0,0.0
3068,2019-05-08 20:00:00,5,2019-05-08 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.54987120761683,-0.0,0.0,0.0,428.54987120761683,428.54987120761683,0.0,1.0
3069,2019-05-08 21:00:00,5,2019-05-08 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912516480536,-0.0,0.0,0.0,270.7912516480536,270.7912516480536,0.0,0.0
3070,2019-05-08 22:00:00,5,2019-05-08 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794112341843,-0.0,0.0,0.0,232.52794112341843,232.52794112341843,0.0,0.0
3071,2019-05-08 23:00:00,5,2019-05-09 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543458549293,-0.0,0.0,0.0,223.0543458549293,223.0543458549293,0.0,0.0
3072,2019-05-09 00:00:00,5,2019-05-09 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434500617957,-0.0,0.0,0.0,223.05434500617957,223.05434500617957,0.0,0.0
3073,2019-05-09 01:00:00,5,2019-05-09 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434502090674,-0.0,0.0,0.0,223.05434502090674,223.05434502090674,0.0,0.0
3074,2019-05-09 02:00:00,5,2019-05-09 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434503408367,-0.0,0.0,0.0,223.05434503408367,223.05434503408367,0.0,0.0
3075,2019-05-09 03:00:00,5,2019-05-09 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794032970178,-0.0,0.0,0.0,232.52794032970178,232.52794032970178,0.0,0.0
3076,2019-05-09 04:00:00,5,2019-05-09 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79232034253056,-160.72301552514907,0.0,0.0,431.5153358676796,431.5153358676796,0.0,1.0
3077,2019-05-09 05:00:00,5,2019-05-09 06:00:00,0.10531,0.10531,0.10531,0.12,0.18483146785392143,300.5811871573243,-0.0,0.0,0.0,300.5811871573243,300.5811871573243,0.0,0.0
3078,2019-05-09 06:00:00,5,2019-05-09 07:00:00,0.10531,0.10531,0.10531,0.12,0.18483146785392143,388.12743957580443,-399.99999999999994,0.0,0.0,788.1274395758044,788.1274395758044,0.0,1.0
3079,2019-05-09 07:00:00,5,2019-05-09 08:00:00,0.10531,0.10531,0.10531,0.12,0.6448314678539213,813.0876889817572,-202.8476879009154,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3080,2019-05-09 08:00:00,5,2019-05-09 09:00:00,0.10531,0.10531,0.10531,0.12,0.8781063089399741,893.9680218585023,0.0,0.0,0.0,893.9680218585023,893.9680218585023,0.0,0.0
3081,2019-05-09 09:00:00,5,2019-05-09 10:00:00,0.06431,0.06431,0.06431,0.12,0.8781063089399741,941.761848795118,-74.17352808755459,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3082,2019-05-09 10:00:00,5,2019-05-09 11:00:00,0.06431,0.06431,0.06431,0.12,0.9634058662406619,1008.000785816981,-7.93459106569162,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3083,2019-05-09 11:00:00,5,2019-05-09 12:00:00,0.06431,0.06431,0.06431,0.12,0.9725306459662073,992.0489820706789,-23.886394811993682,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3084,2019-05-09 12:00:00,5,2019-05-09 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1037.2450247570562,-0.0,21.309647874383586,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3085,2019-05-09 13:00:00,5,2019-05-09 14:00:00,0.06431,0.06431,0.06431,0.12,0.9710466740837179,1036.6113412090363,-0.0,20.67596432636367,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3086,2019-05-09 14:00:00,5,2019-05-09 15:00:00,0.10531,0.10531,0.10531,0.12,0.9429543312489846,1033.9189724771795,-0.0,17.983595594506937,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3087,2019-05-09 15:00:00,5,2019-05-09 16:00:00,0.10531,0.10531,0.10531,0.12,0.9185200981042742,1056.5205636500204,-0.0,40.585186767347864,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3088,2019-05-09 16:00:00,5,2019-05-09 17:00:00,0.13592,0.13592,0.13592,0.12,0.8633771813008124,882.1222795837191,-0.0,400.0,0.0,482.1222795837191,482.1222795837191,0.0,0.0
3089,2019-05-09 17:00:00,5,2019-05-09 18:00:00,0.13592,0.13592,0.13592,0.12,0.31989892043124724,645.1621250055913,-0.0,235.445605437398,0.0,409.7165195681933,409.7165195681933,0.0,0.0
3090,2019-05-09 18:00:00,5,2019-05-09 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,541.8871210597771,-0.0,0.0,0.0,541.8871210597771,541.8871210597771,0.0,1.0
3091,2019-05-09 19:00:00,5,2019-05-09 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.44619245627325,-0.0,0.0,0.0,447.44619245627325,447.44619245627325,0.0,0.0
3092,2019-05-09 20:00:00,5,2019-05-09 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,428.5342585032143,-0.0,0.0,0.0,428.5342585032143,428.5342585032143,0.0,0.0
3093,2019-05-09 21:00:00,5,2019-05-09 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912507365197,-0.0,0.0,0.0,270.7912507365197,270.7912507365197,0.0,0.0
3094,2019-05-09 22:00:00,5,2019-05-09 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794025994152,-0.0,0.0,0.0,232.52794025994152,232.52794025994152,0.0,0.0
3095,2019-05-09 23:00:00,5,2019-05-10 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434497595013,-0.0,0.0,0.0,223.05434497595013,223.05434497595013,0.0,0.0
3096,2019-05-10 00:00:00,5,2019-05-10 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434411402348,0.0,0.0,0.0,223.05434411402348,223.05434411402348,0.0,0.0
3097,2019-05-10 01:00:00,5,2019-05-10 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543441202244,-0.0,0.0,0.0,223.0543441202244,223.0543441202244,0.0,0.0
