,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3098,2019-05-10 02:00:00,5,2019-05-10 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434412797555,-0.0,0.0,0.0,223.05434412797555,223.05434412797555,0.0,0.0
3099,2019-05-10 03:00:00,5,2019-05-10 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793941971805,-0.0,0.0,0.0,232.52793941971805,232.52793941971805,0.0,0.0
3100,2019-05-10 04:00:00,5,2019-05-10 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79231878532676,-0.0,0.0,0.0,270.79231878532676,270.79231878532676,0.0,0.0
3101,2019-05-10 05:00:00,5,2019-05-10 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,292.68087584950104,-358.0431929369768,0.0,0.0,650.7240687864778,650.7240687864778,0.0,1.0
3102,2019-05-10 06:00:00,5,2019-05-10 07:00:00,0.10531,0.10531,0.10531,0.12,0.41174967187752337,396.0616050873155,-399.99999999999994,0.0,0.0,796.0616050873155,796.0616050873155,0.0,1.0
3103,2019-05-10 07:00:00,5,2019-05-10 08:00:00,0.10531,0.10531,0.10531,0.12,0.8717496718775233,836.5856594656461,0.0,0.0,0.0,836.5856594656461,836.5856594656461,0.0,0.0
3104,2019-05-10 08:00:00,5,2019-05-10 09:00:00,0.10531,0.10531,0.10531,0.12,0.8717496718775233,906.4883160494829,-0.0,0.0,0.0,906.4883160494829,906.4883160494829,0.0,0.0
3105,2019-05-10 09:00:00,5,2019-05-10 10:00:00,0.06431,0.06431,0.06431,0.12,0.8717496718775233,939.6056504238384,-76.32972645883422,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3106,2019-05-10 10:00:00,5,2019-05-10 11:00:00,0.06431,0.06431,0.06431,0.12,0.9595288573051826,1007.0347329135557,-8.900643969116913,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3107,2019-05-10 11:00:00,5,2019-05-10 12:00:00,0.06431,0.06431,0.06431,0.12,0.969764597869667,989.6437228562961,-26.291654026376477,0.0,0.0,1015.9353768826726,1015.9353768826726,0.0,1.0
3108,2019-05-10 12:00:00,5,2019-05-10 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1046.3623316460871,-0.0,30.42695476341453,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3109,2019-05-10 13:00:00,5,2019-05-10 14:00:00,0.06431,0.06431,0.06431,0.12,0.9586590288540563,1057.4224577181208,-0.0,41.48708083544818,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3110,2019-05-10 14:00:00,5,2019-05-10 15:00:00,0.10531,0.10531,0.10531,0.12,0.9022907125015451,1055.9899714043047,-0.0,40.05459452163211,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3111,2019-05-10 15:00:00,5,2019-05-10 16:00:00,0.10531,0.10531,0.10531,0.12,0.8478687090754146,1088.4483511072185,-0.0,72.51297422454593,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3112,2019-05-10 16:00:00,5,2019-05-10 17:00:00,0.13592,0.13592,0.13592,0.12,0.749345646270325,982.9264561460474,-0.0,400.0,0.0,582.9264561460474,582.9264561460474,0.0,0.0
3113,2019-05-10 17:00:00,5,2019-05-10 18:00:00,0.13592,0.13592,0.13592,0.12,0.20586738540075986,788.3359822369031,-0.0,0.0,0.0,788.3359822369031,788.3359822369031,0.0,1.0
3114,2019-05-10 18:00:00,5,2019-05-10 19:00:00,0.13592,0.13592,0.13592,0.12,0.20586738540075986,756.820363063487,-0.0,0.0,0.0,756.820363063487,756.820363063487,0.0,1.0
3115,2019-05-10 19:00:00,5,2019-05-10 20:00:00,0.13592,0.13592,0.13592,0.12,0.20586738540075986,571.9661230274114,-0.0,0.0,0.0,571.9661230274114,571.9661230274114,0.0,0.0
3116,2019-05-10 20:00:00,5,2019-05-10 21:00:00,0.13592,0.13592,0.13592,0.12,0.20586738540075986,465.8101458073863,-0.0,151.51839565495925,0.0,314.291750152427,314.291750152427,0.0,0.0
3117,2019-05-10 21:00:00,5,2019-05-10 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79124988699493,-0.0,0.0,0.0,270.79124988699493,270.79124988699493,0.0,0.0
3118,2019-05-10 22:00:00,5,2019-05-10 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279394359955,-0.0,0.0,0.0,232.5279394359955,232.5279394359955,0.0,0.0
3119,2019-05-10 23:00:00,5,2019-05-11 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434416518102,-0.0,0.0,0.0,223.05434416518102,223.05434416518102,0.0,0.0
3120,2019-05-11 00:00:00,5,2019-05-11 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434331178057,-69.56521739130434,0.0,0.0,292.6195607030849,292.6195607030849,0.0,1.0
3121,2019-05-11 01:00:00,5,2019-05-11 02:00:00,0.10531,0.10531,0.10531,0.12,0.08,223.05434332728288,-0.0,0.0,0.0,223.05434332728288,223.05434332728288,0.0,0.0
3122,2019-05-11 02:00:00,5,2019-05-11 03:00:00,0.10531,0.10531,0.10531,0.12,0.08,223.05434334201007,-0.0,0.0,0.0,223.05434334201007,223.05434334201007,0.0,0.0
3123,2019-05-11 03:00:00,5,2019-05-11 04:00:00,0.10531,0.10531,0.10531,0.12,0.08,232.52793863995348,-0.0,0.0,0.0,232.52793863995348,232.52793863995348,0.0,0.0
3124,2019-05-11 04:00:00,5,2019-05-11 05:00:00,0.10531,0.10531,0.10531,0.12,0.08,270.79231701729196,-0.0,0.0,0.0,270.79231701729196,270.79231701729196,0.0,0.0
3125,2019-05-11 05:00:00,5,2019-05-11 06:00:00,0.10531,0.10531,0.10531,0.12,0.08,333.98395786040624,-400.0,0.0,0.0,733.9839578604062,733.9839578604062,0.0,1.0
3126,2019-05-11 06:00:00,5,2019-05-11 07:00:00,0.10531,0.10531,0.10531,0.12,0.54,524.3014363076552,-400.0,0.0,0.0,924.3014363076552,924.3014363076552,0.0,1.0
3127,2019-05-11 07:00:00,5,2019-05-11 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1080.0144863651572,-0.0,64.07910948248457,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3128,2019-05-11 08:00:00,5,2019-05-11 09:00:00,0.10531,0.10531,0.10531,0.12,0.912935992550972,1083.9241710661222,-0.0,67.98879418344961,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3129,2019-05-11 09:00:00,5,2019-05-11 10:00:00,0.06431,0.06431,0.06431,0.12,0.8205599134973721,1070.4052307426828,-0.0,54.469853860010176,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3130,2019-05-11 10:00:00,5,2019-05-11 11:00:00,0.06431,0.06431,0.06431,0.12,0.7465519598832279,1087.6242596074133,-0.0,71.68888272474067,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3131,2019-05-11 11:00:00,5,2019-05-11 12:00:00,0.06431,0.06431,0.06431,0.12,0.6491485866159172,1056.6241651400383,-0.0,40.68878825736567,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3132,2019-05-11 12:00:00,5,2019-05-11 13:00:00,0.06431,0.06431,0.06431,0.12,0.5938649069184095,1090.4912426944486,-0.0,74.55586581177602,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3133,2019-05-11 13:00:00,5,2019-05-11 14:00:00,0.06431,0.06431,0.06431,0.12,0.49256617619588783,1086.8968377928625,-0.0,70.96146091018988,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3134,2019-05-11 14:00:00,5,2019-05-11 15:00:00,0.10531,0.10531,0.10531,0.12,0.3961511477853037,1077.7421658024007,-0.0,61.80678891972809,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3135,2019-05-11 15:00:00,5,2019-05-11 16:00:00,0.10531,0.10531,0.10531,0.12,0.3121745324052384,1113.1598538882681,-0.0,97.22447700559553,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3136,2019-05-11 16:00:00,5,2019-05-11 17:00:00,0.13592,0.13592,0.13592,0.12,0.18007605821285316,1030.712989532247,-0.0,132.53597884465995,0.0,898.1770106875872,898.1770106875872,0.0,0.0
3137,2019-05-11 17:00:00,5,2019-05-11 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,865.7675460198244,-0.0,0.0,0.0,865.7675460198244,865.7675460198244,0.0,0.0
3138,2019-05-11 18:00:00,5,2019-05-11 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,822.0780374786113,-0.0,0.0,0.0,822.0780374786113,822.0780374786113,0.0,0.0
3139,2019-05-11 19:00:00,5,2019-05-11 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,702.5290409420221,-0.0,0.0,0.0,702.5290409420221,702.5290409420221,0.0,0.0
3140,2019-05-11 20:00:00,5,2019-05-11 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,664.7390660689224,-0.0,0.0,0.0,664.7390660689224,664.7390660689224,0.0,0.0
3141,2019-05-11 21:00:00,5,2019-05-11 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912490397954,-0.0,0.0,0.0,270.7912490397954,270.7912490397954,0.0,0.0
3142,2019-05-11 22:00:00,5,2019-05-11 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793859112134,-0.0,0.0,0.0,232.52793859112134,232.52793859112134,0.0,0.0
3143,2019-05-11 23:00:00,5,2019-05-12 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543433218571,-0.0,0.0,0.0,223.0543433218571,223.0543433218571,0.0,0.0
3144,2019-05-12 00:00:00,5,2019-05-12 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434247078202,-69.56521739130434,0.0,0.0,292.61955986208636,292.61955986208636,0.0,1.0
3145,2019-05-12 01:00:00,5,2019-05-12 02:00:00,0.10531,0.10531,0.10531,0.12,0.08,223.05434248860965,-0.0,0.0,0.0,223.05434248860965,223.05434248860965,0.0,0.0
3146,2019-05-12 02:00:00,5,2019-05-12 03:00:00,0.10531,0.10531,0.10531,0.12,0.08,223.05434250566216,-0.0,0.0,0.0,223.05434250566216,223.05434250566216,0.0,0.0
3147,2019-05-12 03:00:00,5,2019-05-12 04:00:00,0.10531,0.10531,0.10531,0.12,0.08,232.52793780670606,-0.0,0.0,0.0,232.52793780670606,232.52793780670606,0.0,0.0
3148,2019-05-12 04:00:00,5,2019-05-12 05:00:00,0.10531,0.10531,0.10531,0.12,0.08,270.7923157135504,-400.0,0.0,0.0,670.7923157135504,670.7923157135504,0.0,1.0
3149,2019-05-12 05:00:00,5,2019-05-12 06:00:00,0.10531,0.10531,0.10531,0.12,0.54,353.3485791192693,-400.0,0.0,0.0,753.3485791192693,753.3485791192693,0.0,1.0
3150,2019-05-12 06:00:00,5,2019-05-12 07:00:00,0.10531,0.10531,0.10531,0.12,1.0,598.7556328003664,0.0,0.0,0.0,598.7556328003664,598.7556328003664,0.0,0.0
3151,2019-05-12 07:00:00,5,2019-05-12 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1100.9455284798169,-0.0,85.01015159714427,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3152,2019-05-12 08:00:00,5,2019-05-12 09:00:00,0.10531,0.10531,0.10531,0.12,0.8844970766343149,1092.5102276299933,-0.0,76.57485074732074,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3153,2019-05-12 09:00:00,5,2019-05-12 10:00:00,0.06431,0.06431,0.06431,0.12,0.7804551598580639,1066.022916177111,-0.0,50.08753929443844,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3154,2019-05-12 10:00:00,5,2019-05-12 11:00:00,0.06431,0.06431,0.06431,0.12,0.7124014379906204,1087.7995111527166,-0.0,71.86413427004402,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3155,2019-05-12 11:00:00,5,2019-05-12 12:00:00,0.06431,0.06431,0.06431,0.12,0.6147599512106693,1062.9909556561327,-0.0,47.05557877346007,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3156,2019-05-12 12:00:00,5,2019-05-12 13:00:00,0.06431,0.06431,0.06431,0.12,0.5508257409206421,1104.9431341555585,-0.0,89.0077572728859,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3157,2019-05-12 13:00:00,5,2019-05-12 14:00:00,0.06431,0.06431,0.06431,0.12,0.429891288104221,1099.1756701790423,-0.0,83.24029329636971,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3158,2019-05-12 14:00:00,5,2019-05-12 15:00:00,0.10531,0.10531,0.10531,0.12,0.3167930635167622,1090.5593837703977,-0.0,74.62400688772516,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3159,2019-05-12 15:00:00,5,2019-05-12 16:00:00,0.10531,0.10531,0.10531,0.12,0.21540174981061389,1110.8621676459463,-0.0,94.92679076327374,0.0,1015.9353768826726,1015.9353768826726,0.0,0.0
3160,2019-05-12 16:00:00,5,2019-05-12 17:00:00,0.13592,0.13592,0.13592,0.12,0.08642513192573106,1002.2518494807937,-0.0,1.3073986337985844e-14,0.0,1002.2518494807937,1002.2518494807937,0.0,1.0
3161,2019-05-12 17:00:00,5,2019-05-12 18:00:00,0.13592,0.13592,0.13592,0.12,0.08642513192573105,838.5189618313108,-0.0,63.60889709733806,0.0,774.9100647339727,774.9100647339727,0.0,0.0
3162,2019-05-12 18:00:00,5,2019-05-12 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,814.2173305320662,-0.0,0.0,0.0,814.2173305320662,814.2173305320662,0.0,0.0
3163,2019-05-12 19:00:00,5,2019-05-12 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,709.0540373451933,-0.0,0.0,0.0,709.0540373451933,709.0540373451933,0.0,0.0
3164,2019-05-12 20:00:00,5,2019-05-12 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,627.5924578827937,-0.0,0.0,0.0,627.5924578827937,627.5924578827937,0.0,0.0
3165,2019-05-12 21:00:00,5,2019-05-12 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912481243859,-0.0,0.0,0.0,270.7912481243859,270.7912481243859,0.0,0.0
3166,2019-05-12 22:00:00,5,2019-05-12 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793768113762,-0.0,0.0,0.0,232.52793768113762,232.52793768113762,0.0,0.0
3167,2019-05-12 23:00:00,5,2019-05-13 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434241729918,-0.0,0.0,0.0,223.05434241729918,223.05434241729918,0.0,0.0
3168,2019-05-13 00:00:00,5,2019-05-13 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210172500486,-0.0,1.0662333682535397e-14,1.619684654167839e-14,184.42210172500486,184.42210172500484,0.0,1.0
3169,2019-05-13 01:00:00,5,2019-05-13 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221017459329,-0.0,0.0,0.0,184.4221017459329,184.4221017459329,0.0,1.0
3170,2019-05-13 02:00:00,5,2019-05-13 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210176686098,-0.0,0.0,0.0,184.42210176686098,184.42210176686098,0.0,1.0
3171,2019-05-13 03:00:00,5,2019-05-13 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89569707023026,-0.0,0.0,0.0,193.89569707023026,193.89569707023026,0.0,1.0
3172,2019-05-13 04:00:00,5,2019-05-13 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8439546235639,-0.0,0.0,0.0,212.8439546235639,212.8439546235639,0.0,0.0
3173,2019-05-13 05:00:00,5,2019-05-13 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,367.4483125673595,-0.0,0.0,0.0,367.4483125673595,367.4483125673595,0.0,1.0
3174,2019-05-13 06:00:00,5,2019-05-13 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,432.45824051318124,-0.0,0.0,0.0,432.45824051318124,432.45824051318124,0.0,0.0
3175,2019-05-13 07:00:00,5,2019-05-13 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,661.8272608771234,-0.0,0.0,0.0,661.8272608771234,661.8272608771234,0.0,1.0
3176,2019-05-13 08:00:00,5,2019-05-13 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,752.5940708318052,-0.0,0.0,0.0,752.5940708318052,752.5940708318052,0.0,0.0
3177,2019-05-13 09:00:00,5,2019-05-13 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,759.3040412353328,-250.70556212007875,0.0,0.0,1010.0096033554115,1010.0096033554115,0.0,1.0
3178,2019-05-13 10:00:00,5,2019-05-13 11:00:00,0.06431,0.06431,0.06431,0.12,0.28831139643809056,788.1616474343001,-0.0,2.091837814077735e-13,0.0,788.1616474342999,788.1616474342999,0.0,0.0
3179,2019-05-13 11:00:00,5,2019-05-13 12:00:00,0.06431,0.06431,0.06431,0.12,0.2883113964380903,786.245922628616,-0.0,0.0,0.0,786.245922628616,786.245922628616,0.0,0.0
3180,2019-05-13 12:00:00,5,2019-05-13 13:00:00,0.06431,0.06431,0.06431,0.12,0.2883113964380903,791.1499480841857,-218.85965527122588,0.0,0.0,1010.0096033554115,1010.0096033554115,0.0,1.0
3181,2019-05-13 13:00:00,5,2019-05-13 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,594.5495383585393,-400.0,0.0,0.0,994.5495383585393,994.5495383585393,0.0,1.0
3182,2019-05-13 14:00:00,5,2019-05-13 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,591.2266781674122,-0.0,0.0,0.0,591.2266781674122,591.2266781674122,0.0,0.0
3183,2019-05-13 15:00:00,5,2019-05-13 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,636.6974288939474,-0.0,0.0,0.0,636.6974288939474,636.6974288939474,0.0,0.0
3184,2019-05-13 16:00:00,5,2019-05-13 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,612.3393567939397,-0.0,255.31073692561912,0.0,357.02861986832056,357.02861986832056,0.0,0.0
3185,2019-05-13 17:00:00,5,2019-05-13 18:00:00,0.13592,0.13592,0.13592,0.12,0.6531104117858436,229.951282547997,-0.0,229.951282547997,0.0,0.0,0.0,0.0,0.0
3186,2019-05-13 18:00:00,5,2019-05-13 19:00:00,0.13592,0.13592,0.13592,0.12,0.34067660397606503,211.00409175135556,-0.0,0.0,0.0,211.00409175135556,211.00409175135556,0.0,0.0
3187,2019-05-13 19:00:00,5,2019-05-13 20:00:00,0.13592,0.13592,0.13592,0.12,0.34067660397606503,250.7379805263839,-0.0,250.7379805263839,0.0,0.0,0.0,1.0,0.0
3188,2019-05-13 20:00:00,5,2019-05-13 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79150088976064,-0.0,0.0,0.0,231.79150088976064,231.79150088976064,0.0,0.0
3189,2019-05-13 21:00:00,5,2019-05-13 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84288758162978,-0.0,0.0,0.0,212.84288758162978,212.84288758162978,0.0,0.0
3190,2019-05-13 22:00:00,5,2019-05-13 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89569704310128,-0.0,0.0,0.0,193.89569704310128,193.89569704310128,0.0,1.0
3191,2019-05-13 23:00:00,5,2019-05-14 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210178546375,-0.0,0.0,0.0,184.42210178546375,184.42210178546375,0.0,0.0
3192,2019-05-14 00:00:00,5,2019-05-14 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174542762785,-0.0,0.0,0.0,184.42174542762785,184.42174542762785,0.0,0.0
3193,2019-05-14 01:00:00,5,2019-05-14 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174545785733,-0.0,0.0,0.0,184.42174545785733,184.42174545785733,0.0,0.0
3194,2019-05-14 02:00:00,5,2019-05-14 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.421745278806,-0.0,0.0,0.0,184.421745278806,184.421745278806,0.0,0.0
3195,2019-05-14 03:00:00,5,2019-05-14 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953403395646,-0.0,0.0,0.0,193.8953403395646,193.8953403395646,0.0,0.0
3196,2019-05-14 04:00:00,5,2019-05-14 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8435981393844,-0.0,0.0,0.0,212.8435981393844,212.8435981393844,0.0,0.0
3197,2019-05-14 05:00:00,5,2019-05-14 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,211.00302391027907,-0.0,0.0,0.0,211.00302391027907,211.00302391027907,0.0,0.0
3198,2019-05-14 06:00:00,5,2019-05-14 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502143627699,-0.0,0.0,0.0,229.9502143627699,229.9502143627699,0.0,0.0
3199,2019-05-14 07:00:00,5,2019-05-14 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95021463561,-0.0,0.0,0.0,229.95021463561,229.95021463561,0.0,0.0
3200,2019-05-14 08:00:00,5,2019-05-14 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.5294289092042,-0.0,0.0,0.0,201.5294289092042,201.5294289092042,0.0,0.0
3201,2019-05-14 09:00:00,5,2019-05-14 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,163.63504778874082,-142.1550094517956,0.0,0.0,305.7900572405364,305.7900572405364,0.0,1.0
3202,2019-05-14 10:00:00,5,2019-05-14 11:00:00,0.06431,0.06431,0.06431,0.12,0.1634782608695649,163.6357586821198,-400.0,-4.2787433468319653e-14,-6.180445723556709e-14,563.6357586821199,563.63575868212,0.0,1.0
3203,2019-05-14 11:00:00,5,2019-05-14 12:00:00,0.06431,0.06431,0.06431,0.12,0.623478260869565,163.63575870304788,-0.0,163.63575870304786,236.36424129695206,2.842170943040401e-14,-236.36424129695203,1.0,0.0
3204,2019-05-14 12:00:00,5,2019-05-14 13:00:00,0.06431,0.06431,0.06431,0.12,0.08,163.6368260317741,-400.0,0.0,0.0,563.636826031774,563.636826031774,0.0,1.0
3205,2019-05-14 13:00:00,5,2019-05-14 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,163.6357586642922,-400.0,0.0,0.0,563.6357586642922,563.6357586642922,0.0,1.0
3206,2019-05-14 14:00:00,5,2019-05-14 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63504777323857,-0.0,0.0,0.0,163.63504777323857,163.63504777323857,0.0,0.0
3207,2019-05-14 15:00:00,5,2019-05-14 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,201.52942866969403,-0.0,0.0,0.0,201.52942866969403,201.52942866969403,0.0,0.0
3208,2019-05-14 16:00:00,5,2019-05-14 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,229.9502143720713,-0.0,229.9502143720713,0.0,0.0,0.0,0.0,0.0
3209,2019-05-14 17:00:00,5,2019-05-14 18:00:00,0.13592,0.13592,0.13592,0.12,0.6875676435162075,229.95021461468193,-0.0,229.95021461468193,0.0,0.0,0.0,0.0,0.0
3210,2019-05-14 18:00:00,5,2019-05-14 19:00:00,0.13592,0.13592,0.13592,0.12,0.3751352867027809,211.00302420792278,-0.0,211.00302420792278,0.0,0.0,0.0,0.0,0.0
3211,2019-05-14 19:00:00,5,2019-05-14 20:00:00,0.13592,0.13592,0.13592,0.12,0.08844639511592935,250.73691245742387,-0.0,65.096546805324,0.0,185.6403656520999,185.6403656520999,0.0,0.0
3212,2019-05-14 20:00:00,5,2019-05-14 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7907882981071,-0.0,0.0,0.0,231.7907882981071,231.7907882981071,0.0,0.0
3213,2019-05-14 21:00:00,5,2019-05-14 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425313036306,-0.0,0.0,0.0,212.8425313036306,212.8425313036306,0.0,0.0
3214,2019-05-14 22:00:00,5,2019-05-14 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534076665237,-0.0,0.0,0.0,193.89534076665237,193.89534076665237,0.0,0.0
3215,2019-05-14 23:00:00,5,2019-05-15 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174523152406,-0.0,0.0,0.0,184.42174523152406,184.42174523152406,0.0,0.0
3216,2019-05-15 00:00:00,5,2019-05-15 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433979586402,-163.56276598573888,0.0,0.0,386.6171057816029,386.6171057816029,0.0,1.0
3217,2019-05-15 01:00:00,5,2019-05-15 02:00:00,0.10531,0.10531,0.10531,0.12,0.18809718088359972,223.05433982454323,-0.0,0.0,0.0,223.05433982454323,223.05433982454323,0.0,0.0
3218,2019-05-15 02:00:00,5,2019-05-15 03:00:00,0.10531,0.10531,0.10531,0.12,0.18809718088359972,223.0543398524473,-0.0,0.0,0.0,223.0543398524473,223.0543398524473,0.0,0.0
3219,2019-05-15 03:00:00,5,2019-05-15 04:00:00,0.10531,0.10531,0.10531,0.12,0.18809718088359972,232.5279351627926,-0.0,0.0,0.0,232.5279351627926,232.5279351627926,0.0,0.0
3220,2019-05-15 04:00:00,5,2019-05-15 05:00:00,0.10531,0.10531,0.10531,0.12,0.18809718088359972,270.7923118441819,-0.0,0.0,0.0,270.7923118441819,270.7923118441819,0.0,0.0
3221,2019-05-15 05:00:00,5,2019-05-15 06:00:00,0.10531,0.10531,0.10531,0.12,0.18809718088359972,620.2490476704598,-397.4129816811328,0.0,0.0,1017.6620293515927,1017.6620293515927,0.0,1.0
3222,2019-05-15 06:00:00,5,2019-05-15 07:00:00,0.10531,0.10531,0.10531,0.12,0.6451221098169024,709.07255962716,-308.58946972443266,0.0,0.0,1017.6620293515927,1017.6620293515927,0.0,1.0
3223,2019-05-15 07:00:00,5,2019-05-15 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1138.8421939089715,-0.0,121.18016455737882,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3224,2019-05-15 08:00:00,5,2019-05-15 09:00:00,0.10531,0.10531,0.10531,0.12,0.83535303728617,1119.3954183978808,-0.0,101.73338904628815,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3225,2019-05-15 09:00:00,5,2019-05-15 10:00:00,0.06431,0.06431,0.06431,0.12,0.6971283239080611,1088.9086898978562,-0.0,71.24666054626357,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3226,2019-05-15 10:00:00,5,2019-05-15 11:00:00,0.06431,0.06431,0.06431,0.12,0.6003257959919424,1095.4530462865557,-0.0,77.7910169349631,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
