,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3227,2019-05-15 11:00:00,5,2019-05-15 12:00:00,0.06431,0.06431,0.06431,0.12,0.49463147950422043,1058.0569218523347,-0.0,40.394892500742,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3228,2019-05-15 12:00:00,5,2019-05-15 13:00:00,0.06431,0.06431,0.06431,0.12,0.4397471146934305,1096.4189594679508,-0.0,78.75693011635812,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3229,2019-05-15 13:00:00,5,2019-05-15 14:00:00,0.06431,0.06431,0.06431,0.12,0.33274041616577,1084.0692588063553,-0.0,66.40722945476261,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3230,2019-05-15 14:00:00,5,2019-05-15 15:00:00,0.10531,0.10531,0.10531,0.12,0.24251320223266873,1073.8992962675645,-0.0,56.23726691597187,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3231,2019-05-15 15:00:00,5,2019-05-15 16:00:00,0.10531,0.10531,0.10531,0.12,0.16610387218379385,1119.4505176012935,-0.0,101.78848824970089,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3232,2019-05-15 16:00:00,5,2019-05-15 17:00:00,0.13592,0.13592,0.13592,0.12,0.027804295757570038,1038.1259910291642,-0.0,20.463961677571547,0.0,1017.6620293515927,1017.6620293515927,0.0,0.0
3233,2019-05-15 17:00:00,5,2019-05-15 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,883.0716332087128,0.0,0.0,0.0,883.0716332087128,883.0716332087128,0.0,0.0
3234,2019-05-15 18:00:00,5,2019-05-15 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,857.0866542327426,-0.0,0.0,0.0,857.0866542327426,857.0866542327426,0.0,0.0
3235,2019-05-15 19:00:00,5,2019-05-15 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,776.463570889793,0.0,0.0,0.0,776.463570889793,776.463570889793,0.0,0.0
3236,2019-05-15 20:00:00,5,2019-05-15 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,767.3006279543283,-0.0,0.0,0.0,767.3006279543283,767.3006279543283,0.0,0.0
3237,2019-05-15 21:00:00,5,2019-05-15 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79124577036504,-0.0,0.0,0.0,270.79124577036504,270.79124577036504,0.0,0.0
3238,2019-05-15 22:00:00,5,2019-05-15 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793522092614,-0.0,0.0,0.0,232.52793522092614,232.52793522092614,0.0,0.0
3239,2019-05-15 23:00:00,5,2019-05-16 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433992453288,-0.0,0.0,0.0,223.05433992453288,223.05433992453288,0.0,0.0
3240,2019-05-16 00:00:00,5,2019-05-16 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433905950576,-0.0,0.0,0.0,223.05433905950576,223.05433905950576,0.0,0.0
3241,2019-05-16 01:00:00,5,2019-05-16 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543390657067,-0.0,0.0,0.0,223.0543390657067,223.0543390657067,0.0,0.0
3242,2019-05-16 02:00:00,5,2019-05-16 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433907733342,-0.0,0.0,0.0,223.05433907733342,223.05433907733342,0.0,0.0
3243,2019-05-16 03:00:00,5,2019-05-16 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279343776022,-156.6947555820801,0.0,0.0,389.22268995968227,389.22268995968227,0.0,1.0
3244,2019-05-16 04:00:00,5,2019-05-16 05:00:00,0.10531,0.10531,0.10531,0.12,0.1801989689193921,270.79231086753833,-0.0,0.0,0.0,270.79231086753833,270.79231086753833,0.0,0.0
3245,2019-05-16 05:00:00,5,2019-05-16 06:00:00,0.10531,0.10531,0.10531,0.12,0.1801989689193921,614.9789506323776,-400.0,0.0,0.0,1014.9789506323776,1014.9789506323776,0.0,1.0
3246,2019-05-16 06:00:00,5,2019-05-16 07:00:00,0.10531,0.10531,0.10531,0.12,0.6401989689193921,709.2130153821247,-312.87046180922425,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3247,2019-05-16 07:00:00,5,2019-05-16 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1142.632167842678,-0.0,120.54869065132901,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3248,2019-05-16 08:00:00,5,2019-05-16 09:00:00,0.10531,0.10531,0.10531,0.12,0.8362110181367812,1119.216442221055,-0.0,97.13296502970616,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3249,2019-05-16 09:00:00,5,2019-05-16 10:00:00,0.06431,0.06431,0.06431,0.12,0.7042368808681587,1085.7896352625946,-0.0,63.70615807124568,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3250,2019-05-16 10:00:00,5,2019-05-16 11:00:00,0.06431,0.06431,0.06431,0.12,0.6176796008800531,1088.8867955348433,-0.0,66.80331834349431,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3251,2019-05-16 11:00:00,5,2019-05-16 12:00:00,0.06431,0.06431,0.06431,0.12,0.5269142226959573,1053.474291581198,-0.0,31.390814389849083,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3252,2019-05-16 12:00:00,5,2019-05-16 13:00:00,0.06431,0.06431,0.06431,0.12,0.4842636596662709,1102.5170978040703,-0.0,80.43362061272128,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3253,2019-05-16 13:00:00,5,2019-05-16 14:00:00,0.06431,0.06431,0.06431,0.12,0.37497884905116047,1098.4253117135818,-0.0,76.34183452223277,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3254,2019-05-16 14:00:00,5,2019-05-16 15:00:00,0.10531,0.10531,0.10531,0.12,0.2712535304068224,1094.9516579061128,-0.0,72.86818071476381,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3255,2019-05-16 15:00:00,5,2019-05-16 16:00:00,0.10531,0.10531,0.10531,0.12,0.17224785008784976,1133.297913575084,-0.0,111.21443638373506,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3256,2019-05-16 16:00:00,5,2019-05-16 17:00:00,0.13592,0.13592,0.13592,0.12,0.021141278914296565,1037.6434584722713,-0.0,15.559981280922274,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3257,2019-05-16 17:00:00,5,2019-05-16 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,871.3948516549007,-0.0,0.0,0.0,871.3948516549007,871.3948516549007,0.0,0.0
3258,2019-05-16 18:00:00,5,2019-05-16 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,845.9675677739598,-0.0,0.0,0.0,845.9675677739598,845.9675677739598,0.0,0.0
3259,2019-05-16 19:00:00,5,2019-05-16 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,763.8529324188211,-0.0,0.0,0.0,763.8529324188211,763.8529324188211,0.0,0.0
3260,2019-05-16 20:00:00,5,2019-05-16 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,739.93833748109,-0.0,0.0,0.0,739.93833748109,739.93833748109,0.0,0.0
3261,2019-05-16 21:00:00,5,2019-05-16 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912448774338,-0.0,0.0,0.0,270.7912448774338,270.7912448774338,0.0,0.0
3262,2019-05-16 22:00:00,5,2019-05-16 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793436209993,-0.0,0.0,0.0,232.52793436209993,232.52793436209993,0.0,0.0
3263,2019-05-16 23:00:00,5,2019-05-17 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433904865419,-0.0,0.0,0.0,223.05433904865419,223.05433904865419,0.0,0.0
3264,2019-05-17 00:00:00,5,2019-05-17 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433816502438,-135.0416733360434,0.0,0.0,358.0960115010678,358.0960115010678,0.0,1.0
3265,2019-05-17 01:00:00,5,2019-05-17 02:00:00,0.10531,0.10531,0.10531,0.12,0.15529792433644993,223.05433816424926,-0.0,0.0,0.0,223.05433816424926,223.05433816424926,0.0,0.0
3266,2019-05-17 02:00:00,5,2019-05-17 03:00:00,0.10531,0.10531,0.10531,0.12,0.15529792433644993,223.0543381720004,-0.0,0.0,0.0,223.0543381720004,223.0543381720004,0.0,0.0
3267,2019-05-17 03:00:00,5,2019-05-17 04:00:00,0.10531,0.10531,0.10531,0.12,0.15529792433644993,232.5279334699439,-0.0,0.0,0.0,232.5279334699439,232.5279334699439,0.0,0.0
3268,2019-05-17 04:00:00,5,2019-05-17 05:00:00,0.10531,0.10531,0.10531,0.12,0.15529792433644993,270.7923088398404,-0.0,0.0,0.0,270.7923088398404,270.7923088398404,0.0,0.0
3269,2019-05-17 05:00:00,5,2019-05-17 06:00:00,0.10531,0.10531,0.10531,0.12,0.15529792433644993,592.3748642260786,-400.0,0.0,0.0,992.3748642260786,992.3748642260786,0.0,1.0
3270,2019-05-17 06:00:00,5,2019-05-17 07:00:00,0.10531,0.10531,0.10531,0.12,0.6152979243364499,687.559933136088,-334.5235440552609,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3271,2019-05-17 07:00:00,5,2019-05-17 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1115.2363374930371,-0.0,93.15286030168818,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3272,2019-05-17 08:00:00,5,2019-05-17 09:00:00,0.10531,0.10531,0.10531,0.12,0.8734336137205324,1090.6131921611468,-0.0,68.52971496979785,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3273,2019-05-17 09:00:00,5,2019-05-17 10:00:00,0.06431,0.06431,0.06431,0.12,0.7803225879463506,1053.7808907250985,-0.0,31.697413533749568,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3274,2019-05-17 10:00:00,5,2019-05-17 11:00:00,0.06431,0.06431,0.06431,0.12,0.7372554499928864,1058.2506232242833,-0.0,36.1671460329344,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3275,2019-05-17 11:00:00,5,2019-05-17 12:00:00,0.06431,0.06431,0.06431,0.12,0.6881153059263996,1027.0313254016169,-0.0,4.947848210267921,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3276,2019-05-17 12:00:00,5,2019-05-17 13:00:00,0.06431,0.06431,0.06431,0.12,0.681392686075492,1071.4400352095079,-0.0,49.35655801815892,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3277,2019-05-17 13:00:00,5,2019-05-17 14:00:00,0.06431,0.06431,0.06431,0.12,0.61433214528995,1082.0761605974349,-0.0,59.992683406085916,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3278,2019-05-17 14:00:00,5,2019-05-17 15:00:00,0.10531,0.10531,0.10531,0.12,0.532820347183855,1089.5094861308817,-0.0,67.42600893953272,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3279,2019-05-17 15:00:00,5,2019-05-17 16:00:00,0.10531,0.10531,0.10531,0.12,0.4412089219942725,1124.3552620990145,-0.0,102.2717849076655,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3280,2019-05-17 16:00:00,5,2019-05-17 17:00:00,0.13592,0.13592,0.13592,0.12,0.30225269250016173,1030.8584405606093,-0.0,222.45798168011905,0.0,808.4004588804903,808.4004588804903,0.0,0.0
3281,2019-05-17 17:00:00,5,2019-05-17 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,872.4886650073511,-0.0,0.0,0.0,872.4886650073511,872.4886650073511,0.0,0.0
3282,2019-05-17 18:00:00,5,2019-05-17 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,846.6172171953995,-0.0,0.0,0.0,846.6172171953995,846.6172171953995,0.0,0.0
3283,2019-05-17 19:00:00,5,2019-05-17 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,772.2149788058933,-0.0,0.0,0.0,772.2149788058933,772.2149788058933,0.0,0.0
3284,2019-05-17 20:00:00,5,2019-05-17 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,753.7092842431889,-0.0,0.0,0.0,753.7092842431889,753.7092842431889,0.0,0.0
3285,2019-05-17 21:00:00,5,2019-05-17 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912440558131,-0.0,0.0,0.0,270.7912440558131,270.7912440558131,0.0,0.0
3286,2019-05-17 22:00:00,5,2019-05-17 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793349707284,-0.0,0.0,0.0,232.52793349707284,232.52793349707284,0.0,0.0
3287,2019-05-17 23:00:00,5,2019-05-18 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433821773212,-0.0,0.0,0.0,223.05433821773212,223.05433821773212,0.0,0.0
3288,2019-05-18 00:00:00,5,2019-05-18 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433736200638,-0.0,0.0,0.0,223.05433736200638,223.05433736200638,0.0,0.0
3289,2019-05-18 01:00:00,5,2019-05-18 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433738293448,-0.0,0.0,0.0,223.05433738293448,223.05433738293448,0.0,0.0
3290,2019-05-18 02:00:00,5,2019-05-18 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433737208287,-0.0,0.0,0.0,223.05433737208287,223.05433737208287,0.0,0.0
3291,2019-05-18 03:00:00,5,2019-05-18 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793262119417,-104.83167654972166,0.0,0.0,337.35960917091586,337.35960917091586,0.0,1.0
3292,2019-05-18 04:00:00,5,2019-05-18 05:00:00,0.10531,0.10531,0.10531,0.12,0.12055642803217992,270.7923079949663,-0.0,0.0,0.0,270.7923079949663,270.7923079949663,0.0,0.0
3293,2019-05-18 05:00:00,5,2019-05-18 06:00:00,0.10531,0.10531,0.10531,0.12,0.12055642803217992,495.43829983463087,-400.0,0.0,0.0,895.4382998346309,895.4382998346309,0.0,1.0
3294,2019-05-18 06:00:00,5,2019-05-18 07:00:00,0.10531,0.10531,0.10531,0.12,0.5805564280321799,657.3499363497663,-364.7335408415827,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3295,2019-05-18 07:00:00,5,2019-05-18 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1107.7044382690742,-0.0,85.62096107772527,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3296,2019-05-18 08:00:00,5,2019-05-18 09:00:00,0.10531,0.10531,0.10531,0.12,0.8836671724487428,1085.5852094768716,-0.0,63.50173228552262,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3297,2019-05-18 09:00:00,5,2019-05-18 10:00:00,0.06431,0.06431,0.06431,0.12,0.7973876448868914,1051.110987568685,-0.0,29.027510377336057,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3298,2019-05-18 10:00:00,5,2019-05-18 11:00:00,0.06431,0.06431,0.06431,0.12,0.7579480927437717,1054.9687514672505,-0.0,32.885274275901565,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3299,2019-05-18 11:00:00,5,2019-05-18 12:00:00,0.06431,0.06431,0.06431,0.12,0.7132670135645577,1016.3908350683337,-5.6926421230152755,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3300,2019-05-18 12:00:00,5,2019-05-18 13:00:00,0.06431,0.06431,0.06431,0.12,0.7198135520060253,1056.0065001576804,-0.0,33.92302296633147,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3301,2019-05-18 13:00:00,5,2019-05-18 14:00:00,0.06431,0.06431,0.06431,0.12,0.6737224881930749,1059.6277309371337,-0.0,37.54425374578477,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3302,2019-05-18 14:00:00,5,2019-05-18 15:00:00,0.10531,0.10531,0.10531,0.12,0.622711273864563,1061.1160860106856,-0.0,39.0326088193367,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3303,2019-05-18 15:00:00,5,2019-05-18 16:00:00,0.10531,0.10531,0.10531,0.12,0.5696778379687251,1093.6484302124538,-0.0,71.56495302110488,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3304,2019-05-18 16:00:00,5,2019-05-18 17:00:00,0.13592,0.13592,0.13592,0.12,0.4724428474509196,997.3948646330598,-0.0,347.71793572387685,0.0,649.676928909183,649.676928909183,0.0,0.0
3305,2019-05-18 17:00:00,5,2019-05-18 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,839.6683309912642,-0.0,0.0,0.0,839.6683309912642,839.6683309912642,0.0,1.0
3306,2019-05-18 18:00:00,5,2019-05-18 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,816.5856538953392,-0.0,0.0,0.0,816.5856538953392,816.5856538953392,0.0,0.0
3307,2019-05-18 19:00:00,5,2019-05-18 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,675.0222378243017,-0.0,0.0,0.0,675.0222378243017,675.0222378243017,0.0,0.0
3308,2019-05-18 20:00:00,5,2019-05-18 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,587.7902728005328,-0.0,0.0,0.0,587.7902728005328,587.7902728005328,0.0,0.0
3309,2019-05-18 21:00:00,5,2019-05-18 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912429993329,-83.59163724821727,0.0,0.0,354.38288024755013,354.38288024755013,0.0,1.0
3310,2019-05-18 22:00:00,5,2019-05-18 23:00:00,0.10531,0.10531,0.10531,0.12,0.09613038283544986,232.52793256461084,-0.0,0.0,0.0,232.52793256461084,232.52793256461084,0.0,0.0
3311,2019-05-18 23:00:00,5,2019-05-19 00:00:00,0.10531,0.10531,0.10531,0.12,0.09613038283544986,223.05433731239907,-0.0,0.0,0.0,223.05433731239907,223.05433731239907,0.0,0.0
3312,2019-05-19 00:00:00,5,2019-05-19 01:00:00,0.10531,0.10531,0.10531,0.12,0.09613038283544986,223.0543364450467,-0.0,0.0,0.0,223.0543364450467,223.0543364450467,0.0,0.0
3313,2019-05-19 01:00:00,5,2019-05-19 02:00:00,0.10531,0.10531,0.10531,0.12,0.09613038283544986,223.054336420243,-0.0,0.0,0.0,223.054336420243,223.054336420243,0.0,0.0
3314,2019-05-19 02:00:00,5,2019-05-19 03:00:00,0.10531,0.10531,0.10531,0.12,0.09613038283544986,223.05433640241537,-0.0,0.0,0.0,223.05433640241537,223.05433640241537,0.0,0.0
3315,2019-05-19 03:00:00,5,2019-05-19 04:00:00,0.10531,0.10531,0.10531,0.12,0.09613038283544986,232.52793168330635,-0.0,0.0,0.0,232.52793168330635,232.52793168330635,0.0,0.0
3316,2019-05-19 04:00:00,5,2019-05-19 05:00:00,0.10531,0.10531,0.10531,0.12,0.09613038283544986,270.7923064284612,-385.973580143087,0.0,0.0,656.7658865715482,656.7658865715482,0.0,1.0
3317,2019-05-19 05:00:00,5,2019-05-19 06:00:00,0.10531,0.10531,0.10531,0.12,0.54,293.2139498610711,-400.0,0.0,0.0,693.2139498610711,693.2139498610711,0.0,1.0
3318,2019-05-19 06:00:00,5,2019-05-19 07:00:00,0.10531,0.10531,0.10531,0.12,1.0,485.0661068217818,-0.0,0.0,0.0,485.0661068217818,485.0661068217818,0.0,0.0
3319,2019-05-19 07:00:00,5,2019-05-19 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1000.1865889050624,-0.0,0.0,0.0,1000.1865889050624,1000.1865889050624,0.0,0.0
3320,2019-05-19 08:00:00,5,2019-05-19 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1060.623658535899,-0.0,38.54018134455009,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3321,2019-05-19 09:00:00,5,2019-05-19 10:00:00,0.06431,0.06431,0.06431,0.12,0.9476356231731657,1039.1126482347993,-0.0,17.029171043450333,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3322,2019-05-19 10:00:00,5,2019-05-19 11:00:00,0.06431,0.06431,0.06431,0.12,0.9244981625163038,1037.2660865702396,-0.0,15.182609378890675,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3323,2019-05-19 11:00:00,5,2019-05-19 12:00:00,0.06431,0.06431,0.06431,0.12,0.9038696171645502,997.6620780543828,-24.4213991369661,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3324,2019-05-19 12:00:00,5,2019-05-19 13:00:00,0.06431,0.06431,0.06431,0.12,0.9319542261720613,1044.8110128155572,-0.0,22.727535624209178,0.0,1022.083477191348,1022.083477191348,0.0,0.0
3325,2019-05-19 13:00:00,5,2019-05-19 14:00:00,0.06431,0.06431,0.06431,0.12,0.9010744223348205,1049.8113369016107,-0.0,27.727859710261807,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3326,2019-05-19 14:00:00,5,2019-05-19 15:00:00,0.10531,0.10531,0.10531,0.12,0.8634006999023995,1048.7362811967848,-0.0,26.652804005436586,0.0,1022.0834771913483,1022.0834771913483,0.0,0.0
3327,2019-05-19 15:00:00,5,2019-05-19 16:00:00,0.10531,0.10531,0.10531,0.12,0.8271876509819694,1081.3136645770621,-0.0,59.23018738571314,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3328,2019-05-19 16:00:00,5,2019-05-19 17:00:00,0.13592,0.13592,0.13592,0.12,0.7467118529035548,983.6097744918263,-0.0,399.9999999999998,0.0,583.6097744918263,583.6097744918263,0.0,0.0
3329,2019-05-19 17:00:00,5,2019-05-19 18:00:00,0.13592,0.13592,0.13592,0.12,0.2032335920339899,804.7681161779974,-0.0,0.0,0.0,804.7681161779974,804.7681161779974,0.0,1.0
3330,2019-05-19 18:00:00,5,2019-05-19 19:00:00,0.13592,0.13592,0.13592,0.12,0.2032335920339899,695.0700747255779,-0.0,0.0,0.0,695.0700747255779,695.0700747255779,0.0,1.0
3331,2019-05-19 19:00:00,5,2019-05-19 20:00:00,0.13592,0.13592,0.13592,0.12,0.20323359203398944,566.5218168295874,-0.0,0.0,0.0,566.5218168295874,566.5218168295874,0.0,0.0
3332,2019-05-19 20:00:00,5,2019-05-19 21:00:00,0.13592,0.13592,0.13592,0.12,0.20323359203398986,527.1668229902753,-0.0,149.5799237370165,0.0,377.58689925325876,377.58689925325876,0.0,0.0
3333,2019-05-19 21:00:00,5,2019-05-19 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912421637601,-0.0,0.0,0.0,270.7912421637601,270.7912421637601,0.0,0.0
3334,2019-05-19 22:00:00,5,2019-05-19 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793171896158,-0.0,0.0,0.0,232.52793171896158,232.52793171896158,0.0,0.0
3335,2019-05-19 23:00:00,5,2019-05-20 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433646054894,-0.0,0.0,0.0,223.05433646054894,223.05433646054894,0.0,0.0
3336,2019-05-20 00:00:00,5,2019-05-20 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42209577988132,-0.0,0.0,0.0,184.42209577988132,184.42209577988132,0.0,1.0
3337,2019-05-20 01:00:00,5,2019-05-20 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42209577213018,-0.0,0.0,0.0,184.42209577213018,184.42209577213018,0.0,1.0
3338,2019-05-20 02:00:00,5,2019-05-20 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4220957287238,-0.0,0.0,0.0,184.4220957287238,184.4220957287238,0.0,1.0
3339,2019-05-20 03:00:00,5,2019-05-20 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89569099178712,-0.0,0.0,0.0,193.89569099178712,193.89569099178712,0.0,0.0
3340,2019-05-20 04:00:00,5,2019-05-20 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84394491913795,-0.0,0.0,0.0,212.84394491913795,212.84394491913795,0.0,0.0
3341,2019-05-20 05:00:00,5,2019-05-20 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,292.8519322939538,-0.0,0.0,0.0,292.8519322939538,292.8519322939538,0.0,0.0
3342,2019-05-20 06:00:00,5,2019-05-20 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,339.5664674492727,-0.0,0.0,0.0,339.5664674492727,339.5664674492727,0.0,1.0
3343,2019-05-20 07:00:00,5,2019-05-20 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,605.0917775075933,-0.0,0.0,0.0,605.0917775075933,605.0917775075933,0.0,0.0
3344,2019-05-20 08:00:00,5,2019-05-20 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,676.7780577281419,-0.0,0.0,0.0,676.7780577281419,676.7780577281419,0.0,0.0
3345,2019-05-20 09:00:00,5,2019-05-20 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,714.3447150197081,6.178632484870436e-14,0.0,0.0,714.344715019708,714.344715019708,0.0,0.0
3346,2019-05-20 10:00:00,5,2019-05-20 11:00:00,0.06431,0.06431,0.06431,0.12,-7.105427357601002e-17,724.4934310945839,-235.17925383595355,0.0,0.0,959.6726849305375,959.6726849305375,0.0,1.0
3347,2019-05-20 11:00:00,5,2019-05-20 12:00:00,0.06431,0.06431,0.06431,0.12,0.27045614191134654,727.7204283630222,0.0,0.0,0.0,727.7204283630222,727.7204283630222,0.0,0.0
3348,2019-05-20 12:00:00,5,2019-05-20 13:00:00,0.06431,0.06431,0.06431,0.12,0.27045614191134654,725.2867213751866,-296.7967558161623,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3349,2019-05-20 13:00:00,5,2019-05-20 14:00:00,0.06431,0.06431,0.06431,0.12,0.6117724110999332,526.782963498925,-337.58920773918845,0.0,0.0,864.3721712381134,864.3721712381134,0.0,1.0
3350,2019-05-20 14:00:00,5,2019-05-20 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,526.2496629983013,-0.0,0.0,0.0,526.2496629983013,526.2496629983013,0.0,0.0
3351,2019-05-20 15:00:00,5,2019-05-20 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,562.5994918542192,-0.0,0.0,0.0,562.5994918542192,562.5994918542192,0.0,0.0
3352,2019-05-20 16:00:00,5,2019-05-20 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,478.60613355398004,-0.0,400.0,0.0,78.60613355398004,78.60613355398004,0.0,0.0
3353,2019-05-20 17:00:00,5,2019-05-20 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,229.9512740853035,-0.0,229.9512740853035,0.0,0.0,0.0,0.0,0.0
