,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3354,2019-05-20 18:00:00,5,2019-05-20 19:00:00,0.13592,0.13592,0.13592,0.12,0.14408794281888115,211.0040839978913,-0.0,0.0,0.0,211.0040839978913,211.0040839978913,0.0,0.0
3355,2019-05-20 19:00:00,5,2019-05-20 20:00:00,0.13592,0.13592,0.13592,0.12,0.14408794281888115,244.11565715455654,-0.0,106.04872591469655,0.0,138.06693123986,138.06693123986,0.0,0.0
3356,2019-05-20 20:00:00,5,2019-05-20 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7914905660187,-0.0,0.0,0.0,231.7914905660187,231.7914905660187,0.0,0.0
3357,2019-05-20 21:00:00,5,2019-05-20 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8428816062768,-0.0,0.0,0.0,212.8428816062768,212.8428816062768,0.0,0.0
3358,2019-05-20 22:00:00,5,2019-05-20 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8956910336433,-0.0,0.0,0.0,193.8956910336433,193.8956910336433,0.0,1.0
3359,2019-05-20 23:00:00,5,2019-05-21 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42209575817813,-0.0,0.0,0.0,184.42209575817813,184.42209575817813,0.0,0.0
3360,2019-05-21 00:00:00,5,2019-05-21 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174033667985,-0.0,0.0,0.0,184.42174033667985,184.42174033667985,0.0,0.0
3361,2019-05-21 01:00:00,5,2019-05-21 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174059401765,-0.0,0.0,0.0,184.42174059401765,184.42174059401765,0.0,0.0
3362,2019-05-21 02:00:00,5,2019-05-21 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217407141603,-0.0,0.0,0.0,184.4217407141603,184.4217407141603,0.0,0.0
3363,2019-05-21 03:00:00,5,2019-05-21 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953360028024,-0.0,0.0,0.0,193.8953360028024,193.8953360028024,0.0,0.0
3364,2019-05-21 04:00:00,5,2019-05-21 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84358927130643,-0.0,0.0,0.0,212.84358927130643,212.84358927130643,0.0,0.0
3365,2019-05-21 05:00:00,5,2019-05-21 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,211.00301945802488,-0.0,0.0,0.0,211.00301945802488,211.00301945802488,0.0,0.0
3366,2019-05-21 06:00:00,5,2019-05-21 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95020990198947,-0.0,0.0,0.0,229.95020990198947,229.95020990198947,0.0,0.0
3367,2019-05-21 07:00:00,5,2019-05-21 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95020966557973,-0.0,0.0,0.0,229.95020966557973,229.95020966557973,0.0,0.0
3368,2019-05-21 08:00:00,5,2019-05-21 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52942380352903,-0.0,0.0,0.0,201.52942380352903,201.52942380352903,0.0,0.0
3369,2019-05-21 09:00:00,5,2019-05-21 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,163.63504289622196,-142.15500945179565,0.0,0.0,305.79005234801764,305.79005234801764,0.0,1.0
3370,2019-05-21 10:00:00,5,2019-05-21 11:00:00,0.06431,0.06431,0.06431,0.12,0.163478260869565,163.63575162083228,-400.0,0.0,0.0,563.6357516208323,563.6357516208323,0.0,1.0
3371,2019-05-21 11:00:00,5,2019-05-21 12:00:00,0.06431,0.06431,0.06431,0.12,0.623478260869565,163.63575170764503,-4.809815297489435e-14,163.63575170764503,236.36424829235497,0.0,-236.36424829235497,1.0,0.0
3372,2019-05-21 12:00:00,5,2019-05-21 13:00:00,0.06431,0.06431,0.06431,0.12,0.08,163.63681485618204,-400.0,0.0,0.0,563.636814856182,563.636814856182,0.0,1.0
3373,2019-05-21 13:00:00,5,2019-05-21 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,163.6357514720104,-400.0,0.0,0.0,563.6357514720104,563.6357514720104,0.0,1.0
3374,2019-05-21 14:00:00,5,2019-05-21 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63504295823105,-0.0,0.0,0.0,163.63504295823105,163.63504295823105,0.0,0.0
3375,2019-05-21 15:00:00,5,2019-05-21 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,201.52942411279946,-0.0,0.0,0.0,201.52942411279946,201.52942411279946,0.0,1.0
3376,2019-05-21 16:00:00,5,2019-05-21 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,229.95020983377947,-0.0,229.95020983377947,0.0,0.0,0.0,0.0,0.0
3377,2019-05-21 17:00:00,5,2019-05-21 18:00:00,0.13592,0.13592,0.13592,0.12,0.687567649682365,229.95020956248962,-0.0,229.95020956248962,0.0,0.0,0.0,0.0,0.0
3378,2019-05-21 18:00:00,5,2019-05-21 19:00:00,0.13592,0.13592,0.13592,0.12,0.3751352997333302,211.00301915263,-0.0,31.98498764721573,0.0,179.01803150541429,179.01803150541429,0.0,0.0
3379,2019-05-21 19:00:00,5,2019-05-21 20:00:00,0.13592,0.13592,0.13592,0.12,0.3316774360822219,244.11459295651534,-0.0,244.11459295651534,0.0,0.0,0.0,0.0,0.0
3380,2019-05-21 20:00:00,5,2019-05-21 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7907800888759,-0.0,0.0,0.0,231.7907800888759,231.7907800888759,0.0,0.0
3381,2019-05-21 21:00:00,5,2019-05-21 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84252644366654,-0.0,0.0,0.0,212.84252644366654,212.84252644366654,0.0,0.0
3382,2019-05-21 22:00:00,5,2019-05-21 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89533598962547,-21.569150543140182,0.0,0.0,215.46448653276565,215.46448653276565,0.0,1.0
3383,2019-05-21 23:00:00,5,2019-05-22 00:00:00,0.10531,0.10531,0.10531,0.12,0.024804523124611212,184.4217407296626,-0.0,0.0,0.0,184.4217407296626,184.4217407296626,0.0,1.0
3384,2019-05-22 00:00:00,5,2019-05-22 01:00:00,0.10531,0.10531,0.10531,0.12,0.024804523124611212,223.0543338995726,-0.0,0.0,0.0,223.0543338995726,223.0543338995726,0.0,0.0
3385,2019-05-22 01:00:00,5,2019-05-22 02:00:00,0.10531,0.10531,0.10531,0.12,0.024804523124611212,223.05433390267308,-0.0,0.0,0.0,223.05433390267308,223.05433390267308,0.0,0.0
3386,2019-05-22 02:00:00,5,2019-05-22 03:00:00,0.10531,0.10531,0.10531,0.12,0.024804523124611212,223.0543339181754,-0.0,0.0,0.0,223.0543339181754,223.0543339181754,0.0,0.0
3387,2019-05-22 03:00:00,5,2019-05-22 04:00:00,0.10531,0.10531,0.10531,0.12,0.024804523124611212,232.52792922774552,-0.0,0.0,0.0,232.52792922774552,232.52792922774552,0.0,0.0
3388,2019-05-22 04:00:00,5,2019-05-22 05:00:00,0.10531,0.10531,0.10531,0.12,0.024804523124611212,270.79230192504946,-46.28331820692543,0.0,0.0,317.0756201319749,317.0756201319749,0.0,1.0
3389,2019-05-22 05:00:00,5,2019-05-22 06:00:00,0.10531,0.10531,0.10531,0.12,0.07803033906257546,292.78229237097406,-400.00000000000006,0.0,0.0,692.7822923709741,692.7822923709741,0.0,1.0
3390,2019-05-22 06:00:00,5,2019-05-22 07:00:00,0.10531,0.10531,0.10531,0.12,0.5380303390625756,425.69242459558313,-400.0,0.0,0.0,825.6924245955831,825.6924245955831,0.0,1.0
3391,2019-05-22 07:00:00,5,2019-05-22 08:00:00,0.10531,0.10531,0.10531,0.12,0.9980303390625755,936.5405846955998,0.0,0.0,0.0,936.5405846955998,936.5405846955998,0.0,0.0
3392,2019-05-22 08:00:00,5,2019-05-22 09:00:00,0.10531,0.10531,0.10531,0.12,0.9980303390625755,1021.9247004061606,-0.0,0.0,0.0,1021.9247004061606,1021.9247004061606,0.0,0.0
3393,2019-05-22 09:00:00,5,2019-05-22 10:00:00,0.06431,0.06431,0.06431,0.12,0.9980303390625755,1027.3918669767118,-0.0,5.308389785362806,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3394,2019-05-22 10:00:00,5,2019-05-22 11:00:00,0.06431,0.06431,0.06431,0.12,0.9908178529411588,1035.0312164257,-0.0,12.947739234351047,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3395,2019-05-22 11:00:00,5,2019-05-22 12:00:00,0.06431,0.06431,0.06431,0.12,0.9732258159379644,998.8015780069702,-23.281899184378744,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3396,2019-05-22 12:00:00,5,2019-05-22 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1041.480432227321,-0.0,19.39695503597204,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3397,2019-05-22 13:00:00,5,2019-05-22 14:00:00,0.06431,0.06431,0.06431,0.12,0.9736454415272118,1044.4936444175435,-0.0,22.410167226194517,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3398,2019-05-22 14:00:00,5,2019-05-22 15:00:00,0.10531,0.10531,0.10531,0.12,0.943196844752491,1041.0466008280039,-0.0,18.963123636654927,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3399,2019-05-22 15:00:00,5,2019-05-22 16:00:00,0.10531,0.10531,0.10531,0.12,0.9174317311157316,1073.44514976103,-0.0,51.361672569681105,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3400,2019-05-22 16:00:00,5,2019-05-22 17:00:00,0.13592,0.13592,0.13592,0.12,0.8476468499069257,983.3640577923394,-0.0,223.86808153149738,0.0,759.495976260842,759.495976260842,0.0,0.0
3401,2019-05-22 17:00:00,5,2019-05-22 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,821.3785849589339,-0.0,400.0,0.0,421.37858495893386,421.37858495893386,0.0,0.0
3402,2019-05-22 18:00:00,5,2019-05-22 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,718.774121742065,-0.0,0.0,0.0,718.774121742065,718.774121742065,0.0,1.0
3403,2019-05-22 19:00:00,5,2019-05-22 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,540.460004095523,-0.0,0.0,0.0,540.460004095523,540.460004095523,0.0,0.0
3404,2019-05-22 20:00:00,5,2019-05-22 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,465.80098781739696,-0.0,0.0,0.0,465.80098781739696,465.80098781739696,0.0,0.0
3405,2019-05-22 21:00:00,5,2019-05-22 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79123968339564,-0.0,0.0,0.0,270.79123968339564,270.79123968339564,0.0,0.0
3406,2019-05-22 22:00:00,5,2019-05-22 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279291618609,-0.0,0.0,0.0,232.5279291618609,232.5279291618609,0.0,0.0
3407,2019-05-22 23:00:00,5,2019-05-23 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433384996536,-0.0,0.0,0.0,223.05433384996536,223.05433384996536,0.0,0.0
3408,2019-05-23 00:00:00,5,2019-05-23 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433298028757,-0.0,0.0,0.0,223.05433298028757,223.05433298028757,0.0,0.0
3409,2019-05-23 01:00:00,5,2019-05-23 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543329926894,-0.0,0.0,0.0,223.0543329926894,223.0543329926894,0.0,0.0
3410,2019-05-23 02:00:00,5,2019-05-23 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543330159428,-0.0,0.0,0.0,223.0543330159428,223.0543330159428,0.0,0.0
3411,2019-05-23 03:00:00,5,2019-05-23 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792833326413,-69.5652173913044,0.0,0.0,302.09314572456856,302.09314572456856,0.0,1.0
3412,2019-05-23 04:00:00,5,2019-05-23 05:00:00,0.10531,0.10531,0.10531,0.12,0.08000000000000007,264.1699862245243,-0.0,0.0,0.0,264.1699862245243,264.1699862245243,0.0,0.0
3413,2019-05-23 05:00:00,5,2019-05-23 06:00:00,0.10531,0.10531,0.10531,0.12,0.08000000000000007,292.95675955682856,-399.99999999999994,0.0,0.0,692.9567595568285,692.9567595568285,0.0,1.0
3414,2019-05-23 06:00:00,5,2019-05-23 07:00:00,0.10531,0.10531,0.10531,0.12,0.54,407.3649938273318,-400.0,0.0,0.0,807.3649938273318,807.3649938273318,0.0,1.0
3415,2019-05-23 07:00:00,5,2019-05-23 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,955.93857442218,0.0,0.0,0.0,955.93857442218,955.93857442218,0.0,0.0
3416,2019-05-23 08:00:00,5,2019-05-23 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1053.2860493751332,-0.0,31.20257218378424,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3417,2019-05-23 09:00:00,5,2019-05-23 10:00:00,0.06431,0.06431,0.06431,0.12,0.9576052008372496,1031.7066611310306,-0.0,9.623183939681667,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3418,2019-05-23 10:00:00,5,2019-05-23 11:00:00,0.06431,0.06431,0.06431,0.12,0.9445302226583344,1038.6671364659962,-0.0,16.58365927464729,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3419,2019-05-23 11:00:00,5,2019-05-23 12:00:00,0.06431,0.06431,0.06431,0.12,0.9219980769047375,1000.3753017990371,-21.708175392311887,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3420,2019-05-23 12:00:00,5,2019-05-23 13:00:00,0.06431,0.06431,0.06431,0.12,0.9469624786058961,1042.9378581250942,-0.0,20.854380933745233,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3421,2019-05-23 13:00:00,5,2019-05-23 14:00:00,0.06431,0.06431,0.06431,0.12,0.9186277219024379,1041.991693109364,-0.0,19.908215918015003,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3422,2019-05-23 14:00:00,5,2019-05-23 15:00:00,0.10531,0.10531,0.10531,0.12,0.8915785154920914,1037.3074539877446,-0.0,15.223976796395618,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3423,2019-05-23 15:00:00,5,2019-05-23 16:00:00,0.10531,0.10531,0.10531,0.12,0.8708937644100321,1073.3666321579226,-0.0,51.28315496657365,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3424,2019-05-23 16:00:00,5,2019-05-23 17:00:00,0.13592,0.13592,0.13592,0.12,0.8012155647271875,985.1967638620495,-0.0,400.0,0.0,585.1967638620495,585.1967638620495,0.0,0.0
3425,2019-05-23 17:00:00,5,2019-05-23 18:00:00,0.13592,0.13592,0.13592,0.12,0.25773730385762234,810.9186162710574,-0.0,0.0,0.0,810.9186162710574,810.9186162710574,0.0,1.0
3426,2019-05-23 18:00:00,5,2019-05-23 19:00:00,0.13592,0.13592,0.13592,0.12,0.25773730385762234,697.2773622043782,-0.0,0.0,0.0,697.2773622043782,697.2773622043782,0.0,1.0
3427,2019-05-23 19:00:00,5,2019-05-23 20:00:00,0.13592,0.13592,0.13592,0.12,0.25773730385762234,539.692268291301,-0.0,189.69465563921005,0.0,349.997612652091,349.997612652091,0.0,0.0
3428,2019-05-23 20:00:00,5,2019-05-23 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,514.6033014975607,-0.0,0.0,0.0,514.6033014975607,514.6033014975607,0.0,0.0
3429,2019-05-23 21:00:00,5,2019-05-23 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912388346459,-0.0,0.0,0.0,270.7912388346459,270.7912388346459,0.0,0.0
3430,2019-05-23 22:00:00,5,2019-05-23 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792831931205,-0.0,0.0,0.0,232.52792831931205,232.52792831931205,0.0,0.0
3431,2019-05-23 23:00:00,5,2019-05-24 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433307252613,-0.0,0.0,0.0,223.05433307252613,223.05433307252613,0.0,0.0
3432,2019-05-24 00:00:00,5,2019-05-24 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433218812118,-0.0,0.0,0.0,223.05433218812118,223.05433218812118,0.0,0.0
3433,2019-05-24 01:00:00,5,2019-05-24 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054332166418,-0.0,0.0,0.0,223.054332166418,223.054332166418,0.0,0.0
3434,2019-05-24 02:00:00,5,2019-05-24 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433216564285,-0.0,0.0,0.0,223.05433216564285,223.05433216564285,0.0,0.0
3435,2019-05-24 03:00:00,5,2019-05-24 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279274659117,-102.27721033449892,0.0,0.0,334.8051378004106,334.8051378004106,0.0,1.0
3436,2019-05-24 04:00:00,5,2019-05-24 05:00:00,0.10531,0.10531,0.10531,0.12,0.11761879188467375,264.16998531841614,-0.0,0.0,0.0,264.16998531841614,264.16998531841614,0.0,0.0
3437,2019-05-24 05:00:00,5,2019-05-24 06:00:00,0.10531,0.10531,0.10531,0.12,0.11761879188467375,546.6014385727913,-400.0,0.0,0.0,946.6014385727913,946.6014385727913,0.0,1.0
3438,2019-05-24 06:00:00,5,2019-05-24 07:00:00,0.10531,0.10531,0.10531,0.12,0.5776187918846738,654.7954701345435,-367.28800705680544,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3439,2019-05-24 07:00:00,5,2019-05-24 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1087.1656377560514,-0.0,65.08216056470246,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3440,2019-05-24 08:00:00,5,2019-05-24 09:00:00,0.10531,0.10531,0.10531,0.12,0.9115731514066543,1071.787010516515,-0.0,49.70353332516606,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3441,2019-05-24 09:00:00,5,2019-05-24 10:00:00,0.06431,0.06431,0.06431,0.12,0.84404117678007,1048.3268725122302,-0.0,26.24339532088129,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3442,2019-05-24 10:00:00,5,2019-05-24 11:00:00,0.06431,0.06431,0.06431,0.12,0.8083843896593074,1063.0871462047357,-0.0,41.0036690133868,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3443,2019-05-24 11:00:00,5,2019-05-24 12:00:00,0.06431,0.06431,0.06431,0.12,0.7526728828476404,1032.2546554741955,-0.0,10.17117828284654,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3444,2019-05-24 12:00:00,5,2019-05-24 13:00:00,0.06431,0.06431,0.06431,0.12,0.7388533471372511,1081.0157385467812,-0.0,58.932261355432274,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3445,2019-05-24 13:00:00,5,2019-05-24 14:00:00,0.06431,0.06431,0.06431,0.12,0.6587823398608487,1083.5902012478057,-0.0,61.50672405645673,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3446,2019-05-24 14:00:00,5,2019-05-24 15:00:00,0.10531,0.10531,0.10531,0.12,0.5752134213058802,1078.646870301697,-0.0,56.56339311034799,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3447,2019-05-24 15:00:00,5,2019-05-24 16:00:00,0.10531,0.10531,0.10531,0.12,0.4983609850146465,1108.9422030680482,-0.0,86.85872587669928,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3448,2019-05-24 16:00:00,5,2019-05-24 17:00:00,0.13592,0.13592,0.13592,0.12,0.38034641181260936,1008.6170944585468,-0.0,279.9349590940805,0.0,728.6821353644664,728.6821353644664,0.0,0.0
3449,2019-05-24 17:00:00,5,2019-05-24 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,843.1110843486754,-0.0,0.0,0.0,843.1110843486754,843.1110843486754,0.0,0.0
3450,2019-05-24 18:00:00,5,2019-05-24 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,810.4634322280742,-0.0,0.0,0.0,810.4634322280742,810.4634322280742,0.0,0.0
3451,2019-05-24 19:00:00,5,2019-05-24 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,651.4424453306776,-0.0,0.0,0.0,651.4424453306776,651.4424453306776,0.0,0.0
3452,2019-05-24 20:00:00,5,2019-05-24 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,546.3675208724213,-0.0,0.0,0.0,546.3675208724213,546.3675208724213,0.0,0.0
3453,2019-05-24 21:00:00,5,2019-05-24 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79123777971597,-0.0,0.0,0.0,270.79123777971597,270.79123777971597,0.0,0.0
3454,2019-05-24 22:00:00,5,2019-05-24 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279273403432,-0.0,0.0,0.0,232.5279273403432,232.5279273403432,0.0,0.0
3455,2019-05-24 23:00:00,5,2019-05-25 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433209278218,-0.0,0.0,0.0,223.05433209278218,223.05433209278218,0.0,0.0
3456,2019-05-25 00:00:00,5,2019-05-25 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543312789126,-131.99905297602882,0.0,0.0,355.0533842549414,355.0533842549414,0.0,1.0
3457,2019-05-25 01:00:00,5,2019-05-25 02:00:00,0.10531,0.10531,0.10531,0.12,0.15179891092243317,223.05433133162032,-0.0,0.0,0.0,223.05433133162032,223.05433133162032,0.0,0.0
3458,2019-05-25 02:00:00,5,2019-05-25 03:00:00,0.10531,0.10531,0.10531,0.12,0.15179891092243317,223.0543313641751,-0.0,0.0,0.0,223.0543313641751,223.0543313641751,0.0,0.0
3459,2019-05-25 03:00:00,5,2019-05-25 04:00:00,0.10531,0.10531,0.10531,0.12,0.15179891092243317,232.5279266032099,-0.0,0.0,0.0,232.5279266032099,232.5279266032099,0.0,0.0
3460,2019-05-25 04:00:00,5,2019-05-25 05:00:00,0.10531,0.10531,0.10531,0.12,0.15179891092243317,264.1699831612742,-0.0,0.0,0.0,264.1699831612742,264.1699831612742,0.0,0.0
3461,2019-05-25 05:00:00,5,2019-05-25 06:00:00,0.10531,0.10531,0.10531,0.12,0.15179891092243317,476.3612074383825,-400.0,0.0,0.0,876.3612074383825,876.3612074383825,0.0,1.0
3462,2019-05-25 06:00:00,5,2019-05-25 07:00:00,0.10531,0.10531,0.10531,0.12,0.6117989109224332,684.5173127760735,-337.56616441527547,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3463,2019-05-25 07:00:00,5,2019-05-25 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1142.1130839144182,-0.0,120.02960672306926,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3464,2019-05-25 08:00:00,5,2019-05-25 09:00:00,0.10531,0.10531,0.10531,0.12,0.8369162952132211,1130.6955750734242,-0.0,108.6120978820752,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3465,2019-05-25 09:00:00,5,2019-05-25 10:00:00,0.06431,0.06431,0.06431,0.12,0.6893455100473581,1098.8300087055813,-0.0,76.7465315142324,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3466,2019-05-25 10:00:00,5,2019-05-25 11:00:00,0.06431,0.06431,0.06431,0.12,0.5850703313595423,1094.445182336942,-0.0,72.36170514559308,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3467,2019-05-25 11:00:00,5,2019-05-25 12:00:00,0.06431,0.06431,0.06431,0.12,0.48675279719433434,1057.0670583415865,-0.0,34.98358115023757,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3468,2019-05-25 12:00:00,5,2019-05-25 13:00:00,0.06431,0.06431,0.06431,0.12,0.4392207575880333,1087.7951344333803,-0.0,65.71165724203138,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3469,2019-05-25 13:00:00,5,2019-05-25 14:00:00,0.06431,0.06431,0.06431,0.12,0.3499386145961429,1087.8720900502299,-0.0,65.78861285888092,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3470,2019-05-25 14:00:00,5,2019-05-25 15:00:00,0.10531,0.10531,0.10531,0.12,0.2605519123422286,1085.815976337728,-0.0,63.73249914637904,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3471,2019-05-25 15:00:00,5,2019-05-25 16:00:00,0.10531,0.10531,0.10531,0.12,0.17395884284986576,1119.8700046576973,-0.0,97.78652746634839,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3472,2019-05-25 16:00:00,5,2019-05-25 17:00:00,0.13592,0.13592,0.13592,0.12,0.04109671314015328,1036.1218026844826,-0.0,14.038325493133698,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3473,2019-05-25 17:00:00,5,2019-05-25 18:00:00,0.13592,0.13592,0.13592,0.12,0.02202290132883032,884.0342015798935,-0.0,16.208855378019116,0.0,867.8253462018745,867.8253462018745,0.0,0.0
3474,2019-05-25 18:00:00,5,2019-05-25 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,841.0852896267957,-0.0,0.0,0.0,841.0852896267957,841.0852896267957,0.0,0.0
3475,2019-05-25 19:00:00,5,2019-05-25 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,719.7795360705725,-0.0,0.0,0.0,719.7795360705725,719.7795360705725,0.0,0.0
3476,2019-05-25 20:00:00,5,2019-05-25 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,650.5581318850329,-0.0,0.0,0.0,650.5581318850329,650.5581318850329,0.0,0.0
3477,2019-05-25 21:00:00,5,2019-05-25 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912369627459,-0.0,0.0,0.0,270.7912369627459,270.7912369627459,0.0,0.0
3478,2019-05-25 22:00:00,5,2019-05-25 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792646756498,-0.0,0.0,0.0,232.52792646756498,232.52792646756498,0.0,0.0
3479,2019-05-25 23:00:00,5,2019-05-26 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433122000392,-0.0,0.0,0.0,223.05433122000392,223.05433122000392,0.0,0.0
3480,2019-05-26 00:00:00,5,2019-05-26 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543304084597,0.0,0.0,0.0,223.0543304084597,223.0543304084597,0.0,0.0
3481,2019-05-26 01:00:00,5,2019-05-26 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543304634928,-0.0,0.0,0.0,223.0543304634928,223.0543304634928,0.0,0.0
