,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3482,2019-05-26 02:00:00,5,2019-05-26 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433048519595,-0.0,0.0,0.0,223.05433048519595,223.05433048519595,0.0,0.0
3483,2019-05-26 03:00:00,5,2019-05-26 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279257428335,-0.0,0.0,0.0,232.5279257428335,232.5279257428335,0.0,0.0
3484,2019-05-26 04:00:00,5,2019-05-26 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,264.1699827101579,-0.0,0.0,0.0,264.1699827101579,264.1699827101579,0.0,0.0
3485,2019-05-26 05:00:00,5,2019-05-26 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,385.82026732072086,-0.0,0.0,0.0,385.82026732072086,385.82026732072086,0.0,1.0
3486,2019-05-26 06:00:00,5,2019-05-26 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,526.6508353102578,-250.11545613181096,0.0,0.0,776.7662914420688,776.7662914420688,0.0,1.0
3487,2019-05-26 07:00:00,5,2019-05-26 08:00:00,0.10531,0.10531,0.10531,0.12,0.2876327745515826,967.6982424465317,-0.0,0.0,0.0,967.6982424465317,967.6982424465317,0.0,1.0
3488,2019-05-26 08:00:00,5,2019-05-26 09:00:00,0.10531,0.10531,0.10531,0.12,0.2876327745515826,950.3429597525646,-0.0,0.0,0.0,950.3429597525646,950.3429597525646,0.0,0.0
3489,2019-05-26 09:00:00,5,2019-05-26 10:00:00,0.06431,0.06431,0.06431,0.12,0.2876327745515826,957.9263120519521,-64.15716513939685,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3490,2019-05-26 10:00:00,5,2019-05-26 11:00:00,0.06431,0.06431,0.06431,0.12,0.361413514461889,983.5331497400921,-38.55032745125686,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3491,2019-05-26 11:00:00,5,2019-05-26 12:00:00,0.06431,0.06431,0.06431,0.12,0.40574639103083443,918.2258423099704,-103.85763488137854,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3492,2019-05-26 12:00:00,5,2019-05-26 13:00:00,0.06431,0.06431,0.06431,0.12,0.5251826711444197,964.415152055441,-57.668325135907935,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3493,2019-05-26 13:00:00,5,2019-05-26 14:00:00,0.06431,0.06431,0.06431,0.12,0.5915012450507139,938.1238684555951,-83.95960873575382,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3494,2019-05-26 14:00:00,5,2019-05-26 15:00:00,0.10531,0.10531,0.10531,0.12,0.6880547950968308,877.7442459024022,-144.33923128894673,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3495,2019-05-26 15:00:00,5,2019-05-26 16:00:00,0.10531,0.10531,0.10531,0.12,0.8540449110791195,895.1660085644963,-126.91746862685261,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3496,2019-05-26 16:00:00,5,2019-05-26 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,784.7411371016318,-0.0,400.0,0.0,384.7411371016318,384.7411371016318,0.0,0.0
3497,2019-05-26 17:00:00,5,2019-05-26 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,614.04846695971,-0.0,336.00000000000006,0.0,278.04846695970997,278.04846695970997,0.0,0.0
3498,2019-05-26 18:00:00,5,2019-05-26 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,593.9219821889109,-0.0,0.0,0.0,593.9219821889109,593.9219821889109,0.0,0.0
3499,2019-05-26 19:00:00,5,2019-05-26 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,494.0449894200627,-0.0,0.0,0.0,494.0449894200627,494.0449894200627,0.0,0.0
3500,2019-05-26 20:00:00,5,2019-05-26 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,476.3056185559948,-0.0,0.0,0.0,476.3056185559948,476.3056185559948,0.0,0.0
3501,2019-05-26 21:00:00,5,2019-05-26 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79123630079863,-0.0,0.0,0.0,270.79123630079863,270.79123630079863,0.0,0.0
3502,2019-05-26 22:00:00,5,2019-05-26 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792578934032,-0.0,0.0,0.0,232.52792578934032,232.52792578934032,0.0,0.0
3503,2019-05-26 23:00:00,5,2019-05-27 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433048984665,-0.0,0.0,0.0,223.05433048984665,223.05433048984665,0.0,0.0
3504,2019-05-27 00:00:00,5,2019-05-27 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4220898029781,-0.0,0.0,0.0,184.4220898029781,184.4220898029781,0.0,1.0
3505,2019-05-27 01:00:00,5,2019-05-27 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4220898316573,-0.0,0.0,0.0,184.4220898316573,184.4220898316573,0.0,0.0
3506,2019-05-27 02:00:00,5,2019-05-27 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42208985026008,-0.0,0.0,0.0,184.42208985026008,184.42208985026008,0.0,0.0
3507,2019-05-27 03:00:00,5,2019-05-27 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89568506604144,-0.0,0.0,0.0,193.89568506604144,193.89568506604144,0.0,0.0
3508,2019-05-27 04:00:00,5,2019-05-27 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,206.22162064662828,-0.0,0.0,0.0,206.22162064662828,206.22162064662828,0.0,0.0
3509,2019-05-27 05:00:00,5,2019-05-27 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,292.82346148489137,-0.0,0.0,0.0,292.82346148489137,292.82346148489137,0.0,1.0
3510,2019-05-27 06:00:00,5,2019-05-27 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.7740995879657,-0.0,0.0,0.0,318.7740995879657,318.7740995879657,0.0,0.0
3511,2019-05-27 07:00:00,5,2019-05-27 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,590.9193426451629,-0.0,0.0,0.0,590.9193426451629,590.9193426451629,0.0,0.0
3512,2019-05-27 08:00:00,5,2019-05-27 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,629.0305096205312,-0.0,0.0,0.0,629.0305096205312,629.0305096205312,0.0,0.0
3513,2019-05-27 09:00:00,5,2019-05-27 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,692.293764136635,0.0,0.0,0.0,692.293764136635,692.293764136635,0.0,0.0
3514,2019-05-27 10:00:00,5,2019-05-27 11:00:00,0.06431,0.06431,0.06431,0.12,0.0,727.6304234767243,-178.56486695305875,0.0,0.0,906.1952904297831,906.1952904297831,0.0,1.0
3515,2019-05-27 11:00:00,5,2019-05-27 12:00:00,0.06431,0.06431,0.06431,0.12,0.20534959699601757,734.2512437732747,-171.94404665650836,0.0,0.0,906.1952904297831,906.1952904297831,0.0,1.0
3516,2019-05-27 12:00:00,5,2019-05-27 13:00:00,0.06431,0.06431,0.06431,0.12,0.4030852506510022,740.4953922607355,-165.6998981690478,0.0,0.0,906.1952904297832,906.1952904297832,0.0,1.0
3517,2019-05-27 13:00:00,5,2019-05-27 14:00:00,0.06431,0.06431,0.06431,0.12,0.5936401335454071,552.8388848170938,-353.3564056126894,0.0,0.0,906.1952904297832,906.1952904297832,0.0,1.0
3518,2019-05-27 14:00:00,5,2019-05-27 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,546.6219977052392,-0.0,0.0,0.0,546.6219977052392,546.6219977052392,0.0,0.0
3519,2019-05-27 15:00:00,5,2019-05-27 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,573.368020246668,-0.0,0.0,0.0,573.368020246668,573.368020246668,0.0,1.0
3520,2019-05-27 16:00:00,5,2019-05-27 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,532.9424473821038,-0.0,400.0,0.0,132.94244738210375,132.94244738210375,0.0,0.0
3521,2019-05-27 17:00:00,5,2019-05-27 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,350.18452757943516,-0.0,336.00000000000006,0.0,14.184527579435098,14.184527579435098,0.0,0.0
3522,2019-05-27 18:00:00,5,2019-05-27 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,211.0040751228373,-0.0,0.0,0.0,211.0040751228373,211.0040751228373,0.0,0.0
3523,2019-05-27 19:00:00,5,2019-05-27 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,244.11564916623283,-0.0,0.0,0.0,244.11564916623283,244.11564916623283,0.0,0.0
3524,2019-05-27 20:00:00,5,2019-05-27 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7914794036036,-0.0,0.0,0.0,231.7914794036036,231.7914794036036,0.0,0.0
3525,2019-05-27 21:00:00,5,2019-05-27 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84287563402427,-0.0,0.0,0.0,212.84287563402427,212.84287563402427,0.0,0.0
3526,2019-05-27 22:00:00,5,2019-05-27 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89568507379258,-0.0,0.0,0.0,193.89568507379258,193.89568507379258,0.0,1.0
3527,2019-05-27 23:00:00,5,2019-05-28 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42208981770528,-0.0,0.0,0.0,184.42208981770528,184.42208981770528,0.0,0.0
3528,2019-05-28 00:00:00,5,2019-05-28 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217359154302,-0.0,0.0,0.0,184.4217359154302,184.4217359154302,0.0,0.0
3529,2019-05-28 01:00:00,5,2019-05-28 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173593945876,-0.0,0.0,0.0,184.42173593945876,184.42173593945876,0.0,0.0
3530,2019-05-28 02:00:00,5,2019-05-28 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173571700107,-0.0,0.0,0.0,184.42173571700107,184.42173571700107,0.0,0.0
3531,2019-05-28 03:00:00,5,2019-05-28 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89533077853477,-0.0,0.0,0.0,193.89533077853477,193.89533077853477,0.0,0.0
3532,2019-05-28 04:00:00,5,2019-05-28 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,206.22126681023792,-0.0,0.0,0.0,206.22126681023792,206.22126681023792,0.0,0.0
3533,2019-05-28 05:00:00,5,2019-05-28 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,211.0030143104935,-0.0,0.0,0.0,211.0030143104935,211.0030143104935,0.0,0.0
3534,2019-05-28 06:00:00,5,2019-05-28 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95020487072523,-0.0,0.0,0.0,229.95020487072523,229.95020487072523,0.0,0.0
3535,2019-05-28 07:00:00,5,2019-05-28 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,288.5136391559996,-0.0,0.0,0.0,288.5136391559996,288.5136391559996,0.0,0.0
3536,2019-05-28 08:00:00,5,2019-05-28 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,275.4755638536114,-0.0,0.0,0.0,275.4755638536114,275.4755638536114,0.0,1.0
3537,2019-05-28 09:00:00,5,2019-05-28 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,208.7445994785032,-400.0,0.0,0.0,608.7445994785032,608.7445994785032,0.0,1.0
3538,2019-05-28 10:00:00,5,2019-05-28 11:00:00,0.06431,0.06431,0.06431,0.12,0.46,260.1429473699411,-142.1550094517958,0.0,0.0,402.2979568217369,402.2979568217369,0.0,1.0
3539,2019-05-28 11:00:00,5,2019-05-28 12:00:00,0.06431,0.06431,0.06431,0.12,0.6234782608695651,163.63574433398662,0.0,163.63574433398662,236.36425566601338,0.0,-236.36425566601338,1.0,0.0
3540,2019-05-28 12:00:00,5,2019-05-28 13:00:00,0.06431,0.06431,0.06431,0.12,0.08,163.6368042890544,-400.0,0.0,0.0,563.6368042890545,563.6368042890545,0.0,1.0
3541,2019-05-28 13:00:00,5,2019-05-28 14:00:00,0.06431,0.06431,0.06431,0.12,0.54,163.63574462697966,-400.0,0.0,0.0,563.6357446269797,563.6357446269797,0.0,1.0
3542,2019-05-28 14:00:00,5,2019-05-28 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,178.67924498066276,-0.0,0.0,0.0,178.67924498066276,178.67924498066276,0.0,0.0
3543,2019-05-28 15:00:00,5,2019-05-28 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,346.5964674346056,-0.0,0.0,0.0,346.5964674346056,346.5964674346056,0.0,1.0
3544,2019-05-28 16:00:00,5,2019-05-28 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,360.9084298275385,-0.0,360.9084298275385,0.0,0.0,0.0,0.0,0.0
3545,2019-05-28 17:00:00,5,2019-05-28 18:00:00,0.13592,0.13592,0.13592,0.12,0.5096352855604097,276.46761444121427,-0.0,276.46761444121427,0.0,0.0,0.0,0.0,0.0
3546,2019-05-28 18:00:00,5,2019-05-28 19:00:00,0.13592,0.13592,0.13592,0.12,0.13399993985223815,211.0030146817731,-0.0,0.0,0.0,211.0030146817731,211.0030146817731,0.0,0.0
3547,2019-05-28 19:00:00,5,2019-05-28 20:00:00,0.13592,0.13592,0.13592,0.12,0.13399993985223815,244.11458792447596,-0.0,98.62395573124729,0.0,145.49063219322866,145.49063219322866,0.0,0.0
3548,2019-05-28 20:00:00,5,2019-05-28 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79077172229657,-0.0,0.0,0.0,231.79077172229657,231.79077172229657,0.0,0.0
3549,2019-05-28 21:00:00,5,2019-05-28 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425216092812,-0.0,0.0,0.0,212.8425216092812,212.8425216092812,0.0,0.0
3550,2019-05-28 22:00:00,5,2019-05-28 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89533074830533,-0.0,0.0,0.0,193.89533074830533,193.89533074830533,0.0,0.0
3551,2019-05-28 23:00:00,5,2019-05-29 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217355852317,-0.0,0.0,0.0,184.4217355852317,184.4217355852317,0.0,0.0
3552,2019-05-29 00:00:00,5,2019-05-29 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173520542588,-0.0,0.0,0.0,184.42173520542588,184.42173520542588,0.0,0.0
3553,2019-05-29 01:00:00,5,2019-05-29 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173524495666,-0.0,0.0,0.0,184.42173524495666,184.42173524495666,0.0,0.0
3554,2019-05-29 02:00:00,5,2019-05-29 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173514186655,-0.0,0.0,0.0,184.42173514186655,184.42173514186655,0.0,0.0
3555,2019-05-29 03:00:00,5,2019-05-29 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953301103866,-0.0,0.0,0.0,193.8953301103866,193.8953301103866,0.0,0.0
3556,2019-05-29 04:00:00,5,2019-05-29 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,206.22126548866873,-0.0,0.0,0.0,206.22126548866873,206.22126548866873,0.0,0.0
3557,2019-05-29 05:00:00,5,2019-05-29 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,211.003013660173,-0.0,0.0,0.0,211.003013660173,211.003013660173,0.0,0.0
3558,2019-05-29 06:00:00,5,2019-05-29 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95020412119007,-0.0,0.0,0.0,229.95020412119007,229.95020412119007,0.0,0.0
3559,2019-05-29 07:00:00,5,2019-05-29 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95020442193427,-0.0,0.0,0.0,229.95020442193427,229.95020442193427,0.0,0.0
3560,2019-05-29 08:00:00,5,2019-05-29 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52941870870544,-0.0,0.0,0.0,201.52941870870544,201.52941870870544,0.0,0.0
3561,2019-05-29 09:00:00,5,2019-05-29 10:00:00,0.06431,0.06431,0.06431,0.12,0.0,163.63503754173522,-400.0,0.0,0.0,563.6350375417352,563.6350375417352,0.0,1.0
3562,2019-05-29 10:00:00,5,2019-05-29 11:00:00,0.06431,0.06431,0.06431,0.12,0.46,163.63574346973462,-400.0,0.0,0.0,563.6357434697346,563.6357434697346,0.0,1.0
3563,2019-05-29 11:00:00,5,2019-05-29 12:00:00,0.06431,0.06431,0.06431,0.12,0.92,163.63574330231,-2.017026760147099e-14,163.63574330231003,236.36425669769005,0.0,-236.36425669769005,1.0,0.0
3564,2019-05-29 12:00:00,5,2019-05-29 13:00:00,0.06431,0.06431,0.06431,0.12,0.3765217391304346,163.6368027605298,-400.0,0.0,0.0,563.6368027605298,563.6368027605298,0.0,1.0
3565,2019-05-29 13:00:00,5,2019-05-29 14:00:00,0.06431,0.06431,0.06431,0.12,0.8365217391304346,163.6357435697243,-142.15500945179605,0.0,0.0,305.79075302152035,305.79075302152035,0.0,1.0
3566,2019-05-29 14:00:00,5,2019-05-29 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,222.9898045877123,-0.0,0.0,0.0,222.9898045877123,222.9898045877123,0.0,0.0
3567,2019-05-29 15:00:00,5,2019-05-29 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,336.9453624427616,-0.0,0.0,0.0,336.9453624427616,336.9453624427616,0.0,1.0
3568,2019-05-29 16:00:00,5,2019-05-29 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,359.6082902457513,-0.0,359.6082902457513,0.0,0.0,0.0,0.0,0.0
3569,2019-05-29 17:00:00,5,2019-05-29 18:00:00,0.13592,0.13592,0.13592,0.12,0.5114017795574032,314.73131306304896,-0.0,314.73131306304896,0.0,0.0,0.0,0.0,0.0
3570,2019-05-29 18:00:00,5,2019-05-29 19:00:00,0.13592,0.13592,0.13592,0.12,0.08377771289565189,219.42422110865536,-0.0,61.66039669119979,0.0,157.76382441745557,157.76382441745557,0.0,0.0
3571,2019-05-29 19:00:00,5,2019-05-29 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,244.11458731446135,-0.0,0.0,0.0,244.11458731446135,244.11458731446135,0.0,0.0
3572,2019-05-29 20:00:00,5,2019-05-29 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7907705355972,-0.0,0.0,0.0,231.7907705355972,231.7907705355972,0.0,0.0
3573,2019-05-29 21:00:00,5,2019-05-29 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84252095430998,-0.0,0.0,0.0,212.84252095430998,212.84252095430998,0.0,0.0
3574,2019-05-29 22:00:00,5,2019-05-29 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89533013053958,-0.0,0.0,0.0,193.89533013053958,193.89533013053958,0.0,1.0
3575,2019-05-29 23:00:00,5,2019-05-30 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217348829785,-0.0,0.0,0.0,184.4217348829785,184.4217348829785,0.0,1.0
3576,2019-05-30 00:00:00,5,2019-05-30 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432707624507,-0.0,0.0,0.0,223.05432707624507,223.05432707624507,0.0,0.0
3577,2019-05-30 01:00:00,5,2019-05-30 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432709949847,-0.0,0.0,0.0,223.05432709949847,223.05432709949847,0.0,0.0
3578,2019-05-30 02:00:00,5,2019-05-30 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432714212972,-0.0,0.0,0.0,223.05432714212972,223.05432714212972,0.0,0.0
3579,2019-05-30 03:00:00,5,2019-05-30 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792248270447,-0.0,0.0,0.0,232.52792248270447,232.52792248270447,0.0,0.0
3580,2019-05-30 04:00:00,5,2019-05-30 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,264.16997701462105,-298.8104040606367,0.0,0.0,562.9803810752578,562.9803810752578,0.0,1.0
3581,2019-05-30 05:00:00,5,2019-05-30 06:00:00,0.10531,0.10531,0.10531,0.12,0.3436319646697322,292.065692201259,-0.0,0.0,0.0,292.065692201259,292.065692201259,0.0,0.0
3582,2019-05-30 06:00:00,5,2019-05-30 07:00:00,0.10531,0.10531,0.10531,0.12,0.3436319646697322,388.1226049238327,-400.0,0.0,0.0,788.1226049238327,788.1226049238327,0.0,1.0
3583,2019-05-30 07:00:00,5,2019-05-30 08:00:00,0.10531,0.10531,0.10531,0.12,0.8036319646697322,895.6423625955576,0.0,0.0,0.0,895.6423625955576,895.6423625955576,0.0,0.0
3584,2019-05-30 08:00:00,5,2019-05-30 09:00:00,0.10531,0.10531,0.10531,0.12,0.8036319646697322,937.22458458352,-84.85889260782892,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3585,2019-05-30 09:00:00,5,2019-05-30 10:00:00,0.06431,0.06431,0.06431,0.12,0.9012196911687355,968.8616798460795,-53.221797345269465,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3586,2019-05-30 10:00:00,5,2019-05-30 11:00:00,0.06431,0.06431,0.06431,0.12,0.9624247581157954,1023.2496168173662,-0.0,1.1661396260172978,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3587,2019-05-30 11:00:00,5,2019-05-30 12:00:00,0.06431,0.06431,0.06431,0.12,0.960840329276098,988.0315896053472,-34.051887586001726,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3588,2019-05-30 12:00:00,5,2019-05-30 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1025.842857125198,-0.0,3.7593799338490044,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3589,2019-05-30 13:00:00,5,2019-05-30 14:00:00,0.06431,0.06431,0.06431,0.12,0.9948921468290095,1023.2920647436339,-0.0,1.2085875522849392,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3590,2019-05-30 14:00:00,5,2019-05-30 15:00:00,0.10531,0.10531,0.10531,0.12,0.9932500441764484,1021.6312018961804,-0.4522752951685334,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3591,2019-05-30 15:00:00,5,2019-05-30 16:00:00,0.10531,0.10531,0.10531,0.12,0.9937701607658922,1043.8399656440572,-0.0,21.756488452708254,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3592,2019-05-30 16:00:00,5,2019-05-30 17:00:00,0.13592,0.13592,0.13592,0.12,0.9642097144986255,917.1380616379222,-0.0,0.0,0.0,917.1380616379222,917.1380616379222,0.0,1.0
3593,2019-05-30 17:00:00,5,2019-05-30 18:00:00,0.13592,0.13592,0.13592,0.12,0.9642097144986255,691.621309944488,-0.0,400.0,0.0,291.62130994448796,291.62130994448796,0.0,0.0
3594,2019-05-30 18:00:00,5,2019-05-30 19:00:00,0.13592,0.13592,0.13592,0.12,0.42073145362906034,588.5836466942211,-0.0,0.0,0.0,588.5836466942211,588.5836466942211,0.0,1.0
3595,2019-05-30 19:00:00,5,2019-05-30 20:00:00,0.13592,0.13592,0.13592,0.12,0.42073145362906034,440.8501238304947,-0.0,0.0,0.0,440.8501238304947,440.8501238304947,0.0,1.0
3596,2019-05-30 20:00:00,5,2019-05-30 21:00:00,0.13592,0.13592,0.13592,0.12,0.42073145362906034,428.5546214558869,-0.0,309.6583498709884,0.0,118.8962715848985,118.8962715848985,0.0,0.0
3597,2019-05-30 21:00:00,5,2019-05-30 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912330065646,-0.0,0.0,0.0,270.7912330065646,270.7912330065646,0.0,0.0
3598,2019-05-30 22:00:00,5,2019-05-30 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792246720222,-0.0,0.0,0.0,232.52792246720222,232.52792246720222,0.0,0.0
3599,2019-05-30 23:00:00,5,2019-05-31 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432720181352,-0.0,0.0,0.0,223.05432720181352,223.05432720181352,0.0,0.0
3600,2019-05-31 00:00:00,5,2019-05-31 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543264026711,0.0,0.0,0.0,223.0543264026711,223.0543264026711,0.0,0.0
3601,2019-05-31 01:00:00,5,2019-05-31 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432635848962,-0.0,0.0,0.0,223.05432635848962,223.05432635848962,0.0,0.0
3602,2019-05-31 02:00:00,5,2019-05-31 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432633213573,-0.0,0.0,0.0,223.05432633213573,223.05432633213573,0.0,0.0
3603,2019-05-31 03:00:00,5,2019-05-31 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792162387826,-0.0,0.0,0.0,232.52792162387826,232.52792162387826,0.0,0.0
3604,2019-05-31 04:00:00,5,2019-05-31 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,264.1699757380085,-0.0,0.0,0.0,264.1699757380085,264.1699757380085,0.0,0.0
3605,2019-05-31 05:00:00,5,2019-05-31 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,292.3940728453893,-271.9936595024354,0.0,0.0,564.3877323478247,564.3877323478247,0.0,1.0
3606,2019-05-31 06:00:00,5,2019-05-31 07:00:00,0.10531,0.10531,0.10531,0.12,0.3127927084278007,396.044382456636,-399.99999999999994,0.0,0.0,796.044382456636,796.044382456636,0.0,1.0
3607,2019-05-31 07:00:00,5,2019-05-31 08:00:00,0.10531,0.10531,0.10531,0.12,0.7727927084278007,883.5059399001158,-138.57753729123317,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3608,2019-05-31 08:00:00,5,2019-05-31 09:00:00,0.10531,0.10531,0.10531,0.12,0.9321568763127188,968.0718052606312,-54.01167193071774,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3609,2019-05-31 09:00:00,5,2019-05-31 10:00:00,0.06431,0.06431,0.06431,0.12,0.9942702990330442,1019.6298979208091,-2.4535792705398762,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3610,2019-05-31 10:00:00,5,2019-05-31 11:00:00,0.06431,0.06431,0.06431,0.12,0.9970919151941651,1034.5136505269895,-0.0,12.430173335640575,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3611,2019-05-31 11:00:00,5,2019-05-31 12:00:00,0.06431,0.06431,0.06431,0.12,0.9802030927272621,1004.868775215055,-17.214701976293895,0.0,0.0,1022.083477191349,1022.083477191349,0.0,1.0
3612,2019-05-31 12:00:00,5,2019-05-31 13:00:00,0.06431,0.06431,0.06431,0.12,1.0,1049.07790352076,-0.0,26.994426329411,0.0,1022.083477191349,1022.083477191349,0.0,0.0
