,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3613,2019-05-31 13:00:00,5,2019-05-31 14:00:00,0.06431,0.06431,0.06431,0.12,0.9633227903133001,1043.7025738003583,-0.0,21.619096609009375,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3614,2019-05-31 14:00:00,5,2019-05-31 15:00:00,0.10531,0.10531,0.10531,0.12,0.9339490177467114,1044.2322530006672,-0.0,22.148775809318295,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3615,2019-05-31 15:00:00,5,2019-05-31 16:00:00,0.10531,0.10531,0.10531,0.12,0.9038555723536159,1089.4958711313836,-0.0,67.41239394003469,0.0,1022.083477191349,1022.083477191349,0.0,0.0
3616,2019-05-31 16:00:00,5,2019-05-31 17:00:00,0.13592,0.13592,0.13592,0.12,0.8122626458046557,996.417812134927,-0.0,0.0,0.0,996.417812134927,996.417812134927,0.0,1.0
3617,2019-05-31 17:00:00,5,2019-05-31 18:00:00,0.13592,0.13592,0.13592,0.12,0.8122626458046557,834.5676031397952,-0.0,400.0,0.0,434.5676031397952,434.5676031397952,0.0,0.0
3618,2019-05-31 18:00:00,5,2019-05-31 19:00:00,0.13592,0.13592,0.13592,0.12,0.2687843849350905,788.416265657968,-0.0,0.0,0.0,788.416265657968,788.416265657968,0.0,1.0
3619,2019-05-31 19:00:00,5,2019-05-31 20:00:00,0.13592,0.13592,0.13592,0.12,0.2687843849350905,595.9995309528622,-0.0,0.0,0.0,595.9995309528622,595.9995309528622,0.0,0.0
3620,2019-05-31 20:00:00,5,2019-05-31 21:00:00,0.13592,0.13592,0.13592,0.12,0.2687843849350905,513.3326448693286,-0.0,197.82530731222664,0.0,315.507337557102,315.507337557102,0.0,0.0
3621,2019-05-31 21:00:00,5,2019-05-31 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79123214541306,-0.0,0.0,0.0,270.79123214541306,270.79123214541306,0.0,0.0
3622,2019-05-31 22:00:00,5,2019-05-31 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792165333258,-0.0,0.0,0.0,232.52792165333258,232.52792165333258,0.0,0.0
3623,2019-05-31 23:00:00,5,2019-06-01 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432637786745,-292.5290284004959,0.0,0.0,515.5833547783634,515.5833547783634,0.0,1.0
3624,2019-06-01 00:00:00,6,2019-06-01 01:00:00,0.10547,0.10547,0.10547,0.12,0.3364083826605703,223.05432549578782,-0.0,0.0,0.0,223.05432549578782,223.05432549578782,0.0,0.0
3625,2019-06-01 01:00:00,6,2019-06-01 02:00:00,0.10547,0.10547,0.10547,0.12,0.3364083826605703,223.05432549113715,-0.0,0.0,0.0,223.05432549113715,223.05432549113715,0.0,0.0
3626,2019-06-01 02:00:00,6,2019-06-01 03:00:00,0.10547,0.10547,0.10547,0.12,0.3364083826605703,223.0543255167159,-0.0,0.0,0.0,223.0543255167159,223.0543255167159,0.0,0.0
3627,2019-06-01 03:00:00,6,2019-06-01 04:00:00,0.10547,0.10547,0.10547,0.12,0.3364083826605703,232.52792084798926,-177.03618899080843,0.0,0.0,409.56410983879766,409.56410983879766,0.0,1.0
3628,2019-06-01 04:00:00,6,2019-06-01 05:00:00,0.10547,0.10547,0.10547,0.12,0.54,264.1699738048744,-0.0,0.0,0.0,264.1699738048744,264.1699738048744,0.0,0.0
3629,2019-06-01 05:00:00,6,2019-06-01 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,292.7550768030485,-0.0,0.0,0.0,292.7550768030485,292.7550768030485,0.0,0.0
3630,2019-06-01 06:00:00,6,2019-06-01 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,450.64579447143416,-400.0,0.0,0.0,850.6457944714341,850.6457944714341,0.0,1.0
3631,2019-06-01 07:00:00,6,2019-06-01 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1049.5793205959192,-0.0,43.10752836026637,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3632,2019-06-01 08:00:00,6,2019-06-01 09:00:00,0.10547,0.10547,0.10547,0.12,0.9414299886409424,1087.1204840079583,-0.0,80.64869177230554,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3633,2019-06-01 09:00:00,6,2019-06-01 10:00:00,0.10547,0.10547,0.10547,0.12,0.831852961776397,1066.981818329352,-0.0,60.51002609369931,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3634,2019-06-01 10:00:00,6,2019-06-01 11:00:00,0.10547,0.10547,0.10547,0.12,0.7496382524099576,1087.9512169238592,-0.0,81.4794246882064,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3635,2019-06-01 11:00:00,6,2019-06-01 12:00:00,0.10547,0.10547,0.10547,0.12,0.6389325123444596,1066.3811157378357,-0.0,59.90932350218287,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3636,2019-06-01 12:00:00,6,2019-06-01 13:00:00,0.10547,0.10547,0.10547,0.12,0.5575339749773633,1096.9829229632674,-0.0,90.51113072761454,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3637,2019-06-01 13:00:00,6,2019-06-01 14:00:00,0.10547,0.10547,0.10547,0.12,0.4345568951844088,1087.6836309207915,-0.0,81.21183868513873,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3638,2019-06-01 14:00:00,6,2019-06-01 15:00:00,0.12561,0.12561,0.12561,0.12,0.3242147230578617,1093.214446697036,-0.0,86.74265446138321,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3639,2019-06-01 15:00:00,6,2019-06-01 16:00:00,0.12561,0.12561,0.12561,0.12,0.20635785558315634,1142.698614744446,-0.0,136.2268225087933,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3640,2019-06-01 16:00:00,6,2019-06-01 17:00:00,0.15111,0.15111,0.15111,0.12,0.021267064130991612,1022.1243514360626,-0.0,15.652559200409826,0.0,1006.4717922356529,1006.4717922356529,0.0,0.0
3641,2019-06-01 17:00:00,6,2019-06-01 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,850.2550240334293,-0.0,0.0,0.0,850.2550240334293,850.2550240334293,0.0,0.0
3642,2019-06-01 18:00:00,6,2019-06-01 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,824.0328976993446,-0.0,0.0,0.0,824.0328976993446,824.0328976993446,0.0,0.0
3643,2019-06-01 19:00:00,6,2019-06-01 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,676.1889920028448,-0.0,0.0,0.0,676.1889920028448,676.1889920028448,0.0,0.0
3644,2019-06-01 20:00:00,6,2019-06-01 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,551.581552895806,-0.0,0.0,0.0,551.581552895806,551.581552895806,0.0,0.0
3645,2019-06-01 21:00:00,6,2019-06-01 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912311772958,-0.0,0.0,0.0,270.7912311772958,270.7912311772958,0.0,0.0
3646,2019-06-01 22:00:00,6,2019-06-01 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279207596263,-0.0,0.0,0.0,232.5279207596263,232.5279207596263,0.0,0.0
3647,2019-06-01 23:00:00,6,2019-06-02 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432547873534,-0.0,0.0,0.0,223.05432547873534,223.05432547873534,0.0,0.0
3648,2019-06-02 00:00:00,6,2019-06-02 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432459045483,-0.0,0.0,0.0,223.05432459045483,223.05432459045483,0.0,0.0
3649,2019-06-02 01:00:00,6,2019-06-02 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543245788281,-0.0,0.0,0.0,223.0543245788281,223.0543245788281,0.0,0.0
3650,2019-06-02 02:00:00,6,2019-06-02 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432460130643,-0.0,0.0,0.0,223.05432460130643,223.05432460130643,0.0,0.0
3651,2019-06-02 03:00:00,6,2019-06-02 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52791993180466,-400.0,0.0,0.0,632.5279199318047,632.5279199318047,0.0,1.0
3652,2019-06-02 04:00:00,6,2019-06-02 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,264.16997279412595,-400.0,0.0,0.0,664.1699727941259,664.1699727941259,0.0,1.0
3653,2019-06-02 05:00:00,6,2019-06-02 06:00:00,0.10547,0.10547,0.10547,0.12,0.92,510.26610718431044,-69.56521739130434,0.0,0.0,579.8313245756148,579.8313245756148,0.0,1.0
3654,2019-06-02 06:00:00,6,2019-06-02 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,695.2730801212983,0.0,0.0,0.0,695.2730801212983,695.2730801212983,0.0,0.0
3655,2019-06-02 07:00:00,6,2019-06-02 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1165.067204821647,-0.0,143.56021753733768,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3656,2019-06-02 08:00:00,6,2019-06-02 09:00:00,0.10547,0.10547,0.10547,0.12,0.8049453566068782,1143.6260266392171,-0.0,122.11903935490778,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3657,2019-06-02 09:00:00,6,2019-06-02 10:00:00,0.10547,0.10547,0.10547,0.12,0.6390227487877099,1093.1361347626482,-0.0,71.6291474783389,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3658,2019-06-02 10:00:00,6,2019-06-02 11:00:00,0.10547,0.10547,0.10547,0.12,0.541700537539967,1083.0094460107216,-0.0,61.50245872641227,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3659,2019-06-02 11:00:00,6,2019-06-02 12:00:00,0.10547,0.10547,0.10547,0.12,0.45813741427038507,1055.5487944909366,-0.0,34.04180720662737,0.0,1021.5069872843093,1021.5069872843093,0.0,0.0
3660,2019-06-02 12:00:00,6,2019-06-02 13:00:00,0.10547,0.10547,0.10547,0.12,0.4118849588265979,1090.5208806467533,-0.0,69.01389336244392,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3661,2019-06-02 13:00:00,6,2019-06-02 14:00:00,0.10547,0.10547,0.10547,0.12,0.3181160819754513,1081.4236688488622,-0.0,59.916681564552874,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3662,2019-06-02 14:00:00,6,2019-06-02 15:00:00,0.12561,0.12561,0.12561,0.12,0.2367075472410046,1081.4346433066266,-0.0,59.92765602231728,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3663,2019-06-02 15:00:00,6,2019-06-02 16:00:00,0.12561,0.12561,0.12561,0.12,0.15528410155850828,1121.5347009549125,-0.0,100.02771367060313,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3664,2019-06-02 16:00:00,6,2019-06-02 17:00:00,0.15111,0.15111,0.15111,0.12,0.019376881897362724,1035.7683723607684,-0.0,14.261385076458964,0.0,1021.5069872843094,1021.5069872843094,0.0,0.0
3665,2019-06-02 17:00:00,6,2019-06-02 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,888.427894538331,-0.0,0.0,0.0,888.427894538331,888.427894538331,0.0,0.0
3666,2019-06-02 18:00:00,6,2019-06-02 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,879.9538381490248,-0.0,0.0,0.0,879.9538381490248,879.9538381490248,0.0,0.0
3667,2019-06-02 19:00:00,6,2019-06-02 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,771.5327745692892,-0.0,0.0,0.0,771.5327745692892,771.5327745692892,0.0,0.0
3668,2019-06-02 20:00:00,6,2019-06-02 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,736.1645158783252,-0.0,0.0,0.0,736.1645158783252,736.1645158783252,0.0,0.0
3669,2019-06-02 21:00:00,6,2019-06-02 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79123049674587,-0.0,0.0,0.0,270.79123049674587,270.79123049674587,0.0,0.0
3670,2019-06-02 22:00:00,6,2019-06-02 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279199705604,-0.0,0.0,0.0,232.5279199705604,232.5279199705604,0.0,0.0
3671,2019-06-02 23:00:00,6,2019-06-03 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543246741671,-0.0,0.0,0.0,223.0543246741671,223.0543246741671,0.0,0.0
3672,2019-06-03 00:00:00,6,2019-06-03 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220840276045,-0.0,0.0,0.0,184.4220840276045,184.4220840276045,0.0,1.0
3673,2019-06-03 01:00:00,6,2019-06-03 02:00:00,0.10547,0.10547,0.10547,0.12,-4.308365516773436e-33,184.42208407876203,-0.0,0.0,0.0,184.42208407876203,184.42208407876203,0.0,1.0
3674,2019-06-03 02:00:00,6,2019-06-03 03:00:00,0.10547,0.10547,0.10547,0.12,4.416021047014488e-17,184.4220840493077,-0.0,0.0,0.0,184.4220840493077,184.4220840493077,0.0,1.0
3675,2019-06-03 03:00:00,6,2019-06-03 04:00:00,0.10547,0.10547,0.10547,0.12,1.651775581041073e-17,193.89567930772034,-0.0,0.0,0.0,193.89567930772034,193.89567930772034,0.0,1.0
3676,2019-06-03 04:00:00,6,2019-06-03 05:00:00,0.10547,0.10547,0.10547,0.12,3.317116983496166e-17,206.2216120382134,-0.0,0.0,0.0,206.2216120382134,206.2216120382134,0.0,1.0
3677,2019-06-03 05:00:00,6,2019-06-03 06:00:00,0.10547,0.10547,0.10547,0.12,3.317116983496166e-17,323.9893345183476,-400.0,0.0,0.0,723.9893345183476,723.9893345183476,0.0,1.0
3678,2019-06-03 06:00:00,6,2019-06-03 07:00:00,0.10547,0.10547,0.10547,0.12,0.46,448.5552537088744,-1.8535897454611308e-13,0.0,0.0,448.55525370887455,448.55525370887455,0.0,0.0
3679,2019-06-03 07:00:00,6,2019-06-03 08:00:00,0.10547,0.10547,0.10547,0.12,0.4600000000000002,789.8161382797435,0.0,0.0,0.0,789.8161382797435,789.8161382797435,0.0,0.0
3680,2019-06-03 08:00:00,6,2019-06-03 09:00:00,0.10547,0.10547,0.10547,0.12,0.4600000000000002,807.7539730643125,-0.0,0.0,0.0,807.7539730643125,807.7539730643125,0.0,0.0
3681,2019-06-03 09:00:00,6,2019-06-03 10:00:00,0.10547,0.10547,0.10547,0.12,0.4600000000000002,795.5516582858738,-89.48346751749989,0.0,0.0,885.0351258033737,885.0351258033737,0.0,1.0
3682,2019-06-03 10:00:00,6,2019-06-03 11:00:00,0.10547,0.10547,0.10547,0.12,0.5629059876451251,791.1236972168068,-93.9114285865669,0.0,0.0,885.0351258033737,885.0351258033737,0.0,1.0
3683,2019-06-03 11:00:00,6,2019-06-03 12:00:00,0.10547,0.10547,0.10547,0.12,0.670904130519677,795.0224242334721,0.0,0.0,0.0,795.0224242334721,795.0224242334721,0.0,0.0
3684,2019-06-03 12:00:00,6,2019-06-03 13:00:00,0.10547,0.10547,0.10547,0.12,0.670904130519677,799.3822280809677,-42.82644886120295,-5.684341886080802e-14,0.0,842.2086769421708,842.2086769421708,0.0,1.0
3685,2019-06-03 13:00:00,6,2019-06-03 14:00:00,0.10547,0.10547,0.10547,0.12,0.7201545467100604,598.8648045161364,-243.3438724260343,-5.684341886080802e-14,0.0,842.2086769421707,842.2086769421707,0.0,1.0
3686,2019-06-03 14:00:00,6,2019-06-03 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,596.3161210923486,-0.0,-6.608745260391459e-14,0.0,596.3161210923488,596.3161210923488,0.0,1.0
3687,2019-06-03 15:00:00,6,2019-06-03 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,630.9781344623707,0.0,0.0,0.0,630.9781344623707,630.9781344623707,0.0,0.0
3688,2019-06-03 16:00:00,6,2019-06-03 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,584.0954992872715,-0.0,0.0,0.0,584.0954992872715,584.0954992872715,0.0,0.0
3689,2019-06-03 17:00:00,6,2019-06-03 18:00:00,0.15111,0.15111,0.15111,0.12,1.0,465.56108027096855,-0.0,232.976499350348,0.0,232.58458092062054,232.58458092062054,0.0,0.0
3690,2019-06-03 18:00:00,6,2019-06-03 19:00:00,0.15111,0.15111,0.15111,0.12,0.6834558432739837,265.5301744064557,-0.0,265.5301744064556,0.0,0.0,0.0,0.0,0.0
3691,2019-06-03 19:00:00,6,2019-06-03 20:00:00,0.15111,0.15111,0.15111,0.12,0.32268114978695167,237.49332624319644,-0.0,237.49332624319644,0.0,0.0,0.0,0.0,0.0
3692,2019-06-03 20:00:00,6,2019-06-03 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79146897367107,-0.0,-1.7737659406898078e-14,0.0,231.7914689736711,231.7914689736711,0.0,0.0
3693,2019-06-03 21:00:00,6,2019-06-03 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84286987027735,-0.0,0.0,0.0,212.84286987027735,212.84286987027735,0.0,0.0
3694,2019-06-03 22:00:00,6,2019-06-03 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89567933639955,-0.0,0.0,0.0,193.89567933639955,193.89567933639955,0.0,0.0
3695,2019-06-03 23:00:00,6,2019-06-04 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42208405860907,-0.0,0.0,0.0,184.42208405860907,184.42208405860907,0.0,1.0
3696,2019-06-04 00:00:00,6,2019-06-04 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217312546704,-0.0,0.0,0.0,184.4217312546704,184.4217312546704,0.0,1.0
3697,2019-06-04 01:00:00,6,2019-06-04 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42173137481305,-0.0,0.0,0.0,184.42173137481305,184.42173137481305,0.0,0.0
3698,2019-06-04 02:00:00,6,2019-06-04 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42173123451744,-0.0,0.0,0.0,184.42173123451744,184.42173123451744,0.0,0.0
3699,2019-06-04 03:00:00,6,2019-06-04 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.8953262092384,-0.0,0.0,0.0,193.8953262092384,193.8953262092384,0.0,1.0
3700,2019-06-04 04:00:00,6,2019-06-04 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,206.22125855062427,-279.59840921354817,0.0,0.0,485.81966776417244,485.81966776417244,0.0,1.0
3701,2019-06-04 05:00:00,6,2019-06-04 06:00:00,0.10547,0.10547,0.10547,0.12,0.32153817059558043,211.00300975902476,-274.8166580051477,0.0,0.0,485.81966776417244,485.81966776417244,0.0,1.0
3702,2019-06-04 06:00:00,6,2019-06-04 07:00:00,0.10547,0.10547,0.10547,0.12,0.6375773273015004,229.9502001425305,-0.0,0.0,0.0,229.9502001425305,229.9502001425305,0.0,0.0
3703,2019-06-04 07:00:00,6,2019-06-04 08:00:00,0.10547,0.10547,0.10547,0.12,0.6375773273015004,377.4194717283966,-0.0,0.0,0.0,377.4194717283966,377.4194717283966,0.0,0.0
3704,2019-06-04 08:00:00,6,2019-06-04 09:00:00,0.10547,0.10547,0.10547,0.12,0.6375773273015004,459.7822752372726,-0.0,0.0,0.0,459.7822752372726,459.7822752372726,0.0,1.0
3705,2019-06-04 09:00:00,6,2019-06-04 10:00:00,0.10547,0.10547,0.10547,0.12,0.6375773273015004,393.47731566756823,-0.0,0.0,0.0,393.47731566756823,393.47731566756823,0.0,1.0
3706,2019-06-04 10:00:00,6,2019-06-04 11:00:00,0.10547,0.10547,0.10547,0.12,0.6375773273015004,420.8252840816428,-0.0,0.0,0.0,420.8252840816428,420.8252840816428,0.0,0.0
3707,2019-06-04 11:00:00,6,2019-06-04 12:00:00,0.10547,0.10547,0.10547,0.12,0.6375773273015004,163.6357374641522,-0.0,0.0,0.0,163.6357374641522,163.6357374641522,0.0,0.0
3708,2019-06-04 12:00:00,6,2019-06-04 13:00:00,0.10547,0.10547,0.10547,0.12,0.6375773273015004,163.63679387229882,-0.0,0.0,0.0,163.63679387229882,163.63679387229882,0.0,0.0
3709,2019-06-04 13:00:00,6,2019-06-04 14:00:00,0.10547,0.10547,0.10547,0.12,0.6375773273015004,170.6695175915642,-315.15015017260833,0.0,0.0,485.81966776417255,485.81966776417255,0.0,1.0
3710,2019-06-04 14:00:00,6,2019-06-04 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,383.79583063403186,-0.0,0.0,0.0,383.79583063403186,383.79583063403186,0.0,1.0
3711,2019-06-04 15:00:00,6,2019-06-04 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,485.3930747417856,0.0,0.0,0.0,485.3930747417856,485.3930747417856,0.0,0.0
3712,2019-06-04 16:00:00,6,2019-06-04 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,470.01627033138357,-0.0,400.0,0.0,70.01627033138357,70.01627033138357,0.0,0.0
3713,2019-06-04 17:00:00,6,2019-06-04 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,456.19117593521435,-0.0,124.99698999138865,0.0,331.1941859438257,331.1941859438257,0.0,0.0
3714,2019-06-04 18:00:00,6,2019-06-04 19:00:00,0.15111,0.15111,0.15111,0.12,0.28668887229430895,211.00301000861143,-0.0,211.00301000861143,0.0,0.0,0.0,0.0,0.0
3715,2019-06-04 19:00:00,6,2019-06-04 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,237.4922685685137,-0.0,0.0,0.0,237.4922685685137,237.4922685685137,0.0,0.0
3716,2019-06-04 20:00:00,6,2019-06-04 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79076373319774,-0.0,0.0,0.0,231.79076373319774,231.79076373319774,0.0,0.0
3717,2019-06-04 21:00:00,6,2019-06-04 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84251686945979,-0.0,0.0,0.0,212.84251686945979,212.84251686945979,0.0,0.0
3718,2019-06-04 22:00:00,6,2019-06-04 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8953260867704,-0.0,0.0,0.0,193.8953260867704,193.8953260867704,0.0,0.0
3719,2019-06-04 23:00:00,6,2019-06-05 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217311050734,-0.0,0.0,0.0,184.4217311050734,184.4217311050734,0.0,0.0
3720,2019-06-05 00:00:00,6,2019-06-05 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054322257362,-0.0,0.0,0.0,223.054322257362,223.054322257362,0.0,0.0
3721,2019-06-05 01:00:00,6,2019-06-05 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432221705607,-0.0,0.0,0.0,223.05432221705607,223.05432221705607,0.0,0.0
3722,2019-06-05 02:00:00,6,2019-06-05 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432222403212,-0.0,0.0,0.0,223.05432222403212,223.05432222403212,0.0,0.0
3723,2019-06-05 03:00:00,6,2019-06-05 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52791754910456,-99.92504352111251,0.0,0.0,332.45296107021704,332.45296107021704,0.0,1.0
3724,2019-06-05 04:00:00,6,2019-06-05 05:00:00,0.10547,0.10547,0.10547,0.12,0.1149138000492794,264.1699691526409,-0.0,0.0,0.0,264.1699691526409,264.1699691526409,0.0,0.0
3725,2019-06-05 05:00:00,6,2019-06-05 06:00:00,0.10547,0.10547,0.10547,0.12,0.1149138000492794,421.92592002608484,-400.0,0.0,0.0,821.9259200260849,821.9259200260849,0.0,1.0
3726,2019-06-05 06:00:00,6,2019-06-05 07:00:00,0.10547,0.10547,0.10547,0.12,0.5749138000492794,651.9710515043981,-369.6401738701918,0.0,0.0,1021.6112253745899,1021.6112253745899,0.0,1.0
3727,2019-06-05 07:00:00,6,2019-06-05 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1131.0230889293941,-0.0,109.41186355480423,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3728,2019-06-05 08:00:00,6,2019-06-05 09:00:00,0.10547,0.10547,0.10547,0.12,0.8513425766918421,1130.9067100279478,-0.0,109.29548465335793,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3729,2019-06-05 09:00:00,6,2019-06-05 10:00:00,0.10547,0.10547,0.10547,0.12,0.7028432768910841,1101.7199917393266,-0.0,80.10876636473665,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3730,2019-06-05 10:00:00,6,2019-06-05 11:00:00,0.10547,0.10547,0.10547,0.12,0.5939998443303005,1088.4326448271918,-0.0,66.82141945260184,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3731,2019-06-05 11:00:00,6,2019-06-05 12:00:00,0.10547,0.10547,0.10547,0.12,0.5032098722479611,1050.5931061908702,-0.0,28.981880816280295,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3732,2019-06-05 12:00:00,6,2019-06-05 13:00:00,0.10547,0.10547,0.10547,0.12,0.463832316791059,1089.287291432812,-0.0,67.6760660582221,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3733,2019-06-05 13:00:00,6,2019-06-05 14:00:00,0.10547,0.10547,0.10547,0.12,0.3718811400815181,1087.6937159198646,-0.0,66.08249054527471,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3734,2019-06-05 14:00:00,6,2019-06-05 15:00:00,0.12561,0.12561,0.12561,0.12,0.2820951474928297,1089.4314759638335,-0.0,67.82025058924353,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3735,2019-06-05 15:00:00,6,2019-06-05 16:00:00,0.12561,0.12561,0.12561,0.12,0.1899480678878794,1136.135522915135,-0.0,114.52429754054504,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3736,2019-06-05 16:00:00,6,2019-06-05 17:00:00,0.15111,0.15111,0.15111,0.12,0.034344402751269286,1046.8887057995241,-0.0,25.277480424934197,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3737,2019-06-05 17:00:00,6,2019-06-05 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,856.9117919263816,-0.0,0.0,0.0,856.9117919263816,856.9117919263816,0.0,0.0
3738,2019-06-05 18:00:00,6,2019-06-05 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,812.1327750617708,-0.0,0.0,0.0,812.1327750617708,812.1327750617708,0.0,0.0
3739,2019-06-05 19:00:00,6,2019-06-05 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,631.0635459532203,-0.0,0.0,0.0,631.0635459532203,631.0635459532203,0.0,0.0
