,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3740,2019-06-05 20:00:00,6,2019-06-05 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,546.9567046514395,-0.0,0.0,0.0,546.9567046514395,546.9567046514395,0.0,0.0
3741,2019-06-05 21:00:00,6,2019-06-05 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791227986927,-0.0,0.0,0.0,270.791227986927,270.791227986927,0.0,0.0
3742,2019-06-05 22:00:00,6,2019-06-05 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52791749252125,-0.0,0.0,0.0,232.52791749252125,232.52791749252125,0.0,0.0
3743,2019-06-05 23:00:00,6,2019-06-06 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543221728746,-0.0,0.0,0.0,223.0543221728746,223.0543221728746,0.0,0.0
3744,2019-06-06 00:00:00,6,2019-06-06 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432137450728,-0.0,0.0,0.0,223.05432137450728,223.05432137450728,0.0,0.0
3745,2019-06-06 01:00:00,6,2019-06-06 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432142256433,-0.0,0.0,0.0,223.05432142256433,223.05432142256433,0.0,0.0
3746,2019-06-06 02:00:00,6,2019-06-06 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432145744447,-0.0,0.0,0.0,223.05432145744447,223.05432145744447,0.0,0.0
3747,2019-06-06 03:00:00,6,2019-06-06 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.5279167034553,-69.56521739130434,0.0,0.0,302.09313409475965,302.09313409475965,0.0,1.0
3748,2019-06-06 04:00:00,6,2019-06-06 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,264.1699682496332,-0.0,0.0,0.0,264.1699682496332,264.1699682496332,0.0,0.0
3749,2019-06-06 05:00:00,6,2019-06-06 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,345.314481307692,-400.0,0.0,0.0,745.314481307692,745.314481307692,0.0,1.0
3750,2019-06-06 06:00:00,6,2019-06-06 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,601.2992908368069,-400.0,0.0,0.0,1001.2992908368069,1001.2992908368069,0.0,1.0
3751,2019-06-06 07:00:00,6,2019-06-06 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1103.167501225298,-0.0,81.55627585070818,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3752,2019-06-06 08:00:00,6,2019-06-06 09:00:00,0.10547,0.10547,0.10547,0.12,0.8891898425941466,1096.4964451309318,-0.0,74.88521975634183,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3753,2019-06-06 09:00:00,6,2019-06-06 10:00:00,0.10547,0.10547,0.10547,0.12,0.787443620099117,1084.6805334320063,-0.0,63.06930805741638,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3754,2019-06-06 10:00:00,6,2019-06-06 11:00:00,0.10547,0.10547,0.10547,0.12,0.7017516254558882,1100.4184393148207,-0.0,78.80721394023078,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3755,2019-06-06 11:00:00,6,2019-06-06 12:00:00,0.10547,0.10547,0.10547,0.12,0.5946766065153573,1061.017264578268,-0.0,39.406039203678006,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3756,2019-06-06 12:00:00,6,2019-06-06 13:00:00,0.10547,0.10547,0.10547,0.12,0.5411357923799252,1087.9442726862687,-0.0,66.3330473116788,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3757,2019-06-06 13:00:00,6,2019-06-06 14:00:00,0.10547,0.10547,0.10547,0.12,0.45100936940210073,1088.6306313852772,-0.0,67.01940601068725,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3758,2019-06-06 14:00:00,6,2019-06-06 15:00:00,0.12561,0.12561,0.12561,0.12,0.35995039384410177,1103.134971470341,-0.0,81.52374609575111,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3759,2019-06-06 15:00:00,6,2019-06-06 16:00:00,0.12561,0.12561,0.12561,0.12,0.24918443447487473,1133.7208287354408,-0.0,112.10960336085088,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3760,2019-06-06 16:00:00,6,2019-06-06 17:00:00,0.15111,0.15111,0.15111,0.12,0.09686160382154473,1021.3169260320633,-0.0,1.3073986337985844e-14,0.0,1021.3169260320633,1021.3169260320633,0.0,1.0
3761,2019-06-06 17:00:00,6,2019-06-06 18:00:00,0.15111,0.15111,0.15111,0.12,0.09686160382154471,843.9034947502195,-0.0,0.0,0.0,843.9034947502195,843.9034947502195,0.0,0.0
3762,2019-06-06 18:00:00,6,2019-06-06 19:00:00,0.15111,0.15111,0.15111,0.12,0.09686160382154471,812.6793419319421,-0.0,0.0,0.0,812.6793419319421,812.6793419319421,0.0,0.0
3763,2019-06-06 19:00:00,6,2019-06-06 20:00:00,0.15111,0.15111,0.15111,0.12,0.09686160382154471,676.0175543976868,-0.0,71.29014041265691,0.0,604.7274139850299,604.7274139850299,0.0,0.0
3764,2019-06-06 20:00:00,6,2019-06-06 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,604.7219282129837,-0.0,0.0,0.0,604.7219282129837,604.7219282129837,0.0,0.0
3765,2019-06-06 21:00:00,6,2019-06-06 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79122715755517,-0.0,0.0,0.0,270.79122715755517,270.79122715755517,0.0,0.0
3766,2019-06-06 22:00:00,6,2019-06-06 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52791666159914,-0.0,0.0,0.0,232.52791666159914,232.52791666159914,0.0,0.0
3767,2019-06-06 23:00:00,6,2019-06-07 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432139388515,-0.0,0.0,0.0,223.05432139388515,223.05432139388515,0.0,0.0
3768,2019-06-07 00:00:00,6,2019-06-07 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543206156708,-69.56521739130422,0.0,0.0,292.619538006975,292.619538006975,0.0,1.0
3769,2019-06-07 01:00:00,6,2019-06-07 02:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999986,223.05432059164224,-0.0,0.0,0.0,223.05432059164224,223.05432059164224,0.0,0.0
3770,2019-06-07 02:00:00,6,2019-06-07 03:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999986,223.05432056296303,-0.0,0.0,0.0,223.05432056296303,223.05432056296303,0.0,0.0
3771,2019-06-07 03:00:00,6,2019-06-07 04:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999986,232.52791586633234,-0.0,0.0,0.0,232.52791586633234,232.52791586633234,0.0,0.0
3772,2019-06-07 04:00:00,6,2019-06-07 05:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999986,264.1699665870139,-400.00000000000006,0.0,0.0,664.169966587014,664.169966587014,0.0,1.0
3773,2019-06-07 05:00:00,6,2019-06-07 06:00:00,0.10547,0.10547,0.10547,0.12,0.5399999999999999,343.0862033641667,-400.00000000000006,0.0,0.0,743.0862033641667,743.0862033641667,0.0,1.0
3774,2019-06-07 06:00:00,6,2019-06-07 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,505.95994983650166,0.0,0.0,0.0,505.95994983650166,505.95994983650166,0.0,0.0
3775,2019-06-07 07:00:00,6,2019-06-07 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1032.8718395913982,-0.0,11.260614216808221,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3776,2019-06-07 08:00:00,6,2019-06-07 09:00:00,0.10547,0.10547,0.10547,0.12,0.9847002524228149,1070.6160237944698,-0.0,49.004798419879876,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3777,2019-06-07 09:00:00,6,2019-06-07 10:00:00,0.10547,0.10547,0.10547,0.12,0.9181176458740652,1041.7633584938853,-0.0,20.1521331192954,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3778,2019-06-07 10:00:00,6,2019-06-07 11:00:00,0.10547,0.10547,0.10547,0.12,0.8907370302228486,1047.0644778105511,-0.0,25.45325243596119,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3779,2019-06-07 11:00:00,6,2019-06-07 12:00:00,0.10547,0.10547,0.10547,0.12,0.8561538068044231,1010.9527171930059,-10.658508181584011,0.0,0.0,1021.6112253745899,1021.6112253745899,0.0,1.0
3780,2019-06-07 12:00:00,6,2019-06-07 13:00:00,0.10547,0.10547,0.10547,0.12,0.8684110912132448,1050.6563713043777,-0.0,29.045145929787736,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3781,2019-06-07 13:00:00,6,2019-06-07 14:00:00,0.10547,0.10547,0.10547,0.12,0.8289475777216854,1048.1922591805376,-0.0,26.58103380594764,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3782,2019-06-07 14:00:00,6,2019-06-07 15:00:00,0.12561,0.12561,0.12561,0.12,0.7928320426592567,1048.6441700648343,-0.0,27.032944690244335,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3783,2019-06-07 15:00:00,6,2019-06-07 16:00:00,0.12561,0.12561,0.12561,0.12,0.7561024982431639,1087.3716508199986,-0.0,65.76042544540871,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3784,2019-06-07 16:00:00,6,2019-06-07 17:00:00,0.15111,0.15111,0.15111,0.12,0.6667540941053802,993.7708252051723,-0.0,0.0,0.0,993.7708252051723,993.7708252051723,0.0,1.0
3785,2019-06-07 17:00:00,6,2019-06-07 18:00:00,0.15111,0.15111,0.15111,0.12,0.6667540941053802,830.4046903276662,-0.0,400.0,0.0,430.40469032766623,430.40469032766623,0.0,0.0
3786,2019-06-07 18:00:00,6,2019-06-07 19:00:00,0.15111,0.15111,0.15111,0.12,0.12327583323581508,757.2826364996387,-0.0,5.2295945351943376e-14,0.0,757.2826364996387,757.2826364996387,0.0,1.0
3787,2019-06-07 19:00:00,6,2019-06-07 20:00:00,0.15111,0.15111,0.15111,0.12,0.123275833235815,567.8015825954807,-0.0,0.0,0.0,567.8015825954807,567.8015825954807,0.0,0.0
3788,2019-06-07 20:00:00,6,2019-06-07 21:00:00,0.15111,0.15111,0.15111,0.12,0.123275833235815,493.5721898132651,-0.0,90.73101326155985,0.0,402.84117655170525,402.84117655170525,0.0,0.0
3789,2019-06-07 21:00:00,6,2019-06-07 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912263421354,-0.0,0.0,0.0,270.7912263421354,270.7912263421354,0.0,0.0
3790,2019-06-07 22:00:00,6,2019-06-07 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52791583920333,-0.0,0.0,0.0,232.52791583920333,232.52791583920333,0.0,0.0
3791,2019-06-07 23:00:00,6,2019-06-08 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05432056838885,-0.0,0.0,0.0,223.05432056838885,223.05432056838885,0.0,0.0
3792,2019-06-08 00:00:00,6,2019-06-08 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054319814203,-0.0,0.0,0.0,223.054319814203,223.054319814203,0.0,0.0
3793,2019-06-08 01:00:00,6,2019-06-08 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431979870076,-0.0,0.0,0.0,223.05431979870076,223.05431979870076,0.0,0.0
3794,2019-06-08 02:00:00,6,2019-06-08 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543197630455,-0.0,0.0,0.0,223.0543197630455,223.0543197630455,0.0,0.0
3795,2019-06-08 03:00:00,6,2019-06-08 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52791506331428,-0.0,0.0,0.0,232.52791506331428,232.52791506331428,0.0,0.0
3796,2019-06-08 04:00:00,6,2019-06-08 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.1699653003248,-399.99999999999994,0.0,0.0,664.1699653003247,664.1699653003247,0.0,1.0
3797,2019-06-08 05:00:00,6,2019-06-08 06:00:00,0.10547,0.10547,0.10547,0.12,0.4599999999999999,303.1583468640286,-399.99999999999994,0.0,0.0,703.1583468640285,703.1583468640285,0.0,1.0
3798,2019-06-08 06:00:00,6,2019-06-08 07:00:00,0.10547,0.10547,0.10547,0.12,0.9199999999999998,461.5211666080212,-69.56521739130447,0.0,0.0,531.0863839993257,531.0863839993257,0.0,1.0
3799,2019-06-08 07:00:00,6,2019-06-08 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1011.971816666493,-0.0,0.0,0.0,1011.971816666493,1011.971816666493,0.0,0.0
3800,2019-06-08 08:00:00,6,2019-06-08 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1067.3284950237328,-0.0,45.71726964914285,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3801,2019-06-08 09:00:00,6,2019-06-08 10:00:00,0.10547,0.10547,0.10547,0.12,0.9378841444984473,1041.0919091570602,-0.0,19.480683782470237,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3802,2019-06-08 10:00:00,6,2019-06-08 11:00:00,0.10547,0.10547,0.10547,0.12,0.9114158241418301,1051.893663516413,-0.0,30.282438141823036,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3803,2019-06-08 11:00:00,6,2019-06-08 12:00:00,0.10547,0.10547,0.10547,0.12,0.8702712071013096,1021.8041100474107,-0.0,0.19288467282081,0.0,1021.6112253745899,1021.6112253745899,0.0,0.0
3804,2019-06-08 12:00:00,6,2019-06-08 13:00:00,0.10547,0.10547,0.10547,0.12,0.8700091355349769,1071.8217098307528,-0.0,50.21048445616307,0.0,1021.6112253745897,1021.6112253745897,0.0,0.0
3805,2019-06-08 13:00:00,6,2019-06-08 14:00:00,0.10547,0.10547,0.10547,0.12,0.8017883686108424,1077.1583320532307,-0.0,55.547106678640475,0.0,1021.6112253745902,1021.6112253745902,0.0,0.0
3806,2019-06-08 14:00:00,6,2019-06-08 15:00:00,0.12561,0.12561,0.12561,0.12,0.726316756275733,1074.2846969542927,-0.0,52.673471579702706,0.0,1021.61122537459,1021.61122537459,0.0,0.0
3807,2019-06-08 15:00:00,6,2019-06-08 16:00:00,0.12561,0.12561,0.12561,0.12,0.6547495394554848,1110.2923200673117,-0.0,88.6810946927215,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3808,2019-06-08 16:00:00,6,2019-06-08 17:00:00,0.15111,0.15111,0.15111,0.12,0.534258921666461,1009.1726835768877,-0.0,3.549430209596435e-13,0.0,1009.1726835768874,1009.1726835768874,0.0,0.0
3809,2019-06-08 17:00:00,6,2019-06-08 18:00:00,0.15111,0.15111,0.15111,0.12,0.5342589216664608,835.581987486973,-0.0,0.0,0.0,835.581987486973,835.581987486973,0.0,0.0
3810,2019-06-08 18:00:00,6,2019-06-08 19:00:00,0.15111,0.15111,0.15111,0.12,0.5342589216664616,806.0084281794907,-0.0,0.0,0.0,806.0084281794907,806.0084281794907,0.0,0.0
3811,2019-06-08 19:00:00,6,2019-06-08 20:00:00,0.15111,0.15111,0.15111,0.12,0.534258921666463,664.7999369470865,-0.0,0.0,0.0,664.7999369470865,664.7999369470865,0.0,0.0
3812,2019-06-08 20:00:00,6,2019-06-08 21:00:00,0.15111,0.15111,0.15111,0.12,0.5342589216664593,583.0855617514288,-0.0,393.2145663465147,0.0,189.87099540491414,189.87099540491414,0.0,0.0
3813,2019-06-08 21:00:00,6,2019-06-08 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791225584074,5.533457722043385e-13,0.0,0.0,270.79122558407346,270.79122558407346,0.0,0.0
3814,2019-06-08 22:00:00,6,2019-06-08 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.527915143151,-0.0,0.0,0.0,232.527915143151,232.527915143151,0.0,0.0
3815,2019-06-08 23:00:00,6,2019-06-09 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431982893018,-0.0,0.0,0.0,223.05431982893018,223.05431982893018,0.0,0.0
3816,2019-06-09 00:00:00,6,2019-06-09 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431899878323,-69.56521739130434,0.0,0.0,292.61953639008755,292.61953639008755,0.0,1.0
3817,2019-06-09 01:00:00,6,2019-06-09 02:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05431901506063,-0.0,0.0,0.0,223.05431901506063,223.05431901506063,0.0,0.0
3818,2019-06-09 02:00:00,6,2019-06-09 03:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.0543190716439,-0.0,0.0,0.0,223.0543190716439,223.0543190716439,0.0,0.0
3819,2019-06-09 03:00:00,6,2019-06-09 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.5279143649367,-0.0,0.0,0.0,232.5279143649367,232.5279143649367,0.0,0.0
3820,2019-06-09 04:00:00,6,2019-06-09 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,264.169964464752,-400.0,0.0,0.0,664.169964464752,664.169964464752,0.0,1.0
3821,2019-06-09 05:00:00,6,2019-06-09 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,323.1416936711071,-400.0,0.0,0.0,723.1416936711071,723.1416936711071,0.0,1.0
3822,2019-06-09 06:00:00,6,2019-06-09 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,508.76771051496286,0.0,0.0,0.0,508.76771051496286,508.76771051496286,0.0,0.0
3823,2019-06-09 07:00:00,6,2019-06-09 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1064.9583139139947,-0.0,43.34708853940447,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3824,2019-06-09 08:00:00,6,2019-06-09 09:00:00,0.10547,0.10547,0.10547,0.12,0.9411044992671136,1074.3448161208053,-0.0,52.733590746214986,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3825,2019-06-09 09:00:00,6,2019-06-09 10:00:00,0.10547,0.10547,0.10547,0.12,0.8694555987967127,1046.5984310192175,-0.0,24.987205644627238,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3826,2019-06-09 10:00:00,6,2019-06-09 11:00:00,0.10547,0.10547,0.10547,0.12,0.8355055911273823,1050.5760560493852,-0.0,28.96483067479494,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3827,2019-06-09 11:00:00,6,2019-06-09 12:00:00,0.10547,0.10547,0.10547,0.12,0.7961512016235848,1009.31619488274,-12.295030491850298,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3828,2019-06-09 12:00:00,6,2019-06-09 13:00:00,0.10547,0.10547,0.10547,0.12,0.8102904866892127,1052.9020293522703,-0.0,31.29080397768007,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3829,2019-06-09 13:00:00,6,2019-06-09 14:00:00,0.10547,0.10547,0.10547,0.12,0.7677758073717126,1056.8771494623816,-0.0,35.26592408779129,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3830,2019-06-09 14:00:00,6,2019-06-09 15:00:00,0.12561,0.12561,0.12561,0.12,0.7198601496437352,1055.8008921527498,-0.0,34.18966677815956,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3831,2019-06-09 15:00:00,6,2019-06-09 16:00:00,0.12561,0.12561,0.12561,0.12,0.673406798042975,1092.9384752871222,-0.0,71.3272499125319,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3832,2019-06-09 16:00:00,6,2019-06-09 17:00:00,0.15111,0.15111,0.15111,0.12,0.5764947737052958,993.9099382125177,-0.0,400.0,0.0,593.9099382125177,593.9099382125177,0.0,0.0
3833,2019-06-09 17:00:00,6,2019-06-09 18:00:00,0.15111,0.15111,0.15111,0.12,0.03301651283573058,824.516698133281,-0.0,0.0,0.0,824.516698133281,824.516698133281,0.0,1.0
3834,2019-06-09 18:00:00,6,2019-06-09 19:00:00,0.15111,0.15111,0.15111,0.12,0.03301651283573058,753.8364870404017,-0.0,0.0,0.0,753.8364870404017,753.8364870404017,0.0,1.0
3835,2019-06-09 19:00:00,6,2019-06-09 20:00:00,0.15111,0.15111,0.15111,0.12,0.03301651283573058,566.2269607239061,-0.0,24.30015344709771,0.0,541.9268072768084,541.9268072768084,0.0,0.0
3836,2019-06-09 20:00:00,6,2019-06-09 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,510.37172495018643,-0.0,0.0,0.0,510.37172495018643,510.37172495018643,0.0,0.0
3837,2019-06-09 21:00:00,6,2019-06-09 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79122481361077,-0.0,0.0,0.0,270.79122481361077,270.79122481361077,0.0,0.0
3838,2019-06-09 22:00:00,6,2019-06-09 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279143587358,-0.0,0.0,0.0,232.5279143587358,232.5279143587358,0.0,0.0
3839,2019-06-09 23:00:00,6,2019-06-10 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543190375389,-0.0,0.0,0.0,223.0543190375389,223.0543190375389,0.0,0.0
3840,2019-06-10 00:00:00,6,2019-06-10 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207841577994,-0.0,0.0,0.0,184.42207841577994,184.42207841577994,0.0,1.0
3841,2019-06-10 01:00:00,6,2019-06-10 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207846848768,-0.0,0.0,0.0,184.42207846848768,184.42207846848768,0.0,0.0
3842,2019-06-10 02:00:00,6,2019-06-10 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207849871713,-0.0,0.0,0.0,184.42207849871713,184.42207849871713,0.0,0.0
3843,2019-06-10 03:00:00,6,2019-06-10 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89567374395284,-400.0,0.0,0.0,593.8956737439528,593.8956737439528,0.0,1.0
3844,2019-06-10 04:00:00,6,2019-06-10 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,206.22160312130325,-0.0,0.0,0.0,206.22160312130325,206.22160312130325,0.0,0.0
3845,2019-06-10 05:00:00,6,2019-06-10 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,300.9648718232868,-400.0,0.0,0.0,700.9648718232868,700.9648718232868,0.0,1.0
3846,2019-06-10 06:00:00,6,2019-06-10 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,340.227472189988,-0.0,0.0,0.0,340.227472189988,340.227472189988,0.0,0.0
3847,2019-06-10 07:00:00,6,2019-06-10 08:00:00,0.10547,0.10547,0.10547,0.12,0.92,624.249916462512,-0.0,0.0,0.0,624.249916462512,624.249916462512,0.0,0.0
3848,2019-06-10 08:00:00,6,2019-06-10 09:00:00,0.10547,0.10547,0.10547,0.12,0.92,692.2706309959043,0.0,0.0,0.0,692.2706309959043,692.2706309959043,0.0,0.0
3849,2019-06-10 09:00:00,6,2019-06-10 10:00:00,0.10547,0.10547,0.10547,0.12,0.92,714.4885295377125,0.0,0.0,0.0,714.4885295377125,714.4885295377125,0.0,0.0
3850,2019-06-10 10:00:00,6,2019-06-10 11:00:00,0.10547,0.10547,0.10547,0.12,0.92,721.374513273125,-0.0,0.0,0.0,721.374513273125,721.374513273125,0.0,0.0
3851,2019-06-10 11:00:00,6,2019-06-10 12:00:00,0.10547,0.10547,0.10547,0.12,0.92,725.742784328336,0.0,0.0,0.0,725.742784328336,725.742784328336,0.0,0.0
3852,2019-06-10 12:00:00,6,2019-06-10 13:00:00,0.10547,0.10547,0.10547,0.12,0.92,730.0877505651662,-0.0,2.601238309506483e-14,0.0,730.0877505651662,730.0877505651662,0.0,1.0
3853,2019-06-10 13:00:00,6,2019-06-10 14:00:00,0.10547,0.10547,0.10547,0.12,0.92,538.620742410174,-69.56521739130422,2.763358577202192e-14,0.0,608.1859598014784,608.1859598014784,0.0,1.0
3854,2019-06-10 14:00:00,6,2019-06-10 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,539.6091603242158,-0.0,-5.684341886080802e-14,0.0,539.6091603242161,539.6091603242161,0.0,1.0
3855,2019-06-10 15:00:00,6,2019-06-10 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,575.9742563775197,-0.0,0.0,0.0,575.9742563775197,575.9742563775197,0.0,0.0
3856,2019-06-10 16:00:00,6,2019-06-10 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,539.7521058008039,-0.0,126.43808586356693,0.0,413.31401993723694,413.31401993723694,0.0,0.0
3857,2019-06-10 17:00:00,6,2019-06-10 18:00:00,0.15111,0.15111,0.15111,0.12,0.8282091224679797,372.0685957304132,-0.0,372.0685957304132,0.0,0.0,0.0,0.0,0.0
3858,2019-06-10 18:00:00,6,2019-06-10 19:00:00,0.15111,0.15111,0.15111,0.12,0.32268113913861396,211.00405909890785,-0.0,0.0,0.0,211.00405909890785,211.00405909890785,0.0,0.0
3859,2019-06-10 19:00:00,6,2019-06-10 20:00:00,0.15111,0.15111,0.15111,0.12,0.32268113913861396,237.49331840601988,-0.0,237.49331840601988,0.0,0.0,0.0,0.0,0.0
3860,2019-06-10 20:00:00,6,2019-06-10 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79145911267216,-0.0,0.0,0.0,231.79145911267216,231.79145911267216,0.0,0.0
3861,2019-06-10 21:00:00,6,2019-06-10 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8428642297736,-0.0,0.0,0.0,212.8428642297736,212.8428642297736,0.0,0.0
3862,2019-06-10 22:00:00,6,2019-06-10 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8956737354266,-0.0,0.0,0.0,193.8956737354266,193.8956737354266,0.0,0.0
3863,2019-06-10 23:00:00,6,2019-06-11 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207845918634,-0.0,0.0,0.0,184.42207845918634,184.42207845918634,0.0,0.0
3864,2019-06-11 00:00:00,6,2019-06-11 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42172683807144,-0.0,0.0,0.0,184.42172683807144,184.42172683807144,0.0,0.0
3865,2019-06-11 01:00:00,6,2019-06-11 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42172654197793,-0.0,0.0,0.0,184.42172654197793,184.42172654197793,0.0,1.0
3866,2019-06-11 02:00:00,6,2019-06-11 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42172646059097,-0.0,0.0,0.0,184.42172646059097,184.42172646059097,0.0,0.0
3867,2019-06-11 03:00:00,6,2019-06-11 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.8953220585035,-0.0,0.0,0.0,193.8953220585035,193.8953220585035,0.0,1.0
