,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3868,2019-06-11 04:00:00,6,2019-06-11 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,206.2212507382514,-0.0,0.0,0.0,206.2212507382514,206.2212507382514,0.0,1.0
3869,2019-06-11 05:00:00,6,2019-06-11 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,211.0030055261278,-0.0,0.0,0.0,211.0030055261278,211.0030055261278,0.0,0.0
3870,2019-06-11 06:00:00,6,2019-06-11 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,291.2093273309182,-0.0,0.0,0.0,291.2093273309182,291.2093273309182,0.0,0.0
3871,2019-06-11 07:00:00,6,2019-06-11 08:00:00,0.10547,0.10547,0.10547,0.12,0.0,409.27249330269024,-0.0,0.0,0.0,409.27249330269024,409.27249330269024,0.0,0.0
3872,2019-06-11 08:00:00,6,2019-06-11 09:00:00,0.10547,0.10547,0.10547,0.12,0.0,464.41775211614043,-0.0,0.0,0.0,464.41775211614043,464.41775211614043,0.0,0.0
3873,2019-06-11 09:00:00,6,2019-06-11 10:00:00,0.10547,0.10547,0.10547,0.12,0.0,404.07064728503656,-0.0,0.0,0.0,404.07064728503656,404.07064728503656,0.0,0.0
3874,2019-06-11 10:00:00,6,2019-06-11 11:00:00,0.10547,0.10547,0.10547,0.12,0.0,439.0794195851476,-0.0,0.0,0.0,439.0794195851476,439.0794195851476,0.0,0.0
3875,2019-06-11 11:00:00,6,2019-06-11 12:00:00,0.10547,0.10547,0.10547,0.12,0.0,217.40308425774742,-240.4172905368364,0.0,0.0,457.8203747945838,457.8203747945838,0.0,1.0
3876,2019-06-11 12:00:00,6,2019-06-11 13:00:00,0.10547,0.10547,0.10547,0.12,0.27647988411736185,163.6367833354006,-229.147926854468,0.0,0.0,392.78471018986863,392.78471018986863,0.0,1.0
3877,2019-06-11 13:00:00,6,2019-06-11 14:00:00,0.10547,0.10547,0.10547,0.12,0.54,172.35710503895356,-400.0,0.0,0.0,572.3571050389536,572.3571050389536,0.0,1.0
3878,2019-06-11 14:00:00,6,2019-06-11 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,413.6778216050232,-0.0,0.0,0.0,413.6778216050232,413.6778216050232,0.0,1.0
3879,2019-06-11 15:00:00,6,2019-06-11 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,482.5709076144111,-0.0,0.0,0.0,482.5709076144111,482.5709076144111,0.0,1.0
3880,2019-06-11 16:00:00,6,2019-06-11 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,473.60130639649987,-0.0,400.0,0.0,73.60130639649987,73.60130639649987,0.0,0.0
3881,2019-06-11 17:00:00,6,2019-06-11 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,499.55802967378935,-0.0,336.00000000000006,0.0,163.5580296737893,163.5580296737893,0.0,0.0
3882,2019-06-11 18:00:00,6,2019-06-11 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,330.95382456268305,-0.0,0.0,0.0,330.95382456268305,330.95382456268305,0.0,0.0
3883,2019-06-11 19:00:00,6,2019-06-11 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,237.49226448288843,-0.0,0.0,0.0,237.49226448288843,237.49226448288843,0.0,0.0
3884,2019-06-11 20:00:00,6,2019-06-11 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79075593942756,-0.0,0.0,0.0,231.79075593942756,231.79075593942756,0.0,0.0
3885,2019-06-11 21:00:00,6,2019-06-11 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8425126970217,-0.0,0.0,0.0,212.8425126970217,212.8425126970217,0.0,0.0
3886,2019-06-11 22:00:00,6,2019-06-11 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89532230576486,-0.0,0.0,0.0,193.89532230576486,193.89532230576486,0.0,0.0
3887,2019-06-11 23:00:00,6,2019-06-12 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42172685279863,-0.0,0.0,0.0,184.42172685279863,184.42172685279863,0.0,0.0
3888,2019-06-12 00:00:00,6,2019-06-12 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431677575658,-0.0,0.0,0.0,223.05431677575658,223.05431677575658,0.0,0.0
3889,2019-06-12 01:00:00,6,2019-06-12 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431670289587,-0.0,0.0,0.0,223.05431670289587,223.05431670289587,0.0,0.0
3890,2019-06-12 02:00:00,6,2019-06-12 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431669824515,-69.5652173913044,0.0,0.0,292.6195340895496,292.6195340895496,0.0,1.0
3891,2019-06-12 03:00:00,6,2019-06-12 04:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,232.52791202254252,-0.0,0.0,0.0,232.52791202254252,232.52791202254252,0.0,0.0
3892,2019-06-12 04:00:00,6,2019-06-12 05:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,264.1699601830229,-400.0,0.0,0.0,664.1699601830229,664.1699601830229,0.0,1.0
3893,2019-06-12 05:00:00,6,2019-06-12 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,320.8980175669529,-399.99999999999994,0.0,0.0,720.8980175669528,720.8980175669528,0.0,1.0
3894,2019-06-12 06:00:00,6,2019-06-12 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,515.2404202914329,0.0,0.0,0.0,515.2404202914329,515.2404202914329,0.0,0.0
3895,2019-06-12 07:00:00,6,2019-06-12 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1048.4026281055062,-0.0,26.791402730915934,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3896,2019-06-12 08:00:00,6,2019-06-12 09:00:00,0.10547,0.10547,0.10547,0.12,0.9635986375938643,1070.6447916349262,-0.0,49.033566260335874,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3897,2019-06-12 09:00:00,6,2019-06-12 10:00:00,0.10547,0.10547,0.10547,0.12,0.8969769443053645,1042.1143146230581,-0.0,20.50308924846786,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3898,2019-06-12 10:00:00,6,2019-06-12 11:00:00,0.10547,0.10547,0.10547,0.12,0.8691194860873375,1050.6624538168517,-0.0,29.05122844226139,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3899,2019-06-12 11:00:00,6,2019-06-12 12:00:00,0.10547,0.10547,0.10547,0.12,0.8296477083125258,1015.478985259153,-6.132240115437298,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3900,2019-06-12 12:00:00,6,2019-06-12 13:00:00,0.10547,0.10547,0.10547,0.12,0.8366997844452787,1049.5787591421729,-0.0,27.96753376758261,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3901,2019-06-12 13:00:00,6,2019-06-12 14:00:00,0.10547,0.10547,0.10547,0.12,0.7987004179132371,1039.826710666911,-0.0,18.215485292320636,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3902,2019-06-12 14:00:00,6,2019-06-12 15:00:00,0.12561,0.12561,0.12561,0.12,0.7739511172443233,1031.452133781715,-0.0,9.840908407124743,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3903,2019-06-12 15:00:00,6,2019-06-12 16:00:00,0.12561,0.12561,0.12561,0.12,0.7605803177781212,1046.1643514904424,-0.0,24.553126115852137,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3904,2019-06-12 16:00:00,6,2019-06-12 17:00:00,0.15111,0.15111,0.15111,0.12,0.7272200920772351,875.2670096664418,-0.0,400.0,0.0,475.2670096664418,475.2670096664418,0.0,0.0
3905,2019-06-12 17:00:00,6,2019-06-12 18:00:00,0.15111,0.15111,0.15111,0.12,0.18374183120767001,660.7943853021419,-0.0,7.844391802791507e-14,0.0,660.7943853021418,660.7943853021418,0.0,1.0
3906,2019-06-12 18:00:00,6,2019-06-12 19:00:00,0.15111,0.15111,0.15111,0.12,0.1837418312076699,606.5587577436429,-0.0,0.0,0.0,606.5587577436429,606.5587577436429,0.0,0.0
3907,2019-06-12 19:00:00,6,2019-06-12 20:00:00,0.15111,0.15111,0.15111,0.12,0.1837418312076699,487.43966048771085,-0.0,0.0,0.0,487.43966048771085,487.43966048771085,0.0,1.0
3908,2019-06-12 20:00:00,6,2019-06-12 21:00:00,0.15111,0.15111,0.15111,0.12,0.1837418312076699,476.2884910813969,-0.0,135.23398776884505,0.0,341.05450331255184,341.05450331255184,0.0,0.0
3909,2019-06-12 21:00:00,6,2019-06-12 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79122253632625,-0.0,0.0,0.0,270.79122253632625,270.79122253632625,0.0,0.0
3910,2019-06-12 22:00:00,6,2019-06-12 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52791202486785,-0.0,0.0,0.0,232.52791202486785,232.52791202486785,0.0,0.0
3911,2019-06-12 23:00:00,6,2019-06-13 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431677420634,-0.0,0.0,0.0,223.05431677420634,223.05431677420634,0.0,0.0
3912,2019-06-13 00:00:00,6,2019-06-13 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431608202966,0.0,0.0,0.0,223.05431608202966,223.05431608202966,0.0,0.0
3913,2019-06-13 01:00:00,6,2019-06-13 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431602157074,-0.0,0.0,0.0,223.05431602157074,223.05431602157074,0.0,0.0
3914,2019-06-13 02:00:00,6,2019-06-13 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543160285468,-0.0,0.0,0.0,223.0543160285468,223.0543160285468,0.0,0.0
3915,2019-06-13 03:00:00,6,2019-06-13 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52791137067177,-0.0,0.0,0.0,232.52791137067177,232.52791137067177,0.0,0.0
3916,2019-06-13 04:00:00,6,2019-06-13 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.16995905755755,-0.0,0.0,0.0,264.16995905755755,264.16995905755755,0.0,0.0
3917,2019-06-13 05:00:00,6,2019-06-13 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,292.56773297878584,-319.89791653887283,0.0,0.0,612.4656495176587,612.4656495176587,0.0,1.0
3918,2019-06-13 06:00:00,6,2019-06-13 07:00:00,0.10547,0.10547,0.10547,0.12,0.36788260401970374,388.11710825251316,-400.0,0.0,0.0,788.1171082525132,788.1171082525132,0.0,1.0
3919,2019-06-13 07:00:00,6,2019-06-13 08:00:00,0.10547,0.10547,0.10547,0.12,0.8278826040197038,856.8626449620518,0.0,0.0,0.0,856.8626449620518,856.8626449620518,0.0,0.0
3920,2019-06-13 08:00:00,6,2019-06-13 09:00:00,0.10547,0.10547,0.10547,0.12,0.8278826040197038,872.8674360597147,-148.74378931487558,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3921,2019-06-13 09:00:00,6,2019-06-13 10:00:00,0.10547,0.10547,0.10547,0.12,0.9989379617318107,927.1801179520181,-0.0,0.0,0.0,927.1801179520181,927.1801179520181,0.0,0.0
3922,2019-06-13 10:00:00,6,2019-06-13 11:00:00,0.10547,0.10547,0.10547,0.12,0.9989379617318107,1020.6877138370344,-0.9235115375558962,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3923,2019-06-13 11:00:00,6,2019-06-13 12:00:00,0.10547,0.10547,0.10547,0.12,1.0,989.452691813708,-0.0,0.0,0.0,989.452691813708,989.452691813708,0.0,1.0
3924,2019-06-13 12:00:00,6,2019-06-13 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,1028.9462082553403,-0.0,7.334982880749976,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3925,2019-06-13 13:00:00,6,2019-06-13 14:00:00,0.10547,0.10547,0.10547,0.12,0.990033990651155,1033.0556895370933,-0.0,11.444464162502982,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3926,2019-06-13 14:00:00,6,2019-06-13 15:00:00,0.12561,0.12561,0.12561,0.12,0.974484446952102,1034.4230394109413,-0.0,12.811814036351052,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3927,2019-06-13 15:00:00,6,2019-06-13 16:00:00,0.12561,0.12561,0.12561,0.12,0.9570770909244511,1071.4987142144128,-0.0,49.88748883982248,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3928,2019-06-13 16:00:00,6,2019-06-13 17:00:00,0.15111,0.15111,0.15111,0.12,0.8892951767399098,978.441932450792,-0.0,400.0,0.0,578.441932450792,578.441932450792,0.0,0.0
3929,2019-06-13 17:00:00,6,2019-06-13 18:00:00,0.15111,0.15111,0.15111,0.12,0.3458169158703446,784.074889817662,-0.0,254.52125008057362,0.0,529.5536397370884,529.5536397370884,0.0,0.0
3930,2019-06-13 18:00:00,6,2019-06-13 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,701.526805144747,-0.0,0.0,0.0,701.526805144747,701.526805144747,0.0,1.0
3931,2019-06-13 19:00:00,6,2019-06-13 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,515.5197875295573,-0.0,0.0,0.0,515.5197875295573,515.5197875295573,0.0,0.0
3932,2019-06-13 20:00:00,6,2019-06-13 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,476.28508555961207,-0.0,0.0,0.0,476.28508555961207,476.28508555961207,0.0,0.0
3933,2019-06-13 21:00:00,6,2019-06-13 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912217286575,-0.0,0.0,0.0,270.7912217286575,270.7912217286575,0.0,0.0
3934,2019-06-13 22:00:00,6,2019-06-13 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52791124200283,-0.0,0.0,0.0,232.52791124200283,232.52791124200283,0.0,0.0
3935,2019-06-13 23:00:00,6,2019-06-14 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431590375346,-0.0,0.0,0.0,223.05431590375346,223.05431590375346,0.0,0.0
3936,2019-06-14 00:00:00,6,2019-06-14 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431516119435,-0.0,0.0,0.0,223.05431516119435,223.05431516119435,0.0,0.0
3937,2019-06-14 01:00:00,6,2019-06-14 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431519995003,-0.0,0.0,0.0,223.05431519995003,223.05431519995003,0.0,0.0
3938,2019-06-14 02:00:00,6,2019-06-14 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431518212242,-0.0,0.0,0.0,223.05431518212242,223.05431518212242,0.0,0.0
3939,2019-06-14 03:00:00,6,2019-06-14 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52791044751112,-0.0,0.0,0.0,232.52791044751112,232.52791044751112,0.0,0.0
3940,2019-06-14 04:00:00,6,2019-06-14 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.16995789023605,-399.99999999999994,0.0,0.0,664.169957890236,664.169957890236,0.0,1.0
3941,2019-06-14 05:00:00,6,2019-06-14 06:00:00,0.10547,0.10547,0.10547,0.12,0.4599999999999999,300.7616831270835,-399.99999999999994,0.0,0.0,700.7616831270834,700.7616831270834,0.0,1.0
3942,2019-06-14 06:00:00,6,2019-06-14 07:00:00,0.10547,0.10547,0.10547,0.12,0.9199999999999998,457.12635519434536,-62.27360079100356,0.0,0.0,519.3999559853489,519.3999559853489,0.0,1.0
3943,2019-06-14 07:00:00,6,2019-06-14 08:00:00,0.10547,0.10547,0.10547,0.12,0.991614640909654,1014.3196087742893,-7.291616600300927,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3944,2019-06-14 08:00:00,6,2019-06-14 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1059.9756016634578,-0.0,38.36437628886756,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3945,2019-06-14 09:00:00,6,2019-06-14 10:00:00,0.10547,0.10547,0.10547,0.12,0.9478744887379517,1029.1967348620628,-0.0,7.585509487472564,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3946,2019-06-14 10:00:00,6,2019-06-14 11:00:00,0.10547,0.10547,0.10547,0.12,0.9375680899777987,1036.7730632188989,-0.0,15.161837844308593,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3947,2019-06-14 11:00:00,6,2019-06-14 12:00:00,0.10547,0.10547,0.10547,0.12,0.9169677668197707,1001.9655081864476,-19.645717188142726,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3948,2019-06-14 12:00:00,6,2019-06-14 13:00:00,0.10547,0.10547,0.10547,0.12,0.9395603415861348,1042.5773227664129,-0.0,20.966097391822586,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3949,2019-06-14 13:00:00,6,2019-06-14 14:00:00,0.10547,0.10547,0.10547,0.12,0.9110737962168106,1042.7111826253952,-0.0,21.09995725080489,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3950,2019-06-14 14:00:00,6,2019-06-14 15:00:00,0.12561,0.12561,0.12561,0.12,0.8824053760390865,1038.7364949203188,-0.0,17.125269545728543,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3951,2019-06-14 15:00:00,6,2019-06-14 16:00:00,0.12561,0.12561,0.12561,0.12,0.8591373467649989,1075.711599169368,-0.0,54.100373794777624,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3952,2019-06-14 16:00:00,6,2019-06-14 17:00:00,0.15111,0.15111,0.15111,0.12,0.7856314041090511,972.5084057103619,-0.0,400.0,0.0,572.5084057103619,572.5084057103619,0.0,0.0
3953,2019-06-14 17:00:00,6,2019-06-14 18:00:00,0.15111,0.15111,0.15111,0.12,0.2421531432394859,724.1376478560727,-0.0,2.6147972675971688e-14,0.0,724.1376478560727,724.1376478560727,0.0,1.0
3954,2019-06-14 18:00:00,6,2019-06-14 19:00:00,0.15111,0.15111,0.15111,0.12,0.24215314323948586,623.6622116868339,-0.0,0.0,0.0,623.6622116868339,623.6622116868339,0.0,1.0
3955,2019-06-14 19:00:00,6,2019-06-14 20:00:00,0.15111,0.15111,0.15111,0.12,0.24215314323948586,460.3294348889685,-0.0,0.0,0.0,460.3294348889685,460.3294348889685,0.0,0.0
3956,2019-06-14 20:00:00,6,2019-06-14 21:00:00,0.15111,0.15111,0.15111,0.12,0.24215314323948586,460.3562501857558,-0.0,178.2247134242616,0.0,282.1315367614942,282.1315367614942,0.0,0.0
3957,2019-06-14 21:00:00,6,2019-06-14 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79122112251844,-0.0,0.0,0.0,270.79122112251844,270.79122112251844,0.0,0.0
3958,2019-06-14 22:00:00,6,2019-06-14 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52791058315603,-0.0,0.0,0.0,232.52791058315603,232.52791058315603,0.0,0.0
3959,2019-06-14 23:00:00,6,2019-06-15 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054315288313,-0.0,0.0,0.0,223.054315288313,223.054315288313,0.0,0.0
3960,2019-06-15 00:00:00,6,2019-06-15 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431458916027,-0.0,0.0,0.0,223.05431458916027,223.05431458916027,0.0,0.0
3961,2019-06-15 01:00:00,6,2019-06-15 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054314546529,-0.0,0.0,0.0,223.054314546529,223.054314546529,0.0,0.0
3962,2019-06-15 02:00:00,6,2019-06-15 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431450854846,-0.0,0.0,0.0,223.05431450854846,223.05431450854846,0.0,0.0
3963,2019-06-15 03:00:00,6,2019-06-15 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790982121905,-0.0,0.0,0.0,232.52790982121905,232.52790982121905,0.0,0.0
3964,2019-06-15 04:00:00,6,2019-06-15 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.16995620436336,-0.0,0.0,0.0,264.16995620436336,264.16995620436336,0.0,0.0
3965,2019-06-15 05:00:00,6,2019-06-15 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,293.09446690521065,-0.0,0.0,0.0,293.09446690521065,293.09446690521065,0.0,0.0
3966,2019-06-15 06:00:00,6,2019-06-15 07:00:00,0.10547,0.10547,0.10547,0.12,8.881784197001253e-18,388.12518773275855,-67.00194804143278,0.0,0.0,455.12713577419134,455.12713577419134,0.0,1.0
3967,2019-06-15 07:00:00,6,2019-06-15 08:00:00,0.10547,0.10547,0.10547,0.12,0.07705224024764772,813.0067777416947,-208.60444763289559,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3968,2019-06-15 08:00:00,6,2019-06-15 09:00:00,0.10547,0.10547,0.10547,0.12,0.31694735502547766,784.5659752370058,-237.0452501375845,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3969,2019-06-15 09:00:00,6,2019-06-15 10:00:00,0.10547,0.10547,0.10547,0.12,0.5895493926836999,746.6438266062931,-274.96739876829713,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3970,2019-06-15 10:00:00,6,2019-06-15 11:00:00,0.10547,0.10547,0.10547,0.12,0.9057619012672415,854.7333991687558,0.0,0.0,0.0,854.7333991687558,854.7333991687558,0.0,0.0
3971,2019-06-15 11:00:00,6,2019-06-15 12:00:00,0.10547,0.10547,0.10547,0.12,0.9057619012672415,939.665052563496,-81.94617281109424,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
3972,2019-06-15 12:00:00,6,2019-06-15 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,1027.5884631510035,-0.0,5.977237776413176,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3973,2019-06-15 13:00:00,6,2019-06-15 14:00:00,0.10547,0.10547,0.10547,0.12,0.9918787530211778,1032.2247745469397,-0.0,10.613549172349394,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3974,2019-06-15 14:00:00,6,2019-06-15 15:00:00,0.12561,0.12561,0.12561,0.12,0.9774581699065726,1033.0772185191697,-0.0,11.465993144579443,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3975,2019-06-15 15:00:00,6,2019-06-15 16:00:00,0.12561,0.12561,0.12561,0.12,0.9618793748731767,1068.7310862567133,-0.0,47.11986088212302,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
3976,2019-06-15 16:00:00,6,2019-06-15 17:00:00,0.15111,0.15111,0.15111,0.12,0.8978578247615965,922.4928299974233,-0.0,400.0,0.0,522.4928299974233,522.4928299974233,0.0,0.0
3977,2019-06-15 17:00:00,6,2019-06-15 18:00:00,0.15111,0.15111,0.15111,0.12,0.35437956389203135,677.4516628628759,-0.0,260.8233590245351,0.0,416.6283038383408,416.6283038383408,0.0,0.0
3978,2019-06-15 18:00:00,6,2019-06-15 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,581.0015058645139,-0.0,0.0,0.0,581.0015058645139,581.0015058645139,0.0,1.0
3979,2019-06-15 19:00:00,6,2019-06-15 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,434.21879713180306,-0.0,0.0,0.0,434.21879713180306,434.21879713180306,0.0,0.0
3980,2019-06-15 20:00:00,6,2019-06-15 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,428.52973091803585,-0.0,0.0,0.0,428.52973091803585,428.52973091803585,0.0,0.0
3981,2019-06-15 21:00:00,6,2019-06-15 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79122037143304,-0.0,0.0,0.0,270.79122037143304,270.79122037143304,0.0,0.0
3982,2019-06-15 22:00:00,6,2019-06-15 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790991578297,-0.0,0.0,0.0,232.52790991578297,232.52790991578297,0.0,0.0
3983,2019-06-15 23:00:00,6,2019-06-16 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431456048106,-0.0,0.0,0.0,223.05431456048106,223.05431456048106,0.0,0.0
3984,2019-06-16 00:00:00,6,2019-06-16 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543138256731,0.0,0.0,0.0,223.0543138256731,223.0543138256731,0.0,0.0
3985,2019-06-16 01:00:00,6,2019-06-16 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543138900076,-0.0,0.0,0.0,223.0543138900076,223.0543138900076,0.0,0.0
3986,2019-06-16 02:00:00,6,2019-06-16 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431383342426,-0.0,0.0,0.0,223.05431383342426,223.05431383342426,0.0,0.0
3987,2019-06-16 03:00:00,6,2019-06-16 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.5279091034636,-0.0,0.0,0.0,232.5279091034636,232.5279091034636,0.0,0.0
3988,2019-06-16 04:00:00,6,2019-06-16 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.1699551602849,-0.0,0.0,0.0,264.1699551602849,264.1699551602849,0.0,0.0
3989,2019-06-16 05:00:00,6,2019-06-16 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,294.58744353332327,-0.0,0.0,0.0,294.58744353332327,294.58744353332327,0.0,0.0
3990,2019-06-16 06:00:00,6,2019-06-16 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,388.1348186546125,-0.0,0.0,0.0,388.1348186546125,388.1348186546125,0.0,1.0
3991,2019-06-16 07:00:00,6,2019-06-16 08:00:00,0.10547,0.10547,0.10547,0.12,0.0,813.0069630869282,-0.0,0.0,0.0,813.0069630869282,813.0069630869282,0.0,1.0
3992,2019-06-16 08:00:00,6,2019-06-16 09:00:00,0.10547,0.10547,0.10547,0.12,0.0,784.5462093444862,-0.0,0.0,0.0,784.5462093444862,784.5462093444862,0.0,1.0
3993,2019-06-16 09:00:00,6,2019-06-16 10:00:00,0.10547,0.10547,0.10547,0.12,0.0,746.6523040486123,-244.67774386727055,0.0,0.0,991.3300479158829,991.3300479158829,0.0,1.0
3994,2019-06-16 10:00:00,6,2019-06-16 11:00:00,0.10547,0.10547,0.10547,0.12,0.2813794054473611,746.6466465031801,-244.68340141270278,0.0,0.0,991.3300479158829,991.3300479158829,0.0,1.0
3995,2019-06-16 11:00:00,6,2019-06-16 12:00:00,0.10547,0.10547,0.10547,0.12,0.5627653170719694,737.5097320820482,-253.82031583383466,0.0,0.0,991.3300479158829,991.3300479158829,0.0,1.0
