,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3996,2019-06-16 12:00:00,6,2019-06-16 13:00:00,0.10547,0.10547,0.10547,0.12,0.8546586802808792,832.0120977324805,-79.65897509170127,-4.256175616067324e-15,0.0,911.6710728241817,911.6710728241817,0.0,1.0
3997,2019-06-16 13:00:00,6,2019-06-16 14:00:00,0.10547,0.10547,0.10547,0.12,0.9462665016363357,864.9462916383866,-46.724781185795166,1.1112888387287967e-13,0.0,911.6710728241817,911.6710728241817,0.0,1.0
3998,2019-06-16 14:00:00,6,2019-06-16 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,865.1267178440202,-0.0,5.6646387946212495e-14,0.0,865.12671784402,865.12671784402,0.0,1.0
3999,2019-06-16 15:00:00,6,2019-06-16 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,887.4718342869103,-0.0,0.0,0.0,887.4718342869103,887.4718342869103,0.0,1.0
4000,2019-06-16 16:00:00,6,2019-06-16 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,797.042010626391,-0.0,336.00000000000006,0.0,461.0420106263909,461.0420106263909,0.0,0.0
4001,2019-06-16 17:00:00,6,2019-06-16 18:00:00,0.15111,0.15111,0.15111,0.12,0.5434782608695652,642.2243595017309,-0.0,0.0,0.0,642.2243595017309,642.2243595017309,0.0,1.0
4002,2019-06-16 18:00:00,6,2019-06-16 19:00:00,0.15111,0.15111,0.15111,0.12,0.5434782608695652,606.0845548660079,-0.0,400.0,0.0,206.08455486600792,206.08455486600792,0.0,0.0
4003,2019-06-16 19:00:00,6,2019-06-16 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,460.3312152837178,-0.0,0.0,0.0,460.3312152837178,460.3312152837178,0.0,0.0
4004,2019-06-16 20:00:00,6,2019-06-16 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,428.57175346490095,-0.0,0.0,0.0,428.57175346490095,428.57175346490095,0.0,0.0
4005,2019-06-16 21:00:00,6,2019-06-16 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121952965943,-0.0,0.0,0.0,270.79121952965943,270.79121952965943,0.0,0.0
4006,2019-06-16 22:00:00,6,2019-06-16 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279090251771,-0.0,0.0,0.0,232.5279090251771,232.5279090251771,0.0,0.0
4007,2019-06-16 23:00:00,6,2019-06-17 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431376676447,-0.0,0.0,0.0,223.05431376676447,223.05431376676447,0.0,0.0
4008,2019-06-17 00:00:00,6,2019-06-17 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207327134906,-0.0,0.0,0.0,184.42207327134906,184.42207327134906,0.0,1.0
4009,2019-06-17 01:00:00,6,2019-06-17 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207323646895,-0.0,0.0,0.0,184.42207323646895,184.42207323646895,0.0,0.0
4010,2019-06-17 02:00:00,6,2019-06-17 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220732403445,-0.0,0.0,0.0,184.4220732403445,184.4220732403445,0.0,0.0
4011,2019-06-17 03:00:00,6,2019-06-17 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89566858867036,-0.0,0.0,0.0,193.89566858867036,193.89566858867036,0.0,1.0
4012,2019-06-17 04:00:00,6,2019-06-17 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,206.2215945438929,-400.0,0.0,0.0,606.2215945438929,606.2215945438929,0.0,1.0
4013,2019-06-17 05:00:00,6,2019-06-17 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,292.28334966010664,-278.81746979765256,0.0,0.0,571.1008194577591,571.1008194577591,0.0,1.0
4014,2019-06-17 06:00:00,6,2019-06-17 07:00:00,0.10547,0.10547,0.10547,0.12,0.7806400902673005,318.8247573748359,-0.0,0.0,0.0,318.8247573748359,318.8247573748359,0.0,0.0
4015,2019-06-17 07:00:00,6,2019-06-17 08:00:00,0.10547,0.10547,0.10547,0.12,0.7806400902673005,533.8828153551549,-190.74774759365175,0.0,0.0,724.6305629488066,724.6305629488066,0.0,1.0
4016,2019-06-17 08:00:00,6,2019-06-17 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,581.1989875382151,0.0,0.0,0.0,581.1989875382151,581.1989875382151,0.0,0.0
4017,2019-06-17 09:00:00,6,2019-06-17 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,650.3300715219013,-0.0,0.0,0.0,650.3300715219013,650.3300715219013,0.0,0.0
4018,2019-06-17 10:00:00,6,2019-06-17 11:00:00,0.10547,0.10547,0.10547,0.12,1.0,712.7145708891098,-0.0,0.0,0.0,712.7145708891098,712.7145708891098,0.0,0.0
4019,2019-06-17 11:00:00,6,2019-06-17 12:00:00,0.10547,0.10547,0.10547,0.12,1.0,721.8480646582339,-0.0,0.0,0.0,721.8480646582339,721.8480646582339,0.0,1.0
4020,2019-06-17 12:00:00,6,2019-06-17 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,724.6305629488066,-0.0,0.0,0.0,724.6305629488066,724.6305629488066,0.0,1.0
4021,2019-06-17 13:00:00,6,2019-06-17 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,530.6726882568329,-0.0,0.0,0.0,530.6726882568329,530.6726882568329,0.0,1.0
4022,2019-06-17 14:00:00,6,2019-06-17 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,525.3791872214471,-0.0,0.0,0.0,525.3791872214471,525.3791872214471,0.0,1.0
4023,2019-06-17 15:00:00,6,2019-06-17 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,556.3301741994924,-0.0,0.0,0.0,556.3301741994924,556.3301741994924,0.0,0.0
4024,2019-06-17 16:00:00,6,2019-06-17 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,533.9502610190748,-0.0,392.3993624235721,0.0,141.5508985955027,141.5508985955027,0.0,0.0
4025,2019-06-17 17:00:00,6,2019-06-17 18:00:00,0.15111,0.15111,0.15111,0.12,0.46684869235927706,343.6006375764279,-0.0,343.6006375764279,0.0,0.0,0.0,0.0,0.0
4026,2019-06-17 18:00:00,6,2019-06-17 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,211.0040521841168,-0.0,0.0,0.0,211.0040521841168,211.0040521841168,0.0,0.0
4027,2019-06-17 19:00:00,6,2019-06-17 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,237.4933105765945,-0.0,0.0,0.0,237.4933105765945,237.4933105765945,0.0,0.0
4028,2019-06-17 20:00:00,6,2019-06-17 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79145008027,-0.0,0.0,0.0,231.79145008027,231.79145008027,0.0,0.0
4029,2019-06-17 21:00:00,6,2019-06-17 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84285913029933,-0.0,0.0,0.0,212.84285913029933,212.84285913029933,0.0,0.0
4030,2019-06-17 22:00:00,6,2019-06-17 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89566844914987,-0.0,0.0,0.0,193.89566844914987,193.89566844914987,0.0,1.0
4031,2019-06-17 23:00:00,6,2019-06-18 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207314423038,-0.0,-3.648554956229409e-14,-2.6495612585741363e-14,184.4220731442304,184.42207314423044,0.0,1.0
4032,2019-06-18 00:00:00,6,2019-06-18 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42172236411406,-0.0,0.0,0.0,184.42172236411406,184.42172236411406,0.0,0.0
4033,2019-06-18 01:00:00,6,2019-06-18 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42172268656145,-0.0,0.0,0.0,184.42172268656145,184.42172268656145,0.0,0.0
4034,2019-06-18 02:00:00,6,2019-06-18 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42172287103855,-0.0,0.0,0.0,184.42172287103855,184.42172287103855,0.0,0.0
4035,2019-06-18 03:00:00,6,2019-06-18 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89531799225605,-283.87718316137955,0.0,0.0,477.77250115363563,477.77250115363563,0.0,1.0
4036,2019-06-18 04:00:00,6,2019-06-18 05:00:00,0.10547,0.10547,0.10547,0.12,0.32645876063558654,206.22124331576074,-271.55125783787486,0.0,0.0,477.77250115363563,477.77250115363563,0.0,1.0
4037,2019-06-18 05:00:00,6,2019-06-18 06:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491426,211.0030014784831,-0.0,0.0,0.0,211.0030014784831,211.0030014784831,0.0,0.0
4038,2019-06-18 06:00:00,6,2019-06-18 07:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491427,279.9564210284075,-0.0,0.0,0.0,279.9564210284075,279.9564210284075,0.0,0.0
4039,2019-06-18 07:00:00,6,2019-06-18 08:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491427,423.99047690071893,-0.0,0.0,0.0,423.99047690071893,423.99047690071893,0.0,0.0
4040,2019-06-18 08:00:00,6,2019-06-18 09:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491427,466.58187204751164,-0.0,0.0,0.0,466.58187204751164,466.58187204751164,0.0,0.0
4041,2019-06-18 09:00:00,6,2019-06-18 10:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491427,411.057994087743,-0.0,0.0,0.0,411.057994087743,411.057994087743,0.0,0.0
4042,2019-06-18 10:00:00,6,2019-06-18 11:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491427,438.32448791595556,-0.0,0.0,0.0,438.32448791595556,438.32448791595556,0.0,0.0
4043,2019-06-18 11:00:00,6,2019-06-18 12:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491427,216.51881987913737,-0.0,0.0,0.0,216.51881987913737,216.51881987913737,0.0,0.0
4044,2019-06-18 12:00:00,6,2019-06-18 13:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491427,163.6367747750428,-0.0,0.0,0.0,163.6367747750428,163.6367747750428,0.0,0.0
4045,2019-06-18 13:00:00,6,2019-06-18 14:00:00,0.10547,0.10547,0.10547,0.12,0.6387427071491427,163.63572476158575,-314.1367763920498,0.0,0.0,477.7725011536355,477.7725011536355,0.0,1.0
4046,2019-06-18 14:00:00,6,2019-06-18 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,310.7196234694847,-0.0,0.0,0.0,310.7196234694847,310.7196234694847,0.0,0.0
4047,2019-06-18 15:00:00,6,2019-06-18 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,427.895600249444,-0.0,0.0,0.0,427.895600249444,427.895600249444,0.0,1.0
4048,2019-06-18 16:00:00,6,2019-06-18 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,486.2040129704611,-0.0,400.0,0.0,86.20401297046112,86.20401297046112,0.0,0.0
4049,2019-06-18 17:00:00,6,2019-06-18 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,448.8388492211736,-0.0,336.00000000000006,0.0,112.83884922117352,112.83884922117352,0.0,0.0
4050,2019-06-18 18:00:00,6,2019-06-18 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,389.8313731062542,-0.0,0.0,0.0,389.8313731062542,389.8313731062542,0.0,1.0
4051,2019-06-18 19:00:00,6,2019-06-18 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,267.47519509350786,-0.0,0.0,0.0,267.47519509350786,267.47519509350786,0.0,0.0
4052,2019-06-18 20:00:00,6,2019-06-18 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79074875644713,-0.0,0.0,0.0,231.79074875644713,231.79074875644713,0.0,0.0
4053,2019-06-18 21:00:00,6,2019-06-18 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84250827577208,-0.0,0.0,0.0,212.84250827577208,212.84250827577208,0.0,0.0
4054,2019-06-18 22:00:00,6,2019-06-18 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89531752718773,-0.0,0.0,0.0,193.89531752718773,193.89531752718773,0.0,0.0
4055,2019-06-18 23:00:00,6,2019-06-19 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42172259587312,-0.0,0.0,0.0,184.42172259587312,184.42172259587312,0.0,0.0
4056,2019-06-19 00:00:00,6,2019-06-19 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431164140217,-0.0,0.0,0.0,223.05431164140217,223.05431164140217,0.0,0.0
4057,2019-06-19 01:00:00,6,2019-06-19 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431166465561,-0.0,0.0,0.0,223.05431166465561,223.05431166465561,0.0,0.0
4058,2019-06-19 02:00:00,6,2019-06-19 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431173984167,-69.56521739130429,0.0,0.0,292.61952913114595,292.61952913114595,0.0,1.0
4059,2019-06-19 03:00:00,6,2019-06-19 04:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,232.527906948647,-0.0,0.0,0.0,232.527906948647,232.527906948647,0.0,0.0
4060,2019-06-19 04:00:00,6,2019-06-19 05:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,264.1699517451331,-400.00000000000006,0.0,0.0,664.1699517451332,664.1699517451332,0.0,1.0
4061,2019-06-19 05:00:00,6,2019-06-19 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,291.9481656220057,-400.0,0.0,0.0,691.9481656220057,691.9481656220057,0.0,1.0
4062,2019-06-19 06:00:00,6,2019-06-19 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,479.3293101449409,0.0,0.0,0.0,479.3293101449409,479.3293101449409,0.0,0.0
4063,2019-06-19 07:00:00,6,2019-06-19 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1056.9552057177016,-0.0,35.3439803431113,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4064,2019-06-19 08:00:00,6,2019-06-19 09:00:00,0.10547,0.10547,0.10547,0.12,0.9519782875772944,1073.130920109203,-0.0,51.51969473461281,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4065,2019-06-19 09:00:00,6,2019-06-19 10:00:00,0.10547,0.10547,0.10547,0.12,0.8819787023400487,1046.635177168954,-0.0,25.02395179436371,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4066,2019-06-19 10:00:00,6,2019-06-19 11:00:00,0.10547,0.10547,0.10547,0.12,0.847978767836837,1059.5993959977852,-0.0,37.98817062319495,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4067,2019-06-19 11:00:00,6,2019-06-19 12:00:00,0.10547,0.10547,0.10547,0.12,0.7963644055770613,1031.7473731587368,-0.0,10.136147784146488,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4068,2019-06-19 12:00:00,6,2019-06-19 13:00:00,0.10547,0.10547,0.10547,0.12,0.7825924656529493,1067.0517113254666,-0.0,45.44048595087634,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4069,2019-06-19 13:00:00,6,2019-06-19 14:00:00,0.10547,0.10547,0.10547,0.12,0.7208526749588239,1056.372576627286,-0.0,34.761351252695704,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4070,2019-06-19 14:00:00,6,2019-06-19 15:00:00,0.12561,0.12561,0.12561,0.12,0.673622578148096,1043.6667526637875,-0.0,22.055527289197244,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4071,2019-06-19 15:00:00,6,2019-06-19 16:00:00,0.12561,0.12561,0.12561,0.12,0.6436558291138605,1080.3129302257744,-0.0,58.701704851184104,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4072,2019-06-19 16:00:00,6,2019-06-19 17:00:00,0.15111,0.15111,0.15111,0.12,0.5638980779573604,985.2612473228228,-0.0,400.0,0.0,585.2612473228228,585.2612473228228,0.0,0.0
4073,2019-06-19 17:00:00,6,2019-06-19 18:00:00,0.15111,0.15111,0.15111,0.12,0.020419817087795236,823.583796075822,-0.0,0.0,0.0,823.583796075822,823.583796075822,0.0,1.0
4074,2019-06-19 18:00:00,6,2019-06-19 19:00:00,0.15111,0.15111,0.15111,0.12,0.020419817087795236,718.7850725418031,-0.0,0.0,0.0,718.7850725418031,718.7850725418031,0.0,1.0
4075,2019-06-19 19:00:00,6,2019-06-19 20:00:00,0.15111,0.15111,0.15111,0.12,0.020419817087795236,534.4142122621023,-0.0,0.0,0.0,534.4142122621023,534.4142122621023,0.0,1.0
4076,2019-06-19 20:00:00,6,2019-06-19 21:00:00,0.15111,0.15111,0.15111,0.12,0.020419817087795236,498.8398740659786,-0.0,15.028985376617296,0.0,483.8108886893613,483.8108886893613,0.0,0.0
4077,2019-06-19 21:00:00,6,2019-06-19 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912175693964,-0.0,0.0,0.0,270.7912175693964,270.7912175693964,0.0,0.0
4078,2019-06-19 22:00:00,6,2019-06-19 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790703778513,-0.0,0.0,0.0,232.52790703778513,232.52790703778513,0.0,0.0
4079,2019-06-19 23:00:00,6,2019-06-20 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431175534395,-0.0,0.0,0.0,223.05431175534395,223.05431175534395,0.0,0.0
4080,2019-06-20 00:00:00,6,2019-06-20 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543109965074,0.0,0.0,0.0,223.0543109965074,223.0543109965074,0.0,0.0
4081,2019-06-20 01:00:00,6,2019-06-20 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431102518662,-0.0,0.0,0.0,223.05431102518662,223.05431102518662,0.0,0.0
4082,2019-06-20 02:00:00,6,2019-06-20 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431101045943,-0.0,0.0,0.0,223.05431101045943,223.05431101045943,0.0,0.0
4083,2019-06-20 03:00:00,6,2019-06-20 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790623554225,-0.0,0.0,0.0,232.52790623554225,232.52790623554225,0.0,0.0
4084,2019-06-20 04:00:00,6,2019-06-20 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.16995055533323,-0.0,0.0,0.0,264.16995055533323,264.16995055533323,0.0,0.0
4085,2019-06-20 05:00:00,6,2019-06-20 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,292.295606026026,-0.0,0.0,0.0,292.295606026026,292.295606026026,0.0,0.0
4086,2019-06-20 06:00:00,6,2019-06-20 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,388.1311730723048,-332.14016435616156,0.0,0.0,720.2713374284664,720.2713374284664,0.0,1.0
4087,2019-06-20 07:00:00,6,2019-06-20 08:00:00,0.10547,0.10547,0.10547,0.12,0.3819611890095858,852.8110915765906,-168.8001337979997,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4088,2019-06-20 08:00:00,6,2019-06-20 09:00:00,0.10547,0.10547,0.10547,0.12,0.5760813428772855,841.1020923751804,-180.50913299940987,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4089,2019-06-20 09:00:00,6,2019-06-20 10:00:00,0.10547,0.10547,0.10547,0.12,0.7836668458266068,833.495439136857,-188.11578623773323,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4090,2019-06-20 10:00:00,6,2019-06-20 11:00:00,0.10547,0.10547,0.10547,0.12,1.0,903.2518168164388,0.0,0.0,0.0,903.2518168164388,903.2518168164388,0.0,0.0
4091,2019-06-20 11:00:00,6,2019-06-20 12:00:00,0.10547,0.10547,0.10547,0.12,1.0,898.447412238002,0.0,0.0,0.0,898.447412238002,898.447412238002,0.0,0.0
4092,2019-06-20 12:00:00,6,2019-06-20 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,970.5829363123717,-0.0,0.0,0.0,970.5829363123717,970.5829363123717,0.0,1.0
4093,2019-06-20 13:00:00,6,2019-06-20 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,1023.9123691050546,-0.0,2.3011437304643323,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4094,2019-06-20 14:00:00,6,2019-06-20 15:00:00,0.12561,0.12561,0.12561,0.12,0.9968734460183909,1026.171319751574,-0.0,4.56009437698367,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4095,2019-06-20 15:00:00,6,2019-06-20 16:00:00,0.12561,0.12561,0.12561,0.12,0.9906776656148805,1031.0794604340579,-0.0,9.468235059467588,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4096,2019-06-20 16:00:00,6,2019-06-20 17:00:00,0.15111,0.15111,0.15111,0.12,0.9778132158058211,894.5846026270528,-0.0,400.0,0.0,494.58460262705285,494.58460262705285,0.0,0.0
4097,2019-06-20 17:00:00,6,2019-06-20 18:00:00,0.15111,0.15111,0.15111,0.12,0.434334954936256,675.9046914275734,-0.0,319.6705268330844,0.0,356.234164594489,356.234164594489,0.0,0.0
4098,2019-06-20 18:00:00,6,2019-06-20 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,588.8216839497412,-0.0,0.0,0.0,588.8216839497412,588.8216839497412,0.0,1.0
4099,2019-06-20 19:00:00,6,2019-06-20 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,482.0016189006422,-0.0,0.0,0.0,482.0016189006422,482.0016189006422,0.0,1.0
4100,2019-06-20 20:00:00,6,2019-06-20 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,476.31361585323964,-0.0,0.0,0.0,476.31361585323964,476.31361585323964,0.0,1.0
4101,2019-06-20 21:00:00,6,2019-06-20 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121668034077,-0.0,0.0,0.0,270.79121668034077,270.79121668034077,0.0,0.0
4102,2019-06-20 22:00:00,6,2019-06-20 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790617043266,-0.0,0.0,0.0,232.52790617043266,232.52790617043266,0.0,0.0
4103,2019-06-20 23:00:00,6,2019-06-21 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543109220965,-0.0,0.0,0.0,223.0543109220965,223.0543109220965,0.0,0.0
4104,2019-06-21 00:00:00,6,2019-06-21 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543102097668,-0.0,0.0,0.0,223.0543102097668,223.0543102097668,0.0,0.0
4105,2019-06-21 01:00:00,6,2019-06-21 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431014853278,-0.0,0.0,0.0,223.05431014853278,223.05431014853278,0.0,0.0
4106,2019-06-21 02:00:00,6,2019-06-21 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431017256137,-0.0,0.0,0.0,223.05431017256137,223.05431017256137,0.0,0.0
4107,2019-06-21 03:00:00,6,2019-06-21 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.5279054705048,-0.0,0.0,0.0,232.5279054705048,232.5279054705048,0.0,0.0
4108,2019-06-21 04:00:00,6,2019-06-21 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.169949763942,-0.0,0.0,0.0,264.169949763942,264.169949763942,0.0,0.0
4109,2019-06-21 05:00:00,6,2019-06-21 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,292.4600307991148,-221.11945000948086,0.0,0.0,513.5794808085957,513.5794808085957,0.0,1.0
4110,2019-06-21 06:00:00,6,2019-06-21 07:00:00,0.10547,0.10547,0.10547,0.12,0.254287367510903,388.1264251075203,-400.0,0.0,0.0,788.1264251075203,788.1264251075203,0.0,1.0
4111,2019-06-21 07:00:00,6,2019-06-21 08:00:00,0.10547,0.10547,0.10547,0.12,0.7142873675109029,812.9808794193665,-208.6303459552238,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4112,2019-06-21 08:00:00,6,2019-06-21 09:00:00,0.10547,0.10547,0.10547,0.12,0.9542122653594103,857.3989482856655,0.0,0.0,0.0,857.3989482856655,857.3989482856655,0.0,0.0
4113,2019-06-21 09:00:00,6,2019-06-21 10:00:00,0.10547,0.10547,0.10547,0.12,0.9542122653594103,884.4930514000018,0.0,0.0,0.0,884.4930514000018,884.4930514000018,0.0,0.0
4114,2019-06-21 10:00:00,6,2019-06-21 11:00:00,0.10547,0.10547,0.10547,0.12,0.9542122653594103,962.1142845519358,-0.0,0.0,0.0,962.1142845519358,962.1142845519358,0.0,0.0
4115,2019-06-21 11:00:00,6,2019-06-21 12:00:00,0.10547,0.10547,0.10547,0.12,0.9542122653594103,981.7958039479905,-39.815421426599755,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4116,2019-06-21 12:00:00,6,2019-06-21 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,1026.0031425777322,-0.0,4.391917203141929,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4117,2019-06-21 13:00:00,6,2019-06-21 14:00:00,0.10547,0.10547,0.10547,0.12,0.9940327211913832,1026.702952238886,-0.0,5.0917268642956515,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4118,2019-06-21 14:00:00,6,2019-06-21 15:00:00,0.12561,0.12561,0.12561,0.12,0.9871146140388076,1025.3558619973544,-0.0,3.7446366227641192,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4119,2019-06-21 15:00:00,6,2019-06-21 16:00:00,0.12561,0.12561,0.12561,0.12,0.9820267925404867,1035.1163693602591,-0.0,13.505143985668838,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4120,2019-06-21 16:00:00,6,2019-06-21 17:00:00,0.15111,0.15111,0.15111,0.12,0.9636774121251759,895.6169553156299,-0.0,309.2665753241295,0.0,586.3503799915004,586.3503799915004,0.0,0.0
4121,2019-06-21 17:00:00,6,2019-06-21 18:00:00,0.15111,0.15111,0.15111,0.12,0.5434782608695652,674.9777834304671,-0.0,400.0,0.0,274.97778343046707,274.97778343046707,0.0,0.0
4122,2019-06-21 18:00:00,6,2019-06-21 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,606.6946949931133,-0.0,0.0,0.0,606.6946949931133,606.6946949931133,0.0,1.0
4123,2019-06-21 19:00:00,6,2019-06-21 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,460.30937224409604,-0.0,0.0,0.0,460.30937224409604,460.30937224409604,0.0,0.0
4124,2019-06-21 20:00:00,6,2019-06-21 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,428.54804811106806,-0.0,0.0,0.0,428.54804811106806,428.54804811106806,0.0,0.0
4125,2019-06-21 21:00:00,6,2019-06-21 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121592072914,-0.0,0.0,0.0,270.79121592072914,270.79121592072914,0.0,0.0
