,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4126,2019-06-21 22:00:00,6,2019-06-21 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790542554823,-0.0,0.0,0.0,232.52790542554823,232.52790542554823,0.0,0.0
4127,2019-06-21 23:00:00,6,2019-06-22 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431021286728,-0.0,0.0,0.0,223.05431021286728,223.05431021286728,0.0,0.0
4128,2019-06-22 00:00:00,6,2019-06-22 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430956487203,-0.0,0.0,0.0,223.05430956487203,223.05430956487203,0.0,0.0
4129,2019-06-22 01:00:00,6,2019-06-22 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430955867115,-0.0,0.0,0.0,223.05430955867115,223.05430955867115,0.0,0.0
4130,2019-06-22 02:00:00,6,2019-06-22 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430962688115,-0.0,0.0,0.0,223.05430962688115,223.05430962688115,0.0,0.0
4131,2019-06-22 03:00:00,6,2019-06-22 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790490777213,-0.0,0.0,0.0,232.52790490777213,232.52790490777213,0.0,0.0
4132,2019-06-22 04:00:00,6,2019-06-22 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.16994897177557,-399.99999999999994,0.0,0.0,664.1699489717755,664.1699489717755,0.0,1.0
4133,2019-06-22 05:00:00,6,2019-06-22 06:00:00,0.10547,0.10547,0.10547,0.12,0.4599999999999999,292.53389372859516,-399.99999999999994,0.0,0.0,692.5338937285951,692.5338937285951,0.0,1.0
4134,2019-06-22 06:00:00,6,2019-06-22 07:00:00,0.10547,0.10547,0.10547,0.12,0.9199999999999998,416.53271789780484,-69.56521739130447,0.0,0.0,486.09793528910933,486.09793528910933,0.0,1.0
4135,2019-06-22 07:00:00,6,2019-06-22 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,957.5710529245252,0.0,0.0,0.0,957.5710529245252,957.5710529245252,0.0,0.0
4136,2019-06-22 08:00:00,6,2019-06-22 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1035.4485951258162,-0.0,13.837369751225879,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4137,2019-06-22 09:00:00,6,2019-06-22 10:00:00,0.10547,0.10547,0.10547,0.12,0.9811992258814866,1027.2912245537295,-0.0,5.679999179139259,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4138,2019-06-22 10:00:00,6,2019-06-22 11:00:00,0.10547,0.10547,0.10547,0.12,0.9734818356924386,1037.3680426949984,-0.0,15.756817320408118,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4139,2019-06-22 11:00:00,6,2019-06-22 12:00:00,0.10547,0.10547,0.10547,0.12,0.9520731165071016,1014.5568426041094,-7.054382770480856,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4140,2019-06-22 12:00:00,6,2019-06-22 13:00:00,0.10547,0.10547,0.10547,0.12,0.9601856566931545,1066.7788932183782,-0.0,45.16766784378797,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4141,2019-06-22 13:00:00,6,2019-06-22 14:00:00,0.10547,0.10547,0.10547,0.12,0.8988165427749644,1065.7668620937172,-0.0,44.15563671912696,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4142,2019-06-22 14:00:00,6,2019-06-22 15:00:00,0.12561,0.12561,0.12561,0.12,0.8388224711457157,1058.291346498892,-0.0,36.68012112430165,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4143,2019-06-22 15:00:00,6,2019-06-22 16:00:00,0.12561,0.12561,0.12561,0.12,0.7889853500529145,1092.517569260724,-0.0,70.90634388613375,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4144,2019-06-22 16:00:00,6,2019-06-22 17:00:00,0.15111,0.15111,0.15111,0.12,0.6926452089032762,995.11952648992,-0.0,0.0,0.0,995.11952648992,995.11952648992,0.0,1.0
4145,2019-06-22 17:00:00,6,2019-06-22 18:00:00,0.15111,0.15111,0.15111,0.12,0.6926452089032762,827.1312880540834,-0.0,400.0,0.0,427.13128805408337,427.13128805408337,0.0,0.0
4146,2019-06-22 18:00:00,6,2019-06-22 19:00:00,0.15111,0.15111,0.15111,0.12,0.149166948033711,760.2326105782214,-0.0,-2.091837814077735e-13,0.0,760.2326105782216,760.2326105782216,0.0,1.0
4147,2019-06-22 19:00:00,6,2019-06-22 20:00:00,0.15111,0.15111,0.15111,0.12,0.1491669480337113,548.2595070416572,-0.0,0.0,0.0,548.2595070416572,548.2595070416572,0.0,0.0
4148,2019-06-22 20:00:00,6,2019-06-22 21:00:00,0.15111,0.15111,0.15111,0.12,0.1491669480337113,465.85615796853403,-0.0,109.78687375281152,0.0,356.0692842157225,356.0692842157225,0.0,0.0
4149,2019-06-22 21:00:00,6,2019-06-22 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912154153549,-0.0,0.0,0.0,270.7912154153549,270.7912154153549,0.0,0.0
4150,2019-06-22 22:00:00,6,2019-06-22 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279048837436,-0.0,0.0,0.0,232.5279048837436,232.5279048837436,0.0,0.0
4151,2019-06-22 23:00:00,6,2019-06-23 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430960595308,-0.0,0.0,0.0,223.05430960595308,223.05430960595308,0.0,0.0
4152,2019-06-23 00:00:00,6,2019-06-23 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430898973754,-0.0,0.0,0.0,223.05430898973754,223.05430898973754,0.0,0.0
4153,2019-06-23 01:00:00,6,2019-06-23 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430889982435,-0.0,0.0,0.0,223.05430889982435,223.05430889982435,0.0,0.0
4154,2019-06-23 02:00:00,6,2019-06-23 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543089075755,-69.56521739130429,0.0,0.0,292.6195262988798,292.6195262988798,0.0,1.0
4155,2019-06-23 03:00:00,6,2019-06-23 04:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,232.52790419699272,-0.0,0.0,0.0,232.52790419699272,232.52790419699272,0.0,0.0
4156,2019-06-23 04:00:00,6,2019-06-23 05:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,264.1699472293196,-400.0,0.0,0.0,664.1699472293196,664.1699472293196,0.0,1.0
4157,2019-06-23 05:00:00,6,2019-06-23 06:00:00,0.10547,0.10547,0.10547,0.12,0.5399999999999999,300.91056071459656,-400.00000000000006,0.0,0.0,700.9105607145966,700.9105607145966,0.0,1.0
4158,2019-06-23 06:00:00,6,2019-06-23 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,520.9471309141028,0.0,0.0,0.0,520.9471309141028,520.9471309141028,0.0,0.0
4159,2019-06-23 07:00:00,6,2019-06-23 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1088.5937542955514,-0.0,66.98252892096116,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4160,2019-06-23 08:00:00,6,2019-06-23 09:00:00,0.10547,0.10547,0.10547,0.12,0.9089911291834767,1082.7005966724423,-0.0,61.08937129785204,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4161,2019-06-23 09:00:00,6,2019-06-23 10:00:00,0.10547,0.10547,0.10547,0.12,0.8259892660070473,1062.5223619180676,-0.0,40.91113654347737,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4162,2019-06-23 10:00:00,6,2019-06-23 11:00:00,0.10547,0.10547,0.10547,0.12,0.7704034826599313,1076.7545589659833,-0.0,55.143333591393,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4163,2019-06-23 11:00:00,6,2019-06-23 12:00:00,0.10547,0.10547,0.10547,0.12,0.6954804750629299,1032.3615190310197,-0.0,10.750293656429449,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4164,2019-06-23 12:00:00,6,2019-06-23 13:00:00,0.10547,0.10547,0.10547,0.12,0.6808740978123464,1074.1065052004747,-0.0,52.49527982588438,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4165,2019-06-23 13:00:00,6,2019-06-23 14:00:00,0.10547,0.10547,0.10547,0.12,0.6095489893532644,1080.9315326773778,-0.0,59.32030730278757,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4166,2019-06-23 14:00:00,6,2019-06-23 15:00:00,0.12561,0.12561,0.12561,0.12,0.5289507457353465,1069.8463731860993,-0.0,48.23514781150902,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4167,2019-06-23 15:00:00,6,2019-06-23 16:00:00,0.12561,0.12561,0.12561,0.12,0.4634138601218832,1101.9215895840307,-0.0,80.31036420944042,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4168,2019-06-23 16:00:00,6,2019-06-23 17:00:00,0.15111,0.15111,0.15111,0.12,0.35429651744601304,1004.5273617532689,-0.0,260.7622368402656,0.0,743.7651249130033,743.7651249130033,0.0,0.0
4169,2019-06-23 17:00:00,6,2019-06-23 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,841.0989328481904,-0.0,0.0,0.0,841.0989328481904,841.0989328481904,0.0,0.0
4170,2019-06-23 18:00:00,6,2019-06-23 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,720.2258994996379,-0.0,0.0,0.0,720.2258994996379,720.2258994996379,0.0,0.0
4171,2019-06-23 19:00:00,6,2019-06-23 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,538.5029167028438,-0.0,0.0,0.0,538.5029167028438,538.5029167028438,0.0,0.0
4172,2019-06-23 20:00:00,6,2019-06-23 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,530.2731537969565,-0.0,0.0,0.0,530.2731537969565,530.2731537969565,0.0,0.0
4173,2019-06-23 21:00:00,6,2019-06-23 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121463946586,-0.0,0.0,0.0,270.79121463946586,270.79121463946586,0.0,0.0
4174,2019-06-23 22:00:00,6,2019-06-23 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790412955778,-0.0,0.0,0.0,232.52790412955778,232.52790412955778,0.0,0.0
4175,2019-06-23 23:00:00,6,2019-06-24 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430889052298,-0.0,0.0,0.0,223.05430889052298,223.05430889052298,0.0,0.0
4176,2019-06-24 00:00:00,6,2019-06-24 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220684354135,-0.0,-3.198700296921125e-14,0.0,184.42206843541354,184.42206843541354,0.0,1.0
4177,2019-06-24 01:00:00,6,2019-06-24 02:00:00,0.10547,0.10547,0.10547,0.12,4.4160209095961475e-17,184.42206840828447,-0.0,0.0,0.0,184.42206840828447,184.42206840828447,0.0,1.0
4178,2019-06-24 02:00:00,6,2019-06-24 03:00:00,0.10547,0.10547,0.10547,0.12,4.4160209095961475e-17,184.42206846564295,-0.0,0.0,0.0,184.42206846564295,184.42206846564295,0.0,1.0
4179,2019-06-24 03:00:00,6,2019-06-24 04:00:00,0.10547,0.10547,0.10547,0.12,4.4160209095961475e-17,193.89566375661036,-0.0,0.0,0.0,193.89566375661036,193.89566375661036,0.0,1.0
4180,2019-06-24 04:00:00,6,2019-06-24 05:00:00,0.10547,0.10547,0.10547,0.12,4.416020909596148e-17,206.2215870485416,-74.15009465348128,-2.432079843564335e-13,0.0,280.37168170202307,280.37168170202307,0.0,1.0
4181,2019-06-24 05:00:00,6,2019-06-24 06:00:00,0.10547,0.10547,0.10547,0.12,0.0852726088515041,292.8025948763899,-399.99999999999994,2.5476266827299307e-14,0.0,692.8025948763899,692.8025948763899,0.0,1.0
4182,2019-06-24 06:00:00,6,2019-06-24 07:00:00,0.10547,0.10547,0.10547,0.12,0.545272608851504,342.68322466944227,-395.41512273782513,0.0,0.0,738.0983474072666,738.0983474072666,0.0,1.0
4183,2019-06-24 07:00:00,6,2019-06-24 08:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000018,576.3452999040518,-0.0,3.013980079849945e-14,0.0,576.3452999040517,576.3452999040517,0.0,1.0
4184,2019-06-24 08:00:00,6,2019-06-24 09:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000018,616.471049317666,-0.0,-2.6703618062308565e-14,0.0,616.471049317666,616.471049317666,0.0,1.0
4185,2019-06-24 09:00:00,6,2019-06-24 10:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000018,679.1256231042737,-0.0,1.7396643931861492e-13,0.0,679.1256231042735,679.1256231042735,0.0,0.0
4186,2019-06-24 10:00:00,6,2019-06-24 11:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000018,725.1462217038192,-0.0,-2.6703618062308565e-14,0.0,725.146221703819,725.146221703819,0.0,1.0
4187,2019-06-24 11:00:00,6,2019-06-24 12:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000022,732.4711388226503,-0.0,3.1155513370416875e-13,0.0,732.4711388226501,732.4711388226501,0.0,1.0
4188,2019-06-24 12:00:00,6,2019-06-24 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,738.0983474072666,-0.0,0.0,0.0,738.0983474072666,738.0983474072666,0.0,1.0
4189,2019-06-24 13:00:00,6,2019-06-24 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,547.9899054339799,-0.0,0.0,0.0,547.9899054339799,547.9899054339799,0.0,1.0
4190,2019-06-24 14:00:00,6,2019-06-24 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,541.917557947547,-0.0,0.0,0.0,541.917557947547,541.917557947547,0.0,1.0
4191,2019-06-24 15:00:00,6,2019-06-24 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,572.9771761025141,-0.0,0.0,0.0,572.9771761025141,572.9771761025141,0.0,0.0
4192,2019-06-24 16:00:00,6,2019-06-24 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,541.0553316930983,-0.0,400.0,0.0,141.0553316930983,141.0553316930983,0.0,0.0
4193,2019-06-24 17:00:00,6,2019-06-24 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,229.95123586831315,-0.0,229.95123586831315,0.0,0.0,0.0,0.0,0.0
4194,2019-06-24 18:00:00,6,2019-06-24 19:00:00,0.15111,0.15111,0.15111,0.12,0.14408799474413983,211.00404559022294,-0.0,0.0,0.0,211.00404559022294,211.00404559022294,0.0,0.0
4195,2019-06-24 19:00:00,6,2019-06-24 20:00:00,0.15111,0.15111,0.15111,0.12,0.14408799474413983,237.49330400750426,-0.0,106.04876413168691,0.0,131.44453987581736,131.44453987581736,0.0,0.0
4196,2019-06-24 20:00:00,6,2019-06-24 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7914412749762,-0.0,0.0,0.0,231.7914412749762,231.7914412749762,0.0,0.0
4197,2019-06-24 21:00:00,6,2019-06-24 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84285426335916,-0.0,0.0,0.0,212.84285426335916,212.84285426335916,0.0,0.0
4198,2019-06-24 22:00:00,6,2019-06-24 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89566366127136,-0.0,0.0,0.0,193.89566366127136,193.89566366127136,0.0,1.0
4199,2019-06-24 23:00:00,6,2019-06-25 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206834937585,-0.0,0.0,0.0,184.42206834937585,184.42206834937585,0.0,0.0
4200,2019-06-25 00:00:00,6,2019-06-25 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217188730011,-0.0,0.0,0.0,184.4217188730011,184.4217188730011,0.0,0.0
4201,2019-06-25 01:00:00,6,2019-06-25 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171903887547,-0.0,0.0,0.0,184.42171903887547,184.42171903887547,0.0,0.0
4202,2019-06-25 02:00:00,6,2019-06-25 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171895438807,-0.0,0.0,0.0,184.42171895438807,184.42171895438807,0.0,0.0
4203,2019-06-25 03:00:00,6,2019-06-25 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89531390508049,-0.0,0.0,0.0,193.89531390508049,193.89531390508049,0.0,0.0
4204,2019-06-25 04:00:00,6,2019-06-25 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,206.22123694199928,-261.46507606993487,0.0,0.0,467.68631301193415,467.68631301193415,0.0,1.0
4205,2019-06-25 05:00:00,6,2019-06-25 06:00:00,0.10547,0.10547,0.10547,0.12,0.3006848374804251,211.00299734092516,-0.0,0.0,0.0,211.00299734092516,211.00299734092516,0.0,0.0
4206,2019-06-25 06:00:00,6,2019-06-25 07:00:00,0.10547,0.10547,0.10547,0.12,0.3006848374804251,229.9501878166694,-0.0,0.0,0.0,229.9501878166694,229.9501878166694,0.0,0.0
4207,2019-06-25 07:00:00,6,2019-06-25 08:00:00,0.10547,0.10547,0.10547,0.12,0.3006848374804251,229.95018816779597,-0.0,0.0,0.0,229.95018816779597,229.95018816779597,0.0,0.0
4208,2019-06-25 08:00:00,6,2019-06-25 09:00:00,0.10547,0.10547,0.10547,0.12,0.3006848374804251,201.52940247394497,-0.0,0.0,0.0,201.52940247394497,201.52940247394497,0.0,0.0
4209,2019-06-25 09:00:00,6,2019-06-25 10:00:00,0.10547,0.10547,0.10547,0.12,0.3006848374804251,163.63502119458326,-0.0,0.0,0.0,163.63502119458326,163.63502119458326,0.0,0.0
4210,2019-06-25 10:00:00,6,2019-06-25 11:00:00,0.10547,0.10547,0.10547,0.12,0.3006848374804251,163.63571899241308,-0.0,0.0,0.0,163.63571899241308,163.63571899241308,0.0,0.0
4211,2019-06-25 11:00:00,6,2019-06-25 12:00:00,0.10547,0.10547,0.10547,0.12,0.3006848374804251,163.63571899861398,-304.05059401332016,0.0,0.0,467.68631301193415,467.68631301193415,0.0,1.0
4212,2019-06-25 12:00:00,6,2019-06-25 13:00:00,0.10547,0.10547,0.10547,0.12,0.6503430205957433,163.63676570388495,-0.0,0.0,0.0,163.63676570388495,163.63676570388495,0.0,0.0
4213,2019-06-25 13:00:00,6,2019-06-25 14:00:00,0.10547,0.10547,0.10547,0.12,0.6503430205957433,163.63571930400886,-304.0495473080493,0.0,0.0,467.6852666120582,467.6852666120582,0.0,1.0
4214,2019-06-25 14:00:00,6,2019-06-25 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,343.91671566482694,-0.0,0.0,0.0,343.91671566482694,343.91671566482694,0.0,0.0
4215,2019-06-25 15:00:00,6,2019-06-25 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,349.5263789326504,-0.0,0.0,0.0,349.5263789326504,349.5263789326504,0.0,1.0
4216,2019-06-25 16:00:00,6,2019-06-25 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,229.95018843521026,-0.0,229.95018843521026,0.0,0.0,0.0,0.0,0.0
4217,2019-06-25 17:00:00,6,2019-06-25 18:00:00,0.15111,0.15111,0.15111,0.12,0.6875676787565078,229.9501882569341,-0.0,229.9501882569341,0.0,0.0,0.0,0.0,0.0
4218,2019-06-25 18:00:00,6,2019-06-25 19:00:00,0.15111,0.15111,0.15111,0.12,0.37513535775523865,211.00299731844683,-0.0,38.60736701947126,0.0,172.39563029897556,172.39563029897556,0.0,0.0
4219,2019-06-25 19:00:00,6,2019-06-25 20:00:00,0.15111,0.15111,0.15111,0.12,0.3226796960440005,237.49225628838437,-0.0,237.49225628838437,0.0,0.0,0.0,0.0,0.0
4220,2019-06-25 20:00:00,6,2019-06-25 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79074239663763,-0.0,0.0,0.0,231.79074239663763,231.79074239663763,0.0,0.0
4221,2019-06-25 21:00:00,6,2019-06-25 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84250459708156,-0.0,0.0,0.0,212.84250459708156,212.84250459708156,0.0,0.0
4222,2019-06-25 22:00:00,6,2019-06-25 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89531433914428,-0.0,0.0,0.0,193.89531433914428,193.89531433914428,0.0,1.0
4223,2019-06-25 23:00:00,6,2019-06-26 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171908925786,-0.0,0.0,0.0,184.42171908925786,184.42171908925786,0.0,1.0
4224,2019-06-26 00:00:00,6,2019-06-26 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543070845076,-0.0,0.0,0.0,223.0543070845076,223.0543070845076,0.0,0.0
4225,2019-06-26 01:00:00,6,2019-06-26 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430704730207,-0.0,0.0,0.0,223.05430704730207,223.05430704730207,0.0,0.0
4226,2019-06-26 02:00:00,6,2019-06-26 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430704575193,-0.0,0.0,0.0,223.05430704575193,223.05430704575193,0.0,0.0
4227,2019-06-26 03:00:00,6,2019-06-26 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790221270112,-0.0,0.0,0.0,232.52790221270112,232.52790221270112,0.0,0.0
4228,2019-06-26 04:00:00,6,2019-06-26 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.16994438000097,-0.0,0.0,0.0,264.16994438000097,264.16994438000097,0.0,0.0
4229,2019-06-26 05:00:00,6,2019-06-26 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,306.722697481812,-400.0,0.0,0.0,706.722697481812,706.722697481812,0.0,1.0
4230,2019-06-26 06:00:00,6,2019-06-26 07:00:00,0.10547,0.10547,0.10547,0.12,0.46,445.7864377875984,-0.0,0.0,0.0,445.7864377875984,445.7864377875984,0.0,0.0
4231,2019-06-26 07:00:00,6,2019-06-26 08:00:00,0.10547,0.10547,0.10547,0.12,0.46,902.6439532422352,-0.0,0.0,0.0,902.6439532422352,902.6439532422352,0.0,0.0
4232,2019-06-26 08:00:00,6,2019-06-26 09:00:00,0.10547,0.10547,0.10547,0.12,0.46,885.1841092502223,-136.427116124368,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4233,2019-06-26 09:00:00,6,2019-06-26 10:00:00,0.10547,0.10547,0.10547,0.12,0.6168911835430232,885.968107503491,-135.64311787109932,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4234,2019-06-26 10:00:00,6,2019-06-26 11:00:00,0.10547,0.10547,0.10547,0.12,0.7728807690947874,943.9833086012312,-77.62791677335906,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4235,2019-06-26 11:00:00,6,2019-06-26 12:00:00,0.10547,0.10547,0.10547,0.12,0.8621528733841504,928.5908786761194,-14.202205577560255,0.0,0.0,942.7930842536796,942.7930842536796,0.0,1.0
4236,2019-06-26 12:00:00,6,2019-06-26 13:00:00,0.10547,0.10547,0.10547,0.12,0.8784854097983447,968.6899244132219,-52.92130096136839,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4237,2019-06-26 13:00:00,6,2019-06-26 14:00:00,0.10547,0.10547,0.10547,0.12,0.9393449059039183,968.867665291041,-52.743560083549255,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4238,2019-06-26 14:00:00,6,2019-06-26 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,995.2347328843358,-3.089316242435218e-14,0.0,0.0,995.2347328843359,995.2347328843359,0.0,0.0
4239,2019-06-26 15:00:00,6,2019-06-26 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,1058.610573612263,-0.0,36.99934823767262,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4240,2019-06-26 16:00:00,6,2019-06-26 17:00:00,0.15111,0.15111,0.15111,0.12,0.9497291464162056,973.4546301230696,-0.0,400.0,0.0,573.4546301230696,573.4546301230696,0.0,0.0
4241,2019-06-26 17:00:00,6,2019-06-26 18:00:00,0.15111,0.15111,0.15111,0.12,0.40625088554664046,787.1500938960627,-0.0,299.0006517623274,0.0,488.1494421337353,488.1494421337353,0.0,0.0
4242,2019-06-26 18:00:00,6,2019-06-26 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,720.2073435009921,-0.0,0.0,0.0,720.2073435009921,720.2073435009921,0.0,1.0
4243,2019-06-26 19:00:00,6,2019-06-26 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,588.6115735446327,-0.0,0.0,0.0,588.6115735446327,588.6115735446327,0.0,0.0
4244,2019-06-26 20:00:00,6,2019-06-26 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,569.3017215177736,-0.0,0.0,0.0,569.3017215177736,569.3017215177736,0.0,0.0
4245,2019-06-26 21:00:00,6,2019-06-26 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912128342256,-0.0,0.0,0.0,270.7912128342256,270.7912128342256,0.0,0.0
4246,2019-06-26 22:00:00,6,2019-06-26 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790232509264,-0.0,0.0,0.0,232.52790232509264,232.52790232509264,0.0,0.0
4247,2019-06-26 23:00:00,6,2019-06-27 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430703490035,-0.0,0.0,0.0,223.05430703490035,223.05430703490035,0.0,0.0
4248,2019-06-27 00:00:00,6,2019-06-27 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543064752681,-0.0,0.0,0.0,223.0543064752681,223.0543064752681,0.0,0.0
4249,2019-06-27 01:00:00,6,2019-06-27 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543063876802,-0.0,0.0,0.0,223.0543063876802,223.0543063876802,0.0,0.0
4250,2019-06-27 02:00:00,6,2019-06-27 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430640628293,-0.0,0.0,0.0,223.05430640628293,223.05430640628293,0.0,0.0
4251,2019-06-27 03:00:00,6,2019-06-27 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790169182458,-0.0,0.0,0.0,232.52790169182458,232.52790169182458,0.0,0.0
4252,2019-06-27 04:00:00,6,2019-06-27 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,264.16994328166453,-400.0,0.0,0.0,664.1699432816645,664.1699432816645,0.0,1.0
4253,2019-06-27 05:00:00,6,2019-06-27 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,429.57110367748743,-69.56521739130434,0.0,0.0,499.13632106879174,499.13632106879174,0.0,1.0
