,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4254,2019-06-27 06:00:00,6,2019-06-27 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,571.8574973506979,-400.0,0.0,0.0,971.8574973506979,971.8574973506979,0.0,1.0
4255,2019-06-27 07:00:00,6,2019-06-27 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1074.999849994901,-0.0,53.38862462031079,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4256,2019-06-27 08:00:00,6,2019-06-27 09:00:00,0.10547,0.10547,0.10547,0.12,0.9274611078528386,1071.0908455726417,-0.0,49.47962019805141,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4257,2019-06-27 09:00:00,6,2019-06-27 10:00:00,0.10547,0.10547,0.10547,0.12,0.8602333630185296,1039.0520146562021,-0.0,17.440789281611842,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4258,2019-06-27 10:00:00,6,2019-06-27 11:00:00,0.10547,0.10547,0.10547,0.12,0.8365366384511222,1045.5735396699604,-0.0,23.962314295370106,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4259,2019-06-27 11:00:00,6,2019-06-27 12:00:00,0.10547,0.10547,0.10547,0.12,0.8039791462019781,1015.0738056579918,-6.537419716598492,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4260,2019-06-27 12:00:00,6,2019-06-27 13:00:00,0.10547,0.10547,0.10547,0.12,0.8114971788760664,1058.4052435244178,-0.0,36.79401814982748,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4261,2019-06-27 13:00:00,6,2019-06-27 14:00:00,0.10547,0.10547,0.10547,0.12,0.7615053063898878,1065.3237815781465,-0.0,43.71255620355623,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4262,2019-06-27 14:00:00,6,2019-06-27 15:00:00,0.12561,0.12561,0.12561,0.12,0.702113246330708,1065.2703090364948,-0.0,43.65908366190456,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4263,2019-06-27 15:00:00,6,2019-06-27 16:00:00,0.12561,0.12561,0.12561,0.12,0.6427938391813812,1100.7379007916275,-0.0,79.12667541703718,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4264,2019-06-27 16:00:00,6,2019-06-27 17:00:00,0.15111,0.15111,0.15111,0.12,0.5352847693212763,1006.035549836452,-0.0,393.96959022045945,0.0,612.0659596159926,612.0659596159926,0.0,0.0
4265,2019-06-27 17:00:00,6,2019-06-27 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,840.1555578471564,-0.0,0.0,0.0,840.1555578471564,840.1555578471564,0.0,1.0
4266,2019-06-27 18:00:00,6,2019-06-27 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,798.0874645302239,-0.0,0.0,0.0,798.0874645302239,798.0874645302239,0.0,1.0
4267,2019-06-27 19:00:00,6,2019-06-27 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,588.6116701470769,-0.0,0.0,0.0,588.6116701470769,588.6116701470769,0.0,0.0
4268,2019-06-27 20:00:00,6,2019-06-27 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,513.0608321330126,-0.0,0.0,0.0,513.0608321330126,513.0608321330126,0.0,0.0
4269,2019-06-27 21:00:00,6,2019-06-27 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912121063937,-0.0,0.0,0.0,270.7912121063937,270.7912121063937,0.0,0.0
4270,2019-06-27 22:00:00,6,2019-06-27 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790160346163,-0.0,0.0,0.0,232.52790160346163,232.52790160346163,0.0,0.0
4271,2019-06-27 23:00:00,6,2019-06-28 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430638613,-0.0,0.0,0.0,223.05430638613,223.05430638613,0.0,0.0
4272,2019-06-28 00:00:00,6,2019-06-28 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543057683642,-69.56521739130422,0.0,0.0,292.6195231596684,292.6195231596684,0.0,1.0
4273,2019-06-28 01:00:00,6,2019-06-28 02:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999986,223.0543057660389,-0.0,0.0,0.0,223.0543057660389,223.0543057660389,0.0,0.0
4274,2019-06-28 02:00:00,6,2019-06-28 03:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999986,223.0543058489761,-0.0,0.0,0.0,223.0543058489761,223.0543058489761,0.0,0.0
4275,2019-06-28 03:00:00,6,2019-06-28 04:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999986,232.5279010484801,-0.0,0.0,0.0,232.5279010484801,232.5279010484801,0.0,0.0
4276,2019-06-28 04:00:00,6,2019-06-28 05:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999986,264.1699422523133,-400.00000000000006,0.0,0.0,664.1699422523134,664.1699422523134,0.0,1.0
4277,2019-06-28 05:00:00,6,2019-06-28 06:00:00,0.10547,0.10547,0.10547,0.12,0.5399999999999999,343.0090600031064,-400.00000000000006,0.0,0.0,743.0090600031065,743.0090600031065,0.0,1.0
4278,2019-06-28 06:00:00,6,2019-06-28 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,494.3758014530701,0.0,0.0,0.0,494.3758014530701,494.3758014530701,0.0,0.0
4279,2019-06-28 07:00:00,6,2019-06-28 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1039.7776470195731,-0.0,18.166421644982847,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4280,2019-06-28 08:00:00,6,2019-06-28 09:00:00,0.10547,0.10547,0.10547,0.12,0.9753173618954036,1074.9386233069065,-0.0,53.32739793231622,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4281,2019-06-28 09:00:00,6,2019-06-28 10:00:00,0.10547,0.10547,0.10547,0.12,0.9028616581830176,1043.4590188004975,-0.0,21.847793425907184,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4282,2019-06-28 10:00:00,6,2019-06-28 11:00:00,0.10547,0.10547,0.10547,0.12,0.8731771562456437,1051.3054406693377,-0.0,29.694215294747437,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4283,2019-06-28 11:00:00,6,2019-06-28 12:00:00,0.10547,0.10547,0.10547,0.12,0.8328317550299542,1032.547640672753,-0.0,10.936415298162729,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4284,2019-06-28 12:00:00,6,2019-06-28 13:00:00,0.10547,0.10547,0.10547,0.12,0.8179724951139723,1097.3087899192528,-0.0,75.69756454466255,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4285,2019-06-28 13:00:00,6,2019-06-28 14:00:00,0.10547,0.10547,0.10547,0.12,0.715122543286985,1103.9725199084196,-0.0,82.36129453382932,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4286,2019-06-28 14:00:00,6,2019-06-28 15:00:00,0.12561,0.12561,0.12561,0.12,0.6032186104964561,1098.9678208702894,-0.0,77.35659549569914,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4287,2019-06-28 15:00:00,6,2019-06-28 16:00:00,0.12561,0.12561,0.12561,0.12,0.4981145405294736,1127.7516787837715,-0.0,106.14045340918119,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4288,2019-06-28 16:00:00,6,2019-06-28 17:00:00,0.15111,0.15111,0.15111,0.12,0.3539019679626514,1034.8361061137311,-0.0,13.224880739140872,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4289,2019-06-28 17:00:00,6,2019-06-28 18:00:00,0.15111,0.15111,0.15111,0.12,0.3359333800018621,868.0998089688687,-0.0,247.24696768137056,0.0,620.8528412874982,620.8528412874982,0.0,0.0
4290,2019-06-28 18:00:00,6,2019-06-28 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,834.5411350234953,-0.0,0.0,0.0,834.5411350234953,834.5411350234953,0.0,0.0
4291,2019-06-28 19:00:00,6,2019-06-28 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,722.1916724658928,-0.0,0.0,0.0,722.1916724658928,722.1916724658928,0.0,0.0
4292,2019-06-28 20:00:00,6,2019-06-28 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,664.7938624826199,-0.0,0.0,0.0,664.7938624826199,664.7938624826199,0.0,0.0
4293,2019-06-28 21:00:00,6,2019-06-28 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912114273939,-0.0,0.0,0.0,270.7912114273939,270.7912114273939,0.0,0.0
4294,2019-06-28 22:00:00,6,2019-06-28 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790096321752,-0.0,0.0,0.0,232.52790096321752,232.52790096321752,0.0,0.0
4295,2019-06-28 23:00:00,6,2019-06-29 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543056877524,-0.0,0.0,0.0,223.0543056877524,223.0543056877524,0.0,0.0
4296,2019-06-29 00:00:00,6,2019-06-29 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430517075143,-0.0,0.0,0.0,223.05430517075143,223.05430517075143,0.0,0.0
4297,2019-06-29 01:00:00,6,2019-06-29 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430513897173,-0.0,0.0,0.0,223.05430513897173,223.05430513897173,0.0,0.0
4298,2019-06-29 02:00:00,6,2019-06-29 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430516765097,-0.0,0.0,0.0,223.05430516765097,223.05430516765097,0.0,0.0
4299,2019-06-29 03:00:00,6,2019-06-29 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790049117317,-103.51389598425969,0.0,0.0,336.0417964754329,336.0417964754329,0.0,1.0
4300,2019-06-29 04:00:00,6,2019-06-29 05:00:00,0.10547,0.10547,0.10547,0.12,0.11904098038189864,264.16994141751564,-0.0,0.0,0.0,264.16994141751564,264.16994141751564,0.0,0.0
4301,2019-06-29 05:00:00,6,2019-06-29 06:00:00,0.10547,0.10547,0.10547,0.12,0.11904098038189864,444.9121185348842,-400.0,0.0,0.0,844.9121185348843,844.9121185348843,0.0,1.0
4302,2019-06-29 06:00:00,6,2019-06-29 07:00:00,0.10547,0.10547,0.10547,0.12,0.5790409803818987,655.5599039675457,-366.0513214070446,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4303,2019-06-29 07:00:00,6,2019-06-29 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1129.9986279853777,-0.0,108.38740261078738,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4304,2019-06-29 08:00:00,6,2019-06-29 09:00:00,0.10547,0.10547,0.10547,0.12,0.8527345073222997,1131.1789751067781,-0.0,109.56774973218785,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4305,2019-06-29 09:00:00,6,2019-06-29 10:00:00,0.10547,0.10547,0.10547,0.12,0.7038652821426967,1096.9107099505147,-0.0,75.29948457592445,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4306,2019-06-29 10:00:00,6,2019-06-29 11:00:00,0.10547,0.10547,0.10547,0.12,0.6015561998384515,1087.5852909658688,-0.0,65.97406559127853,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4307,2019-06-29 11:00:00,6,2019-06-29 12:00:00,0.10547,0.10547,0.10547,0.12,0.5119175237633449,1050.3785139726087,-0.0,28.767288598018467,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4308,2019-06-29 12:00:00,6,2019-06-29 13:00:00,0.10547,0.10547,0.10547,0.12,0.472831533820385,1084.4067692209035,-0.0,62.795543846313194,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4309,2019-06-29 13:00:00,6,2019-06-29 14:00:00,0.10547,0.10547,0.10547,0.12,0.38751150142050295,1084.5887472355494,-0.0,62.97752186095909,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4310,2019-06-29 14:00:00,6,2019-06-29 15:00:00,0.12561,0.12561,0.12561,0.12,0.30194421628333024,1083.6501977525452,-0.0,62.038972377954906,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4311,2019-06-29 15:00:00,6,2019-06-29 16:00:00,0.12561,0.12561,0.12561,0.12,0.21765213424806543,1121.7726230703647,-0.0,100.16139769577444,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4312,2019-06-29 16:00:00,6,2019-06-29 17:00:00,0.15111,0.15111,0.15111,0.12,0.08156327868315451,1041.136338599979,-0.0,60.03057311080172,0.0,981.1057654891772,981.1057654891772,0.0,0.0
4313,2019-06-29 17:00:00,6,2019-06-29 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,896.0046851963444,-0.0,0.0,0.0,896.0046851963444,896.0046851963444,0.0,0.0
4314,2019-06-29 18:00:00,6,2019-06-29 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,863.730583395007,-0.0,0.0,0.0,863.730583395007,863.730583395007,0.0,0.0
4315,2019-06-29 19:00:00,6,2019-06-29 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,739.2101356655559,-0.0,0.0,0.0,739.2101356655559,739.2101356655559,0.0,0.0
4316,2019-06-29 20:00:00,6,2019-06-29 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,721.1278665152564,-0.0,0.0,0.0,721.1278665152564,721.1278665152564,0.0,0.0
4317,2019-06-29 21:00:00,6,2019-06-29 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121081195353,-0.0,0.0,0.0,270.79121081195353,270.79121081195353,0.0,0.0
4318,2019-06-29 22:00:00,6,2019-06-29 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790032529882,-0.0,0.0,0.0,232.52790032529882,232.52790032529882,0.0,0.0
4319,2019-06-29 23:00:00,6,2019-06-30 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543051071921,-0.0,0.0,0.0,223.0543051071921,223.0543051071921,0.0,0.0
4320,2019-06-30 00:00:00,6,2019-06-30 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543045522105,-140.18025287831432,0.0,0.0,363.23455743052483,363.23455743052483,0.0,1.0
4321,2019-06-30 01:00:00,6,2019-06-30 02:00:00,0.10547,0.10547,0.10547,0.12,0.16120729081006147,223.05430454213405,-0.0,0.0,0.0,223.05430454213405,223.05430454213405,0.0,0.0
4322,2019-06-30 02:00:00,6,2019-06-30 03:00:00,0.10547,0.10547,0.10547,0.12,0.16120729081006147,223.05430462507124,-0.0,0.0,0.0,223.05430462507124,223.05430462507124,0.0,0.0
4323,2019-06-30 03:00:00,6,2019-06-30 04:00:00,0.10547,0.10547,0.10547,0.12,0.16120729081006147,232.52789984705353,-0.0,0.0,0.0,232.52789984705353,232.52789984705353,0.0,0.0
4324,2019-06-30 04:00:00,6,2019-06-30 05:00:00,0.10547,0.10547,0.10547,0.12,0.16120729081006147,264.1699403323562,-0.0,0.0,0.0,264.1699403323562,264.1699403323562,0.0,0.0
4325,2019-06-30 05:00:00,6,2019-06-30 06:00:00,0.10547,0.10547,0.10547,0.12,0.16120729081006147,552.4554661454147,-400.0,0.0,0.0,952.4554661454147,952.4554661454147,0.0,1.0
4326,2019-06-30 06:00:00,6,2019-06-30 07:00:00,0.10547,0.10547,0.10547,0.12,0.6212072908100614,692.2262608616003,-329.38496451299,0.0,0.0,1021.6112253745903,1021.6112253745903,0.0,1.0
4327,2019-06-30 07:00:00,6,2019-06-30 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1158.3693965162374,-0.0,136.75817114164715,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4328,2019-06-30 08:00:00,6,2019-06-30 09:00:00,0.10547,0.10547,0.10547,0.12,0.8141872674705881,1132.5561435808063,-0.0,110.94491820621602,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4329,2019-06-30 09:00:00,6,2019-06-30 10:00:00,0.10547,0.10547,0.10547,0.12,0.6634468894730121,1083.7164068493719,-0.0,62.1051814747816,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4330,2019-06-30 10:00:00,6,2019-06-30 11:00:00,0.10547,0.10547,0.10547,0.12,0.5790648494257544,1080.0309809437613,-0.0,58.419755569171,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4331,2019-06-30 11:00:00,6,2019-06-30 12:00:00,0.10547,0.10547,0.10547,0.12,0.4996901815328591,1049.162139658361,-0.0,27.55091428377068,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4332,2019-06-30 12:00:00,6,2019-06-30 13:00:00,0.10547,0.10547,0.10547,0.12,0.4622568740820837,1081.3748966598494,-0.0,59.76367128525908,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4333,2019-06-30 13:00:00,6,2019-06-30 14:00:00,0.10547,0.10547,0.10547,0.12,0.3810562337488513,1081.534854510498,-0.0,59.92362913590773,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4334,2019-06-30 14:00:00,6,2019-06-30 15:00:00,0.12561,0.12561,0.12561,0.12,0.2996382593794114,1083.0772034440508,-0.0,61.46597806946056,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4335,2019-06-30 15:00:00,6,2019-06-30 16:00:00,0.12561,0.12561,0.12561,0.12,0.21612470221981828,1120.0413839587886,-0.0,98.43015858419835,0.0,1021.6112253745903,1021.6112253745903,0.0,0.0
4336,2019-06-30 16:00:00,6,2019-06-30 17:00:00,0.15111,0.15111,0.15111,0.12,0.0823880737086792,1033.403060849787,-0.0,60.6376222495879,0.0,972.7654386001991,972.7654386001991,0.0,0.0
4337,2019-06-30 17:00:00,6,2019-06-30 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,886.3931387867771,-0.0,0.0,0.0,886.3931387867771,886.3931387867771,0.0,0.0
4338,2019-06-30 18:00:00,6,2019-06-30 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,873.7190075404966,-0.0,0.0,0.0,873.7190075404966,873.7190075404966,0.0,0.0
4339,2019-06-30 19:00:00,6,2019-06-30 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,776.8083450671305,-0.0,0.0,0.0,776.8083450671305,776.8083450671305,0.0,0.0
4340,2019-06-30 20:00:00,6,2019-06-30 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,743.6413495853253,-0.0,0.0,0.0,743.6413495853253,743.6413495853253,0.0,0.0
4341,2019-06-30 21:00:00,6,2019-06-30 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912103476603,-0.0,0.0,0.0,270.7912103476603,270.7912103476603,0.0,0.0
4342,2019-06-30 22:00:00,6,2019-06-30 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789989588572,-0.0,0.0,0.0,232.52789989588572,232.52789989588572,0.0,0.0
4343,2019-06-30 23:00:00,6,2019-07-01 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543045607368,-0.0,0.0,0.0,223.0543045607368,223.0543045607368,0.0,0.0
4344,2019-07-01 00:00:00,7,2019-07-01 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220641831387,-0.0,0.0,0.0,184.4220641831387,184.4220641831387,0.0,1.0
4345,2019-07-01 01:00:00,7,2019-07-01 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220641660862,-0.0,0.0,0.0,184.4220641660862,184.4220641660862,0.0,1.0
4346,2019-07-01 02:00:00,7,2019-07-01 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206415213414,-0.0,0.0,0.0,184.42206415213414,184.42206415213414,0.0,1.0
4347,2019-07-01 03:00:00,7,2019-07-01 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89565948418263,-400.0,0.0,0.0,593.8956594841826,593.8956594841826,0.0,1.0
4348,2019-07-01 04:00:00,7,2019-07-01 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,206.22157962450075,-280.46985946735066,0.0,0.0,486.6914390918514,486.6914390918514,0.0,1.0
4349,2019-07-01 05:00:00,7,2019-07-01 06:00:00,0.10547,0.10547,0.10547,0.12,0.7825403383874533,314.57389766192097,-0.0,0.0,0.0,314.57389766192097,314.57389766192097,0.0,0.0
4350,2019-07-01 06:00:00,7,2019-07-01 07:00:00,0.10547,0.10547,0.10547,0.12,0.7825403383874533,406.2128249978633,-189.09535792395366,0.0,0.0,595.308182921817,595.308182921817,0.0,1.0
4351,2019-07-01 07:00:00,7,2019-07-01 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,668.5168086411084,-0.0,73.20862571929138,0.0,595.308182921817,595.308182921817,0.0,0.0
4352,2019-07-01 08:00:00,7,2019-07-01 09:00:00,0.10547,0.10547,0.10547,0.12,0.9005317585335715,736.4730746682634,-0.0,141.16489174644641,0.0,595.308182921817,595.308182921817,0.0,0.0
4353,2019-07-01 09:00:00,7,2019-07-01 10:00:00,0.10547,0.10547,0.10547,0.12,0.7087316338780737,721.1806668618651,-0.0,125.87248394004814,0.0,595.308182921817,595.308182921817,0.0,0.0
4354,2019-07-01 10:00:00,7,2019-07-01 11:00:00,0.10547,0.10547,0.10547,0.12,0.5377092372203996,727.509698876775,-0.0,132.20151595495804,0.0,595.308182921817,595.308182921817,0.0,0.0
4355,2019-07-01 11:00:00,7,2019-07-01 12:00:00,0.10547,0.10547,0.10547,0.12,0.35808761228159797,727.4550456250627,-0.0,132.1468627032457,0.0,595.308182921817,595.308182921817,0.0,0.0
4356,2019-07-01 12:00:00,7,2019-07-01 13:00:00,0.10547,0.10547,0.10547,0.12,0.17854024447827505,726.7138028578274,-0.0,131.40561993601045,0.0,595.308182921817,595.308182921817,0.0,0.0
4357,2019-07-01 13:00:00,7,2019-07-01 14:00:00,0.10547,0.10547,0.10547,0.12,0.0,532.7315925266106,-62.57659039520638,0.0,0.0,595.308182921817,595.308182921817,0.0,1.0
4358,2019-07-01 14:00:00,7,2019-07-01 15:00:00,0.12561,0.12561,0.12561,0.12,0.07196307895448734,532.9070103974026,-62.40117252441439,0.0,0.0,595.308182921817,595.308182921817,0.0,1.0
4359,2019-07-01 15:00:00,7,2019-07-01 16:00:00,0.12561,0.12561,0.12561,0.12,0.1437244273575639,570.8587117031649,-24.449471218652093,0.0,0.0,595.308182921817,595.308182921817,0.0,1.0
4360,2019-07-01 16:00:00,7,2019-07-01 17:00:00,0.15111,0.15111,0.15111,0.12,0.17184131925901383,537.2173898037477,-0.0,5.2295945351943376e-14,0.0,537.2173898037477,537.2173898037477,0.0,1.0
4361,2019-07-01 17:00:00,7,2019-07-01 18:00:00,0.15111,0.15111,0.15111,0.12,0.17184131925901375,368.10971001875214,-0.0,0.0,0.0,368.10971001875214,368.10971001875214,0.0,1.0
4362,2019-07-01 18:00:00,7,2019-07-01 19:00:00,0.15111,0.15111,0.15111,0.12,0.17184131925901375,240.9626028980405,-0.0,126.47521097463414,0.0,114.48739192340636,114.48739192340636,0.0,0.0
4363,2019-07-01 19:00:00,7,2019-07-01 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,230.87098358498534,-0.0,0.0,0.0,230.87098358498534,230.87098358498534,0.0,0.0
4364,2019-07-01 20:00:00,7,2019-07-01 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79143354166493,-0.0,0.0,0.0,231.79143354166493,231.79143354166493,0.0,0.0
4365,2019-07-01 21:00:00,7,2019-07-01 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84284996612777,-0.0,0.0,0.0,212.84284996612777,212.84284996612777,0.0,0.0
4366,2019-07-01 22:00:00,7,2019-07-01 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89565935706395,-0.0,0.0,0.0,193.89565935706395,193.89565935706395,0.0,0.0
4367,2019-07-01 23:00:00,7,2019-07-02 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206413663186,-0.0,0.0,0.0,184.42206413663186,184.42206413663186,0.0,1.0
4368,2019-07-02 00:00:00,7,2019-07-02 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.421715374137,-0.0,0.0,0.0,184.421715374137,184.421715374137,0.0,1.0
4369,2019-07-02 01:00:00,7,2019-07-02 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171506099098,-0.0,0.0,0.0,184.42171506099098,184.42171506099098,0.0,0.0
4370,2019-07-02 02:00:00,7,2019-07-02 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171542064384,-0.0,0.0,0.0,184.42171542064384,184.42171542064384,0.0,0.0
4371,2019-07-02 03:00:00,7,2019-07-02 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89531089841373,-0.0,0.0,0.0,193.89531089841373,193.89531089841373,0.0,1.0
4372,2019-07-02 04:00:00,7,2019-07-02 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,206.22123066745235,-0.0,0.0,0.0,206.22123066745235,206.22123066745235,0.0,1.0
4373,2019-07-02 05:00:00,7,2019-07-02 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,211.00299439626744,-0.0,0.0,0.0,211.00299439626744,211.00299439626744,0.0,0.0
4374,2019-07-02 06:00:00,7,2019-07-02 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,259.4924696090906,-253.3901192830869,0.0,0.0,512.8825888921775,512.8825888921775,0.0,1.0
4375,2019-07-02 07:00:00,7,2019-07-02 08:00:00,0.10547,0.10547,0.10547,0.12,0.2913986371755499,435.7452634662966,-77.13732542588093,0.0,0.0,512.8825888921775,512.8825888921775,0.0,1.0
4376,2019-07-02 08:00:00,7,2019-07-02 09:00:00,0.10547,0.10547,0.10547,0.12,0.380106561415313,423.8059598098478,-89.0766290823297,0.0,0.0,512.8825888921775,512.8825888921775,0.0,1.0
4377,2019-07-02 09:00:00,7,2019-07-02 10:00:00,0.10547,0.10547,0.10547,0.12,0.48254468485999236,431.27473644359486,-81.60785244858266,0.0,0.0,512.8825888921775,512.8825888921775,0.0,1.0
4378,2019-07-02 10:00:00,7,2019-07-02 11:00:00,0.10547,0.10547,0.10547,0.12,0.5763937151758625,394.560350184723,-118.32223870745452,0.0,0.0,512.8825888921775,512.8825888921775,0.0,1.0
4379,2019-07-02 11:00:00,7,2019-07-02 12:00:00,0.10547,0.10547,0.10547,0.12,0.7124642896894351,262.85153644820815,-250.03105244396951,0.0,0.0,512.8825888921776,512.8825888921776,0.0,1.0
