,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4380,2019-07-02 12:00:00,7,2019-07-02 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,163.63675880924688,-0.0,0.0,0.0,163.63675880924688,163.63675880924688,0.0,0.0
4381,2019-07-02 13:00:00,7,2019-07-02 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,163.6357138650347,-0.0,0.0,0.0,163.6357138650347,163.6357138650347,0.0,0.0
4382,2019-07-02 14:00:00,7,2019-07-02 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,367.408750990043,-0.0,0.0,0.0,367.408750990043,367.408750990043,0.0,1.0
4383,2019-07-02 15:00:00,7,2019-07-02 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,466.02207231674123,-0.0,0.0,0.0,466.02207231674123,466.02207231674123,0.0,0.0
4384,2019-07-02 16:00:00,7,2019-07-02 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,464.6933569568681,-0.0,400.0,0.0,64.69335695686812,64.69335695686812,0.0,0.0
4385,2019-07-02 17:00:00,7,2019-07-02 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,450.5118735621563,-0.0,91.0048558030086,0.0,359.50701775914774,359.50701775914774,0.0,0.0
4386,2019-07-02 18:00:00,7,2019-07-02 19:00:00,0.15111,0.15111,0.15111,0.12,0.3328738372241732,244.99514419699148,-0.0,244.99514419699148,0.0,0.0,0.0,0.0,0.0
4387,2019-07-02 19:00:00,7,2019-07-02 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,230.86993820903467,-0.0,0.0,0.0,230.86993820903467,230.86993820903467,0.0,0.0
4388,2019-07-02 20:00:00,7,2019-07-02 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79073607945944,-0.0,0.0,0.0,231.79073607945944,231.79073607945944,0.0,0.0
4389,2019-07-02 21:00:00,7,2019-07-02 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8425012292117,-0.0,0.0,0.0,212.8425012292117,212.8425012292117,0.0,0.0
4390,2019-07-02 22:00:00,7,2019-07-02 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8953103279299,-0.0,0.0,0.0,193.8953103279299,193.8953103279299,0.0,1.0
4391,2019-07-02 23:00:00,7,2019-07-03 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171538731395,-147.39815541055256,0.0,0.0,331.81987079786654,331.81987079786654,0.0,1.0
4392,2019-07-03 00:00:00,7,2019-07-03 01:00:00,0.10547,0.10547,0.10547,0.12,0.16950787872213546,223.0543028485102,-0.0,0.0,0.0,223.0543028485102,223.0543028485102,0.0,0.0
4393,2019-07-03 01:00:00,7,2019-07-03 02:00:00,0.10547,0.10547,0.10547,0.12,0.16950787872213546,223.05430284773507,-0.0,0.0,0.0,223.05430284773507,223.05430284773507,0.0,0.0
4394,2019-07-03 02:00:00,7,2019-07-03 03:00:00,0.10547,0.10547,0.10547,0.12,0.16950787872213546,223.05430293067226,-0.0,0.0,0.0,223.05430293067226,223.05430293067226,0.0,0.0
4395,2019-07-03 03:00:00,7,2019-07-03 04:00:00,0.10547,0.10547,0.10547,0.12,0.16950787872213546,232.5278981356021,-0.0,0.0,0.0,232.5278981356021,232.5278981356021,0.0,0.0
4396,2019-07-03 04:00:00,7,2019-07-03 05:00:00,0.10547,0.10547,0.10547,0.12,0.16950787872213546,264.1699376039553,-0.0,0.0,0.0,264.1699376039553,264.1699376039553,0.0,0.0
4397,2019-07-03 05:00:00,7,2019-07-03 06:00:00,0.10547,0.10547,0.10547,0.12,0.16950787872213546,399.5665268937724,-322.1670619807518,0.0,0.0,721.7335888745242,721.7335888745242,0.0,1.0
4398,2019-07-03 06:00:00,7,2019-07-03 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,488.7204943132629,-400.0,0.0,0.0,888.7204943132629,888.7204943132629,0.0,1.0
4399,2019-07-03 07:00:00,7,2019-07-03 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,932.1776779664373,-0.0,11.77621811391009,0.0,920.4014598525272,920.4014598525272,0.0,0.0
4400,2019-07-03 08:00:00,7,2019-07-03 09:00:00,0.10547,0.10547,0.10547,0.12,0.9839997036495787,939.1429261271903,-0.0,18.74146627466314,0.0,920.4014598525272,920.4014598525272,0.0,0.0
4401,2019-07-03 09:00:00,7,2019-07-03 10:00:00,0.10547,0.10547,0.10547,0.12,0.95853575490683,942.0338549626555,-0.0,21.6323951101283,0.0,920.4014598525272,920.4014598525272,0.0,0.0
4402,2019-07-03 10:00:00,7,2019-07-03 11:00:00,0.10547,0.10547,0.10547,0.12,0.9291439137245904,989.9612894974382,-0.0,69.55982964491103,0.0,920.4014598525272,920.4014598525272,0.0,0.0
4403,2019-07-03 11:00:00,7,2019-07-03 12:00:00,0.10547,0.10547,0.10547,0.12,0.8346332756200917,987.1220329163524,-0.0,66.72057306382521,0.0,920.4014598525272,920.4014598525272,0.0,0.0
4404,2019-07-03 12:00:00,7,2019-07-03 13:00:00,0.10547,0.10547,0.10547,0.12,0.7439803230877206,1032.605882730456,-0.0,112.20442287792869,0.0,920.4014598525273,920.4014598525273,0.0,0.0
4405,2019-07-03 13:00:00,7,2019-07-03 14:00:00,0.10547,0.10547,0.10547,0.12,0.5915286615687958,1035.2504421895342,-0.0,114.84898233700687,0.0,920.4014598525273,920.4014598525273,0.0,0.0
4406,2019-07-03 14:00:00,7,2019-07-03 15:00:00,0.12561,0.12561,0.12561,0.12,0.43548384861090556,1034.936371792607,-0.0,114.53491194007961,0.0,920.4014598525273,920.4014598525273,0.0,0.0
4407,2019-07-03 15:00:00,7,2019-07-03 16:00:00,0.12561,0.12561,0.12561,0.12,0.27986576173579747,1072.1285290682424,-0.0,151.72706921571512,0.0,920.4014598525273,920.4014598525273,0.0,0.0
4408,2019-07-03 16:00:00,7,2019-07-03 17:00:00,0.15111,0.15111,0.15111,0.12,0.07371485247531502,974.6555912743592,-0.0,54.25413142183186,0.0,920.4014598525273,920.4014598525273,0.0,0.0
4409,2019-07-03 17:00:00,7,2019-07-03 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,764.4967701983117,-0.0,0.0,0.0,764.4967701983117,764.4967701983117,0.0,0.0
4410,2019-07-03 18:00:00,7,2019-07-03 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,688.1391850335813,-0.0,0.0,0.0,688.1391850335813,688.1391850335813,0.0,0.0
4411,2019-07-03 19:00:00,7,2019-07-03 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,560.5941226971619,-0.0,0.0,0.0,560.5941226971619,560.5941226971619,0.0,1.0
4412,2019-07-03 20:00:00,7,2019-07-03 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,531.4850721969317,-0.0,0.0,0.0,531.4850721969317,531.4850721969317,0.0,1.0
4413,2019-07-03 21:00:00,7,2019-07-03 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912087168206,-0.0,0.0,0.0,270.7912087168206,270.7912087168206,0.0,0.0
4414,2019-07-03 22:00:00,7,2019-07-03 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789817435777,-0.0,0.0,0.0,232.52789817435777,232.52789817435777,0.0,0.0
4415,2019-07-03 23:00:00,7,2019-07-04 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430293144738,-0.0,0.0,0.0,223.05430293144738,223.05430293144738,0.0,0.0
4416,2019-07-04 00:00:00,7,2019-07-04 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171452771262,-0.0,0.0,0.0,184.42171452771262,184.42171452771262,0.0,0.0
4417,2019-07-04 01:00:00,7,2019-07-04 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171421379152,-0.0,0.0,0.0,184.42171421379152,184.42171421379152,0.0,0.0
4418,2019-07-04 02:00:00,7,2019-07-04 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171458274575,-0.0,0.0,0.0,184.42171458274575,184.42171458274575,0.0,0.0
4419,2019-07-04 03:00:00,7,2019-07-04 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89531004578845,-307.83409529353173,0.0,0.0,501.7294053393202,501.7294053393202,0.0,1.0
4420,2019-07-04 04:00:00,7,2019-07-04 05:00:00,0.10547,0.10547,0.10547,0.12,0.35400920958756155,206.22122917303275,-231.3212854641535,0.0,0.0,437.5425146371863,437.5425146371863,0.0,1.0
4421,2019-07-04 05:00:00,7,2019-07-04 06:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,211.0029934886091,-0.0,0.0,0.0,211.0029934886091,211.0029934886091,0.0,0.0
4422,2019-07-04 06:00:00,7,2019-07-04 07:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,229.95018402016157,-0.0,0.0,0.0,229.95018402016157,229.95018402016157,0.0,0.0
4423,2019-07-04 07:00:00,7,2019-07-04 08:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,229.95018367756126,-0.0,0.0,0.0,229.95018367756126,229.95018367756126,0.0,0.0
4424,2019-07-04 08:00:00,7,2019-07-04 09:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,305.51467040780256,-0.0,0.0,0.0,305.51467040780256,305.51467040780256,0.0,0.0
4425,2019-07-04 09:00:00,7,2019-07-04 10:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,371.67739268294946,-0.0,0.0,0.0,371.67739268294946,371.67739268294946,0.0,0.0
4426,2019-07-04 10:00:00,7,2019-07-04 11:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,391.6086794957766,-0.0,0.0,0.0,391.6086794957766,391.6086794957766,0.0,1.0
4427,2019-07-04 11:00:00,7,2019-07-04 12:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,217.53151301229428,-0.0,0.0,0.0,217.53151301229428,217.53151301229428,0.0,0.0
4428,2019-07-04 12:00:00,7,2019-07-04 13:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,163.63675691099294,-0.0,0.0,0.0,163.63675691099294,163.63675691099294,0.0,0.0
4429,2019-07-04 13:00:00,7,2019-07-04 14:00:00,0.10547,0.10547,0.10547,0.12,0.620028687871338,171.31956870570107,-330.40983663361914,0.0,0.0,501.72940533932024,501.72940533932024,0.0,1.0
4430,2019-07-04 14:00:00,7,2019-07-04 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,389.47034317220323,-0.0,0.0,0.0,389.47034317220323,389.47034317220323,0.0,1.0
4431,2019-07-04 15:00:00,7,2019-07-04 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,501.7294053393202,-0.0,0.0,0.0,501.7294053393202,501.7294053393202,0.0,0.0
4432,2019-07-04 16:00:00,7,2019-07-04 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,489.9873791047612,-0.0,400.0,0.0,89.9873791047612,89.9873791047612,0.0,0.0
4433,2019-07-04 17:00:00,7,2019-07-04 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,496.2897859025128,-0.0,336.00000000000006,0.0,160.28978590251273,160.28978590251273,0.0,0.0
4434,2019-07-04 18:00:00,7,2019-07-04 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,211.00299348395842,-0.0,0.0,0.0,211.00299348395842,211.00299348395842,0.0,0.0
4435,2019-07-04 19:00:00,7,2019-07-04 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,237.4922519826267,-0.0,0.0,0.0,237.4922519826267,237.4922519826267,0.0,0.0
4436,2019-07-04 20:00:00,7,2019-07-04 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7907345741883,-0.0,0.0,0.0,231.7907345741883,231.7907345741883,0.0,0.0
4437,2019-07-04 21:00:00,7,2019-07-04 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8425002618696,-0.0,0.0,0.0,212.8425002618696,212.8425002618696,0.0,0.0
4438,2019-07-04 22:00:00,7,2019-07-04 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530945515165,-0.0,0.0,0.0,193.89530945515165,193.89530945515165,0.0,1.0
4439,2019-07-04 23:00:00,7,2019-07-05 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171455096604,-115.95474937466217,0.0,0.0,300.37646392562823,300.37646392562823,0.0,1.0
4440,2019-07-05 00:00:00,7,2019-07-05 01:00:00,0.10547,0.10547,0.10547,0.12,0.1333479617808615,223.05430176257565,-0.0,0.0,0.0,223.05430176257565,223.05430176257565,0.0,0.0
4441,2019-07-05 01:00:00,7,2019-07-05 02:00:00,0.10547,0.10547,0.10547,0.12,0.1333479617808615,223.05430181760872,-0.0,0.0,0.0,223.05430181760872,223.05430181760872,0.0,0.0
4442,2019-07-05 02:00:00,7,2019-07-05 03:00:00,0.10547,0.10547,0.10547,0.12,0.1333479617808615,223.05430180288158,-0.0,0.0,0.0,223.05430180288158,223.05430180288158,0.0,0.0
4443,2019-07-05 03:00:00,7,2019-07-05 04:00:00,0.10547,0.10547,0.10547,0.12,0.1333479617808615,232.52789707834674,-0.0,0.0,0.0,232.52789707834674,232.52789707834674,0.0,0.0
4444,2019-07-05 04:00:00,7,2019-07-05 05:00:00,0.10547,0.10547,0.10547,0.12,0.1333479617808615,264.16993583049475,-0.0,0.0,0.0,264.16993583049475,264.16993583049475,0.0,0.0
4445,2019-07-05 05:00:00,7,2019-07-05 06:00:00,0.10547,0.10547,0.10547,0.12,0.1333479617808615,344.9532503393273,-353.61046801664213,0.0,0.0,698.5637183559695,698.5637183559695,0.0,1.0
4446,2019-07-05 06:00:00,7,2019-07-05 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,479.85797718525464,-400.0,0.0,0.0,879.8579771852546,879.8579771852546,0.0,1.0
4447,2019-07-05 07:00:00,7,2019-07-05 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,954.7380453116215,-0.0,4.864761097622193,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4448,2019-07-05 08:00:00,7,2019-07-05 09:00:00,0.10547,0.10547,0.10547,0.12,0.9933902702477959,1017.0024613941613,-0.0,67.12917718016206,0.0,949.8732842139992,949.8732842139992,0.0,0.0
4449,2019-07-05 09:00:00,7,2019-07-05 10:00:00,0.10547,0.10547,0.10547,0.12,0.9021821490790978,1030.2968832048352,-0.0,80.42359899083596,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4450,2019-07-05 10:00:00,7,2019-07-05 11:00:00,0.10547,0.10547,0.10547,0.12,0.7929109547980709,1036.5646304431652,-0.0,86.69134622916596,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4451,2019-07-05 11:00:00,7,2019-07-05 12:00:00,0.10547,0.10547,0.10547,0.12,0.6751237995954003,1000.1093787795672,-0.0,50.23609456556795,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4452,2019-07-05 12:00:00,7,2019-07-05 13:00:00,0.10547,0.10547,0.10547,0.12,0.6068682363269658,1041.1866322522953,-0.0,91.31334803829606,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4453,2019-07-05 13:00:00,7,2019-07-05 14:00:00,0.10547,0.10547,0.10547,0.12,0.48280118736188965,1042.3673474675309,-0.0,92.49406325353158,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4454,2019-07-05 14:00:00,7,2019-07-05 15:00:00,0.12561,0.12561,0.12561,0.12,0.3571299057674176,1042.2136382517654,-0.0,92.34035403776608,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4455,2019-07-05 15:00:00,7,2019-07-05 16:00:00,0.12561,0.12561,0.12561,0.12,0.231667468216105,1080.2976939593082,-0.0,130.42440974530888,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4456,2019-07-05 16:00:00,7,2019-07-05 17:00:00,0.15111,0.15111,0.15111,0.12,0.054460389757805004,989.9561310757438,-0.0,40.082846861744486,0.0,949.8732842139993,949.8732842139993,0.0,0.0
4457,2019-07-05 17:00:00,7,2019-07-05 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,831.2648227630882,-0.0,0.0,0.0,831.2648227630882,831.2648227630882,0.0,1.0
4458,2019-07-05 18:00:00,7,2019-07-05 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,806.9730336662419,-0.0,0.0,0.0,806.9730336662419,806.9730336662419,0.0,0.0
4459,2019-07-05 19:00:00,7,2019-07-05 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,698.5487259527348,-0.0,0.0,0.0,698.5487259527348,698.5487259527348,0.0,0.0
4460,2019-07-05 20:00:00,7,2019-07-05 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,674.6263064627407,-0.0,0.0,0.0,674.6263064627407,674.6263064627407,0.0,0.0
4461,2019-07-05 21:00:00,7,2019-07-05 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791207528571,-0.0,0.0,0.0,270.791207528571,270.791207528571,0.0,0.0
4462,2019-07-05 22:00:00,7,2019-07-05 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789700703627,-0.0,0.0,0.0,232.52789700703627,232.52789700703627,0.0,0.0
4463,2019-07-05 23:00:00,7,2019-07-06 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430178040325,-0.0,0.0,0.0,223.05430178040325,223.05430178040325,0.0,0.0
4464,2019-07-06 00:00:00,7,2019-07-06 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430111845598,-0.0,0.0,0.0,223.05430111845598,223.05430111845598,0.0,0.0
4465,2019-07-06 01:00:00,7,2019-07-06 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430112078136,-0.0,0.0,0.0,223.05430112078136,223.05430112078136,0.0,0.0
4466,2019-07-06 02:00:00,7,2019-07-06 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543011293076,-69.5652173913044,0.0,0.0,292.619518520612,292.619518520612,0.0,1.0
4467,2019-07-06 03:00:00,7,2019-07-06 04:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,232.5278963962465,-399.99999999999994,0.0,0.0,632.5278963962464,632.5278963962464,0.0,1.0
4468,2019-07-06 04:00:00,7,2019-07-06 05:00:00,0.10547,0.10547,0.10547,0.12,0.54,264.1699354940953,-400.0,0.0,0.0,664.1699354940953,664.1699354940953,0.0,1.0
4469,2019-07-06 05:00:00,7,2019-07-06 06:00:00,0.10547,0.10547,0.10547,0.12,1.0,421.9708244812736,0.0,0.0,0.0,421.9708244812736,421.9708244812736,0.0,0.0
4470,2019-07-06 06:00:00,7,2019-07-06 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,543.2518791372537,0.0,0.0,0.0,543.2518791372537,543.2518791372537,0.0,0.0
4471,2019-07-06 07:00:00,7,2019-07-06 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1025.1190008267904,-0.0,46.639417702079754,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4472,2019-07-06 08:00:00,7,2019-07-06 09:00:00,0.10547,0.10547,0.10547,0.12,0.9366312259482612,1062.502494346108,-0.0,84.02291122139741,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4473,2019-07-06 09:00:00,7,2019-07-06 10:00:00,0.10547,0.10547,0.10547,0.12,0.8224696617887537,1036.2565273380326,-0.0,57.776944213322,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4474,2019-07-06 10:00:00,7,2019-07-06 11:00:00,0.10547,0.10547,0.10547,0.12,0.7439683788902187,1044.1737105475763,-0.0,65.69412742286568,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4475,2019-07-06 11:00:00,7,2019-07-06 12:00:00,0.10547,0.10547,0.10547,0.12,0.6547100535874122,1013.0227911097275,-0.0,34.54320798501681,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4476,2019-07-06 12:00:00,7,2019-07-06 13:00:00,0.10547,0.10547,0.10547,0.12,0.607776347086031,1066.0683627399785,-0.0,87.58877961526787,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4477,2019-07-06 13:00:00,7,2019-07-06 14:00:00,0.10547,0.10547,0.10547,0.12,0.4887698530435475,1073.1220777727187,-0.0,94.6424946480081,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4478,2019-07-06 14:00:00,7,2019-07-06 15:00:00,0.12561,0.12561,0.12561,0.12,0.3601795070544061,1073.8470209900809,-0.0,95.36743786537022,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4479,2019-07-06 15:00:00,7,2019-07-06 16:00:00,0.12561,0.12561,0.12561,0.12,0.23060418386776205,1111.7679408800257,-0.0,133.28835775531502,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4480,2019-07-06 16:00:00,7,2019-07-06 17:00:00,0.15111,0.15111,0.15111,0.12,0.049505871700214525,1014.9159046960685,-0.0,36.436321571357894,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4481,2019-07-06 17:00:00,7,2019-07-06 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,846.5935583631272,-0.0,0.0,0.0,846.5935583631272,846.5935583631272,0.0,1.0
4482,2019-07-06 18:00:00,7,2019-07-06 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,816.9279763874425,-0.0,0.0,0.0,816.9279763874425,816.9279763874425,0.0,1.0
4483,2019-07-06 19:00:00,7,2019-07-06 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,704.8490285867894,-0.0,0.0,0.0,704.8490285867894,704.8490285867894,0.0,1.0
4484,2019-07-06 20:00:00,7,2019-07-06 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,680.6476188864689,-0.0,0.0,0.0,680.6476188864689,680.6476188864689,0.0,1.0
4485,2019-07-06 21:00:00,7,2019-07-06 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912069720393,-0.0,0.0,0.0,270.7912069720393,270.7912069720393,0.0,0.0
4486,2019-07-06 22:00:00,7,2019-07-06 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789649701128,-0.0,0.0,0.0,232.52789649701128,232.52789649701128,0.0,0.0
4487,2019-07-06 23:00:00,7,2019-07-07 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543012812299,-0.0,0.0,0.0,223.0543012812299,223.0543012812299,0.0,0.0
4488,2019-07-07 00:00:00,7,2019-07-07 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430074175067,0.0,0.0,0.0,223.05430074175067,223.05430074175067,0.0,0.0
4489,2019-07-07 01:00:00,7,2019-07-07 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430082701315,-0.0,0.0,0.0,223.05430082701315,223.05430082701315,0.0,0.0
4490,2019-07-07 02:00:00,7,2019-07-07 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543007549276,-69.56521739130434,0.0,0.0,292.61951814623194,292.61951814623194,0.0,1.0
4491,2019-07-07 03:00:00,7,2019-07-07 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52789607069866,-0.0,0.0,0.0,232.52789607069866,232.52789607069866,0.0,0.0
4492,2019-07-07 04:00:00,7,2019-07-07 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,264.1699342089564,-0.0,0.0,0.0,264.1699342089564,264.1699342089564,0.0,0.0
4493,2019-07-07 05:00:00,7,2019-07-07 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,391.08178849872286,-400.0,0.0,0.0,791.0817884987229,791.0817884987229,0.0,1.0
4494,2019-07-07 06:00:00,7,2019-07-07 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,511.6916859769057,-400.0,0.0,0.0,911.6916859769058,911.6916859769058,0.0,1.0
4495,2019-07-07 07:00:00,7,2019-07-07 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,965.7266298908212,-0.0,0.0,0.0,965.7266298908212,965.7266298908212,0.0,0.0
4496,2019-07-07 08:00:00,7,2019-07-07 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,962.4275158493214,-0.0,0.0,0.0,962.4275158493214,962.4275158493214,0.0,0.0
4497,2019-07-07 09:00:00,7,2019-07-07 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,955.7120612313296,-0.0,0.0,0.0,955.7120612313296,955.7120612313296,0.0,0.0
4498,2019-07-07 10:00:00,7,2019-07-07 11:00:00,0.10547,0.10547,0.10547,0.12,1.0,1015.9746815597392,-0.0,37.49509843502858,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4499,2019-07-07 11:00:00,7,2019-07-07 12:00:00,0.10547,0.10547,0.10547,0.12,0.9490555727784938,999.2830253114033,-0.0,20.803442186692678,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4500,2019-07-07 12:00:00,7,2019-07-07 13:00:00,0.10547,0.10547,0.10547,0.12,0.9207900263291832,1048.4384004564088,-0.0,69.95881733169813,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4501,2019-07-07 13:00:00,7,2019-07-07 14:00:00,0.10547,0.10547,0.10547,0.12,0.8257372853893759,1054.7400299381716,-0.0,76.26044681346079,0.0,978.4795831247108,978.4795831247108,0.0,0.0
4502,2019-07-07 14:00:00,7,2019-07-07 15:00:00,0.12561,0.12561,0.12561,0.12,0.7221225478710868,1058.2484209629476,-0.0,79.76883783823702,0.0,978.4795831247106,978.4795831247106,0.0,0.0
4503,2019-07-07 15:00:00,7,2019-07-07 16:00:00,0.12561,0.12561,0.12561,0.12,0.6137409747213082,1100.2185941653959,-0.0,121.73901104068536,0.0,978.4795831247105,978.4795831247105,0.0,0.0
4504,2019-07-07 16:00:00,7,2019-07-07 17:00:00,0.15111,0.15111,0.15111,0.12,0.44833470972037703,1008.3126264127758,-0.0,329.9743463541975,0.0,678.3382800585782,678.3382800585782,0.0,0.0
4505,2019-07-07 17:00:00,7,2019-07-07 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,845.9663632392234,-0.0,0.0,0.0,845.9663632392234,845.9663632392234,0.0,1.0
4506,2019-07-07 18:00:00,7,2019-07-07 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,820.873511105722,-0.0,0.0,0.0,820.873511105722,820.873511105722,0.0,1.0
4507,2019-07-07 19:00:00,7,2019-07-07 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,727.7400339635394,-0.0,0.0,0.0,727.7400339635394,727.7400339635394,0.0,0.0
