,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4508,2019-07-07 20:00:00,7,2019-07-07 21:00:00,0.15111,0.15111,0.15111,0.12,-5.6968536168626635e-16,721.527803928165,-0.0,5.160472937859595e-13,0.0,721.5278039281645,721.5278039281645,0.0,0.0
4509,2019-07-07 21:00:00,7,2019-07-07 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120646821525,-0.0,0.0,0.0,270.79120646821525,270.79120646821525,0.0,0.0
4510,2019-07-07 22:00:00,7,2019-07-07 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278959063745,-0.0,0.0,0.0,232.5278959063745,232.5278959063745,0.0,0.0
4511,2019-07-07 23:00:00,7,2019-07-08 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543006549379,-0.0,0.0,0.0,223.0543006549379,223.0543006549379,0.0,0.0
4512,2019-07-08 00:00:00,7,2019-07-08 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206029284208,-0.0,0.0,0.0,184.42206029284208,184.42206029284208,0.0,1.0
4513,2019-07-08 01:00:00,7,2019-07-08 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206027268912,-0.0,0.0,0.0,184.42206027268912,184.42206027268912,0.0,1.0
4514,2019-07-08 02:00:00,7,2019-07-08 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206036415254,-0.0,0.0,0.0,184.42206036415254,184.42206036415254,0.0,1.0
4515,2019-07-08 03:00:00,7,2019-07-08 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89565565589513,-400.0,0.0,0.0,593.8956556558951,593.8956556558951,0.0,1.0
4516,2019-07-08 04:00:00,7,2019-07-08 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,206.22157437465438,-0.0,0.0,0.0,206.22157437465438,206.22157437465438,0.0,0.0
4517,2019-07-08 05:00:00,7,2019-07-08 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,460.6199505359164,-0.0,0.0,0.0,460.6199505359164,460.6199505359164,0.0,1.0
4518,2019-07-08 06:00:00,7,2019-07-08 07:00:00,0.10547,0.10547,0.10547,0.12,0.46,483.1327713851079,-0.0,0.0,0.0,483.1327713851079,483.1327713851079,0.0,0.0
4519,2019-07-08 07:00:00,7,2019-07-08 08:00:00,0.10547,0.10547,0.10547,0.12,0.46,721.522749563185,0.0,0.0,0.0,721.522749563185,721.522749563185,0.0,0.0
4520,2019-07-08 08:00:00,7,2019-07-08 09:00:00,0.10547,0.10547,0.10547,0.12,0.46,755.3752334445725,-157.21275431672515,0.0,0.0,912.5879877612977,912.5879877612977,0.0,1.0
4521,2019-07-08 09:00:00,7,2019-07-08 10:00:00,0.10547,0.10547,0.10547,0.12,0.640794667464234,732.8371740810005,0.0,0.0,0.0,732.8371740810005,732.8371740810005,0.0,0.0
4522,2019-07-08 10:00:00,7,2019-07-08 11:00:00,0.10547,0.10547,0.10547,0.12,0.640794667464234,742.9948009566205,0.0,0.0,0.0,742.9948009566205,742.9948009566205,0.0,0.0
4523,2019-07-08 11:00:00,7,2019-07-08 12:00:00,0.10547,0.10547,0.10547,0.12,0.640794667464234,762.0385527574723,-0.0,0.0,0.0,762.0385527574723,762.0385527574723,0.0,0.0
4524,2019-07-08 12:00:00,7,2019-07-08 13:00:00,0.10547,0.10547,0.10547,0.12,0.640794667464234,781.4039770676553,-65.59200534682132,1.0422935382103099e-13,0.0,846.9959824144765,846.9959824144765,0.0,1.0
4525,2019-07-08 13:00:00,7,2019-07-08 14:00:00,0.10547,0.10547,0.10547,0.12,0.7162254736130782,600.2355246867186,-246.760457727758,2.0429642957123156e-14,0.0,846.9959824144765,846.9959824144765,0.0,1.0
4526,2019-07-08 14:00:00,7,2019-07-08 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,602.5448245821485,-0.0,1.1368683772161603e-13,0.0,602.5448245821484,602.5448245821484,0.0,0.0
4527,2019-07-08 15:00:00,7,2019-07-08 16:00:00,0.12561,0.12561,0.12561,0.12,0.9999999999999999,640.9961595864575,-0.0,-1.0459189070388675e-13,0.0,640.9961595864576,640.9961595864576,0.0,1.0
4528,2019-07-08 16:00:00,7,2019-07-08 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,609.7035851397584,-0.0,400.0,0.0,209.7035851397584,209.7035851397584,0.0,0.0
4529,2019-07-08 17:00:00,7,2019-07-08 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,498.47374484832255,-0.0,336.00000000000006,0.0,162.4737448483225,162.4737448483225,0.0,0.0
4530,2019-07-08 18:00:00,7,2019-07-08 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,448.9722325633898,-0.0,0.0,0.0,448.9722325633898,448.9722325633898,0.0,0.0
4531,2019-07-08 19:00:00,7,2019-07-08 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,237.49329329310495,-0.0,0.0,0.0,237.49329329310495,237.49329329310495,0.0,0.0
4532,2019-07-08 20:00:00,7,2019-07-08 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79142635325871,-0.0,0.0,0.0,231.79142635325871,231.79142635325871,0.0,0.0
4533,2019-07-08 21:00:00,7,2019-07-08 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84284623007886,-0.0,0.0,0.0,212.84284623007886,212.84284623007886,0.0,0.0
4534,2019-07-08 22:00:00,7,2019-07-08 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8956557334065,-0.0,0.0,0.0,193.8956557334065,193.8956557334065,0.0,1.0
4535,2019-07-08 23:00:00,7,2019-07-09 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206041608517,-0.0,1.0662334477372725e-14,1.619684812867655e-14,184.42206041608517,184.42206041608515,0.0,1.0
4536,2019-07-09 00:00:00,7,2019-07-09 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171269689362,-0.0,0.0,0.0,184.42171269689362,184.42171269689362,0.0,0.0
4537,2019-07-09 01:00:00,7,2019-07-09 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171243955585,-0.0,0.0,0.0,184.42171243955585,184.42171243955585,0.0,0.0
4538,2019-07-09 02:00:00,7,2019-07-09 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171218841892,-0.0,0.0,0.0,184.42171218841892,184.42171218841892,0.0,0.0
4539,2019-07-09 03:00:00,7,2019-07-09 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89530784911568,-0.0,0.0,0.0,193.89530784911568,193.89530784911568,0.0,0.0
4540,2019-07-09 04:00:00,7,2019-07-09 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84354058020207,-0.0,0.0,0.0,212.84354058020207,212.84354058020207,0.0,0.0
4541,2019-07-09 05:00:00,7,2019-07-09 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,211.00299137254817,-0.0,0.0,0.0,211.00299137254817,211.00299137254817,0.0,0.0
4542,2019-07-09 06:00:00,7,2019-07-09 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.9501821141565,-0.0,0.0,0.0,229.9501821141565,229.9501821141565,0.0,0.0
4543,2019-07-09 07:00:00,7,2019-07-09 08:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.95018201571702,-0.0,0.0,0.0,229.95018201571702,229.95018201571702,0.0,0.0
4544,2019-07-09 08:00:00,7,2019-07-09 09:00:00,0.10547,0.10547,0.10547,0.12,0.0,201.52939572890395,-266.9578239451087,0.0,0.0,468.48721967401264,468.48721967401264,0.0,1.0
4545,2019-07-09 09:00:00,7,2019-07-09 10:00:00,0.10547,0.10547,0.10547,0.12,0.30700149753687506,163.63501473013343,-0.0,0.0,0.0,163.63501473013343,163.63501473013343,0.0,0.0
4546,2019-07-09 10:00:00,7,2019-07-09 11:00:00,0.10547,0.10547,0.10547,0.12,0.30700149753687506,163.6357096414391,-0.0,0.0,0.0,163.6357096414391,163.6357096414391,0.0,0.0
4547,2019-07-09 11:00:00,7,2019-07-09 12:00:00,0.10547,0.10547,0.10547,0.12,0.30700149753687506,163.63570980731348,-0.0,0.0,0.0,163.63570980731348,163.63570980731348,0.0,0.0
4548,2019-07-09 12:00:00,7,2019-07-09 13:00:00,0.10547,0.10547,0.10547,0.12,0.3070014975368749,163.63675184717394,-202.60739344619566,0.0,0.0,366.24414529336957,366.24414529336957,0.0,1.0
4549,2019-07-09 13:00:00,7,2019-07-09 14:00:00,0.10547,0.10547,0.10547,0.12,0.5399999999999999,170.73029405465576,-400.0,0.0,0.0,570.7302940546558,570.7302940546558,0.0,1.0
4550,2019-07-09 14:00:00,7,2019-07-09 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,418.6109214624683,-0.0,0.0,0.0,418.6109214624683,418.6109214624683,0.0,1.0
4551,2019-07-09 15:00:00,7,2019-07-09 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,442.9219204254354,-0.0,0.0,0.0,442.9219204254354,442.9219204254354,0.0,1.0
4552,2019-07-09 16:00:00,7,2019-07-09 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,507.3003502335969,-0.0,0.0,0.0,507.3003502335969,507.3003502335969,0.0,0.0
4553,2019-07-09 17:00:00,7,2019-07-09 18:00:00,0.15111,0.15111,0.15111,0.12,1.0,462.00830765880573,-0.0,400.0,0.0,62.008307658805734,62.008307658805734,0.0,0.0
4554,2019-07-09 18:00:00,7,2019-07-09 19:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,452.2925876747871,-0.0,336.00000000000006,0.0,116.29258767478706,116.29258767478706,0.0,0.0
4555,2019-07-09 19:00:00,7,2019-07-09 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,282.65371831650856,-0.0,0.0,0.0,282.65371831650856,282.65371831650856,0.0,0.0
4556,2019-07-09 20:00:00,7,2019-07-09 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79073092107652,-0.0,0.0,0.0,231.79073092107652,231.79073092107652,0.0,0.0
4557,2019-07-09 21:00:00,7,2019-07-09 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8424984713565,-0.0,0.0,0.0,212.8424984713565,212.8424984713565,0.0,0.0
4558,2019-07-09 22:00:00,7,2019-07-09 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530756154844,-0.0,0.0,0.0,193.89530756154844,193.89530756154844,0.0,0.0
4559,2019-07-09 23:00:00,7,2019-07-10 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217122783321,-0.0,0.0,0.0,184.4217122783321,184.4217122783321,0.0,0.0
4560,2019-07-10 00:00:00,7,2019-07-10 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429923492923,-69.56521739130434,0.0,0.0,292.6195166262336,292.6195166262336,0.0,1.0
4561,2019-07-10 01:00:00,7,2019-07-10 02:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429934267008,-0.0,0.0,0.0,223.05429934267008,223.05429934267008,0.0,0.0
4562,2019-07-10 02:00:00,7,2019-07-10 03:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429929693835,-0.0,0.0,0.0,223.05429929693835,223.05429929693835,0.0,0.0
4563,2019-07-10 03:00:00,7,2019-07-10 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.5278946390633,-0.0,0.0,0.0,232.5278946390633,232.5278946390633,0.0,0.0
4564,2019-07-10 04:00:00,7,2019-07-10 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.79224689118814,-0.0,0.0,0.0,270.79224689118814,270.79224689118814,0.0,0.0
4565,2019-07-10 05:00:00,7,2019-07-10 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,426.1663248958843,-400.0,0.0,0.0,826.1663248958844,826.1663248958844,0.0,1.0
4566,2019-07-10 06:00:00,7,2019-07-10 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,573.4904548284708,-400.0,0.0,0.0,973.4904548284708,973.4904548284708,0.0,1.0
4567,2019-07-10 07:00:00,7,2019-07-10 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1080.0571338444959,-0.0,95.46882303503679,0.0,984.588310809459,984.588310809459,0.0,0.0
4568,2019-07-10 08:00:00,7,2019-07-10 09:00:00,0.10547,0.10547,0.10547,0.12,0.8702869252241348,1077.1146349611688,-0.0,92.52632415170973,0.0,984.588310809459,984.588310809459,0.0,0.0
4569,2019-07-10 09:00:00,7,2019-07-10 10:00:00,0.10547,0.10547,0.10547,0.12,0.7445718108875726,1057.7686745839371,-0.0,73.18036377447804,0.0,984.588310809459,984.588310809459,0.0,0.0
4570,2019-07-10 10:00:00,7,2019-07-10 11:00:00,0.10547,0.10547,0.10547,0.12,0.6451419688026846,1068.111527237058,-0.0,83.52321642759892,0.0,984.588310809459,984.588310809459,0.0,0.0
4571,2019-07-10 11:00:00,7,2019-07-10 12:00:00,0.10547,0.10547,0.10547,0.12,0.5316593377869253,1024.9358776898875,-0.0,40.347566880428474,0.0,984.588310809459,984.588310809459,0.0,0.0
4572,2019-07-10 12:00:00,7,2019-07-10 13:00:00,0.10547,0.10547,0.10547,0.12,0.4768392740906917,1059.8461334912606,-0.0,75.25782268180154,0.0,984.588310809459,984.588310809459,0.0,0.0
4573,2019-07-10 13:00:00,7,2019-07-10 14:00:00,0.10547,0.10547,0.10547,0.12,0.3745867976208527,1056.3271087797912,-0.0,71.73879797033209,0.0,984.588310809459,984.588310809459,0.0,0.0
4574,2019-07-10 14:00:00,7,2019-07-10 15:00:00,0.12561,0.12561,0.12561,0.12,0.27711560472637975,1056.5516616456043,-0.0,71.96335083614525,0.0,984.588310809459,984.588310809459,0.0,0.0
4575,2019-07-10 15:00:00,7,2019-07-10 16:00:00,0.12561,0.12561,0.12561,0.12,0.1793393128294431,1096.589689099584,-0.0,112.00137829012482,0.0,984.588310809459,984.588310809459,0.0,0.0
4576,2019-07-10 16:00:00,7,2019-07-10 17:00:00,0.15111,0.15111,0.15111,0.12,0.02716352710916472,1004.5806667618043,-0.0,19.992355952345235,0.0,984.588310809459,984.588310809459,0.0,0.0
4577,2019-07-10 17:00:00,7,2019-07-10 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,842.7091176255933,-0.0,0.0,0.0,842.7091176255933,842.7091176255933,0.0,1.0
4578,2019-07-10 18:00:00,7,2019-07-10 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,815.9392206539636,-0.0,0.0,0.0,815.9392206539636,815.9392206539636,0.0,1.0
4579,2019-07-10 19:00:00,7,2019-07-10 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,719.7345306490485,-0.0,0.0,0.0,719.7345306490485,719.7345306490485,0.0,0.0
4580,2019-07-10 20:00:00,7,2019-07-10 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,710.1873571147555,-0.0,0.0,0.0,710.1873571147555,710.1873571147555,0.0,0.0
4581,2019-07-10 21:00:00,7,2019-07-10 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912049892979,-0.0,0.0,0.0,270.7912049892979,270.7912049892979,0.0,0.0
4582,2019-07-10 22:00:00,7,2019-07-10 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278944762894,-0.0,0.0,0.0,232.5278944762894,232.5278944762894,0.0,0.0
4583,2019-07-10 23:00:00,7,2019-07-11 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429920159935,-0.0,0.0,0.0,223.05429920159935,223.05429920159935,0.0,0.0
4584,2019-07-11 00:00:00,7,2019-07-11 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429872257895,-0.0,0.0,0.0,223.05429872257895,223.05429872257895,0.0,0.0
4585,2019-07-11 01:00:00,7,2019-07-11 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429875590886,-0.0,0.0,0.0,223.05429875590886,223.05429875590886,0.0,0.0
4586,2019-07-11 02:00:00,7,2019-07-11 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429884427187,-0.0,0.0,0.0,223.05429884427187,223.05429884427187,0.0,0.0
4587,2019-07-11 03:00:00,7,2019-07-11 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789411043562,-69.56521739130434,0.0,0.0,302.09311150173994,302.09311150173994,0.0,1.0
4588,2019-07-11 04:00:00,7,2019-07-11 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922465075067,-0.0,0.0,0.0,270.7922465075067,270.7922465075067,0.0,0.0
4589,2019-07-11 05:00:00,7,2019-07-11 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,431.1330451524385,-400.0,0.0,0.0,831.1330451524385,831.1330451524385,0.0,1.0
4590,2019-07-11 06:00:00,7,2019-07-11 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,547.6885193076955,-400.0,0.0,0.0,947.6885193076955,947.6885193076955,0.0,1.0
4591,2019-07-11 07:00:00,7,2019-07-11 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1043.0965829943268,-0.0,35.91330577790108,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4592,2019-07-11 08:00:00,7,2019-07-11 09:00:00,0.10547,0.10547,0.10547,0.12,0.9512047475843736,1079.8154656656216,-0.0,72.6321884491959,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4593,2019-07-11 09:00:00,7,2019-07-11 10:00:00,0.10547,0.10547,0.10547,0.12,0.8525197089305747,1060.178951350816,-0.0,52.99567413439041,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4594,2019-07-11 10:00:00,7,2019-07-11 11:00:00,0.10547,0.10547,0.10547,0.12,0.780514716900153,1077.0489670953668,-0.0,69.86568987894118,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4595,2019-07-11 11:00:00,7,2019-07-11 12:00:00,0.10547,0.10547,0.10547,0.12,0.6855885078255045,1047.1887278540307,-0.0,40.005450637605065,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4596,2019-07-11 12:00:00,7,2019-07-11 13:00:00,0.10547,0.10547,0.10547,0.12,0.6312332759809328,1096.2614781371856,-0.0,89.07820092075985,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4597,2019-07-11 13:00:00,7,2019-07-11 14:00:00,0.10547,0.10547,0.10547,0.12,0.5102031116864222,1103.6357995752105,-0.0,96.45252235878479,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4598,2019-07-11 14:00:00,7,2019-07-11 15:00:00,0.12561,0.12561,0.12561,0.12,0.37915348891633427,1106.0828112216698,-0.0,98.89953400524405,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4599,2019-07-11 15:00:00,7,2019-07-11 16:00:00,0.12561,0.12561,0.12561,0.12,0.244779122061383,1146.0078922575494,-0.0,138.8246150411237,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4600,2019-07-11 16:00:00,7,2019-07-11 17:00:00,0.15111,0.15111,0.15111,0.12,0.056158721190291035,1048.51609601248,-0.0,41.332818796054205,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4601,2019-07-11 17:00:00,7,2019-07-11 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,866.9058647220968,-0.0,0.0,0.0,866.9058647220968,866.9058647220968,0.0,0.0
4602,2019-07-11 18:00:00,7,2019-07-11 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,829.892947906119,0.0,0.0,0.0,829.892947906119,829.892947906119,0.0,0.0
4603,2019-07-11 19:00:00,7,2019-07-11 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,716.3954741896488,0.0,0.0,0.0,716.3954741896488,716.3954741896488,0.0,0.0
4604,2019-07-11 20:00:00,7,2019-07-11 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,656.9256064468865,-0.0,0.0,0.0,656.9256064468865,656.9256064468865,0.0,0.0
4605,2019-07-11 21:00:00,7,2019-07-11 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791204499426,-0.0,0.0,0.0,270.791204499426,270.791204499426,0.0,0.0
4606,2019-07-11 22:00:00,7,2019-07-11 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789405462744,-0.0,0.0,0.0,232.52789405462744,232.52789405462744,0.0,0.0
4607,2019-07-11 23:00:00,7,2019-07-12 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054298729555,-0.0,0.0,0.0,223.054298729555,223.054298729555,0.0,0.0
4608,2019-07-12 00:00:00,7,2019-07-12 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542982381328,-0.0,0.0,0.0,223.0542982381328,223.0542982381328,0.0,0.0
4609,2019-07-12 01:00:00,7,2019-07-12 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429826603685,-0.0,0.0,0.0,223.05429826603685,223.05429826603685,0.0,0.0
4610,2019-07-12 02:00:00,7,2019-07-12 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429825673554,-0.0,0.0,0.0,223.05429825673554,223.05429825673554,0.0,0.0
4611,2019-07-12 03:00:00,7,2019-07-12 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789357095637,-400.0,0.0,0.0,632.5278935709564,632.5278935709564,0.0,1.0
4612,2019-07-12 04:00:00,7,2019-07-12 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,270.7922459362478,-400.0,0.0,0.0,670.7922459362478,670.7922459362478,0.0,1.0
4613,2019-07-12 05:00:00,7,2019-07-12 06:00:00,0.10547,0.10547,0.10547,0.12,0.92,460.43558608744854,-0.0,0.0,0.0,460.43558608744854,460.43558608744854,0.0,0.0
4614,2019-07-12 06:00:00,7,2019-07-12 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,537.4127015848691,-69.56521739130434,0.0,0.0,606.9779189761734,606.9779189761734,0.0,1.0
4615,2019-07-12 07:00:00,7,2019-07-12 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1003.1435769458303,-0.0,0.0,0.0,1003.1435769458303,1003.1435769458303,0.0,0.0
4616,2019-07-12 08:00:00,7,2019-07-12 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1061.2989594291464,-0.0,54.115682212720685,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4617,2019-07-12 09:00:00,7,2019-07-12 10:00:00,0.10547,0.10547,0.10547,0.12,0.9264732578631513,1046.682349042327,-0.0,39.49907182590118,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4618,2019-07-12 10:00:00,7,2019-07-12 11:00:00,0.10547,0.10547,0.10547,0.12,0.8728060407083942,1073.9552697141826,-0.0,66.77199249775686,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4619,2019-07-12 11:00:00,7,2019-07-12 12:00:00,0.10547,0.10547,0.10547,0.12,0.7820832248147027,1058.419853460105,-0.0,51.23657624367934,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4620,2019-07-12 12:00:00,7,2019-07-12 13:00:00,0.10547,0.10547,0.10547,0.12,0.7124683114401384,1087.3982820900212,-0.0,80.21500487359549,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4621,2019-07-12 13:00:00,7,2019-07-12 14:00:00,0.10547,0.10547,0.10547,0.12,0.603480533079275,1086.471753476284,-0.0,79.28847625985827,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4622,2019-07-12 14:00:00,7,2019-07-12 15:00:00,0.12561,0.12561,0.12561,0.12,0.49575162511751103,1089.5287365339084,-0.0,82.34545931748266,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4623,2019-07-12 15:00:00,7,2019-07-12 16:00:00,0.12561,0.12561,0.12561,0.12,0.3838692075665835,1141.4101851686248,-0.0,134.2269079521991,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4624,2019-07-12 16:00:00,7,2019-07-12 17:00:00,0.15111,0.15111,0.15111,0.12,0.20149569132718256,1044.7581313292512,-0.0,37.574854112825506,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4625,2019-07-12 17:00:00,7,2019-07-12 18:00:00,0.15111,0.15111,0.15111,0.12,0.15044290041301747,862.4837561737104,-0.0,0.0,0.0,862.4837561737104,862.4837561737104,0.0,0.0
4626,2019-07-12 18:00:00,7,2019-07-12 19:00:00,0.15111,0.15111,0.15111,0.12,0.15044290041301747,823.2135429825311,-0.0,110.72597470398085,0.0,712.4875682785503,712.4875682785503,0.0,0.0
4627,2019-07-12 19:00:00,7,2019-07-12 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,720.9327330762143,-0.0,0.0,0.0,720.9327330762143,720.9327330762143,0.0,0.0
4628,2019-07-12 20:00:00,7,2019-07-12 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,691.9855152868375,-0.0,0.0,0.0,691.9855152868375,691.9855152868375,0.0,0.0
4629,2019-07-12 21:00:00,7,2019-07-12 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120412039526,-0.0,0.0,0.0,270.79120412039526,270.79120412039526,0.0,0.0
4630,2019-07-12 22:00:00,7,2019-07-12 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789364924286,-0.0,0.0,0.0,232.52789364924286,232.52789364924286,0.0,0.0
4631,2019-07-12 23:00:00,7,2019-07-13 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429834199805,-0.0,0.0,0.0,223.05429834199805,223.05429834199805,0.0,0.0
4632,2019-07-13 00:00:00,7,2019-07-13 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429791336007,-71.93091489875503,0.0,0.0,294.9852128121151,294.9852128121151,0.0,1.0
4633,2019-07-13 01:00:00,7,2019-07-13 02:00:00,0.10547,0.10547,0.10547,0.12,0.08272055213356828,223.0542978249971,-0.0,0.0,0.0,223.0542978249971,223.0542978249971,0.0,0.0
4634,2019-07-13 02:00:00,7,2019-07-13 03:00:00,0.10547,0.10547,0.10547,0.12,0.08272055213356828,223.0542978575519,-0.0,0.0,0.0,223.0542978575519,223.0542978575519,0.0,0.0
4635,2019-07-13 03:00:00,7,2019-07-13 04:00:00,0.10547,0.10547,0.10547,0.12,0.08272055213356828,232.52789312914146,-0.0,0.0,0.0,232.52789312914146,232.52789312914146,0.0,0.0
4636,2019-07-13 04:00:00,7,2019-07-13 05:00:00,0.10547,0.10547,0.10547,0.12,0.08272055213356828,270.79224488364315,-0.0,0.0,0.0,270.79224488364315,270.79224488364315,0.0,0.0
