,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4637,2019-07-13 05:00:00,7,2019-07-13 06:00:00,0.10547,0.10547,0.10547,0.12,0.08272055213356828,449.09385931064475,-400.0,0.0,0.0,849.0938593106448,849.0938593106448,0.0,1.0
4638,2019-07-13 06:00:00,7,2019-07-13 07:00:00,0.10547,0.10547,0.10547,0.12,0.5427205521335683,609.5489747238764,-397.6343024925493,0.0,0.0,1007.1832772164257,1007.1832772164257,0.0,1.0
4639,2019-07-13 07:00:00,7,2019-07-13 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1092.9468641122205,-0.0,85.76358689579479,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4640,2019-07-13 08:00:00,7,2019-07-13 09:00:00,0.10547,0.10547,0.10547,0.12,0.8834733873698439,1079.0748800608706,-0.0,71.89160284444483,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4641,2019-07-13 09:00:00,7,2019-07-13 10:00:00,0.10547,0.10547,0.10547,0.12,0.7857945791572831,1054.0866242140557,-0.0,46.903346997630024,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4642,2019-07-13 10:00:00,7,2019-07-13 11:00:00,0.10547,0.10547,0.10547,0.12,0.7220672055191989,1066.4579554209006,-0.0,59.27467820447487,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4643,2019-07-13 11:00:00,7,2019-07-13 12:00:00,0.10547,0.10547,0.10547,0.12,0.641530957958771,1030.8715415123265,-0.0,23.688264295900808,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4644,2019-07-13 12:00:00,7,2019-07-13 13:00:00,0.10547,0.10547,0.10547,0.12,0.609345816252384,1079.2724234863451,-0.0,72.08914626991941,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4645,2019-07-13 13:00:00,7,2019-07-13 14:00:00,0.10547,0.10547,0.10547,0.12,0.5113986066465153,1082.13635886432,-0.0,74.95308164789435,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4646,2019-07-13 14:00:00,7,2019-07-13 15:00:00,0.12561,0.12561,0.12561,0.12,0.4095601804944849,1076.9114845865963,-0.0,69.7282073701706,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4647,2019-07-13 15:00:00,7,2019-07-13 16:00:00,0.12561,0.12561,0.12561,0.12,0.3148207683067531,1108.8798536818417,-0.0,101.696576465416,0.0,1007.1832772164257,1007.1832772164257,0.0,0.0
4648,2019-07-13 16:00:00,7,2019-07-13 17:00:00,0.15111,0.15111,0.15111,0.12,0.17664607202222052,1008.0439419880631,-0.0,130.0115090083543,0.0,878.0324329797088,878.0324329797088,0.0,0.0
4649,2019-07-13 17:00:00,7,2019-07-13 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,839.7280858387463,-0.0,0.0,0.0,839.7280858387463,839.7280858387463,0.0,0.0
4650,2019-07-13 18:00:00,7,2019-07-13 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,809.7250873535612,-0.0,0.0,0.0,809.7250873535612,809.7250873535612,0.0,0.0
4651,2019-07-13 19:00:00,7,2019-07-13 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,672.1288840923131,-0.0,0.0,0.0,672.1288840923131,672.1288840923131,0.0,0.0
4652,2019-07-13 20:00:00,7,2019-07-13 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,607.4705813082426,-0.0,0.0,0.0,607.4705813082426,607.4705813082426,0.0,0.0
4653,2019-07-13 21:00:00,7,2019-07-13 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912036909822,-0.0,0.0,0.0,270.7912036909822,270.7912036909822,0.0,0.0
4654,2019-07-13 22:00:00,7,2019-07-13 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278932864896,-0.0,0.0,0.0,232.5278932864896,232.5278932864896,0.0,0.0
4655,2019-07-13 23:00:00,7,2019-07-14 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429791801075,-0.0,0.0,0.0,223.05429791801075,223.05429791801075,0.0,0.0
4656,2019-07-14 00:00:00,7,2019-07-14 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429755603257,-0.0,0.0,0.0,223.05429755603257,223.05429755603257,0.0,0.0
4657,2019-07-14 01:00:00,7,2019-07-14 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429742658853,-0.0,0.0,0.0,223.05429742658853,223.05429742658853,0.0,0.0
4658,2019-07-14 02:00:00,7,2019-07-14 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542974312392,-0.0,0.0,0.0,223.0542974312392,223.0542974312392,0.0,0.0
4659,2019-07-14 03:00:00,7,2019-07-14 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789271678085,-69.56521739130434,0.0,0.0,302.09311010808517,302.09311010808517,0.0,1.0
4660,2019-07-14 04:00:00,7,2019-07-14 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.79224416588767,-0.0,0.0,0.0,270.79224416588767,270.79224416588767,0.0,0.0
4661,2019-07-14 05:00:00,7,2019-07-14 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,406.2217187189729,-400.0,0.0,0.0,806.2217187189729,806.2217187189729,0.0,1.0
4662,2019-07-14 06:00:00,7,2019-07-14 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,565.319583449765,-400.0,0.0,0.0,965.319583449765,965.319583449765,0.0,1.0
4663,2019-07-14 07:00:00,7,2019-07-14 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1077.5350061512315,-0.0,68.46930975060451,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4664,2019-07-14 08:00:00,7,2019-07-14 09:00:00,0.10547,0.10547,0.10547,0.12,0.9069710465345048,1077.9837269302955,-0.0,68.91803052966844,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4665,2019-07-14 09:00:00,7,2019-07-14 10:00:00,0.10547,0.10547,0.10547,0.12,0.8133324180974557,1054.7998477559063,-0.0,45.734151355279266,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4666,2019-07-14 10:00:00,7,2019-07-14 11:00:00,0.10547,0.10547,0.10547,0.12,0.7511936254951747,1070.9687531516888,-0.0,61.9030567510618,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4667,2019-07-14 11:00:00,7,2019-07-14 12:00:00,0.10547,0.10547,0.10547,0.12,0.6670862114312317,1043.5476607629612,-0.0,34.48196436233417,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4668,2019-07-14 12:00:00,7,2019-07-14 13:00:00,0.10547,0.10547,0.10547,0.12,0.620235716373713,1099.6111322939657,-0.0,90.54543589333866,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4669,2019-07-14 13:00:00,7,2019-07-14 14:00:00,0.10547,0.10547,0.10547,0.12,0.49721202630124195,1103.5516403444099,-0.0,94.48594394378284,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4670,2019-07-14 14:00:00,7,2019-07-14 15:00:00,0.12561,0.12561,0.12561,0.12,0.3688343850732761,1104.5280608146766,-0.0,95.46236441404955,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4671,2019-07-14 15:00:00,7,2019-07-14 16:00:00,0.12561,0.12561,0.12561,0.12,0.2391300855976654,1142.8707974278311,-0.0,133.8051010272041,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4672,2019-07-14 16:00:00,7,2019-07-14 17:00:00,0.15111,0.15111,0.15111,0.12,0.057329676593312,1051.2603383733046,-0.0,42.19464197267763,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4673,2019-07-14 17:00:00,7,2019-07-14 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,869.3685485513226,-0.0,0.0,0.0,869.3685485513226,869.3685485513226,0.0,0.0
4674,2019-07-14 18:00:00,7,2019-07-14 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,827.3256603723667,-0.0,0.0,0.0,827.3256603723667,827.3256603723667,0.0,0.0
4675,2019-07-14 19:00:00,7,2019-07-14 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,723.9191748107633,-0.0,0.0,0.0,723.9191748107633,723.9191748107633,0.0,0.0
4676,2019-07-14 20:00:00,7,2019-07-14 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,689.5939928524214,-0.0,0.0,0.0,689.5939928524214,689.5939928524214,0.0,0.0
4677,2019-07-14 21:00:00,7,2019-07-14 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120328172206,-0.0,0.0,0.0,270.79120328172206,270.79120328172206,0.0,0.0
4678,2019-07-14 22:00:00,7,2019-07-14 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789281289498,-0.0,0.0,0.0,232.52789281289498,232.52789281289498,0.0,0.0
4679,2019-07-14 23:00:00,7,2019-07-15 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429750409994,-0.0,0.0,0.0,223.05429750409994,223.05429750409994,0.0,0.0
4680,2019-07-15 00:00:00,7,2019-07-15 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205725594584,-0.0,0.0,0.0,184.42205725594584,184.42205725594584,0.0,1.0
4681,2019-07-15 01:00:00,7,2019-07-15 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205716990821,-0.0,0.0,0.0,184.42205716990821,184.42205716990821,0.0,1.0
4682,2019-07-15 02:00:00,7,2019-07-15 03:00:00,0.10547,0.10547,0.10547,0.12,8.557222881456513e-17,184.42205719936254,-0.0,0.0,0.0,184.42205719936254,184.42205719936254,0.0,1.0
4683,2019-07-15 03:00:00,7,2019-07-15 04:00:00,0.10547,0.10547,0.10547,0.12,1.283583432240279e-16,193.89565247095211,-400.0,0.0,0.0,593.8956524709521,593.8956524709521,0.0,1.0
4684,2019-07-15 04:00:00,7,2019-07-15 05:00:00,0.10547,0.10547,0.10547,0.12,0.46000000000000013,212.84388384016341,-0.0,0.0,0.0,212.84388384016341,212.84388384016341,0.0,0.0
4685,2019-07-15 05:00:00,7,2019-07-15 06:00:00,0.10547,0.10547,0.10547,0.12,0.46000000000000013,440.60454976901616,-400.00000000000045,4.547473508864641e-13,0.0,840.6045497690166,840.6045497690166,0.0,1.0
4686,2019-07-15 06:00:00,7,2019-07-15 07:00:00,0.10547,0.10547,0.10547,0.12,0.9200000000000002,471.29843786905246,-69.56521739130356,0.0,0.0,540.863655260356,540.863655260356,0.0,1.0
4687,2019-07-15 07:00:00,7,2019-07-15 08:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999991,711.3741279049323,0.0,0.0,0.0,711.3741279049323,711.3741279049323,0.0,0.0
4688,2019-07-15 08:00:00,7,2019-07-15 09:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999991,748.3345048683764,-0.0,-6.536993168992922e-13,0.0,748.3345048683768,748.3345048683768,0.0,1.0
4689,2019-07-15 09:00:00,7,2019-07-15 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,727.1433914519095,-0.0,-9.094947017729282e-13,0.0,727.1433914519104,727.1433914519104,0.0,1.0
4690,2019-07-15 10:00:00,7,2019-07-15 11:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000022,737.5683830379068,-0.0,1.5924038517610065e-12,0.0,737.5683830379056,737.5683830379056,0.0,1.0
4691,2019-07-15 11:00:00,7,2019-07-15 12:00:00,0.10547,0.10547,0.10547,0.12,1.000000000000001,752.8644626673183,-0.0,0.0,0.0,752.8644626673183,752.8644626673183,0.0,0.0
4692,2019-07-15 12:00:00,7,2019-07-15 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,770.348824739456,-0.0,-7.06109540181701e-14,0.0,770.3488247394558,770.3488247394558,0.0,1.0
4693,2019-07-15 13:00:00,7,2019-07-15 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,585.2100176493792,-0.0,-2.842170943040401e-14,0.0,585.2100176493792,585.2100176493792,0.0,1.0
4694,2019-07-15 14:00:00,7,2019-07-15 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,579.0095844335015,-0.0,-5.684341886080802e-14,0.0,579.0095844335015,579.0095844335015,0.0,1.0
4695,2019-07-15 15:00:00,7,2019-07-15 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,605.7745687898789,0.0,0.0,0.0,605.7745687898789,605.7745687898789,0.0,0.0
4696,2019-07-15 16:00:00,7,2019-07-15 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,564.3297700679574,-0.0,400.0,0.0,164.32977006795738,164.32977006795738,0.0,0.0
4697,2019-07-15 17:00:00,7,2019-07-15 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,229.9512201102478,-0.0,229.9512201102478,0.0,0.0,0.0,0.0,0.0
4698,2019-07-15 18:00:00,7,2019-07-15 19:00:00,0.15111,0.15111,0.15111,0.12,0.1440880161545547,211.00402995540068,-0.0,0.0,0.0,211.00402995540068,211.00402995540068,0.0,0.0
4699,2019-07-15 19:00:00,7,2019-07-15 20:00:00,0.15111,0.15111,0.15111,0.12,0.1440880161545547,237.49328891061106,-0.0,106.04877988975227,0.0,131.4445090208588,131.4445090208588,0.0,0.0
4700,2019-07-15 20:00:00,7,2019-07-15 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7914208026681,-0.0,1.687109664987893e-14,0.0,231.79142080266809,231.79142080266809,0.0,0.0
4701,2019-07-15 21:00:00,7,2019-07-15 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84284311179567,-0.0,0.0,0.0,212.84284311179567,212.84284311179567,0.0,0.0
4702,2019-07-15 22:00:00,7,2019-07-15 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89565266085503,-0.0,0.0,0.0,193.89565266085503,193.89565266085503,0.0,0.0
4703,2019-07-15 23:00:00,7,2019-07-16 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205732028032,-0.0,0.0,0.0,184.42205732028032,184.42205732028032,0.0,1.0
4704,2019-07-16 00:00:00,7,2019-07-16 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217103064424,-0.0,0.0,0.0,184.4217103064424,184.4217103064424,0.0,0.0
4705,2019-07-16 01:00:00,7,2019-07-16 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171005375528,-0.0,0.0,0.0,184.42171005375528,184.42171005375528,0.0,0.0
4706,2019-07-16 02:00:00,7,2019-07-16 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170979021654,-0.0,0.0,0.0,184.42170979021654,184.42170979021654,0.0,0.0
4707,2019-07-16 03:00:00,7,2019-07-16 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.8953054609898,-0.0,0.0,0.0,193.8953054609898,193.8953054609898,0.0,0.0
4708,2019-07-16 04:00:00,7,2019-07-16 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84353639613724,-0.0,0.0,0.0,212.84353639613724,212.84353639613724,0.0,0.0
4709,2019-07-16 05:00:00,7,2019-07-16 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,211.00298898054672,-0.0,0.0,0.0,211.00298898054672,211.00298898054672,0.0,0.0
4710,2019-07-16 06:00:00,7,2019-07-16 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.95017974463332,-0.0,0.0,0.0,229.95017974463332,229.95017974463332,0.0,0.0
4711,2019-07-16 07:00:00,7,2019-07-16 08:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.9501795795341,-0.0,0.0,0.0,229.9501795795341,229.9501795795341,0.0,0.0
4712,2019-07-16 08:00:00,7,2019-07-16 09:00:00,0.10547,0.10547,0.10547,0.12,0.0,201.52939332450063,-280.0028106879515,0.0,0.0,481.53220401245215,481.53220401245215,0.0,1.0
4713,2019-07-16 09:00:00,7,2019-07-16 10:00:00,0.10547,0.10547,0.10547,0.12,0.32200323229114425,163.635012379213,-0.0,0.0,0.0,163.635012379213,163.635012379213,0.0,0.0
4714,2019-07-16 10:00:00,7,2019-07-16 11:00:00,0.10547,0.10547,0.10547,0.12,0.3220032322911443,272.6770728885057,-0.0,0.0,0.0,272.6770728885057,272.6770728885057,0.0,0.0
4715,2019-07-16 11:00:00,7,2019-07-16 12:00:00,0.10547,0.10547,0.10547,0.12,0.3220032322911443,218.35973636055598,-0.0,0.0,0.0,218.35973636055598,218.35973636055598,0.0,0.0
4716,2019-07-16 12:00:00,7,2019-07-16 13:00:00,0.10547,0.10547,0.10547,0.12,0.3220032322911443,163.63674652446682,-189.56240670335276,0.0,0.0,353.1991532278196,353.1991532278196,0.0,1.0
4717,2019-07-16 13:00:00,7,2019-07-16 14:00:00,0.10547,0.10547,0.10547,0.12,0.54,209.86525479708473,-400.0,0.0,0.0,609.8652547970847,609.8652547970847,0.0,1.0
4718,2019-07-16 14:00:00,7,2019-07-16 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,445.43612908625437,0.0,0.0,0.0,445.43612908625437,445.43612908625437,0.0,0.0
4719,2019-07-16 15:00:00,7,2019-07-16 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,456.6441238358585,-0.0,0.0,0.0,456.6441238358585,456.6441238358585,0.0,0.0
4720,2019-07-16 16:00:00,7,2019-07-16 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,516.7509235095868,-0.0,0.0,0.0,516.7509235095868,516.7509235095868,0.0,1.0
4721,2019-07-16 17:00:00,7,2019-07-16 18:00:00,0.15111,0.15111,0.15111,0.12,1.0,438.1539187181707,-0.0,0.0,0.0,438.1539187181707,438.1539187181707,0.0,1.0
4722,2019-07-16 18:00:00,7,2019-07-16 19:00:00,0.15111,0.15111,0.15111,0.12,1.0,314.5411843088371,-0.0,314.5411843088371,0.0,0.0,0.0,0.0,0.0
4723,2019-07-16 19:00:00,7,2019-07-16 20:00:00,0.15111,0.15111,0.15111,0.12,0.5726342604499496,237.49224778228452,-0.0,237.49224778228452,0.0,0.0,0.0,0.0,0.0
4724,2019-07-16 20:00:00,7,2019-07-16 21:00:00,0.15111,0.15111,0.15111,0.12,0.24995457596315,231.79072680522174,-0.0,183.9665679088784,0.0,47.824158896343334,47.824158896343334,0.0,0.0
4725,2019-07-16 21:00:00,7,2019-07-16 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8424959902169,-0.0,0.0,0.0,212.8424959902169,212.8424959902169,0.0,0.0
4726,2019-07-16 22:00:00,7,2019-07-16 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8953050370025,-0.0,0.0,0.0,193.8953050370025,193.8953050370025,0.0,0.0
4727,2019-07-16 23:00:00,7,2019-07-17 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217099956217,-0.0,0.0,0.0,184.4217099956217,184.4217099956217,0.0,0.0
4728,2019-07-17 00:00:00,7,2019-07-17 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542964600215,-0.0,0.0,0.0,223.0542964600215,223.0542964600215,0.0,0.0
4729,2019-07-17 01:00:00,7,2019-07-17 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542964080889,-0.0,0.0,0.0,223.0542964080889,223.0542964080889,0.0,0.0
4730,2019-07-17 02:00:00,7,2019-07-17 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429649335142,-0.0,0.0,0.0,223.05429649335142,223.05429649335142,0.0,0.0
4731,2019-07-17 03:00:00,7,2019-07-17 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789171378348,-116.12864828539077,0.0,0.0,348.65653999917424,348.65653999917424,0.0,1.0
4732,2019-07-17 04:00:00,7,2019-07-17 05:00:00,0.10547,0.10547,0.10547,0.12,0.1335479455281994,270.7922420056453,-0.0,0.0,0.0,270.7922420056453,270.7922420056453,0.0,0.0
4733,2019-07-17 05:00:00,7,2019-07-17 06:00:00,0.10547,0.10547,0.10547,0.12,0.1335479455281994,554.2397728775961,-400.0,0.0,0.0,954.2397728775961,954.2397728775961,0.0,1.0
4734,2019-07-17 06:00:00,7,2019-07-17 07:00:00,0.10547,0.10547,0.10547,0.12,0.5935479455281993,655.6291272947135,-353.4365691059136,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4735,2019-07-17 07:00:00,7,2019-07-17 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1097.86477436118,-0.0,88.79907796055295,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4736,2019-07-17 08:00:00,7,2019-07-17 09:00:00,0.10547,0.10547,0.10547,0.12,0.8793490788579443,1073.0425116808033,-0.0,63.9768152801762,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4737,2019-07-17 09:00:00,7,2019-07-17 10:00:00,0.10547,0.10547,0.10547,0.12,0.7924240580968354,1037.6063835657299,-0.0,28.54068716510278,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4738,2019-07-17 10:00:00,7,2019-07-17 11:00:00,0.10547,0.10547,0.10547,0.12,0.7536459505355544,1041.564590465976,-0.0,32.49889406534885,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4739,2019-07-17 11:00:00,7,2019-07-17 12:00:00,0.10547,0.10547,0.10547,0.12,0.7094898444685043,1008.3734188354623,-0.6922775651647726,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4740,2019-07-17 12:00:00,7,2019-07-17 13:00:00,0.10547,0.10547,0.10547,0.12,0.7102859636684439,1054.1138373388223,-0.0,45.048140938195274,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4741,2019-07-17 13:00:00,7,2019-07-17 14:00:00,0.10547,0.10547,0.10547,0.12,0.6490792504372003,1062.0314126552296,-0.0,52.96571625460251,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4742,2019-07-17 14:00:00,7,2019-07-17 15:00:00,0.12561,0.12561,0.12561,0.12,0.5771149620477947,1070.7564335673533,-0.0,61.690737166726194,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4743,2019-07-17 15:00:00,7,2019-07-17 16:00:00,0.12561,0.12561,0.12561,0.12,0.4932960256799601,1119.3715082271785,-0.0,110.30581182655146,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4744,2019-07-17 16:00:00,7,2019-07-17 17:00:00,0.15111,0.15111,0.15111,0.12,0.34342399874171087,1023.5606644173936,-0.0,14.494968016766506,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4745,2019-07-17 17:00:00,7,2019-07-17 18:00:00,0.15111,0.15111,0.15111,0.12,0.3237297487189303,848.8900006174155,-0.0,238.2650950571327,0.0,610.6249055602827,610.6249055602827,0.0,0.0
4746,2019-07-17 18:00:00,7,2019-07-17 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,815.1321685835696,-0.0,0.0,0.0,815.1321685835696,815.1321685835696,0.0,0.0
4747,2019-07-17 19:00:00,7,2019-07-17 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,690.7974267759187,-0.0,0.0,0.0,690.7974267759187,690.7974267759187,0.0,0.0
4748,2019-07-17 20:00:00,7,2019-07-17 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,650.6176117949675,-0.0,0.0,0.0,650.6176117949675,650.6176117949675,0.0,0.0
4749,2019-07-17 21:00:00,7,2019-07-17 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912022306676,-0.0,0.0,0.0,270.7912022306676,270.7912022306676,0.0,0.0
4750,2019-07-17 22:00:00,7,2019-07-17 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789175796494,-0.0,0.0,0.0,232.52789175796494,232.52789175796494,0.0,0.0
4751,2019-07-17 23:00:00,7,2019-07-18 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429645614595,-0.0,0.0,0.0,223.05429645614595,223.05429645614595,0.0,0.0
4752,2019-07-18 00:00:00,7,2019-07-18 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542961538515,-0.0,0.0,0.0,223.0542961538515,223.0542961538515,0.0,0.0
4753,2019-07-18 01:00:00,7,2019-07-18 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429609106733,-0.0,0.0,0.0,223.05429609106733,223.05429609106733,0.0,0.0
4754,2019-07-18 02:00:00,7,2019-07-18 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429614997593,-0.0,0.0,0.0,223.05429614997593,223.05429614997593,0.0,0.0
4755,2019-07-18 03:00:00,7,2019-07-18 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789132235097,-0.0,0.0,0.0,232.52789132235097,232.52789132235097,0.0,0.0
4756,2019-07-18 04:00:00,7,2019-07-18 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922413615256,-324.75813283369246,0.0,0.0,595.5503741952181,595.5503741952181,0.0,1.0
4757,2019-07-18 05:00:00,7,2019-07-18 06:00:00,0.10547,0.10547,0.10547,0.12,0.3734718527587464,347.57087534491006,-400.0,0.0,0.0,747.5708753449101,747.5708753449101,0.0,1.0
4758,2019-07-18 06:00:00,7,2019-07-18 07:00:00,0.10547,0.10547,0.10547,0.12,0.8334718527587464,435.8447579649852,0.0,0.0,0.0,435.8447579649852,435.8447579649852,0.0,0.0
4759,2019-07-18 07:00:00,7,2019-07-18 08:00:00,0.10547,0.10547,0.10547,0.12,0.8334718527587464,864.2586118430152,-144.80708455761192,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4760,2019-07-18 08:00:00,7,2019-07-18 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,855.7095489227452,0.0,0.0,0.0,855.7095489227452,855.7095489227452,0.0,0.0
4761,2019-07-18 09:00:00,7,2019-07-18 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,838.0631441559758,0.0,0.0,0.0,838.0631441559758,838.0631441559758,0.0,0.0
4762,2019-07-18 10:00:00,7,2019-07-18 11:00:00,0.10547,0.10547,0.10547,0.12,1.0,886.5554147317811,-0.0,0.0,0.0,886.5554147317811,886.5554147317811,0.0,0.0
4763,2019-07-18 11:00:00,7,2019-07-18 12:00:00,0.10547,0.10547,0.10547,0.12,1.0,928.3345393043072,0.0,0.0,0.0,928.3345393043072,928.3345393043072,0.0,0.0
4764,2019-07-18 12:00:00,7,2019-07-18 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,1027.1181050366927,-0.0,18.052408636065593,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
