,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4765,2019-07-18 13:00:00,7,2019-07-18 14:00:00,0.10547,0.10547,0.10547,0.12,0.9754722708749108,1034.285459695138,-0.0,25.219763294510813,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4766,2019-07-18 14:00:00,7,2019-07-18 15:00:00,0.12561,0.12561,0.12561,0.12,0.9412062881378037,1034.0418891464922,-0.0,24.97619274586509,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4767,2019-07-18 15:00:00,7,2019-07-18 16:00:00,0.12561,0.12561,0.12561,0.12,0.9072712436461391,1070.1751107686257,-0.0,61.109414367998625,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4768,2019-07-18 16:00:00,7,2019-07-18 17:00:00,0.15111,0.15111,0.15111,0.12,0.8242421480374453,976.1600737318121,-0.0,206.64222095555982,0.0,769.5178527762523,769.5178527762523,0.0,0.0
4769,2019-07-18 17:00:00,7,2019-07-18 18:00:00,0.15111,0.15111,0.15111,0.12,0.5434782608695652,782.4278750464532,-0.0,400.0,0.0,382.4278750464532,382.4278750464532,0.0,0.0
4770,2019-07-18 18:00:00,7,2019-07-18 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,719.4969682949572,-0.0,0.0,0.0,719.4969682949572,719.4969682949572,0.0,1.0
4771,2019-07-18 19:00:00,7,2019-07-18 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,593.5336814251895,-0.0,0.0,0.0,593.5336814251895,593.5336814251895,0.0,0.0
4772,2019-07-18 20:00:00,7,2019-07-18 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,562.8368900035332,-0.0,0.0,0.0,562.8368900035332,562.8368900035332,0.0,0.0
4773,2019-07-18 21:00:00,7,2019-07-18 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120195007636,-0.0,0.0,0.0,270.79120195007636,270.79120195007636,0.0,0.0
4774,2019-07-18 22:00:00,7,2019-07-18 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789140916371,-0.0,0.0,0.0,232.52789140916371,232.52789140916371,0.0,0.0
4775,2019-07-18 23:00:00,7,2019-07-19 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429617400452,-0.0,0.0,0.0,223.05429617400452,223.05429617400452,0.0,0.0
4776,2019-07-19 00:00:00,7,2019-07-19 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429571358684,0.0,0.0,0.0,223.05429571358684,223.05429571358684,0.0,0.0
4777,2019-07-19 01:00:00,7,2019-07-19 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429575311769,-0.0,0.0,0.0,223.05429575311769,223.05429575311769,0.0,0.0
4778,2019-07-19 02:00:00,7,2019-07-19 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429560739623,-0.0,0.0,0.0,223.05429560739623,223.05429560739623,0.0,0.0
4779,2019-07-19 03:00:00,7,2019-07-19 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.527890893713,-0.0,0.0,0.0,232.527890893713,232.527890893713,0.0,0.0
4780,2019-07-19 04:00:00,7,2019-07-19 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922411638716,-0.0,0.0,0.0,270.7922411638716,270.7922411638716,0.0,0.0
4781,2019-07-19 05:00:00,7,2019-07-19 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,364.94168442427167,-328.4240334619105,0.0,0.0,693.3657178861822,693.3657178861822,0.0,1.0
4782,2019-07-19 06:00:00,7,2019-07-19 07:00:00,0.10547,0.10547,0.10547,0.12,0.377687638481197,458.2925762379281,-400.0,0.0,0.0,858.2925762379281,858.2925762379281,0.0,1.0
4783,2019-07-19 07:00:00,7,2019-07-19 08:00:00,0.10547,0.10547,0.10547,0.12,0.8376876384811971,917.7501369794752,-91.31555942115187,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4784,2019-07-19 08:00:00,7,2019-07-19 09:00:00,0.10547,0.10547,0.10547,0.12,0.9427005318155217,959.2400718923851,-49.82562450824196,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4785,2019-07-19 09:00:00,7,2019-07-19 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,1002.1906031514131,-0.0,0.0,0.0,1002.1906031514131,1002.1906031514131,0.0,0.0
4786,2019-07-19 10:00:00,7,2019-07-19 11:00:00,0.10547,0.10547,0.10547,0.12,1.0,1028.316955979172,-0.0,19.251259578544932,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4787,2019-07-19 11:00:00,7,2019-07-19 12:00:00,0.10547,0.10547,0.10547,0.12,0.9738433973117595,994.3903213475887,-14.675375053038351,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4788,2019-07-19 12:00:00,7,2019-07-19 13:00:00,0.10547,0.10547,0.10547,0.12,0.9907200786227537,1038.259967186235,-0.0,29.19427078560784,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4789,2019-07-19 13:00:00,7,2019-07-19 14:00:00,0.10547,0.10547,0.10547,0.12,0.9510539498379604,1040.868263096987,-0.0,31.802566696359918,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4790,2019-07-19 14:00:00,7,2019-07-19 15:00:00,0.12561,0.12561,0.12561,0.12,0.9078439407396454,1041.2485546205087,-0.0,32.18285821988161,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4791,2019-07-19 15:00:00,7,2019-07-19 16:00:00,0.12561,0.12561,0.12561,0.12,0.8641172312017628,1079.717323643782,-0.0,70.65162724315496,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4792,2019-07-19 16:00:00,7,2019-07-19 17:00:00,0.15111,0.15111,0.15111,0.12,0.7681231724474762,988.7385650316411,-0.0,400.0,0.0,588.7385650316411,588.7385650316411,0.0,0.0
4793,2019-07-19 17:00:00,7,2019-07-19 18:00:00,0.15111,0.15111,0.15111,0.12,0.22464491157791103,828.3397188461627,-0.0,0.0,0.0,828.3397188461627,828.3397188461627,0.0,1.0
4794,2019-07-19 18:00:00,7,2019-07-19 19:00:00,0.15111,0.15111,0.15111,0.12,0.22464491157791103,803.6120611724199,-0.0,0.0,0.0,803.6120611724199,803.6120611724199,0.0,1.0
4795,2019-07-19 19:00:00,7,2019-07-19 20:00:00,0.15111,0.15111,0.15111,0.12,0.22464491157791103,668.4107955772248,-0.0,0.0,0.0,668.4107955772248,668.4107955772248,0.0,1.0
4796,2019-07-19 20:00:00,7,2019-07-19 21:00:00,0.15111,0.15111,0.15111,0.12,0.22464491157791103,605.4306328532568,-0.0,165.3386549213425,0.0,440.09197793191436,440.09197793191436,0.0,0.0
4797,2019-07-19 21:00:00,7,2019-07-19 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120141912335,-0.0,0.0,0.0,270.79120141912335,270.79120141912335,0.0,0.0
4798,2019-07-19 22:00:00,7,2019-07-19 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789090688992,-0.0,0.0,0.0,232.52789090688992,232.52789090688992,0.0,0.0
4799,2019-07-19 23:00:00,7,2019-07-20 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429556941564,-0.0,0.0,0.0,223.05429556941564,223.05429556941564,0.0,0.0
4800,2019-07-20 00:00:00,7,2019-07-20 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429525626965,-0.0,0.0,0.0,223.05429525626965,223.05429525626965,0.0,0.0
4801,2019-07-20 01:00:00,7,2019-07-20 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542952477434,-0.0,0.0,0.0,223.0542952477434,223.0542952477434,0.0,0.0
4802,2019-07-20 02:00:00,7,2019-07-20 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542952981258,-0.0,0.0,0.0,223.0542952981258,223.0542952981258,0.0,0.0
4803,2019-07-20 03:00:00,7,2019-07-20 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789065962858,-69.56521739130434,0.0,0.0,302.0931080509329,302.0931080509329,0.0,1.0
4804,2019-07-20 04:00:00,7,2019-07-20 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.79224112744123,-0.0,0.0,0.0,270.79224112744123,270.79224112744123,0.0,0.0
4805,2019-07-20 05:00:00,7,2019-07-20 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,381.95644101458515,-400.0,0.0,0.0,781.9564410145852,781.9564410145852,0.0,1.0
4806,2019-07-20 06:00:00,7,2019-07-20 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,507.82418740129117,-400.0,0.0,0.0,907.8241874012912,907.8241874012912,0.0,1.0
4807,2019-07-20 07:00:00,7,2019-07-20 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,982.8822977759586,-0.0,0.0,0.0,982.8822977759586,982.8822977759586,0.0,0.0
4808,2019-07-20 08:00:00,7,2019-07-20 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1027.5991466387645,-0.0,18.533450238137448,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4809,2019-07-20 09:00:00,7,2019-07-20 10:00:00,0.10547,0.10547,0.10547,0.12,0.9748186817416611,1033.1263812493162,-0.0,24.060684848689107,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4810,2019-07-20 10:00:00,7,2019-07-20 11:00:00,0.10547,0.10547,0.10547,0.12,0.9421275338494205,1041.587018657676,-0.0,32.52132225704895,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4811,2019-07-20 11:00:00,7,2019-07-20 12:00:00,0.10547,0.10547,0.10547,0.12,0.8979409546958214,1008.12789524785,-0.9378011527770695,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4812,2019-07-20 12:00:00,7,2019-07-20 13:00:00,0.10547,0.10547,0.10547,0.12,0.899019426021515,1054.2510962737424,-0.0,45.18539987311533,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4813,2019-07-20 13:00:00,7,2019-07-20 14:00:00,0.10547,0.10547,0.10547,0.12,0.8376262196721734,1058.6502114328823,-0.0,49.58451503225524,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4814,2019-07-20 14:00:00,7,2019-07-20 15:00:00,0.12561,0.12561,0.12561,0.12,0.7702559546826961,1057.8518848660558,-0.0,48.78618846542872,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4815,2019-07-20 15:00:00,7,2019-07-20 16:00:00,0.12561,0.12561,0.12561,0.12,0.703970372528581,1095.531443088163,-0.0,86.46574668753601,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4816,2019-07-20 16:00:00,7,2019-07-20 17:00:00,0.15111,0.15111,0.15111,0.12,0.5864897384422548,1002.3342335690168,-0.0,0.0,0.0,1002.3342335690168,1002.3342335690168,0.0,1.0
4817,2019-07-20 17:00:00,7,2019-07-20 18:00:00,0.15111,0.15111,0.15111,0.12,0.5864897384422548,837.834608460452,-0.0,0.0,0.0,837.834608460452,837.834608460452,0.0,1.0
4818,2019-07-20 18:00:00,7,2019-07-20 19:00:00,0.15111,0.15111,0.15111,0.12,0.5864897384422548,808.0053663181249,-0.0,400.0,0.0,408.00536631812486,408.00536631812486,0.0,0.0
4819,2019-07-20 19:00:00,7,2019-07-20 20:00:00,0.15111,0.15111,0.15111,0.12,0.043011477572689714,679.9874773924182,-0.0,31.65644749349963,0.0,648.3310298989186,648.3310298989186,0.0,0.0
4820,2019-07-20 20:00:00,7,2019-07-20 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,629.7527867662335,-0.0,0.0,0.0,629.7527867662335,629.7527867662335,0.0,0.0
4821,2019-07-20 21:00:00,7,2019-07-20 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912010486189,-0.0,0.0,0.0,270.7912010486189,270.7912010486189,0.0,0.0
4822,2019-07-20 22:00:00,7,2019-07-20 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789058754303,-0.0,0.0,0.0,232.52789058754303,232.52789058754303,0.0,0.0
4823,2019-07-20 23:00:00,7,2019-07-21 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429536091,-0.0,0.0,0.0,223.05429536091,223.05429536091,0.0,0.0
4824,2019-07-21 00:00:00,7,2019-07-21 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542950810939,-0.0,0.0,0.0,223.0542950810939,223.0542950810939,0.0,0.0
4825,2019-07-21 01:00:00,7,2019-07-21 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542951314763,-0.0,0.0,0.0,223.0542951314763,223.0542951314763,0.0,0.0
4826,2019-07-21 02:00:00,7,2019-07-21 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542951260505,-0.0,0.0,0.0,223.0542951260505,223.0542951260505,0.0,0.0
4827,2019-07-21 03:00:00,7,2019-07-21 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789045189806,-0.0,0.0,0.0,232.52789045189806,232.52789045189806,0.0,0.0
4828,2019-07-21 04:00:00,7,2019-07-21 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.79223997717224,-400.0,0.0,0.0,670.7922399771722,670.7922399771722,0.0,1.0
4829,2019-07-21 05:00:00,7,2019-07-21 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,440.2680968702521,-400.0,0.0,0.0,840.2680968702521,840.2680968702521,0.0,1.0
4830,2019-07-21 06:00:00,7,2019-07-21 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,545.3185499396944,-69.56521739130434,0.0,0.0,614.8837673309988,614.8837673309988,0.0,1.0
4831,2019-07-21 07:00:00,7,2019-07-21 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,999.1002265131568,-0.0,0.0,0.0,999.1002265131568,999.1002265131568,0.0,0.0
4832,2019-07-21 08:00:00,7,2019-07-21 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1009.7909799127625,-0.0,0.7252835121354337,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4833,2019-07-21 09:00:00,7,2019-07-21 10:00:00,0.10547,0.10547,0.10547,0.12,0.9990145604454682,1011.1806745140472,-0.0,2.1149781134200794,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4834,2019-07-21 10:00:00,7,2019-07-21 11:00:00,0.10547,0.10547,0.10547,0.12,0.9961409488783214,1025.0236886062428,-0.0,15.95799220561571,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4835,2019-07-21 11:00:00,7,2019-07-21 12:00:00,0.10547,0.10547,0.10547,0.12,0.9744588942511261,990.3829347654555,-18.682761635171573,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4836,2019-07-21 12:00:00,7,2019-07-21 13:00:00,0.10547,0.10547,0.10547,0.12,0.9959440701315734,1036.5355534175294,-0.0,27.469857016902324,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4837,2019-07-21 13:00:00,7,2019-07-21 14:00:00,0.10547,0.10547,0.10547,0.12,0.9586208948368692,1038.6427991920382,-0.0,29.577102791411107,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4838,2019-07-21 14:00:00,7,2019-07-21 15:00:00,0.12561,0.12561,0.12561,0.12,0.918434613870278,1038.78860867957,-0.0,29.722912278942886,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4839,2019-07-21 15:00:00,7,2019-07-21 16:00:00,0.12561,0.12561,0.12561,0.12,0.8780502221869316,1077.0446160788074,-0.0,67.97891967818032,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4840,2019-07-21 16:00:00,7,2019-07-21 17:00:00,0.15111,0.15111,0.15111,0.12,0.7856875595807084,985.1247671990859,-0.0,400.0,0.0,585.1247671990859,585.1247671990859,0.0,0.0
4841,2019-07-21 17:00:00,7,2019-07-21 18:00:00,0.15111,0.15111,0.15111,0.12,0.24220929871114322,823.2173528300749,-0.0,-7.844391802791507e-14,0.0,823.217352830075,823.217352830075,0.0,1.0
4842,2019-07-21 18:00:00,7,2019-07-21 19:00:00,0.15111,0.15111,0.15111,0.12,0.24220929871114333,774.6677662011027,-0.0,0.0,0.0,774.6677662011027,774.6677662011027,0.0,1.0
4843,2019-07-21 19:00:00,7,2019-07-21 20:00:00,0.15111,0.15111,0.15111,0.12,0.24220929871114333,628.340096806138,-0.0,0.0,0.0,628.340096806138,628.340096806138,0.0,0.0
4844,2019-07-21 20:00:00,7,2019-07-21 21:00:00,0.15111,0.15111,0.15111,0.12,0.24220929871114333,581.1786111504933,-0.0,178.2660438514015,0.0,402.91256729909185,402.91256729909185,0.0,0.0
4845,2019-07-21 21:00:00,7,2019-07-21 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912009563804,-0.0,0.0,0.0,270.7912009563804,270.7912009563804,0.0,0.0
4846,2019-07-21 22:00:00,7,2019-07-21 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789047050078,-0.0,0.0,0.0,232.52789047050078,232.52789047050078,0.0,0.0
4847,2019-07-21 23:00:00,7,2019-07-22 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429512837583,-0.0,0.0,0.0,223.05429512837583,223.05429512837583,0.0,0.0
4848,2019-07-22 00:00:00,7,2019-07-22 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205501896717,-0.0,-1.0662334581220292e-14,0.0,184.42205501896717,184.42205501896717,0.0,1.0
4849,2019-07-22 01:00:00,7,2019-07-22 02:00:00,0.10547,0.10547,0.10547,0.12,1.6517750983394426e-17,184.42205495153226,-0.0,0.0,0.0,184.42205495153226,184.42205495153226,0.0,1.0
4850,2019-07-22 02:00:00,7,2019-07-22 03:00:00,0.10547,0.10547,0.10547,0.12,4.4160207922682556e-17,184.42205494765668,-0.0,0.0,0.0,184.42205494765668,184.42205494765668,0.0,1.0
4851,2019-07-22 03:00:00,7,2019-07-22 04:00:00,0.10547,0.10547,0.10547,0.12,8.832041583381794e-17,193.89565015026116,-400.0,0.0,0.0,593.8956501502612,593.8956501502612,0.0,1.0
4852,2019-07-22 04:00:00,7,2019-07-22 05:00:00,0.10547,0.10547,0.10547,0.12,0.4600000000000001,212.84387972198334,-0.0,0.0,0.0,212.84387972198334,212.84387972198334,0.0,0.0
4853,2019-07-22 05:00:00,7,2019-07-22 06:00:00,0.10547,0.10547,0.10547,0.12,0.4600000000000001,347.8763383067176,-400.0,0.0,0.0,747.8763383067176,747.8763383067176,0.0,1.0
4854,2019-07-22 06:00:00,7,2019-07-22 07:00:00,0.10547,0.10547,0.10547,0.12,0.9200000000000002,422.6436184817998,-13.453674324635987,0.0,0.0,436.0972928064358,436.0972928064358,0.0,1.0
4855,2019-07-22 07:00:00,7,2019-07-22 08:00:00,0.10547,0.10547,0.10547,0.12,0.9354717254733315,698.4772980381143,-0.0,0.0,0.0,698.4772980381143,698.4772980381143,0.0,0.0
4856,2019-07-22 08:00:00,7,2019-07-22 09:00:00,0.10547,0.10547,0.10547,0.12,0.9354717254733315,752.01154097302,0.0,0.0,0.0,752.01154097302,752.01154097302,0.0,0.0
4857,2019-07-22 09:00:00,7,2019-07-22 10:00:00,0.10547,0.10547,0.10547,0.12,0.9354717254733315,731.1258541391654,-56.1115430666668,-1.4779288903810084e-12,0.0,787.2373972058338,787.2373972058338,0.0,1.0
4858,2019-07-22 10:00:00,7,2019-07-22 11:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000002,747.5957468914897,0.0,0.0,0.0,747.5957468914897,747.5957468914897,0.0,0.0
4859,2019-07-22 11:00:00,7,2019-07-22 12:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000002,769.0185361355707,-0.0,-8.349185005985233e-14,0.0,769.0185361355705,769.0185361355705,0.0,0.0
4860,2019-07-22 12:00:00,7,2019-07-22 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,787.2373972058336,-0.0,-5.684341886080802e-14,0.0,787.2373972058339,787.2373972058339,0.0,0.0
4861,2019-07-22 13:00:00,7,2019-07-22 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,601.3992223361805,0.0,0.0,0.0,601.3992223361805,601.3992223361805,0.0,0.0
4862,2019-07-22 14:00:00,7,2019-07-22 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,595.9764115138197,-0.0,5.684341886080802e-14,0.0,595.9764115138196,595.9764115138196,0.0,0.0
4863,2019-07-22 15:00:00,7,2019-07-22 16:00:00,0.12561,0.12561,0.12561,0.12,0.9999999999999999,626.7435677961232,-0.0,-8.496958191931874e-14,0.0,626.7435677961232,626.7435677961232,0.0,1.0
4864,2019-07-22 16:00:00,7,2019-07-22 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,584.7998620658552,-0.0,400.00000000000006,0.0,184.79986206585522,184.79986206585522,0.0,0.0
4865,2019-07-22 17:00:00,7,2019-07-22 18:00:00,0.15111,0.15111,0.15111,0.12,0.45652173913043476,475.42799371847985,-0.0,0.0,0.0,475.42799371847985,475.42799371847985,0.0,0.0
4866,2019-07-22 18:00:00,7,2019-07-22 19:00:00,0.15111,0.15111,0.15111,0.12,0.45652173913043476,426.8528807427852,-0.0,98.50671451694258,0.0,328.34616622584264,328.34616622584264,0.0,0.0
4867,2019-07-22 19:00:00,7,2019-07-22 20:00:00,0.15111,0.15111,0.15111,0.12,0.322681094406328,237.49328548305743,-0.0,237.4932854830574,0.0,2.842170943040401e-14,2.842170943040401e-14,0.0,0.0
4868,2019-07-22 20:00:00,7,2019-07-22 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7914165922495,-0.0,8.868832326360816e-15,0.0,231.7914165922495,231.7914165922495,0.0,0.0
4869,2019-07-22 21:00:00,7,2019-07-22 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84284080040604,-0.0,0.0,0.0,212.84284080040604,212.84284080040604,0.0,0.0
4870,2019-07-22 22:00:00,7,2019-07-22 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89565023474856,-0.0,0.0,0.0,193.89565023474856,193.89565023474856,0.0,0.0
4871,2019-07-22 23:00:00,7,2019-07-23 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205502284276,-0.0,-1.8242772051699195e-14,-1.3247808035091796e-14,184.42205502284278,184.42205502284278,0.0,1.0
4872,2019-07-23 00:00:00,7,2019-07-23 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217085500343,-0.0,0.0,0.0,184.4217085500343,184.4217085500343,0.0,0.0
4873,2019-07-23 01:00:00,7,2019-07-23 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170838415996,-0.0,0.0,0.0,184.42170838415996,184.42170838415996,0.0,0.0
4874,2019-07-23 02:00:00,7,2019-07-23 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170796094774,-0.0,0.0,0.0,184.42170796094774,184.42170796094774,0.0,1.0
4875,2019-07-23 03:00:00,7,2019-07-23 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.895303570487,-0.0,0.0,0.0,193.895303570487,193.895303570487,0.0,1.0
4876,2019-07-23 04:00:00,7,2019-07-23 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.8435332336726,-0.0,0.0,0.0,212.8435332336726,212.8435332336726,0.0,0.0
4877,2019-07-23 05:00:00,7,2019-07-23 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,211.00298708616836,-0.0,0.0,0.0,211.00298708616836,211.00298708616836,0.0,0.0
4878,2019-07-23 06:00:00,7,2019-07-23 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.95017793861797,-252.09301049900213,0.0,0.0,482.0431884376201,482.0431884376201,0.0,1.0
4879,2019-07-23 07:00:00,7,2019-07-23 08:00:00,0.10547,0.10547,0.10547,0.12,0.28990696207385247,344.6963263967723,-0.0,0.0,0.0,344.6963263967723,344.6963263967723,0.0,0.0
4880,2019-07-23 08:00:00,7,2019-07-23 09:00:00,0.10547,0.10547,0.10547,0.12,0.28990696207385247,436.67952110803617,-0.0,0.0,0.0,436.67952110803617,436.67952110803617,0.0,1.0
4881,2019-07-23 09:00:00,7,2019-07-23 10:00:00,0.10547,0.10547,0.10547,0.12,0.28990696207385247,396.1777025007267,-0.0,0.0,0.0,396.1777025007267,396.1777025007267,0.0,1.0
4882,2019-07-23 10:00:00,7,2019-07-23 11:00:00,0.10547,0.10547,0.10547,0.12,0.28990696207385247,423.22342351451704,-0.0,0.0,0.0,423.22342351451704,423.22342351451704,0.0,0.0
4883,2019-07-23 11:00:00,7,2019-07-23 12:00:00,0.10547,0.10547,0.10547,0.12,0.28990696207385247,216.89936763825847,-0.0,0.0,0.0,216.89936763825847,216.89936763825847,0.0,0.0
4884,2019-07-23 12:00:00,7,2019-07-23 13:00:00,0.10547,0.10547,0.10547,0.12,0.28990696207385247,163.63674240628674,-217.47220689230224,0.0,0.0,381.108949298589,381.108949298589,0.0,1.0
4885,2019-07-23 13:00:00,7,2019-07-23 14:00:00,0.10547,0.10547,0.10547,0.12,0.54,171.47814982308674,-400.0,0.0,0.0,571.4781498230867,571.4781498230867,0.0,1.0
4886,2019-07-23 14:00:00,7,2019-07-23 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,428.1784680879235,-0.0,0.0,0.0,428.1784680879235,428.1784680879235,0.0,1.0
4887,2019-07-23 15:00:00,7,2019-07-23 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,472.44017812556535,-0.0,0.0,0.0,472.44017812556535,472.44017812556535,0.0,1.0
4888,2019-07-23 16:00:00,7,2019-07-23 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,525.3681938640809,-0.0,400.0,0.0,125.36819386408092,125.36819386408092,0.0,0.0
4889,2019-07-23 17:00:00,7,2019-07-23 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,482.04318843762013,-0.0,5.2295945351943376e-14,0.0,482.0431884376201,482.0431884376201,0.0,1.0
4890,2019-07-23 18:00:00,7,2019-07-23 19:00:00,0.15111,0.15111,0.15111,0.12,0.45652173913043476,468.763788724794,-0.0,47.75000585800524,0.0,421.01378286678874,421.01378286678874,0.0,0.0
4891,2019-07-23 19:00:00,7,2019-07-23 20:00:00,0.15111,0.15111,0.15111,0.12,0.39164401377988417,288.24999414199476,-0.0,288.24999414199476,0.0,0.0,0.0,0.0,0.0
