,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4892,2019-07-23 20:00:00,7,2019-07-23 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79072362570457,-0.0,0.0,0.0,231.79072362570457,231.79072362570457,0.0,0.0
4893,2019-07-23 21:00:00,7,2019-07-23 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84249417412505,-0.0,0.0,0.0,212.84249417412505,212.84249417412505,0.0,0.0
4894,2019-07-23 22:00:00,7,2019-07-23 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530321160927,-0.0,0.0,0.0,193.89530321160927,193.89530321160927,0.0,1.0
4895,2019-07-23 23:00:00,7,2019-07-24 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170819503215,-0.0,0.0,0.0,184.42170819503215,184.42170819503215,0.0,1.0
4896,2019-07-24 00:00:00,7,2019-07-24 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429428350172,-0.0,0.0,0.0,223.05429428350172,223.05429428350172,0.0,0.0
4897,2019-07-24 01:00:00,7,2019-07-24 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542942532723,-0.0,0.0,0.0,223.0542942532723,223.0542942532723,0.0,0.0
4898,2019-07-24 02:00:00,7,2019-07-24 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429433465923,-0.0,0.0,0.0,223.05429433465923,223.05429433465923,0.0,0.0
4899,2019-07-24 03:00:00,7,2019-07-24 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788954734015,-3.0880307028836467,0.0,0.0,235.6159202502238,235.6159202502238,0.0,1.0
4900,2019-07-24 04:00:00,7,2019-07-24 05:00:00,0.10547,0.10547,0.10547,0.12,0.003551235308316194,270.79223851918294,-0.0,0.0,0.0,270.79223851918294,270.79223851918294,0.0,0.0
4901,2019-07-24 05:00:00,7,2019-07-24 06:00:00,0.10547,0.10547,0.10547,0.12,0.003551235308316194,354.22842096698696,-400.0,0.0,0.0,754.228420966987,754.228420966987,0.0,1.0
4902,2019-07-24 06:00:00,7,2019-07-24 07:00:00,0.10547,0.10547,0.10547,0.12,0.4635512353083162,455.81357837505095,-400.0,0.0,0.0,855.813578375051,855.813578375051,0.0,1.0
4903,2019-07-24 07:00:00,7,2019-07-24 08:00:00,0.10547,0.10547,0.10547,0.12,0.9235512353083162,942.5885097122064,-66.47718668842072,0.0,0.0,1009.0656964006271,1009.0656964006271,0.0,1.0
4904,2019-07-24 08:00:00,7,2019-07-24 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1028.3210401937795,-0.0,19.255343793152406,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4905,2019-07-24 09:00:00,7,2019-07-24 10:00:00,0.10547,0.10547,0.10547,0.12,0.9738378481071299,1039.691667860114,-0.0,30.62597145948689,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4906,2019-07-24 10:00:00,7,2019-07-24 11:00:00,0.10547,0.10547,0.10547,0.12,0.9322264738415228,1052.865276714831,-0.0,43.79958031420392,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4907,2019-07-24 11:00:00,7,2019-07-24 12:00:00,0.10547,0.10547,0.10547,0.12,0.8727161745015718,1023.5638700714112,-0.0,14.498173670784126,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4908,2019-07-24 12:00:00,7,2019-07-24 13:00:00,0.10547,0.10547,0.10547,0.12,0.8530175689706151,1073.9228732400586,-0.0,64.85717683943153,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4909,2019-07-24 13:00:00,7,2019-07-24 14:00:00,0.10547,0.10547,0.10547,0.12,0.7648964047866048,1076.889367665132,-0.0,67.82367126450504,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4910,2019-07-24 14:00:00,7,2019-07-24 15:00:00,0.12561,0.12561,0.12561,0.12,0.6727446775250491,1071.500979833558,-0.0,62.43528343293087,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4911,2019-07-24 15:00:00,7,2019-07-24 16:00:00,0.12561,0.12561,0.12561,0.12,0.5879141293824799,1104.2812391360815,-0.0,95.21554273545439,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4912,2019-07-24 16:00:00,7,2019-07-24 17:00:00,0.15111,0.15111,0.15111,0.12,0.45854518544843864,1006.6505958174912,-0.0,337.4892564900509,0.0,669.1613393274404,669.1613393274404,0.0,0.0
4913,2019-07-24 17:00:00,7,2019-07-24 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,840.6631078249436,-0.0,0.0,0.0,840.6631078249436,840.6631078249436,0.0,0.0
4914,2019-07-24 18:00:00,7,2019-07-24 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,794.3404195197096,-0.0,0.0,0.0,794.3404195197096,794.3404195197096,0.0,0.0
4915,2019-07-24 19:00:00,7,2019-07-24 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,630.486763262411,-0.0,0.0,0.0,630.486763262411,630.486763262411,0.0,0.0
4916,2019-07-24 20:00:00,7,2019-07-24 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,568.2588416214483,-0.0,0.0,0.0,568.2588416214483,568.2588416214483,0.0,0.0
4917,2019-07-24 21:00:00,7,2019-07-24 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119997663645,-0.0,0.0,0.0,270.79119997663645,270.79119997663645,0.0,0.0
4918,2019-07-24 22:00:00,7,2019-07-24 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788958222033,-0.0,0.0,0.0,232.52788958222033,232.52788958222033,0.0,0.0
4919,2019-07-24 23:00:00,7,2019-07-25 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542942028899,-0.0,0.0,0.0,223.0542942028899,223.0542942028899,0.0,0.0
4920,2019-07-25 00:00:00,7,2019-07-25 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429398663307,-0.0,0.0,0.0,223.05429398663307,223.05429398663307,0.0,0.0
4921,2019-07-25 01:00:00,7,2019-07-25 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429386726556,-0.0,0.0,0.0,223.05429386726556,223.05429386726556,0.0,0.0
4922,2019-07-25 02:00:00,7,2019-07-25 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542938649402,-0.0,0.0,0.0,223.0542938649402,223.0542938649402,0.0,0.0
4923,2019-07-25 03:00:00,7,2019-07-25 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788914583118,-0.0,0.0,0.0,232.52788914583118,232.52788914583118,0.0,0.0
4924,2019-07-25 04:00:00,7,2019-07-25 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922384866282,-400.0,0.0,0.0,670.7922384866282,670.7922384866282,0.0,1.0
4925,2019-07-25 05:00:00,7,2019-07-25 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,404.7073638940145,-69.56521739130434,0.0,0.0,474.2725812853189,474.2725812853189,0.0,1.0
4926,2019-07-25 06:00:00,7,2019-07-25 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,537.5791745615325,-400.0,0.0,0.0,937.5791745615325,937.5791745615325,0.0,1.0
4927,2019-07-25 07:00:00,7,2019-07-25 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1052.5655021774428,-0.0,43.49980577681572,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4928,2019-07-25 08:00:00,7,2019-07-25 09:00:00,0.10547,0.10547,0.10547,0.12,0.9408970030206308,1075.974658484064,-0.0,66.90896208343702,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4929,2019-07-25 09:00:00,7,2019-07-25 10:00:00,0.10547,0.10547,0.10547,0.12,0.8499880871463956,1053.603515057691,-0.0,44.53781865706401,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4930,2019-07-25 10:00:00,7,2019-07-25 11:00:00,0.10547,0.10547,0.10547,0.12,0.7894747465797326,1071.4016100545696,-0.0,62.3359136539425,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4931,2019-07-25 11:00:00,7,2019-07-25 12:00:00,0.10547,0.10547,0.10547,0.12,0.7047792117238325,1044.3979685910701,-0.0,35.332272190443064,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4932,2019-07-25 12:00:00,7,2019-07-25 13:00:00,0.10547,0.10547,0.10547,0.12,0.6567734071172522,1096.7119892665617,-0.0,87.64629286593458,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4933,2019-07-25 13:00:00,7,2019-07-25 14:00:00,0.10547,0.10547,0.10547,0.12,0.5376887700711455,1102.1088829499295,-0.0,93.04318654930239,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4934,2019-07-25 14:00:00,7,2019-07-25 15:00:00,0.12561,0.12561,0.12561,0.12,0.411271397042202,1098.2713409898918,-0.0,89.2056445892647,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4935,2019-07-25 15:00:00,7,2019-07-25 16:00:00,0.12561,0.12561,0.12561,0.12,0.2900680755893967,1127.4900908755242,-0.0,118.4243944748971,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4936,2019-07-25 16:00:00,7,2019-07-25 17:00:00,0.15111,0.15111,0.15111,0.12,0.12916536570502565,1019.7396419946275,-0.0,95.06570915889888,0.0,924.6739328357287,924.6739328357287,0.0,0.0
4937,2019-07-25 17:00:00,7,2019-07-25 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,844.6757839082811,-0.0,0.0,0.0,844.6757839082811,844.6757839082811,0.0,0.0
4938,2019-07-25 18:00:00,7,2019-07-25 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,775.69347462194,-0.0,0.0,0.0,775.69347462194,775.69347462194,0.0,0.0
4939,2019-07-25 19:00:00,7,2019-07-25 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,594.4051830745785,-0.0,0.0,0.0,594.4051830745785,594.4051830745785,0.0,0.0
4940,2019-07-25 20:00:00,7,2019-07-25 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,547.5662754597179,-0.0,0.0,0.0,547.5662754597179,547.5662754597179,0.0,0.0
4941,2019-07-25 21:00:00,7,2019-07-25 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119966271526,-0.0,0.0,0.0,270.79119966271526,270.79119966271526,0.0,0.0
4942,2019-07-25 22:00:00,7,2019-07-25 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788918613706,-0.0,0.0,0.0,232.52788918613706,232.52788918613706,0.0,0.0
4943,2019-07-25 23:00:00,7,2019-07-26 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429399748468,-0.0,0.0,0.0,223.05429399748468,223.05429399748468,0.0,0.0
4944,2019-07-26 00:00:00,7,2019-07-26 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429375642427,-0.0,0.0,0.0,223.05429375642427,223.05429375642427,0.0,0.0
4945,2019-07-26 01:00:00,7,2019-07-26 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429384013655,-0.0,0.0,0.0,223.05429384013655,223.05429384013655,0.0,0.0
4946,2019-07-26 02:00:00,7,2019-07-26 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054293802156,-0.0,0.0,0.0,223.054293802156,223.054293802156,0.0,0.0
4947,2019-07-26 03:00:00,7,2019-07-26 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788915590764,-69.56521739130434,0.0,0.0,302.09310654721196,302.09310654721196,0.0,1.0
4948,2019-07-26 04:00:00,7,2019-07-26 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922378897905,-0.0,0.0,0.0,270.7922378897905,270.7922378897905,0.0,0.0
4949,2019-07-26 05:00:00,7,2019-07-26 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,389.4160187059754,-400.0,0.0,0.0,789.4160187059754,789.4160187059754,0.0,1.0
4950,2019-07-26 06:00:00,7,2019-07-26 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,530.7609771975509,-400.0,0.0,0.0,930.7609771975509,930.7609771975509,0.0,1.0
4951,2019-07-26 07:00:00,7,2019-07-26 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1040.359275174418,-0.0,31.29357877379084,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4952,2019-07-26 08:00:00,7,2019-07-26 09:00:00,0.10547,0.10547,0.10547,0.12,0.9574815505790886,1077.9822157217484,-0.0,68.91651932112131,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4953,2019-07-26 09:00:00,7,2019-07-26 10:00:00,0.10547,0.10547,0.10547,0.12,0.8638449754145217,1057.39541450607,-0.0,48.32971810544291,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4954,2019-07-26 10:00:00,7,2019-07-26 11:00:00,0.10547,0.10547,0.10547,0.12,0.7981795975538656,1077.6947704869465,-0.0,68.6290740863194,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4955,2019-07-26 11:00:00,7,2019-07-26 12:00:00,0.10547,0.10547,0.10547,0.12,0.704933572980062,1053.9691232809955,-0.0,44.90342688036844,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4956,2019-07-26 12:00:00,7,2019-07-26 13:00:00,0.10547,0.10547,0.10547,0.12,0.6439234821099962,1097.0097200689067,-0.0,87.94402366827967,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4957,2019-07-26 13:00:00,7,2019-07-26 14:00:00,0.10547,0.10547,0.10547,0.12,0.5244343195172249,1096.3455702973815,-0.0,87.27987389675445,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4958,2019-07-26 14:00:00,7,2019-07-26 15:00:00,0.12561,0.12561,0.12561,0.12,0.4058475343314172,1107.6124472022652,-0.0,98.54675080163815,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4959,2019-07-26 15:00:00,7,2019-07-26 16:00:00,0.12561,0.12561,0.12561,0.12,0.2719524924813654,1130.1644723609536,-0.0,121.09877596032652,0.0,1009.0656964006271,1009.0656964006271,0.0,0.0
4960,2019-07-26 16:00:00,7,2019-07-26 17:00:00,0.15111,0.15111,0.15111,0.12,0.10741611210048696,1014.5890018236224,-0.0,79.0582585059584,0.0,935.530743317664,935.530743317664,0.0,0.0
4961,2019-07-26 17:00:00,7,2019-07-26 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,840.3995551580076,-0.0,0.0,0.0,840.3995551580076,840.3995551580076,0.0,0.0
4962,2019-07-26 18:00:00,7,2019-07-26 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,763.0536127784042,-0.0,0.0,0.0,763.0536127784042,763.0536127784042,0.0,0.0
4963,2019-07-26 19:00:00,7,2019-07-26 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,600.2055293549779,-0.0,0.0,0.0,600.2055293549779,600.2055293549779,0.0,0.0
4964,2019-07-26 20:00:00,7,2019-07-26 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,547.4816069054555,-0.0,0.0,0.0,547.4816069054555,547.4816069054555,0.0,0.0
4965,2019-07-26 21:00:00,7,2019-07-26 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911995076925,-0.0,0.0,0.0,270.7911995076925,270.7911995076925,0.0,0.0
4966,2019-07-26 22:00:00,7,2019-07-26 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788907839627,-0.0,0.0,0.0,232.52788907839627,232.52788907839627,0.0,0.0
4967,2019-07-26 23:00:00,7,2019-07-27 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429374479755,-0.0,0.0,0.0,223.05429374479755,223.05429374479755,0.0,0.0
4968,2019-07-27 00:00:00,7,2019-07-27 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429352466524,-69.56521739130434,0.0,0.0,292.6195109159696,292.6195109159696,0.0,1.0
4969,2019-07-27 01:00:00,7,2019-07-27 02:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429344715384,-0.0,0.0,0.0,223.05429344715384,223.05429344715384,0.0,0.0
4970,2019-07-27 02:00:00,7,2019-07-27 03:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429340994837,-0.0,0.0,0.0,223.05429340994837,223.05429340994837,0.0,0.0
4971,2019-07-27 03:00:00,7,2019-07-27 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52788869781534,-0.0,0.0,0.0,232.52788869781534,232.52788869781534,0.0,0.0
4972,2019-07-27 04:00:00,7,2019-07-27 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922377440691,-0.0,0.0,0.0,270.7922377440691,270.7922377440691,0.0,0.0
4973,2019-07-27 05:00:00,7,2019-07-27 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,442.10468199975065,-400.0,0.0,0.0,842.1046819997507,842.1046819997507,0.0,1.0
4974,2019-07-27 06:00:00,7,2019-07-27 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,582.1430525960164,-400.0,0.0,0.0,982.1430525960164,982.1430525960164,0.0,1.0
4975,2019-07-27 07:00:00,7,2019-07-27 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1086.0457334577197,-0.0,73.47138975176063,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4976,2019-07-27 08:00:00,7,2019-07-27 09:00:00,0.10547,0.10547,0.10547,0.12,0.9001747421851078,1090.2459499435038,-0.0,77.67160623754472,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4977,2019-07-27 09:00:00,7,2019-07-27 10:00:00,0.10547,0.10547,0.10547,0.12,0.7946426684927914,1075.8170543210003,-0.0,63.24271061504129,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4978,2019-07-27 10:00:00,7,2019-07-27 11:00:00,0.10547,0.10547,0.10547,0.12,0.7087150725484423,1093.8858587353807,-0.0,81.31151502942163,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4979,2019-07-27 11:00:00,7,2019-07-27 12:00:00,0.10547,0.10547,0.10547,0.12,0.5982374706062936,1059.9365500382203,-0.0,47.36220633226122,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4980,2019-07-27 12:00:00,7,2019-07-27 13:00:00,0.10547,0.10547,0.10547,0.12,0.533886646785287,1101.70146323087,-0.0,89.12711952491098,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4981,2019-07-27 13:00:00,7,2019-07-27 14:00:00,0.10547,0.10547,0.10547,0.12,0.41279001699600576,1105.0853337981835,-0.0,92.51099009222435,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4982,2019-07-27 14:00:00,7,2019-07-27 15:00:00,0.12561,0.12561,0.12561,0.12,0.2870957369793966,1103.4662300875416,-0.0,90.89188638158248,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4983,2019-07-27 15:00:00,7,2019-07-27 16:00:00,0.12561,0.12561,0.12561,0.12,0.16360132613485512,1126.0109525029634,-0.0,113.43660879700428,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4984,2019-07-27 16:00:00,7,2019-07-27 17:00:00,0.15111,0.15111,0.15111,0.12,0.009475498965012503,1019.5483109442083,-0.0,6.973967238249202,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
4985,2019-07-27 17:00:00,7,2019-07-27 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,851.9971902898179,-0.0,0.0,0.0,851.9971902898179,851.9971902898179,0.0,0.0
4986,2019-07-27 18:00:00,7,2019-07-27 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,825.0775034968124,-0.0,0.0,0.0,825.0775034968124,825.0775034968124,0.0,0.0
4987,2019-07-27 19:00:00,7,2019-07-27 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,736.1576106777958,-0.0,0.0,0.0,736.1576106777958,736.1576106777958,0.0,0.0
4988,2019-07-27 20:00:00,7,2019-07-27 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,715.0229661049373,-0.0,0.0,0.0,715.0229661049373,715.0229661049373,0.0,0.0
4989,2019-07-27 21:00:00,7,2019-07-27 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119919377143,-0.0,0.0,0.0,270.79119919377143,270.79119919377143,0.0,0.0
4990,2019-07-27 22:00:00,7,2019-07-27 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788875749914,-0.0,0.0,0.0,232.52788875749914,232.52788875749914,0.0,0.0
4991,2019-07-27 23:00:00,7,2019-07-28 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429349366065,-0.0,0.0,0.0,223.05429349366065,223.05429349366065,0.0,0.0
4992,2019-07-28 00:00:00,7,2019-07-28 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429337119264,-0.0,0.0,0.0,223.05429337119264,223.05429337119264,0.0,0.0
4993,2019-07-28 01:00:00,7,2019-07-28 02:00:00,0.10547,0.10547,0.10547,0.12,7.105427357601002e-17,223.05429336731711,-0.0,0.0,0.0,223.05429336731711,223.05429336731711,0.0,0.0
4994,2019-07-28 02:00:00,7,2019-07-28 03:00:00,0.10547,0.10547,0.10547,0.12,7.105427357601002e-17,223.0542934184746,-0.0,0.0,0.0,223.0542934184746,223.0542934184746,0.0,0.0
4995,2019-07-28 03:00:00,7,2019-07-28 04:00:00,0.10547,0.10547,0.10547,0.12,7.105427357601002e-17,232.52788867378683,-0.0,0.0,0.0,232.52788867378683,232.52788867378683,0.0,0.0
4996,2019-07-28 04:00:00,7,2019-07-28 05:00:00,0.10547,0.10547,0.10547,0.12,7.105427357601002e-17,270.7922371232028,-399.99999999999994,0.0,0.0,670.7922371232028,670.7922371232028,0.0,1.0
4997,2019-07-28 05:00:00,7,2019-07-28 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,450.3538766930663,-400.0,0.0,0.0,850.3538766930662,850.3538766930662,0.0,1.0
4998,2019-07-28 06:00:00,7,2019-07-28 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,550.9928601529875,-69.56521739130434,0.0,0.0,620.5580775442919,620.5580775442919,0.0,1.0
4999,2019-07-28 07:00:00,7,2019-07-28 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1012.8695102916578,-0.0,0.2951665856986665,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5000,2019-07-28 08:00:00,7,2019-07-28 09:00:00,0.10547,0.10547,0.10547,0.12,0.9995989584433442,1033.2408269392088,-0.0,20.666483233249664,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5001,2019-07-28 09:00:00,7,2019-07-28 10:00:00,0.10547,0.10547,0.10547,0.12,0.9715194975286029,1031.4814535342657,-0.0,18.907109828306602,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5002,2019-07-28 10:00:00,7,2019-07-28 11:00:00,0.10547,0.10547,0.10547,0.12,0.945830489609708,1037.3817984241743,-0.0,24.80745471821524,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5003,2019-07-28 11:00:00,7,2019-07-28 12:00:00,0.10547,0.10547,0.10547,0.12,0.9121247087425677,1001.6768189946168,-10.897524711342271,0.0,0.0,1012.5743437059591,1012.5743437059591,0.0,1.0
5004,2019-07-28 12:00:00,7,2019-07-28 13:00:00,0.10547,0.10547,0.10547,0.12,0.9246568621606113,1045.856029113341,-0.0,33.28168540738193,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5005,2019-07-28 13:00:00,7,2019-07-28 14:00:00,0.10547,0.10547,0.10547,0.12,0.8794371809005815,1048.5164872047092,-0.0,35.942143498750056,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5006,2019-07-28 14:00:00,7,2019-07-28 15:00:00,0.12561,0.12561,0.12561,0.12,0.8306027467990188,1048.2635574658862,-0.0,35.68921375992704,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5007,2019-07-28 15:00:00,7,2019-07-28 16:00:00,0.12561,0.12561,0.12561,0.12,0.7821119672339006,1086.2069949336646,-0.0,73.63265122770554,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5008,2019-07-28 16:00:00,7,2019-07-28 17:00:00,0.15111,0.15111,0.15111,0.12,0.682067604152779,993.3248925495269,-0.0,400.0,0.0,593.3248925495269,593.3248925495269,0.0,0.0
5009,2019-07-28 17:00:00,7,2019-07-28 18:00:00,0.15111,0.15111,0.15111,0.12,0.13858934328321382,822.0045771913426,-0.0,0.0,0.0,822.0045771913426,822.0045771913426,0.0,0.0
5010,2019-07-28 18:00:00,7,2019-07-28 19:00:00,0.15111,0.15111,0.15111,0.12,0.13858934328321382,736.0015654873474,-0.0,102.00175665644538,0.0,633.9998088309021,633.9998088309021,0.0,0.0
5011,2019-07-28 19:00:00,7,2019-07-28 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,602.688526473004,-0.0,0.0,0.0,602.688526473004,602.688526473004,0.0,0.0
5012,2019-07-28 20:00:00,7,2019-07-28 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,564.8045310748751,-0.0,0.0,0.0,564.8045310748751,564.8045310748751,0.0,0.0
5013,2019-07-28 21:00:00,7,2019-07-28 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911990775043,-0.0,0.0,0.0,270.7911990775043,270.7911990775043,0.0,0.0
5014,2019-07-28 22:00:00,7,2019-07-28 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278885334912,-0.0,0.0,0.0,232.5278885334912,232.5278885334912,0.0,0.0
5015,2019-07-28 23:00:00,7,2019-07-29 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542932998822,-0.0,0.0,0.0,223.0542932998822,223.0542932998822,0.0,0.0
5016,2019-07-29 00:00:00,7,2019-07-29 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220531509427,-0.0,0.0,0.0,184.4220531509427,184.4220531509427,0.0,1.0
5017,2019-07-29 01:00:00,7,2019-07-29 02:00:00,0.10547,0.10547,0.10547,0.12,-4.308364899697583e-33,184.42205316334451,-0.0,0.0,0.0,184.42205316334451,184.42205316334451,0.0,1.0
5018,2019-07-29 02:00:00,7,2019-07-29 03:00:00,0.10547,0.10547,0.10547,0.12,-2.7642457079376853e-17,184.42205316179428,-0.0,-2.132466923390943e-14,0.0,184.4220531617943,184.4220531617943,0.0,1.0
