,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5019,2019-07-29 03:00:00,7,2019-07-29 04:00:00,0.10547,0.10547,0.10547,0.12,4.955325202439785e-17,193.8956484450106,-0.0,0.0,0.0,193.8956484450106,193.8956484450106,0.0,1.0
5020,2019-07-29 04:00:00,7,2019-07-29 05:00:00,0.10547,0.10547,0.10547,0.12,2.2665876453030315e-17,212.84387769273513,-0.0,0.0,0.0,212.84387769273513,212.84387769273513,0.0,0.0
5021,2019-07-29 05:00:00,7,2019-07-29 06:00:00,0.10547,0.10547,0.10547,0.12,2.2665876453030315e-17,423.5625783052791,-0.0,0.0,0.0,423.5625783052791,423.5625783052791,0.0,1.0
5022,2019-07-29 06:00:00,7,2019-07-29 07:00:00,0.10547,0.10547,0.10547,0.12,2.2665876453030315e-17,468.56582881202354,-400.0,0.0,0.0,868.5658288120235,868.5658288120235,0.0,1.0
5023,2019-07-29 07:00:00,7,2019-07-29 08:00:00,0.10547,0.10547,0.10547,0.12,0.46,736.7943453763817,-45.863713075632354,0.0,0.0,782.6580584520141,782.6580584520141,0.0,1.0
5024,2019-07-29 08:00:00,7,2019-07-29 09:00:00,0.10547,0.10547,0.10547,0.12,0.5127432700369772,764.2222434596182,0.0,0.0,0.0,764.2222434596182,764.2222434596182,0.0,0.0
5025,2019-07-29 09:00:00,7,2019-07-29 10:00:00,0.10547,0.10547,0.10547,0.12,0.5127432700369772,741.8428408459448,-126.72298796607879,0.0,0.0,868.5658288120236,868.5658288120236,0.0,1.0
5026,2019-07-29 10:00:00,7,2019-07-29 11:00:00,0.10547,0.10547,0.10547,0.12,0.6584747061979678,757.8598631485552,-110.70596566346836,0.0,0.0,868.5658288120235,868.5658288120235,0.0,1.0
5027,2019-07-29 11:00:00,7,2019-07-29 12:00:00,0.10547,0.10547,0.10547,0.12,0.7857865667109565,770.8038164976109,-97.76201231441263,0.0,0.0,868.5658288120235,868.5658288120235,0.0,1.0
5028,2019-07-29 12:00:00,7,2019-07-29 13:00:00,0.10547,0.10547,0.10547,0.12,0.8982128808725309,780.0552904403113,-0.0,0.0,0.0,780.0552904403113,780.0552904403113,0.0,0.0
5029,2019-07-29 13:00:00,7,2019-07-29 14:00:00,0.10547,0.10547,0.10547,0.12,0.8982128808725309,591.9785952613374,-88.51053837171222,2.7286732681103346e-14,0.0,680.4891336330495,680.4891336330495,0.0,1.0
5030,2019-07-29 14:00:00,7,2019-07-29 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,592.8074011898495,-0.0,0.0,0.0,592.8074011898495,592.8074011898495,0.0,1.0
5031,2019-07-29 15:00:00,7,2019-07-29 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,630.507820192377,-0.0,0.0,0.0,630.507820192377,630.507820192377,0.0,1.0
5032,2019-07-29 16:00:00,7,2019-07-29 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,595.1286964354722,-0.0,345.6042546498705,0.0,249.5244417856017,249.5244417856017,0.0,0.0
5033,2019-07-29 17:00:00,7,2019-07-29 18:00:00,0.15111,0.15111,0.15111,0.12,0.5304290018344151,390.3957453501295,-0.0,390.3957453501295,0.0,0.0,0.0,0.0,0.0
5034,2019-07-29 18:00:00,7,2019-07-29 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,211.00402397152146,-0.0,0.0,0.0,211.00402397152146,211.00402397152146,0.0,0.0
5035,2019-07-29 19:00:00,7,2019-07-29 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,244.11559787539647,-0.0,0.0,0.0,244.11559787539647,244.11559787539647,0.0,0.0
5036,2019-07-29 20:00:00,7,2019-07-29 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79141403049812,-0.0,0.0,0.0,231.79141403049812,231.79141403049812,0.0,0.0
5037,2019-07-29 21:00:00,7,2019-07-29 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84283913623653,-0.0,0.0,0.0,212.84283913623653,212.84283913623653,0.0,0.0
5038,2019-07-29 22:00:00,7,2019-07-29 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8956486062343,-0.0,0.0,0.0,193.8956486062343,193.8956486062343,0.0,1.0
5039,2019-07-29 23:00:00,7,2019-07-30 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220532842623,-0.0,0.0,-2.0344848403449354e-14,184.4220532842623,184.42205328426232,0.0,1.0
5040,2019-07-30 00:00:00,7,2019-07-30 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170690601773,-0.0,0.0,0.0,184.42170690601773,184.42170690601773,0.0,1.0
5041,2019-07-30 01:00:00,7,2019-07-30 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170681998013,-0.0,0.0,0.0,184.42170681998013,184.42170681998013,0.0,0.0
5042,2019-07-30 02:00:00,7,2019-07-30 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.421707213738,-0.0,0.0,0.0,184.421707213738,184.421707213738,0.0,0.0
5043,2019-07-30 03:00:00,7,2019-07-30 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89530258841768,-0.0,0.0,0.0,193.89530258841768,193.89530258841768,0.0,1.0
5044,2019-07-30 04:00:00,7,2019-07-30 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84353079283898,-0.0,0.0,0.0,212.84353079283898,212.84353079283898,0.0,0.0
5045,2019-07-30 05:00:00,7,2019-07-30 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,217.62530079232548,-0.0,0.0,0.0,217.62530079232548,217.62530079232548,0.0,0.0
5046,2019-07-30 06:00:00,7,2019-07-30 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.95017636668703,-263.3029095172529,0.0,0.0,493.2530858839399,493.2530858839399,0.0,1.0
5047,2019-07-30 07:00:00,7,2019-07-30 08:00:00,0.10547,0.10547,0.10547,0.12,0.30279834594484084,373.85353347041075,-0.0,0.0,0.0,373.85353347041075,373.85353347041075,0.0,0.0
5048,2019-07-30 08:00:00,7,2019-07-30 09:00:00,0.10547,0.10547,0.10547,0.12,0.30279834594484095,440.761267546715,-0.0,0.0,0.0,440.761267546715,440.761267546715,0.0,0.0
5049,2019-07-30 09:00:00,7,2019-07-30 10:00:00,0.10547,0.10547,0.10547,0.12,0.30279834594484095,445.43331000323695,-0.0,0.0,0.0,445.43331000323695,445.43331000323695,0.0,0.0
5050,2019-07-30 10:00:00,7,2019-07-30 11:00:00,0.10547,0.10547,0.10547,0.12,0.30279834594484095,370.62720942481644,-0.0,0.0,0.0,370.62720942481644,370.62720942481644,0.0,1.0
5051,2019-07-30 11:00:00,7,2019-07-30 12:00:00,0.10547,0.10547,0.10547,0.12,0.30279834594484095,273.82016220904114,-0.0,0.0,0.0,273.82016220904114,273.82016220904114,0.0,0.0
5052,2019-07-30 12:00:00,7,2019-07-30 13:00:00,0.10547,0.10547,0.10547,0.12,0.30279834594484095,199.10845699065058,-206.2623078740513,0.0,0.0,405.37076486470187,405.37076486470187,0.0,1.0
5053,2019-07-30 13:00:00,7,2019-07-30 14:00:00,0.10547,0.10547,0.10547,0.12,0.54,181.1354069031779,-400.0,0.0,0.0,581.1354069031779,581.1354069031779,0.0,1.0
5054,2019-07-30 14:00:00,7,2019-07-30 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,452.7869025906519,-0.0,0.0,0.0,452.7869025906519,452.7869025906519,0.0,0.0
5055,2019-07-30 15:00:00,7,2019-07-30 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,457.47770556039455,-0.0,0.0,0.0,457.47770556039455,457.47770556039455,0.0,0.0
5056,2019-07-30 16:00:00,7,2019-07-30 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,519.5020268305403,-0.0,0.0,0.0,519.5020268305403,519.5020268305403,0.0,0.0
5057,2019-07-30 17:00:00,7,2019-07-30 18:00:00,0.15111,0.15111,0.15111,0.12,1.0,472.9835370001001,-0.0,91.88544082062269,0.0,381.0980961794774,381.0980961794774,0.0,0.0
5058,2019-07-30 18:00:00,7,2019-07-30 19:00:00,0.15111,0.15111,0.15111,0.12,0.8751556510589366,404.05064951642174,-0.0,400.0,0.0,4.050649516421743,4.050649516421743,0.0,0.0
5059,2019-07-30 19:00:00,7,2019-07-30 20:00:00,0.15111,0.15111,0.15111,0.12,0.3316773901893714,244.11455917937735,-0.0,244.11455917937735,0.0,0.0,0.0,0.0,0.0
5060,2019-07-30 20:00:00,7,2019-07-30 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79072194913326,-0.0,0.0,0.0,231.79072194913326,231.79072194913326,0.0,0.0
5061,2019-07-30 21:00:00,7,2019-07-30 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84249283472826,-0.0,0.0,0.0,212.84249283472826,212.84249283472826,0.0,0.0
5062,2019-07-30 22:00:00,7,2019-07-30 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530262949876,-0.0,0.0,0.0,193.89530262949876,193.89530262949876,0.0,0.0
5063,2019-07-30 23:00:00,7,2019-07-31 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217073834879,-0.0,0.0,0.0,184.4217073834879,184.4217073834879,0.0,0.0
5064,2019-07-31 00:00:00,7,2019-07-31 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429290379897,-0.0,0.0,0.0,223.05429290379897,223.05429290379897,0.0,0.0
5065,2019-07-31 01:00:00,7,2019-07-31 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429289682297,-0.0,0.0,0.0,223.05429289682297,223.05429289682297,0.0,0.0
5066,2019-07-31 02:00:00,7,2019-07-31 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429275032645,-0.0,0.0,0.0,223.05429275032645,223.05429275032645,0.0,0.0
5067,2019-07-31 03:00:00,7,2019-07-31 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788803896854,-0.0,0.0,0.0,232.52788803896854,232.52788803896854,0.0,0.0
5068,2019-07-31 04:00:00,7,2019-07-31 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922365984508,-400.0,0.0,0.0,670.7922365984508,670.7922365984508,0.0,1.0
5069,2019-07-31 05:00:00,7,2019-07-31 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,576.8117226783298,-400.0,0.0,0.0,976.8117226783298,976.8117226783298,0.0,1.0
5070,2019-07-31 06:00:00,7,2019-07-31 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,663.4514544436602,-69.56521739130434,0.0,0.0,733.0166718349645,733.0166718349645,0.0,1.0
5071,2019-07-31 07:00:00,7,2019-07-31 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1098.9243750003907,-0.0,86.35003129443157,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5072,2019-07-31 08:00:00,7,2019-07-31 09:00:00,0.10547,0.10547,0.10547,0.12,0.8826765879151744,1076.3303342662114,-0.0,63.75599056025226,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5073,2019-07-31 09:00:00,7,2019-07-31 10:00:00,0.10547,0.10547,0.10547,0.12,0.7960516007409187,1045.7966789915768,-0.0,33.222335285617646,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5074,2019-07-31 10:00:00,7,2019-07-31 11:00:00,0.10547,0.10547,0.10547,0.12,0.7509125582332861,1051.3216985669158,-0.0,38.74735486095665,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5075,2019-07-31 11:00:00,7,2019-07-31 12:00:00,0.10547,0.10547,0.10547,0.12,0.6982666956504646,1016.8473179464091,-0.0,4.272974240450026,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5076,2019-07-31 12:00:00,7,2019-07-31 13:00:00,0.10547,0.10547,0.10547,0.12,0.6924610241281139,1059.837450510441,-0.0,47.26310680448182,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5077,2019-07-31 13:00:00,7,2019-07-31 14:00:00,0.10547,0.10547,0.10547,0.12,0.6282448464046333,1065.573116385254,-0.0,52.998772679294916,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5078,2019-07-31 14:00:00,7,2019-07-31 15:00:00,0.12561,0.12561,0.12561,0.12,0.5562356443947217,1071.0678855520482,-0.0,58.4935418460891,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5079,2019-07-31 15:00:00,7,2019-07-31 16:00:00,0.12561,0.12561,0.12561,0.12,0.47676072340818754,1113.9361035682628,-0.0,101.36175986230364,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5080,2019-07-31 16:00:00,7,2019-07-31 17:00:00,0.15111,0.15111,0.15111,0.12,0.33904094098657933,1023.2430303568452,-0.0,10.668686650886116,0.0,1012.5743437059591,1012.5743437059591,0.0,0.0
5081,2019-07-31 17:00:00,7,2019-07-31 18:00:00,0.15111,0.15111,0.15111,0.12,0.32454544281961456,856.9856215631702,-0.0,238.8654459152363,0.0,618.1201756479338,618.1201756479338,0.0,0.0
5082,2019-07-31 18:00:00,7,2019-07-31 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,828.6865270153615,-0.0,0.0,0.0,828.6865270153615,828.6865270153615,0.0,0.0
5083,2019-07-31 19:00:00,7,2019-07-31 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,739.1294188046792,-0.0,0.0,0.0,739.1294188046792,739.1294188046792,0.0,0.0
5084,2019-07-31 20:00:00,7,2019-07-31 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,722.7534276842146,-0.0,0.0,0.0,722.7534276842146,722.7534276842146,0.0,0.0
5085,2019-07-31 21:00:00,7,2019-07-31 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911984597385,-0.0,0.0,0.0,270.7911984597385,270.7911984597385,0.0,0.0
5086,2019-07-31 22:00:00,7,2019-07-31 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788801726535,-0.0,0.0,0.0,232.52788801726535,232.52788801726535,0.0,0.0
5087,2019-07-31 23:00:00,7,2019-08-01 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542927875319,-0.0,0.0,0.0,223.0542927875319,223.0542927875319,0.0,0.0
5088,2019-08-01 00:00:00,8,2019-08-01 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542927045947,-145.12882138447054,0.0,0.0,368.18311408906527,368.18311408906527,0.0,1.0
5089,2019-08-01 01:00:00,8,2019-08-01 02:00:00,0.10547,0.10547,0.10547,0.12,0.1668981445921411,223.05429272319745,-0.0,0.0,0.0,223.05429272319745,223.05429272319745,0.0,0.0
5090,2019-08-01 02:00:00,8,2019-08-01 03:00:00,0.10547,0.10547,0.10547,0.12,0.1668981445921411,223.0542927480011,-0.0,0.0,0.0,223.0542927480011,223.0542927480011,0.0,0.0
5091,2019-08-01 03:00:00,8,2019-08-01 04:00:00,0.10547,0.10547,0.10547,0.12,0.1668981445921411,232.52788801726535,-0.0,0.0,0.0,232.52788801726535,232.52788801726535,0.0,0.0
5092,2019-08-01 04:00:00,8,2019-08-01 05:00:00,0.10547,0.10547,0.10547,0.12,0.1668981445921411,270.79223604346925,-0.0,0.0,0.0,270.79223604346925,270.79223604346925,0.0,0.0
5093,2019-08-01 05:00:00,8,2019-08-01 06:00:00,0.10547,0.10547,0.10547,0.12,0.1668981445921411,576.7872468186589,-400.0,0.0,0.0,976.7872468186589,976.7872468186589,0.0,1.0
5094,2019-08-01 06:00:00,8,2019-08-01 07:00:00,0.10547,0.10547,0.10547,0.12,0.6268981445921411,680.7889974400985,-324.4363960068338,0.0,0.0,1005.2253934469322,1005.2253934469322,0.0,1.0
5095,2019-08-01 07:00:00,8,2019-08-01 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1109.4999761240326,-0.0,104.27458267710041,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5096,2019-08-01 08:00:00,8,2019-08-01 09:00:00,0.10547,0.10547,0.10547,0.12,0.8583225778843745,1086.324954912424,-0.0,81.09956146549166,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5097,2019-08-01 09:00:00,8,2019-08-01 10:00:00,0.10547,0.10547,0.10547,0.12,0.7481329563280008,1056.0538714911108,-0.0,50.82847804417861,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5098,2019-08-01 10:00:00,8,2019-08-01 11:00:00,0.10547,0.10547,0.10547,0.12,0.6790725242027582,1067.8881947493094,-0.0,62.66280130237715,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5099,2019-08-01 11:00:00,8,2019-08-01 12:00:00,0.10547,0.10547,0.10547,0.12,0.5939328485201807,1039.5740705803973,-0.0,34.34867713346512,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5100,2019-08-01 12:00:00,8,2019-08-01 13:00:00,0.10547,0.10547,0.10547,0.12,0.5472634502410161,1085.8736053578552,-0.0,80.648211910923,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5101,2019-08-01 13:00:00,8,2019-08-01 14:00:00,0.10547,0.10547,0.10547,0.12,0.4376870753620446,1089.3647981091303,-0.0,84.1394046621981,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5102,2019-08-01 14:00:00,8,2019-08-01 15:00:00,0.12561,0.12561,0.12561,0.12,0.3233672320710146,1092.1503087736467,-0.0,86.92491532671443,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5103,2019-08-01 15:00:00,8,2019-08-01 16:00:00,0.12561,0.12561,0.12561,0.12,0.20526272755102223,1129.057898176761,-0.0,123.83250472982877,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5104,2019-08-01 16:00:00,8,2019-08-01 17:00:00,0.15111,0.15111,0.15111,0.12,0.03701204177679846,1032.466256194656,-0.0,27.240862747723668,0.0,1005.2253934469322,1005.2253934469322,0.0,0.0
5105,2019-08-01 17:00:00,8,2019-08-01 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,865.6650838619626,-0.0,0.0,0.0,865.6650838619626,865.6650838619626,0.0,0.0
5106,2019-08-01 18:00:00,8,2019-08-01 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,834.6492277946822,-0.0,0.0,0.0,834.6492277946822,834.6492277946822,0.0,0.0
5107,2019-08-01 19:00:00,8,2019-08-01 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,744.5124702987921,0.0,0.0,0.0,744.5124702987921,744.5124702987921,0.0,0.0
5108,2019-08-01 20:00:00,8,2019-08-01 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,728.2992321059415,-0.0,0.0,0.0,728.2992321059415,728.2992321059415,0.0,0.0
5109,2019-08-01 21:00:00,8,2019-08-01 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911984124566,-0.0,0.0,0.0,270.7911984124566,270.7911984124566,0.0,0.0
5110,2019-08-01 22:00:00,8,2019-08-01 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788783821404,-0.0,0.0,0.0,232.52788783821404,232.52788783821404,0.0,0.0
5111,2019-08-01 23:00:00,8,2019-08-02 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542925526724,-0.0,0.0,0.0,223.0542925526724,223.0542925526724,0.0,0.0
5112,2019-08-02 00:00:00,8,2019-08-02 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429242710395,-0.0,0.0,0.0,223.05429242710395,223.05429242710395,0.0,0.0
5113,2019-08-02 01:00:00,8,2019-08-02 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429242555368,-0.0,0.0,0.0,223.05429242555368,223.05429242555368,0.0,0.0
5114,2019-08-02 02:00:00,8,2019-08-02 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429254104567,-0.0,0.0,0.0,223.05429254104567,223.05429254104567,0.0,0.0
5115,2019-08-02 03:00:00,8,2019-08-02 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788782658732,-97.59940081592808,0.0,0.0,330.1272886425154,330.1272886425154,0.0,1.0
5116,2019-08-02 04:00:00,8,2019-08-02 05:00:00,0.10547,0.10547,0.10547,0.12,0.11223931093831731,270.7922364883846,-0.0,0.0,0.0,270.7922364883846,270.7922364883846,0.0,0.0
5117,2019-08-02 05:00:00,8,2019-08-02 06:00:00,0.10547,0.10547,0.10547,0.12,0.11223931093831731,469.97697231216745,-400.0,0.0,0.0,869.9769723121674,869.9769723121674,0.0,1.0
5118,2019-08-02 06:00:00,8,2019-08-02 07:00:00,0.10547,0.10547,0.10547,0.12,0.5722393109383173,646.0982172736987,-371.96581657537627,0.0,0.0,1018.0640338490749,1018.0640338490749,0.0,1.0
5119,2019-08-02 07:00:00,8,2019-08-02 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1135.26215711529,-0.0,117.19812326621508,0.0,1018.0640338490748,1018.0640338490748,0.0,0.0
5120,2019-08-02 08:00:00,8,2019-08-02 09:00:00,0.10547,0.10547,0.10547,0.12,0.8407634194752512,1136.0945176075863,-0.0,118.03048375851137,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5121,2019-08-02 09:00:00,8,2019-08-02 10:00:00,0.10547,0.10547,0.10547,0.12,0.6803959143685785,1090.2852892522617,-0.0,72.22125540318672,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5122,2019-08-02 10:00:00,8,2019-08-02 11:00:00,0.10547,0.10547,0.10547,0.12,0.5822692086577274,1087.285865322745,-0.0,69.22183147366997,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5123,2019-08-02 11:00:00,8,2019-08-02 12:00:00,0.10547,0.10547,0.10547,0.12,0.48821780719893665,1054.1218318557337,-0.0,36.05779800665874,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5124,2019-08-02 12:00:00,8,2019-08-02 13:00:00,0.10547,0.10547,0.10547,0.12,0.4392262338203247,1083.8540404976,-0.0,65.79000664852498,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5125,2019-08-02 13:00:00,8,2019-08-02 14:00:00,0.10547,0.10547,0.10547,0.12,0.349837637830481,1082.9511318364225,-0.0,64.88709798734754,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5126,2019-08-02 14:00:00,8,2019-08-02 15:00:00,0.12561,0.12561,0.12561,0.12,0.26167581991288924,1082.551349795093,-0.0,64.4873159460181,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5127,2019-08-02 15:00:00,8,2019-08-02 16:00:00,0.12561,0.12561,0.12561,0.12,0.17405718411666904,1120.4212133361555,-0.0,102.35717948708049,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5128,2019-08-02 16:00:00,8,2019-08-02 17:00:00,0.15111,0.15111,0.15111,0.12,0.03498492937878795,1043.812941871863,-0.0,25.74890802278793,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5129,2019-08-02 17:00:00,8,2019-08-02 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,900.1182559557285,-0.0,0.0,0.0,900.1182559557285,900.1182559557285,0.0,0.0
5130,2019-08-02 18:00:00,8,2019-08-02 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,856.6758238342908,-0.0,0.0,0.0,856.6758238342908,856.6758238342908,0.0,0.0
5131,2019-08-02 19:00:00,8,2019-08-02 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,749.7122915135595,-0.0,0.0,0.0,749.7122915135595,749.7122915135595,0.0,0.0
5132,2019-08-02 20:00:00,8,2019-08-02 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,727.4702067481128,-0.0,0.0,0.0,727.4702067481128,727.4702067481128,0.0,0.0
5133,2019-08-02 21:00:00,8,2019-08-02 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119850236975,-0.0,0.0,0.0,270.79119850236975,270.79119850236975,0.0,0.0
5134,2019-08-02 22:00:00,8,2019-08-02 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788796998342,-0.0,0.0,0.0,232.52788796998342,232.52788796998342,0.0,0.0
5135,2019-08-02 23:00:00,8,2019-08-03 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429267281505,-0.0,0.0,0.0,223.05429267281505,223.05429267281505,0.0,0.0
5136,2019-08-03 00:00:00,8,2019-08-03 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429252321807,-144.82403649694479,0.0,0.0,367.8783290201628,367.8783290201628,0.0,1.0
5137,2019-08-03 01:00:00,8,2019-08-03 02:00:00,0.10547,0.10547,0.10547,0.12,0.16654764197148653,223.0542924867877,-0.0,0.0,0.0,223.0542924867877,223.0542924867877,0.0,0.0
5138,2019-08-03 02:00:00,8,2019-08-03 03:00:00,0.10547,0.10547,0.10547,0.12,0.16654764197148653,223.05429241702748,-0.0,0.0,0.0,223.05429241702748,223.05429241702748,0.0,0.0
5139,2019-08-03 03:00:00,8,2019-08-03 04:00:00,0.10547,0.10547,0.10547,0.12,0.16654764197148653,232.52788763900978,-0.0,0.0,0.0,232.52788763900978,232.52788763900978,0.0,0.0
5140,2019-08-03 04:00:00,8,2019-08-03 05:00:00,0.10547,0.10547,0.10547,0.12,0.16654764197148653,270.79223597835966,-0.0,0.0,0.0,270.79223597835966,270.79223597835966,0.0,0.0
5141,2019-08-03 05:00:00,8,2019-08-03 06:00:00,0.10547,0.10547,0.10547,0.12,0.16654764197148653,543.6236276771508,-400.0,0.0,0.0,943.6236276771508,943.6236276771508,0.0,1.0
5142,2019-08-03 06:00:00,8,2019-08-03 07:00:00,0.10547,0.10547,0.10547,0.12,0.6265476419714865,693.3228529547155,-324.74118089435956,0.0,0.0,1018.064033849075,1018.064033849075,0.0,1.0
5143,2019-08-03 07:00:00,8,2019-08-03 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1155.028222368954,-0.0,136.96418851987892,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5144,2019-08-03 08:00:00,8,2019-08-03 09:00:00,0.10547,0.10547,0.10547,0.12,0.8139073525545123,1115.9588212042656,-0.0,97.8947873551906,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5145,2019-08-03 09:00:00,8,2019-08-03 10:00:00,0.10547,0.10547,0.10547,0.12,0.6808981306045251,1071.3047122222931,-0.0,53.24067837321809,0.0,1018.064033849075,1018.064033849075,0.0,0.0
