,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5146,2019-08-03 10:00:00,8,2019-08-03 11:00:00,0.10547,0.10547,0.10547,0.12,0.6085602523800441,1074.3524948718205,-0.0,56.28846102274542,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5147,2019-08-03 11:00:00,8,2019-08-03 12:00:00,0.10547,0.10547,0.10547,0.12,0.5320813651208791,1048.96179008807,-0.0,30.897756238995044,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5148,2019-08-03 12:00:00,8,2019-08-03 13:00:00,0.10547,0.10547,0.10547,0.12,0.49010071805702715,1083.6386721578003,-0.0,65.5746383087253,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5149,2019-08-03 13:00:00,8,2019-08-03 14:00:00,0.10547,0.10547,0.10547,0.12,0.40100474209408515,1081.6860691849824,-0.0,63.62203533590741,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5150,2019-08-03 14:00:00,8,2019-08-03 15:00:00,0.12561,0.12561,0.12561,0.12,0.3145617593007327,1081.1579635433818,-0.0,63.09392969430678,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5151,2019-08-03 15:00:00,8,2019-08-03 16:00:00,0.12561,0.12561,0.12561,0.12,0.22883631134651153,1118.519521254347,-0.0,100.45548740527192,0.0,1018.064033849075,1018.064033849075,0.0,0.0
5152,2019-08-03 16:00:00,8,2019-08-03 17:00:00,0.15111,0.15111,0.15111,0.12,0.0923478773719573,1037.8150093138177,-0.0,67.96803774576057,0.0,969.8469715680571,969.8469715680571,0.0,0.0
5153,2019-08-03 17:00:00,8,2019-08-03 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,899.3644474815962,-0.0,0.0,0.0,899.3644474815962,899.3644474815962,0.0,0.0
5154,2019-08-03 18:00:00,8,2019-08-03 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,850.008136842208,-0.0,0.0,0.0,850.008136842208,850.008136842208,0.0,0.0
5155,2019-08-03 19:00:00,8,2019-08-03 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,749.6024227952267,-0.0,0.0,0.0,749.6024227952267,749.6024227952267,0.0,0.0
5156,2019-08-03 20:00:00,8,2019-08-03 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,728.2262107083102,-0.0,0.0,0.0,728.2262107083102,728.2262107083102,0.0,0.0
5157,2019-08-03 21:00:00,8,2019-08-03 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911981117124,-0.0,0.0,0.0,270.7911981117124,270.7911981117124,0.0,0.0
5158,2019-08-03 22:00:00,8,2019-08-03 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278876692392,-0.0,0.0,0.0,232.5278876692392,232.5278876692392,0.0,0.0
5159,2019-08-03 23:00:00,8,2019-08-04 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429242865415,-0.0,0.0,0.0,223.05429242865415,223.05429242865415,0.0,0.0
5160,2019-08-04 00:00:00,8,2019-08-04 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429239997494,-69.56521739130434,0.0,0.0,292.61950979127926,292.61950979127926,0.0,1.0
5161,2019-08-04 01:00:00,8,2019-08-04 02:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429241005143,-0.0,0.0,0.0,223.05429241005143,223.05429241005143,0.0,0.0
5162,2019-08-04 02:00:00,8,2019-08-04 03:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429243950576,-0.0,0.0,0.0,223.05429243950576,223.05429243950576,0.0,0.0
5163,2019-08-04 03:00:00,8,2019-08-04 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52788770256913,-0.0,0.0,0.0,232.52788770256913,232.52788770256913,0.0,0.0
5164,2019-08-04 04:00:00,8,2019-08-04 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922355396452,-0.0,0.0,0.0,270.7922355396452,270.7922355396452,0.0,0.0
5165,2019-08-04 05:00:00,8,2019-08-04 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,391.80344889637934,-400.0,0.0,0.0,791.8034488963793,791.8034488963793,0.0,1.0
5166,2019-08-04 06:00:00,8,2019-08-04 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,531.7444263664682,-400.0,0.0,0.0,931.7444263664682,931.7444263664682,0.0,1.0
5167,2019-08-04 07:00:00,8,2019-08-04 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1103.7480634745257,-0.0,81.26284699013684,0.0,1022.4852164843888,1022.4852164843888,0.0,0.0
5168,2019-08-04 08:00:00,8,2019-08-04 09:00:00,0.10547,0.10547,0.10547,0.12,0.8895885231112272,1112.1777316182167,-0.0,89.6925151338279,0.0,1022.4852164843888,1022.4852164843888,0.0,0.0
5169,2019-08-04 09:00:00,8,2019-08-04 10:00:00,0.10547,0.10547,0.10547,0.12,0.7677236927663523,1099.6248868372174,-0.0,77.1396703528286,0.0,1022.4852164843888,1022.4852164843888,0.0,0.0
5170,2019-08-04 10:00:00,8,2019-08-04 11:00:00,0.10547,0.10547,0.10547,0.12,0.6629143580478353,1104.9397279950797,-0.0,82.45451151069085,0.0,1022.4852164843888,1022.4852164843888,0.0,0.0
5171,2019-08-04 11:00:00,8,2019-08-04 12:00:00,0.10547,0.10547,0.10547,0.12,0.5508837717561363,1063.7348627324188,-0.0,41.24964624802999,0.0,1022.4852164843888,1022.4852164843888,0.0,0.0
5172,2019-08-04 12:00:00,8,2019-08-04 13:00:00,0.10547,0.10547,0.10547,0.12,0.49483805674522613,1087.4734290948754,-0.0,64.98821261048653,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5173,2019-08-04 13:00:00,8,2019-08-04 14:00:00,0.10547,0.10547,0.10547,0.12,0.40653885482880425,1095.9735937151024,-0.0,73.48837723071352,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5174,2019-08-04 14:00:00,8,2019-08-04 15:00:00,0.12561,0.12561,0.12561,0.12,0.3066905162001173,1106.0718559789789,-0.0,83.58663949458997,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5175,2019-08-04 15:00:00,8,2019-08-04 16:00:00,0.12561,0.12561,0.12561,0.12,0.19312171253898963,1145.2300042813345,-0.0,122.74478779694556,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5176,2019-08-04 16:00:00,8,2019-08-04 17:00:00,0.15111,0.15111,0.15111,0.12,0.026348903032270193,1041.8780091161398,-0.0,19.392792631750865,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5177,2019-08-04 17:00:00,8,2019-08-04 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,868.5246408386042,-0.0,0.0,0.0,868.5246408386042,868.5246408386042,0.0,0.0
5178,2019-08-04 18:00:00,8,2019-08-04 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,831.2375377930152,-0.0,0.0,0.0,831.2375377930152,831.2375377930152,0.0,0.0
5179,2019-08-04 19:00:00,8,2019-08-04 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,736.1399926793486,-0.0,0.0,0.0,736.1399926793486,736.1399926793486,0.0,0.0
5180,2019-08-04 20:00:00,8,2019-08-04 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,717.5555779274451,-0.0,0.0,0.0,717.5555779274451,717.5555779274451,0.0,0.0
5181,2019-08-04 21:00:00,8,2019-08-04 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119810008575,-0.0,0.0,0.0,270.79119810008575,270.79119810008575,0.0,0.0
5182,2019-08-04 22:00:00,8,2019-08-04 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278875281685,-0.0,0.0,0.0,232.5278875281685,232.5278875281685,0.0,0.0
5183,2019-08-04 23:00:00,8,2019-08-05 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429225580377,-0.0,0.0,0.0,223.05429225580377,223.05429225580377,0.0,0.0
5184,2019-08-05 00:00:00,8,2019-08-05 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205232622152,-0.0,0.0,0.0,184.42205232622152,184.42205232622152,0.0,1.0
5185,2019-08-05 01:00:00,8,2019-08-05 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220523649772,-0.0,0.0,0.0,184.4220523649772,184.4220523649772,0.0,1.0
5186,2019-08-05 02:00:00,8,2019-08-05 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205245178997,-0.0,0.0,0.0,184.42205245178997,184.42205245178997,0.0,1.0
5187,2019-08-05 03:00:00,8,2019-08-05 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89564775050852,-400.0,0.0,0.0,593.8956477505085,593.8956477505085,0.0,1.0
5188,2019-08-05 04:00:00,8,2019-08-05 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,212.8438762393966,-0.0,0.0,0.0,212.8438762393966,212.8438762393966,0.0,0.0
5189,2019-08-05 05:00:00,8,2019-08-05 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,455.90618824473273,-0.0,0.0,0.0,455.90618824473273,455.90618824473273,0.0,1.0
5190,2019-08-05 06:00:00,8,2019-08-05 07:00:00,0.10547,0.10547,0.10547,0.12,0.46,519.4238941342637,-0.0,0.0,0.0,519.4238941342637,519.4238941342637,0.0,1.0
5191,2019-08-05 07:00:00,8,2019-08-05 08:00:00,0.10547,0.10547,0.10547,0.12,0.46,788.0922387913531,-72.01963962999474,0.0,0.0,860.1118784213479,860.1118784213479,0.0,1.0
5192,2019-08-05 08:00:00,8,2019-08-05 09:00:00,0.10547,0.10547,0.10547,0.12,0.5428225855744939,770.277032649976,-0.0,0.0,0.0,770.277032649976,770.277032649976,0.0,0.0
5193,2019-08-05 09:00:00,8,2019-08-05 10:00:00,0.10547,0.10547,0.10547,0.12,0.5428225855744939,740.6645718250368,-0.0,0.0,0.0,740.6645718250368,740.6645718250368,0.0,1.0
5194,2019-08-05 10:00:00,8,2019-08-05 11:00:00,0.10547,0.10547,0.10547,0.12,0.5428225855744939,741.7657469813322,-0.0,0.0,0.0,741.7657469813322,741.7657469813322,0.0,0.0
5195,2019-08-05 11:00:00,8,2019-08-05 12:00:00,0.10547,0.10547,0.10547,0.12,0.5428225855744939,746.9894782024779,-0.0,0.0,0.0,746.9894782024779,746.9894782024779,0.0,0.0
5196,2019-08-05 12:00:00,8,2019-08-05 13:00:00,0.10547,0.10547,0.10547,0.12,0.5428225855744939,758.339530155128,-101.77234826622,2.842170943040401e-14,0.0,860.111878421348,860.111878421348,0.0,1.0
5197,2019-08-05 13:00:00,8,2019-08-05 14:00:00,0.10547,0.10547,0.10547,0.12,0.659860786080647,564.3386489262581,-295.77322949509005,0.0,0.0,860.111878421348,860.111878421348,0.0,1.0
5198,2019-08-05 14:00:00,8,2019-08-05 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,554.6605298596695,-0.0,-5.684341886080802e-14,0.0,554.6605298596694,554.6605298596694,0.0,1.0
5199,2019-08-05 15:00:00,8,2019-08-05 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,587.238885178507,-0.0,0.0,0.0,587.238885178507,587.238885178507,0.0,1.0
5200,2019-08-05 16:00:00,8,2019-08-05 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,553.1634093432565,-0.0,400.0,0.0,153.1634093432565,153.1634093432565,0.0,0.0
5201,2019-08-05 17:00:00,8,2019-08-05 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,360.4293946697803,-0.0,336.00000000000006,0.0,24.429394669780265,24.429394669780265,0.0,0.0
5202,2019-08-05 18:00:00,8,2019-08-05 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,211.0040227530424,-0.0,0.0,0.0,211.0040227530424,211.0040227530424,0.0,0.0
5203,2019-08-05 19:00:00,8,2019-08-05 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,244.11559620115048,-0.0,0.0,0.0,244.11559620115048,244.11559620115048,0.0,0.0
5204,2019-08-05 20:00:00,8,2019-08-05 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79141301277355,-0.0,0.0,0.0,231.79141301277355,231.79141301277355,0.0,0.0
5205,2019-08-05 21:00:00,8,2019-08-05 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84283826810895,-0.0,0.0,0.0,212.84283826810895,212.84283826810895,0.0,0.0
5206,2019-08-05 22:00:00,8,2019-08-05 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89564761021293,-0.0,0.0,0.0,193.89564761021293,193.89564761021293,0.0,1.0
5207,2019-08-05 23:00:00,8,2019-08-06 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205231149435,-0.0,0.0,0.0,184.42205231149435,184.42205231149435,0.0,1.0
5208,2019-08-06 00:00:00,8,2019-08-06 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170628670175,-0.0,0.0,0.0,184.42170628670175,184.42170628670175,0.0,1.0
5209,2019-08-06 01:00:00,8,2019-08-06 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170667115826,-0.0,0.0,0.0,184.42170667115826,184.42170667115826,0.0,0.0
5210,2019-08-06 02:00:00,8,2019-08-06 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170674711943,-0.0,0.0,0.0,184.42170674711943,184.42170674711943,0.0,0.0
5211,2019-08-06 03:00:00,8,2019-08-06 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89530173346708,-331.06836303226254,0.0,0.0,524.9636647657296,524.9636647657296,0.0,1.0
5212,2019-08-06 04:00:00,8,2019-08-06 05:00:00,0.10547,0.10547,0.10547,0.12,0.38072861748710196,212.84352995339063,-312.120134812339,0.0,0.0,524.9636647657296,524.9636647657296,0.0,1.0
5213,2019-08-06 05:00:00,8,2019-08-06 06:00:00,0.10547,0.10547,0.10547,0.12,0.7396667725212919,224.24761458297,-0.0,0.0,0.0,224.24761458297,224.24761458297,0.0,0.0
5214,2019-08-06 06:00:00,8,2019-08-06 07:00:00,0.10547,0.10547,0.10547,0.12,0.7396667725212919,317.6427878385237,-0.0,0.0,0.0,317.6427878385237,317.6427878385237,0.0,0.0
5215,2019-08-06 07:00:00,8,2019-08-06 08:00:00,0.10547,0.10547,0.10547,0.12,0.7396667725212919,456.60666166226446,-0.0,0.0,0.0,456.60666166226446,456.60666166226446,0.0,0.0
5216,2019-08-06 08:00:00,8,2019-08-06 09:00:00,0.10547,0.10547,0.10547,0.12,0.7396667725212919,474.08396857413834,-0.0,0.0,0.0,474.08396857413834,474.08396857413834,0.0,1.0
5217,2019-08-06 09:00:00,8,2019-08-06 10:00:00,0.10547,0.10547,0.10547,0.12,0.7396667725212919,405.1760230656439,0.0,0.0,0.0,405.1760230656439,405.1760230656439,0.0,0.0
5218,2019-08-06 10:00:00,8,2019-08-06 11:00:00,0.10547,0.10547,0.10547,0.12,0.7396667725212919,461.04173031022214,-0.0,0.0,0.0,461.04173031022214,461.04173031022214,0.0,0.0
5219,2019-08-06 11:00:00,8,2019-08-06 12:00:00,0.10547,0.10547,0.10547,0.12,0.7396667725212919,408.5971267673728,-0.0,0.0,0.0,408.5971267673728,408.5971267673728,0.0,0.0
5220,2019-08-06 12:00:00,8,2019-08-06 13:00:00,0.10547,0.10547,0.10547,0.12,0.7396667725212919,236.2667446262051,-226.3767195467027,0.0,0.0,462.6434641729078,462.6434641729078,0.0,1.0
5221,2019-08-06 13:00:00,8,2019-08-06 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,298.5869452190269,-0.0,0.0,0.0,298.5869452190269,298.5869452190269,0.0,0.0
5222,2019-08-06 14:00:00,8,2019-08-06 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,398.48598740157007,-0.0,0.0,0.0,398.48598740157007,398.48598740157007,0.0,1.0
5223,2019-08-06 15:00:00,8,2019-08-06 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,502.9900762125113,-0.0,0.0,0.0,502.9900762125113,502.9900762125113,0.0,0.0
5224,2019-08-06 16:00:00,8,2019-08-06 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,438.0582509187769,-0.0,0.0,0.0,438.0582509187769,438.0582509187769,0.0,1.0
5225,2019-08-06 17:00:00,8,2019-08-06 18:00:00,0.15111,0.15111,0.15111,0.12,1.0,360.8384374308186,-0.0,360.8384374308186,0.0,0.0,0.0,0.0,0.0
5226,2019-08-06 18:00:00,8,2019-08-06 19:00:00,0.15111,0.15111,0.15111,0.12,0.5097303839255182,211.00298510420214,-0.0,211.00298510420214,0.0,0.0,0.0,0.0,0.0
5227,2019-08-06 19:00:00,8,2019-08-06 20:00:00,0.15111,0.15111,0.15111,0.12,0.22304154546872185,250.73687373583442,-0.0,164.1585774649793,0.0,86.57829627085513,86.57829627085513,0.0,0.0
5228,2019-08-06 20:00:00,8,2019-08-06 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7907204624648,-0.0,0.0,0.0,231.7907204624648,231.7907204624648,0.0,0.0
5229,2019-08-06 21:00:00,8,2019-08-06 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84249261072034,-0.0,0.0,0.0,212.84249261072034,212.84249261072034,0.0,0.0
5230,2019-08-06 22:00:00,8,2019-08-06 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530204971354,-0.0,0.0,0.0,193.89530204971354,193.89530204971354,0.0,0.0
5231,2019-08-06 23:00:00,8,2019-08-07 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170639831815,-0.0,0.0,0.0,184.42170639831815,184.42170639831815,0.0,0.0
5232,2019-08-07 00:00:00,8,2019-08-07 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542920558244,-0.0,0.0,0.0,223.0542920558244,223.0542920558244,0.0,0.0
5233,2019-08-07 01:00:00,8,2019-08-07 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429205272392,-0.0,0.0,0.0,223.05429205272392,223.05429205272392,0.0,0.0
5234,2019-08-07 02:00:00,8,2019-08-07 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429212946024,-0.0,0.0,0.0,223.05429212946024,223.05429212946024,0.0,0.0
5235,2019-08-07 03:00:00,8,2019-08-07 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788746460914,-69.56521739130434,0.0,0.0,302.09310485591345,302.09310485591345,0.0,1.0
5236,2019-08-07 04:00:00,8,2019-08-07 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922359589818,-0.0,0.0,0.0,270.7922359589818,270.7922359589818,0.0,0.0
5237,2019-08-07 05:00:00,8,2019-08-07 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,337.4787715213391,-400.0,0.0,0.0,737.4787715213391,737.4787715213391,0.0,1.0
5238,2019-08-07 06:00:00,8,2019-08-07 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,544.6526550380012,-400.0,0.0,0.0,944.6526550380012,944.6526550380012,0.0,1.0
5239,2019-08-07 07:00:00,8,2019-08-07 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1083.514526537664,-0.0,61.02931005327514,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5240,2019-08-07 08:00:00,8,2019-08-07 09:00:00,0.10547,0.10547,0.10547,0.12,0.9170797417754415,1081.0210607422896,-0.0,58.535844257900635,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5241,2019-08-07 09:00:00,8,2019-08-07 10:00:00,0.10547,0.10547,0.10547,0.12,0.8375473446859025,1054.856211859925,-0.0,32.37099537553604,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5242,2019-08-07 10:00:00,8,2019-08-07 11:00:00,0.10547,0.10547,0.10547,0.12,0.7935650140126199,1065.0510934266529,-0.0,42.56587694226391,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5243,2019-08-07 11:00:00,8,2019-08-07 12:00:00,0.10547,0.10547,0.10547,0.12,0.7357309420801961,1031.9339698522708,-0.0,9.448753367881864,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5244,2019-08-07 12:00:00,8,2019-08-07 13:00:00,0.10547,0.10547,0.10547,0.12,0.7228929619607913,1076.3188078343437,-0.0,53.83359134995476,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5245,2019-08-07 13:00:00,8,2019-08-07 14:00:00,0.10547,0.10547,0.10547,0.12,0.6497494954527007,1081.7331838704529,-0.0,59.24796738606392,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5246,2019-08-07 14:00:00,8,2019-08-07 15:00:00,0.12561,0.12561,0.12561,0.12,0.5692495397651138,1084.1039850945563,-0.0,61.61876861016731,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5247,2019-08-07 15:00:00,8,2019-08-07 16:00:00,0.12561,0.12561,0.12561,0.12,0.4855283867621691,1116.289103472508,-0.0,93.80388698811907,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5248,2019-08-07 16:00:00,8,2019-08-07 17:00:00,0.15111,0.15111,0.15111,0.12,0.3580774533543986,1014.3638323857142,-0.0,263.5450056688374,0.0,750.8188267168769,750.8188267168769,0.0,0.0
5249,2019-08-07 17:00:00,8,2019-08-07 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,849.9411228671177,-0.0,0.0,0.0,849.9411228671177,849.9411228671177,0.0,0.0
5250,2019-08-07 18:00:00,8,2019-08-07 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,818.2087944301254,-0.0,0.0,0.0,818.2087944301254,818.2087944301254,0.0,0.0
5251,2019-08-07 19:00:00,8,2019-08-07 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,729.440950391076,-0.0,0.0,0.0,729.440950391076,729.440950391076,0.0,0.0
5252,2019-08-07 20:00:00,8,2019-08-07 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,671.680952565992,-0.0,0.0,0.0,671.680952565992,671.680952565992,0.0,0.0
5253,2019-08-07 21:00:00,8,2019-08-07 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911981729464,-0.0,0.0,0.0,270.7911981729464,270.7911981729464,0.0,0.0
5254,2019-08-07 22:00:00,8,2019-08-07 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788760490475,-0.0,0.0,0.0,232.52788760490475,232.52788760490475,0.0,0.0
5255,2019-08-07 23:00:00,8,2019-08-08 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542923503677,-0.0,0.0,0.0,223.0542923503677,223.0542923503677,0.0,0.0
5256,2019-08-08 00:00:00,8,2019-08-08 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542922170481,-0.0,0.0,0.0,223.0542922170481,223.0542922170481,0.0,0.0
5257,2019-08-08 01:00:00,8,2019-08-08 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429223022503,-0.0,0.0,0.0,223.05429223022503,223.05429223022503,0.0,0.0
5258,2019-08-08 02:00:00,8,2019-08-08 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429209147965,-69.56521739130434,0.0,0.0,292.619509482784,292.619509482784,0.0,1.0
5259,2019-08-08 03:00:00,8,2019-08-08 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52788736849502,-0.0,0.0,0.0,232.52788736849502,232.52788736849502,0.0,0.0
5260,2019-08-08 04:00:00,8,2019-08-08 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922355225927,-400.0,0.0,0.0,670.7922355225927,670.7922355225927,0.0,1.0
5261,2019-08-08 05:00:00,8,2019-08-08 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,414.2234942325005,-400.0,0.0,0.0,814.2234942325006,814.2234942325006,0.0,1.0
5262,2019-08-08 06:00:00,8,2019-08-08 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,514.2337826332273,0.0,0.0,0.0,514.2337826332273,514.2337826332273,0.0,0.0
5263,2019-08-08 07:00:00,8,2019-08-08 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1059.9920426739411,-0.0,37.50682618955216,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5264,2019-08-08 08:00:00,8,2019-08-08 09:00:00,0.10547,0.10547,0.10547,0.12,0.9490396383294128,1075.3099233465289,-0.0,52.82470686213992,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5265,2019-08-08 09:00:00,8,2019-08-08 10:00:00,0.10547,0.10547,0.10547,0.12,0.877266938788462,1055.5887002064185,-0.0,33.10348372202952,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5266,2019-08-08 10:00:00,8,2019-08-08 11:00:00,0.10547,0.10547,0.10547,0.12,0.8322893793835305,1073.137370855033,-0.0,50.652154370643984,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5267,2019-08-08 11:00:00,8,2019-08-08 12:00:00,0.10547,0.10547,0.10547,0.12,0.7634685174668947,1049.3412246921816,-0.0,26.856008207792684,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5268,2019-08-08 12:00:00,8,2019-08-08 13:00:00,0.10547,0.10547,0.10547,0.12,0.7269793758802199,1098.3448600617978,-0.0,75.85964357740886,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5269,2019-08-08 13:00:00,8,2019-08-08 14:00:00,0.10547,0.10547,0.10547,0.12,0.6239092079761318,1092.844828577044,-0.0,70.35961209265497,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5270,2019-08-08 14:00:00,8,2019-08-08 15:00:00,0.12561,0.12561,0.12561,0.12,0.5283119089371984,1094.9379702086828,-0.0,72.45275372429387,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5271,2019-08-08 15:00:00,8,2019-08-08 16:00:00,0.12561,0.12561,0.12561,0.12,0.429870667463973,1132.5011693955132,-0.0,110.01595291112426,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5272,2019-08-08 16:00:00,8,2019-08-08 17:00:00,0.15111,0.15111,0.15111,0.12,0.2803924705738586,1039.779120828875,-0.0,206.3688583423599,0.0,833.4102624865151,833.4102624865151,0.0,0.0
5273,2019-08-08 17:00:00,8,2019-08-08 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,871.8198724043888,-0.0,0.0,0.0,871.8198724043888,871.8198724043888,0.0,0.0
5274,2019-08-08 18:00:00,8,2019-08-08 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,838.5141500017924,-0.0,0.0,0.0,838.5141500017924,838.5141500017924,0.0,0.0
5275,2019-08-08 19:00:00,8,2019-08-08 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,746.2361424517045,-0.0,0.0,0.0,746.2361424517045,746.2361424517045,0.0,0.0
