,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5276,2019-08-08 20:00:00,8,2019-08-08 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,718.1151618913123,-0.0,0.0,0.0,718.1151618913123,718.1151618913123,0.0,0.0
5277,2019-08-08 21:00:00,8,2019-08-08 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911978357718,-0.0,0.0,0.0,270.7911978357718,270.7911978357718,0.0,0.0
5278,2019-08-08 22:00:00,8,2019-08-08 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788737547104,-0.0,0.0,0.0,232.52788737547104,232.52788737547104,0.0,0.0
5279,2019-08-08 23:00:00,8,2019-08-09 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429219612003,-0.0,0.0,0.0,223.05429219612003,223.05429219612003,0.0,0.0
5280,2019-08-09 00:00:00,8,2019-08-09 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542921720915,-101.36288902352175,0.0,0.0,324.41718119561324,324.41718119561324,0.0,1.0
5281,2019-08-09 01:00:00,8,2019-08-09 02:00:00,0.10547,0.10547,0.10547,0.12,0.11656732237705,223.0542922410766,-0.0,0.0,0.0,223.0542922410766,223.0542922410766,0.0,0.0
5282,2019-08-09 02:00:00,8,2019-08-09 03:00:00,0.10547,0.10547,0.10547,0.12,0.11656732237705,223.05429219146936,-0.0,0.0,0.0,223.05429219146936,223.05429219146936,0.0,0.0
5283,2019-08-09 03:00:00,8,2019-08-09 04:00:00,0.10547,0.10547,0.10547,0.12,0.11656732237705,232.527887511116,-0.0,0.0,0.0,232.527887511116,232.527887511116,0.0,0.0
5284,2019-08-09 04:00:00,8,2019-08-09 05:00:00,0.10547,0.10547,0.10547,0.12,0.11656732237705,270.7922352489775,-0.0,0.0,0.0,270.7922352489775,270.7922352489775,0.0,0.0
5285,2019-08-09 05:00:00,8,2019-08-09 06:00:00,0.10547,0.10547,0.10547,0.12,0.11656732237705,479.5401045361248,-400.0,0.0,0.0,879.5401045361248,879.5401045361248,0.0,1.0
5286,2019-08-09 06:00:00,8,2019-08-09 07:00:00,0.10547,0.10547,0.10547,0.12,0.57656732237705,654.2828881166064,-368.20232836778257,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5287,2019-08-09 07:00:00,8,2019-08-09 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1138.9014194156757,-0.0,116.41620293128676,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5288,2019-08-09 08:00:00,8,2019-08-09 09:00:00,0.10547,0.10547,0.10547,0.12,0.8418258112346648,1135.8897825669233,-0.0,113.4045660825343,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5289,2019-08-09 09:00:00,8,2019-08-09 10:00:00,0.10547,0.10547,0.10547,0.12,0.6877435203616562,1089.2200471248782,-0.0,66.73483064048924,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5290,2019-08-09 10:00:00,8,2019-08-09 11:00:00,0.10547,0.10547,0.10547,0.12,0.5970711961218611,1081.5767539506746,-0.0,59.09153746628567,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5291,2019-08-09 11:00:00,8,2019-08-09 12:00:00,0.10547,0.10547,0.10547,0.12,0.5167837810861468,1050.9589716512214,-0.0,28.47375516683246,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5292,2019-08-09 12:00:00,8,2019-08-09 13:00:00,0.10547,0.10547,0.10547,0.12,0.4780966137399071,1087.7267222613482,-0.0,65.24150577695923,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5293,2019-08-09 13:00:00,8,2019-08-09 14:00:00,0.10547,0.10547,0.10547,0.12,0.38945326349947335,1083.7280375340579,-0.0,61.24282104966892,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5294,2019-08-09 14:00:00,8,2019-08-09 15:00:00,0.12561,0.12561,0.12561,0.12,0.3062429088124232,1081.497594359488,-0.0,59.01237787509899,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5295,2019-08-09 15:00:00,8,2019-08-09 16:00:00,0.12561,0.12561,0.12561,0.12,0.2260630475690822,1121.9573513441158,-0.0,99.4721348597268,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5296,2019-08-09 16:00:00,8,2019-08-09 17:00:00,0.15111,0.15111,0.15111,0.12,0.09091069042271428,1055.289985017184,-0.0,66.91026815111772,0.0,988.3797168660664,988.3797168660664,0.0,0.0
5297,2019-08-09 17:00:00,8,2019-08-09 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,887.6002844400264,-0.0,0.0,0.0,887.6002844400264,887.6002844400264,0.0,0.0
5298,2019-08-09 18:00:00,8,2019-08-09 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,850.2746152230291,-0.0,0.0,0.0,850.2746152230291,850.2746152230291,0.0,0.0
5299,2019-08-09 19:00:00,8,2019-08-09 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,754.0416011900435,-0.0,0.0,0.0,754.0416011900435,754.0416011900435,0.0,0.0
5300,2019-08-09 20:00:00,8,2019-08-09 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,703.4827757207785,-0.0,0.0,0.0,703.4827757207785,703.4827757207785,0.0,0.0
5301,2019-08-09 21:00:00,8,2019-08-09 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911979063072,-0.0,0.0,0.0,270.7911979063072,270.7911979063072,0.0,0.0
5302,2019-08-09 22:00:00,8,2019-08-09 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.527887415777,-0.0,0.0,0.0,232.527887415777,232.527887415777,0.0,0.0
5303,2019-08-09 23:00:00,8,2019-08-10 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429210155611,-0.0,0.0,0.0,223.05429210155611,223.05429210155611,0.0,0.0
5304,2019-08-10 00:00:00,8,2019-08-10 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429216201497,-69.5652173913044,0.0,0.0,292.6195095533194,292.6195095533194,0.0,1.0
5305,2019-08-10 01:00:00,8,2019-08-10 02:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,223.05429220154582,-0.0,0.0,0.0,223.05429220154582,223.05429220154582,0.0,0.0
5306,2019-08-10 02:00:00,8,2019-08-10 03:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,223.0542922387513,-0.0,0.0,0.0,223.0542922387513,223.0542922387513,0.0,0.0
5307,2019-08-10 03:00:00,8,2019-08-10 04:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,232.52788753979522,-0.0,0.0,0.0,232.52788753979522,232.52788753979522,0.0,0.0
5308,2019-08-10 04:00:00,8,2019-08-10 05:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,270.7922357938825,-0.0,0.0,0.0,270.7922357938825,270.7922357938825,0.0,0.0
5309,2019-08-10 05:00:00,8,2019-08-10 06:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,362.4744829770569,-399.99999999999994,0.0,0.0,762.4744829770568,762.4744829770568,0.0,1.0
5310,2019-08-10 06:00:00,8,2019-08-10 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,499.63247761350226,-400.0,0.0,0.0,899.6324776135023,899.6324776135023,0.0,1.0
5311,2019-08-10 07:00:00,8,2019-08-10 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1054.47895311677,-0.0,31.993736632381115,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5312,2019-08-10 08:00:00,8,2019-08-10 09:00:00,0.10547,0.10547,0.10547,0.12,0.9565302491407865,1079.9074677623014,-0.0,57.42225127791244,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5313,2019-08-10 09:00:00,8,2019-08-10 10:00:00,0.10547,0.10547,0.10547,0.12,0.878510885991449,1059.0872748090844,-0.0,36.60205832469546,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5314,2019-08-10 10:00:00,8,2019-08-10 11:00:00,0.10547,0.10547,0.10547,0.12,0.8287798284850694,1089.4445829381857,-0.0,66.95936645379675,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5315,2019-08-10 11:00:00,8,2019-08-10 12:00:00,0.10547,0.10547,0.10547,0.12,0.737802428411976,1060.512676829981,-0.0,38.02746034559209,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5316,2019-08-10 12:00:00,8,2019-08-10 13:00:00,0.10547,0.10547,0.10547,0.12,0.6861346833772041,1102.1185177938596,-0.0,79.63330130947065,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5317,2019-08-10 13:00:00,8,2019-08-10 14:00:00,0.10547,0.10547,0.10547,0.12,0.5779372631197711,1088.3714075201367,-0.0,65.88619103574774,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5318,2019-08-10 14:00:00,8,2019-08-10 15:00:00,0.12561,0.12561,0.12561,0.12,0.4884179818212008,1088.0355420600372,-0.0,65.55032557564823,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5319,2019-08-10 15:00:00,8,2019-08-10 16:00:00,0.12561,0.12561,0.12561,0.12,0.3993550394629831,1140.0401697711225,-0.0,117.55495328673351,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5320,2019-08-10 16:00:00,8,2019-08-10 17:00:00,0.15111,0.15111,0.15111,0.12,0.23963363554079087,1051.8481316987688,-0.0,176.3703557580221,0.0,875.4777759407467,875.4777759407467,0.0,0.0
5321,2019-08-10 17:00:00,8,2019-08-10 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,875.7536831297723,-0.0,0.0,0.0,875.7536831297723,875.7536831297723,0.0,0.0
5322,2019-08-10 18:00:00,8,2019-08-10 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,834.326720058278,-0.0,0.0,0.0,834.326720058278,834.326720058278,0.0,0.0
5323,2019-08-10 19:00:00,8,2019-08-10 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,745.5884215694316,-0.0,0.0,0.0,745.5884215694316,745.5884215694316,0.0,0.0
5324,2019-08-10 20:00:00,8,2019-08-10 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,715.1479104070768,-0.0,0.0,0.0,715.1479104070768,715.1479104070768,0.0,0.0
5325,2019-08-10 21:00:00,8,2019-08-10 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911979652159,-0.0,0.0,0.0,270.7911979652159,270.7911979652159,0.0,0.0
5326,2019-08-10 22:00:00,8,2019-08-10 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788746228381,-0.0,0.0,0.0,232.52788746228381,232.52788746228381,0.0,0.0
5327,2019-08-10 23:00:00,8,2019-08-11 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429216589056,-0.0,0.0,0.0,223.05429216589056,223.05429216589056,0.0,0.0
5328,2019-08-11 00:00:00,8,2019-08-11 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429211550816,-0.0,0.0,0.0,223.05429211550816,223.05429211550816,0.0,0.0
5329,2019-08-11 01:00:00,8,2019-08-11 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054292073652,-0.0,0.0,0.0,223.054292073652,223.054292073652,0.0,0.0
5330,2019-08-11 02:00:00,8,2019-08-11 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542920744271,-0.0,0.0,0.0,223.0542920744271,223.0542920744271,0.0,0.0
5331,2019-08-11 03:00:00,8,2019-08-11 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788735221762,-69.56521739130434,0.0,0.0,302.09310474352196,302.09310474352196,0.0,1.0
5332,2019-08-11 04:00:00,8,2019-08-11 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922358884465,-0.0,0.0,0.0,270.7922358884465,270.7922358884465,0.0,0.0
5333,2019-08-11 05:00:00,8,2019-08-11 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,384.94528304431765,-400.0,0.0,0.0,784.9452830443176,784.9452830443176,0.0,1.0
5334,2019-08-11 06:00:00,8,2019-08-11 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,528.6266244586492,-400.0,0.0,0.0,928.6266244586492,928.6266244586492,0.0,1.0
5335,2019-08-11 07:00:00,8,2019-08-11 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1042.8722498112925,-0.0,20.38703332690352,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5336,2019-08-11 08:00:00,8,2019-08-11 09:00:00,0.10547,0.10547,0.10547,0.12,0.9723002264580116,1076.4440576274699,-0.0,53.95884114308092,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5337,2019-08-11 09:00:00,8,2019-08-11 10:00:00,0.10547,0.10547,0.10547,0.12,0.8989865836005647,1053.964618032274,-0.0,31.479401547885118,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5338,2019-08-11 10:00:00,8,2019-08-11 11:00:00,0.10547,0.10547,0.10547,0.12,0.8562156575844164,1068.438833719058,-0.0,45.95361723466908,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5339,2019-08-11 11:00:00,8,2019-08-11 12:00:00,0.10547,0.10547,0.10547,0.12,0.7937786776460074,1049.0613226564776,-0.0,26.576106172088657,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5340,2019-08-11 12:00:00,8,2019-08-11 13:00:00,0.10547,0.10547,0.10547,0.12,0.7576698377382782,1100.3900921131703,-0.0,77.90487562878138,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5341,2019-08-11 13:00:00,8,2019-08-11 14:00:00,0.10547,0.10547,0.10547,0.12,0.6518208219383035,1098.3911013799413,-0.0,75.90588489555239,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5342,2019-08-11 14:00:00,8,2019-08-11 15:00:00,0.12561,0.12561,0.12561,0.12,0.548687826156303,1096.326563109591,-0.0,73.84134662520205,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5343,2019-08-11 15:00:00,8,2019-08-11 16:00:00,0.12561,0.12561,0.12561,0.12,0.44835990954597404,1131.1427239215186,-0.0,108.65750743712965,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5344,2019-08-11 16:00:00,8,2019-08-11 17:00:00,0.15111,0.15111,0.15111,0.12,0.3007274266150914,1053.2964525739603,-0.0,221.3353859887073,0.0,831.9610665852531,831.9610665852531,0.0,0.0
5345,2019-08-11 17:00:00,8,2019-08-11 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,887.7468099235118,-0.0,0.0,0.0,887.7468099235118,887.7468099235118,0.0,0.0
5346,2019-08-11 18:00:00,8,2019-08-11 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,838.2421568794217,-0.0,0.0,0.0,838.2421568794217,838.2421568794217,0.0,0.0
5347,2019-08-11 19:00:00,8,2019-08-11 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,743.7968463842466,-0.0,0.0,0.0,743.7968463842466,743.7968463842466,0.0,0.0
5348,2019-08-11 20:00:00,8,2019-08-11 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,717.8615535480294,-0.0,0.0,0.0,717.8615535480294,717.8615535480294,0.0,0.0
5349,2019-08-11 21:00:00,8,2019-08-11 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911980373014,-0.0,0.0,0.0,270.7911980373014,270.7911980373014,0.0,0.0
5350,2019-08-11 22:00:00,8,2019-08-11 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278875188671,-0.0,0.0,0.0,232.5278875188671,232.5278875188671,0.0,0.0
5351,2019-08-11 23:00:00,8,2019-08-12 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542923178129,-0.0,0.0,0.0,223.0542923178129,223.0542923178129,0.0,0.0
5352,2019-08-12 00:00:00,8,2019-08-12 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205243938815,-0.0,0.0,0.0,184.42205243938815,184.42205243938815,0.0,1.0
5353,2019-08-12 01:00:00,8,2019-08-12 02:00:00,0.10547,0.10547,0.10547,0.12,-4.278611405713067e-17,184.42205249984704,-0.0,0.0,0.0,184.42205249984704,184.42205249984704,0.0,1.0
5354,2019-08-12 02:00:00,8,2019-08-12 03:00:00,0.10547,0.10547,0.10547,0.12,-4.2786114057130666e-17,184.42205238900576,-0.0,0.0,0.0,184.42205238900576,184.42205238900576,0.0,1.0
5355,2019-08-12 03:00:00,8,2019-08-12 04:00:00,0.10547,0.10547,0.10547,0.12,-8.557222811053204e-17,193.89564771020264,-0.0,0.0,0.0,193.89564771020264,193.89564771020264,0.0,1.0
5356,2019-08-12 04:00:00,8,2019-08-12 05:00:00,0.10547,0.10547,0.10547,0.12,-8.557222811053204e-17,212.8438755014882,-0.0,0.0,0.0,212.8438755014882,212.8438755014882,0.0,1.0
5357,2019-08-12 05:00:00,8,2019-08-12 06:00:00,0.10547,0.10547,0.10547,0.12,-8.557222811053204e-17,440.1460377861725,-0.0,0.0,0.0,440.1460377861725,440.1460377861725,0.0,1.0
5358,2019-08-12 06:00:00,8,2019-08-12 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,519.0970346511428,-360.1672793578429,0.0,0.0,879.2643140089858,879.2643140089858,0.0,1.0
5359,2019-08-12 07:00:00,8,2019-08-12 08:00:00,0.10547,0.10547,0.10547,0.12,0.41419237126151937,790.3365978103752,-0.0,0.0,0.0,790.3365978103752,790.3365978103752,0.0,0.0
5360,2019-08-12 08:00:00,8,2019-08-12 09:00:00,0.10547,0.10547,0.10547,0.12,0.41419237126151937,778.1941278313856,-0.0,1.0459189070388675e-13,0.0,778.1941278313855,778.1941278313855,0.0,0.0
5361,2019-08-12 09:00:00,8,2019-08-12 10:00:00,0.10547,0.10547,0.10547,0.12,0.4141923712615192,756.4406553348193,-122.8236586741665,5.684341886080802e-14,0.0,879.2643140089857,879.2643140089857,0.0,1.0
5362,2019-08-12 10:00:00,8,2019-08-12 11:00:00,0.10547,0.10547,0.10547,0.12,0.5554395787368106,765.0106493639179,-0.0,-2.614797267597169e-13,0.0,765.0106493639182,765.0106493639182,0.0,0.0
5363,2019-08-12 11:00:00,8,2019-08-12 12:00:00,0.10547,0.10547,0.10547,0.12,0.5554395787368109,771.1518858065634,-0.0,0.0,0.0,771.1518858065634,771.1518858065634,0.0,0.0
5364,2019-08-12 12:00:00,8,2019-08-12 13:00:00,0.10547,0.10547,0.10547,0.12,0.5554395787368109,781.5986911336526,0.0,0.0,0.0,781.5986911336526,781.5986911336526,0.0,0.0
5365,2019-08-12 13:00:00,8,2019-08-12 14:00:00,0.10547,0.10547,0.10547,0.12,0.5554395787368109,590.3556575250242,-386.5742793592949,2.842170943040401e-14,0.0,976.9299368843191,976.9299368843191,0.0,1.0
5366,2019-08-12 14:00:00,8,2019-08-12 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,592.121837188759,-0.0,-4.831690603168681e-13,0.0,592.1218371887594,592.1218371887594,0.0,1.0
5367,2019-08-12 15:00:00,8,2019-08-12 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,624.5341746971873,0.0,0.0,0.0,624.5341746971873,624.5341746971873,0.0,0.0
5368,2019-08-12 16:00:00,8,2019-08-12 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,578.7303202018121,-0.0,220.77408703777886,0.0,357.9562331640333,357.9562331640333,0.0,0.0
5369,2019-08-12 17:00:00,8,2019-08-12 18:00:00,0.15111,0.15111,0.15111,0.12,0.7000352078291049,459.6798809088521,-0.0,0.0,0.0,459.6798809088521,459.6798809088521,0.0,0.0
5370,2019-08-12 18:00:00,8,2019-08-12 19:00:00,0.15111,0.15111,0.15111,0.12,0.7000352078291049,264.4880014264,-0.0,264.4880014264,0.0,0.0,0.0,0.0,0.0
5371,2019-08-12 19:00:00,8,2019-08-12 20:00:00,0.15111,0.15111,0.15111,0.12,0.3406765102388875,250.7379115358219,-0.0,250.73791153582113,0.0,0.0,0.0,0.0,0.0
5372,2019-08-12 20:00:00,8,2019-08-12 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79141191986295,-0.0,0.0,0.0,231.79141191986295,231.79141191986295,0.0,0.0
5373,2019-08-12 21:00:00,8,2019-08-12 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84283822857816,-0.0,0.0,0.0,212.84283822857816,212.84283822857816,0.0,0.0
5374,2019-08-12 22:00:00,8,2019-08-12 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89564771717866,-0.0,0.0,0.0,193.89564771717866,193.89564771717866,0.0,0.0
5375,2019-08-12 23:00:00,8,2019-08-13 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205244326374,-0.0,1.8242771663162394e-14,1.3247808283096922e-14,184.4220524432637,184.4220524432637,0.0,1.0
5376,2019-08-13 00:00:00,8,2019-08-13 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170674789452,-0.0,0.0,0.0,184.42170674789452,184.42170674789452,0.0,1.0
5377,2019-08-13 01:00:00,8,2019-08-13 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170637971543,-0.0,0.0,0.0,184.42170637971543,184.42170637971543,0.0,1.0
5378,2019-08-13 02:00:00,8,2019-08-13 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170626189812,-0.0,0.0,0.0,184.42170626189812,184.42170626189812,0.0,1.0
5379,2019-08-13 03:00:00,8,2019-08-13 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89530194274784,-0.0,0.0,0.0,193.89530194274784,193.89530194274784,0.0,1.0
5380,2019-08-13 04:00:00,8,2019-08-13 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84353004020338,-0.0,0.0,0.0,212.84353004020338,212.84353004020338,0.0,0.0
5381,2019-08-13 05:00:00,8,2019-08-13 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,224.24761486123592,-0.0,0.0,0.0,224.24761486123592,224.24761486123592,0.0,0.0
5382,2019-08-13 06:00:00,8,2019-08-13 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.95017612717686,-0.0,0.0,0.0,229.95017612717686,229.95017612717686,0.0,0.0
5383,2019-08-13 07:00:00,8,2019-08-13 08:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.95017590239382,-0.0,0.0,0.0,229.95017590239382,229.95017590239382,0.0,0.0
5384,2019-08-13 08:00:00,8,2019-08-13 09:00:00,0.10547,0.10547,0.10547,0.12,0.0,272.57603828657443,-351.2090654280305,0.0,0.0,623.7851037146049,623.7851037146049,0.0,1.0
5385,2019-08-13 09:00:00,8,2019-08-13 10:00:00,0.10547,0.10547,0.10547,0.12,0.4038904252422351,401.6187229062832,0.0,0.0,0.0,401.6187229062832,401.6187229062832,0.0,0.0
5386,2019-08-13 10:00:00,8,2019-08-13 11:00:00,0.10547,0.10547,0.10547,0.12,0.4038904252422351,422.27602882400635,0.0,0.0,0.0,422.27602882400635,422.27602882400635,0.0,0.0
5387,2019-08-13 11:00:00,8,2019-08-13 12:00:00,0.10547,0.10547,0.10547,0.12,0.4038904252422351,329.0180824570642,-294.76702125754076,0.0,0.0,623.7851037146049,623.7851037146049,0.0,1.0
5388,2019-08-13 12:00:00,8,2019-08-13 13:00:00,0.10547,0.10547,0.10547,0.12,0.7428724996884071,377.3031583380262,-0.0,0.0,0.0,377.3031583380262,377.3031583380262,0.0,0.0
5389,2019-08-13 13:00:00,8,2019-08-13 14:00:00,0.10547,0.10547,0.10547,0.12,0.7428724996884071,400.195973008872,-223.58913070573294,0.0,0.0,623.7851037146049,623.7851037146049,0.0,1.0
5390,2019-08-13 14:00:00,8,2019-08-13 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,416.00579973145904,-0.0,-1.1368683772161603e-13,0.0,416.00579973145915,416.00579973145915,0.0,1.0
5391,2019-08-13 15:00:00,8,2019-08-13 16:00:00,0.12561,0.12561,0.12561,0.12,1.0000000000000002,502.0994125672604,-0.0,1.1368683772161603e-13,0.0,502.0994125672606,502.0994125672606,0.0,0.0
5392,2019-08-13 16:00:00,8,2019-08-13 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,488.303095162542,-0.0,336.0000000000001,0.0,152.30309516254187,152.30309516254187,0.0,0.0
5393,2019-08-13 17:00:00,8,2019-08-13 18:00:00,0.15111,0.15111,0.15111,0.12,0.5434782608695652,514.1751610076783,-0.0,400.0,0.0,114.1751610076783,114.1751610076783,0.0,0.0
5394,2019-08-13 18:00:00,8,2019-08-13 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,288.7308461240801,-0.0,0.0,0.0,288.7308461240801,288.7308461240801,0.0,0.0
5395,2019-08-13 19:00:00,8,2019-08-13 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73687333122493,-0.0,0.0,0.0,250.73687333122493,250.73687333122493,0.0,0.0
5396,2019-08-13 20:00:00,8,2019-08-13 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79072073840533,-0.0,0.0,0.0,231.79072073840533,231.79072073840533,0.0,0.0
5397,2019-08-13 21:00:00,8,2019-08-13 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84249211619766,-0.0,0.0,0.0,212.84249211619766,212.84249211619766,0.0,0.0
5398,2019-08-13 22:00:00,8,2019-08-13 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530154123884,-0.0,0.0,0.0,193.89530154123884,193.89530154123884,0.0,0.0
5399,2019-08-13 23:00:00,8,2019-08-14 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170666340712,-0.0,0.0,0.0,184.42170666340712,184.42170666340712,0.0,0.0
5400,2019-08-14 00:00:00,8,2019-08-14 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429243485509,-69.56521739130434,0.0,0.0,292.6195098261594,292.6195098261594,0.0,1.0
5401,2019-08-14 01:00:00,8,2019-08-14 02:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429238757316,-0.0,0.0,0.0,223.05429238757316,223.05429238757316,0.0,0.0
5402,2019-08-14 02:00:00,8,2019-08-14 03:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429242555368,-0.0,0.0,0.0,223.05429242555368,223.05429242555368,0.0,0.0
5403,2019-08-14 03:00:00,8,2019-08-14 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52788762815814,-0.0,0.0,0.0,232.52788762815814,232.52788762815814,0.0,0.0
