,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5404,2019-08-14 04:00:00,8,2019-08-14 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922354419808,-0.0,0.0,0.0,270.7922354419808,270.7922354419808,0.0,0.0
5405,2019-08-14 05:00:00,8,2019-08-14 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,438.52845434825934,-400.0,0.0,0.0,838.5284543482594,838.5284543482594,0.0,1.0
5406,2019-08-14 06:00:00,8,2019-08-14 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,573.725177541974,-400.0,0.0,0.0,973.725177541974,973.725177541974,0.0,1.0
5407,2019-08-14 07:00:00,8,2019-08-14 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1038.8755581188457,-0.0,16.390341634456718,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5408,2019-08-14 08:00:00,8,2019-08-14 09:00:00,0.10547,0.10547,0.10547,0.12,0.9777305140836187,1036.2055027533174,-0.0,13.720286268928476,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5409,2019-08-14 09:00:00,8,2019-08-14 10:00:00,0.10547,0.10547,0.10547,0.12,0.959088820783444,1018.3242384390893,-4.160978045299657,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5410,2019-08-14 10:00:00,8,2019-08-14 11:00:00,0.10547,0.10547,0.10547,0.12,0.9638739455355386,1036.7956504872227,-0.0,14.310434002833745,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5411,2019-08-14 11:00:00,8,2019-08-14 12:00:00,0.10547,0.10547,0.10547,0.12,0.9444304210751666,1007.135661004762,-15.349555479626929,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5412,2019-08-14 12:00:00,8,2019-08-14 13:00:00,0.10547,0.10547,0.10547,0.12,0.9620824098767377,1050.83694566528,-0.0,28.35172918089097,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5413,2019-08-14 13:00:00,8,2019-08-14 14:00:00,0.10547,0.10547,0.10547,0.12,0.9235610387070489,1051.0144671161079,-0.0,28.529250631718924,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5414,2019-08-14 14:00:00,8,2019-08-14 15:00:00,0.12561,0.12561,0.12561,0.12,0.8847984699139525,1050.9869161579525,-0.0,28.501699673563508,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5415,2019-08-14 15:00:00,8,2019-08-14 16:00:00,0.12561,0.12561,0.12561,0.12,0.8460733344879151,1089.724502406201,-0.0,67.2392859218121,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5416,2019-08-14 16:00:00,8,2019-08-14 17:00:00,0.15111,0.15111,0.15111,0.12,0.7547156090506704,997.4733353030211,-0.0,400.0,0.0,597.4733353030211,597.4733353030211,0.0,0.0
5417,2019-08-14 17:00:00,8,2019-08-14 18:00:00,0.15111,0.15111,0.15111,0.12,0.2112373481811052,834.0774411601355,-0.0,0.0,0.0,834.0774411601355,834.0774411601355,0.0,1.0
5418,2019-08-14 18:00:00,8,2019-08-14 19:00:00,0.15111,0.15111,0.15111,0.12,0.2112373481811052,747.322159059878,-0.0,0.0,0.0,747.322159059878,747.322159059878,0.0,1.0
5419,2019-08-14 19:00:00,8,2019-08-14 20:00:00,0.15111,0.15111,0.15111,0.12,0.2112373481811052,624.9816038830479,-0.0,155.47068826129345,0.0,469.51091562175446,469.51091562175446,0.0,0.0
5420,2019-08-14 20:00:00,8,2019-08-14 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,606.0381963738977,-0.0,0.0,0.0,606.0381963738977,606.0381963738977,0.0,0.0
5421,2019-08-14 21:00:00,8,2019-08-14 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119809621017,-0.0,0.0,0.0,270.79119809621017,270.79119809621017,0.0,0.0
5422,2019-08-14 22:00:00,8,2019-08-14 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278875940532,-0.0,0.0,0.0,232.5278875940532,232.5278875940532,0.0,0.0
5423,2019-08-14 23:00:00,8,2019-08-15 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429231548757,-0.0,0.0,0.0,223.05429231548757,223.05429231548757,0.0,0.0
5424,2019-08-15 00:00:00,8,2019-08-15 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429249763932,-0.0,0.0,0.0,223.05429249763932,223.05429249763932,0.0,0.0
5425,2019-08-15 01:00:00,8,2019-08-15 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429248601263,-0.0,0.0,0.0,223.05429248601263,223.05429248601263,0.0,0.0
5426,2019-08-15 02:00:00,8,2019-08-15 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429255964842,-0.0,0.0,0.0,223.05429255964842,223.05429255964842,0.0,0.0
5427,2019-08-15 03:00:00,8,2019-08-15 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788780953483,-400.0,0.0,0.0,632.5278878095348,632.5278878095348,0.0,1.0
5428,2019-08-15 04:00:00,8,2019-08-15 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,270.7922361419087,-400.0,0.0,0.0,670.7922361419087,670.7922361419087,0.0,1.0
5429,2019-08-15 05:00:00,8,2019-08-15 06:00:00,0.10547,0.10547,0.10547,0.12,0.92,413.5860041513238,-0.0,0.0,0.0,413.5860041513238,413.5860041513238,0.0,0.0
5430,2019-08-15 06:00:00,8,2019-08-15 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,489.1905404853141,-0.0,0.0,0.0,489.1905404853141,489.1905404853141,0.0,0.0
5431,2019-08-15 07:00:00,8,2019-08-15 08:00:00,0.10547,0.10547,0.10547,0.12,0.92,934.5529851911228,-34.570097963928525,0.0,0.0,969.1230831550514,969.1230831550514,0.0,1.0
5432,2019-08-15 08:00:00,8,2019-08-15 09:00:00,0.10547,0.10547,0.10547,0.12,0.9597556126585178,924.5809744000528,0.0,0.0,0.0,924.5809744000528,924.5809744000528,0.0,0.0
5433,2019-08-15 09:00:00,8,2019-08-15 10:00:00,0.10547,0.10547,0.10547,0.12,0.9597556126585178,905.9216718770355,0.0,0.0,0.0,905.9216718770355,905.9216718770355,0.0,0.0
5434,2019-08-15 10:00:00,8,2019-08-15 11:00:00,0.10547,0.10547,0.10547,0.12,0.9597556126585178,987.4900970570131,-34.99511942737581,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5435,2019-08-15 11:00:00,8,2019-08-15 12:00:00,0.10547,0.10547,0.10547,0.12,1.0,1000.8719715419046,0.0,0.0,0.0,1000.8719715419046,1000.8719715419046,0.0,0.0
5436,2019-08-15 12:00:00,8,2019-08-15 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,1048.6543202897412,-0.0,26.16910380535228,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5437,2019-08-15 13:00:00,8,2019-08-15 14:00:00,0.10547,0.10547,0.10547,0.12,0.9644441524383801,1054.2343952978115,-0.0,31.74917881342253,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5438,2019-08-15 14:00:00,8,2019-08-15 15:00:00,0.12561,0.12561,0.12561,0.12,0.9213066812244908,1057.61772558749,-0.0,35.13250910310103,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5439,2019-08-15 15:00:00,8,2019-08-15 16:00:00,0.12561,0.12561,0.12561,0.12,0.873572293856147,1095.6982751138578,-0.0,73.21305862946883,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5440,2019-08-15 16:00:00,8,2019-08-15 17:00:00,0.15111,0.15111,0.15111,0.12,0.7740980294139339,999.3128987898147,-0.0,400.0,0.0,599.3128987898147,599.3128987898147,0.0,0.0
5441,2019-08-15 17:00:00,8,2019-08-15 18:00:00,0.15111,0.15111,0.15111,0.12,0.23061976854436878,827.9466059312506,-0.0,0.0,0.0,827.9466059312506,827.9466059312506,0.0,1.0
5442,2019-08-15 18:00:00,8,2019-08-15 19:00:00,0.15111,0.15111,0.15111,0.12,0.23061976854436878,731.2590620622567,-0.0,0.0,0.0,731.2590620622567,731.2590620622567,0.0,1.0
5443,2019-08-15 19:00:00,8,2019-08-15 20:00:00,0.15111,0.15111,0.15111,0.12,0.23061976854436878,607.3625082218479,-0.0,0.0,0.0,607.3625082218479,607.3625082218479,0.0,0.0
5444,2019-08-15 20:00:00,8,2019-08-15 21:00:00,0.15111,0.15111,0.15111,0.12,0.23061976854436878,590.7233624934105,-0.0,169.73614964865544,0.0,420.98721284475505,420.98721284475505,0.0,0.0
5445,2019-08-15 21:00:00,8,2019-08-15 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119822022835,-0.0,0.0,0.0,270.79119822022835,270.79119822022835,0.0,0.0
5446,2019-08-15 22:00:00,8,2019-08-15 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278876862917,-0.0,0.0,0.0,232.5278876862917,232.5278876862917,0.0,0.0
5447,2019-08-15 23:00:00,8,2019-08-16 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429243485509,-0.0,0.0,0.0,223.05429243485509,223.05429243485509,0.0,0.0
5448,2019-08-16 00:00:00,8,2019-08-16 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429243175462,0.0,0.0,0.0,223.05429243175462,223.05429243175462,0.0,0.0
5449,2019-08-16 01:00:00,8,2019-08-16 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542924302044,-0.0,0.0,0.0,223.0542924302044,223.0542924302044,0.0,0.0
5450,2019-08-16 02:00:00,8,2019-08-16 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429242710395,-69.56521739130434,0.0,0.0,292.6195098184083,292.6195098184083,0.0,1.0
5451,2019-08-16 03:00:00,8,2019-08-16 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52788770954513,-0.0,0.0,0.0,232.52788770954513,232.52788770954513,0.0,0.0
5452,2019-08-16 04:00:00,8,2019-08-16 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.79223652559006,-400.0,0.0,0.0,670.79223652559,670.79223652559,0.0,1.0
5453,2019-08-16 05:00:00,8,2019-08-16 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,411.9069915284624,-400.0,0.0,0.0,811.9069915284624,811.9069915284624,0.0,1.0
5454,2019-08-16 06:00:00,8,2019-08-16 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,511.67359004788455,0.0,0.0,0.0,511.67359004788455,511.67359004788455,0.0,0.0
5455,2019-08-16 07:00:00,8,2019-08-16 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,972.8773084854959,0.0,0.0,0.0,972.8773084854959,972.8773084854959,0.0,0.0
5456,2019-08-16 08:00:00,8,2019-08-16 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,984.8227380026633,0.0,0.0,0.0,984.8227380026633,984.8227380026633,0.0,0.0
5457,2019-08-16 09:00:00,8,2019-08-16 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,1023.8558432812738,-0.0,1.3706267968848351,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5458,2019-08-16 10:00:00,8,2019-08-16 11:00:00,0.10547,0.10547,0.10547,0.12,0.9981377353303195,1042.6167417646298,-0.0,20.131525280240794,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5459,2019-08-16 11:00:00,8,2019-08-16 12:00:00,0.10547,0.10547,0.10547,0.12,0.9707851194604271,1012.2848076243147,-10.200408860074276,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5460,2019-08-16 12:00:00,8,2019-08-16 13:00:00,0.10547,0.10547,0.10547,0.12,0.9825155896495126,1057.2243360654352,-0.0,34.739119581046225,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5461,2019-08-16 13:00:00,8,2019-08-16 14:00:00,0.10547,0.10547,0.10547,0.12,0.9353156989143955,1063.0438992058077,-0.0,40.55868272141879,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5462,2019-08-16 14:00:00,8,2019-08-16 15:00:00,0.12561,0.12561,0.12561,0.12,0.8802087930429024,1065.3174977918484,-0.0,42.832281307459425,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5463,2019-08-16 15:00:00,8,2019-08-16 16:00:00,0.12561,0.12561,0.12561,0.12,0.8220127586577674,1094.5894275361277,-0.0,72.10421105173873,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5464,2019-08-16 16:00:00,8,2019-08-16 17:00:00,0.15111,0.15111,0.15111,0.12,0.7240450805983397,998.5908246177611,-0.0,400.0,0.0,598.5908246177611,598.5908246177611,0.0,0.0
5465,2019-08-16 17:00:00,8,2019-08-16 18:00:00,0.15111,0.15111,0.15111,0.12,0.18056681972877456,836.872120941401,-0.0,-1.0459189070388675e-13,0.0,836.8721209414011,836.8721209414011,0.0,1.0
5466,2019-08-16 18:00:00,8,2019-08-16 19:00:00,0.15111,0.15111,0.15111,0.12,0.1805668197287747,797.2224308403942,-0.0,0.0,0.0,797.2224308403942,797.2224308403942,0.0,1.0
5467,2019-08-16 19:00:00,8,2019-08-16 20:00:00,0.15111,0.15111,0.15111,0.12,0.1805668197287747,676.0008883538135,-0.0,132.8971793203782,0.0,543.1037090334353,543.1037090334353,0.0,0.0
5468,2019-08-16 20:00:00,8,2019-08-16 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,684.0708738764937,-0.0,0.0,0.0,684.0708738764937,684.0708738764937,0.0,0.0
5469,2019-08-16 21:00:00,8,2019-08-16 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791198327194,-0.0,0.0,0.0,270.791198327194,270.791198327194,0.0,0.0
5470,2019-08-16 22:00:00,8,2019-08-16 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278878575919,-0.0,0.0,0.0,232.5278878575919,232.5278878575919,0.0,0.0
5471,2019-08-16 23:00:00,8,2019-08-17 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429260615526,-0.0,0.0,0.0,223.05429260615526,223.05429260615526,0.0,0.0
5472,2019-08-17 00:00:00,8,2019-08-17 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542927371495,-0.0,0.0,0.0,223.0542927371495,223.0542927371495,0.0,0.0
5473,2019-08-17 01:00:00,8,2019-08-17 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542927371495,-0.0,0.0,0.0,223.0542927371495,223.0542927371495,0.0,0.0
5474,2019-08-17 02:00:00,8,2019-08-17 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054292713121,-0.0,0.0,0.0,223.054292713121,223.054292713121,0.0,0.0
5475,2019-08-17 03:00:00,8,2019-08-17 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788796610784,-89.11377584871121,0.0,0.0,321.641663814819,321.641663814819,0.0,1.0
5476,2019-08-17 04:00:00,8,2019-08-17 05:00:00,0.10547,0.10547,0.10547,0.12,0.1024808422260179,270.7922359597569,-0.0,0.0,0.0,270.7922359597569,270.7922359597569,0.0,0.0
5477,2019-08-17 05:00:00,8,2019-08-17 06:00:00,0.10547,0.10547,0.10547,0.12,0.1024808422260179,547.1966241788032,-400.0,0.0,0.0,947.1966241788032,947.1966241788032,0.0,1.0
5478,2019-08-17 06:00:00,8,2019-08-17 07:00:00,0.10547,0.10547,0.10547,0.12,0.5624808422260179,642.0337749417959,-380.4514415425931,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5479,2019-08-17 07:00:00,8,2019-08-17 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1083.185976757482,-0.0,60.70076027309301,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5480,2019-08-17 08:00:00,8,2019-08-17 09:00:00,0.10547,0.10547,0.10547,0.12,0.9175261409332975,1068.826333375445,-0.0,46.34111689105612,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5481,2019-08-17 09:00:00,8,2019-08-17 10:00:00,0.10547,0.10547,0.10547,0.12,0.8545626668965365,1030.0114513671185,-0.0,7.526234882729568,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5482,2019-08-17 10:00:00,8,2019-08-17 11:00:00,0.10547,0.10547,0.10547,0.12,0.8443368042841322,1037.1205810668732,-0.0,14.635364582484272,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5483,2019-08-17 11:00:00,8,2019-08-17 12:00:00,0.10547,0.10547,0.10547,0.12,0.8244517980579306,1004.4176761617935,-18.067540322595505,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5484,2019-08-17 12:00:00,8,2019-08-17 13:00:00,0.10547,0.10547,0.10547,0.12,0.8452294694289154,1053.0916292710785,-0.0,30.60641278668959,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5485,2019-08-17 13:00:00,8,2019-08-17 14:00:00,0.10547,0.10547,0.10547,0.12,0.8036446694470001,1063.5897620865396,-0.0,41.104545602150665,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5486,2019-08-17 14:00:00,8,2019-08-17 15:00:00,0.12561,0.12561,0.12561,0.12,0.7477961020527737,1072.9391882551424,-0.0,50.45397177075347,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5487,2019-08-17 15:00:00,8,2019-08-17 16:00:00,0.12561,0.12561,0.12561,0.12,0.6792445099729456,1114.9474652813146,-0.0,92.46224879692568,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5488,2019-08-17 16:00:00,8,2019-08-17 17:00:00,0.15111,0.15111,0.15111,0.12,0.55361645454234,1019.2526152963952,-0.0,0.0,0.0,1019.2526152963952,1019.2526152963952,0.0,0.0
5489,2019-08-17 17:00:00,8,2019-08-17 18:00:00,0.15111,0.15111,0.15111,0.12,0.55361645454234,851.3235633325276,-0.0,400.0,0.0,451.32356333252756,451.32356333252756,0.0,0.0
5490,2019-08-17 18:00:00,8,2019-08-17 19:00:00,0.15111,0.15111,0.15111,0.12,0.010138193672774846,825.6277501969238,-0.0,0.0,0.0,825.6277501969238,825.6277501969238,0.0,1.0
5491,2019-08-17 19:00:00,8,2019-08-17 20:00:00,0.15111,0.15111,0.15111,0.12,0.010138193672774846,734.374178346943,-0.0,7.461710543162288,0.0,726.9124678037808,726.9124678037808,0.0,0.0
5492,2019-08-17 20:00:00,8,2019-08-17 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,708.7997934054201,-0.0,0.0,0.0,708.7997934054201,708.7997934054201,0.0,0.0
5493,2019-08-17 21:00:00,8,2019-08-17 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119846051367,-0.0,0.0,0.0,270.79119846051367,270.79119846051367,0.0,0.0
5494,2019-08-17 22:00:00,8,2019-08-17 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788794440463,-0.0,0.0,0.0,232.52788794440463,232.52788794440463,0.0,0.0
5495,2019-08-17 23:00:00,8,2019-08-18 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429263483447,-0.0,0.0,0.0,223.05429263483447,223.05429263483447,0.0,0.0
5496,2019-08-18 00:00:00,8,2019-08-18 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429288674648,-0.0,0.0,0.0,223.05429288674648,223.05429288674648,0.0,0.0
5497,2019-08-18 01:00:00,8,2019-08-18 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429284411522,-0.0,0.0,0.0,223.05429284411522,223.05429284411522,0.0,0.0
5498,2019-08-18 02:00:00,8,2019-08-18 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429294565516,-0.0,0.0,0.0,223.05429294565516,223.05429294565516,0.0,0.0
5499,2019-08-18 03:00:00,8,2019-08-18 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788816376187,-69.56521739130434,0.0,0.0,302.09310555506624,302.09310555506624,0.0,1.0
5500,2019-08-18 04:00:00,8,2019-08-18 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.79223678137765,-0.0,0.0,0.0,270.79223678137765,270.79223678137765,0.0,0.0
5501,2019-08-18 05:00:00,8,2019-08-18 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,421.4443662124771,-400.0,0.0,0.0,821.4443662124771,821.4443662124771,0.0,1.0
5502,2019-08-18 06:00:00,8,2019-08-18 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,570.9670690858321,-400.0,0.0,0.0,970.9670690858321,970.9670690858321,0.0,1.0
5503,2019-08-18 07:00:00,8,2019-08-18 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1101.680632308612,-0.0,79.19541582422312,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5504,2019-08-18 08:00:00,8,2019-08-18 09:00:00,0.10547,0.10547,0.10547,0.12,0.892397532847523,1092.2400666365736,-0.0,69.75485015218464,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5505,2019-08-18 09:00:00,8,2019-08-18 10:00:00,0.10547,0.10547,0.10547,0.12,0.7976219212277068,1070.205227942844,-0.0,47.72001145845502,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5506,2019-08-18 10:00:00,8,2019-08-18 11:00:00,0.10547,0.10547,0.10547,0.12,0.7327849491374147,1080.6874086509079,-0.0,58.2021921665189,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5507,2019-08-18 11:00:00,8,2019-08-18 12:00:00,0.10547,0.10547,0.10547,0.12,0.6537058836937749,1041.1422943425762,-0.0,18.657077858187222,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5508,2019-08-18 12:00:00,8,2019-08-18 13:00:00,0.10547,0.10547,0.10547,0.12,0.6283565931255857,1085.2143652894792,-0.0,62.72914880509029,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5509,2019-08-18 13:00:00,8,2019-08-18 14:00:00,0.10547,0.10547,0.10547,0.12,0.5431267713795391,1091.7793178416925,-0.0,69.29410135730359,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5510,2019-08-18 14:00:00,8,2019-08-18 15:00:00,0.12561,0.12561,0.12561,0.12,0.44897717714407226,1096.1850509077237,-0.0,73.69983442333478,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5511,2019-08-18 15:00:00,8,2019-08-18 16:00:00,0.12561,0.12561,0.12561,0.12,0.34884153254715,1134.9375941566555,-0.0,112.4523776722665,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5512,2019-08-18 16:00:00,8,2019-08-18 17:00:00,0.15111,0.15111,0.15111,0.12,0.19605297592722273,1043.091461661832,-0.0,144.29499028243595,0.0,898.796471379396,898.796471379396,0.0,0.0
5513,2019-08-18 17:00:00,8,2019-08-18 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,876.7868744605738,-0.0,0.0,0.0,876.7868744605738,876.7868744605738,0.0,0.0
5514,2019-08-18 18:00:00,8,2019-08-18 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,858.0997944601177,-0.0,0.0,0.0,858.0997944601177,858.0997944601177,0.0,0.0
5515,2019-08-18 19:00:00,8,2019-08-18 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,776.1196830396864,-0.0,0.0,0.0,776.1196830396864,776.1196830396864,0.0,0.0
5516,2019-08-18 20:00:00,8,2019-08-18 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,759.966994171328,-0.0,0.0,0.0,759.966994171328,759.966994171328,0.0,0.0
5517,2019-08-18 21:00:00,8,2019-08-18 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791198592283,-0.0,0.0,0.0,270.791198592283,270.791198592283,0.0,0.0
5518,2019-08-18 22:00:00,8,2019-08-18 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.527888191666,-0.0,0.0,0.0,232.527888191666,232.527888191666,0.0,0.0
5519,2019-08-18 23:00:00,8,2019-08-19 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542927968333,-0.0,0.0,0.0,223.0542927968333,223.0542927968333,0.0,0.0
5520,2019-08-19 00:00:00,8,2019-08-19 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205314861735,-0.0,0.0,0.0,184.42205314861735,184.42205314861735,0.0,1.0
5521,2019-08-19 01:00:00,8,2019-08-19 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205300134574,-0.0,0.0,0.0,184.42205300134574,184.42205300134574,0.0,0.0
5522,2019-08-19 02:00:00,8,2019-08-19 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220530230489,-0.0,0.0,0.0,184.4220530230489,184.4220530230489,0.0,0.0
5523,2019-08-19 03:00:00,8,2019-08-19 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89564829231315,-0.0,0.0,0.0,193.89564829231315,193.89564829231315,0.0,1.0
5524,2019-08-19 04:00:00,8,2019-08-19 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84387715635634,-400.0,0.0,0.0,612.8438771563564,612.8438771563564,0.0,1.0
5525,2019-08-19 05:00:00,8,2019-08-19 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,512.2140236332967,-129.71439521420325,0.0,0.0,641.9284188475,641.9284188475,0.0,1.0
5526,2019-08-19 06:00:00,8,2019-08-19 07:00:00,0.10547,0.10547,0.10547,0.12,0.6091715544963338,557.6662801726434,-0.0,0.0,0.0,557.6662801726434,557.6662801726434,0.0,0.0
5527,2019-08-19 07:00:00,8,2019-08-19 08:00:00,0.10547,0.10547,0.10547,0.12,0.6091715544963338,802.1418055275284,0.0,0.0,0.0,802.1418055275284,802.1418055275284,0.0,0.0
5528,2019-08-19 08:00:00,8,2019-08-19 09:00:00,0.10547,0.10547,0.10547,0.12,0.6091715544963338,784.4020447183896,-17.739760809138755,-3.217915054390142e-14,0.0,802.1418055275285,802.1418055275285,0.0,1.0
5529,2019-08-19 09:00:00,8,2019-08-19 10:00:00,0.10547,0.10547,0.10547,0.12,0.6295722794268435,751.710301118478,-0.0,0.0,0.0,751.7103011184781,751.7103011184781,0.0,1.0
5530,2019-08-19 10:00:00,8,2019-08-19 11:00:00,0.10547,0.10547,0.10547,0.12,0.6295722794268435,753.8163683997517,-48.32543712777667,-8.526512829121202e-14,0.0,802.1418055275285,802.1418055275285,0.0,1.0
5531,2019-08-19 11:00:00,8,2019-08-19 12:00:00,0.10547,0.10547,0.10547,0.12,0.6851465321237867,754.0878610636383,-0.0,7.844391802791507e-14,0.0,754.0878610636382,754.0878610636382,0.0,0.0
