,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5532,2019-08-19 12:00:00,8,2019-08-19 13:00:00,0.10547,0.10547,0.10547,0.12,0.6851465321237866,758.096933651802,0.0,0.0,0.0,758.096933651802,758.096933651802,0.0,0.0
5533,2019-08-19 13:00:00,8,2019-08-19 14:00:00,0.10547,0.10547,0.10547,0.12,0.6851465321237866,572.4010531630694,-273.7856242401856,7.105427357601002e-15,0.0,846.186677403255,846.186677403255,0.0,1.0
5534,2019-08-19 14:00:00,8,2019-08-19 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,575.2652565482987,-0.0,0.0,0.0,575.2652565482987,575.2652565482987,0.0,1.0
5535,2019-08-19 15:00:00,8,2019-08-19 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,606.4548382119941,-0.0,0.0,0.0,606.4548382119941,606.4548382119941,0.0,0.0
5536,2019-08-19 16:00:00,8,2019-08-19 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,565.1071131189547,-0.0,400.0,0.0,165.10711311895466,165.10711311895466,0.0,0.0
5537,2019-08-19 17:00:00,8,2019-08-19 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,229.95121425271216,-0.0,229.95121425271216,0.0,0.0,0.0,0.0,0.0
5538,2019-08-19 18:00:00,8,2019-08-19 19:00:00,0.15111,0.15111,0.15111,0.12,0.1440880241131629,217.62633853495453,-0.0,0.0,0.0,217.62633853495453,217.62633853495453,0.0,0.0
5539,2019-08-19 19:00:00,8,2019-08-19 20:00:00,0.15111,0.15111,0.15111,0.12,0.1440880241131629,250.7379123915476,-0.0,106.0487857472879,0.0,144.68912664425972,144.68912664425972,0.0,0.0
5540,2019-08-19 20:00:00,8,2019-08-19 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79141369022312,-0.0,0.0,0.0,231.79141369022312,231.79141369022312,0.0,0.0
5541,2019-08-19 21:00:00,8,2019-08-19 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84283900369203,-0.0,0.0,0.0,212.84283900369203,212.84283900369203,0.0,0.0
5542,2019-08-19 22:00:00,8,2019-08-19 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89564837602546,-0.0,-3.1554436208840465e-30,0.0,193.89564837602546,193.89564837602546,0.0,1.0
5543,2019-08-19 23:00:00,8,2019-08-20 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205317807168,-0.0,0.0,0.0,184.42205317807168,184.42205317807168,0.0,1.0
5544,2019-08-20 00:00:00,8,2019-08-20 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170710599714,-0.0,0.0,0.0,184.42170710599714,184.42170710599714,0.0,1.0
5545,2019-08-20 01:00:00,8,2019-08-20 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217068626114,-0.0,0.0,0.0,184.4217068626114,184.4217068626114,0.0,0.0
5546,2019-08-20 02:00:00,8,2019-08-20 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170726567062,-0.0,0.0,0.0,184.42170726567062,184.42170726567062,0.0,0.0
5547,2019-08-20 03:00:00,8,2019-08-20 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89530274499072,-0.0,0.0,0.0,193.89530274499072,193.89530274499072,0.0,1.0
5548,2019-08-20 04:00:00,8,2019-08-20 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84353109435827,-0.0,0.0,0.0,212.84353109435827,212.84353109435827,0.0,0.0
5549,2019-08-20 05:00:00,8,2019-08-20 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,230.8699303238011,-343.5030427529056,0.0,0.0,574.3729730767068,574.3729730767068,0.0,1.0
5550,2019-08-20 06:00:00,8,2019-08-20 07:00:00,0.10547,0.10547,0.10547,0.12,0.3950284991658415,229.95017659147007,-0.0,0.0,0.0,229.95017659147007,229.95017659147007,0.0,0.0
5551,2019-08-20 07:00:00,8,2019-08-20 08:00:00,0.10547,0.10547,0.10547,0.12,0.3950284991658415,382.16069904395926,-0.0,0.0,0.0,382.16069904395926,382.16069904395926,0.0,0.0
5552,2019-08-20 08:00:00,8,2019-08-20 09:00:00,0.10547,0.10547,0.10547,0.12,0.3950284991658415,481.52842833259945,-92.84454474410728,0.0,0.0,574.3729730767068,574.3729730767068,0.0,1.0
5553,2019-08-20 09:00:00,8,2019-08-20 10:00:00,0.10547,0.10547,0.10547,0.12,0.5017997256215649,415.09748769864564,-0.0,0.0,0.0,415.09748769864564,415.09748769864564,0.0,0.0
5554,2019-08-20 10:00:00,8,2019-08-20 11:00:00,0.10547,0.10547,0.10547,0.12,0.5017997256215649,456.040685901529,0.0,0.0,0.0,456.040685901529,456.040685901529,0.0,0.0
5555,2019-08-20 11:00:00,8,2019-08-20 12:00:00,0.10547,0.10547,0.10547,0.12,0.5017997256215649,316.8006478249642,-257.57232525174254,0.0,0.0,574.3729730767068,574.3729730767068,0.0,1.0
5556,2019-08-20 12:00:00,8,2019-08-20 13:00:00,0.10547,0.10547,0.10547,0.12,0.7980078996610687,364.7855566307112,-175.645304642549,0.0,0.0,540.4308612732602,540.4308612732602,0.0,1.0
5557,2019-08-20 13:00:00,8,2019-08-20 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,398.7276684341578,-0.0,0.0,0.0,398.7276684341578,398.7276684341578,0.0,0.0
5558,2019-08-20 14:00:00,8,2019-08-20 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,381.3859824818809,-0.0,0.0,0.0,381.3859824818809,381.3859824818809,0.0,1.0
5559,2019-08-20 15:00:00,8,2019-08-20 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,444.87773395951706,-0.0,0.0,0.0,444.87773395951706,444.87773395951706,0.0,1.0
5560,2019-08-20 16:00:00,8,2019-08-20 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,507.96764120997005,-0.0,400.0,0.0,107.96764120997005,107.96764120997005,0.0,0.0
5561,2019-08-20 17:00:00,8,2019-08-20 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,465.06173054159655,-0.0,336.00000000000006,0.0,129.0617305415965,129.0617305415965,0.0,0.0
5562,2019-08-20 18:00:00,8,2019-08-20 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,321.138181663677,-0.0,0.0,0.0,321.138181663677,321.138181663677,0.0,0.0
5563,2019-08-20 19:00:00,8,2019-08-20 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73687391411062,-0.0,0.0,0.0,250.73687391411062,250.73687391411062,0.0,0.0
5564,2019-08-20 20:00:00,8,2019-08-20 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79072213671083,-0.0,0.0,0.0,231.79072213671083,231.79072213671083,0.0,0.0
5565,2019-08-20 21:00:00,8,2019-08-20 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84249283782873,-0.0,0.0,0.0,212.84249283782873,212.84249283782873,0.0,0.0
5566,2019-08-20 22:00:00,8,2019-08-20 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8953026488766,-0.0,0.0,0.0,193.8953026488766,193.8953026488766,0.0,0.0
5567,2019-08-20 23:00:00,8,2019-08-21 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170751913284,-0.0,0.0,0.0,184.42170751913284,184.42170751913284,0.0,0.0
5568,2019-08-21 00:00:00,8,2019-08-21 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429344792893,-0.0,0.0,0.0,223.05429344792893,223.05429344792893,0.0,0.0
5569,2019-08-21 01:00:00,8,2019-08-21 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429338204425,-0.0,0.0,0.0,223.05429338204425,223.05429338204425,0.0,0.0
5570,2019-08-21 02:00:00,8,2019-08-21 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429333243694,-69.56521739130434,0.0,0.0,292.6195107237413,292.6195107237413,0.0,1.0
5571,2019-08-21 03:00:00,8,2019-08-21 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52788852418985,-0.0,0.0,0.0,232.52788852418985,232.52788852418985,0.0,0.0
5572,2019-08-21 04:00:00,8,2019-08-21 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922373952678,-400.0,0.0,0.0,670.7922373952679,670.7922373952679,0.0,1.0
5573,2019-08-21 05:00:00,8,2019-08-21 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,443.4163904818956,-400.0,0.0,0.0,843.4163904818956,843.4163904818956,0.0,1.0
5574,2019-08-21 06:00:00,8,2019-08-21 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,548.9111252609041,0.0,0.0,0.0,548.9111252609041,548.9111252609041,0.0,0.0
5575,2019-08-21 07:00:00,8,2019-08-21 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1038.5997203618197,-0.0,16.114503877430707,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5576,2019-08-21 08:00:00,8,2019-08-21 09:00:00,0.10547,0.10547,0.10547,0.12,0.9781052936447953,1068.1786870575781,-0.0,45.69347057318919,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5577,2019-08-21 09:00:00,8,2019-08-21 10:00:00,0.10547,0.10547,0.10547,0.12,0.9160217738442664,1034.9294642799127,-0.0,12.44424779552378,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5578,2019-08-21 10:00:00,8,2019-08-21 11:00:00,0.10547,0.10547,0.10547,0.12,0.8991138284699134,1034.8749812842916,-0.0,12.38976479990265,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5579,2019-08-21 11:00:00,8,2019-08-21 12:00:00,0.10547,0.10547,0.10547,0.12,0.8822799089048283,996.1160968983855,-26.36911958600342,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5580,2019-08-21 12:00:00,8,2019-08-21 13:00:00,0.10547,0.10547,0.10547,0.12,0.9126043964287323,1044.8318063773256,-0.0,22.346589892936887,0.0,1022.4852164843887,1022.4852164843887,0.0,0.0
5581,2019-08-21 13:00:00,8,2019-08-21 14:00:00,0.10547,0.10547,0.10547,0.12,0.8822421819002854,1061.3033788882626,-0.0,38.818162403873714,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5582,2019-08-21 14:00:00,8,2019-08-21 15:00:00,0.12561,0.12561,0.12561,0.12,0.8295001134167613,1063.568751996706,-0.0,41.083535512316956,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5583,2019-08-21 15:00:00,8,2019-08-21 16:00:00,0.12561,0.12561,0.12561,0.12,0.7736800923402437,1097.849236048333,-0.0,75.36401956394378,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5584,2019-08-21 16:00:00,8,2019-08-21 17:00:00,0.15111,0.15111,0.15111,0.12,0.6712833266283635,1001.5473240964927,-0.0,399.99999999999994,0.0,601.5473240964927,601.5473240964927,0.0,0.0
5585,2019-08-21 17:00:00,8,2019-08-21 18:00:00,0.15111,0.15111,0.15111,0.12,0.12780506575879846,838.0181951697191,-0.0,2.6147972675971688e-14,0.0,838.0181951697191,838.0181951697191,0.0,1.0
5586,2019-08-21 18:00:00,8,2019-08-21 19:00:00,0.15111,0.15111,0.15111,0.12,0.12780506575879882,795.1122176896287,-0.0,-3.552713678800501e-15,0.0,795.1122176896287,795.1122176896287,0.0,1.0
5587,2019-08-21 19:00:00,8,2019-08-21 20:00:00,0.15111,0.15111,0.15111,0.12,0.1278050657587989,648.2409109968946,-0.0,0.0,0.0,648.2409109968946,648.2409109968946,0.0,0.0
5588,2019-08-21 20:00:00,8,2019-08-21 21:00:00,0.15111,0.15111,0.15111,0.12,0.12780506575879888,605.1450010369316,-0.0,94.06452839847609,0.0,511.0804726384555,511.0804726384555,0.0,0.0
5589,2019-08-21 21:00:00,8,2019-08-21 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911990085192,-0.0,0.0,0.0,270.7911990085192,270.7911990085192,0.0,0.0
5590,2019-08-21 22:00:00,8,2019-08-21 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278885234147,-0.0,0.0,0.0,232.5278885234147,232.5278885234147,0.0,0.0
5591,2019-08-21 23:00:00,8,2019-08-22 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542933448388,-0.0,0.0,0.0,223.0542933448388,223.0542933448388,0.0,0.0
5592,2019-08-22 00:00:00,8,2019-08-22 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542935355168,-0.0,0.0,0.0,223.0542935355168,223.0542935355168,0.0,0.0
5593,2019-08-22 01:00:00,8,2019-08-22 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542936192291,-0.0,0.0,0.0,223.0542936192291,223.0542936192291,0.0,0.0
5594,2019-08-22 02:00:00,8,2019-08-22 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429358667436,-0.0,0.0,0.0,223.05429358667436,223.05429358667436,0.0,0.0
5595,2019-08-22 03:00:00,8,2019-08-22 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788893034952,-0.0,0.0,0.0,232.52788893034952,232.52788893034952,0.0,0.0
5596,2019-08-22 04:00:00,8,2019-08-22 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922376394287,-400.00000000000006,0.0,0.0,670.7922376394288,670.7922376394288,0.0,1.0
5597,2019-08-22 05:00:00,8,2019-08-22 06:00:00,0.10547,0.10547,0.10547,0.12,0.4600000000000001,343.85768368158267,-400.0,0.0,0.0,743.8576836815827,743.8576836815827,0.0,1.0
5598,2019-08-22 06:00:00,8,2019-08-22 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,498.9606614555788,-17.987206308992736,0.0,0.0,516.9478677645716,516.9478677645716,0.0,1.0
5599,2019-08-22 07:00:00,8,2019-08-22 08:00:00,0.10547,0.10547,0.10547,0.12,0.9406852872553416,970.9072054020774,-51.578011082311605,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5600,2019-08-22 08:00:00,8,2019-08-22 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1027.707366451118,-0.0,5.222149966729148,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5601,2019-08-22 09:00:00,8,2019-08-22 10:00:00,0.10547,0.10547,0.10547,0.12,0.9929046875452049,1036.8767895565109,-0.0,14.3915730721219,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5602,2019-08-22 10:00:00,8,2019-08-22 11:00:00,0.10547,0.10547,0.10547,0.12,0.9733509197841697,1049.466753006982,-0.0,26.981536522592933,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5603,2019-08-22 11:00:00,8,2019-08-22 12:00:00,0.10547,0.10547,0.10547,0.12,0.9366912234219511,1018.8639336300816,-3.62128285430731,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5604,2019-08-22 12:00:00,8,2019-08-22 13:00:00,0.10547,0.10547,0.10547,0.12,0.9408556987044046,1072.0057345723812,-0.0,49.520518087992286,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5605,2019-08-22 13:00:00,8,2019-08-22 14:00:00,0.10547,0.10547,0.10547,0.12,0.8735723860848498,1081.1801139885217,-0.0,58.69489750413277,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5606,2019-08-22 14:00:00,8,2019-08-22 15:00:00,0.12561,0.12561,0.12561,0.12,0.7938238840411911,1080.4108636257104,-0.0,57.925647141321406,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5607,2019-08-22 15:00:00,8,2019-08-22 16:00:00,0.12561,0.12561,0.12561,0.12,0.7151205591209175,1112.0856720623442,-0.0,89.60045557795524,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5608,2019-08-22 16:00:00,8,2019-08-22 17:00:00,0.15111,0.15111,0.15111,0.12,0.5933808096943479,1009.0491670159312,-0.0,400.0,0.0,609.0491670159312,609.0491670159312,0.0,0.0
5609,2019-08-22 17:00:00,8,2019-08-22 18:00:00,0.15111,0.15111,0.15111,0.12,0.049902548824782754,837.2353430153506,-0.0,36.72827593504011,0.0,800.5070670803104,800.5070670803104,0.0,0.0
5610,2019-08-22 18:00:00,8,2019-08-22 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,782.7983604181237,-0.0,0.0,0.0,782.7983604181237,782.7983604181237,0.0,0.0
5611,2019-08-22 19:00:00,8,2019-08-22 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,649.7861360913013,-0.0,0.0,0.0,649.7861360913013,649.7861360913013,0.0,0.0
5612,2019-08-22 20:00:00,8,2019-08-22 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,588.0968102159135,-0.0,0.0,0.0,588.0968102159135,588.0968102159135,0.0,0.0
5613,2019-08-22 21:00:00,8,2019-08-22 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7911993534449,-0.0,0.0,0.0,270.7911993534449,270.7911993534449,0.0,0.0
5614,2019-08-22 22:00:00,8,2019-08-22 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788890942142,-0.0,0.0,0.0,232.52788890942142,232.52788890942142,0.0,0.0
5615,2019-08-22 23:00:00,8,2019-08-23 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429355877024,-0.0,0.0,0.0,223.05429355877024,223.05429355877024,0.0,0.0
5616,2019-08-23 00:00:00,8,2019-08-23 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542937703763,-0.0,0.0,0.0,223.0542937703763,223.0542937703763,0.0,0.0
5617,2019-08-23 01:00:00,8,2019-08-23 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429368123822,-0.0,0.0,0.0,223.05429368123822,223.05429368123822,0.0,0.0
5618,2019-08-23 02:00:00,8,2019-08-23 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429364093231,-0.0,0.0,0.0,223.05429364093231,223.05429364093231,0.0,0.0
5619,2019-08-23 03:00:00,8,2019-08-23 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788892337352,-0.0,0.0,0.0,232.52788892337352,232.52788892337352,0.0,0.0
5620,2019-08-23 04:00:00,8,2019-08-23 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922380998464,-400.0,0.0,0.0,670.7922380998464,670.7922380998464,0.0,1.0
5621,2019-08-23 05:00:00,8,2019-08-23 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,314.83882415931845,-399.99999999999994,0.0,0.0,714.8388241593184,714.8388241593184,0.0,1.0
5622,2019-08-23 06:00:00,8,2019-08-23 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,461.19773868741146,-69.56521739130434,0.0,0.0,530.7629560787158,530.7629560787158,0.0,1.0
5623,2019-08-23 07:00:00,8,2019-08-23 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,967.8681059581528,0.0,0.0,0.0,967.8681059581528,967.8681059581528,0.0,0.0
5624,2019-08-23 08:00:00,8,2019-08-23 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1069.1423796694473,-0.0,46.65716318505838,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5625,2019-08-23 09:00:00,8,2019-08-23 10:00:00,0.10547,0.10547,0.10547,0.12,0.9366071152376924,1054.8621264129702,-0.0,32.3769099285812,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5626,2019-08-23 10:00:00,8,2019-08-23 11:00:00,0.10547,0.10547,0.10547,0.12,0.8926167484869028,1060.9070547772685,-0.0,38.421838292879556,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5627,2019-08-23 11:00:00,8,2019-08-23 12:00:00,0.10547,0.10547,0.10547,0.12,0.8404131638498381,1023.8665520920057,-0.0,1.3813356076167338,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5628,2019-08-23 12:00:00,8,2019-08-23 13:00:00,0.10547,0.10547,0.10547,0.12,0.8385363491655763,1079.2819268089506,-0.0,56.79671032456167,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5629,2019-08-23 13:00:00,8,2019-08-23 14:00:00,0.10547,0.10547,0.10547,0.12,0.761366905789813,1092.783413993691,-0.0,70.2981975093021,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5630,2019-08-23 14:00:00,8,2019-08-23 15:00:00,0.12561,0.12561,0.12561,0.12,0.6658530504782613,1099.0892707683342,-0.0,76.60405428394529,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5631,2019-08-23 15:00:00,8,2019-08-23 16:00:00,0.12561,0.12561,0.12561,0.12,0.5617714549837703,1133.0626715166716,-0.0,110.57745503228261,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5632,2019-08-23 16:00:00,8,2019-08-23 17:00:00,0.15111,0.15111,0.15111,0.12,0.41153034760295154,1020.9187308426456,-0.0,302.88633583577234,0.0,718.0323950068732,718.0323950068732,0.0,0.0
5633,2019-08-23 17:00:00,8,2019-08-23 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,844.0002322966949,-0.0,0.0,0.0,844.0002322966949,844.0002322966949,0.0,0.0
5634,2019-08-23 18:00:00,8,2019-08-23 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,788.9616468364217,-0.0,0.0,0.0,788.9616468364217,788.9616468364217,0.0,0.0
5635,2019-08-23 19:00:00,8,2019-08-23 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,702.3812975825399,-0.0,0.0,0.0,702.3812975825399,702.3812975825399,0.0,0.0
5636,2019-08-23 20:00:00,8,2019-08-23 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,705.4427114469478,-0.0,0.0,0.0,705.4427114469478,705.4427114469478,0.0,0.0
5637,2019-08-23 21:00:00,8,2019-08-23 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791199436382,-0.0,0.0,0.0,270.791199436382,270.791199436382,0.0,0.0
5638,2019-08-23 22:00:00,8,2019-08-23 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788896600475,-0.0,0.0,0.0,232.52788896600475,232.52788896600475,0.0,0.0
5639,2019-08-23 23:00:00,8,2019-08-24 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429374479755,-0.0,0.0,0.0,223.05429374479755,223.05429374479755,0.0,0.0
5640,2019-08-24 00:00:00,8,2019-08-24 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542940075612,-0.0,0.0,0.0,223.0542940075612,223.0542940075612,0.0,0.0
5641,2019-08-24 01:00:00,8,2019-08-24 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429405329286,-0.0,0.0,0.0,223.05429405329286,223.05429405329286,0.0,0.0
5642,2019-08-24 02:00:00,8,2019-08-24 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542940486422,-0.0,0.0,0.0,223.0542940486422,223.0542940486422,0.0,0.0
5643,2019-08-24 03:00:00,8,2019-08-24 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788936208796,-0.0,0.0,0.0,232.52788936208796,232.52788936208796,0.0,0.0
5644,2019-08-24 04:00:00,8,2019-08-24 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922382215393,-400.0,0.0,0.0,670.7922382215393,670.7922382215393,0.0,1.0
5645,2019-08-24 05:00:00,8,2019-08-24 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,423.1238985181972,-69.56521739130434,0.0,0.0,492.68911590950154,492.68911590950154,0.0,1.0
5646,2019-08-24 06:00:00,8,2019-08-24 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,530.3404940818176,-400.0,0.0,0.0,930.3404940818176,930.3404940818176,0.0,1.0
5647,2019-08-24 07:00:00,8,2019-08-24 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1064.2251716814235,-0.0,41.73995519703453,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5648,2019-08-24 08:00:00,8,2019-08-24 09:00:00,0.10547,0.10547,0.10547,0.12,0.9432881043518553,1082.7653671191333,-0.0,60.28015063474436,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5649,2019-08-24 09:00:00,8,2019-08-24 10:00:00,0.10547,0.10547,0.10547,0.12,0.8613857257720396,1056.3929145926122,-0.0,33.90769810822326,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5650,2019-08-24 10:00:00,8,2019-08-24 11:00:00,0.10547,0.10547,0.10547,0.12,0.815315483777171,1072.2428916271706,-0.0,49.757675142781636,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5651,2019-08-24 11:00:00,8,2019-08-24 12:00:00,0.10547,0.10547,0.10547,0.12,0.7477099468983915,1043.0353437649894,-0.0,20.550127280600464,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5652,2019-08-24 12:00:00,8,2019-08-24 13:00:00,0.10547,0.10547,0.10547,0.12,0.7197885783106192,1090.5039628869695,-0.0,68.01874640258052,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5653,2019-08-24 13:00:00,8,2019-08-24 14:00:00,0.10547,0.10547,0.10547,0.12,0.6273718033071131,1102.4215840461607,-0.0,79.9363675617717,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5654,2019-08-24 14:00:00,8,2019-08-24 15:00:00,0.12561,0.12561,0.12561,0.12,0.518762608250358,1100.1743304883341,-0.0,77.68911400394518,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5655,2019-08-24 15:00:00,8,2019-08-24 16:00:00,0.12561,0.12561,0.12561,0.12,0.4132067468319542,1142.3476843955616,-0.0,119.86246791117264,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5656,2019-08-24 16:00:00,8,2019-08-24 17:00:00,0.15111,0.15111,0.15111,0.12,0.25035013282220875,1050.1646784670338,-0.0,27.679461982644852,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5657,2019-08-24 17:00:00,8,2019-08-24 18:00:00,0.15111,0.15111,0.15111,0.12,0.21274216817187608,872.1697722316056,-0.0,0.0,0.0,872.1697722316056,872.1697722316056,0.0,0.0
5658,2019-08-24 18:00:00,8,2019-08-24 19:00:00,0.15111,0.15111,0.15111,0.12,0.21274216817187608,847.8230351328131,-0.0,156.5782357745008,0.0,691.2447993583123,691.2447993583123,0.0,0.0
5659,2019-08-24 19:00:00,8,2019-08-24 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,749.4337252889808,-0.0,0.0,0.0,749.4337252889808,749.4337252889808,0.0,0.0
