,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5660,2019-08-24 20:00:00,8,2019-08-24 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,725.0511872623867,-0.0,0.0,0.0,725.0511872623867,725.0511872623867,0.0,0.0
5661,2019-08-24 21:00:00,8,2019-08-24 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791199830915,-0.0,0.0,0.0,270.791199830915,270.791199830915,0.0,0.0
5662,2019-08-24 22:00:00,8,2019-08-24 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52788936208796,-0.0,0.0,0.0,232.52788936208796,232.52788936208796,0.0,0.0
5663,2019-08-24 23:00:00,8,2019-08-25 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429403469017,-0.0,0.0,0.0,223.05429403469017,223.05429403469017,0.0,0.0
5664,2019-08-25 00:00:00,8,2019-08-25 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429425249716,0.0,0.0,0.0,223.05429425249716,223.05429425249716,0.0,0.0
5665,2019-08-25 01:00:00,8,2019-08-25 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542941920383,-0.0,0.0,0.0,223.0542941920383,223.0542941920383,0.0,0.0
5666,2019-08-25 02:00:00,8,2019-08-25 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429412382824,-0.0,0.0,0.0,223.05429412382824,223.05429412382824,0.0,0.0
5667,2019-08-25 03:00:00,8,2019-08-25 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52788941169524,-0.0,0.0,0.0,232.52788941169524,232.52788941169524,0.0,0.0
5668,2019-08-25 04:00:00,8,2019-08-25 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922388509317,-0.0,0.0,0.0,270.7922388509317,270.7922388509317,0.0,0.0
5669,2019-08-25 05:00:00,8,2019-08-25 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,467.22479885502497,-400.0,0.0,0.0,867.224798855025,867.224798855025,0.0,1.0
5670,2019-08-25 06:00:00,8,2019-08-25 07:00:00,0.10547,0.10547,0.10547,0.12,0.46,535.6617601633658,-373.1099738874874,0.0,0.0,908.7717340508532,908.7717340508532,0.0,1.0
5671,2019-08-25 07:00:00,8,2019-08-25 08:00:00,0.10547,0.10547,0.10547,0.12,0.8890764699706105,957.1517939376324,-0.0,0.0,0.0,957.1517939376324,957.1517939376324,0.0,0.0
5672,2019-08-25 08:00:00,8,2019-08-25 09:00:00,0.10547,0.10547,0.10547,0.12,0.8890764699706105,926.029972980572,-96.45524350381697,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5673,2019-08-25 09:00:00,8,2019-08-25 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,973.3445856383606,-0.0,0.0,0.0,973.3445856383606,973.3445856383606,0.0,0.0
5674,2019-08-25 10:00:00,8,2019-08-25 11:00:00,0.10547,0.10547,0.10547,0.12,1.0,1040.6080033231372,-0.0,18.122786838748198,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5675,2019-08-25 11:00:00,8,2019-08-25 12:00:00,0.10547,0.10547,0.10547,0.12,0.9753766483169183,1013.3842160588695,-9.101000425519487,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5676,2019-08-25 12:00:00,8,2019-08-25 13:00:00,0.10547,0.10547,0.10547,0.12,0.9858427988062657,1063.9869673935107,-0.0,41.50175090912171,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5677,2019-08-25 13:00:00,8,2019-08-25 14:00:00,0.10547,0.10547,0.10547,0.12,0.9294545502884373,1075.5739258818155,-0.0,53.088709397426555,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5678,2019-08-25 14:00:00,8,2019-08-25 15:00:00,0.12561,0.12561,0.12561,0.12,0.8573231516506294,1085.6387217818658,-0.0,63.15350529747684,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5679,2019-08-25 15:00:00,8,2019-08-25 16:00:00,0.12561,0.12561,0.12561,0.12,0.7715167585834055,1115.012068954501,-0.0,92.52685247011203,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5680,2019-08-25 16:00:00,8,2019-08-25 17:00:00,0.15111,0.15111,0.15111,0.12,0.6458009264229271,1006.3485994936485,-0.0,400.0,0.0,606.3485994936485,606.3485994936485,0.0,0.0
5681,2019-08-25 17:00:00,8,2019-08-25 18:00:00,0.15111,0.15111,0.15111,0.12,0.1023226655533619,840.1583242673858,-0.0,0.0,0.0,840.1583242673858,840.1583242673858,0.0,1.0
5682,2019-08-25 18:00:00,8,2019-08-25 19:00:00,0.15111,0.15111,0.15111,0.12,0.1023226655533619,739.8164162401641,-0.0,0.0,0.0,739.8164162401641,739.8164162401641,0.0,1.0
5683,2019-08-25 19:00:00,8,2019-08-25 20:00:00,0.15111,0.15111,0.15111,0.12,0.1023226655533619,590.6050839180388,-0.0,75.30948184727437,0.0,515.2956020707644,515.2956020707644,0.0,0.0
5684,2019-08-25 20:00:00,8,2019-08-25 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,594.7693789954187,-0.0,0.0,0.0,594.7693789954187,594.7693789954187,0.0,0.0
5685,2019-08-25 21:00:00,8,2019-08-25 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79119997741157,-0.0,0.0,0.0,270.79119997741157,270.79119997741157,0.0,0.0
5686,2019-08-25 22:00:00,8,2019-08-25 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278894721541,-0.0,0.0,0.0,232.5278894721541,232.5278894721541,0.0,0.0
5687,2019-08-25 23:00:00,8,2019-08-26 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429423079397,-0.0,0.0,0.0,223.05429423079397,223.05429423079397,0.0,0.0
5688,2019-08-26 00:00:00,8,2019-08-26 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220546918691,-0.0,0.0,0.0,184.4220546918691,184.4220546918691,0.0,1.0
5689,2019-08-26 01:00:00,8,2019-08-26 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205471202206,-0.0,0.0,0.0,184.42205471202206,184.42205471202206,0.0,1.0
5690,2019-08-26 02:00:00,8,2019-08-26 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205474380177,-0.0,0.0,0.0,184.42205474380177,184.42205474380177,0.0,1.0
5691,2019-08-26 03:00:00,8,2019-08-26 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89565002004204,-0.0,0.0,0.0,193.89565002004204,193.89565002004204,0.0,1.0
5692,2019-08-26 04:00:00,8,2019-08-26 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84387959563975,-0.0,0.0,0.0,212.84387959563975,212.84387959563975,0.0,1.0
5693,2019-08-26 05:00:00,8,2019-08-26 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,403.4427682967503,-0.0,0.0,0.0,403.4427682967503,403.4427682967503,0.0,1.0
5694,2019-08-26 06:00:00,8,2019-08-26 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,412.6544578688234,-400.0,0.0,0.0,812.6544578688233,812.6544578688233,0.0,1.0
5695,2019-08-26 07:00:00,8,2019-08-26 08:00:00,0.10547,0.10547,0.10547,0.12,0.46,627.0821170059053,-0.0,0.0,0.0,627.0821170059053,627.0821170059053,0.0,0.0
5696,2019-08-26 08:00:00,8,2019-08-26 09:00:00,0.10547,0.10547,0.10547,0.12,0.46,636.388931721688,-0.0,0.0,0.0,636.388931721688,636.388931721688,0.0,0.0
5697,2019-08-26 09:00:00,8,2019-08-26 10:00:00,0.10547,0.10547,0.10547,0.12,0.46,646.9841188602694,-188.74857269070336,0.0,0.0,835.7326915509727,835.7326915509727,0.0,1.0
5698,2019-08-26 10:00:00,8,2019-08-26 11:00:00,0.10547,0.10547,0.10547,0.12,0.6770608585943089,718.9952763272071,0.0,0.0,0.0,718.9952763272071,718.9952763272071,0.0,0.0
5699,2019-08-26 11:00:00,8,2019-08-26 12:00:00,0.10547,0.10547,0.10547,0.12,0.6770608585943089,737.0396388427564,-0.0,0.0,0.0,737.0396388427564,737.0396388427564,0.0,0.0
5700,2019-08-26 12:00:00,8,2019-08-26 13:00:00,0.10547,0.10547,0.10547,0.12,0.6770608585943089,743.9462224761818,0.0,0.0,0.0,743.9462224761818,743.9462224761818,0.0,0.0
5701,2019-08-26 13:00:00,8,2019-08-26 14:00:00,0.10547,0.10547,0.10547,0.12,0.6770608585943089,554.9160468503716,-280.816644700601,0.0,0.0,835.7326915509726,835.7326915509726,0.0,1.0
5702,2019-08-26 14:00:00,8,2019-08-26 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,555.7864087002109,-0.0,-8.496958191931874e-14,0.0,555.786408700211,555.786408700211,0.0,1.0
5703,2019-08-26 15:00:00,8,2019-08-26 16:00:00,0.12561,0.12561,0.12561,0.12,1.0000000000000002,593.8353142671245,-0.0,1.1368683772161603e-13,0.0,593.8353142671244,593.8353142671244,0.0,1.0
5704,2019-08-26 16:00:00,8,2019-08-26 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,561.1687300819959,-0.0,341.9185258506798,0.0,219.2502042313161,219.2502042313161,0.0,0.0
5705,2019-08-26 17:00:00,8,2019-08-26 18:00:00,0.15111,0.15111,0.15111,0.12,0.5354367855289677,394.08147414932023,-0.0,394.08147414932023,0.0,0.0,0.0,0.0,0.0
5706,2019-08-26 18:00:00,8,2019-08-26 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,224.2486553500934,-0.0,0.0,0.0,224.2486553500934,224.2486553500934,0.0,0.0
5707,2019-08-26 19:00:00,8,2019-08-26 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73791403633925,-0.0,0.0,0.0,250.73791403633925,250.73791403633925,0.0,0.0
5708,2019-08-26 20:00:00,8,2019-08-26 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79141674882248,-0.0,0.0,0.0,231.79141674882248,231.79141674882248,0.0,0.0
5709,2019-08-26 21:00:00,8,2019-08-26 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84284050276233,-0.0,0.0,0.0,212.84284050276233,212.84284050276233,0.0,0.0
5710,2019-08-26 22:00:00,8,2019-08-26 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89564981386172,-0.0,0.0,0.0,193.89564981386172,193.89564981386172,0.0,1.0
5711,2019-08-26 23:00:00,8,2019-08-27 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205454924814,-0.0,-1.824277198036626e-14,-1.3247808080623991e-14,184.42205454924817,184.42205454924817,0.0,1.0
5712,2019-08-27 00:00:00,8,2019-08-27 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170838338484,-0.0,0.0,0.0,184.42170838338484,184.42170838338484,0.0,0.0
5713,2019-08-27 01:00:00,8,2019-08-27 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170876319062,-0.0,0.0,0.0,184.42170876319062,184.42170876319062,0.0,0.0
5714,2019-08-27 02:00:00,8,2019-08-27 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170877946805,-0.0,0.0,0.0,184.42170877946805,184.42170877946805,0.0,0.0
5715,2019-08-27 03:00:00,8,2019-08-27 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.8953037216342,-0.0,0.0,0.0,193.8953037216342,193.8953037216342,0.0,0.0
5716,2019-08-27 04:00:00,8,2019-08-27 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84353353209144,-0.0,0.0,0.0,212.84353353209144,212.84353353209144,0.0,0.0
5717,2019-08-27 05:00:00,8,2019-08-27 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,230.8699312461866,-289.24190343677463,0.0,0.0,520.1118346829612,520.1118346829612,0.0,1.0
5718,2019-08-27 06:00:00,8,2019-08-27 07:00:00,0.10547,0.10547,0.10547,0.12,0.3326281889522908,229.9501774944777,-290.16165718848345,0.0,0.0,520.1118346829612,520.1118346829612,0.0,1.0
5719,2019-08-27 07:00:00,8,2019-08-27 08:00:00,0.10547,0.10547,0.10547,0.12,0.6663140947190469,229.9501779169148,-290.16165676604635,0.0,0.0,520.1118346829612,520.1118346829612,0.0,1.0
5720,2019-08-27 08:00:00,8,2019-08-27 09:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000002,212.1807694952268,-0.0,0.0,0.0,212.1807694952268,212.1807694952268,0.0,0.0
5721,2019-08-27 09:00:00,8,2019-08-27 10:00:00,0.10547,0.10547,0.10547,0.12,1.0000000000000002,305.08107936975284,-0.0,0.0,0.0,305.08107936975284,305.08107936975284,0.0,0.0
5722,2019-08-27 10:00:00,8,2019-08-27 11:00:00,0.10547,0.10547,0.10547,0.12,1.0,288.59155586601565,-0.0,0.0,0.0,288.59155586601565,288.59155586601565,0.0,0.0
5723,2019-08-27 11:00:00,8,2019-08-27 12:00:00,0.10547,0.10547,0.10547,0.12,1.0,289.31529779559366,-0.0,0.0,0.0,289.31529779559366,289.31529779559366,0.0,0.0
5724,2019-08-27 12:00:00,8,2019-08-27 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,394.7544486568189,-0.0,0.0,0.0,394.7544486568189,394.7544486568189,0.0,0.0
5725,2019-08-27 13:00:00,8,2019-08-27 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,336.5941893212305,-0.0,0.0,0.0,336.5941893212305,336.5941893212305,0.0,0.0
5726,2019-08-27 14:00:00,8,2019-08-27 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,346.45102525881913,-0.0,0.0,0.0,346.45102525881913,346.45102525881913,0.0,0.0
5727,2019-08-27 15:00:00,8,2019-08-27 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,433.1012883539534,-0.0,0.0,0.0,433.1012883539534,433.1012883539534,0.0,0.0
5728,2019-08-27 16:00:00,8,2019-08-27 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,415.03257773067924,-0.0,400.0,0.0,15.032577730679236,15.032577730679236,0.0,0.0
5729,2019-08-27 17:00:00,8,2019-08-27 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,229.95017771693543,-0.0,229.95017771693543,0.0,0.0,0.0,0.0,0.0
5730,2019-08-27 18:00:00,8,2019-08-27 19:00:00,0.15111,0.15111,0.15111,0.12,0.14408943244981606,224.24761649362574,-0.0,106.04982228306463,0.0,118.19779421056111,118.19779421056111,0.0,0.0
5731,2019-08-27 19:00:00,8,2019-08-27 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73687570617392,-0.0,0.0,0.0,250.73687570617392,250.73687570617392,0.0,0.0
5732,2019-08-27 20:00:00,8,2019-08-27 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79072407139506,-0.0,0.0,0.0,231.79072407139506,231.79072407139506,0.0,0.0
5733,2019-08-27 21:00:00,8,2019-08-27 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8424945717585,-0.0,0.0,0.0,212.8424945717585,212.8424945717585,0.0,0.0
5734,2019-08-27 22:00:00,8,2019-08-27 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8953040781866,-0.0,0.0,0.0,193.8953040781866,193.8953040781866,0.0,1.0
5735,2019-08-27 23:00:00,8,2019-08-28 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42170851360396,-106.22418362421689,0.0,0.0,290.64589213782085,290.64589213782085,0.0,1.0
5736,2019-08-28 00:00:00,8,2019-08-28 01:00:00,0.10547,0.10547,0.10547,0.12,0.12215781116784942,223.05429497955396,-0.0,0.0,0.0,223.05429497955396,223.05429497955396,0.0,0.0
5737,2019-08-28 01:00:00,8,2019-08-28 02:00:00,0.10547,0.10547,0.10547,0.12,0.12215781116784942,223.0542949625015,-0.0,0.0,0.0,223.0542949625015,223.0542949625015,0.0,0.0
5738,2019-08-28 02:00:00,8,2019-08-28 03:00:00,0.10547,0.10547,0.10547,0.12,0.12215781116784942,223.0542949500997,-0.0,0.0,0.0,223.0542949500997,223.0542949500997,0.0,0.0
5739,2019-08-28 03:00:00,8,2019-08-28 04:00:00,0.10547,0.10547,0.10547,0.12,0.12215781116784942,232.52789034958306,-0.0,0.0,0.0,232.52789034958306,232.52789034958306,0.0,0.0
5740,2019-08-28 04:00:00,8,2019-08-28 05:00:00,0.10547,0.10547,0.10547,0.12,0.12215781116784942,270.7922406840761,-0.0,0.0,0.0,270.7922406840761,270.7922406840761,0.0,0.0
5741,2019-08-28 05:00:00,8,2019-08-28 06:00:00,0.10547,0.10547,0.10547,0.12,0.12215781116784942,312.0791233836116,-307.5848605067559,0.0,0.0,619.6639838903675,619.6639838903675,0.0,1.0
5742,2019-08-28 06:00:00,8,2019-08-28 07:00:00,0.10547,0.10547,0.10547,0.12,0.4758804007506187,418.028548578198,-400.0,0.0,0.0,818.0285485781981,818.0285485781981,0.0,1.0
5743,2019-08-28 07:00:00,8,2019-08-28 08:00:00,0.10547,0.10547,0.10547,0.12,0.9358804007506187,966.7290432240574,-55.75617326033159,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5744,2019-08-28 08:00:00,8,2019-08-28 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1055.4973934954144,-0.0,33.012177011025415,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5745,2019-08-28 09:00:00,8,2019-08-28 10:00:00,0.10547,0.10547,0.10547,0.12,0.9551464986263241,1044.183462425953,-0.0,21.698245941563982,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5746,2019-08-28 10:00:00,8,2019-08-28 11:00:00,0.10547,0.10547,0.10547,0.12,0.9256651862057208,1054.512539840281,-0.0,32.02732335589212,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5747,2019-08-28 11:00:00,8,2019-08-28 12:00:00,0.10547,0.10547,0.10547,0.12,0.8821498012113023,1025.6556191954446,-0.0,3.170402711055658,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5748,2019-08-28 12:00:00,8,2019-08-28 13:00:00,0.10547,0.10547,0.10547,0.12,0.8778421888321505,1075.0155779083566,-0.0,52.53036142396764,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5749,2019-08-28 13:00:00,8,2019-08-28 14:00:00,0.10547,0.10547,0.10547,0.12,0.8064694151582813,1079.7246081796236,-0.0,57.23939169523467,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5750,2019-08-28 14:00:00,8,2019-08-28 15:00:00,0.12561,0.12561,0.12561,0.12,0.7286985025288863,1077.847825739123,-0.0,55.36260925473401,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5751,2019-08-28 15:00:00,8,2019-08-28 16:00:00,0.12561,0.12561,0.12561,0.12,0.653477566041476,1111.5584986579704,-0.0,89.07328217358139,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5752,2019-08-28 16:00:00,8,2019-08-28 17:00:00,0.15111,0.15111,0.15111,0.12,0.5324540848273709,1010.2205451704907,-0.0,391.886206432945,0.0,618.3343387375457,618.3343387375457,0.0,0.0
5753,2019-08-28 17:00:00,8,2019-08-28 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,837.914408171694,-0.0,6.280096300062195e-13,0.0,837.9144081716934,837.9144081716934,0.0,0.0
5754,2019-08-28 18:00:00,8,2019-08-28 19:00:00,0.15111,0.15111,0.15111,0.12,-2.946072101876503e-17,775.4507721465933,-0.0,0.0,0.0,775.4507721465933,775.4507721465933,0.0,0.0
5755,2019-08-28 19:00:00,8,2019-08-28 20:00:00,0.15111,0.15111,0.15111,0.12,9.389049924009114e-16,605.7880385803159,-0.0,0.0,0.0,605.7880385803159,605.7880385803159,0.0,0.0
5756,2019-08-28 20:00:00,8,2019-08-28 21:00:00,0.15111,0.15111,0.15111,0.12,5.6843418860808e-17,547.3846698508657,-0.0,0.0,0.0,547.3846698508657,547.3846698508657,0.0,0.0
5757,2019-08-28 21:00:00,8,2019-08-28 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120070756875,-7.971986820604315e-14,0.0,0.0,270.7912007075688,270.7912007075688,0.0,0.0
5758,2019-08-28 22:00:00,8,2019-08-28 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789025889473,-0.0,0.0,0.0,232.52789025889473,232.52789025889473,0.0,0.0
5759,2019-08-28 23:00:00,8,2019-08-29 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542950252857,-0.0,0.0,0.0,223.0542950252857,223.0542950252857,0.0,0.0
5760,2019-08-29 00:00:00,8,2019-08-29 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429538726392,-0.0,0.0,0.0,223.05429538726392,223.05429538726392,0.0,0.0
5761,2019-08-29 01:00:00,8,2019-08-29 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429542369427,-0.0,0.0,0.0,223.05429542369427,223.05429542369427,0.0,0.0
5762,2019-08-29 02:00:00,8,2019-08-29 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429543144538,-0.0,0.0,0.0,223.05429543144538,223.05429543144538,0.0,0.0
5763,2019-08-29 03:00:00,8,2019-08-29 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.527890744116,-69.56521739130434,0.0,0.0,302.0931081354204,302.0931081354204,0.0,1.0
5764,2019-08-29 04:00:00,8,2019-08-29 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922404461162,-0.0,0.0,0.0,270.7922404461162,270.7922404461162,0.0,0.0
5765,2019-08-29 05:00:00,8,2019-08-29 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,364.0201618270104,-400.0,0.0,0.0,764.0201618270104,764.0201618270104,0.0,1.0
5766,2019-08-29 06:00:00,8,2019-08-29 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,459.71712337796424,-400.0,0.0,0.0,859.7171233779643,859.7171233779643,0.0,1.0
5767,2019-08-29 07:00:00,8,2019-08-29 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,974.1314945450515,0.0,0.0,0.0,974.1314945450515,974.1314945450515,0.0,0.0
5768,2019-08-29 08:00:00,8,2019-08-29 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1051.6050781665901,-0.0,29.11986168220119,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5769,2019-08-29 09:00:00,8,2019-08-29 10:00:00,0.10547,0.10547,0.10547,0.12,0.9604349705404875,1039.7486467379633,-0.0,17.26343025357437,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5770,2019-08-29 10:00:00,8,2019-08-29 11:00:00,0.10547,0.10547,0.10547,0.12,0.9369792229133485,1046.7245019912523,-0.0,24.239285506863325,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5771,2019-08-29 11:00:00,8,2019-08-29 12:00:00,0.10547,0.10547,0.10547,0.12,0.9040454110833711,1003.2619011118508,-19.223315372538195,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5772,2019-08-29 12:00:00,8,2019-08-29 13:00:00,0.10547,0.10547,0.10547,0.12,0.9261522237617901,1036.4345438308487,-0.0,13.949327346459768,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5773,2019-08-29 13:00:00,8,2019-08-29 14:00:00,0.10547,0.10547,0.10547,0.12,0.9071993333454046,1032.5665342521006,-0.0,10.081317767711653,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5774,2019-08-29 14:00:00,8,2019-08-29 15:00:00,0.12561,0.12561,0.12561,0.12,0.893501890726231,974.4223677752905,-48.06284870909849,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5775,2019-08-29 15:00:00,8,2019-08-29 16:00:00,0.12561,0.12561,0.12561,0.12,0.9487741667416942,1000.9705061046717,-21.514710379717258,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5776,2019-08-29 16:00:00,8,2019-08-29 17:00:00,0.15111,0.15111,0.15111,0.12,0.9735160836783691,966.2689563144296,-0.0,400.0,0.0,566.2689563144296,566.2689563144296,0.0,0.0
5777,2019-08-29 17:00:00,8,2019-08-29 18:00:00,0.15111,0.15111,0.15111,0.12,0.43003782280880387,821.826185729431,-0.0,316.50783758727965,0.0,505.31834814215136,505.31834814215136,0.0,0.0
5778,2019-08-29 18:00:00,8,2019-08-29 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,782.1269531467293,-0.0,0.0,0.0,782.1269531467293,782.1269531467293,0.0,0.0
5779,2019-08-29 19:00:00,8,2019-08-29 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,642.3601841007992,-0.0,0.0,0.0,642.3601841007992,642.3601841007992,0.0,0.0
5780,2019-08-29 20:00:00,8,2019-08-29 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,604.1022889256346,-0.0,0.0,0.0,604.1022889256346,604.1022889256346,0.0,0.0
5781,2019-08-29 21:00:00,8,2019-08-29 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120127882777,-0.0,0.0,0.0,270.79120127882777,270.79120127882777,0.0,0.0
5782,2019-08-29 22:00:00,8,2019-08-29 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789076504408,-0.0,0.0,0.0,232.52789076504408,232.52789076504408,0.0,0.0
5783,2019-08-29 23:00:00,8,2019-08-30 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429548725357,-0.0,0.0,0.0,223.05429548725357,223.05429548725357,0.0,0.0
5784,2019-08-30 00:00:00,8,2019-08-30 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429578102175,-95.69013736350732,0.0,0.0,318.74443314452907,318.74443314452907,0.0,1.0
5785,2019-08-30 01:00:00,8,2019-08-30 02:00:00,0.10547,0.10547,0.10547,0.12,0.11004365796803342,223.0542957848973,-0.0,0.0,0.0,223.0542957848973,223.0542957848973,0.0,0.0
5786,2019-08-30 02:00:00,8,2019-08-30 03:00:00,0.10547,0.10547,0.10547,0.12,0.11004365796803342,223.05429571048637,-0.0,0.0,0.0,223.05429571048637,223.05429571048637,0.0,0.0
5787,2019-08-30 03:00:00,8,2019-08-30 04:00:00,0.10547,0.10547,0.10547,0.12,0.11004365796803342,232.52789099757825,-0.0,0.0,0.0,232.52789099757825,232.52789099757825,0.0,0.0
5788,2019-08-30 04:00:00,8,2019-08-30 05:00:00,0.10547,0.10547,0.10547,0.12,0.11004365796803342,270.79224086467764,-0.0,0.0,0.0,270.79224086467764,270.79224086467764,0.0,0.0
