,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5789,2019-08-30 05:00:00,8,2019-08-30 06:00:00,0.10547,0.10547,0.10547,0.12,0.11004365796803342,545.2240399953532,-400.0,0.0,0.0,945.2240399953532,945.2240399953532,0.0,1.0
5790,2019-08-30 06:00:00,8,2019-08-30 07:00:00,0.10547,0.10547,0.10547,0.12,0.5700436579680335,648.6101364565919,-373.875080027797,0.0,0.0,1022.485216484389,1022.485216484389,0.0,1.0
5791,2019-08-30 07:00:00,8,2019-08-30 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1101.6914187470002,-0.0,79.20620226261121,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5792,2019-08-30 08:00:00,8,2019-08-30 09:00:00,0.10547,0.10547,0.10547,0.12,0.8923828773605825,1097.5097266538178,-0.0,75.02451016942882,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5793,2019-08-30 09:00:00,8,2019-08-30 10:00:00,0.10547,0.10547,0.10547,0.12,0.7904474015869021,1091.4653763927122,-0.0,68.98015990832323,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5794,2019-08-30 10:00:00,8,2019-08-30 11:00:00,0.10547,0.10547,0.10547,0.12,0.696724358233202,1095.0458903077486,-0.0,72.5606738233596,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5795,2019-08-30 11:00:00,8,2019-08-30 12:00:00,0.10547,0.10547,0.10547,0.12,0.5981364861905939,1055.590875098483,-0.0,33.105658614093954,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5796,2019-08-30 12:00:00,8,2019-08-30 13:00:00,0.10547,0.10547,0.10547,0.12,0.5531559717692706,1085.3419326111277,-0.0,62.856716126738775,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5797,2019-08-30 13:00:00,8,2019-08-30 14:00:00,0.10547,0.10547,0.10547,0.12,0.46775282485794073,1088.4794878429946,-0.0,65.9942713586056,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5798,2019-08-30 14:00:00,8,2019-08-30 15:00:00,0.12561,0.12561,0.12561,0.12,0.37808669529461786,1095.1337691783388,-0.0,72.6485526939498,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5799,2019-08-30 15:00:00,8,2019-08-30 16:00:00,0.12561,0.12561,0.12561,0.12,0.2793794226126209,1131.4372421945861,-0.0,108.95202571019718,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5800,2019-08-30 16:00:00,8,2019-08-30 17:00:00,0.15111,0.15111,0.15111,0.12,0.13134677898463556,1031.3228389947442,-0.0,96.6712293326918,0.0,934.6516096620524,934.6516096620524,0.0,0.0
5801,2019-08-30 17:00:00,8,2019-08-30 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,857.4782627911144,-0.0,0.0,0.0,857.4782627911144,857.4782627911144,0.0,0.0
5802,2019-08-30 18:00:00,8,2019-08-30 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,840.1275724144119,-0.0,0.0,0.0,840.1275724144119,840.1275724144119,0.0,0.0
5803,2019-08-30 19:00:00,8,2019-08-30 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,735.822178983831,-0.0,0.0,0.0,735.822178983831,735.822178983831,0.0,0.0
5804,2019-08-30 20:00:00,8,2019-08-30 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,688.9047117841444,-0.0,0.0,0.0,688.9047117841444,688.9047117841444,0.0,0.0
5805,2019-08-30 21:00:00,8,2019-08-30 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912014555537,-0.0,0.0,0.0,270.7912014555537,270.7912014555537,0.0,0.0
5806,2019-08-30 22:00:00,8,2019-08-30 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278908999139,-0.0,0.0,0.0,232.5278908999139,232.5278908999139,0.0,0.0
5807,2019-08-30 23:00:00,8,2019-08-31 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542956663049,-0.0,0.0,0.0,223.0542956663049,223.0542956663049,0.0,0.0
5808,2019-08-31 00:00:00,8,2019-08-31 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542959011644,-69.5652173913044,0.0,0.0,292.6195132924688,292.6195132924688,0.0,1.0
5809,2019-08-31 01:00:00,8,2019-08-31 02:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,223.05429590193953,-0.0,0.0,0.0,223.05429590193953,223.05429590193953,0.0,0.0
5810,2019-08-31 02:00:00,8,2019-08-31 03:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,223.0542959065902,-0.0,0.0,0.0,223.0542959065902,223.0542959065902,0.0,0.0
5811,2019-08-31 03:00:00,8,2019-08-31 04:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,232.5278911843807,-0.0,0.0,0.0,232.5278911843807,232.5278911843807,0.0,0.0
5812,2019-08-31 04:00:00,8,2019-08-31 05:00:00,0.10547,0.10547,0.10547,0.12,0.08000000000000007,270.79224200099463,-400.0,0.0,0.0,670.7922420009946,670.7922420009946,0.0,1.0
5813,2019-08-31 05:00:00,8,2019-08-31 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,366.6072064425628,-399.99999999999994,0.0,0.0,766.6072064425628,766.6072064425628,0.0,1.0
5814,2019-08-31 06:00:00,8,2019-08-31 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,496.1376089799421,0.0,0.0,0.0,496.1376089799421,496.1376089799421,0.0,0.0
5815,2019-08-31 07:00:00,8,2019-08-31 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1070.2357275505046,-0.0,47.75051106611568,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5816,2019-08-31 08:00:00,8,2019-08-31 09:00:00,0.10547,0.10547,0.10547,0.12,0.9351215882253864,1097.8282462122254,-0.0,75.34302972783644,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5817,2019-08-31 09:00:00,8,2019-08-31 10:00:00,0.10547,0.10547,0.10547,0.12,0.8327533413125652,1090.9326641795024,-0.0,68.4474476951134,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5818,2019-08-31 10:00:00,8,2019-08-31 11:00:00,0.10547,0.10547,0.10547,0.12,0.7397540917268133,1100.8028431585794,-0.0,78.31762667419048,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5819,2019-08-31 11:00:00,8,2019-08-31 12:00:00,0.10547,0.10547,0.10547,0.12,0.6333442728760109,1053.0325527025084,-0.0,30.547336218119426,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5820,2019-08-31 12:00:00,8,2019-08-31 13:00:00,0.10547,0.10547,0.10547,0.12,0.5918397399709574,1085.8350174134978,-0.0,63.349800929108824,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5821,2019-08-31 13:00:00,8,2019-08-31 14:00:00,0.10547,0.10547,0.10547,0.12,0.5057666408824943,1086.8766818010242,-0.0,64.39146531663528,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5822,2019-08-31 14:00:00,8,2019-08-31 15:00:00,0.12561,0.12561,0.12561,0.12,0.4182782369196747,1095.582036407261,-0.0,73.0968199228721,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5823,2019-08-31 15:00:00,8,2019-08-31 16:00:00,0.12561,0.12561,0.12561,0.12,0.3189619055027289,1133.9164269816038,-0.0,111.4312104972148,0.0,1022.485216484389,1022.485216484389,0.0,0.0
5824,2019-08-31 16:00:00,8,2019-08-31 17:00:00,0.15111,0.15111,0.15111,0.12,0.16756080428368705,1030.9424129037002,-0.0,123.32475195279368,0.0,907.6176609509065,907.6176609509065,0.0,0.0
5825,2019-08-31 17:00:00,8,2019-08-31 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,854.4050673893554,-0.0,0.0,0.0,854.4050673893554,854.4050673893554,0.0,0.0
5826,2019-08-31 18:00:00,8,2019-08-31 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,836.5464834811361,-0.0,0.0,0.0,836.5464834811361,836.5464834811361,0.0,0.0
5827,2019-08-31 19:00:00,8,2019-08-31 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,734.4040417062427,-0.0,0.0,0.0,734.4040417062427,734.4040417062427,0.0,0.0
5828,2019-08-31 20:00:00,8,2019-08-31 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,712.4391820152649,-0.0,0.0,0.0,712.4391820152649,712.4391820152649,0.0,0.0
5829,2019-08-31 21:00:00,8,2019-08-31 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120173614496,-0.0,0.0,0.0,270.79120173614496,270.79120173614496,0.0,0.0
5830,2019-08-31 22:00:00,8,2019-08-31 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278912510405,-0.0,0.0,0.0,232.5278912510405,232.5278912510405,0.0,0.0
5831,2019-08-31 23:00:00,8,2019-09-01 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429595464727,-0.0,0.0,0.0,223.05429595464727,223.05429595464727,0.0,0.0
5832,2019-09-01 00:00:00,9,2019-09-01 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429629414712,-0.0,0.0,0.0,223.05429629414712,223.05429629414712,0.0,0.0
5833,2019-09-01 01:00:00,9,2019-09-01 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429637398385,-0.0,0.0,0.0,223.05429637398385,223.05429637398385,0.0,0.0
5834,2019-09-01 02:00:00,9,2019-09-01 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542963933617,-0.0,0.0,0.0,223.0542963933617,223.0542963933617,0.0,0.0
5835,2019-09-01 03:00:00,9,2019-09-01 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789172230973,-0.0,0.0,0.0,232.52789172230973,232.52789172230973,0.0,0.0
5836,2019-09-01 04:00:00,9,2019-09-01 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922425559761,-400.0,0.0,0.0,670.7922425559761,670.7922425559761,0.0,1.0
5837,2019-09-01 05:00:00,9,2019-09-01 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,478.8463915495511,-74.80166094979523,0.0,0.0,553.6480524993462,553.6480524993462,0.0,1.0
5838,2019-09-01 06:00:00,9,2019-09-01 07:00:00,0.10547,0.10547,0.10547,0.12,0.5460219100922645,589.702851514276,-394.7635564415091,0.0,0.0,984.466407955785,984.466407955785,0.0,1.0
5839,2019-09-01 07:00:00,9,2019-09-01 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1080.6045374423602,-0.0,96.13812948657522,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5840,2019-09-01 08:00:00,9,2019-09-01 09:00:00,0.10547,0.10547,0.10547,0.12,0.8693775414584576,1078.1717397569068,-0.0,93.70533180112187,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5841,2019-09-01 09:00:00,9,2019-09-01 10:00:00,0.10547,0.10547,0.10547,0.12,0.7420605145547592,1048.2427792281192,-0.0,63.77637127233419,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5842,2019-09-01 10:00:00,9,2019-09-01 11:00:00,0.10547,0.10547,0.10547,0.12,0.6554078361956095,1056.991306732396,-0.0,72.524898776611,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5843,2019-09-01 11:00:00,9,2019-09-01 12:00:00,0.10547,0.10547,0.10547,0.12,0.5568685715534752,1024.9447800899472,-0.0,40.47837213416227,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5844,2019-09-01 12:00:00,9,2019-09-01 13:00:00,0.10547,0.10547,0.10547,0.12,0.5018707833277116,1068.0945572733538,-0.0,83.62814931756881,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5845,2019-09-01 13:00:00,9,2019-09-01 14:00:00,0.10547,0.10547,0.10547,0.12,0.3882455804505801,1064.513313937391,-0.0,80.04690598160613,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5846,2019-09-01 14:00:00,9,2019-09-01 15:00:00,0.12561,0.12561,0.12561,0.12,0.27948619732339786,1060.0814535338816,-0.0,75.61504557809661,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5847,2019-09-01 15:00:00,9,2019-09-01 16:00:00,0.12561,0.12561,0.12561,0.12,0.1767483636575058,1097.326332072031,-0.0,112.85992411624596,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5848,2019-09-01 16:00:00,9,2019-09-01 17:00:00,0.15111,0.15111,0.15111,0.12,0.023406075456084644,1001.6932794914633,-0.0,17.2268715356783,0.0,984.4664079557849,984.4664079557849,0.0,0.0
5849,2019-09-01 17:00:00,9,2019-09-01 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,835.123604409445,-0.0,0.0,0.0,835.123604409445,835.123604409445,0.0,1.0
5850,2019-09-01 18:00:00,9,2019-09-01 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,805.764934754677,-0.0,0.0,0.0,805.764934754677,805.764934754677,0.0,1.0
5851,2019-09-01 19:00:00,9,2019-09-01 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,672.6297405035672,-0.0,0.0,0.0,672.6297405035672,672.6297405035672,0.0,0.0
5852,2019-09-01 20:00:00,9,2019-09-01 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,626.4870322887174,-0.0,0.0,0.0,626.4870322887174,626.4870322887174,0.0,0.0
5853,2019-09-01 21:00:00,9,2019-09-01 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912021105249,-0.0,0.0,0.0,270.7912021105249,270.7912021105249,0.0,0.0
5854,2019-09-01 22:00:00,9,2019-09-01 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789161611915,-0.0,0.0,0.0,232.52789161611915,232.52789161611915,0.0,0.0
5855,2019-09-01 23:00:00,9,2019-09-02 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429644296902,-0.0,0.0,0.0,223.05429644296902,223.05429644296902,0.0,0.0
5856,2019-09-02 00:00:00,9,2019-09-02 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220569280727,-0.0,0.0,0.0,184.4220569280727,184.4220569280727,0.0,1.0
5857,2019-09-02 01:00:00,9,2019-09-02 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205701798588,-0.0,0.0,0.0,184.42205701798588,184.42205701798588,0.0,1.0
5858,2019-09-02 02:00:00,9,2019-09-02 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205696992886,-0.0,0.0,0.0,184.42205696992886,184.42205696992886,0.0,1.0
5859,2019-09-02 03:00:00,9,2019-09-02 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89565230895332,-400.0,0.0,0.0,593.8956523089533,593.8956523089533,0.0,1.0
5860,2019-09-02 04:00:00,9,2019-09-02 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,212.84388307822647,-400.0,0.0,0.0,612.8438830782264,612.8438830782264,0.0,1.0
5861,2019-09-02 05:00:00,9,2019-09-02 06:00:00,0.10547,0.10547,0.10547,0.12,0.92,412.6873168076736,-0.0,0.0,0.0,412.6873168076736,412.6873168076736,0.0,1.0
5862,2019-09-02 06:00:00,9,2019-09-02 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,432.3398934371195,0.0,0.0,0.0,432.3398934371195,432.3398934371195,0.0,0.0
5863,2019-09-02 07:00:00,9,2019-09-02 08:00:00,0.10547,0.10547,0.10547,0.12,0.92,685.0372189986306,-0.0,0.0,0.0,685.0372189986306,685.0372189986306,0.0,1.0
5864,2019-09-02 08:00:00,9,2019-09-02 09:00:00,0.10547,0.10547,0.10547,0.12,0.92,746.148609401277,-0.0,0.0,0.0,746.148609401277,746.148609401277,0.0,0.0
5865,2019-09-02 09:00:00,9,2019-09-02 10:00:00,0.10547,0.10547,0.10547,0.12,0.92,731.3887324337636,-0.0,0.0,0.0,731.3887324337636,731.3887324337636,0.0,1.0
5866,2019-09-02 10:00:00,9,2019-09-02 11:00:00,0.10547,0.10547,0.10547,0.12,0.92,736.9115698232167,-69.56521739130437,0.0,0.0,806.4767872145211,806.4767872145211,0.0,1.0
5867,2019-09-02 11:00:00,9,2019-09-02 12:00:00,0.10547,0.10547,0.10547,0.12,1.0,739.2910249691203,-0.0,0.0,0.0,739.2910249691203,739.2910249691203,0.0,1.0
5868,2019-09-02 12:00:00,9,2019-09-02 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,742.775840425133,-0.0,0.0,0.0,742.775840425133,742.775840425133,0.0,1.0
5869,2019-09-02 13:00:00,9,2019-09-02 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,553.5080444093539,-0.0,0.0,0.0,553.5080444093539,553.5080444093539,0.0,1.0
5870,2019-09-02 14:00:00,9,2019-09-02 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,553.5462667247383,-0.0,0.0,0.0,553.5462667247383,553.5462667247383,0.0,1.0
5871,2019-09-02 15:00:00,9,2019-09-02 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,592.4401894349578,-0.0,0.0,0.0,592.4401894349578,592.4401894349578,0.0,1.0
5872,2019-09-02 16:00:00,9,2019-09-02 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,559.856061191885,-0.0,400.0,0.0,159.85606119188503,159.85606119188503,0.0,0.0
5873,2019-09-02 17:00:00,9,2019-09-02 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,372.94366596074593,-0.0,336.00000000000006,0.0,36.943665960745875,36.943665960745875,0.0,0.0
5874,2019-09-02 18:00:00,9,2019-09-02 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,230.87097310622062,-0.0,0.0,0.0,230.87097310622062,230.87097310622062,0.0,0.0
5875,2019-09-02 19:00:00,9,2019-09-02 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73791716624916,-0.0,0.0,0.0,250.73791716624916,250.73791716624916,0.0,0.0
5876,2019-09-02 20:00:00,9,2019-09-02 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7914210103987,-0.0,0.0,0.0,231.7914210103987,231.7914210103987,0.0,0.0
5877,2019-09-02 21:00:00,9,2019-09-02 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84284269788486,-0.0,0.0,0.0,212.84284269788486,212.84284269788486,0.0,0.0
5878,2019-09-02 22:00:00,9,2019-09-02 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.8956521795093,-0.0,0.0,0.0,193.8956521795093,193.8956521795093,0.0,1.0
5879,2019-09-02 23:00:00,9,2019-09-03 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205678622685,-0.0,0.0,2.0344848201529213e-14,184.42205678622685,184.42205678622682,0.0,1.0
5880,2019-09-03 00:00:00,9,2019-09-03 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171010878837,-0.0,0.0,0.0,184.42171010878837,184.42171010878837,0.0,1.0
5881,2019-09-03 01:00:00,9,2019-09-03 02:00:00,0.10547,0.10547,0.10547,0.12,4.2786088717974327e-17,184.42171048936927,-0.0,0.0,0.0,184.42171048936927,184.42171048936927,0.0,0.0
5882,2019-09-03 02:00:00,9,2019-09-03 03:00:00,0.10547,0.10547,0.10547,0.12,4.2786088717974327e-17,184.42171069477445,-0.0,0.0,0.0,184.42171069477445,184.42171069477445,0.0,0.0
5883,2019-09-03 03:00:00,9,2019-09-03 04:00:00,0.10547,0.10547,0.10547,0.12,4.2786088717974327e-17,193.89530580746572,-0.0,0.0,0.0,193.89530580746572,193.89530580746572,0.0,1.0
5884,2019-09-03 04:00:00,9,2019-09-03 05:00:00,0.10547,0.10547,0.10547,0.12,1.589868536210442e-17,212.84353681547393,-0.0,0.0,0.0,212.84353681547393,212.84353681547393,0.0,0.0
5885,2019-09-03 05:00:00,9,2019-09-03 06:00:00,0.10547,0.10547,0.10547,0.12,1.589868536210442e-17,237.49224806675133,-0.0,1.4515040656066618e-30,0.0,237.49224806675133,237.49224806675133,0.0,0.0
5886,2019-09-03 06:00:00,9,2019-09-03 07:00:00,0.10547,0.10547,0.10547,0.12,1.5898685362104418e-17,229.95017937800446,-343.9620850109113,0.0,0.0,573.9122643889158,573.9122643889158,0.0,1.0
5887,2019-09-03 07:00:00,9,2019-09-03 08:00:00,0.10547,0.10547,0.10547,0.12,0.3955563977625481,382.2599057467361,-0.0,0.0,0.0,382.2599057467363,382.2599057467363,0.0,0.0
5888,2019-09-03 08:00:00,9,2019-09-03 09:00:00,0.10547,0.10547,0.10547,0.12,0.39555639776254836,497.88973705120395,-0.0,3.410605131648481e-13,0.0,497.8897370512036,497.8897370512036,0.0,0.0
5889,2019-09-03 09:00:00,9,2019-09-03 10:00:00,0.10547,0.10547,0.10547,0.12,0.3955563977625479,427.0211177864239,-146.89114660249197,0.0,0.0,573.9122643889159,573.9122643889159,0.0,1.0
5890,2019-09-03 10:00:00,9,2019-09-03 11:00:00,0.10547,0.10547,0.10547,0.12,0.5644812163554137,463.2234630087969,-0.0,0.0,0.0,463.2234630087969,463.2234630087969,0.0,0.0
5891,2019-09-03 11:00:00,9,2019-09-03 12:00:00,0.10547,0.10547,0.10547,0.12,0.5644812163554137,403.5511709514945,-170.36109343742123,0.0,0.0,573.9122643889157,573.9122643889157,0.0,1.0
5892,2019-09-03 12:00:00,9,2019-09-03 13:00:00,0.10547,0.10547,0.10547,0.12,0.7603964738084481,487.2899577147254,-208.35089234047987,0.0,0.0,695.6408500552054,695.6408500552054,0.0,1.0
5893,2019-09-03 13:00:00,9,2019-09-03 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,452.1836787226259,0.0,0.0,0.0,452.1836787226259,452.1836787226259,0.0,0.0
5894,2019-09-03 14:00:00,9,2019-09-03 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,460.3765997653885,-0.0,0.0,0.0,460.3765997653885,460.3765997653885,0.0,1.0
5895,2019-09-03 15:00:00,9,2019-09-03 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,458.781907970622,-0.0,0.0,0.0,458.781907970622,458.781907970622,0.0,1.0
5896,2019-09-03 16:00:00,9,2019-09-03 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,531.5611801383793,-0.0,400.0,0.0,131.5611801383793,131.5611801383793,0.0,0.0
5897,2019-09-03 17:00:00,9,2019-09-03 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,483.24468648937324,-0.0,0.0,0.0,483.24468648937324,483.24468648937324,0.0,0.0
5898,2019-09-03 18:00:00,9,2019-09-03 19:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,230.86993301654672,-0.0,85.26312263508242,0.0,145.6068103814643,145.6068103814643,0.0,0.0
5899,2019-09-03 19:00:00,9,2019-09-03 20:00:00,0.15111,0.15111,0.15111,0.12,0.3406751051153772,250.73687736491763,-0.0,250.73687736491763,0.0,0.0,0.0,0.0,0.0
5900,2019-09-03 20:00:00,9,2019-09-03 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7907276322683,-0.0,0.0,0.0,231.7907276322683,231.7907276322683,0.0,0.0
5901,2019-09-03 21:00:00,9,2019-09-03 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8424962746837,-0.0,0.0,0.0,212.8424962746837,212.8424962746837,0.0,0.0
5902,2019-09-03 22:00:00,9,2019-09-03 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530601209574,-0.0,0.0,0.0,193.89530601209574,193.89530601209574,0.0,1.0
5903,2019-09-03 23:00:00,9,2019-09-04 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171071647763,-0.0,0.0,0.0,184.42171071647763,184.42171071647763,0.0,1.0
5904,2019-09-04 00:00:00,9,2019-09-04 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171064361693,-0.0,0.0,0.0,184.42171064361693,184.42171064361693,0.0,1.0
5905,2019-09-04 01:00:00,9,2019-09-04 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171057075623,-0.0,0.0,0.0,184.42171057075623,184.42171057075623,0.0,0.0
5906,2019-09-04 02:00:00,9,2019-09-04 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171092885886,-0.0,0.0,0.0,184.42171092885886,184.42171092885886,0.0,0.0
5907,2019-09-04 03:00:00,9,2019-09-04 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89530628028518,-0.0,0.0,0.0,193.89530628028518,193.89530628028518,0.0,1.0
5908,2019-09-04 04:00:00,9,2019-09-04 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84353724333675,-294.2563666307226,0.0,0.0,507.09990387405935,507.09990387405935,0.0,1.0
5909,2019-09-04 05:00:00,9,2019-09-04 06:00:00,0.10547,0.10547,0.10547,0.12,0.338394821625331,237.49224853724544,-269.6076553368139,0.0,0.0,507.09990387405935,507.09990387405935,0.0,1.0
5910,2019-09-04 06:00:00,9,2019-09-04 07:00:00,0.10547,0.10547,0.10547,0.12,0.6484436252626671,229.95018008258302,-277.14972379147633,0.0,0.0,507.09990387405935,507.09990387405935,0.0,1.0
5911,2019-09-04 07:00:00,9,2019-09-04 08:00:00,0.10547,0.10547,0.10547,0.12,0.9671658076228649,441.722710816831,-0.0,0.0,0.0,441.722710816831,441.722710816831,0.0,0.0
5912,2019-09-04 08:00:00,9,2019-09-04 09:00:00,0.10547,0.10547,0.10547,0.12,0.9671658076228649,505.5362087504388,-0.0,0.0,0.0,505.5362087504388,505.5362087504388,0.0,1.0
5913,2019-09-04 09:00:00,9,2019-09-04 10:00:00,0.10547,0.10547,0.10547,0.12,0.9671658076228649,447.3315996048075,-0.0,0.0,0.0,447.3315996048075,447.3315996048075,0.0,1.0
5914,2019-09-04 10:00:00,9,2019-09-04 11:00:00,0.10547,0.10547,0.10547,0.12,0.9671658076228649,497.0283038638331,-0.0,0.0,0.0,497.0283038638331,497.0283038638331,0.0,1.0
5915,2019-09-04 11:00:00,9,2019-09-04 12:00:00,0.10547,0.10547,0.10547,0.12,0.9671658076228649,455.47705968151956,-0.0,0.0,0.0,455.47705968151956,455.47705968151956,0.0,1.0
5916,2019-09-04 12:00:00,9,2019-09-04 13:00:00,0.10547,0.10547,0.10547,0.12,0.9671658076228649,507.09990387405935,-28.55147163229145,0.0,0.0,535.6513755063509,535.6513755063509,0.0,1.0
5917,2019-09-04 13:00:00,9,2019-09-04 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,466.7759834113018,-0.0,0.0,0.0,466.7759834113018,466.7759834113018,0.0,1.0
