,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5918,2019-09-04 14:00:00,9,2019-09-04 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,506.6148760519287,-0.0,0.0,0.0,506.6148760519287,506.6148760519287,0.0,1.0
5919,2019-09-04 15:00:00,9,2019-09-04 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,495.82441316882085,-0.0,0.0,0.0,495.82441316882085,495.82441316882085,0.0,0.0
5920,2019-09-04 16:00:00,9,2019-09-04 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,559.9197858781691,-0.0,336.00000000000006,0.0,223.91978587816908,223.91978587816908,0.0,0.0
5921,2019-09-04 17:00:00,9,2019-09-04 18:00:00,0.15111,0.15111,0.15111,0.12,0.5434782608695652,482.0915529562577,-0.0,400.0,0.0,82.09155295625771,82.09155295625771,0.0,0.0
5922,2019-09-04 18:00:00,9,2019-09-04 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,359.0742317488525,-0.0,0.0,0.0,359.0742317488525,359.0742317488525,0.0,0.0
5923,2019-09-04 19:00:00,9,2019-09-04 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73687741995073,-0.0,0.0,0.0,250.73687741995073,250.73687741995073,0.0,0.0
5924,2019-09-04 20:00:00,9,2019-09-04 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79072823918244,-0.0,0.0,0.0,231.79072823918244,231.79072823918244,0.0,0.0
5925,2019-09-04 21:00:00,9,2019-09-04 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84249632041545,-0.0,0.0,0.0,212.84249632041545,212.84249632041545,0.0,0.0
5926,2019-09-04 22:00:00,9,2019-09-04 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530612216194,-0.0,0.0,0.0,193.89530612216194,193.89530612216194,0.0,0.0
5927,2019-09-04 23:00:00,9,2019-09-05 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171102032228,-0.0,0.0,0.0,184.42171102032228,184.42171102032228,0.0,0.0
5928,2019-09-05 00:00:00,9,2019-09-05 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429808543533,-69.56521739130434,0.0,0.0,292.6195154767397,292.6195154767397,0.0,1.0
5929,2019-09-05 01:00:00,9,2019-09-05 02:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.05429801955066,-0.0,0.0,0.0,223.05429801955066,223.05429801955066,0.0,0.0
5930,2019-09-05 02:00:00,9,2019-09-05 03:00:00,0.10547,0.10547,0.10547,0.12,0.08,223.0542979893212,-0.0,0.0,0.0,223.0542979893212,223.0542979893212,0.0,0.0
5931,2019-09-05 03:00:00,9,2019-09-05 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52789322603067,-0.0,0.0,0.0,232.52789322603067,232.52789322603067,0.0,0.0
5932,2019-09-05 04:00:00,9,2019-09-05 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.79224453174146,-0.0,0.0,0.0,270.79224453174146,270.79224453174146,0.0,0.0
5933,2019-09-05 05:00:00,9,2019-09-05 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,380.25276332442695,-400.0,0.0,0.0,780.252763324427,780.252763324427,0.0,1.0
5934,2019-09-05 06:00:00,9,2019-09-05 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,484.14779506404994,-400.0,0.0,0.0,884.1477950640499,884.1477950640499,0.0,1.0
5935,2019-09-05 07:00:00,9,2019-09-05 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1034.6725539437068,-0.0,34.03272290051456,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5936,2019-09-05 08:00:00,9,2019-09-05 09:00:00,0.10547,0.10547,0.10547,0.12,0.9537598873634313,1078.7081507515911,-0.0,78.06831970839886,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5937,2019-09-05 09:00:00,9,2019-09-05 10:00:00,0.10547,0.10547,0.10547,0.12,0.8476888008031068,1058.6894250491716,-0.0,58.049594005979316,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5938,2019-09-05 10:00:00,9,2019-09-05 11:00:00,0.10547,0.10547,0.10547,0.12,0.7688170698167227,1072.8539762956605,-0.0,72.2141452524682,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5939,2019-09-05 11:00:00,9,2019-09-05 12:00:00,0.10547,0.10547,0.10547,0.12,0.6707000246367388,1046.0255489549656,-0.0,45.38571791177338,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5940,2019-09-05 12:00:00,9,2019-09-05 13:00:00,0.10547,0.10547,0.10547,0.12,0.609034647039221,1093.9801817400794,-0.0,93.34035069688707,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5941,2019-09-05 13:00:00,9,2019-09-05 14:00:00,0.10547,0.10547,0.10547,0.12,0.4822135183749723,1097.8020282794357,-0.0,97.16219723624346,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5942,2019-09-05 14:00:00,9,2019-09-05 15:00:00,0.12561,0.12561,0.12561,0.12,0.35019966343442405,1095.7370118335753,-0.0,95.09718079038294,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5943,2019-09-05 15:00:00,9,2019-09-05 16:00:00,0.12561,0.12561,0.12561,0.12,0.22099153736053437,1132.6316253495984,-0.0,131.99179430640606,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5944,2019-09-05 16:00:00,9,2019-09-05 17:00:00,0.15111,0.15111,0.15111,0.12,0.04165486031378716,1031.2978082341397,-0.0,30.657977190947353,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5945,2019-09-05 17:00:00,9,2019-09-05 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,856.9873612365363,-0.0,0.0,0.0,856.9873612365363,856.9873612365363,0.0,0.0
5946,2019-09-05 18:00:00,9,2019-09-05 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,839.4151238624331,-0.0,0.0,0.0,839.4151238624331,839.4151238624331,0.0,0.0
5947,2019-09-05 19:00:00,9,2019-09-05 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,674.0191129241125,-0.0,0.0,0.0,674.0191129241125,674.0191129241125,0.0,0.0
5948,2019-09-05 20:00:00,9,2019-09-05 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,586.8117758629386,-0.0,0.0,0.0,586.8117758629386,586.8117758629386,0.0,0.0
5949,2019-09-05 21:00:00,9,2019-09-05 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912038832104,-0.0,0.0,0.0,270.7912038832104,270.7912038832104,0.0,0.0
5950,2019-09-05 22:00:00,9,2019-09-05 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789337097698,-0.0,0.0,0.0,232.52789337097698,232.52789337097698,0.0,0.0
5951,2019-09-05 23:00:00,9,2019-09-06 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054298055981,-0.0,0.0,0.0,223.054298055981,223.054298055981,0.0,0.0
5952,2019-09-06 00:00:00,9,2019-09-06 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542984729923,-0.0,0.0,0.0,223.0542984729923,223.0542984729923,0.0,0.0
5953,2019-09-06 01:00:00,9,2019-09-06 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429846059045,-0.0,0.0,0.0,223.05429846059045,223.05429846059045,0.0,0.0
5954,2019-09-06 02:00:00,9,2019-09-06 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0542983954809,-0.0,0.0,0.0,223.0542983954809,223.0542983954809,0.0,0.0
5955,2019-09-06 03:00:00,9,2019-09-06 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789368877367,-0.0,0.0,0.0,232.52789368877367,232.52789368877367,0.0,0.0
5956,2019-09-06 04:00:00,9,2019-09-06 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922451448565,-399.99999999999994,0.0,0.0,670.7922451448565,670.7922451448565,0.0,1.0
5957,2019-09-06 05:00:00,9,2019-09-06 06:00:00,0.10547,0.10547,0.10547,0.12,0.4599999999999999,319.3058611689458,-399.99999999999994,0.0,0.0,719.3058611689457,719.3058611689457,0.0,1.0
5958,2019-09-06 06:00:00,9,2019-09-06 07:00:00,0.10547,0.10547,0.10547,0.12,0.9199999999999998,424.8683155836298,-10.737923995114823,0.0,0.0,435.60623957874463,435.60623957874463,0.0,1.0
5959,2019-09-06 07:00:00,9,2019-09-06 08:00:00,0.10547,0.10547,0.10547,0.12,0.932348612594382,941.8125376470027,-58.82729339618959,0.0,0.0,1000.6398310431923,1000.6398310431923,0.0,1.0
5960,2019-09-06 08:00:00,9,2019-09-06 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1034.6042418698823,-0.0,33.96441082669003,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5961,2019-09-06 09:00:00,9,2019-09-06 10:00:00,0.10547,0.10547,0.10547,0.12,0.9538527026811277,1046.6321565036174,-0.0,45.992325460425036,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5962,2019-09-06 10:00:00,9,2019-09-06 11:00:00,0.10547,0.10547,0.10547,0.12,0.8913631300446805,1055.0882929418842,-0.0,54.4484618986919,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5963,2019-09-06 11:00:00,9,2019-09-06 12:00:00,0.10547,0.10547,0.10547,0.12,0.8173842415953709,1024.1853600160337,-0.0,23.54552897284134,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5964,2019-09-06 12:00:00,9,2019-09-06 13:00:00,0.10547,0.10547,0.10547,0.12,0.7853930337518364,1077.7466257534663,-0.0,77.10679471027402,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5965,2019-09-06 13:00:00,9,2019-09-06 14:00:00,0.10547,0.10547,0.10547,0.12,0.6806283670259208,1073.6389651909876,-0.0,72.9991341477953,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5966,2019-09-06 14:00:00,9,2019-09-06 15:00:00,0.12561,0.12561,0.12561,0.12,0.581444760846851,1066.396319426265,-0.0,65.75648838307279,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5967,2019-09-06 15:00:00,9,2019-09-06 16:00:00,0.12561,0.12561,0.12561,0.12,0.4921017059785456,1095.2346310748187,-0.0,94.59480003162639,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5968,2019-09-06 16:00:00,9,2019-09-06 17:00:00,0.15111,0.15111,0.15111,0.12,0.36357616245731406,991.9505379869562,-0.0,267.5920555685832,0.0,724.358482418373,724.358482418373,0.0,0.0
5969,2019-09-06 17:00:00,9,2019-09-06 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,758.3460352232647,-0.0,0.0,0.0,758.3460352232647,758.3460352232647,0.0,0.0
5970,2019-09-06 18:00:00,9,2019-09-06 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,650.4905512753351,-0.0,0.0,0.0,650.4905512753351,650.4905512753351,0.0,0.0
5971,2019-09-06 19:00:00,9,2019-09-06 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,517.0580312444663,-0.0,0.0,0.0,517.0580312444663,517.0580312444663,0.0,0.0
5972,2019-09-06 20:00:00,9,2019-09-06 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,497.8127764635492,-0.0,0.0,0.0,497.8127764635492,497.8127764635492,0.0,0.0
5973,2019-09-06 21:00:00,9,2019-09-06 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912041948062,-0.0,0.0,0.0,270.7912041948062,270.7912041948062,0.0,0.0
5974,2019-09-06 22:00:00,9,2019-09-06 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278936895488,-0.0,0.0,0.0,232.5278936895488,232.5278936895488,0.0,0.0
5975,2019-09-06 23:00:00,9,2019-09-07 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429844818863,-0.0,0.0,0.0,223.05429844818863,223.05429844818863,0.0,0.0
5976,2019-09-07 00:00:00,9,2019-09-07 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429888535286,-0.0,0.0,0.0,223.05429888535286,223.05429888535286,0.0,0.0
5977,2019-09-07 01:00:00,9,2019-09-07 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429887450126,-0.0,0.0,0.0,223.05429887450126,223.05429887450126,0.0,0.0
5978,2019-09-07 02:00:00,9,2019-09-07 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429888380266,-0.0,0.0,0.0,223.05429888380266,223.05429888380266,0.0,0.0
5979,2019-09-07 03:00:00,9,2019-09-07 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789409958405,-12.422251516562092,0.0,0.0,244.95014561614613,244.95014561614613,0.0,1.0
5980,2019-09-07 04:00:00,9,2019-09-07 05:00:00,0.10547,0.10547,0.10547,0.12,0.014285589244046406,270.79224579595217,-0.0,0.0,0.0,270.79224579595217,270.79224579595217,0.0,0.0
5981,2019-09-07 05:00:00,9,2019-09-07 06:00:00,0.10547,0.10547,0.10547,0.12,0.014285589244046406,391.73955445395245,-400.0,0.0,0.0,791.7395544539525,791.7395544539525,0.0,1.0
5982,2019-09-07 06:00:00,9,2019-09-07 07:00:00,0.10547,0.10547,0.10547,0.12,0.4742855892440464,458.69246974451045,-400.0,0.0,0.0,858.6924697445104,858.6924697445104,0.0,1.0
5983,2019-09-07 07:00:00,9,2019-09-07 08:00:00,0.10547,0.10547,0.10547,0.12,0.9342855892440464,899.4574326009648,0.0,0.0,0.0,899.4574326009648,899.4574326009648,0.0,0.0
5984,2019-09-07 08:00:00,9,2019-09-07 09:00:00,0.10547,0.10547,0.10547,0.12,0.9342855892440464,943.4968651684501,-57.14296587474223,0.0,0.0,1000.6398310431923,1000.6398310431923,0.0,1.0
5985,2019-09-07 09:00:00,9,2019-09-07 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,1015.1636323432808,-0.0,14.523801300088508,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5986,2019-09-07 10:00:00,9,2019-09-07 11:00:00,0.10547,0.10547,0.10547,0.12,0.980266574320532,1046.0256734382563,-0.0,45.385842395063946,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5987,2019-09-07 11:00:00,9,2019-09-07 12:00:00,0.10547,0.10547,0.10547,0.12,0.9186010275881081,1024.6524929279547,-0.0,24.012661884762338,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5988,2019-09-07 12:00:00,9,2019-09-07 13:00:00,0.10547,0.10547,0.10547,0.12,0.8859751282881593,1065.6802079340782,-0.0,65.04037689088591,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5989,2019-09-07 13:00:00,9,2019-09-07 14:00:00,0.10547,0.10547,0.10547,0.12,0.79760505099076,1057.8769867123551,-0.0,57.2371556691628,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5990,2019-09-07 14:00:00,9,2019-09-07 15:00:00,0.12561,0.12561,0.12561,0.12,0.719837176440267,1054.0457114008475,-0.0,53.40588035765518,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5991,2019-09-07 15:00:00,9,2019-09-07 16:00:00,0.12561,0.12561,0.12561,0.12,0.6472748389978007,1084.3100548115779,-0.0,83.67022376838554,0.0,1000.6398310431923,1000.6398310431923,0.0,0.0
5992,2019-09-07 16:00:00,9,2019-09-07 17:00:00,0.15111,0.15111,0.15111,0.12,0.5335924697472768,991.5613171436694,-0.0,392.7240577339958,0.0,598.8372594096736,598.8372594096736,0.0,0.0
5993,2019-09-07 17:00:00,9,2019-09-07 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,835.726332706855,-0.0,0.0,0.0,835.726332706855,835.726332706855,0.0,1.0
5994,2019-09-07 18:00:00,9,2019-09-07 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,842.6266288737415,-0.0,0.0,0.0,842.6266288737415,842.6266288737415,0.0,1.0
5995,2019-09-07 19:00:00,9,2019-09-07 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,731.1369077949664,-0.0,0.0,0.0,731.1369077949664,731.1369077949664,0.0,0.0
5996,2019-09-07 20:00:00,9,2019-09-07 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,709.4982475613549,-0.0,0.0,0.0,709.4982475613549,709.4982475613549,0.0,0.0
5997,2019-09-07 21:00:00,9,2019-09-07 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912044800481,-0.0,0.0,0.0,270.7912044800481,270.7912044800481,0.0,0.0
5998,2019-09-07 22:00:00,9,2019-09-07 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789400346992,-0.0,0.0,0.0,232.52789400346992,232.52789400346992,0.0,0.0
5999,2019-09-07 23:00:00,9,2019-09-08 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429882799444,-0.0,0.0,0.0,223.05429882799444,223.05429882799444,0.0,0.0
6000,2019-09-08 00:00:00,9,2019-09-08 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429926980935,-0.0,0.0,0.0,223.05429926980935,223.05429926980935,0.0,0.0
6001,2019-09-08 01:00:00,9,2019-09-08 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054299321742,-0.0,0.0,0.0,223.054299321742,223.054299321742,0.0,0.0
6002,2019-09-08 02:00:00,9,2019-09-08 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429931864154,-69.56521739130434,0.0,0.0,292.61951670994586,292.61951670994586,0.0,1.0
6003,2019-09-08 03:00:00,9,2019-09-08 04:00:00,0.10547,0.10547,0.10547,0.12,0.08,232.52789459565693,-0.0,0.0,0.0,232.52789459565693,232.52789459565693,0.0,0.0
6004,2019-09-08 04:00:00,9,2019-09-08 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.7922465834679,-400.0,0.0,0.0,670.7922465834679,670.7922465834679,0.0,1.0
6005,2019-09-08 05:00:00,9,2019-09-08 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,598.2571534208029,-400.0,0.0,0.0,998.2571534208029,998.2571534208029,0.0,1.0
6006,2019-09-08 06:00:00,9,2019-09-08 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,682.3487524520853,0.0,0.0,0.0,682.3487524520853,682.3487524520853,0.0,0.0
6007,2019-09-08 07:00:00,9,2019-09-08 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1116.8219520049977,-0.0,102.87054381196464,0.0,1013.9514081930331,1013.9514081930331,0.0,0.0
6008,2019-09-08 08:00:00,9,2019-09-08 09:00:00,0.10547,0.10547,0.10547,0.12,0.8602302393859176,1098.499917510664,-0.0,84.54850931763093,0.0,1013.9514081930331,1013.9514081930331,0.0,0.0
6009,2019-09-08 09:00:00,9,2019-09-08 10:00:00,0.10547,0.10547,0.10547,0.12,0.745354547378267,1079.9894564804315,-0.0,66.03804828739834,0.0,1013.9514081930331,1013.9514081930331,0.0,0.0
6010,2019-09-08 10:00:00,9,2019-09-08 11:00:00,0.10547,0.10547,0.10547,0.12,0.6556289382921284,1098.5479271736365,-0.0,84.59651898060332,0.0,1013.9514081930331,1013.9514081930331,0.0,0.0
6011,2019-09-08 11:00:00,9,2019-09-08 12:00:00,0.10547,0.10547,0.10547,0.12,0.5406880157641354,1058.5611998496088,-0.0,44.609791656575624,0.0,1013.9514081930331,1013.9514081930331,0.0,0.0
6012,2019-09-08 12:00:00,9,2019-09-08 13:00:00,0.10547,0.10547,0.10547,0.12,0.4800768857959622,1094.4336027865193,-0.0,80.48219459348607,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6013,2019-09-08 13:00:00,9,2019-09-08 14:00:00,0.10547,0.10547,0.10547,0.12,0.37072607792437784,1086.7658581253263,-0.0,72.81444993229309,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6014,2019-09-08 14:00:00,9,2019-09-08 15:00:00,0.12561,0.12561,0.12561,0.12,0.27179340138593616,1080.1540142599633,-0.0,66.20260606693012,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6015,2019-09-08 15:00:00,9,2019-09-08 16:00:00,0.12561,0.12561,0.12561,0.12,0.18184420836021598,1120.2582834973223,-0.0,106.30687530428906,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6016,2019-09-08 16:00:00,9,2019-09-08 17:00:00,0.15111,0.15111,0.15111,0.12,0.03740551908808412,1041.4818702418631,-0.0,27.530462048829918,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6017,2019-09-08 17:00:00,9,2019-09-08 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,901.0862808806593,-0.0,0.0,0.0,901.0862808806593,901.0862808806593,0.0,0.0
6018,2019-09-08 18:00:00,9,2019-09-08 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,889.1014143748818,-0.0,0.0,0.0,889.1014143748818,889.1014143748818,0.0,0.0
6019,2019-09-08 19:00:00,9,2019-09-08 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,772.9460257870273,-0.0,0.0,0.0,772.9460257870273,772.9460257870273,0.0,0.0
6020,2019-09-08 20:00:00,9,2019-09-08 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,748.1525382649571,-0.0,0.0,0.0,748.1525382649571,748.1525382649571,0.0,0.0
6021,2019-09-08 21:00:00,9,2019-09-08 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120504820656,-0.0,0.0,0.0,270.79120504820656,270.79120504820656,0.0,0.0
6022,2019-09-08 22:00:00,9,2019-09-08 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789453442293,-0.0,0.0,0.0,232.52789453442293,232.52789453442293,0.0,0.0
6023,2019-09-08 23:00:00,9,2019-09-09 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05429926050803,-0.0,0.0,0.0,223.05429926050803,223.05429926050803,0.0,0.0
6024,2019-09-09 00:00:00,9,2019-09-09 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220599641938,-0.0,0.0,0.0,184.4220599641938,184.4220599641938,0.0,1.0
6025,2019-09-09 01:00:00,9,2019-09-09 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205992931366,-0.0,0.0,0.0,184.42205992931366,184.42205992931366,0.0,1.0
6026,2019-09-09 02:00:00,9,2019-09-09 03:00:00,0.10547,0.10547,0.10547,0.12,-2.764245654932289e-17,184.4220600138011,-0.0,0.0,0.0,184.4220600138011,184.4220600138011,0.0,1.0
6027,2019-09-09 03:00:00,9,2019-09-09 04:00:00,0.10547,0.10547,0.10547,0.12,-2.764245654932289e-17,193.89565523965894,-0.0,0.0,0.0,193.89565523965894,193.89565523965894,0.0,1.0
6028,2019-09-09 04:00:00,9,2019-09-09 05:00:00,0.10547,0.10547,0.10547,0.12,-2.764245654932289e-17,212.84388813816994,-400.0,0.0,0.0,612.84388813817,612.84388813817,0.0,1.0
6029,2019-09-09 05:00:00,9,2019-09-09 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,507.3830601486949,-400.00000000000017,0.0,0.0,907.383060148695,907.383060148695,0.0,1.0
6030,2019-09-09 06:00:00,9,2019-09-09 07:00:00,0.10547,0.10547,0.10547,0.12,0.9200000000000003,542.7046587592603,-1.2357264969740872e-13,0.0,0.0,542.7046587592604,542.7046587592604,0.0,0.0
6031,2019-09-09 07:00:00,9,2019-09-09 08:00:00,0.10547,0.10547,0.10547,0.12,0.9200000000000004,805.3533827096912,-0.0,-2.091837814077735e-13,0.0,805.3533827096915,805.3533827096915,0.0,0.0
6032,2019-09-09 08:00:00,9,2019-09-09 09:00:00,0.10547,0.10547,0.10547,0.12,0.9200000000000007,787.9088286065235,-0.0,-1.7053025658242404e-13,0.0,787.9088286065237,787.9088286065237,0.0,1.0
6033,2019-09-09 09:00:00,9,2019-09-09 10:00:00,0.10547,0.10547,0.10547,0.12,0.920000000000001,761.1063940272578,-0.0,0.0,0.0,761.1063940272578,761.1063940272578,0.0,1.0
6034,2019-09-09 10:00:00,9,2019-09-09 11:00:00,0.10547,0.10547,0.10547,0.12,0.920000000000001,769.863097517335,-0.0,0.0,0.0,769.863097517335,769.863097517335,0.0,1.0
6035,2019-09-09 11:00:00,9,2019-09-09 12:00:00,0.10547,0.10547,0.10547,0.12,0.920000000000001,778.0643839434266,-0.0,3.1268806146309295e-13,0.0,778.0643839434265,778.0643839434265,0.0,0.0
6036,2019-09-09 12:00:00,9,2019-09-09 13:00:00,0.10547,0.10547,0.10547,0.12,0.92,786.7402313668231,-0.0,0.0,0.0,786.7402313668231,786.7402313668231,0.0,1.0
6037,2019-09-09 13:00:00,9,2019-09-09 14:00:00,0.10547,0.10547,0.10547,0.12,0.92,594.9674982933082,-69.56521739130434,0.0,0.0,664.5327156846125,664.5327156846125,0.0,1.0
6038,2019-09-09 14:00:00,9,2019-09-09 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,593.0854956646127,-0.0,0.0,0.0,593.0854956646127,593.0854956646127,0.0,0.0
6039,2019-09-09 15:00:00,9,2019-09-09 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,623.6865827883123,-0.0,0.0,0.0,623.6865827883123,623.6865827883123,0.0,1.0
6040,2019-09-09 16:00:00,9,2019-09-09 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,582.6785812444546,-0.0,400.0,0.0,182.67858124445456,182.67858124445456,0.0,0.0
6041,2019-09-09 17:00:00,9,2019-09-09 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,423.4571359693795,-0.0,336.00000000000006,0.0,87.45713596937946,87.45713596937946,0.0,0.0
6042,2019-09-09 18:00:00,9,2019-09-09 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.88738475030252,-0.0,0.0,0.0,250.88738475030252,250.88738475030252,0.0,0.0
6043,2019-09-09 19:00:00,9,2019-09-09 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73792181073162,-0.0,0.0,0.0,250.73792181073162,250.73792181073162,0.0,0.0
6044,2019-09-09 20:00:00,9,2019-09-09 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79142587036276,-0.0,0.0,0.0,231.79142587036276,231.79142587036276,0.0,0.0
6045,2019-09-09 21:00:00,9,2019-09-09 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84284574950823,-0.0,0.0,0.0,212.84284574950823,212.84284574950823,0.0,0.0
6046,2019-09-09 22:00:00,9,2019-09-09 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89565515052084,-0.0,0.0,0.0,193.89565515052084,193.89565515052084,0.0,1.0
