,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6047,2019-09-09 23:00:00,9,2019-09-10 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42205990606027,-0.0,0.0,0.0,184.42205990606027,184.42205990606027,0.0,1.0
6048,2019-09-10 00:00:00,9,2019-09-10 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217128736196,-0.0,0.0,0.0,184.4217128736196,184.4217128736196,0.0,0.0
6049,2019-09-10 01:00:00,9,2019-09-10 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171252559348,-0.0,0.0,0.0,184.42171252559348,184.42171252559348,0.0,1.0
6050,2019-09-10 02:00:00,9,2019-09-10 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171288369607,-0.0,0.0,0.0,184.42171288369607,184.42171288369607,0.0,0.0
6051,2019-09-10 03:00:00,9,2019-09-10 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.8953083746429,-0.0,0.0,0.0,193.8953083746429,193.8953083746429,0.0,1.0
6052,2019-09-10 04:00:00,9,2019-09-10 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.8435409685341,-0.0,0.0,0.0,212.8435409685341,212.8435409685341,0.0,0.0
6053,2019-09-10 05:00:00,9,2019-09-10 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,244.11456536788663,-0.0,0.0,0.0,244.11456536788663,244.11456536788663,0.0,0.0
6054,2019-09-10 06:00:00,9,2019-09-10 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.95018238854684,-0.0,0.0,0.0,229.95018238854684,229.95018238854684,0.0,0.0
6055,2019-09-10 07:00:00,9,2019-09-10 08:00:00,0.10547,0.10547,0.10547,0.12,0.0,349.5351233877528,-0.0,0.0,0.0,349.5351233877528,349.5351233877528,0.0,0.0
6056,2019-09-10 08:00:00,9,2019-09-10 09:00:00,0.10547,0.10547,0.10547,0.12,0.0,468.0071042463808,-130.6168808449944,0.0,0.0,598.6239850913752,598.6239850913752,0.0,1.0
6057,2019-09-10 09:00:00,9,2019-09-10 10:00:00,0.10547,0.10547,0.10547,0.12,0.15020941297174356,401.4440198106406,-197.17996528073456,0.0,0.0,598.6239850913752,598.6239850913752,0.0,1.0
6058,2019-09-10 10:00:00,9,2019-09-10 11:00:00,0.10547,0.10547,0.10547,0.12,0.3769663730445883,393.68726927721326,-204.93671581416191,0.0,0.0,598.6239850913752,598.6239850913752,0.0,1.0
6059,2019-09-10 11:00:00,9,2019-09-10 12:00:00,0.10547,0.10547,0.10547,0.12,0.6126435962308744,426.735145811368,-171.88883928000723,0.0,0.0,598.6239850913753,598.6239850913753,0.0,1.0
6060,2019-09-10 12:00:00,9,2019-09-10 13:00:00,0.10547,0.10547,0.10547,0.12,0.8103157614028826,433.68116891996897,-0.0,-1.0459189070388675e-13,0.0,433.6811689199691,433.6811689199691,0.0,0.0
6061,2019-09-10 13:00:00,9,2019-09-10 14:00:00,0.10547,0.10547,0.10547,0.12,0.8103157614028828,472.27596673667983,-164.94281617140643,1.5688783605583013e-13,0.0,637.2187829080864,637.2187829080864,0.0,1.0
6062,2019-09-10 14:00:00,9,2019-09-10 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,412.9734490522534,0.0,0.0,0.0,412.9734490522534,412.9734490522534,0.0,0.0
6063,2019-09-10 15:00:00,9,2019-09-10 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,487.3849456679271,0.0,0.0,0.0,487.3849456679271,487.3849456679271,0.0,0.0
6064,2019-09-10 16:00:00,9,2019-09-10 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,481.00932127494127,-0.0,400.0,0.0,81.00932127494127,81.00932127494127,0.0,0.0
6065,2019-09-10 17:00:00,9,2019-09-10 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,492.27100765058793,-0.0,336.0000000000002,0.0,156.2710076505877,156.2710076505877,0.0,0.0
6066,2019-09-10 18:00:00,9,2019-09-10 19:00:00,0.15111,0.15111,0.15111,0.12,-2.1316282072803005e-16,237.49225063935435,-0.0,0.0,0.0,237.49225063935435,237.49225063935435,0.0,0.0
6067,2019-09-10 19:00:00,9,2019-09-10 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.7368797057616,-0.0,0.0,0.0,250.7368797057616,250.7368797057616,0.0,0.0
6068,2019-09-10 20:00:00,9,2019-09-10 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7907317675009,-0.0,0.0,0.0,231.7907317675009,231.7907317675009,0.0,0.0
6069,2019-09-10 21:00:00,9,2019-09-10 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84249851243752,-0.0,0.0,0.0,212.84249851243752,212.84249851243752,0.0,0.0
6070,2019-09-10 22:00:00,9,2019-09-10 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89530783128808,-0.0,0.0,0.0,193.89530783128808,193.89530783128808,0.0,0.0
6071,2019-09-10 23:00:00,9,2019-09-11 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171292865268,-0.0,0.0,0.0,184.42171292865268,184.42171292865268,0.0,0.0
6072,2019-09-11 00:00:00,9,2019-09-11 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430075647783,-0.0,0.0,0.0,223.05430075647783,223.05430075647783,0.0,0.0
6073,2019-09-11 01:00:00,9,2019-09-11 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543007874824,-0.0,0.0,0.0,223.0543007874824,223.0543007874824,0.0,0.0
6074,2019-09-11 02:00:00,9,2019-09-11 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430074795154,-0.0,0.0,0.0,223.05430074795154,223.05430074795154,0.0,0.0
6075,2019-09-11 03:00:00,9,2019-09-11 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789609627743,-69.56521739130434,0.0,0.0,302.0931134875818,302.0931134875818,0.0,1.0
6076,2019-09-11 04:00:00,9,2019-09-11 05:00:00,0.10547,0.10547,0.10547,0.12,0.08,270.79224892508694,-0.0,0.0,0.0,270.79224892508694,270.79224892508694,0.0,0.0
6077,2019-09-11 05:00:00,9,2019-09-11 06:00:00,0.10547,0.10547,0.10547,0.12,0.08,507.9827267307368,-400.0,0.0,0.0,907.9827267307368,907.9827267307368,0.0,1.0
6078,2019-09-11 06:00:00,9,2019-09-11 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,594.0980190059715,-400.0,0.0,0.0,994.0980190059715,994.0980190059715,0.0,1.0
6079,2019-09-11 07:00:00,9,2019-09-11 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1083.729971109915,-0.0,69.7785629168817,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6080,2019-09-11 08:00:00,9,2019-09-11 09:00:00,0.10547,0.10547,0.10547,0.12,0.9051921699498889,1078.5466321703689,-0.0,64.59522397733565,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6081,2019-09-11 09:00:00,9,2019-09-11 10:00:00,0.10547,0.10547,0.10547,0.12,0.817426919980683,1046.4619439737137,-0.0,32.51053578068047,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6082,2019-09-11 10:00:00,9,2019-09-11 11:00:00,0.10547,0.10547,0.10547,0.12,0.773254996365628,1053.5702506110333,-0.0,39.6188424180001,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6083,2019-09-11 11:00:00,9,2019-09-11 12:00:00,0.10547,0.10547,0.10547,0.12,0.7194250474281279,1017.8557088804544,-0.0,3.9043006874211414,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6084,2019-09-11 12:00:00,9,2019-09-11 13:00:00,0.10547,0.10547,0.10547,0.12,0.7141202910593492,1062.3551188262238,-0.0,48.4037106331906,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6085,2019-09-11 13:00:00,9,2019-09-11 14:00:00,0.10547,0.10547,0.10547,0.12,0.648354379872949,1064.3870788039853,-0.0,50.435670610952116,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6086,2019-09-11 14:00:00,9,2019-09-11 15:00:00,0.12561,0.12561,0.12561,0.12,0.5798276534993727,1063.3733959038736,-0.0,49.421987710840426,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6087,2019-09-11 15:00:00,9,2019-09-11 16:00:00,0.12561,0.12561,0.12561,0.12,0.5126782136748612,1096.1089884778632,-0.0,82.15758028483003,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6088,2019-09-11 16:00:00,9,2019-09-11 17:00:00,0.15111,0.15111,0.15111,0.12,0.40105106654873346,1003.0186520881979,-0.0,295.1735849798678,0.0,707.8450671083301,707.8450671083301,0.0,0.0
6089,2019-09-11 17:00:00,9,2019-09-11 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,840.1552358648464,-0.0,0.0,0.0,840.1552358648464,840.1552358648464,0.0,1.0
6090,2019-09-11 18:00:00,9,2019-09-11 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,817.6077395260928,-0.0,0.0,0.0,817.6077395260928,817.6077395260928,0.0,0.0
6091,2019-09-11 19:00:00,9,2019-09-11 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,676.0637461038907,-0.0,0.0,0.0,676.0637461038907,676.0637461038907,0.0,0.0
6092,2019-09-11 20:00:00,9,2019-09-11 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,628.0680330259353,-0.0,0.0,0.0,628.0680330259353,628.0680330259353,0.0,0.0
6093,2019-09-11 21:00:00,9,2019-09-11 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791206418608,-0.0,0.0,0.0,270.791206418608,270.791206418608,0.0,0.0
6094,2019-09-11 22:00:00,9,2019-09-11 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789592807767,-0.0,0.0,0.0,232.52789592807767,232.52789592807767,0.0,0.0
6095,2019-09-11 23:00:00,9,2019-09-12 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430064331117,-0.0,0.0,0.0,223.05430064331117,223.05430064331117,0.0,0.0
6096,2019-09-12 00:00:00,9,2019-09-12 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543011316329,-0.0,0.0,0.0,223.0543011316329,223.0543011316329,0.0,0.0
6097,2019-09-12 01:00:00,9,2019-09-12 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430117116376,-0.0,0.0,0.0,223.05430117116376,223.05430117116376,0.0,0.0
6098,2019-09-12 02:00:00,9,2019-09-12 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543012416991,-69.56521739130429,0.0,0.0,292.6195186330034,292.6195186330034,0.0,1.0
6099,2019-09-12 03:00:00,9,2019-09-12 04:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,232.52789651018827,-0.0,0.0,0.0,232.52789651018827,232.52789651018827,0.0,0.0
6100,2019-09-12 04:00:00,9,2019-09-12 05:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,270.7922503481961,-400.00000000000006,0.0,0.0,670.7922503481961,670.7922503481961,0.0,1.0
6101,2019-09-12 05:00:00,9,2019-09-12 06:00:00,0.10547,0.10547,0.10547,0.12,0.54,513.0705847911538,-400.0,0.0,0.0,913.0705847911538,913.0705847911538,0.0,1.0
6102,2019-09-12 06:00:00,9,2019-09-12 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,589.8432344821708,0.0,0.0,0.0,589.8432344821708,589.8432344821708,0.0,0.0
6103,2019-09-12 07:00:00,9,2019-09-12 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1065.4280767795938,-0.0,51.47666858656055,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6104,2019-09-12 08:00:00,9,2019-09-12 09:00:00,0.10547,0.10547,0.10547,0.12,0.9300588742030428,1071.376060804782,-0.0,57.424652611748684,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6105,2019-09-12 09:00:00,9,2019-09-12 10:00:00,0.10547,0.10547,0.10547,0.12,0.8520362483718625,1044.6502028667066,-0.0,30.698794673673433,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6106,2019-09-12 10:00:00,9,2019-09-12 11:00:00,0.10547,0.10547,0.10547,0.12,0.8103259295217627,1058.8950256517646,-0.0,44.94361745873141,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6107,2019-09-12 11:00:00,9,2019-09-12 12:00:00,0.10547,0.10547,0.10547,0.12,0.7492612318876168,1032.804764638098,-0.0,18.853356445064833,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6108,2019-09-12 12:00:00,9,2019-09-12 13:00:00,0.10547,0.10547,0.10547,0.12,0.7236452584568223,1088.4483393332384,-0.0,74.49693114020522,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6109,2019-09-12 13:00:00,9,2019-09-12 14:00:00,0.10547,0.10547,0.10547,0.12,0.622426602016326,1098.6113687340699,-0.0,84.65996054103664,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6110,2019-09-12 14:00:00,9,2019-09-12 15:00:00,0.12561,0.12561,0.12561,0.12,0.5073994817160046,1105.5214100668466,-0.0,91.57000187381334,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6111,2019-09-12 15:00:00,9,2019-09-12 16:00:00,0.12561,0.12561,0.12561,0.12,0.3829837183004973,1142.6807578256687,-0.0,128.7293496326355,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6112,2019-09-12 16:00:00,9,2019-09-12 17:00:00,0.15111,0.15111,0.15111,0.12,0.20807971064746,1026.851793537892,-0.0,12.900385344858819,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6113,2019-09-12 17:00:00,9,2019-09-12 18:00:00,0.15111,0.15111,0.15111,0.12,0.19055201316803225,847.1566827976577,-0.0,0.0,0.0,847.1566827976577,847.1566827976577,0.0,0.0
6114,2019-09-12 18:00:00,9,2019-09-12 19:00:00,0.15111,0.15111,0.15111,0.12,0.19055201316803225,847.8399925629257,-0.0,0.0,0.0,847.8399925629257,847.8399925629257,0.0,0.0
6115,2019-09-12 19:00:00,9,2019-09-12 20:00:00,0.15111,0.15111,0.15111,0.12,0.19055201316803225,720.7818639118469,-0.0,140.24628169167173,0.0,580.5355822201752,580.5355822201752,0.0,0.0
6116,2019-09-12 20:00:00,9,2019-09-12 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,655.6596765794234,-0.0,0.0,0.0,655.6596765794234,655.6596765794234,0.0,0.0
6117,2019-09-12 21:00:00,9,2019-09-12 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120717744445,-0.0,0.0,0.0,270.79120717744445,270.79120717744445,0.0,0.0
6118,2019-09-12 22:00:00,9,2019-09-12 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5278966690866,-0.0,0.0,0.0,232.5278966690866,232.5278966690866,0.0,0.0
6119,2019-09-12 23:00:00,9,2019-09-13 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543013068087,-0.0,0.0,0.0,223.0543013068087,223.0543013068087,0.0,0.0
6120,2019-09-13 00:00:00,9,2019-09-13 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430184008705,-0.0,0.0,0.0,223.05430184008705,223.05430184008705,0.0,0.0
6121,2019-09-13 01:00:00,9,2019-09-13 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430181063272,-0.0,0.0,0.0,223.05430181063272,223.05430181063272,0.0,0.0
6122,2019-09-13 02:00:00,9,2019-09-13 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430175714986,-0.0,0.0,0.0,223.05430175714986,223.05430175714986,0.0,0.0
6123,2019-09-13 03:00:00,9,2019-09-13 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789706129423,-0.0,0.0,0.0,232.52789706129423,232.52789706129423,0.0,0.0
6124,2019-09-13 04:00:00,9,2019-09-13 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922505070944,-400.0,0.0,0.0,670.7922505070944,670.7922505070944,0.0,1.0
6125,2019-09-13 05:00:00,9,2019-09-13 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,404.9354647483206,-400.0,0.0,0.0,804.9354647483206,804.9354647483206,0.0,1.0
6126,2019-09-13 06:00:00,9,2019-09-13 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,525.5919528101907,-69.56521739130434,0.0,0.0,595.1571702014951,595.1571702014951,0.0,1.0
6127,2019-09-13 07:00:00,9,2019-09-13 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1053.6052887430546,-0.0,39.65388055002143,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6128,2019-09-13 08:00:00,9,2019-09-13 09:00:00,0.10547,0.10547,0.10547,0.12,0.9461224449048622,1076.1603688658693,-0.0,62.20896067283604,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6129,2019-09-13 09:00:00,9,2019-09-13 10:00:00,0.10547,0.10547,0.10547,0.12,0.8615994005124219,1048.4426826118504,-0.0,34.49127441881717,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6130,2019-09-13 10:00:00,9,2019-09-13 11:00:00,0.10547,0.10547,0.10547,0.12,0.8147362559216377,1053.15439772261,-0.0,39.20298952957671,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6131,2019-09-13 11:00:00,9,2019-09-13 12:00:00,0.10547,0.10547,0.10547,0.12,0.7614713244955824,1025.0960962888491,-0.0,11.144688095815923,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6132,2019-09-13 12:00:00,9,2019-09-13 13:00:00,0.10547,0.10547,0.10547,0.12,0.746329085234963,1086.5117644677346,-0.0,72.56035627470135,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6133,2019-09-13 13:00:00,9,2019-09-13 14:00:00,0.10547,0.10547,0.10547,0.12,0.6477416446443361,1098.1315949082766,-0.0,84.1801867152434,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6134,2019-09-13 14:00:00,9,2019-09-13 15:00:00,0.12561,0.12561,0.12561,0.12,0.5333663909551467,1093.9269178513357,-0.0,79.97550965830249,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6135,2019-09-13 15:00:00,9,2019-09-13 16:00:00,0.12561,0.12561,0.12561,0.12,0.4247040137020183,1120.8217934579995,-0.0,106.87038526496633,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6136,2019-09-13 16:00:00,9,2019-09-13 17:00:00,0.15111,0.15111,0.15111,0.12,0.2794996858963576,1011.5251465674926,-0.0,205.7117688197192,0.0,805.8133777477734,805.8133777477734,0.0,0.0
6137,2019-09-13 17:00:00,9,2019-09-13 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,837.1688690698587,-0.0,0.0,0.0,837.1688690698587,837.1688690698587,0.0,0.0
6138,2019-09-13 18:00:00,9,2019-09-13 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,759.9249102036631,-0.0,0.0,0.0,759.9249102036631,759.9249102036631,0.0,0.0
6139,2019-09-13 19:00:00,9,2019-09-13 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,567.8790533235673,-0.0,0.0,0.0,567.8790533235673,567.8790533235673,0.0,0.0
6140,2019-09-13 20:00:00,9,2019-09-13 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,529.8502299979554,-0.0,0.0,0.0,529.8502299979554,529.8502299979554,0.0,0.0
6141,2019-09-13 21:00:00,9,2019-09-13 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120746191126,-0.0,0.0,0.0,270.79120746191126,270.79120746191126,0.0,0.0
6142,2019-09-13 22:00:00,9,2019-09-13 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789700626116,-0.0,0.0,0.0,232.52789700626116,232.52789700626116,0.0,0.0
6143,2019-09-13 23:00:00,9,2019-09-14 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543016889398,-0.0,0.0,0.0,223.0543016889398,223.0543016889398,0.0,0.0
6144,2019-09-14 00:00:00,9,2019-09-14 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054302207491,-0.0,0.0,0.0,223.054302207491,223.054302207491,0.0,0.0
6145,2019-09-14 01:00:00,9,2019-09-14 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430229275353,-0.0,0.0,0.0,223.05430229275353,223.05430229275353,0.0,0.0
6146,2019-09-14 02:00:00,9,2019-09-14 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543022795766,-0.0,0.0,0.0,223.0543022795766,223.0543022795766,0.0,0.0
6147,2019-09-14 03:00:00,9,2019-09-14 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789759922328,-0.0,0.0,0.0,232.52789759922328,232.52789759922328,0.0,0.0
6148,2019-09-14 04:00:00,9,2019-09-14 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922519836864,-400.0,0.0,0.0,670.7922519836864,670.7922519836864,0.0,1.0
6149,2019-09-14 05:00:00,9,2019-09-14 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,383.9346486066767,-400.00000000000006,0.0,0.0,783.9346486066768,783.9346486066768,0.0,1.0
6150,2019-09-14 06:00:00,9,2019-09-14 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,474.36264573456737,-6.848056275201054,0.0,0.0,481.2107020097684,481.2107020097684,0.0,1.0
6151,2019-09-14 07:00:00,9,2019-09-14 08:00:00,0.10547,0.10547,0.10547,0.12,0.9278752647164812,951.2342470769299,-62.717161116103284,0.0,0.0,1013.9514081930332,1013.9514081930332,0.0,1.0
6152,2019-09-14 08:00:00,9,2019-09-14 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,1039.6469651507934,-0.0,25.695556957760232,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6153,2019-09-14 09:00:00,9,2019-09-14 10:00:00,0.10547,0.10547,0.10547,0.12,0.965087558481304,1048.4759357418454,-0.0,34.524527548812216,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6154,2019-09-14 10:00:00,9,2019-09-14 11:00:00,0.10547,0.10547,0.10547,0.12,0.9181792330073745,1065.451297943808,-0.0,51.49988975077474,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6155,2019-09-14 11:00:00,9,2019-09-14 12:00:00,0.10547,0.10547,0.10547,0.12,0.848206556715561,1048.2270103576457,-0.0,34.27560216461245,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6156,2019-09-14 12:00:00,9,2019-09-14 13:00:00,0.10547,0.10547,0.10547,0.12,0.8016364450788592,1105.4464049000835,-0.0,91.49499670705029,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6157,2019-09-14 13:00:00,9,2019-09-14 14:00:00,0.10547,0.10547,0.10547,0.12,0.6773225908573235,1102.1060755339263,-0.0,88.15466734089307,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6158,2019-09-14 14:00:00,9,2019-09-14 15:00:00,0.12561,0.12561,0.12561,0.12,0.5575472276224144,1100.2704881178502,-0.0,86.31907992481695,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6159,2019-09-14 15:00:00,9,2019-09-14 16:00:00,0.12561,0.12561,0.12561,0.12,0.4402658690289131,1126.5603367028446,-0.0,112.60892850981134,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6160,2019-09-14 16:00:00,9,2019-09-14 17:00:00,0.15111,0.15111,0.15111,0.12,0.28726460746666943,1019.320361661098,-0.0,5.368953468064774,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6161,2019-09-14 17:00:00,9,2019-09-14 18:00:00,0.15111,0.15111,0.15111,0.12,0.2799698337328858,845.4240942825589,-0.0,206.05779762740394,0.0,639.366296655155,639.366296655155,0.0,0.0
6162,2019-09-14 18:00:00,9,2019-09-14 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,797.2940238783017,-0.0,0.0,0.0,797.2940238783017,797.2940238783017,0.0,0.0
6163,2019-09-14 19:00:00,9,2019-09-14 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,583.8864394281234,-0.0,0.0,0.0,583.8864394281234,583.8864394281234,0.0,0.0
6164,2019-09-14 20:00:00,9,2019-09-14 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,513.7753467378886,-0.0,0.0,0.0,513.7753467378886,513.7753467378886,0.0,0.0
6165,2019-09-14 21:00:00,9,2019-09-14 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120810293045,-0.0,0.0,0.0,270.79120810293045,270.79120810293045,0.0,0.0
6166,2019-09-14 22:00:00,9,2019-09-14 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789759379743,-0.0,0.0,0.0,232.52789759379743,232.52789759379743,0.0,0.0
6167,2019-09-14 23:00:00,9,2019-09-15 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430233305947,-0.0,0.0,0.0,223.05430233305947,223.05430233305947,0.0,0.0
6168,2019-09-15 00:00:00,9,2019-09-15 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.054302908194,-69.56521739130429,0.0,0.0,292.6195202994983,292.6195202994983,0.0,1.0
6169,2019-09-15 01:00:00,9,2019-09-15 02:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,223.05430286246227,-0.0,0.0,0.0,223.05430286246227,223.05430286246227,0.0,0.0
6170,2019-09-15 02:00:00,9,2019-09-15 03:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,223.0543029275718,-0.0,0.0,0.0,223.0543029275718,223.0543029275718,0.0,0.0
6171,2019-09-15 03:00:00,9,2019-09-15 04:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,232.52789810537263,-0.0,0.0,0.0,232.52789810537263,232.52789810537263,0.0,0.0
6172,2019-09-15 04:00:00,9,2019-09-15 05:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,270.79225224334954,-0.0,0.0,0.0,270.79225224334954,270.79225224334954,0.0,0.0
6173,2019-09-15 05:00:00,9,2019-09-15 06:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999993,384.52051337127085,-400.00000000000006,0.0,0.0,784.5205133712709,784.5205133712709,0.0,1.0
6174,2019-09-15 06:00:00,9,2019-09-15 07:00:00,0.10547,0.10547,0.10547,0.12,0.54,555.5406577166616,-400.0,0.0,0.0,955.5406577166616,955.5406577166616,0.0,1.0
