,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6175,2019-09-15 07:00:00,9,2019-09-15 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1099.3280692663066,-0.0,85.37666107327334,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6176,2019-09-15 08:00:00,9,2019-09-15 09:00:00,0.10547,0.10547,0.10547,0.12,0.8839991018026176,1112.956237305944,-0.0,99.00482911291067,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6177,2019-09-15 09:00:00,9,2019-09-15 10:00:00,0.10547,0.10547,0.10547,0.12,0.7494816709426847,1099.7722584970345,-0.0,85.82085030400128,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6178,2019-09-15 10:00:00,9,2019-09-15 11:00:00,0.10547,0.10547,0.10547,0.12,0.6328772547687699,1084.7874798097498,-0.0,70.8360716167166,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6179,2019-09-15 11:00:00,9,2019-09-15 12:00:00,0.10547,0.10547,0.10547,0.12,0.5366325922460572,1036.6813411166097,-0.0,22.729932923576484,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6180,2019-09-15 12:00:00,9,2019-09-15 13:00:00,0.10547,0.10547,0.10547,0.12,0.5057495312085891,1081.2702636017598,-0.0,67.31885540872656,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6181,2019-09-15 13:00:00,9,2019-09-15 14:00:00,0.10547,0.10547,0.10547,0.12,0.41428369505542806,1080.1499063656265,-0.0,66.1984981725933,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6182,2019-09-15 14:00:00,9,2019-09-15 15:00:00,0.12561,0.12561,0.12561,0.12,0.32434008340788284,1080.2632264583815,-0.0,66.31181826534828,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6183,2019-09-15 15:00:00,9,2019-09-15 16:00:00,0.12561,0.12561,0.12561,0.12,0.23424250424300744,1120.8342273312007,-0.0,106.88281913816752,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6184,2019-09-15 16:00:00,9,2019-09-15 17:00:00,0.15111,0.15111,0.15111,0.12,0.08902128258788855,1035.7766254401713,-0.0,65.51966398468598,0.0,970.2569614554853,970.2569614554853,0.0,0.0
6185,2019-09-15 17:00:00,9,2019-09-15 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,889.8792770048726,-0.0,0.0,0.0,889.8792770048726,889.8792770048726,0.0,0.0
6186,2019-09-15 18:00:00,9,2019-09-15 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,903.3517054566651,-0.0,0.0,0.0,903.3517054566651,903.3517054566651,0.0,0.0
6187,2019-09-15 19:00:00,9,2019-09-15 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,782.9988900318691,-0.0,0.0,0.0,782.9988900318691,782.9988900318691,0.0,0.0
6188,2019-09-15 20:00:00,9,2019-09-15 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,754.1007050325462,-0.0,0.0,0.0,754.1007050325462,754.1007050325462,0.0,0.0
6189,2019-09-15 21:00:00,9,2019-09-15 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79120852381726,-0.0,0.0,0.0,270.79120852381726,270.79120852381726,0.0,0.0
6190,2019-09-15 22:00:00,9,2019-09-15 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789800073225,-0.0,0.0,0.0,232.52789800073225,232.52789800073225,0.0,0.0
6191,2019-09-15 23:00:00,9,2019-09-16 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430277254902,-0.0,0.0,0.0,223.05430277254902,223.05430277254902,0.0,0.0
6192,2019-09-16 00:00:00,9,2019-09-16 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220634188764,-0.0,0.0,0.0,184.4220634188764,184.4220634188764,0.0,1.0
6193,2019-09-16 01:00:00,9,2019-09-16 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206339484787,-0.0,0.0,0.0,184.42206339484787,184.42206339484787,0.0,1.0
6194,2019-09-16 02:00:00,9,2019-09-16 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206342585243,-0.0,0.0,0.0,184.42206342585243,184.42206342585243,0.0,1.0
6195,2019-09-16 03:00:00,9,2019-09-16 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.895658697442,-0.0,0.0,0.0,193.895658697442,193.895658697442,0.0,0.0
6196,2019-09-16 04:00:00,9,2019-09-16 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84389378564973,-400.0,0.0,0.0,612.8438937856497,612.8438937856497,0.0,1.0
6197,2019-09-16 05:00:00,9,2019-09-16 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,500.51138902303256,-0.0,0.0,0.0,500.51138902303256,500.51138902303256,0.0,1.0
6198,2019-09-16 06:00:00,9,2019-09-16 07:00:00,0.10547,0.10547,0.10547,0.12,0.46,539.6414984586175,-235.7887570621054,0.0,0.0,775.4302555207229,775.4302555207229,0.0,1.0
6199,2019-09-16 07:00:00,9,2019-09-16 08:00:00,0.10547,0.10547,0.10547,0.12,0.7311570706214212,812.4626687499177,-0.0,0.0,0.0,812.4626687499177,812.4626687499177,0.0,0.0
6200,2019-09-16 08:00:00,9,2019-09-16 09:00:00,0.10547,0.10547,0.10547,0.12,0.7311570706214212,823.401529951343,-0.0,0.0,0.0,823.401529951343,823.401529951343,0.0,1.0
6201,2019-09-16 09:00:00,9,2019-09-16 10:00:00,0.10547,0.10547,0.10547,0.12,0.7311570706214212,779.2389526992922,-0.0,0.0,0.0,779.2389526992922,779.2389526992922,0.0,1.0
6202,2019-09-16 10:00:00,9,2019-09-16 11:00:00,0.10547,0.10547,0.10547,0.12,0.7311570706214212,774.2484357525847,-0.0,0.0,0.0,774.2484357525847,774.2484357525847,0.0,0.0
6203,2019-09-16 11:00:00,9,2019-09-16 12:00:00,0.10547,0.10547,0.10547,0.12,0.7311570706214212,780.6469287027251,0.0,0.0,0.0,780.6469287027251,780.6469287027251,0.0,0.0
6204,2019-09-16 12:00:00,9,2019-09-16 13:00:00,0.10547,0.10547,0.10547,0.12,0.7311570706214212,780.8872378124064,-21.257146069468323,-4.6876938430851225e-15,0.0,802.1443838818747,802.1443838818747,0.0,1.0
6205,2019-09-16 13:00:00,9,2019-09-16 14:00:00,0.10547,0.10547,0.10547,0.12,0.7556027886013098,589.6250696221441,-212.51931425973055,-4.736951571734001e-15,0.0,802.1443838818747,802.1443838818747,0.0,1.0
6206,2019-09-16 14:00:00,9,2019-09-16 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,591.7892682965603,-0.0,0.0,0.0,591.7892682965603,591.7892682965603,0.0,1.0
6207,2019-09-16 15:00:00,9,2019-09-16 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,635.2174484802877,0.0,0.0,0.0,635.2174484802877,635.2174484802877,0.0,0.0
6208,2019-09-16 16:00:00,9,2019-09-16 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,608.2755410090728,-0.0,11.195232123573287,0.0,597.0803088854994,597.0803088854994,0.0,0.0
6209,2019-09-16 17:00:00,9,2019-09-16 18:00:00,0.15111,0.15111,0.15111,0.12,0.9847890867886232,229.95122924031432,-0.0,229.95122924031432,0.0,0.0,0.0,0.0,0.0
6210,2019-09-16 18:00:00,9,2019-09-16 19:00:00,0.15111,0.15111,0.15111,0.12,0.6723553514077614,244.1156122235297,-0.0,244.1156122235297,0.0,0.0,0.0,0.0,0.0
6211,2019-09-16 19:00:00,9,2019-09-16 20:00:00,0.15111,0.15111,0.15111,0.12,0.3406765304518787,250.73792641258274,-0.0,250.73792641258274,0.0,0.0,0.0,0.0,0.0
6212,2019-09-16 20:00:00,9,2019-09-16 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79143252471553,-0.0,0.0,0.0,231.79143252471553,231.79143252471553,0.0,0.0
6213,2019-09-16 21:00:00,9,2019-09-16 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84284935766337,-0.0,0.0,0.0,212.84284935766337,212.84284935766337,0.0,0.0
6214,2019-09-16 22:00:00,9,2019-09-16 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89565878658013,-0.0,0.0,0.0,193.89565878658013,193.89565878658013,0.0,1.0
6215,2019-09-16 23:00:00,9,2019-09-17 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206346848369,-0.0,0.0,0.0,184.42206346848369,184.42206346848369,0.0,1.0
6216,2019-09-17 00:00:00,9,2019-09-17 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171587718593,-0.0,0.0,0.0,184.42171587718593,184.42171587718593,0.0,1.0
6217,2019-09-17 01:00:00,9,2019-09-17 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171611514587,-0.0,0.0,0.0,184.42171611514587,184.42171611514587,0.0,0.0
6218,2019-09-17 02:00:00,9,2019-09-17 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171607561508,-0.0,0.0,0.0,184.42171607561508,184.42171607561508,0.0,0.0
6219,2019-09-17 03:00:00,9,2019-09-17 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.8953110146808,-0.0,0.0,0.0,193.8953110146808,193.8953110146808,0.0,1.0
6220,2019-09-17 04:00:00,9,2019-09-17 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84354648036899,-0.0,0.0,0.0,212.84354648036899,212.84354648036899,0.0,0.0
6221,2019-09-17 05:00:00,9,2019-09-17 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,244.11456796296795,-0.0,0.0,0.0,244.11456796296795,244.11456796296795,0.0,0.0
6222,2019-09-17 06:00:00,9,2019-09-17 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.9501848410072,-0.0,0.0,0.0,229.9501848410072,229.9501848410072,0.0,0.0
6223,2019-09-17 07:00:00,9,2019-09-17 08:00:00,0.10547,0.10547,0.10547,0.12,0.0,352.66851032220757,-284.8122451582839,0.0,0.0,637.4807554804914,637.4807554804914,0.0,1.0
6224,2019-09-17 08:00:00,9,2019-09-17 09:00:00,0.10547,0.10547,0.10547,0.12,0.32753408193202643,432.4271960097572,0.0,0.0,0.0,432.4271960097572,432.4271960097572,0.0,0.0
6225,2019-09-17 09:00:00,9,2019-09-17 10:00:00,0.10547,0.10547,0.10547,0.12,0.32753408193202643,422.4036157552613,-1.1368683772161603e-13,0.0,0.0,422.4036157552614,422.4036157552614,0.0,0.0
6226,2019-09-17 10:00:00,9,2019-09-17 11:00:00,0.10547,0.10547,0.10547,0.12,0.3275340819320266,366.27360938039163,-0.0,0.0,0.0,366.27360938039163,366.27360938039163,0.0,0.0
6227,2019-09-17 11:00:00,9,2019-09-17 12:00:00,0.10547,0.10547,0.10547,0.12,0.3275340819320266,454.1941207722104,-183.2866347082811,0.0,0.0,637.4807554804916,637.4807554804916,0.0,1.0
6228,2019-09-17 12:00:00,9,2019-09-17 13:00:00,0.10547,0.10547,0.10547,0.12,0.5383137118465497,402.6617080119172,-400.0,0.0,0.0,802.6617080119172,802.6617080119172,0.0,1.0
6229,2019-09-17 13:00:00,9,2019-09-17 14:00:00,0.10547,0.10547,0.10547,0.12,0.9983137118465498,470.83346542432633,-1.466337524739273,0.0,0.0,472.2998029490656,472.2998029490656,0.0,1.0
6230,2019-09-17 14:00:00,9,2019-09-17 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,410.5015964419024,-0.0,0.0,0.0,410.5015964419024,410.5015964419024,0.0,1.0
6231,2019-09-17 15:00:00,9,2019-09-17 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,504.96357788044554,-0.0,0.0,0.0,504.96357788044554,504.96357788044554,0.0,1.0
6232,2019-09-17 16:00:00,9,2019-09-17 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,467.4851867079192,-0.0,400.0,0.0,67.48518670791918,67.48518670791918,0.0,0.0
6233,2019-09-17 17:00:00,9,2019-09-17 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,456.12395915932586,-0.0,336.00000000000006,0.0,120.1239591593258,120.1239591593258,0.0,0.0
6234,2019-09-17 18:00:00,9,2019-09-17 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,298.5364832902598,-0.0,0.0,0.0,298.5364832902598,298.5364832902598,0.0,0.0
6235,2019-09-17 19:00:00,9,2019-09-17 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73688289147967,-0.0,0.0,0.0,250.73688289147967,250.73688289147967,0.0,0.0
6236,2019-09-17 20:00:00,9,2019-09-17 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79073711733693,-0.0,0.0,0.0,231.79073711733693,231.79073711733693,0.0,0.0
6237,2019-09-17 21:00:00,9,2019-09-17 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84250173923664,-0.0,0.0,0.0,212.84250173923664,212.84250173923664,0.0,0.0
6238,2019-09-17 22:00:00,9,2019-09-17 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89531143789299,-0.0,0.0,0.0,193.89531143789299,193.89531143789299,0.0,0.0
6239,2019-09-17 23:00:00,9,2019-09-18 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171614770066,-0.0,0.0,0.0,184.42171614770066,184.42171614770066,0.0,0.0
6240,2019-09-18 00:00:00,9,2019-09-18 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430461421963,-0.0,0.0,0.0,223.05430461421963,223.05430461421963,0.0,0.0
6241,2019-09-18 01:00:00,9,2019-09-18 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430454833495,-0.0,0.0,0.0,223.05430454833495,223.05430454833495,0.0,0.0
6242,2019-09-18 02:00:00,9,2019-09-18 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543044677231,-0.0,0.0,0.0,223.0543044677231,223.0543044677231,0.0,0.0
6243,2019-09-18 03:00:00,9,2019-09-18 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52789977806842,-0.0,0.0,0.0,232.52789977806842,232.52789977806842,0.0,0.0
6244,2019-09-18 04:00:00,9,2019-09-18 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922553205517,-400.0,0.0,0.0,670.7922553205517,670.7922553205517,0.0,1.0
6245,2019-09-18 05:00:00,9,2019-09-18 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,515.2288883996629,-400.0,0.0,0.0,915.2288883996629,915.2288883996629,0.0,1.0
6246,2019-09-18 06:00:00,9,2019-09-18 07:00:00,0.10547,0.10547,0.10547,0.12,0.92,591.6978692787931,-69.56521739130434,0.0,0.0,661.2630866700974,661.2630866700974,0.0,1.0
6247,2019-09-18 07:00:00,9,2019-09-18 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1065.5795152139558,-0.0,51.628107020922585,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6248,2019-09-18 08:00:00,9,2019-09-18 09:00:00,0.10547,0.10547,0.10547,0.12,0.929853115460703,1078.7382892956994,-0.0,64.78688110266614,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6249,2019-09-18 09:00:00,9,2019-09-18 10:00:00,0.10547,0.10547,0.10547,0.12,0.8418274617886022,1053.4814806695151,-0.0,39.530072476481905,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6250,2019-09-18 10:00:00,9,2019-09-18 11:00:00,0.10547,0.10547,0.10547,0.12,0.7881181241846866,1069.990167958852,-0.0,56.03875976581878,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6251,2019-09-18 11:00:00,9,2019-09-18 12:00:00,0.10547,0.10547,0.10547,0.12,0.7119785049376501,1036.778488535559,-0.0,22.827080342525846,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6252,2019-09-18 12:00:00,9,2019-09-18 13:00:00,0.10547,0.10547,0.10547,0.12,0.6809634501244358,1065.2539732632245,-0.0,51.302565070191235,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6253,2019-09-18 13:00:00,9,2019-09-18 14:00:00,0.10547,0.10547,0.10547,0.12,0.6112588780181977,1059.018220780742,-0.0,45.066812587708796,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6254,2019-09-18 14:00:00,9,2019-09-18 15:00:00,0.12561,0.12561,0.12561,0.12,0.5500267956979412,1054.8134987671956,-0.0,40.86209057416238,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6255,2019-09-18 15:00:00,9,2019-09-18 16:00:00,0.12561,0.12561,0.12561,0.12,0.49450765089609017,1091.0168479891647,-0.0,77.0654397961315,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6256,2019-09-18 16:00:00,9,2019-09-18 17:00:00,0.15111,0.15111,0.15111,0.12,0.38979917291221583,995.182215469024,-0.0,0.0,0.0,995.182215469024,995.182215469024,0.0,1.0
6257,2019-09-18 17:00:00,9,2019-09-18 18:00:00,0.15111,0.15111,0.15111,0.12,0.38979917291221583,810.253667341609,-0.0,0.0,0.0,810.253667341609,810.253667341609,0.0,1.0
6258,2019-09-18 18:00:00,9,2019-09-18 19:00:00,0.15111,0.15111,0.15111,0.12,0.38979917291221583,738.4618535837103,-0.0,0.0,0.0,738.4618535837103,738.4618535837103,0.0,1.0
6259,2019-09-18 19:00:00,9,2019-09-18 20:00:00,0.15111,0.15111,0.15111,0.12,0.38979917291221583,591.093552459876,-0.0,0.0,0.0,591.093552459876,591.093552459876,0.0,1.0
6260,2019-09-18 20:00:00,9,2019-09-18 21:00:00,0.15111,0.15111,0.15111,0.12,0.38979917291221583,547.0584202475064,-0.0,286.8921912633909,0.0,260.16622898411555,260.16622898411555,0.0,0.0
6261,2019-09-18 21:00:00,9,2019-09-18 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912102073647,-0.0,0.0,0.0,270.7912102073647,270.7912102073647,0.0,0.0
6262,2019-09-18 22:00:00,9,2019-09-18 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52789977031728,-0.0,0.0,0.0,232.52789977031728,232.52789977031728,0.0,0.0
6263,2019-09-18 23:00:00,9,2019-09-19 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430445299592,-0.0,0.0,0.0,223.05430445299592,223.05430445299592,0.0,0.0
6264,2019-09-19 00:00:00,9,2019-09-19 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543049963508,0.0,0.0,0.0,223.0543049963508,223.0543049963508,0.0,0.0
6265,2019-09-19 01:00:00,9,2019-09-19 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430503975714,-0.0,0.0,0.0,223.05430503975714,223.05430503975714,0.0,0.0
6266,2019-09-19 02:00:00,9,2019-09-19 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430502503,-0.0,0.0,0.0,223.05430502503,223.05430502503,0.0,0.0
6267,2019-09-19 03:00:00,9,2019-09-19 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790028576797,-0.0,0.0,0.0,232.52790028576797,232.52790028576797,0.0,0.0
6268,2019-09-19 04:00:00,9,2019-09-19 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.79225648477274,-0.0,0.0,0.0,270.79225648477274,270.79225648477274,0.0,0.0
6269,2019-09-19 05:00:00,9,2019-09-19 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,380.2788416669561,-400.00000000000006,0.0,0.0,780.2788416669562,780.2788416669562,0.0,1.0
6270,2019-09-19 06:00:00,9,2019-09-19 07:00:00,0.10547,0.10547,0.10547,0.12,0.4600000000000001,460.5079848112883,-348.1346762292106,0.0,0.0,808.6426610404988,808.6426610404988,0.0,1.0
6271,2019-09-19 07:00:00,9,2019-09-19 08:00:00,0.10547,0.10547,0.10547,0.12,0.8603548776635922,935.6235765344849,-78.32783165854835,0.0,0.0,1013.9514081930332,1013.9514081930332,0.0,1.0
6272,2019-09-19 08:00:00,9,2019-09-19 09:00:00,0.10547,0.10547,0.10547,0.12,0.9504318840709228,970.848698689488,-43.10270950354527,0.0,0.0,1013.9514081930332,1013.9514081930332,0.0,1.0
6273,2019-09-19 09:00:00,9,2019-09-19 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,1040.5847139954074,-0.0,26.63330580237414,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6274,2019-09-19 10:00:00,9,2019-09-19 11:00:00,0.10547,0.10547,0.10547,0.12,0.963813443203296,1062.38662409765,-0.0,48.43521590461671,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6275,2019-09-19 11:00:00,9,2019-09-19 12:00:00,0.10547,0.10547,0.10547,0.12,0.8980047259415886,1034.3679400757596,-0.0,20.416531882726417,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6276,2019-09-19 12:00:00,9,2019-09-19 13:00:00,0.10547,0.10547,0.10547,0.12,0.8702648728400582,1094.0285947258133,-0.0,80.07718653278005,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6277,2019-09-19 13:00:00,9,2019-09-19 14:00:00,0.10547,0.10547,0.10547,0.12,0.7614643476596504,1098.9750989106767,-0.0,85.02369071764349,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6278,2019-09-19 14:00:00,9,2019-09-19 15:00:00,0.12561,0.12561,0.12561,0.12,0.6459430287498087,1096.3932892771427,-0.0,82.44188108410947,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6279,2019-09-19 15:00:00,9,2019-09-19 16:00:00,0.12561,0.12561,0.12561,0.12,0.5339296033637904,1124.598917119572,-0.0,110.64750892653876,0.0,1013.9514081930332,1013.9514081930332,0.0,0.0
6280,2019-09-19 16:00:00,9,2019-09-19 17:00:00,0.15111,0.15111,0.15111,0.12,0.383593314061428,1016.4286402329245,-0.0,282.324679149211,0.0,734.1039610837136,734.1039610837136,0.0,0.0
6281,2019-09-19 17:00:00,9,2019-09-19 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,846.5379062942302,-0.0,0.0,0.0,846.5379062942302,846.5379062942302,0.0,0.0
6282,2019-09-19 18:00:00,9,2019-09-19 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,859.2906173387565,-0.0,0.0,0.0,859.2906173387565,859.2906173387565,0.0,0.0
6283,2019-09-19 19:00:00,9,2019-09-19 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,718.5416450722055,-0.0,0.0,0.0,718.5416450722055,718.5416450722055,0.0,0.0
6284,2019-09-19 20:00:00,9,2019-09-19 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,608.6157568633154,-0.0,0.0,0.0,608.6157568633154,608.6157568633154,0.0,0.0
6285,2019-09-19 21:00:00,9,2019-09-19 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121081272865,-0.0,0.0,0.0,270.79121081272865,270.79121081272865,0.0,0.0
6286,2019-09-19 22:00:00,9,2019-09-19 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790037335583,-0.0,0.0,0.0,232.52790037335583,232.52790037335583,0.0,0.0
6287,2019-09-19 23:00:00,9,2019-09-20 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543049948006,-0.0,0.0,0.0,223.0543049948006,223.0543049948006,0.0,0.0
6288,2019-09-20 00:00:00,9,2019-09-20 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430562341792,-0.0,0.0,0.0,223.05430562341792,223.05430562341792,0.0,0.0
6289,2019-09-20 01:00:00,9,2019-09-20 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430563116906,-0.0,0.0,0.0,223.05430563116906,223.05430563116906,0.0,0.0
6290,2019-09-20 02:00:00,9,2019-09-20 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430560946587,-0.0,0.0,0.0,223.05430560946587,223.05430560946587,0.0,0.0
6291,2019-09-20 03:00:00,9,2019-09-20 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.527900932213,-132.46300457328354,0.0,0.0,364.9909055054965,364.9909055054965,0.0,1.0
6292,2019-09-20 04:00:00,9,2019-09-20 05:00:00,0.10547,0.10547,0.10547,0.12,0.15233245525927608,270.79225763581684,-0.0,0.0,0.0,270.79225763581684,270.79225763581684,0.0,0.0
6293,2019-09-20 05:00:00,9,2019-09-20 06:00:00,0.10547,0.10547,0.10547,0.12,0.15233245525927608,601.7440202498308,-400.0,0.0,0.0,1001.7440202498308,1001.7440202498308,0.0,1.0
6294,2019-09-20 06:00:00,9,2019-09-20 07:00:00,0.10547,0.10547,0.10547,0.12,0.612332455259276,679.887425051239,-337.1022128180208,0.0,0.0,1016.9896378692598,1016.9896378692598,0.0,1.0
6295,2019-09-20 07:00:00,9,2019-09-20 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1113.3234137706756,-0.0,96.33377590141585,0.0,1016.9896378692598,1016.9896378692598,0.0,0.0
6296,2019-09-20 08:00:00,9,2019-09-20 09:00:00,0.10547,0.10547,0.10547,0.12,0.8691117175252502,1096.6900775409977,-0.0,79.70043967173785,0.0,1016.9896378692598,1016.9896378692598,0.0,0.0
6297,2019-09-20 09:00:00,9,2019-09-20 10:00:00,0.10547,0.10547,0.10547,0.12,0.7608230766669108,1075.577227510435,-0.0,58.58758964117516,0.0,1016.9896378692599,1016.9896378692599,0.0,0.0
6298,2019-09-20 10:00:00,9,2019-09-20 11:00:00,0.10547,0.10547,0.10547,0.12,0.6812203733500973,1094.302049666474,-0.0,77.31241179721417,0.0,1016.9896378692598,1016.9896378692598,0.0,0.0
6299,2019-09-20 11:00:00,9,2019-09-20 12:00:00,0.10547,0.10547,0.10547,0.12,0.5761763355821435,1063.6022380871807,-0.0,46.612600217920885,0.0,1016.9896378692598,1016.9896378692598,0.0,0.0
6300,2019-09-20 12:00:00,9,2019-09-20 13:00:00,0.10547,0.10547,0.10547,0.12,0.5128439983295334,1102.9333857949248,-0.0,85.9437479256649,0.0,1016.9896378692599,1016.9896378692599,0.0,0.0
6301,2019-09-20 13:00:00,9,2019-09-20 14:00:00,0.10547,0.10547,0.10547,0.12,0.39607260169140174,1107.5532293226815,-0.0,90.56359145342174,0.0,1016.9896378692598,1016.9896378692598,0.0,0.0
6302,2019-09-20 14:00:00,9,2019-09-20 15:00:00,0.12561,0.12561,0.12561,0.12,0.2730242437383831,1104.468977936679,-0.0,87.47934006741917,0.0,1016.9896378692599,1016.9896378692599,0.0,0.0
