,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6303,2019-09-20 15:00:00,9,2019-09-20 16:00:00,0.12561,0.12561,0.12561,0.12,0.1541664447337375,1128.2848772181733,-0.0,111.29523934891341,0.0,1016.9896378692599,1016.9896378692599,0.0,0.0
6304,2019-09-20 16:00:00,9,2019-09-20 17:00:00,0.15111,0.15111,0.15111,0.12,0.002950086922713817,1019.1609018443772,-0.0,2.1712639751173697,0.0,1016.9896378692599,1016.9896378692599,0.0,0.0
6305,2019-09-20 17:00:00,9,2019-09-20 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,846.9998264334708,-0.0,0.0,0.0,846.9998264334708,846.9998264334708,0.0,0.0
6306,2019-09-20 18:00:00,9,2019-09-20 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,859.3783725864322,-0.0,0.0,0.0,859.3783725864322,859.3783725864322,0.0,0.0
6307,2019-09-20 19:00:00,9,2019-09-20 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,720.459199464467,-0.0,0.0,0.0,720.459199464467,720.459199464467,0.0,0.0
6308,2019-09-20 20:00:00,9,2019-09-20 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,672.4765083029658,-0.0,0.0,0.0,672.4765083029658,672.4765083029658,0.0,0.0
6309,2019-09-20 21:00:00,9,2019-09-20 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912114056907,-0.0,0.0,0.0,270.7912114056907,270.7912114056907,0.0,0.0
6310,2019-09-20 22:00:00,9,2019-09-20 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279009833705,-0.0,0.0,0.0,232.5279009833705,232.5279009833705,0.0,0.0
6311,2019-09-20 23:00:00,9,2019-09-21 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430563814508,-0.0,0.0,0.0,223.05430563814508,223.05430563814508,0.0,0.0
6312,2019-09-21 00:00:00,9,2019-09-21 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430622025563,-128.13310097663302,0.0,0.0,351.18740719688867,351.18740719688867,0.0,1.0
6313,2019-09-21 01:00:00,9,2019-09-21 02:00:00,0.10547,0.10547,0.10547,0.12,0.14735306612312798,223.05430626056153,-0.0,0.0,0.0,223.05430626056153,223.05430626056153,0.0,0.0
6314,2019-09-21 02:00:00,9,2019-09-21 03:00:00,0.10547,0.10547,0.10547,0.12,0.14735306612312798,223.05430624505928,-0.0,0.0,0.0,223.05430624505928,223.05430624505928,0.0,0.0
6315,2019-09-21 03:00:00,9,2019-09-21 04:00:00,0.10547,0.10547,0.10547,0.12,0.14735306612312798,232.52790151122306,-0.0,0.0,0.0,232.52790151122306,232.52790151122306,0.0,0.0
6316,2019-09-21 04:00:00,9,2019-09-21 05:00:00,0.10547,0.10547,0.10547,0.12,0.14735306612312798,270.7922584403851,-0.0,0.0,0.0,270.7922584403851,270.7922584403851,0.0,0.0
6317,2019-09-21 05:00:00,9,2019-09-21 06:00:00,0.10547,0.10547,0.10547,0.12,0.14735306612312798,602.8976259257448,-400.0,0.0,0.0,1002.8976259257448,1002.8976259257448,0.0,1.0
6318,2019-09-21 06:00:00,9,2019-09-21 07:00:00,0.10547,0.10547,0.10547,0.12,0.607353066123128,677.6391297558464,-341.4321164146713,0.0,0.0,1019.0712461705177,1019.0712461705177,0.0,1.0
6319,2019-09-21 07:00:00,9,2019-09-21 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1114.272805011946,-0.0,95.20155884142834,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6320,2019-09-21 08:00:00,9,2019-09-21 09:00:00,0.10547,0.10547,0.10547,0.12,0.8706500559219724,1093.2535788488556,-0.0,74.18233267833784,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6321,2019-09-21 09:00:00,9,2019-09-21 10:00:00,0.10547,0.10547,0.10547,0.12,0.7698588430437959,1066.002749364683,-0.0,46.931503194165316,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6322,2019-09-21 10:00:00,9,2019-09-21 11:00:00,0.10547,0.10547,0.10547,0.12,0.7060932137038975,1090.7666927317555,-0.0,71.69544656123776,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6323,2019-09-21 11:00:00,9,2019-09-21 12:00:00,0.10547,0.10547,0.10547,0.12,0.6086809221804768,1067.2603222068701,-0.0,48.18907603635239,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6324,2019-09-21 12:00:00,9,2019-09-21 13:00:00,0.10547,0.10547,0.10547,0.12,0.5432066340876068,1096.7169361674264,-0.0,77.64568999690864,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6325,2019-09-21 13:00:00,9,2019-09-21 14:00:00,0.10547,0.10547,0.10547,0.12,0.43770977267876354,1100.9216064498721,-0.0,81.85036027935433,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6326,2019-09-21 14:00:00,9,2019-09-21 15:00:00,0.12561,0.12561,0.12561,0.12,0.32650004403833643,1110.428889569431,-0.0,91.35764339891324,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6327,2019-09-21 15:00:00,9,2019-09-21 16:00:00,0.12561,0.12561,0.12561,0.12,0.20237281115937833,1145.1133333247255,-0.0,126.04208715420776,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6328,2019-09-21 16:00:00,9,2019-09-21 17:00:00,0.15111,0.15111,0.15111,0.12,0.03111997535203098,1041.9755480296126,-0.0,22.9043018590948,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6329,2019-09-21 17:00:00,9,2019-09-21 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,863.6530621155428,-0.0,0.0,0.0,863.6530621155428,863.6530621155428,0.0,0.0
6330,2019-09-21 18:00:00,9,2019-09-21 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,868.3439987947569,-0.0,0.0,0.0,868.3439987947569,868.3439987947569,0.0,0.0
6331,2019-09-21 19:00:00,9,2019-09-21 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,746.7622425659512,-0.0,0.0,0.0,746.7622425659512,746.7622425659512,0.0,0.0
6332,2019-09-21 20:00:00,9,2019-09-21 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,730.7956026754993,-0.0,0.0,0.0,730.7956026754993,730.7956026754993,0.0,0.0
6333,2019-09-21 21:00:00,9,2019-09-21 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912120095045,-0.0,0.0,0.0,270.7912120095045,270.7912120095045,0.0,0.0
6334,2019-09-21 22:00:00,9,2019-09-21 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279015755575,-0.0,0.0,0.0,232.5279015755575,232.5279015755575,0.0,0.0
6335,2019-09-21 23:00:00,9,2019-09-22 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543062559109,-0.0,0.0,0.0,223.0543062559109,223.0543062559109,0.0,0.0
6336,2019-09-22 00:00:00,9,2019-09-22 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430694653734,-0.0,0.0,0.0,223.05430694653734,223.05430694653734,0.0,0.0
6337,2019-09-22 01:00:00,9,2019-09-22 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543068667006,-0.0,0.0,0.0,223.0543068667006,223.0543068667006,0.0,0.0
6338,2019-09-22 02:00:00,9,2019-09-22 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430683957164,-0.0,0.0,0.0,223.05430683957164,223.05430683957164,0.0,0.0
6339,2019-09-22 03:00:00,9,2019-09-22 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790216309384,-400.0,0.0,0.0,632.5279021630938,632.5279021630938,0.0,1.0
6340,2019-09-22 04:00:00,9,2019-09-22 05:00:00,0.10547,0.10547,0.10547,0.12,0.46,270.7922591674419,-400.0,0.0,0.0,670.7922591674419,670.7922591674419,0.0,1.0
6341,2019-09-22 05:00:00,9,2019-09-22 06:00:00,0.10547,0.10547,0.10547,0.12,0.92,628.7217945622072,-69.56521739130434,0.0,0.0,698.2870119535115,698.2870119535115,0.0,1.0
6342,2019-09-22 06:00:00,9,2019-09-22 07:00:00,0.10547,0.10547,0.10547,0.12,1.0,661.2829822439204,0.0,0.0,0.0,661.2829822439204,661.2829822439204,0.0,0.0
6343,2019-09-22 07:00:00,9,2019-09-22 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1096.293787426499,-0.0,77.22254125598124,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6344,2019-09-22 08:00:00,9,2019-09-22 09:00:00,0.10547,0.10547,0.10547,0.12,0.8950780689456777,1086.7903124879886,-0.0,67.71906631747083,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6345,2019-09-22 09:00:00,9,2019-09-22 10:00:00,0.10547,0.10547,0.10547,0.12,0.8030684679708532,1064.2652970331774,-0.0,45.19405086265965,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6346,2019-09-22 10:00:00,9,2019-09-22 11:00:00,0.10547,0.10547,0.10547,0.12,0.7416635075596308,1088.116443766199,-0.0,69.0451975956812,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6347,2019-09-22 11:00:00,9,2019-09-22 12:00:00,0.10547,0.10547,0.10547,0.12,0.64785209778289,1056.2963472533959,-0.0,37.225101082878155,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6348,2019-09-22 12:00:00,9,2019-09-22 13:00:00,0.10547,0.10547,0.10547,0.12,0.597274514789849,1101.5190717549729,-0.0,82.44782558445513,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6349,2019-09-22 13:00:00,9,2019-09-22 14:00:00,0.10547,0.10547,0.10547,0.12,0.4852530126370567,1106.22450434287,-0.0,87.15325817235225,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6350,2019-09-22 14:00:00,9,2019-09-22 15:00:00,0.12561,0.12561,0.12561,0.12,0.36683825968549116,1103.4253672459258,-0.0,84.3541210754081,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6351,2019-09-22 15:00:00,9,2019-09-22 16:00:00,0.12561,0.12561,0.12561,0.12,0.2522266821373823,1129.5745304352884,-0.0,110.50328426477063,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6352,2019-09-22 16:00:00,9,2019-09-22 17:00:00,0.15111,0.15111,0.15111,0.12,0.10208635025590049,1025.4254195241774,-0.0,75.13555378834276,0.0,950.2898657358346,950.2898657358346,0.0,0.0
6353,2019-09-22 17:00:00,9,2019-09-22 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,852.6316719881127,-0.0,0.0,0.0,852.6316719881127,852.6316719881127,0.0,0.0
6354,2019-09-22 18:00:00,9,2019-09-22 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,863.2239700570933,-0.0,0.0,0.0,863.2239700570933,863.2239700570933,0.0,0.0
6355,2019-09-22 19:00:00,9,2019-09-22 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,742.8531527741983,-0.0,0.0,0.0,742.8531527741983,742.8531527741983,0.0,0.0
6356,2019-09-22 20:00:00,9,2019-09-22 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,723.17287449438,-0.0,0.0,0.0,723.17287449438,723.17287449438,0.0,0.0
6357,2019-09-22 21:00:00,9,2019-09-22 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121290243563,-0.0,0.0,0.0,270.79121290243563,270.79121290243563,0.0,0.0
6358,2019-09-22 22:00:00,9,2019-09-22 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279024002787,-0.0,0.0,0.0,232.5279024002787,232.5279024002787,0.0,0.0
6359,2019-09-22 23:00:00,9,2019-09-23 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430704420166,-0.0,0.0,0.0,223.05430704420166,223.05430704420166,0.0,0.0
6360,2019-09-23 00:00:00,9,2019-09-23 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42206783470021,-69.56521739130422,0.0,0.0,253.98728522600442,253.98728522600442,0.0,1.0
6361,2019-09-23 01:00:00,9,2019-09-23 02:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999978,184.42206786337943,-0.0,0.0,0.0,184.42206786337943,184.42206786337943,0.0,1.0
6362,2019-09-23 02:00:00,9,2019-09-23 03:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999978,184.42206776959068,-0.0,0.0,0.0,184.42206776959068,184.42206776959068,0.0,1.0
6363,2019-09-23 03:00:00,9,2019-09-23 04:00:00,0.10547,0.10547,0.10547,0.12,0.07999999999999977,193.89566306443368,-400.0,0.0,0.0,593.8956630644336,593.8956630644336,0.0,1.0
6364,2019-09-23 04:00:00,9,2019-09-23 05:00:00,0.10547,0.10547,0.10547,0.12,0.5399999999999998,212.84390008112476,-400.00000000000006,0.0,0.0,612.8439000811247,612.8439000811247,0.0,1.0
6365,2019-09-23 05:00:00,9,2019-09-23 06:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999999,638.1687487128515,-0.0,0.0,0.0,638.1687487128515,638.1687487128515,0.0,1.0
6366,2019-09-23 06:00:00,9,2019-09-23 07:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999999,620.7630850895188,-5.684341886080802e-14,0.0,0.0,620.7630850895189,620.7630850895189,0.0,0.0
6367,2019-09-23 07:00:00,9,2019-09-23 08:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999999,818.0918409832594,-0.0,5.684341886080802e-14,0.0,818.0918409832593,818.0918409832593,0.0,0.0
6368,2019-09-23 08:00:00,9,2019-09-23 09:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999997,805.623378030268,-0.0,0.0,0.0,805.623378030268,805.623378030268,0.0,1.0
6369,2019-09-23 09:00:00,9,2019-09-23 10:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999997,783.9883181921498,-0.0,0.0,0.0,783.9883181921498,783.9883181921498,0.0,0.0
6370,2019-09-23 10:00:00,9,2019-09-23 11:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999997,790.9775543295374,-0.0,0.0,0.0,790.9775543295374,790.9775543295374,0.0,1.0
6371,2019-09-23 11:00:00,9,2019-09-23 12:00:00,0.10547,0.10547,0.10547,0.12,0.9999999999999997,791.4174434531863,-0.0,0.0,0.0,791.4174434531863,791.4174434531863,0.0,0.0
6372,2019-09-23 12:00:00,9,2019-09-23 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,783.8606162332184,-0.0,0.0,0.0,783.8606162332184,783.8606162332184,0.0,1.0
6373,2019-09-23 13:00:00,9,2019-09-23 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,584.7642148718172,-0.0,0.0,0.0,584.7642148718172,584.7642148718172,0.0,1.0
6374,2019-09-23 14:00:00,9,2019-09-23 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,584.310130510039,-0.0,0.0,0.0,584.310130510039,584.310130510039,0.0,1.0
6375,2019-09-23 15:00:00,9,2019-09-23 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,637.2491390858195,0.0,0.0,0.0,637.2491390858195,637.2491390858195,0.0,0.0
6376,2019-09-23 16:00:00,9,2019-09-23 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,613.9212047197881,-0.0,400.0,0.0,213.92120471978808,213.92120471978808,0.0,0.0
6377,2019-09-23 17:00:00,9,2019-09-23 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,229.9512347699768,-0.0,85.26206761283945,0.0,144.68916715713735,144.68916715713735,0.0,0.0
6378,2019-09-23 18:00:00,9,2019-09-23 19:00:00,0.15111,0.15111,0.15111,0.12,0.3406765385695117,250.7379323871606,-0.0,250.7379323871606,0.0,0.0,0.0,0.0,0.0
6379,2019-09-23 19:00:00,9,2019-09-23 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73793294136703,-0.0,0.0,0.0,250.73793294136703,250.73793294136703,0.0,0.0
6380,2019-09-23 20:00:00,9,2019-09-23 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7914398293888,-0.0,0.0,0.0,231.7914398293888,231.7914398293888,0.0,0.0
6381,2019-09-23 21:00:00,9,2019-09-23 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.8428535587807,-0.0,0.0,0.0,212.8428535587807,212.8428535587807,0.0,0.0
6382,2019-09-23 22:00:00,9,2019-09-23 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89566307373505,-0.0,0.0,0.0,193.89566307373505,193.89566307373505,0.0,1.0
6383,2019-09-23 23:00:00,9,2019-09-24 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220677610644,-0.0,1.8242773970333228e-14,1.3247806810417447e-14,184.42206776106437,184.42206776106437,0.0,1.0
6384,2019-09-24 00:00:00,9,2019-09-24 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217193931025,-0.0,0.0,0.0,184.4217193931025,184.4217193931025,0.0,1.0
6385,2019-09-24 01:00:00,9,2019-09-24 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171907065517,-0.0,0.0,0.0,184.42171907065517,184.42171907065517,0.0,0.0
6386,2019-09-24 02:00:00,9,2019-09-24 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42171910786064,-0.0,0.0,0.0,184.42171910786064,184.42171910786064,0.0,0.0
6387,2019-09-24 03:00:00,9,2019-09-24 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89531473987816,-0.0,0.0,0.0,193.89531473987816,193.89531473987816,0.0,1.0
6388,2019-09-24 04:00:00,9,2019-09-24 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.84355234022996,-0.0,0.0,0.0,212.84355234022996,212.84355234022996,0.0,0.0
6389,2019-09-24 05:00:00,9,2019-09-24 06:00:00,0.10547,0.10547,0.10547,0.12,0.0,250.73688641747273,-0.0,0.0,0.0,250.73688641747273,250.73688641747273,0.0,0.0
6390,2019-09-24 06:00:00,9,2019-09-24 07:00:00,0.10547,0.10547,0.10547,0.12,0.0,229.95018889717818,-376.86629139093856,0.0,0.0,606.8164802881167,606.8164802881167,0.0,1.0
6391,2019-09-24 07:00:00,9,2019-09-24 08:00:00,0.10547,0.10547,0.10547,0.12,0.43339623509957936,486.08822488795107,0.0,0.0,0.0,486.08822488795107,486.08822488795107,0.0,0.0
6392,2019-09-24 08:00:00,9,2019-09-24 09:00:00,0.10547,0.10547,0.10547,0.12,0.43339623509957936,521.5098595057207,-85.30662078239601,0.0,0.0,606.8164802881167,606.8164802881167,0.0,1.0
6393,2019-09-24 09:00:00,9,2019-09-24 10:00:00,0.10547,0.10547,0.10547,0.12,0.5314988489993349,452.58355080816074,-154.23292947995606,0.0,0.0,606.8164802881167,606.8164802881167,0.0,1.0
6394,2019-09-24 10:00:00,9,2019-09-24 11:00:00,0.10547,0.10547,0.10547,0.12,0.7088667179012843,499.07640973134005,-107.74007055677669,0.0,0.0,606.8164802881167,606.8164802881167,0.0,1.0
6395,2019-09-24 11:00:00,9,2019-09-24 12:00:00,0.10547,0.10547,0.10547,0.12,0.8327677990415778,461.39717510688,-145.41930518123672,0.0,0.0,606.8164802881167,606.8164802881167,0.0,1.0
6396,2019-09-24 12:00:00,9,2019-09-24 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,493.2250920925214,-0.0,0.0,0.0,493.2250920925214,493.2250920925214,0.0,1.0
6397,2019-09-24 13:00:00,9,2019-09-24 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,463.0799988616489,-0.0,0.0,0.0,463.0799988616489,463.0799988616489,0.0,1.0
6398,2019-09-24 14:00:00,9,2019-09-24 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,502.9207271277655,-0.0,0.0,0.0,502.9207271277655,502.9207271277655,0.0,0.0
6399,2019-09-24 15:00:00,9,2019-09-24 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,499.46965876710277,-0.0,0.0,0.0,499.46965876710277,499.46965876710277,0.0,1.0
6400,2019-09-24 16:00:00,9,2019-09-24 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,354.68910181538433,-0.0,354.68910181538433,0.0,0.0,0.0,0.0,0.0
6401,2019-09-24 17:00:00,9,2019-09-24 18:00:00,0.15111,0.15111,0.15111,0.12,0.518085459489967,229.95018847164062,-0.0,229.95018847164062,0.0,0.0,0.0,0.0,0.0
6402,2019-09-24 18:00:00,9,2019-09-24 19:00:00,0.15111,0.15111,0.15111,0.12,0.205653138196977,250.73688647715653,-0.0,151.36070971297508,0.0,99.37617676418145,99.37617676418145,0.0,0.0
6403,2019-09-24 19:00:00,9,2019-09-24 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73688649575928,-0.0,0.0,0.0,250.73688649575928,250.73688649575928,0.0,0.0
6404,2019-09-24 20:00:00,9,2019-09-24 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.79074270900853,-0.0,0.0,0.0,231.79074270900853,231.79074270900853,0.0,0.0
6405,2019-09-24 21:00:00,9,2019-09-24 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84250533886555,-0.0,0.0,0.0,212.84250533886555,212.84250533886555,0.0,0.0
6406,2019-09-24 22:00:00,9,2019-09-24 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89531459260652,-0.0,0.0,0.0,193.89531459260652,193.89531459260652,0.0,0.0
6407,2019-09-24 23:00:00,9,2019-09-25 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4217189846175,-0.0,0.0,0.0,184.4217189846175,184.4217189846175,0.0,0.0
6408,2019-09-25 00:00:00,9,2019-09-25 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430881688716,-0.0,0.0,0.0,223.05430881688716,223.05430881688716,0.0,0.0
6409,2019-09-25 01:00:00,9,2019-09-25 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430889052298,-0.0,0.0,0.0,223.05430889052298,223.05430889052298,0.0,0.0
6410,2019-09-25 02:00:00,9,2019-09-25 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430886881976,-0.0,0.0,0.0,223.05430886881976,223.05430886881976,0.0,0.0
6411,2019-09-25 03:00:00,9,2019-09-25 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790421404518,-0.0,0.0,0.0,232.52790421404518,232.52790421404518,0.0,0.0
6412,2019-09-25 04:00:00,9,2019-09-25 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922625523643,-400.0,0.0,0.0,670.7922625523643,670.7922625523643,0.0,1.0
6413,2019-09-25 05:00:00,9,2019-09-25 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,666.1518960471411,-352.9193501233766,0.0,0.0,1019.0712461705177,1019.0712461705177,0.0,1.0
6414,2019-09-25 06:00:00,9,2019-09-25 07:00:00,0.10547,0.10547,0.10547,0.12,0.8658572526418831,708.5140654106382,-116.64586726792771,0.0,0.0,825.1599326785658,825.1599326785658,0.0,1.0
6415,2019-09-25 07:00:00,9,2019-09-25 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1133.7315732401673,-0.0,114.66032706964961,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6416,2019-09-25 08:00:00,9,2019-09-25 09:00:00,0.10547,0.10547,0.10547,0.12,0.8442115121336283,1108.130906590259,-0.0,89.05966041974125,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6417,2019-09-25 09:00:00,9,2019-09-25 10:00:00,0.10547,0.10547,0.10547,0.12,0.7232065387372408,1073.8848490205314,-0.0,54.813602850013694,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6418,2019-09-25 10:00:00,9,2019-09-25 11:00:00,0.10547,0.10547,0.10547,0.12,0.6487315348649396,1083.1999752988352,-0.0,64.12872912831745,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6419,2019-09-25 11:00:00,9,2019-09-25 12:00:00,0.10547,0.10547,0.10547,0.12,0.5616001094188562,1054.3198832133405,-0.0,35.24863704282279,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6420,2019-09-25 12:00:00,9,2019-09-25 13:00:00,0.10547,0.10547,0.10547,0.12,0.5137079395237165,1095.4162666829038,-0.0,76.3450205123861,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6421,2019-09-25 13:00:00,9,2019-09-25 14:00:00,0.10547,0.10547,0.10547,0.12,0.40997829208840925,1081.1918331602092,-0.0,62.120586989691446,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6422,2019-09-25 14:00:00,9,2019-09-25 15:00:00,0.12561,0.12561,0.12561,0.12,0.32557532063502415,1084.666475904486,-0.0,65.59522973396838,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6423,2019-09-25 15:00:00,9,2019-09-25 16:00:00,0.12561,0.12561,0.12561,0.12,0.23645136719213233,1136.6686851982251,-0.0,117.59743902770742,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6424,2019-09-25 16:00:00,9,2019-09-25 17:00:00,0.15111,0.15111,0.15111,0.12,0.07667223807839944,1046.6294748265893,-0.0,27.558228656071606,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6425,2019-09-25 17:00:00,9,2019-09-25 18:00:00,0.15111,0.15111,0.15111,0.12,0.039228992621780416,866.2912305978231,-0.0,0.0,0.0,866.2912305978231,866.2912305978231,0.0,0.0
6426,2019-09-25 18:00:00,9,2019-09-25 19:00:00,0.15111,0.15111,0.15111,0.12,0.039228992621780416,866.7346148340206,-0.0,0.0,0.0,866.7346148340206,866.7346148340206,0.0,0.0
6427,2019-09-25 19:00:00,9,2019-09-25 20:00:00,0.15111,0.15111,0.15111,0.12,0.039228992621780416,744.177649703843,-0.0,28.87253856963039,0.0,715.3051111342127,715.3051111342127,0.0,0.0
6428,2019-09-25 20:00:00,9,2019-09-25 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,703.7467064859446,-0.0,0.0,0.0,703.7467064859446,703.7467064859446,0.0,0.0
6429,2019-09-25 21:00:00,9,2019-09-25 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.7912147138768,-0.0,0.0,0.0,270.7912147138768,270.7912147138768,0.0,0.0
6430,2019-09-25 22:00:00,9,2019-09-25 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790420396872,-0.0,0.0,0.0,232.52790420396872,232.52790420396872,0.0,0.0
