,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6431,2019-09-25 23:00:00,9,2019-09-26 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430896260856,-0.0,0.0,0.0,223.05430896260856,223.05430896260856,0.0,0.0
6432,2019-09-26 00:00:00,9,2019-09-26 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430960595308,-0.0,0.0,0.0,223.05430960595308,223.05430960595308,0.0,0.0
6433,2019-09-26 01:00:00,9,2019-09-26 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430956332182,-0.0,0.0,0.0,223.05430956332182,223.05430956332182,0.0,0.0
6434,2019-09-26 02:00:00,9,2019-09-26 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430960595308,-0.0,0.0,0.0,223.05430960595308,223.05430960595308,0.0,0.0
6435,2019-09-26 03:00:00,9,2019-09-26 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790480158154,-0.0,0.0,0.0,232.52790480158154,232.52790480158154,0.0,0.0
6436,2019-09-26 04:00:00,9,2019-09-26 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922630902933,-13.282229523718529,0.0,0.0,284.07449261401183,284.07449261401183,0.0,1.0
6437,2019-09-26 05:00:00,9,2019-09-26 06:00:00,0.10547,0.10547,0.10547,0.12,0.01527456395227631,541.7516902976266,-400.0,0.0,0.0,941.7516902976266,941.7516902976266,0.0,1.0
6438,2019-09-26 06:00:00,9,2019-09-26 07:00:00,0.10547,0.10547,0.10547,0.12,0.4752745639522763,561.9360290645842,-400.0,0.0,0.0,961.9360290645842,961.9360290645842,0.0,1.0
6439,2019-09-26 07:00:00,9,2019-09-26 08:00:00,0.10547,0.10547,0.10547,0.12,0.9352745639522763,962.7882583029319,-56.2829878675858,0.0,0.0,1019.0712461705177,1019.0712461705177,0.0,1.0
6440,2019-09-26 08:00:00,9,2019-09-26 09:00:00,0.10547,0.10547,0.10547,0.12,1.0,984.9189041351786,0.0,0.0,0.0,984.9189041351786,984.9189041351786,0.0,0.0
6441,2019-09-26 09:00:00,9,2019-09-26 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,1040.0938358027618,-0.0,21.022589632244035,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6442,2019-09-26 10:00:00,9,2019-09-26 11:00:00,0.10547,0.10547,0.10547,0.12,0.9714366988692337,1060.9531293839166,-0.0,41.88188321339885,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6443,2019-09-26 11:00:00,9,2019-09-26 12:00:00,0.10547,0.10547,0.10547,0.12,0.914531966242333,1034.0795988713098,-0.0,15.008352700792102,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6444,2019-09-26 12:00:00,9,2019-09-26 13:00:00,0.10547,0.10547,0.10547,0.12,0.8941401826814741,1082.3994257983857,-0.0,63.32817962786794,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6445,2019-09-26 13:00:00,9,2019-09-26 14:00:00,0.10547,0.10547,0.10547,0.12,0.8080964603610014,1086.4808759389284,-0.0,67.4096297684107,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6446,2019-09-26 14:00:00,9,2019-09-26 15:00:00,0.12561,0.12561,0.12561,0.12,0.7165072894800086,1088.8271596053341,-0.0,69.75591343481642,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6447,2019-09-26 15:00:00,9,2019-09-26 16:00:00,0.12561,0.12561,0.12561,0.12,0.6217302331827037,1121.0516659226894,-0.0,101.98041975217166,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6448,2019-09-26 16:00:00,9,2019-09-26 17:00:00,0.15111,0.15111,0.15111,0.12,0.48316988025855745,1018.0239183222874,-0.0,355.6130318702983,0.0,662.4108864519891,662.4108864519891,0.0,0.0
6449,2019-09-26 17:00:00,9,2019-09-26 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,853.4580716453133,-0.0,0.0,0.0,853.4580716453133,853.4580716453133,0.0,0.0
6450,2019-09-26 18:00:00,9,2019-09-26 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,842.0977877265708,-0.0,0.0,0.0,842.0977877265708,842.0977877265708,0.0,0.0
6451,2019-09-26 19:00:00,9,2019-09-26 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,687.7101082937075,-0.0,0.0,0.0,687.7101082937075,687.7101082937075,0.0,0.0
6452,2019-09-26 20:00:00,9,2019-09-26 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,697.8138876686569,-0.0,0.0,0.0,697.8138876686569,697.8138876686569,0.0,0.0
6453,2019-09-26 21:00:00,9,2019-09-26 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791215354896,-0.0,0.0,0.0,270.791215354896,270.791215354896,0.0,0.0
6454,2019-09-26 22:00:00,9,2019-09-26 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.527904845763,-0.0,0.0,0.0,232.527904845763,232.527904845763,0.0,0.0
6455,2019-09-26 23:00:00,9,2019-09-27 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05430952379103,-0.0,0.0,0.0,223.05430952379103,223.05430952379103,0.0,0.0
6456,2019-09-27 00:00:00,9,2019-09-27 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543102539483,-0.0,0.0,0.0,223.0543102539483,223.0543102539483,0.0,0.0
6457,2019-09-27 01:00:00,9,2019-09-27 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431028882842,-0.0,0.0,0.0,223.05431028882842,223.05431028882842,0.0,0.0
6458,2019-09-27 02:00:00,9,2019-09-27 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431025937415,-0.0,0.0,0.0,223.05431025937415,223.05431025937415,0.0,0.0
6459,2019-09-27 03:00:00,9,2019-09-27 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.5279055937479,-0.0,0.0,0.0,232.5279055937479,232.5279055937479,0.0,0.0
6460,2019-09-27 04:00:00,9,2019-09-27 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.79226474051075,-400.0,0.0,0.0,670.7922647405107,670.7922647405107,0.0,1.0
6461,2019-09-27 05:00:00,9,2019-09-27 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,593.5400263199164,-116.92185468859422,0.0,0.0,710.4618810085105,710.4618810085105,0.0,1.0
6462,2019-09-27 06:00:00,9,2019-09-27 07:00:00,0.10547,0.10547,0.10547,0.12,0.5944601328918834,666.4278834678076,-352.6433627027101,0.0,0.0,1019.0712461705177,1019.0712461705177,0.0,1.0
6463,2019-09-27 07:00:00,9,2019-09-27 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1106.7533090984437,-0.0,87.68206292792593,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6464,2019-09-27 08:00:00,9,2019-09-27 09:00:00,0.10547,0.10547,0.10547,0.12,0.8808667623261875,1084.0697655293097,-0.0,64.99851935879201,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6465,2019-09-27 09:00:00,9,2019-09-27 10:00:00,0.10547,0.10547,0.10547,0.12,0.792553556675655,1052.8806576253003,-0.0,33.80941145478255,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6466,2019-09-27 10:00:00,9,2019-09-27 11:00:00,0.10547,0.10547,0.10547,0.12,0.746616856329483,1063.0875826791184,-0.0,44.016336508600716,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6467,2019-09-27 11:00:00,9,2019-09-27 12:00:00,0.10547,0.10547,0.10547,0.12,0.6868120512906234,1042.4799520526542,-0.0,23.408705882136474,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6468,2019-09-27 12:00:00,9,2019-09-27 13:00:00,0.10547,0.10547,0.10547,0.12,0.6550067443855467,1091.7913044586767,-0.0,72.72005828815895,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6469,2019-09-27 13:00:00,9,2019-09-27 14:00:00,0.10547,0.10547,0.10547,0.12,0.5562023173635916,1091.4028934001244,-0.0,72.33164722960669,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6470,2019-09-27 14:00:00,9,2019-09-27 15:00:00,0.12561,0.12561,0.12561,0.12,0.45792562275814774,1085.4626342917345,-0.0,66.39138812121678,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6471,2019-09-27 15:00:00,9,2019-09-27 16:00:00,0.12561,0.12561,0.12561,0.12,0.3677199323760597,1116.91017859943,-0.0,97.83893242891236,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6472,2019-09-27 16:00:00,9,2019-09-27 17:00:00,0.15111,0.15111,0.15111,0.12,0.2347866002715592,1022.4144447467054,-0.0,172.80293779986758,0.0,849.6115069468378,849.6115069468378,0.0,0.0
6473,2019-09-27 17:00:00,9,2019-09-27 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,860.1612085951784,-0.0,0.0,0.0,860.1612085951784,860.1612085951784,0.0,0.0
6474,2019-09-27 18:00:00,9,2019-09-27 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,868.595052757966,-0.0,0.0,0.0,868.595052757966,868.595052757966,0.0,0.0
6475,2019-09-27 19:00:00,9,2019-09-27 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,751.9549545647875,-0.0,0.0,0.0,751.9549545647875,751.9549545647875,0.0,0.0
6476,2019-09-27 20:00:00,9,2019-09-27 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,732.9101218745919,-0.0,0.0,0.0,732.9101218745919,732.9101218745919,0.0,0.0
6477,2019-09-27 21:00:00,9,2019-09-27 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121617186604,-0.0,0.0,0.0,270.79121617186604,270.79121617186604,0.0,0.0
6478,2019-09-27 22:00:00,9,2019-09-27 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279056201018,-0.0,0.0,0.0,232.5279056201018,232.5279056201018,0.0,0.0
6479,2019-09-27 23:00:00,9,2019-09-28 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431035161263,-0.0,0.0,0.0,223.05431035161263,223.05431035161263,0.0,0.0
6480,2019-09-28 00:00:00,9,2019-09-28 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543110631672,-0.0,0.0,0.0,223.0543110631672,223.0543110631672,0.0,0.0
6481,2019-09-28 01:00:00,9,2019-09-28 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543109965074,-0.0,0.0,0.0,223.0543109965074,223.0543109965074,0.0,0.0
6482,2019-09-28 02:00:00,9,2019-09-28 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431101666036,-0.0,0.0,0.0,223.05431101666036,223.05431101666036,0.0,0.0
6483,2019-09-28 03:00:00,9,2019-09-28 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.5279062913504,-0.0,0.0,0.0,232.5279062913504,232.5279062913504,0.0,0.0
6484,2019-09-28 04:00:00,9,2019-09-28 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.7922653288222,-400.0,0.0,0.0,670.7922653288222,670.7922653288222,0.0,1.0
6485,2019-09-28 05:00:00,9,2019-09-28 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,635.2132162561325,-383.85802991438527,0.0,0.0,1019.0712461705177,1019.0712461705177,0.0,1.0
6486,2019-09-28 06:00:00,9,2019-09-28 07:00:00,0.10547,0.10547,0.10547,0.12,0.9014367344015431,689.2525643952816,-85.70718747691899,0.0,0.0,774.9597518722006,774.9597518722006,0.0,1.0
6487,2019-09-28 07:00:00,9,2019-09-28 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1115.4421433922948,-0.0,96.37089722177711,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6488,2019-09-28 08:00:00,9,2019-09-28 09:00:00,0.10547,0.10547,0.10547,0.12,0.8690612809486724,1097.4881613189002,-0.0,78.41691514838249,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6489,2019-09-28 09:00:00,9,2019-09-28 10:00:00,0.10547,0.10547,0.10547,0.12,0.7625165592796744,1072.455550936173,-0.0,53.384304765655315,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6490,2019-09-28 10:00:00,9,2019-09-28 11:00:00,0.10547,0.10547,0.10547,0.12,0.6899835365002516,1079.440206414009,-0.0,60.3689602434913,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6491,2019-09-28 11:00:00,9,2019-09-28 12:00:00,0.10547,0.10547,0.10547,0.12,0.6079604926911601,1048.4275391807748,-0.0,29.356293010257104,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6492,2019-09-28 12:00:00,9,2019-09-28 13:00:00,0.10547,0.10547,0.10547,0.12,0.5680742250141804,1097.0020057711688,-0.0,77.93075960065107,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6493,2019-09-28 13:00:00,9,2019-09-28 14:00:00,0.10547,0.10547,0.10547,0.12,0.46219004077416537,1102.7108839579764,-0.0,83.6396377874587,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6494,2019-09-28 14:00:00,9,2019-09-28 15:00:00,0.12561,0.12561,0.12561,0.12,0.3485492285629443,1106.290407587507,-0.0,87.21916141698921,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6495,2019-09-28 15:00:00,9,2019-09-28 16:00:00,0.12561,0.12561,0.12561,0.12,0.23004493315942637,1139.073389175275,-0.0,120.00214300475727,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6496,2019-09-28 16:00:00,9,2019-09-28 17:00:00,0.15111,0.15111,0.15111,0.12,0.0669985432073105,1035.10853567948,-0.0,16.037289508962203,0.0,1019.0712461705177,1019.0712461705177,0.0,0.0
6497,2019-09-28 17:00:00,9,2019-09-28 18:00:00,0.15111,0.15111,0.15111,0.12,0.045208747678829236,868.7774271736066,-0.0,0.0,0.0,868.7774271736066,868.7774271736066,0.0,0.0
6498,2019-09-28 18:00:00,9,2019-09-28 19:00:00,0.15111,0.15111,0.15111,0.12,0.045208747678829236,877.0652949900953,-0.0,0.0,0.0,877.0652949900953,877.0652949900953,0.0,0.0
6499,2019-09-28 19:00:00,9,2019-09-28 20:00:00,0.15111,0.15111,0.15111,0.12,0.045208747678829236,759.2928037573971,-0.0,0.0,0.0,759.2928037573971,759.2928037573971,0.0,0.0
6500,2019-09-28 20:00:00,9,2019-09-28 21:00:00,0.15111,0.15111,0.15111,0.12,0.045208747678829236,740.1695838777813,-0.0,33.27363829161832,0.0,706.895945586163,706.895945586163,0.0,0.0
6501,2019-09-28 21:00:00,9,2019-09-28 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.791216579576,-0.0,0.0,0.0,270.791216579576,270.791216579576,0.0,0.0
6502,2019-09-28 22:00:00,9,2019-09-28 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.52790616965754,-0.0,0.0,0.0,232.52790616965754,232.52790616965754,0.0,0.0
6503,2019-09-28 23:00:00,9,2019-09-29 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431084380996,-0.0,0.0,0.0,223.05431084380996,223.05431084380996,0.0,0.0
6504,2019-09-29 00:00:00,9,2019-09-29 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543115848189,-0.0,0.0,0.0,223.0543115848189,223.0543115848189,0.0,0.0
6505,2019-09-29 01:00:00,9,2019-09-29 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.0543115871442,-0.0,0.0,0.0,223.0543115871442,223.0543115871442,0.0,0.0
6506,2019-09-29 02:00:00,9,2019-09-29 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431151738395,-0.0,0.0,0.0,223.05431151738395,223.05431151738395,0.0,0.0
6507,2019-09-29 03:00:00,9,2019-09-29 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,232.52790681765273,-0.0,0.0,0.0,232.52790681765273,232.52790681765273,0.0,0.0
6508,2019-09-29 04:00:00,9,2019-09-29 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,270.79226665659235,-400.0,0.0,0.0,670.7922666565923,670.7922666565923,0.0,1.0
6509,2019-09-29 05:00:00,9,2019-09-29 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,638.3376616837064,-382.0053814579478,0.0,0.0,1020.3430431416542,1020.3430431416542,0.0,1.0
6510,2019-09-29 06:00:00,9,2019-09-29 07:00:00,0.10547,0.10547,0.10547,0.12,0.8993061886766401,689.72206965643,-87.55983593335644,0.0,0.0,777.2819055897864,777.2819055897864,0.0,1.0
6511,2019-09-29 07:00:00,9,2019-09-29 08:00:00,0.10547,0.10547,0.10547,0.12,1.0,1118.5900980171798,-0.0,98.24705487552558,0.0,1020.3430431416542,1020.3430431416542,0.0,0.0
6512,2019-09-29 08:00:00,9,2019-09-29 09:00:00,0.10547,0.10547,0.10547,0.12,0.8665121537017316,1101.8239018331888,-0.0,81.48085869153454,0.0,1020.3430431416542,1020.3430431416542,0.0,0.0
6513,2019-09-29 09:00:00,9,2019-09-29 10:00:00,0.10547,0.10547,0.10547,0.12,0.7558044652621467,1084.8439474224774,-0.0,64.50090428082319,0.0,1020.3430431416542,1020.3430431416542,0.0,0.0
6514,2019-09-29 10:00:00,9,2019-09-29 11:00:00,0.10547,0.10547,0.10547,0.12,0.6681673670545065,1099.9716896581303,-0.0,79.62864651647612,0.0,1020.3430431416542,1020.3430431416542,0.0,0.0
6515,2019-09-29 11:00:00,9,2019-09-29 12:00:00,0.10547,0.10547,0.10547,0.12,0.5599762712440772,1060.576729366187,-0.0,40.23368622453279,0.0,1020.3430431416542,1020.3430431416542,0.0,0.0
6516,2019-09-29 12:00:00,9,2019-09-29 13:00:00,0.10547,0.10547,0.10547,0.12,0.5053109366998756,1095.3297790642353,-0.0,74.98673592258092,0.0,1020.3430431416543,1020.3430431416543,0.0,0.0
6517,2019-09-29 13:00:00,9,2019-09-29 14:00:00,0.10547,0.10547,0.10547,0.12,0.4034267846311515,1098.4740136617738,-0.0,78.13097052011952,0.0,1020.3430431416543,1020.3430431416543,0.0,0.0
6518,2019-09-29 14:00:00,9,2019-09-29 15:00:00,0.12561,0.12561,0.12561,0.12,0.29727057468533646,1101.608707645978,-0.0,81.2656645043237,0.0,1020.3430431416543,1020.3430431416543,0.0,0.0
6519,2019-09-29 15:00:00,9,2019-09-29 16:00:00,0.12561,0.12561,0.12561,0.12,0.18685526965228802,1144.416280170095,-0.0,124.07323702844064,0.0,1020.3430431416543,1020.3430431416543,0.0,0.0
6520,2019-09-29 16:00:00,9,2019-09-29 17:00:00,0.15111,0.15111,0.15111,0.12,0.018277501950602407,1033.7952845772977,-0.0,13.452241435643373,0.0,1020.3430431416543,1020.3430431416543,0.0,0.0
6521,2019-09-29 17:00:00,9,2019-09-29 18:00:00,0.15111,0.15111,0.15111,0.12,0.0,858.0213569107729,-0.0,0.0,0.0,858.0213569107729,858.0213569107729,0.0,0.0
6522,2019-09-29 18:00:00,9,2019-09-29 19:00:00,0.15111,0.15111,0.15111,0.12,0.0,861.0590755203067,-0.0,0.0,0.0,861.0590755203067,861.0590755203067,0.0,0.0
6523,2019-09-29 19:00:00,9,2019-09-29 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,745.7561950205529,-0.0,0.0,0.0,745.7561950205529,745.7561950205529,0.0,0.0
6524,2019-09-29 20:00:00,9,2019-09-29 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,727.985766136625,-0.0,0.0,0.0,727.985766136625,727.985766136625,0.0,0.0
6525,2019-09-29 21:00:00,9,2019-09-29 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,270.79121740584736,-0.0,0.0,0.0,270.79121740584736,270.79121740584736,0.0,0.0
6526,2019-09-29 22:00:00,9,2019-09-29 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,232.5279068308297,-0.0,0.0,0.0,232.5279068308297,232.5279068308297,0.0,0.0
6527,2019-09-29 23:00:00,9,2019-09-30 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,223.05431152668535,-0.0,0.0,0.0,223.05431152668535,223.05431152668535,0.0,0.0
6528,2019-09-30 00:00:00,9,2019-09-30 01:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207244507765,-0.0,0.0,0.0,184.42207244507765,184.42207244507765,0.0,1.0
6529,2019-09-30 01:00:00,9,2019-09-30 02:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207242802516,-0.0,0.0,0.0,184.42207242802516,184.42207242802516,0.0,1.0
6530,2019-09-30 02:00:00,9,2019-09-30 03:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.42207239314502,-0.0,0.0,0.0,184.42207239314502,184.42207239314502,0.0,1.0
6531,2019-09-30 03:00:00,9,2019-09-30 04:00:00,0.10547,0.10547,0.10547,0.12,0.0,193.89566771744234,-0.0,0.0,0.0,193.89566771744234,193.89566771744234,0.0,1.0
6532,2019-09-30 04:00:00,9,2019-09-30 05:00:00,0.10547,0.10547,0.10547,0.12,0.0,212.8439083988719,-400.0,0.0,0.0,612.8439083988719,612.8439083988719,0.0,1.0
6533,2019-09-30 05:00:00,9,2019-09-30 06:00:00,0.10547,0.10547,0.10547,0.12,0.46,423.8620470648882,-0.0,0.0,0.0,423.8620470648882,423.8620470648882,0.0,1.0
6534,2019-09-30 06:00:00,9,2019-09-30 07:00:00,0.10547,0.10547,0.10547,0.12,0.46,410.7530289560082,-400.0,0.0,0.0,810.7530289560082,810.7530289560082,0.0,1.0
6535,2019-09-30 07:00:00,9,2019-09-30 08:00:00,0.10547,0.10547,0.10547,0.12,0.92,763.0114579622292,-0.0,0.0,0.0,763.0114579622292,763.0114579622292,0.0,0.0
6536,2019-09-30 08:00:00,9,2019-09-30 09:00:00,0.10547,0.10547,0.10547,0.12,0.92,783.8529502095736,-69.56521739130434,0.0,0.0,853.418167600878,853.418167600878,0.0,1.0
6537,2019-09-30 09:00:00,9,2019-09-30 10:00:00,0.10547,0.10547,0.10547,0.12,1.0,767.7485114731955,-0.0,0.0,0.0,767.7485114731955,767.7485114731955,0.0,1.0
6538,2019-09-30 10:00:00,9,2019-09-30 11:00:00,0.10547,0.10547,0.10547,0.12,1.0,785.1073435345834,-0.0,0.0,0.0,785.1073435345834,785.1073435345834,0.0,0.0
6539,2019-09-30 11:00:00,9,2019-09-30 12:00:00,0.10547,0.10547,0.10547,0.12,1.0,790.4093457989835,-0.0,0.0,0.0,790.4093457989835,790.4093457989835,0.0,0.0
6540,2019-09-30 12:00:00,9,2019-09-30 13:00:00,0.10547,0.10547,0.10547,0.12,1.0,784.394480606719,-0.0,2.6057338455257748e-14,0.0,784.394480606719,784.394480606719,0.0,1.0
6541,2019-09-30 13:00:00,9,2019-09-30 14:00:00,0.10547,0.10547,0.10547,0.12,1.0,601.2725221739717,-0.0,1.1917291724988507e-14,0.0,601.2725221739717,601.2725221739717,0.0,1.0
6542,2019-09-30 14:00:00,9,2019-09-30 15:00:00,0.12561,0.12561,0.12561,0.12,1.0,575.4707809052634,-0.0,0.0,0.0,575.4707809052634,575.4707809052634,0.0,1.0
6543,2019-09-30 15:00:00,9,2019-09-30 16:00:00,0.12561,0.12561,0.12561,0.12,1.0,595.1687301191569,-0.0,0.0,0.0,595.1687301191569,595.1687301191569,0.0,0.0
6544,2019-09-30 16:00:00,9,2019-09-30 17:00:00,0.15111,0.15111,0.15111,0.12,1.0,559.9196768397978,-0.0,400.0,0.0,159.91967683979783,159.91967683979783,0.0,0.0
6545,2019-09-30 17:00:00,9,2019-09-30 18:00:00,0.15111,0.15111,0.15111,0.12,0.4565217391304348,236.5735562435502,-0.0,85.26206102282111,0.0,151.31149522072909,151.31149522072909,0.0,0.0
6546,2019-09-30 18:00:00,9,2019-09-30 19:00:00,0.15111,0.15111,0.15111,0.12,0.3406765475233409,250.7379389771789,-0.0,250.7379389771789,0.0,0.0,0.0,0.0,0.0
6547,2019-09-30 19:00:00,9,2019-09-30 20:00:00,0.15111,0.15111,0.15111,0.12,0.0,250.73793924924394,-0.0,0.0,0.0,250.73793924924394,250.73793924924394,0.0,0.0
6548,2019-09-30 20:00:00,9,2019-09-30 21:00:00,0.15111,0.15111,0.15111,0.12,0.0,231.7914485749988,-0.0,0.0,0.0,231.7914485749988,231.7914485749988,0.0,0.0
6549,2019-09-30 21:00:00,9,2019-09-30 22:00:00,0.12561,0.12561,0.12561,0.12,0.0,212.84285833735782,-0.0,0.0,0.0,212.84285833735782,212.84285833735782,0.0,0.0
6550,2019-09-30 22:00:00,9,2019-09-30 23:00:00,0.12561,0.12561,0.12561,0.12,0.0,193.89566772906906,-0.0,0.0,0.0,193.89566772906906,193.89566772906906,0.0,1.0
6551,2019-09-30 23:00:00,9,2019-10-01 00:00:00,0.10547,0.10547,0.10547,0.12,0.0,184.4220724799578,-0.0,0.0,0.0,184.4220724799578,184.4220724799578,0.0,0.0
6552,2019-10-01 00:00:00,10,2019-10-01 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42172319038548,-26.241929225142982,0.0,0.0,210.66365241552847,210.66365241552847,0.0,1.0
6553,2019-10-01 01:00:00,10,2019-10-01 02:00:00,0.10531,0.10531,0.10531,0.12,0.030178218608914432,184.42172283150774,-26.241929584020724,0.0,0.0,210.66365241552847,210.66365241552847,0.0,1.0
6554,2019-10-01 02:00:00,10,2019-10-01 03:00:00,0.10531,0.10531,0.10531,0.12,0.060356437630538266,184.42172304001338,-26.241929375515085,0.0,0.0,210.66365241552847,210.66365241552847,0.0,1.0
6555,2019-10-01 03:00:00,10,2019-10-01 04:00:00,0.10531,0.10531,0.10531,0.12,0.0905346564123806,193.89531860459604,-16.768333810932415,0.0,0.0,210.66365241552845,210.66365241552845,0.0,1.0
6556,2019-10-01 04:00:00,10,2019-10-01 05:00:00,0.10531,0.10531,0.10531,0.12,0.10981824029495289,212.8435589682289,-0.0,2.1799065527004586,0.0,210.66365241552845,210.66365241552845,0.0,0.0
6557,2019-10-01 05:00:00,10,2019-10-01 06:00:00,0.10531,0.10531,0.10531,0.12,0.10685641073965335,250.7368903139703,-0.0,40.073237898441846,0.0,210.66365241552845,210.66365241552845,0.0,0.0
6558,2019-10-01 06:00:00,10,2019-10-01 07:00:00,0.10531,0.10531,0.10531,0.12,0.05240907663850951,229.95019270298738,-0.0,19.28654028745892,0.0,210.66365241552847,210.66365241552847,0.0,0.0
