,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6559,2019-10-01 07:00:00,10,2019-10-01 08:00:00,0.10531,0.10531,0.10531,0.12,0.026204538204462068,229.95019253401253,-0.0,19.286540118484083,0.0,210.66365241552845,210.66365241552845,0.0,0.0
6560,2019-10-01 08:00:00,10,2019-10-01 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52940634331352,-9.134246072214934,0.0,0.0,210.66365241552845,210.66365241552845,0.0,1.0
6561,2019-10-01 09:00:00,10,2019-10-01 10:00:00,0.10531,0.10531,0.10531,0.12,0.010504382983047173,163.63502547243684,-47.02862694309162,0.0,0.0,210.66365241552847,210.66365241552847,0.0,1.0
6562,2019-10-01 10:00:00,10,2019-10-01 11:00:00,0.10531,0.10531,0.10531,0.12,0.06458730396760255,163.63572559793366,-47.0279268175948,0.0,0.0,210.66365241552847,210.66365241552847,0.0,1.0
6563,2019-10-01 11:00:00,10,2019-10-01 12:00:00,0.10531,0.10531,0.10531,0.12,0.11866941980783657,163.63572573590392,-47.02792667962454,0.0,0.0,210.66365241552847,210.66365241552847,0.0,1.0
6564,2019-10-01 12:00:00,10,2019-10-01 13:00:00,0.10531,0.10531,0.10531,0.12,0.1727515354894048,163.63677582144655,-0.0,0.0,0.0,163.63677582144655,163.63677582144655,0.0,0.0
6565,2019-10-01 13:00:00,10,2019-10-01 14:00:00,0.10531,0.10531,0.10531,0.12,0.1727515354894048,163.6357253723755,-0.0,0.0,0.0,163.6357253723755,163.6357253723755,0.0,0.0
6566,2019-10-01 14:00:00,10,2019-10-01 15:00:00,0.10531,0.10531,0.10531,0.12,0.1727515354894048,163.6350256553637,-319.3464908787784,0.0,0.0,482.9815165341421,482.9815165341421,0.0,1.0
6567,2019-10-01 15:00:00,10,2019-10-01 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,201.52940668901434,-400.0,0.0,0.0,601.5294066890143,601.5294066890143,0.0,1.0
6568,2019-10-01 16:00:00,10,2019-10-01 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,229.95019223481856,-0.0,229.95019223481856,0.0,0.0,0.0,0.0,0.0
6569,2019-10-01 17:00:00,10,2019-10-01 18:00:00,0.13592,0.13592,0.13592,0.12,0.6875676735939965,236.57250698350384,-0.0,236.57250698350384,0.0,0.0,0.0,0.0,0.0
6570,2019-10-01 18:00:00,10,2019-10-01 19:00:00,0.13592,0.13592,0.13592,0.12,0.3661376369316271,250.73689027521456,-0.0,250.73689027521456,0.0,0.0,0.0,0.0,0.0
6571,2019-10-01 19:00:00,10,2019-10-01 20:00:00,0.13592,0.13592,0.13592,0.12,0.02546251427508558,250.73689032792234,-0.0,18.74041050646299,0.0,231.99647982145936,231.99647982145936,0.0,0.0
6572,2019-10-01 20:00:00,10,2019-10-01 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.790749497456,-0.0,0.0,0.0,231.790749497456,231.790749497456,0.0,0.0
6573,2019-10-01 21:00:00,10,2019-10-01 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84250923148753,-0.0,0.0,0.0,212.84250923148753,212.84250923148753,0.0,0.0
6574,2019-10-01 22:00:00,10,2019-10-01 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89531849840543,-0.0,0.0,0.0,193.89531849840543,193.89531849840543,0.0,0.0
6575,2019-10-01 23:00:00,10,2019-10-02 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42172288344037,-0.0,0.0,0.0,184.42172288344037,184.42172288344037,0.0,0.0
6576,2019-10-02 00:00:00,10,2019-10-02 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431363344488,-121.8639784707801,0.0,0.0,344.918292104225,344.918292104225,0.0,1.0
6577,2019-10-02 01:00:00,10,2019-10-02 02:00:00,0.10531,0.10531,0.10531,0.12,0.14014357524139712,223.05431367065034,-0.0,0.0,0.0,223.05431367065034,223.05431367065034,0.0,0.0
6578,2019-10-02 02:00:00,10,2019-10-02 03:00:00,0.10531,0.10531,0.10531,0.12,0.14014357524139712,223.05431375901335,-0.0,0.0,0.0,223.05431375901335,223.05431375901335,0.0,0.0
6579,2019-10-02 03:00:00,10,2019-10-02 04:00:00,0.10531,0.10531,0.10531,0.12,0.14014357524139712,232.52790902672734,-0.0,0.0,0.0,232.52790902672734,232.52790902672734,0.0,0.0
6580,2019-10-02 04:00:00,10,2019-10-02 05:00:00,0.10531,0.10531,0.10531,0.12,0.14014357524139712,270.79227061587403,-0.0,0.0,0.0,270.79227061587403,270.79227061587403,0.0,0.0
6581,2019-10-02 05:00:00,10,2019-10-02 06:00:00,0.10531,0.10531,0.10531,0.12,0.14014357524139712,526.9281487632126,-400.0,0.0,0.0,926.9281487632126,926.9281487632126,0.0,1.0
6582,2019-10-02 06:00:00,10,2019-10-02 07:00:00,0.10531,0.10531,0.10531,0.12,0.6001435752413972,627.3895317750236,-347.70123892052425,0.0,0.0,975.0907706955478,975.0907706955478,0.0,1.0
6583,2019-10-02 07:00:00,10,2019-10-02 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1107.975998870143,-0.0,132.88522817459523,0.0,975.0907706955478,975.0907706955478,0.0,0.0
6584,2019-10-02 08:00:00,10,2019-10-02 09:00:00,0.10531,0.10531,0.10531,0.12,0.8194494182410391,1090.526915210682,-0.0,115.43614451513429,0.0,975.0907706955478,975.0907706955478,0.0,0.0
6585,2019-10-02 09:00:00,10,2019-10-02 10:00:00,0.10531,0.10531,0.10531,0.12,0.6626068305846067,1053.5350790586579,-0.0,78.44430836311005,0.0,975.0907706955478,975.0907706955478,0.0,0.0
6586,2019-10-02 10:00:00,10,2019-10-02 11:00:00,0.10531,0.10531,0.10531,0.12,0.5560248898738593,1043.7026070604952,-0.0,68.61183636494741,0.0,975.0907706955478,975.0907706955478,0.0,0.0
6587,2019-10-02 11:00:00,10,2019-10-02 12:00:00,0.10531,0.10531,0.10531,0.12,0.46280228611713736,1000.6170498378951,-0.0,25.526279142347363,0.0,975.0907706955478,975.0907706955478,0.0,0.0
6588,2019-10-02 12:00:00,10,2019-10-02 13:00:00,0.10531,0.10531,0.10531,0.12,0.4281198416302516,1045.7115190964948,-0.0,70.62074840094698,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6589,2019-10-02 13:00:00,10,2019-10-02 14:00:00,0.10531,0.10531,0.10531,0.12,0.33216773782461717,1044.3676116741256,-0.0,69.2768409785777,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6590,2019-10-02 14:00:00,10,2019-10-02 15:00:00,0.10531,0.10531,0.10531,0.12,0.23804159519068002,1041.7801969982738,-0.0,66.68942630272596,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6591,2019-10-02 15:00:00,10,2019-10-02 16:00:00,0.10531,0.10531,0.10531,0.12,0.14743096162719355,1076.7718912721778,-0.0,101.6811205766299,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6592,2019-10-02 16:00:00,10,2019-10-02 17:00:00,0.13592,0.13592,0.13592,0.12,0.009277265191555072,981.9188378765324,-0.0,6.828067180984533,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6593,2019-10-02 17:00:00,10,2019-10-02 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,811.5472315741329,-0.0,0.0,0.0,811.5472315741329,811.5472315741329,0.0,1.0
6594,2019-10-02 18:00:00,10,2019-10-02 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,759.5155034243384,-0.0,0.0,0.0,759.5155034243384,759.5155034243384,0.0,1.0
6595,2019-10-02 19:00:00,10,2019-10-02 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,603.4755352089381,-0.0,0.0,0.0,603.4755352089381,603.4755352089381,0.0,0.0
6596,2019-10-02 20:00:00,10,2019-10-02 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,566.2391463537069,-0.0,0.0,0.0,566.2391463537069,566.2391463537069,0.0,0.0
6597,2019-10-02 21:00:00,10,2019-10-02 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912195567884,-0.0,0.0,0.0,270.7912195567884,270.7912195567884,0.0,0.0
6598,2019-10-02 22:00:00,10,2019-10-02 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52790898797164,-0.0,0.0,0.0,232.52790898797164,232.52790898797164,0.0,0.0
6599,2019-10-02 23:00:00,10,2019-10-03 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431368692774,-0.0,0.0,0.0,223.05431368692774,223.05431368692774,0.0,0.0
6600,2019-10-03 00:00:00,10,2019-10-03 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431447366834,-0.0,0.0,0.0,223.05431447366834,223.05431447366834,0.0,0.0
6601,2019-10-03 01:00:00,10,2019-10-03 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431445506557,-0.0,0.0,0.0,223.05431445506557,223.05431445506557,0.0,0.0
6602,2019-10-03 02:00:00,10,2019-10-03 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543144155348,-0.0,0.0,0.0,223.0543144155348,223.0543144155348,0.0,0.0
6603,2019-10-03 03:00:00,10,2019-10-03 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279097274303,-69.56521739130434,0.0,0.0,302.0931271187346,302.0931271187346,0.0,1.0
6604,2019-10-03 04:00:00,10,2019-10-03 05:00:00,0.10531,0.10531,0.10531,0.12,0.08,270.79227158321623,-0.0,0.0,0.0,270.79227158321623,270.79227158321623,0.0,0.0
6605,2019-10-03 05:00:00,10,2019-10-03 06:00:00,0.10531,0.10531,0.10531,0.12,0.08,406.84737741522423,-400.0,0.0,0.0,806.8473774152242,806.8473774152242,0.0,1.0
6606,2019-10-03 06:00:00,10,2019-10-03 07:00:00,0.10531,0.10531,0.10531,0.12,0.54,481.5166627137622,-400.0,0.0,0.0,881.5166627137621,881.5166627137621,0.0,1.0
6607,2019-10-03 07:00:00,10,2019-10-03 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,946.7530576038332,-0.0,0.0,0.0,946.7530576038332,946.7530576038332,0.0,0.0
6608,2019-10-03 08:00:00,10,2019-10-03 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1011.4264791269514,-0.0,36.33570843140353,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6609,2019-10-03 09:00:00,10,2019-10-03 10:00:00,0.10531,0.10531,0.10531,0.12,0.950630830935593,1023.5094183981425,-0.0,48.418647702594626,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6610,2019-10-03 10:00:00,10,2019-10-03 11:00:00,0.10531,0.10531,0.10531,0.12,0.8848446248179372,1028.0785029262072,-0.0,52.987732230659276,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6611,2019-10-03 11:00:00,10,2019-10-03 12:00:00,0.10531,0.10531,0.10531,0.12,0.812850423417585,995.5579249300376,-0.0,20.467154234489726,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6612,2019-10-03 12:00:00,10,2019-10-03 13:00:00,0.10531,0.10531,0.10531,0.12,0.7850417899468108,1043.595296960559,-0.0,68.50452626501101,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6613,2019-10-03 13:00:00,10,2019-10-03 14:00:00,0.10531,0.10531,0.10531,0.12,0.6919649879563068,1043.0571559736811,-0.0,67.9663852781332,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6614,2019-10-03 14:00:00,10,2019-10-03 15:00:00,0.10531,0.10531,0.10531,0.12,0.5996193557849301,1044.8899161308384,-0.0,69.79914543529048,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6615,2019-10-03 15:00:00,10,2019-10-03 16:00:00,0.10531,0.10531,0.10531,0.12,0.5047835603565463,1081.144223386244,-0.0,106.05345269069608,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6616,2019-10-03 16:00:00,10,2019-10-03 17:00:00,0.13592,0.13592,0.13592,0.12,0.3606891952876657,982.6781962203758,-0.0,265.46724773172195,0.0,717.2109484886538,717.2109484886538,0.0,0.0
6617,2019-10-03 17:00:00,10,2019-10-03 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,810.9084465210316,-0.0,0.0,0.0,810.9084465210316,810.9084465210316,0.0,1.0
6618,2019-10-03 18:00:00,10,2019-10-03 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,758.1696046971799,-0.0,0.0,0.0,758.1696046971799,758.1696046971799,0.0,0.0
6619,2019-10-03 19:00:00,10,2019-10-03 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,622.7997677470747,-0.0,0.0,0.0,622.7997677470747,622.7997677470747,0.0,0.0
6620,2019-10-03 20:00:00,10,2019-10-03 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,579.4030914550709,-0.0,0.0,0.0,579.4030914550709,579.4030914550709,0.0,0.0
6621,2019-10-03 21:00:00,10,2019-10-03 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912201450999,-0.0,0.0,0.0,270.7912201450999,270.7912201450999,0.0,0.0
6622,2019-10-03 22:00:00,10,2019-10-03 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52790973285607,-0.0,0.0,0.0,232.52790973285607,232.52790973285607,0.0,0.0
6623,2019-10-03 23:00:00,10,2019-10-04 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431441088407,-0.0,0.0,0.0,223.05431441088407,223.05431441088407,0.0,0.0
6624,2019-10-04 00:00:00,10,2019-10-04 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431518832333,0.0,0.0,0.0,223.05431518832333,223.05431518832333,0.0,0.0
6625,2019-10-04 01:00:00,10,2019-10-04 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543152356053,-0.0,0.0,0.0,223.0543152356053,223.0543152356053,0.0,0.0
6626,2019-10-04 02:00:00,10,2019-10-04 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431514646722,-0.0,0.0,0.0,223.05431514646722,223.05431514646722,0.0,0.0
6627,2019-10-04 03:00:00,10,2019-10-04 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52791042115726,-0.0,0.0,0.0,232.52791042115726,232.52791042115726,0.0,0.0
6628,2019-10-04 04:00:00,10,2019-10-04 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79227235057897,-0.0,0.0,0.0,270.79227235057897,270.79227235057897,0.0,0.0
6629,2019-10-04 05:00:00,10,2019-10-04 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,333.14178158236837,-400.0,0.0,0.0,733.1417815823684,733.1417815823684,0.0,1.0
6630,2019-10-04 06:00:00,10,2019-10-04 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,402.6671065476174,-384.8812788485936,0.0,0.0,787.548385396211,787.548385396211,0.0,1.0
6631,2019-10-04 07:00:00,10,2019-10-04 08:00:00,0.10531,0.10531,0.10531,0.12,0.9026134706758826,890.4068321528372,-84.68393854271073,0.0,0.0,975.0907706955479,975.0907706955479,0.0,1.0
6632,2019-10-04 08:00:00,10,2019-10-04 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,995.0748382674782,-0.0,19.984067571930268,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6633,2019-10-04 09:00:00,10,2019-10-04 10:00:00,0.10531,0.10531,0.10531,0.12,0.9728477342772686,1022.9277432403914,-0.0,47.836972544843434,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6634,2019-10-04 10:00:00,10,2019-10-04 11:00:00,0.10531,0.10531,0.10531,0.12,0.907851847667427,1035.8769914110333,-0.0,60.78622071548534,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6635,2019-10-04 11:00:00,10,2019-10-04 12:00:00,0.10531,0.10531,0.10531,0.12,0.8252618738692132,1006.1910352722037,-0.0,31.10026457665583,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6636,2019-10-04 12:00:00,10,2019-10-04 13:00:00,0.10531,0.10531,0.10531,0.12,0.7830060796074525,1066.7046734125108,-0.0,91.61390271696291,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6637,2019-10-04 13:00:00,10,2019-10-04 14:00:00,0.10531,0.10531,0.10531,0.12,0.6585306683072312,1080.077030979299,-0.0,104.98626028375111,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6638,2019-10-04 14:00:00,10,2019-10-04 15:00:00,0.10531,0.10531,0.10531,0.12,0.5158862929216999,1083.6947945890595,-0.0,108.60402389351157,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6639,2019-10-04 15:00:00,10,2019-10-04 16:00:00,0.10531,0.10531,0.10531,0.12,0.3683264778489939,1115.9564412403195,-0.0,140.86567054477155,0.0,975.0907706955479,975.0907706955479,0.0,0.0
6640,2019-10-04 16:00:00,10,2019-10-04 17:00:00,0.13592,0.13592,0.13592,0.12,0.17693290373925,1004.7291626700611,-0.0,130.222617152088,0.0,874.5065455179731,874.5065455179731,0.0,0.0
6641,2019-10-04 17:00:00,10,2019-10-04 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,842.9198564504127,-0.0,0.0,0.0,842.9198564504127,842.9198564504127,0.0,1.0
6642,2019-10-04 18:00:00,10,2019-10-04 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,808.0451404580239,-0.0,0.0,0.0,808.0451404580239,808.0451404580239,0.0,1.0
6643,2019-10-04 19:00:00,10,2019-10-04 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,645.6891516568771,-0.0,0.0,0.0,645.6891516568771,645.6891516568771,0.0,1.0
6644,2019-10-04 20:00:00,10,2019-10-04 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,608.0963610796088,-0.0,0.0,0.0,608.0963610796088,608.0963610796088,0.0,1.0
6645,2019-10-04 21:00:00,10,2019-10-04 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79122115119765,-0.0,0.0,0.0,270.79122115119765,270.79122115119765,0.0,0.0
6646,2019-10-04 22:00:00,10,2019-10-04 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52791060950992,-0.0,0.0,0.0,232.52791060950992,232.52791060950992,0.0,0.0
6647,2019-10-04 23:00:00,10,2019-10-05 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543153107913,-0.0,0.0,0.0,223.0543153107913,223.0543153107913,0.0,0.0
6648,2019-10-05 00:00:00,10,2019-10-05 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431611070887,-0.0,0.0,0.0,223.05431611070887,223.05431611070887,0.0,0.0
6649,2019-10-05 01:00:00,10,2019-10-05 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543160735034,-0.0,0.0,0.0,223.0543160735034,223.0543160735034,0.0,0.0
6650,2019-10-05 02:00:00,10,2019-10-05 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431603629793,-0.0,0.0,0.0,223.05431603629793,223.05431603629793,0.0,0.0
6651,2019-10-05 03:00:00,10,2019-10-05 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279113458681,-52.69747801544759,0.0,0.0,285.2253893613157,285.2253893613157,0.0,1.0
6652,2019-10-05 04:00:00,10,2019-10-05 05:00:00,0.10531,0.10531,0.10531,0.12,0.06060209971776473,270.79227337527954,-0.0,0.0,0.0,270.79227337527954,270.79227337527954,0.0,0.0
6653,2019-10-05 05:00:00,10,2019-10-05 06:00:00,0.10531,0.10531,0.10531,0.12,0.06060209971776473,333.42212447804945,-400.0,0.0,0.0,733.4221244780495,733.4221244780495,0.0,1.0
6654,2019-10-05 06:00:00,10,2019-10-05 07:00:00,0.10531,0.10531,0.10531,0.12,0.5206020997177647,394.6898613710903,-400.0,0.0,0.0,794.6898613710903,794.6898613710903,0.0,1.0
6655,2019-10-05 07:00:00,10,2019-10-05 08:00:00,0.10531,0.10531,0.10531,0.12,0.9806020997177647,976.5231923978175,-16.86773937585673,0.0,0.0,993.3909317736743,993.3909317736743,0.0,1.0
6656,2019-10-05 08:00:00,10,2019-10-05 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1066.2452495042999,-0.0,72.85431773062561,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6657,2019-10-05 09:00:00,10,2019-10-05 10:00:00,0.10531,0.10531,0.10531,0.12,0.9010131552573022,1053.7034756827443,-0.0,60.31254390907003,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6658,2019-10-05 10:00:00,10,2019-10-05 11:00:00,0.10531,0.10531,0.10531,0.12,0.8190667640765006,1068.4387679738977,-0.0,75.04783620022344,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6659,2019-10-05 11:00:00,10,2019-10-05 12:00:00,0.10531,0.10531,0.10531,0.12,0.7170995953261968,1042.4473372134453,-0.0,49.05640543977103,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6660,2019-10-05 12:00:00,10,2019-10-05 13:00:00,0.10531,0.10531,0.10531,0.12,0.6504468705438993,1097.964258136168,-0.0,104.57332636249365,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6661,2019-10-05 13:00:00,10,2019-10-05 14:00:00,0.10531,0.10531,0.10531,0.12,0.5083635466818155,1095.8589338224858,-0.0,102.46800204881157,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6662,2019-10-05 14:00:00,10,2019-10-05 15:00:00,0.10531,0.10531,0.10531,0.12,0.36914071781114766,1081.4372057401335,-0.0,88.0462739664593,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6663,2019-10-05 15:00:00,10,2019-10-05 16:00:00,0.10531,0.10531,0.10531,0.12,0.24951262818280648,1120.9566814590503,-0.0,127.56574968537603,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6664,2019-10-05 16:00:00,10,2019-10-05 17:00:00,0.13592,0.13592,0.13592,0.12,0.07618959871898041,1049.4664764308438,-0.0,56.07554465716959,0.0,993.3909317736743,993.3909317736743,0.0,0.0
6665,2019-10-05 17:00:00,10,2019-10-05 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,893.3575970444668,-0.0,0.0,0.0,893.3575970444668,893.3575970444668,0.0,0.0
6666,2019-10-05 18:00:00,10,2019-10-05 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,887.2293680585262,-0.0,0.0,0.0,887.2293680585262,887.2293680585262,0.0,0.0
6667,2019-10-05 19:00:00,10,2019-10-05 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,759.6149590495153,-0.0,0.0,0.0,759.6149590495153,759.6149590495153,0.0,0.0
6668,2019-10-05 20:00:00,10,2019-10-05 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,729.1402935609246,-0.0,0.0,0.0,729.1402935609246,729.1402935609246,0.0,0.0
6669,2019-10-05 21:00:00,10,2019-10-05 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912217619874,-0.0,0.0,0.0,270.7912217619874,270.7912217619874,0.0,0.0
6670,2019-10-05 22:00:00,10,2019-10-05 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52791129781104,-0.0,0.0,0.0,232.52791129781104,232.52791129781104,0.0,0.0
6671,2019-10-05 23:00:00,10,2019-10-06 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431597118834,-0.0,0.0,0.0,223.05431597118834,223.05431597118834,0.0,0.0
6672,2019-10-06 00:00:00,10,2019-10-06 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431670677146,-0.0,0.0,0.0,223.05431670677146,223.05431670677146,0.0,0.0
6673,2019-10-06 01:00:00,10,2019-10-06 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431673700087,-0.0,0.0,0.0,223.05431673700087,223.05431673700087,0.0,0.0
6674,2019-10-06 02:00:00,10,2019-10-06 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431680133537,-0.0,0.0,0.0,223.05431680133537,223.05431680133537,0.0,0.0
6675,2019-10-06 03:00:00,10,2019-10-06 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52791202951857,-0.0,0.0,0.0,232.52791202951857,232.52791202951857,0.0,0.0
6676,2019-10-06 04:00:00,10,2019-10-06 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79227539755163,-400.0,0.0,0.0,670.7922753975516,670.7922753975516,0.0,1.0
6677,2019-10-06 05:00:00,10,2019-10-06 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,469.14386624092083,-400.0,0.0,0.0,869.1438662409208,869.1438662409208,0.0,1.0
6678,2019-10-06 06:00:00,10,2019-10-06 07:00:00,0.10531,0.10531,0.10531,0.12,0.92,532.130033741966,-69.56521739130434,0.0,0.0,601.6952511332704,601.6952511332704,0.0,1.0
6679,2019-10-06 07:00:00,10,2019-10-06 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1060.8751162791868,-0.0,57.90733084122064,0.0,1002.9677854379662,1002.9677854379662,0.0,0.0
6680,2019-10-06 08:00:00,10,2019-10-06 09:00:00,0.10531,0.10531,0.10531,0.12,0.9213215613570372,1087.6238979935304,-0.0,84.65611255556416,0.0,1002.9677854379662,1002.9677854379662,0.0,0.0
6681,2019-10-06 09:00:00,10,2019-10-06 10:00:00,0.10531,0.10531,0.10531,0.12,0.8062996692978469,1067.666128627132,-0.0,64.69834318916571,0.0,1002.9677854379662,1002.9677854379662,0.0,0.0
6682,2019-10-06 10:00:00,10,2019-10-06 11:00:00,0.10531,0.10531,0.10531,0.12,0.7183943117038717,1078.2152010205675,-0.0,75.24741558260132,0.0,1002.9677854379662,1002.9677854379662,0.0,0.0
6683,2019-10-06 11:00:00,10,2019-10-06 12:00:00,0.10531,0.10531,0.10531,0.12,0.6161559753144679,1048.2100946441626,-0.0,45.24230920619642,0.0,1002.9677854379662,1002.9677854379662,0.0,0.0
6684,2019-10-06 12:00:00,10,2019-10-06 13:00:00,0.10531,0.10531,0.10531,0.12,0.5546854465017006,1101.495909042097,-0.0,98.5281236041308,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6685,2019-10-06 13:00:00,10,2019-10-06 14:00:00,0.10531,0.10531,0.10531,0.12,0.4208157133439142,1088.7133620734273,-0.0,85.74557663546108,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
