,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6686,2019-10-06 14:00:00,10,2019-10-06 15:00:00,0.10531,0.10531,0.10531,0.12,0.3043135711761682,1083.606406050082,-0.0,80.63862061211563,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6687,2019-10-06 15:00:00,10,2019-10-06 16:00:00,0.10531,0.10531,0.10531,0.12,0.19475022795318503,1115.7688810647176,-0.0,112.8010956267513,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6688,2019-10-06 16:00:00,10,2019-10-06 17:00:00,0.13592,0.13592,0.13592,0.12,0.04148786976466421,1033.502857584759,-0.0,30.53507214679286,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6689,2019-10-06 17:00:00,10,2019-10-06 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,865.5112307385521,-0.0,0.0,0.0,865.5112307385521,865.5112307385521,0.0,0.0
6690,2019-10-06 18:00:00,10,2019-10-06 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,847.6213981526085,-0.0,0.0,0.0,847.6213981526085,847.6213981526085,0.0,0.0
6691,2019-10-06 19:00:00,10,2019-10-06 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,722.5668216730364,-0.0,0.0,0.0,722.5668216730364,722.5668216730364,0.0,0.0
6692,2019-10-06 20:00:00,10,2019-10-06 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,695.7441028864686,-0.0,0.0,0.0,695.7441028864686,695.7441028864686,0.0,0.0
6693,2019-10-06 21:00:00,10,2019-10-06 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79122263709104,-0.0,0.0,0.0,270.79122263709104,270.79122263709104,0.0,0.0
6694,2019-10-06 22:00:00,10,2019-10-06 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279121612879,-0.0,0.0,0.0,232.5279121612879,232.5279121612879,0.0,0.0
6695,2019-10-06 23:00:00,10,2019-10-07 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431680443579,-0.0,0.0,0.0,223.05431680443579,223.05431680443579,0.0,0.0
6696,2019-10-07 00:00:00,10,2019-10-07 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4220777112014,-0.0,0.0,0.0,184.4220777112014,184.4220777112014,0.0,1.0
6697,2019-10-07 01:00:00,10,2019-10-07 02:00:00,0.10531,0.10531,0.10531,0.12,1.1321468701175716e-16,184.4220777445313,-0.0,0.0,0.0,184.4220777445313,184.4220777445313,0.0,0.0
6698,2019-10-07 02:00:00,10,2019-10-07 03:00:00,0.10531,0.10531,0.10531,0.12,1.1321468701175716e-16,184.42207772515346,-0.0,0.0,0.0,184.42207772515346,184.42207772515346,0.0,0.0
6699,2019-10-07 03:00:00,10,2019-10-07 04:00:00,0.10531,0.10531,0.10531,0.12,1.1321468701175716e-16,193.89567295101133,-0.0,0.0,0.0,193.89567295101133,193.89567295101133,0.0,1.0
6700,2019-10-07 04:00:00,10,2019-10-07 05:00:00,0.10531,0.10531,0.10531,0.12,1.4010206059593003e-16,212.84391603296862,-0.0,0.0,0.0,212.84391603296862,212.84391603296862,0.0,0.0
6701,2019-10-07 05:00:00,10,2019-10-07 06:00:00,0.10531,0.10531,0.10531,0.12,1.4010206059593003e-16,335.4043414195984,-0.0,0.0,0.0,335.4043414195984,335.4043414195984,0.0,1.0
6702,2019-10-07 06:00:00,10,2019-10-07 07:00:00,0.10531,0.10531,0.10531,0.12,1.4010206059593003e-16,409.64763921094914,-373.1633163592793,1.2612133559741778e-13,0.0,782.8109555702282,782.8109555702282,0.0,1.0
6703,2019-10-07 07:00:00,10,2019-10-07 08:00:00,0.10531,0.10531,0.10531,0.12,0.42913781381317123,706.6192383776845,-0.0,-1.3073986337985843e-12,0.0,706.6192383776859,706.6192383776859,0.0,0.0
6704,2019-10-07 08:00:00,10,2019-10-07 09:00:00,0.10531,0.10531,0.10531,0.12,0.429137813813173,762.8754152282845,-0.0,0.0,0.0,762.8754152282845,762.8754152282845,0.0,0.0
6705,2019-10-07 09:00:00,10,2019-10-07 10:00:00,0.10531,0.10531,0.10531,0.12,0.429137813813173,741.8783026676203,-40.93265290260808,1.2434497875801753e-13,0.0,782.8109555702282,782.8109555702282,0.0,1.0
6706,2019-10-07 10:00:00,10,2019-10-07 11:00:00,0.10531,0.10531,0.10531,0.12,0.47621036465117217,749.1816653302573,-33.62929023997128,1.8118839761882555e-13,0.0,782.8109555702282,782.8109555702282,0.0,1.0
6707,2019-10-07 11:00:00,10,2019-10-07 12:00:00,0.10531,0.10531,0.10531,0.12,0.5148840484271389,759.5357260674448,-0.0,0.0,0.0,759.5357260674448,759.5357260674448,0.0,0.0
6708,2019-10-07 12:00:00,10,2019-10-07 13:00:00,0.10531,0.10531,0.10531,0.12,0.5148840484271389,769.064695332723,-13.746260237505012,4.263256414560601e-14,0.0,782.810955570228,782.810955570228,0.0,1.0
6709,2019-10-07 13:00:00,10,2019-10-07 14:00:00,0.10531,0.10531,0.10531,0.12,0.5306922477002696,581.0861912930056,-201.72476427722233,0.0,0.0,782.810955570228,782.810955570228,0.0,1.0
6710,2019-10-07 14:00:00,10,2019-10-07 15:00:00,0.10531,0.10531,0.10531,0.12,0.7626757266190752,576.4420221955107,-206.36893337471722,0.0,0.0,782.810955570228,782.810955570228,0.0,1.0
6711,2019-10-07 15:00:00,10,2019-10-07 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,602.5565589879246,0.0,0.0,0.0,602.5565589879246,602.5565589879246,0.0,0.0
6712,2019-10-07 16:00:00,10,2019-10-07 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,570.8163403046667,-0.0,0.0,0.0,570.8163403046667,570.8163403046667,0.0,0.0
6713,2019-10-07 17:00:00,10,2019-10-07 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,243.19587842790304,-0.0,243.19587842790304,0.0,0.0,0.0,0.0,0.0
6714,2019-10-07 18:00:00,10,2019-10-07 19:00:00,0.13592,0.13592,0.13592,0.12,0.6695708173533927,250.73794656321857,-0.0,250.7379465632185,0.0,0.0,0.0,0.0,0.0
6715,2019-10-07 19:00:00,10,2019-10-07 20:00:00,0.13592,0.13592,0.13592,0.12,0.3288942595229327,250.7379461795372,-0.0,242.06617500887853,0.0,8.671771170658673,8.671771170658673,0.0,0.0
6716,2019-10-07 20:00:00,10,2019-10-07 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79145806859378,-0.0,0.0,0.0,231.79145806859378,231.79145806859378,0.0,0.0
6717,2019-10-07 21:00:00,10,2019-10-07 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84286356550103,-0.0,0.0,0.0,212.84286356550103,212.84286356550103,0.0,0.0
6718,2019-10-07 22:00:00,10,2019-10-07 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89567291225563,-0.0,0.0,0.0,193.89567291225563,193.89567291225563,0.0,0.0
6719,2019-10-07 23:00:00,10,2019-10-08 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4220775871832,-0.0,0.0,0.0,184.4220775871832,184.4220775871832,0.0,0.0
6720,2019-10-08 00:00:00,10,2019-10-08 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42172709618436,-0.0,0.0,0.0,184.42172709618436,184.42172709618436,0.0,0.0
6721,2019-10-08 01:00:00,10,2019-10-08 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217274147562,-0.0,0.0,0.0,184.4217274147562,184.4217274147562,0.0,0.0
6722,2019-10-08 02:00:00,10,2019-10-08 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42172755815224,-0.0,0.0,0.0,184.42172755815224,184.42172755815224,0.0,0.0
6723,2019-10-08 03:00:00,10,2019-10-08 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89532278013453,-0.0,0.0,0.0,193.89532278013453,193.89532278013453,0.0,0.0
6724,2019-10-08 04:00:00,10,2019-10-08 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8435662403474,-0.0,0.0,0.0,212.8435662403474,212.8435662403474,0.0,0.0
6725,2019-10-08 05:00:00,10,2019-10-08 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7368944902839,-0.0,0.0,0.0,250.7368944902839,250.7368944902839,0.0,0.0
6726,2019-10-08 06:00:00,10,2019-10-08 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,236.57251130553894,-0.0,0.0,0.0,236.57251130553894,236.57251130553894,0.0,0.0
6727,2019-10-08 07:00:00,10,2019-10-08 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95019635919957,-267.1231108461145,0.0,0.0,497.0733072053141,497.0733072053141,0.0,1.0
6728,2019-10-08 08:00:00,10,2019-10-08 09:00:00,0.10531,0.10531,0.10531,0.12,0.3071915774730317,201.5294108219216,0.0,0.0,0.0,201.5294108219216,201.5294108219216,0.0,0.0
6729,2019-10-08 09:00:00,10,2019-10-08 10:00:00,0.10531,0.10531,0.10531,0.12,0.3071915774730317,163.63502984330407,-333.43827736201,0.0,0.0,497.0733072053141,497.0733072053141,0.0,1.0
6730,2019-10-08 10:00:00,10,2019-10-08 11:00:00,0.10531,0.10531,0.10531,0.12,0.6906455964393433,163.6357318112466,-0.0,0.0,0.0,163.6357318112466,163.6357318112466,0.0,0.0
6731,2019-10-08 11:00:00,10,2019-10-08 12:00:00,0.10531,0.10531,0.10531,0.12,0.6906455964393433,228.06947802213446,-269.0038291831796,0.0,0.0,497.0733072053141,497.0733072053141,0.0,1.0
6732,2019-10-08 12:00:00,10,2019-10-08 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,470.8565065171821,-0.0,7.105427357601002e-14,0.0,470.85650651718197,470.85650651718197,0.0,1.0
6733,2019-10-08 13:00:00,10,2019-10-08 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,423.3651032665528,-0.0,5.684341886080802e-14,0.0,423.3651032665527,423.3651032665527,0.0,1.0
6734,2019-10-08 14:00:00,10,2019-10-08 15:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999999,451.14295551403995,-0.0,2.842170943040401e-14,0.0,451.1429555140399,451.1429555140399,0.0,1.0
6735,2019-10-08 15:00:00,10,2019-10-08 16:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999999,432.8580339029531,-0.0,0.0,0.0,432.8580339029531,432.8580339029531,0.0,0.0
6736,2019-10-08 16:00:00,10,2019-10-08 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,500.12074944693654,-0.0,400.00000000000045,0.0,100.12074944693609,100.12074944693609,0.0,0.0
6737,2019-10-08 17:00:00,10,2019-10-08 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304342,243.1948261650655,-0.0,85.26310545778298,0.0,157.93172070728252,157.93172070728252,0.0,0.0
6738,2019-10-08 18:00:00,10,2019-10-08 19:00:00,0.13592,0.13592,0.13592,0.12,0.34067512845409864,250.73689454221656,-0.0,250.73689454221662,0.0,-5.684341886080802e-14,-5.684341886080802e-14,0.0,0.0
6739,2019-10-08 19:00:00,10,2019-10-08 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7368943949449,-0.0,0.0,0.0,250.7368943949449,250.7368943949449,0.0,0.0
6740,2019-10-08 20:00:00,10,2019-10-08 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79075688274114,-0.0,0.0,0.0,231.79075688274114,231.79075688274114,0.0,0.0
6741,2019-10-08 21:00:00,10,2019-10-08 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84251328533315,-0.0,0.0,0.0,212.84251328533315,212.84251328533315,0.0,0.0
6742,2019-10-08 22:00:00,10,2019-10-08 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89532242203194,-0.0,0.0,0.0,193.89532242203194,193.89532242203194,0.0,0.0
6743,2019-10-08 23:00:00,10,2019-10-09 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42172705122778,-0.0,1.044682469625436e-13,1.2211730482230638e-13,184.42172705122766,184.42172705122755,0.0,1.0
6744,2019-10-09 00:00:00,10,2019-10-09 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42172799376624,-400.0,0.0,0.0,584.4217279937662,584.4217279937662,0.0,1.0
6745,2019-10-09 01:00:00,10,2019-10-09 02:00:00,0.10531,0.10531,0.10531,0.12,0.46,184.42172818444428,-0.0,0.0,0.0,184.42172818444428,184.42172818444428,0.0,0.0
6746,2019-10-09 02:00:00,10,2019-10-09 03:00:00,0.10531,0.10531,0.10531,0.12,0.46,184.42172802864636,-0.0,0.0,0.0,184.42172802864636,184.42172802864636,0.0,0.0
6747,2019-10-09 03:00:00,10,2019-10-09 04:00:00,0.10531,0.10531,0.10531,0.12,0.46,193.8953230118936,-0.0,0.0,0.0,193.8953230118936,193.8953230118936,0.0,1.0
6748,2019-10-09 04:00:00,10,2019-10-09 05:00:00,0.10531,0.10531,0.10531,0.12,0.46,212.8435676301266,-0.0,0.0,0.0,212.8435676301266,212.8435676301266,0.0,0.0
6749,2019-10-09 05:00:00,10,2019-10-09 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,250.73689474839685,-0.0,0.0,0.0,250.73689474839685,250.73689474839685,0.0,0.0
6750,2019-10-09 06:00:00,10,2019-10-09 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,236.57251164038817,-0.0,0.0,0.0,236.57251164038817,236.57251164038817,0.0,0.0
6751,2019-10-09 07:00:00,10,2019-10-09 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,269.1288202553286,-0.0,0.0,0.0,269.1288202553286,269.1288202553286,0.0,0.0
6752,2019-10-09 08:00:00,10,2019-10-09 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,432.5018804119143,-0.0,0.0,0.0,432.5018804119143,432.5018804119143,0.0,0.0
6753,2019-10-09 09:00:00,10,2019-10-09 10:00:00,0.10531,0.10531,0.10531,0.12,0.46,356.73926956800096,-0.0,0.0,0.0,356.73926956800096,356.73926956800096,0.0,0.0
6754,2019-10-09 10:00:00,10,2019-10-09 11:00:00,0.10531,0.10531,0.10531,0.12,0.46,434.1003977812855,-0.0,0.0,0.0,434.1003977812855,434.1003977812855,0.0,1.0
6755,2019-10-09 11:00:00,10,2019-10-09 12:00:00,0.10531,0.10531,0.10531,0.12,0.46,413.3037455608881,-0.0,0.0,0.0,413.3037455608881,413.3037455608881,0.0,1.0
6756,2019-10-09 12:00:00,10,2019-10-09 13:00:00,0.10531,0.10531,0.10531,0.12,0.46,448.68598035365807,-0.0,0.0,0.0,448.68598035365807,448.68598035365807,0.0,1.0
6757,2019-10-09 13:00:00,10,2019-10-09 14:00:00,0.10531,0.10531,0.10531,0.12,0.46,412.48258837020586,-69.56521739130434,0.0,0.0,482.04780576151023,482.04780576151023,0.0,1.0
6758,2019-10-09 14:00:00,10,2019-10-09 15:00:00,0.10531,0.10531,0.10531,0.12,0.54,439.01814294648864,-0.0,0.0,0.0,439.01814294648864,439.01814294648864,0.0,1.0
6759,2019-10-09 15:00:00,10,2019-10-09 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,363.0973112798289,-400.0,0.0,0.0,763.0973112798289,763.0973112798289,0.0,1.0
6760,2019-10-09 16:00:00,10,2019-10-09 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,389.3123563005321,-0.0,389.3123563005321,0.0,0.0,0.0,0.0,0.0
6761,2019-10-09 17:00:00,10,2019-10-09 18:00:00,0.13592,0.13592,0.13592,0.12,0.4710429941568858,249.81714164158277,-0.0,249.81714164158277,0.0,0.0,0.0,0.0,0.0
6762,2019-10-09 18:00:00,10,2019-10-09 19:00:00,0.13592,0.13592,0.13592,0.12,0.13161752996995268,250.7368950320885,-0.0,96.87050205788518,0.0,153.86639297420334,153.86639297420334,0.0,0.0
6763,2019-10-09 19:00:00,10,2019-10-09 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73689468018682,-0.0,0.0,0.0,250.73689468018682,250.73689468018682,0.0,0.0
6764,2019-10-09 20:00:00,10,2019-10-09 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.7907583911128,-0.0,0.0,0.0,231.7907583911128,231.7907583911128,0.0,0.0
6765,2019-10-09 21:00:00,10,2019-10-09 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84251359305335,-0.0,0.0,0.0,212.84251359305335,212.84251359305335,0.0,0.0
6766,2019-10-09 22:00:00,10,2019-10-09 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89532299251576,-32.34657768673559,0.0,0.0,226.24190067925136,226.24190067925136,0.0,1.0
6767,2019-10-09 23:00:00,10,2019-10-10 00:00:00,0.10531,0.10531,0.10531,0.12,0.03719856433974593,184.42172800694317,-0.0,0.0,0.0,184.42172800694317,184.42172800694317,0.0,1.0
6768,2019-10-10 00:00:00,10,2019-10-10 01:00:00,0.10531,0.10531,0.10531,0.12,0.03719856433974593,223.05431985993476,-0.0,0.0,0.0,223.05431985993476,223.05431985993476,0.0,0.0
6769,2019-10-10 01:00:00,10,2019-10-10 02:00:00,0.10531,0.10531,0.10531,0.12,0.03719856433974593,223.0543199072167,-0.0,0.0,0.0,223.0543199072167,223.0543199072167,0.0,0.0
6770,2019-10-10 02:00:00,10,2019-10-10 03:00:00,0.10531,0.10531,0.10531,0.12,0.03719856433974593,223.05431989791535,-0.0,0.0,0.0,223.05431989791535,223.05431989791535,0.0,0.0
6771,2019-10-10 03:00:00,10,2019-10-10 04:00:00,0.10531,0.10531,0.10531,0.12,0.03719856433974593,232.5279151400506,-0.0,0.0,0.0,232.5279151400506,232.5279151400506,0.0,0.0
6772,2019-10-10 04:00:00,10,2019-10-10 05:00:00,0.10531,0.10531,0.10531,0.12,0.03719856433974593,270.7922796095205,-400.0,0.0,0.0,670.7922796095205,670.7922796095205,0.0,1.0
6773,2019-10-10 05:00:00,10,2019-10-10 06:00:00,0.10531,0.10531,0.10531,0.12,0.4971985643397459,331.91949146714194,-400.0,0.0,0.0,731.9194914671419,731.9194914671419,0.0,1.0
6774,2019-10-10 06:00:00,10,2019-10-10 07:00:00,0.10531,0.10531,0.10531,0.12,0.957198564339746,402.71233668861015,-37.21863970456871,0.0,0.0,439.93097639317887,439.93097639317887,0.0,1.0
6775,2019-10-10 07:00:00,10,2019-10-10 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,895.821559346543,0.0,0.0,0.0,895.821559346543,895.821559346543,0.0,0.0
6776,2019-10-10 08:00:00,10,2019-10-10 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,964.0264200532313,0.0,0.0,0.0,964.0264200532313,964.0264200532313,0.0,0.0
6777,2019-10-10 09:00:00,10,2019-10-10 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,996.2066292861159,-0.0,0.0,0.0,996.2066292861159,996.2066292861159,0.0,0.0
6778,2019-10-10 10:00:00,10,2019-10-10 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,1030.3459287920193,-0.0,27.37814335405301,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6779,2019-10-10 11:00:00,10,2019-10-10 12:00:00,0.10531,0.10531,0.10531,0.12,0.962801435660254,997.310668630856,-5.657116807110356,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6780,2019-10-10 12:00:00,10,2019-10-10 13:00:00,0.10531,0.10531,0.10531,0.12,0.9693071199884309,1043.572042218411,-0.0,40.60425678044476,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6781,2019-10-10 13:00:00,10,2019-10-10 14:00:00,0.10531,0.10531,0.10531,0.12,0.9141382928410874,1048.96195458274,-0.0,45.99416914477365,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6782,2019-10-10 14:00:00,10,2019-10-10 15:00:00,0.10531,0.10531,0.10531,0.12,0.8516462151987321,1047.0759023149421,-0.0,44.10811687697583,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6783,2019-10-10 15:00:00,10,2019-10-10 16:00:00,0.10531,0.10531,0.10531,0.12,0.7917167085724063,1078.5813431578217,-0.0,75.61355771985541,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6784,2019-10-10 16:00:00,10,2019-10-10 17:00:00,0.13592,0.13592,0.13592,0.12,0.6889808964530375,977.3883447343306,-0.0,400.0,0.0,577.3883447343306,577.3883447343306,0.0,0.0
6785,2019-10-10 17:00:00,10,2019-10-10 18:00:00,0.13592,0.13592,0.13592,0.12,0.1455026355834724,775.2620131488444,-0.0,0.0,0.0,775.2620131488444,775.2620131488444,0.0,1.0
6786,2019-10-10 18:00:00,10,2019-10-10 19:00:00,0.13592,0.13592,0.13592,0.12,0.1455026355834724,695.7452390956907,-0.0,0.0,0.0,695.7452390956907,695.7452390956907,0.0,1.0
6787,2019-10-10 19:00:00,10,2019-10-10 20:00:00,0.13592,0.13592,0.13592,0.12,0.1455026355834724,547.5484545573825,-0.0,0.0,0.0,547.5484545573825,547.5484545573825,0.0,0.0
6788,2019-10-10 20:00:00,10,2019-10-10 21:00:00,0.13592,0.13592,0.13592,0.12,0.1455026355834724,509.8057852206202,-0.0,107.08993978943569,0.0,402.7158454311845,402.7158454311845,0.0,0.0
6789,2019-10-10 21:00:00,10,2019-10-10 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912257328959,-0.0,0.0,0.0,270.7912257328959,270.7912257328959,0.0,0.0
6790,2019-10-10 22:00:00,10,2019-10-10 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279151912081,-0.0,0.0,0.0,232.5279151912081,232.5279151912081,0.0,0.0
6791,2019-10-10 23:00:00,10,2019-10-11 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05431993899637,-0.0,0.0,0.0,223.05431993899637,223.05431993899637,0.0,0.0
6792,2019-10-11 00:00:00,10,2019-10-11 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054320725737,0.0,0.0,0.0,223.054320725737,223.054320725737,0.0,0.0
6793,2019-10-11 01:00:00,10,2019-10-11 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432067070387,-0.0,0.0,0.0,223.05432067070387,223.05432067070387,0.0,0.0
6794,2019-10-11 02:00:00,10,2019-10-11 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432067147902,-0.0,0.0,0.0,223.05432067147902,223.05432067147902,0.0,0.0
6795,2019-10-11 03:00:00,10,2019-10-11 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52791599732657,-0.0,0.0,0.0,232.52791599732657,232.52791599732657,0.0,0.0
6796,2019-10-11 04:00:00,10,2019-10-11 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7922807791674,-0.0,0.0,0.0,270.7922807791674,270.7922807791674,0.0,0.0
6797,2019-10-11 05:00:00,10,2019-10-11 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.56136585059403,-368.77311545783704,0.0,0.0,701.3344813084311,701.3344813084311,0.0,1.0
6798,2019-10-11 06:00:00,10,2019-10-11 07:00:00,0.10531,0.10531,0.10531,0.12,0.42408908277651264,394.75490011647844,-400.0,0.0,0.0,794.7549001164784,794.7549001164784,0.0,1.0
6799,2019-10-11 07:00:00,10,2019-10-11 08:00:00,0.10531,0.10531,0.10531,0.12,0.8840890827765127,840.6840119257039,-0.0,0.0,0.0,840.6840119257039,840.6840119257039,0.0,0.0
6800,2019-10-11 08:00:00,10,2019-10-11 09:00:00,0.10531,0.10531,0.10531,0.12,0.8840890827765127,939.7763072335215,-63.19147820444482,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6801,2019-10-11 09:00:00,10,2019-10-11 10:00:00,0.10531,0.10531,0.10531,0.12,0.9567592827116242,965.3671617089439,-37.60062372902246,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6802,2019-10-11 10:00:00,10,2019-10-11 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,1018.4910120134454,-0.0,15.523226575479043,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6803,2019-10-11 11:00:00,10,2019-10-11 12:00:00,0.10531,0.10531,0.10531,0.12,0.9789086595441862,1001.30285622175,-1.6649292162163647,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6804,2019-10-11 12:00:00,10,2019-10-11 13:00:00,0.10531,0.10531,0.10531,0.12,0.980823328142835,1056.4993183208724,-0.0,53.53153288290605,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6805,2019-10-11 13:00:00,10,2019-10-11 14:00:00,0.10531,0.10531,0.10531,0.12,0.9080902671606258,1064.3299712107232,-0.0,61.3621857727569,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6806,2019-10-11 14:00:00,10,2019-10-11 15:00:00,0.10531,0.10531,0.10531,0.12,0.824717732143293,1054.030661456258,-0.0,51.06287601829172,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6807,2019-10-11 15:00:00,10,2019-10-11 16:00:00,0.10531,0.10531,0.10531,0.12,0.7553388245097444,1079.4878848863184,-0.0,76.52009944835208,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6808,2019-10-11 16:00:00,10,2019-10-11 17:00:00,0.13592,0.13592,0.13592,0.12,0.6513712980853531,982.1170068499208,-0.0,0.0,0.0,982.1170068499208,982.1170068499208,0.0,1.0
6809,2019-10-11 17:00:00,10,2019-10-11 18:00:00,0.13592,0.13592,0.13592,0.12,0.6513712980853531,819.1501119610986,-0.0,400.0,0.0,419.15011196109856,419.15011196109856,0.0,0.0
6810,2019-10-11 18:00:00,10,2019-10-11 19:00:00,0.13592,0.13592,0.13592,0.12,0.1078930372157879,779.6259384861745,-0.0,0.0,0.0,779.6259384861745,779.6259384861745,0.0,1.0
6811,2019-10-11 19:00:00,10,2019-10-11 20:00:00,0.13592,0.13592,0.13592,0.12,0.1078930372157879,618.6312877972474,-0.0,79.4092753908199,0.0,539.2220124064274,539.2220124064274,0.0,0.0
6812,2019-10-11 20:00:00,10,2019-10-11 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,583.6901740608132,-0.0,0.0,0.0,583.6901740608132,583.6901740608132,0.0,0.0
6813,2019-10-11 21:00:00,10,2019-10-11 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912265157609,-63.57180776415996,0.0,0.0,334.3630342799209,334.3630342799209,0.0,1.0
