,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6814,2019-10-11 22:00:00,10,2019-10-11 23:00:00,0.10531,0.10531,0.10531,0.12,0.07310757892878396,232.52791597329804,-0.0,0.0,0.0,232.52791597329804,232.52791597329804,0.0,0.0
6815,2019-10-11 23:00:00,10,2019-10-12 00:00:00,0.10531,0.10531,0.10531,0.12,0.07310757892878396,223.05432069938308,-0.0,0.0,0.0,223.05432069938308,223.05432069938308,0.0,0.0
6816,2019-10-12 00:00:00,10,2019-10-12 01:00:00,0.10531,0.10531,0.10531,0.12,0.07310757892878396,223.05432155045813,-0.0,0.0,0.0,223.05432155045813,223.05432155045813,0.0,0.0
6817,2019-10-12 01:00:00,10,2019-10-12 02:00:00,0.10531,0.10531,0.10531,0.12,0.07310757892878396,223.05432148302322,-0.0,0.0,0.0,223.05432148302322,223.05432148302322,0.0,0.0
6818,2019-10-12 02:00:00,10,2019-10-12 03:00:00,0.10531,0.10531,0.10531,0.12,0.07310757892878396,223.0543214535689,-0.0,0.0,0.0,223.0543214535689,223.0543214535689,0.0,0.0
6819,2019-10-12 03:00:00,10,2019-10-12 04:00:00,0.10531,0.10531,0.10531,0.12,0.07310757892878396,232.5279167553879,-0.0,0.0,0.0,232.5279167553879,232.5279167553879,0.0,0.0
6820,2019-10-12 04:00:00,10,2019-10-12 05:00:00,0.10531,0.10531,0.10531,0.12,0.07310757892878396,270.79228207283245,-400.0,0.0,0.0,670.7922820728324,670.7922820728324,0.0,1.0
6821,2019-10-12 05:00:00,10,2019-10-12 06:00:00,0.10531,0.10531,0.10531,0.12,0.533107578928784,400.3332720427591,-0.0,0.0,0.0,400.3332720427591,400.3332720427591,0.0,0.0
6822,2019-10-12 06:00:00,10,2019-10-12 07:00:00,0.10531,0.10531,0.10531,0.12,0.533107578928784,477.1528477053681,-400.0,0.0,0.0,877.1528477053681,877.1528477053681,0.0,1.0
6823,2019-10-12 07:00:00,10,2019-10-12 08:00:00,0.10531,0.10531,0.10531,0.12,0.993107578928784,948.0660060317924,-5.993409627144353,0.0,0.0,954.0594156589368,954.0594156589368,0.0,1.0
6824,2019-10-12 08:00:00,10,2019-10-12 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1004.9431377426432,-0.0,1.9753523046769033,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6825,2019-10-12 09:00:00,10,2019-10-12 10:00:00,0.10531,0.10531,0.10531,0.12,0.9973160974121238,1020.3733770102098,-0.0,17.405591572243452,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6826,2019-10-12 10:00:00,10,2019-10-12 11:00:00,0.10531,0.10531,0.10531,0.12,0.9736671958194018,1037.394019652631,-0.0,34.426234214664646,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6827,2019-10-12 11:00:00,10,2019-10-12 12:00:00,0.10531,0.10531,0.10531,0.12,0.9268924210712162,1002.0761024361851,-0.891683001781189,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6828,2019-10-12 12:00:00,10,2019-10-12 13:00:00,0.10531,0.10531,0.10531,0.12,0.9279178565232645,1048.9374256773747,-0.0,45.96964023940836,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6829,2019-10-12 13:00:00,10,2019-10-12 14:00:00,0.10531,0.10531,0.10531,0.12,0.8654591061979815,1067.2775899693308,-0.0,64.30980453136453,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6830,2019-10-12 14:00:00,10,2019-10-12 15:00:00,0.10531,0.10531,0.10531,0.12,0.7780816543890623,1074.1522845352376,-0.0,71.18449909727133,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6831,2019-10-12 15:00:00,10,2019-10-12 16:00:00,0.10531,0.10531,0.10531,0.12,0.6813635849634219,1099.794724987112,-0.0,96.82693954914566,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6832,2019-10-12 16:00:00,10,2019-10-12 17:00:00,0.13592,0.13592,0.13592,0.12,0.5498052431846913,1003.7857849561284,-0.0,400.0,0.0,603.7857849561284,603.7857849561284,0.0,0.0
6833,2019-10-12 17:00:00,10,2019-10-12 18:00:00,0.13592,0.13592,0.13592,0.12,0.006326982315126131,869.8727481303246,-0.0,0.0,0.0,869.8727481303246,869.8727481303246,0.0,1.0
6834,2019-10-12 18:00:00,10,2019-10-12 19:00:00,0.13592,0.13592,0.13592,0.12,0.006326982315126131,870.4691988268455,-0.0,-2.4513724383723458e-14,0.0,870.4691988268455,870.4691988268455,0.0,1.0
6835,2019-10-12 19:00:00,10,2019-10-12 20:00:00,0.13592,0.13592,0.13592,0.12,0.006326982315126164,751.2062258018594,-0.0,4.656658983932857,0.0,746.5495668179266,746.5495668179266,0.0,0.0
6836,2019-10-12 20:00:00,10,2019-10-12 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,730.0106705929198,-0.0,0.0,0.0,730.0106705929198,730.0106705929198,0.0,0.0
6837,2019-10-12 21:00:00,10,2019-10-12 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79122726684625,-0.0,0.0,0.0,270.79122726684625,270.79122726684625,0.0,0.0
6838,2019-10-12 22:00:00,10,2019-10-12 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279167367852,-0.0,0.0,0.0,232.5279167367852,232.5279167367852,0.0,0.0
6839,2019-10-12 23:00:00,10,2019-10-13 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543214977504,-0.0,0.0,0.0,223.0543214977504,223.0543214977504,0.0,0.0
6840,2019-10-13 00:00:00,10,2019-10-13 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543222891417,-0.0,0.0,0.0,223.0543222891417,223.0543222891417,0.0,0.0
6841,2019-10-13 01:00:00,10,2019-10-13 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432225271133,-0.0,0.0,0.0,223.05432225271133,223.05432225271133,0.0,0.0
6842,2019-10-13 02:00:00,10,2019-10-13 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543222627878,-69.56521739130434,0.0,0.0,292.61953965409214,292.61953965409214,0.0,1.0
6843,2019-10-13 03:00:00,10,2019-10-13 04:00:00,0.10531,0.10531,0.10531,0.12,0.08,232.5279175925109,-400.0,0.0,0.0,632.5279175925109,632.5279175925109,0.0,1.0
6844,2019-10-13 04:00:00,10,2019-10-13 05:00:00,0.10531,0.10531,0.10531,0.12,0.54,270.7922837718821,-400.0,0.0,0.0,670.7922837718821,670.7922837718821,0.0,1.0
6845,2019-10-13 05:00:00,10,2019-10-13 06:00:00,0.10531,0.10531,0.10531,0.12,1.0,633.7185676562015,0.0,0.0,0.0,633.7185676562015,633.7185676562015,0.0,0.0
6846,2019-10-13 06:00:00,10,2019-10-13 07:00:00,0.10531,0.10531,0.10531,0.12,1.0,699.2065825187782,0.0,0.0,0.0,699.2065825187782,699.2065825187782,0.0,0.0
6847,2019-10-13 07:00:00,10,2019-10-13 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1118.136750978614,-0.0,115.1689655406476,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6848,2019-10-13 08:00:00,10,2019-10-13 09:00:00,0.10531,0.10531,0.10531,0.12,0.8435204272545549,1087.653493438589,-0.0,84.68570800062275,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6849,2019-10-13 09:00:00,10,2019-10-13 10:00:00,0.10531,0.10531,0.10531,0.12,0.7284583239928392,1053.341690228132,-0.0,50.373904790165625,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6850,2019-10-13 10:00:00,10,2019-10-13 11:00:00,0.10531,0.10531,0.10531,0.12,0.6600155185714185,1059.1533830248384,-0.0,56.18559758687206,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6851,2019-10-13 11:00:00,10,2019-10-13 12:00:00,0.10531,0.10531,0.10531,0.12,0.5836763914153423,1021.9135405179004,-0.0,18.945755079934088,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6852,2019-10-13 12:00:00,10,2019-10-13 13:00:00,0.10531,0.10531,0.10531,0.12,0.5579348763610841,1061.723601682771,-0.0,58.75581624480469,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6853,2019-10-13 13:00:00,10,2019-10-13 14:00:00,0.10531,0.10531,0.10531,0.12,0.4781036042893386,1061.5967989412147,-0.0,58.629013503248416,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6854,2019-10-13 14:00:00,10,2019-10-13 15:00:00,0.10531,0.10531,0.10531,0.12,0.39844461855122937,1056.9731328773,-0.0,54.00534743933372,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6855,2019-10-13 15:00:00,10,2019-10-13 16:00:00,0.10531,0.10531,0.10531,0.12,0.32506778779126505,1087.4214664595793,-0.0,84.45368102161297,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6856,2019-10-13 16:00:00,10,2019-10-13 17:00:00,0.13592,0.13592,0.13592,0.12,0.210320938577117,1000.1915087079457,-0.0,0.0,0.0,1000.1915087079457,1000.1915087079457,0.0,1.0
6857,2019-10-13 17:00:00,10,2019-10-13 18:00:00,0.13592,0.13592,0.13592,0.12,0.210320938577117,857.24071566026,-0.0,0.0,0.0,857.24071566026,857.24071566026,0.0,1.0
6858,2019-10-13 18:00:00,10,2019-10-13 19:00:00,0.13592,0.13592,0.13592,0.12,0.210320938577117,789.7607700730555,-0.0,0.0,0.0,789.7607700730555,789.7607700730555,0.0,1.0
6859,2019-10-13 19:00:00,10,2019-10-13 20:00:00,0.13592,0.13592,0.13592,0.12,0.210320938577117,627.7766059365161,-0.0,0.0,0.0,627.7766059365161,627.7766059365161,0.0,1.0
6860,2019-10-13 20:00:00,10,2019-10-13 21:00:00,0.13592,0.13592,0.13592,0.12,0.210320938577117,587.8153937510641,-0.0,154.79621079275813,0.0,433.019182958306,433.019182958306,0.0,0.0
6861,2019-10-13 21:00:00,10,2019-10-13 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912279140663,-0.0,0.0,0.0,270.7912279140663,270.7912279140663,0.0,0.0
6862,2019-10-13 22:00:00,10,2019-10-13 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52791741578497,-0.0,0.0,0.0,232.52791741578497,232.52791741578497,0.0,0.0
6863,2019-10-13 23:00:00,10,2019-10-14 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543221333438,-0.0,0.0,0.0,223.0543221333438,223.0543221333438,0.0,0.0
6864,2019-10-14 00:00:00,10,2019-10-14 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42208314319956,-0.0,0.0,0.0,184.42208314319956,184.42208314319956,0.0,1.0
6865,2019-10-14 01:00:00,10,2019-10-14 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42208320520868,-0.0,0.0,0.0,184.42208320520868,184.42208320520868,0.0,1.0
6866,2019-10-14 02:00:00,10,2019-10-14 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42208317420412,-0.0,0.0,0.0,184.42208317420412,184.42208317420412,0.0,1.0
6867,2019-10-14 03:00:00,10,2019-10-14 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8956784465688,-0.0,0.0,0.0,193.8956784465688,193.8956784465688,0.0,1.0
6868,2019-10-14 04:00:00,10,2019-10-14 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84392562500298,-0.0,0.0,0.0,212.84392562500298,212.84392562500298,0.0,0.0
6869,2019-10-14 05:00:00,10,2019-10-14 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,378.84591045792035,-400.0,0.0,0.0,778.8459104579204,778.8459104579204,0.0,1.0
6870,2019-10-14 06:00:00,10,2019-10-14 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,380.96599038761997,-400.0,0.0,0.0,780.96599038762,780.96599038762,0.0,1.0
6871,2019-10-14 07:00:00,10,2019-10-14 08:00:00,0.10531,0.10531,0.10531,0.12,0.92,614.552524979662,-0.0,0.0,0.0,614.552524979662,614.552524979662,0.0,1.0
6872,2019-10-14 08:00:00,10,2019-10-14 09:00:00,0.10531,0.10531,0.10531,0.12,0.92,633.521299362828,-5.684341886080802e-14,0.0,0.0,633.5212993628281,633.5212993628281,0.0,0.0
6873,2019-10-14 09:00:00,10,2019-10-14 10:00:00,0.10531,0.10531,0.10531,0.12,0.92,660.5469296834748,-0.0,0.0,0.0,660.5469296834748,660.5469296834748,0.0,0.0
6874,2019-10-14 10:00:00,10,2019-10-14 11:00:00,0.10531,0.10531,0.10531,0.12,0.92,723.2170057339325,-0.0,0.0,0.0,723.2170057339325,723.2170057339325,0.0,1.0
6875,2019-10-14 11:00:00,10,2019-10-14 12:00:00,0.10531,0.10531,0.10531,0.12,0.92,726.9923259628205,-0.0,0.0,0.0,726.9923259628205,726.9923259628205,0.0,1.0
6876,2019-10-14 12:00:00,10,2019-10-14 13:00:00,0.10531,0.10531,0.10531,0.12,0.92,727.8305296046705,-69.56521739130417,0.0,0.0,797.3957469959746,797.3957469959746,0.0,1.0
6877,2019-10-14 13:00:00,10,2019-10-14 14:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999997,534.1852967444948,-0.0,5.684341886080802e-14,0.0,534.1852967444948,534.1852967444948,0.0,1.0
6878,2019-10-14 14:00:00,10,2019-10-14 15:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999999,533.812824122656,-0.0,-1.0422935382103099e-13,0.0,533.8128241226559,533.8128241226559,0.0,1.0
6879,2019-10-14 15:00:00,10,2019-10-14 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,565.9886472697282,-0.0,0.0,0.0,565.9886472697282,565.9886472697282,0.0,0.0
6880,2019-10-14 16:00:00,10,2019-10-14 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,524.528085598428,-0.0,0.0,0.0,524.528085598428,524.528085598428,0.0,0.0
6881,2019-10-14 17:00:00,10,2019-10-14 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,249.81820052156755,-0.0,249.81820052156755,0.0,0.0,0.0,0.0,0.0
6882,2019-10-14 18:00:00,10,2019-10-14 19:00:00,0.13592,0.13592,0.13592,0.12,0.6605730971174354,250.73795462750348,-0.0,250.73795462750348,0.0,0.0,0.0,0.0,0.0
6883,2019-10-14 19:00:00,10,2019-10-14 20:00:00,0.13592,0.13592,0.13592,0.12,0.3198965283300666,250.73795425234835,-0.0,235.44384485092903,0.0,15.29410940141932,15.29410940141932,0.0,0.0
6884,2019-10-14 20:00:00,10,2019-10-14 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79146774821604,-0.0,0.0,0.0,231.79146774821604,231.79146774821604,0.0,0.0
6885,2019-10-14 21:00:00,10,2019-10-14 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84286910911553,-0.0,0.0,0.0,212.84286910911553,212.84286910911553,0.0,0.0
6886,2019-10-14 22:00:00,10,2019-10-14 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89567847524802,-0.0,0.0,0.0,193.89567847524802,193.89567847524802,0.0,0.0
6887,2019-10-14 23:00:00,10,2019-10-15 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42208316645298,-0.0,-1.8242776290696817e-14,7.097041351151875e-15,184.422083166453,184.422083166453,0.0,1.0
6888,2019-10-15 00:00:00,10,2019-10-15 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173183213023,-0.0,0.0,0.0,184.42173183213023,184.42173183213023,0.0,1.0
6889,2019-10-15 01:00:00,10,2019-10-15 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.421732007306,-0.0,0.0,0.0,184.421732007306,184.421732007306,0.0,0.0
6890,2019-10-15 02:00:00,10,2019-10-15 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173202823403,-0.0,0.0,0.0,184.42173202823403,184.42173202823403,0.0,0.0
6891,2019-10-15 03:00:00,10,2019-10-15 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8953270068306,-0.0,0.0,0.0,193.8953270068306,193.8953270068306,0.0,1.0
6892,2019-10-15 04:00:00,10,2019-10-15 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8435741984417,-0.0,0.0,0.0,212.8435741984417,212.8435741984417,0.0,0.0
6893,2019-10-15 05:00:00,10,2019-10-15 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.73689878208953,-0.0,0.0,0.0,250.73689878208953,250.73689878208953,0.0,0.0
6894,2019-10-15 06:00:00,10,2019-10-15 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,243.1948302057342,-0.0,0.0,0.0,243.1948302057342,243.1948302057342,0.0,0.0
6895,2019-10-15 07:00:00,10,2019-10-15 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,234.30750567859076,-349.5589241050886,0.0,0.0,583.8664297836793,583.8664297836793,0.0,1.0
6896,2019-10-15 08:00:00,10,2019-10-15 09:00:00,0.10531,0.10531,0.10531,0.12,0.4019927627208519,320.27535417276147,-0.0,0.0,0.0,320.27535417276147,320.27535417276147,0.0,0.0
6897,2019-10-15 09:00:00,10,2019-10-15 10:00:00,0.10531,0.10531,0.10531,0.12,0.4019927627208519,287.3334128740796,-0.0,0.0,0.0,287.3334128740796,287.3334128740796,0.0,0.0
6898,2019-10-15 10:00:00,10,2019-10-15 11:00:00,0.10531,0.10531,0.10531,0.12,0.4019927627208519,365.0019024108295,-0.0,0.0,0.0,365.0019024108295,365.0019024108295,0.0,0.0
6899,2019-10-15 11:00:00,10,2019-10-15 12:00:00,0.10531,0.10531,0.10531,0.12,0.4019927627208519,396.3696902617386,-187.49673952194075,0.0,0.0,583.8664297836793,583.8664297836793,0.0,1.0
6900,2019-10-15 12:00:00,10,2019-10-15 13:00:00,0.10531,0.10531,0.10531,0.12,0.6176140131710837,437.8098698598567,-332.50955376427504,0.0,0.0,770.3194236241318,770.3194236241318,0.0,1.0
6901,2019-10-15 13:00:00,10,2019-10-15 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,397.4134359432267,-0.0,0.0,0.0,397.4134359432267,397.4134359432267,0.0,1.0
6902,2019-10-15 14:00:00,10,2019-10-15 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,430.4368973416829,-0.0,0.0,0.0,430.4368973416829,430.4368973416829,0.0,0.0
6903,2019-10-15 15:00:00,10,2019-10-15 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,424.207241991873,-0.0,0.0,0.0,424.207241991873,424.207241991873,0.0,0.0
6904,2019-10-15 16:00:00,10,2019-10-15 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,253.38845729171197,-0.0,253.38845729171197,0.0,0.0,0.0,0.0,0.0
6905,2019-10-15 17:00:00,10,2019-10-15 18:00:00,0.13592,0.13592,0.13592,0.12,0.6557222047666957,256.4394600867862,-0.0,256.4394600867862,0.0,0.0,0.0,0.0,0.0
6906,2019-10-15 18:00:00,10,2019-10-15 19:00:00,0.13592,0.13592,0.13592,0.12,0.3072990253009536,250.73689894641367,-0.0,226.17208262150186,0.0,24.564816324911817,24.564816324911817,0.0,0.0
6907,2019-10-15 19:00:00,10,2019-10-15 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73689879991713,-0.0,0.0,0.0,250.73689879991713,250.73689879991713,0.0,0.0
6908,2019-10-15 20:00:00,10,2019-10-15 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79076472921906,-0.0,0.0,0.0,231.79076472921906,231.79076472921906,0.0,0.0
6909,2019-10-15 21:00:00,10,2019-10-15 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84251765542524,-0.0,0.0,0.0,212.84251765542524,212.84251765542524,0.0,0.0
6910,2019-10-15 22:00:00,10,2019-10-15 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89532683940598,-0.0,0.0,0.0,193.89532683940598,193.89532683940598,0.0,0.0
6911,2019-10-15 23:00:00,10,2019-10-16 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173153681185,-0.0,0.0,0.0,184.42173153681185,184.42173153681185,0.0,0.0
6912,2019-10-16 00:00:00,10,2019-10-16 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432459200503,-0.0,0.0,0.0,223.05432459200503,223.05432459200503,0.0,0.0
6913,2019-10-16 01:00:00,10,2019-10-16 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432460208152,-0.0,0.0,0.0,223.05432460208152,223.05432460208152,0.0,0.0
6914,2019-10-16 02:00:00,10,2019-10-16 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432464083722,-0.0,0.0,0.0,223.05432464083722,223.05432464083722,0.0,0.0
6915,2019-10-16 03:00:00,10,2019-10-16 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279199860626,-0.0,0.0,0.0,232.5279199860626,232.5279199860626,0.0,0.0
6916,2019-10-16 04:00:00,10,2019-10-16 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79228773426433,-400.00000000000006,0.0,0.0,670.7922877342644,670.7922877342644,0.0,1.0
6917,2019-10-16 05:00:00,10,2019-10-16 06:00:00,0.10531,0.10531,0.10531,0.12,0.4600000000000001,528.9121527864185,-117.70394931640644,0.0,0.0,646.6161021028249,646.6161021028249,0.0,1.0
6918,2019-10-16 06:00:00,10,2019-10-16 07:00:00,0.10531,0.10531,0.10531,0.12,0.5953595417138675,651.1065173630685,-351.8612680748978,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6919,2019-10-16 07:00:00,10,2019-10-16 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1068.8722813207323,-0.0,65.90449588276601,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6920,2019-10-16 08:00:00,10,2019-10-16 09:00:00,0.10531,0.10531,0.10531,0.12,0.9104558479853722,1041.9884952762454,-0.0,39.02070983827912,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6921,2019-10-16 09:00:00,10,2019-10-16 10:00:00,0.10531,0.10531,0.10531,0.12,0.8574385791833626,1007.0003506519035,-0.0,4.032565213937232,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6922,2019-10-16 10:00:00,10,2019-10-16 11:00:00,0.10531,0.10531,0.10531,0.12,0.8519595503600783,1014.8220555960024,-0.0,11.854270158036115,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6923,2019-10-16 11:00:00,10,2019-10-16 12:00:00,0.10531,0.10531,0.10531,0.12,0.8358532050366597,984.896293318895,-18.07149211907131,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6924,2019-10-16 12:00:00,10,2019-10-16 13:00:00,0.10531,0.10531,0.10531,0.12,0.8566354209735917,1032.8923768617587,-0.0,29.924591423792435,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6925,2019-10-16 13:00:00,10,2019-10-16 14:00:00,0.10531,0.10531,0.10531,0.12,0.8159770087130042,1044.8465160624194,-0.0,41.878730624453055,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6926,2019-10-16 14:00:00,10,2019-10-16 15:00:00,0.10531,0.10531,0.10531,0.12,0.7590765594949973,1048.2610735126605,-0.0,45.293288074694146,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6927,2019-10-16 15:00:00,10,2019-10-16 16:00:00,0.10531,0.10531,0.10531,0.12,0.6975367659152498,1080.9525781279071,-0.0,77.98479268994083,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6928,2019-10-16 16:00:00,10,2019-10-16 17:00:00,0.13592,0.13592,0.13592,0.12,0.5915791671517432,981.0357673949956,-0.0,400.0,0.0,581.0357673949956,581.0357673949956,0.0,0.0
6929,2019-10-16 17:00:00,10,2019-10-16 18:00:00,0.13592,0.13592,0.13592,0.12,0.04810090628217807,838.1558803552697,-0.0,0.0,0.0,838.1558803552697,838.1558803552697,0.0,1.0
6930,2019-10-16 18:00:00,10,2019-10-16 19:00:00,0.13592,0.13592,0.13592,0.12,0.04810090628217807,824.491513373049,-0.0,0.0,0.0,824.491513373049,824.491513373049,0.0,1.0
6931,2019-10-16 19:00:00,10,2019-10-16 20:00:00,0.13592,0.13592,0.13592,0.12,0.04810090628217807,711.2228953121402,-0.0,35.402267023683066,0.0,675.8206282884571,675.8206282884571,0.0,0.0
6932,2019-10-16 20:00:00,10,2019-10-16 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,695.2606957895016,-0.0,0.0,0.0,695.2606957895016,695.2606957895016,0.0,0.0
6933,2019-10-16 21:00:00,10,2019-10-16 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912302099537,-67.66708926351372,0.0,0.0,338.45831947346744,338.45831947346744,0.0,1.0
6934,2019-10-16 22:00:00,10,2019-10-16 23:00:00,0.10531,0.10531,0.10531,0.12,0.07781715265304077,232.52791979693487,-0.0,0.0,0.0,232.52791979693487,232.52791979693487,0.0,0.0
6935,2019-10-16 23:00:00,10,2019-10-17 00:00:00,0.10531,0.10531,0.10531,0.12,0.07781715265304077,223.05432458270369,-0.0,0.0,0.0,223.05432458270369,223.05432458270369,0.0,0.0
6936,2019-10-17 00:00:00,10,2019-10-17 01:00:00,0.10531,0.10531,0.10531,0.12,0.07781715265304077,223.05432547408464,-0.0,0.0,0.0,223.05432547408464,223.05432547408464,0.0,0.0
6937,2019-10-17 01:00:00,10,2019-10-17 02:00:00,0.10531,0.10531,0.10531,0.12,0.07781715265304077,223.054325422152,-0.0,0.0,0.0,223.054325422152,223.054325422152,0.0,0.0
6938,2019-10-17 02:00:00,10,2019-10-17 03:00:00,0.10531,0.10531,0.10531,0.12,0.07781715265304077,223.0543254144009,-0.0,0.0,0.0,223.0543254144009,223.0543254144009,0.0,0.0
6939,2019-10-17 03:00:00,10,2019-10-17 04:00:00,0.10531,0.10531,0.10531,0.12,0.07781715265304077,232.52792072319593,-0.0,0.0,0.0,232.52792072319593,232.52792072319593,0.0,0.0
6940,2019-10-17 04:00:00,10,2019-10-17 05:00:00,0.10531,0.10531,0.10531,0.12,0.07781715265304077,270.7922884365175,-370.5832261096483,0.0,0.0,641.3755145461657,641.3755145461657,0.0,1.0
6941,2019-10-17 05:00:00,10,2019-10-17 06:00:00,0.10531,0.10531,0.10531,0.12,0.5039878626791363,332.7440791661803,-400.0,0.0,0.0,732.7440791661803,732.7440791661803,0.0,1.0
