,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6942,2019-10-17 06:00:00,10,2019-10-17 07:00:00,0.10531,0.10531,0.10531,0.12,0.9639878626791364,409.2901841013842,-0.0,0.0,0.0,409.2901841013842,409.2901841013842,0.0,0.0
6943,2019-10-17 07:00:00,10,2019-10-17 08:00:00,0.10531,0.10531,0.10531,0.12,0.9639878626791364,971.652883419824,-31.314902018142334,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6944,2019-10-17 08:00:00,10,2019-10-17 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1036.4163921285076,-0.0,33.44860669054128,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6945,2019-10-17 09:00:00,10,2019-10-17 10:00:00,0.10531,0.10531,0.10531,0.12,0.9545535235182864,1006.1826055443453,-0.0,3.2148201063789656,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6946,2019-10-17 10:00:00,10,2019-10-17 11:00:00,0.10531,0.10531,0.10531,0.12,0.950185561417228,1023.5777829936841,-0.0,20.60999755571777,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6947,2019-10-17 11:00:00,10,2019-10-17 12:00:00,0.10531,0.10531,0.10531,0.12,0.9221828473469593,998.6288735634214,-4.3389118745449196,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6948,2019-10-17 12:00:00,10,2019-10-17 13:00:00,0.10531,0.10531,0.10531,0.12,0.9271725960026859,1054.4247842050484,-0.0,51.45699876708204,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6949,2019-10-17 13:00:00,10,2019-10-17 14:00:00,0.10531,0.10531,0.10531,0.12,0.8572581955039331,1068.8954913930668,-0.0,65.92770595510046,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6950,2019-10-17 14:00:00,10,2019-10-17 15:00:00,0.10531,0.10531,0.10531,0.12,0.767682508064938,1071.3702214842906,-0.0,68.40243604632428,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6951,2019-10-17 15:00:00,10,2019-10-17 16:00:00,0.10531,0.10531,0.10531,0.12,0.674744415610693,1088.5124119758989,-0.0,85.54462653793257,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6952,2019-10-17 16:00:00,10,2019-10-17 17:00:00,0.13592,0.13592,0.13592,0.12,0.5585153034667628,973.852558394268,-0.0,400.0,0.0,573.852558394268,573.852558394268,0.0,0.0
6953,2019-10-17 17:00:00,10,2019-10-17 18:00:00,0.13592,0.13592,0.13592,0.12,0.015037042597197682,832.4133955090218,-0.0,0.0,0.0,832.4133955090218,832.4133955090218,0.0,1.0
6954,2019-10-17 18:00:00,10,2019-10-17 19:00:00,0.13592,0.13592,0.13592,0.12,0.015037042597197682,802.3690624401563,-0.0,0.0,0.0,802.3690624401563,802.3690624401563,0.0,1.0
6955,2019-10-17 19:00:00,10,2019-10-17 20:00:00,0.13592,0.13592,0.13592,0.12,0.015037042597197682,651.7237088112985,-0.0,11.067263351537495,0.0,640.656445459761,640.656445459761,0.0,0.0
6956,2019-10-17 20:00:00,10,2019-10-17 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,556.0825195734344,-0.0,0.0,0.0,556.0825195734344,556.0825195734344,0.0,0.0
6957,2019-10-17 21:00:00,10,2019-10-17 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79123126488366,-0.0,0.0,0.0,270.79123126488366,270.79123126488366,0.0,0.0
6958,2019-10-17 22:00:00,10,2019-10-17 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792076892766,-0.0,0.0,0.0,232.52792076892766,232.52792076892766,0.0,0.0
6959,2019-10-17 23:00:00,10,2019-10-18 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432549113715,-0.0,0.0,0.0,223.05432549113715,223.05432549113715,0.0,0.0
6960,2019-10-18 00:00:00,10,2019-10-18 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543263352362,-0.0,0.0,0.0,223.0543263352362,223.0543263352362,0.0,0.0
6961,2019-10-18 01:00:00,10,2019-10-18 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432629648053,-0.0,0.0,0.0,223.05432629648053,223.05432629648053,0.0,0.0
6962,2019-10-18 02:00:00,10,2019-10-18 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432625694968,-0.0,0.0,0.0,223.05432625694968,223.05432625694968,0.0,0.0
6963,2019-10-18 03:00:00,10,2019-10-18 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792153939086,-0.0,0.0,0.0,232.52792153939086,232.52792153939086,0.0,0.0
6964,2019-10-18 04:00:00,10,2019-10-18 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7922903037669,-3.1974099367948097,0.0,0.0,273.9897002405617,273.9897002405617,0.0,1.0
6965,2019-10-18 05:00:00,10,2019-10-18 06:00:00,0.10531,0.10531,0.10531,0.12,0.0036770214273140313,333.18040012512165,-400.0,0.0,0.0,733.1804001251217,733.1804001251217,0.0,1.0
6966,2019-10-18 06:00:00,10,2019-10-18 07:00:00,0.10531,0.10531,0.10531,0.12,0.46367702142731404,401.3708850022205,-400.0,0.0,0.0,801.3708850022206,801.3708850022206,0.0,1.0
6967,2019-10-18 07:00:00,10,2019-10-18 08:00:00,0.10531,0.10531,0.10531,0.12,0.923677021427314,860.2325111979113,0.0,0.0,0.0,860.2325111979113,860.2325111979113,0.0,0.0
6968,2019-10-18 08:00:00,10,2019-10-18 09:00:00,0.10531,0.10531,0.10531,0.12,0.923677021427314,936.5999779834568,-66.36780745450949,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6969,2019-10-18 09:00:00,10,2019-10-18 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,967.1020606757749,0.0,0.0,0.0,967.1020606757749,967.1020606757749,0.0,0.0
6970,2019-10-18 10:00:00,10,2019-10-18 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,1027.4055171198736,-0.0,24.43773168190728,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6971,2019-10-18 11:00:00,10,2019-10-18 12:00:00,0.10531,0.10531,0.10531,0.12,0.9667965602147999,998.3532277323458,-4.614557705620541,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6972,2019-10-18 12:00:00,10,2019-10-18 13:00:00,0.10531,0.10531,0.10531,0.12,0.9721033015762635,1055.9277102493124,-0.0,52.95992481134613,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6973,2019-10-18 13:00:00,10,2019-10-18 14:00:00,0.10531,0.10531,0.10531,0.12,0.9001468819956301,1073.3070913581414,-0.0,70.3393059201751,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6974,2019-10-18 14:00:00,10,2019-10-18 15:00:00,0.10531,0.10531,0.10531,0.12,0.8045771728649576,1070.7438167130163,-0.0,67.77603127504995,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6975,2019-10-18 15:00:00,10,2019-10-18 16:00:00,0.10531,0.10531,0.10531,0.12,0.7124901738499441,1087.7791788147172,-0.0,84.81139337675086,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6976,2019-10-18 16:00:00,10,2019-10-18 17:00:00,0.13592,0.13592,0.13592,0.12,0.5972573024141412,953.0760300713432,-0.0,400.0,0.0,553.0760300713432,553.0760300713432,0.0,0.0
6977,2019-10-18 17:00:00,10,2019-10-18 18:00:00,0.13592,0.13592,0.13592,0.12,0.053779041544576106,703.2175750415695,-0.0,0.0,0.0,703.2175750415695,703.2175750415695,0.0,1.0
6978,2019-10-18 18:00:00,10,2019-10-18 19:00:00,0.13592,0.13592,0.13592,0.12,0.053779041544576106,645.3405387248984,-0.0,0.0,0.0,645.3405387248984,645.3405387248984,0.0,1.0
6979,2019-10-18 19:00:00,10,2019-10-18 20:00:00,0.13592,0.13592,0.13592,0.12,0.053779041544576106,532.7961522895953,-0.0,39.58137457680802,0.0,493.2147777127873,493.2147777127873,0.0,0.0
6980,2019-10-18 20:00:00,10,2019-10-18 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,484.24423408703717,-0.0,0.0,0.0,484.24423408703717,484.24423408703717,0.0,0.0
6981,2019-10-18 21:00:00,10,2019-10-18 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912319694623,-100.80885423555416,0.0,0.0,371.60008620501645,371.60008620501645,0.0,1.0
6982,2019-10-18 22:00:00,10,2019-10-18 23:00:00,0.10531,0.10531,0.10531,0.12,0.1159301823708873,232.52792147970706,-0.0,0.0,0.0,232.52792147970706,232.52792147970706,0.0,0.0
6983,2019-10-18 23:00:00,10,2019-10-19 00:00:00,0.10531,0.10531,0.10531,0.12,0.1159301823708873,223.0543262693515,-0.0,0.0,0.0,223.0543262693515,223.0543262693515,0.0,0.0
6984,2019-10-19 00:00:00,10,2019-10-19 01:00:00,0.10531,0.10531,0.10531,0.12,0.1159301823708873,223.054327089422,-0.0,0.0,0.0,223.054327089422,223.054327089422,0.0,0.0
6985,2019-10-19 01:00:00,10,2019-10-19 02:00:00,0.10531,0.10531,0.10531,0.12,0.1159301823708873,223.05432708167086,-0.0,0.0,0.0,223.05432708167086,223.05432708167086,0.0,0.0
6986,2019-10-19 02:00:00,10,2019-10-19 03:00:00,0.10531,0.10531,0.10531,0.12,0.1159301823708873,223.05432710259893,-0.0,0.0,0.0,223.05432710259893,223.05432710259893,0.0,0.0
6987,2019-10-19 03:00:00,10,2019-10-19 04:00:00,0.10531,0.10531,0.10531,0.12,0.1159301823708873,232.5279224284465,-0.0,0.0,0.0,232.5279224284465,232.5279224284465,0.0,0.0
6988,2019-10-19 04:00:00,10,2019-10-19 05:00:00,0.10531,0.10531,0.10531,0.12,0.1159301823708873,270.79229176718195,-0.0,0.0,0.0,270.79229176718195,270.79229176718195,0.0,0.0
6989,2019-10-19 05:00:00,10,2019-10-19 06:00:00,0.10531,0.10531,0.10531,0.12,0.1159301823708873,332.91888460088495,-353.63145310371164,0.0,0.0,686.5503377045966,686.5503377045966,0.0,1.0
6990,2019-10-19 06:00:00,10,2019-10-19 07:00:00,0.10531,0.10531,0.10531,0.12,0.5226063534401557,401.36467000805544,-400.0,0.0,0.0,801.3646700080554,801.3646700080554,0.0,1.0
6991,2019-10-19 07:00:00,10,2019-10-19 08:00:00,0.10531,0.10531,0.10531,0.12,0.9826063534401557,886.7952987224983,-0.0,0.0,0.0,886.7952987224983,886.7952987224983,0.0,0.0
6992,2019-10-19 08:00:00,10,2019-10-19 09:00:00,0.10531,0.10531,0.10531,0.12,0.9826063534401557,987.8428753859278,-15.124910052038558,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
6993,2019-10-19 09:00:00,10,2019-10-19 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,1030.07159162448,-0.0,27.103806186513793,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6994,2019-10-19 10:00:00,10,2019-10-19 11:00:00,0.10531,0.10531,0.10531,0.12,0.9631741763770194,1046.1024115814016,-0.0,43.1346261434353,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6995,2019-10-19 11:00:00,10,2019-10-19 12:00:00,0.10531,0.10531,0.10531,0.12,0.9045673473777867,1018.0539673329903,-0.0,15.08618189502397,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6996,2019-10-19 12:00:00,10,2019-10-19 13:00:00,0.10531,0.10531,0.10531,0.12,0.8840698176291127,1071.2326566119182,-0.0,68.26487117395186,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6997,2019-10-19 13:00:00,10,2019-10-19 14:00:00,0.10531,0.10531,0.10531,0.12,0.791318633968852,1072.6693325713327,-0.0,69.70154713336638,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6998,2019-10-19 14:00:00,10,2019-10-19 15:00:00,0.10531,0.10531,0.10531,0.12,0.6966154449289522,1074.7097994937985,-0.0,71.74201405583221,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
6999,2019-10-19 15:00:00,10,2019-10-19 16:00:00,0.10531,0.10531,0.10531,0.12,0.5991398823530932,1118.0860396949333,-0.0,115.11825425696702,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7000,2019-10-19 16:00:00,10,2019-10-19 17:00:00,0.13592,0.13592,0.13592,0.12,0.442729210808301,1012.9611928398851,-0.0,325.8486991549096,0.0,687.1124936849756,687.1124936849756,0.0,0.0
7001,2019-10-19 17:00:00,10,2019-10-19 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,863.624655795956,-0.0,0.0,0.0,863.624655795956,863.624655795956,0.0,0.0
7002,2019-10-19 18:00:00,10,2019-10-19 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,845.4904001601061,-0.0,0.0,0.0,845.4904001601061,845.4904001601061,0.0,0.0
7003,2019-10-19 19:00:00,10,2019-10-19 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,728.2438035535365,-0.0,0.0,0.0,728.2438035535365,728.2438035535365,0.0,0.0
7004,2019-10-19 20:00:00,10,2019-10-19 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,703.458510219266,-0.0,0.0,0.0,703.458510219266,703.458510219266,0.0,0.0
7005,2019-10-19 21:00:00,10,2019-10-19 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79123295928264,-0.0,0.0,0.0,270.79123295928264,270.79123295928264,0.0,0.0
7006,2019-10-19 22:00:00,10,2019-10-19 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792242922158,-0.0,0.0,0.0,232.52792242922158,232.52792242922158,0.0,0.0
7007,2019-10-19 23:00:00,10,2019-10-20 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432714988086,-0.0,0.0,0.0,223.05432714988086,223.05432714988086,0.0,0.0
7008,2019-10-20 00:00:00,10,2019-10-20 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432802110892,-0.0,0.0,0.0,223.05432802110892,223.05432802110892,0.0,0.0
7009,2019-10-20 01:00:00,10,2019-10-20 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432805211345,-0.0,0.0,0.0,223.05432805211345,223.05432805211345,0.0,0.0
7010,2019-10-20 02:00:00,10,2019-10-20 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543279932048,-0.0,0.0,0.0,223.0543279932048,223.0543279932048,0.0,0.0
7011,2019-10-20 03:00:00,10,2019-10-20 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792325859346,-0.0,0.0,0.0,232.52792325859346,232.52792325859346,0.0,0.0
7012,2019-10-20 04:00:00,10,2019-10-20 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7922930290673,-400.0,0.0,0.0,670.7922930290673,670.7922930290673,0.0,1.0
7013,2019-10-20 05:00:00,10,2019-10-20 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,407.14098108955653,-400.0,0.0,0.0,807.1409810895566,807.1409810895566,0.0,1.0
7014,2019-10-20 06:00:00,10,2019-10-20 07:00:00,0.10531,0.10531,0.10531,0.12,0.92,495.88501609631425,-69.56521739130434,0.0,0.0,565.4502334876186,565.4502334876186,0.0,1.0
7015,2019-10-20 07:00:00,10,2019-10-20 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,998.5235267029504,-0.0,0.0,0.0,998.5235267029504,998.5235267029504,0.0,0.0
7016,2019-10-20 08:00:00,10,2019-10-20 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1062.916044262648,-0.0,59.948258824681716,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7017,2019-10-20 09:00:00,10,2019-10-20 10:00:00,0.10531,0.10531,0.10531,0.12,0.9185485613795086,1046.9963489658992,-0.0,44.028563527932874,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7018,2019-10-20 10:00:00,10,2019-10-20 11:00:00,0.10531,0.10531,0.10531,0.12,0.8587271435426433,1069.662100253003,-0.0,66.6943148150367,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7019,2019-10-20 11:00:00,10,2019-10-20 12:00:00,0.10531,0.10531,0.10531,0.12,0.7681098679787348,1030.8820845882065,-0.0,27.91429915024014,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7020,2019-10-20 12:00:00,10,2019-10-20 13:00:00,0.10531,0.10531,0.10531,0.12,0.7301828310898216,1065.9518538829375,-0.0,62.98406844497117,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7021,2019-10-20 13:00:00,10,2019-10-20 14:00:00,0.10531,0.10531,0.10531,0.12,0.6446066511374151,1065.1166263296243,-0.0,62.14884089165798,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7022,2019-10-20 14:00:00,10,2019-10-20 15:00:00,0.10531,0.10531,0.10531,0.12,0.5601652912302711,1068.6595248512035,-0.0,65.6917394132372,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7023,2019-10-20 15:00:00,10,2019-10-20 16:00:00,0.10531,0.10531,0.10531,0.12,0.4709102105057641,1108.8872455709572,-0.0,105.91946013299093,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7024,2019-10-20 16:00:00,10,2019-10-20 17:00:00,0.13592,0.13592,0.13592,0.12,0.32699790054246125,1025.5924398715426,-0.0,240.67045479925147,0.0,784.9219850722911,784.9219850722911,0.0,0.0
7025,2019-10-20 17:00:00,10,2019-10-20 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,872.8205447465652,-0.0,0.0,0.0,872.8205447465652,872.8205447465652,0.0,1.0
7026,2019-10-20 18:00:00,10,2019-10-20 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,851.7936001388774,-0.0,0.0,0.0,851.7936001388774,851.7936001388774,0.0,1.0
7027,2019-10-20 19:00:00,10,2019-10-20 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,731.05722858293,-0.0,0.0,0.0,731.05722858293,731.05722858293,0.0,0.0
7028,2019-10-20 20:00:00,10,2019-10-20 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,703.407203581458,-0.0,0.0,0.0,703.407203581458,703.407203581458,0.0,0.0
7029,2019-10-20 21:00:00,10,2019-10-20 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912337863292,-0.0,0.0,0.0,270.7912337863292,270.7912337863292,0.0,0.0
7030,2019-10-20 22:00:00,10,2019-10-20 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279232593686,-0.0,0.0,0.0,232.5279232593686,232.5279232593686,0.0,0.0
7031,2019-10-20 23:00:00,10,2019-10-21 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05432797150164,-0.0,0.0,0.0,223.05432797150164,223.05432797150164,0.0,0.0
7032,2019-10-21 00:00:00,10,2019-10-21 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42208899530942,-0.0,0.0,0.0,184.42208899530942,184.42208899530942,0.0,1.0
7033,2019-10-21 01:00:00,10,2019-10-21 02:00:00,0.10531,0.10531,0.10531,0.12,4.278611676299128e-17,184.42208903173977,-0.0,0.0,0.0,184.42208903173977,184.42208903173977,0.0,1.0
7034,2019-10-21 02:00:00,10,2019-10-21 03:00:00,0.10531,0.10531,0.10531,0.12,2.764245426670795e-17,184.42208900693612,-0.0,0.0,0.0,184.42208900693612,184.42208900693612,0.0,1.0
7035,2019-10-21 03:00:00,10,2019-10-21 04:00:00,0.10531,0.10531,0.10531,0.12,2.764245426670795e-17,193.89568425527233,0.0,0.0,0.0,193.89568425527233,193.89568425527233,0.0,0.0
7036,2019-10-21 04:00:00,10,2019-10-21 05:00:00,0.10531,0.10531,0.10531,0.12,2.764245426670795e-17,212.84393459152045,-0.0,0.0,0.0,212.84393459152045,212.84393459152045,0.0,1.0
7037,2019-10-21 05:00:00,10,2019-10-21 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,421.5176205310572,-400.00000000000006,5.684341886080802e-14,0.0,821.5176205310572,821.5176205310572,0.0,1.0
7038,2019-10-21 06:00:00,10,2019-10-21 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,418.76982883924245,-93.57310652620333,0.0,0.0,512.3429353654458,512.3429353654458,0.0,1.0
7039,2019-10-21 07:00:00,10,2019-10-21 08:00:00,0.10531,0.10531,0.10531,0.12,0.5676090725051338,692.2191489343206,-0.0,0.0,0.0,692.2191489343206,692.2191489343206,0.0,0.0
7040,2019-10-21 08:00:00,10,2019-10-21 09:00:00,0.10531,0.10531,0.10531,0.12,0.5676090725051338,758.0051262242009,-63.512494306856325,-2.842170943040401e-14,0.0,821.5176205310572,821.5176205310572,0.0,1.0
7041,2019-10-21 09:00:00,10,2019-10-21 10:00:00,0.10531,0.10531,0.10531,0.12,0.6406484409580188,737.0335670958391,-84.48405343521816,-2.842170943040401e-14,0.0,821.5176205310572,821.5176205310572,0.0,1.0
7042,2019-10-21 10:00:00,10,2019-10-21 11:00:00,0.10531,0.10531,0.10531,0.12,0.7378051024085195,761.9027718267703,-0.0,5.684341886080802e-14,0.0,761.9027718267703,761.9027718267703,0.0,1.0
7043,2019-10-21 11:00:00,10,2019-10-21 12:00:00,0.10531,0.10531,0.10531,0.12,0.7378051024085195,786.0790784568867,-0.0,-1.1368683772161603e-12,0.0,786.0790784568883,786.0790784568883,0.0,1.0
7044,2019-10-21 12:00:00,10,2019-10-21 13:00:00,0.10531,0.10531,0.10531,0.12,0.7378051024085219,794.1247980044601,-0.0,-9.700899176324926e-14,0.0,794.12479800446,794.12479800446,0.0,1.0
7045,2019-10-21 13:00:00,10,2019-10-21 14:00:00,0.10531,0.10531,0.10531,0.12,0.737805102408522,593.5220574080332,-27.07820543641801,3.434289889507151e-14,0.0,620.6002628444512,620.6002628444512,0.0,1.0
7046,2019-10-21 14:00:00,10,2019-10-21 15:00:00,0.10531,0.10531,0.10531,0.12,0.7689450386604026,593.2074403178536,-200.91735768660635,2.842170943040401e-14,0.0,794.1247980044599,794.1247980044599,0.0,1.0
7047,2019-10-21 15:00:00,10,2019-10-21 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,623.1261678318197,0.0,0.0,0.0,623.1261678318197,623.1261678318197,0.0,0.0
7048,2019-10-21 16:00:00,10,2019-10-21 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,576.2077232104173,-0.0,0.0,0.0,576.2077232104173,576.2077232104173,0.0,0.0
7049,2019-10-21 17:00:00,10,2019-10-21 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,256.4405235662968,-0.0,256.44052356629686,0.0,0.0,0.0,0.0,0.0
7050,2019-10-21 18:00:00,10,2019-10-21 19:00:00,0.13592,0.13592,0.13592,0.12,0.6515753755892706,250.73796258482264,-0.0,250.73796258482264,0.0,0.0,0.0,0.0,0.0
7051,2019-10-21 19:00:00,10,2019-10-21 20:00:00,0.13592,0.13592,0.13592,0.12,0.3108987959903268,250.7379620003868,-0.0,228.82151384888064,0.0,21.91644815150616,21.91644815150616,0.0,0.0
7052,2019-10-21 20:00:00,10,2019-10-21 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79147836960166,-0.0,0.0,0.0,231.79147836960166,231.79147836960166,0.0,0.0
7053,2019-10-21 21:00:00,10,2019-10-21 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84287487518776,-0.0,0.0,0.0,212.84287487518776,212.84287487518776,0.0,0.0
7054,2019-10-21 22:00:00,10,2019-10-21 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89568425527233,-0.0,0.0,0.0,193.89568425527233,193.89568425527233,0.0,1.0
7055,2019-10-21 23:00:00,10,2019-10-22 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42208891779802,-0.0,3.198700178688813e-14,4.8590541101109736e-14,184.422088917798,184.42208891779794,0.0,1.0
7056,2019-10-22 00:00:00,10,2019-10-22 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173619059562,-0.0,0.0,0.0,184.42173619059562,184.42173619059562,0.0,0.0
7057,2019-10-22 01:00:00,10,2019-10-22 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217363960008,-0.0,0.0,0.0,184.4217363960008,184.4217363960008,0.0,0.0
7058,2019-10-22 02:00:00,10,2019-10-22 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173661458293,-0.0,0.0,0.0,184.42173661458293,184.42173661458293,0.0,0.0
7059,2019-10-22 03:00:00,10,2019-10-22 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89533190400016,-0.0,0.0,0.0,193.89533190400016,193.89533190400016,0.0,0.0
7060,2019-10-22 04:00:00,10,2019-10-22 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84358216196182,-0.0,0.0,0.0,212.84358216196182,212.84358216196182,0.0,0.0
7061,2019-10-22 05:00:00,10,2019-10-22 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7369036149246,-0.0,0.0,0.0,250.7369036149246,250.7369036149246,0.0,0.0
7062,2019-10-22 06:00:00,10,2019-10-22 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,243.19483525327584,-0.0,0.0,0.0,243.19483525327584,243.19483525327584,0.0,0.0
7063,2019-10-22 07:00:00,10,2019-10-22 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95020558848069,-0.0,0.0,0.0,229.95020558848069,229.95020558848069,0.0,0.0
7064,2019-10-22 08:00:00,10,2019-10-22 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.52941968767428,-0.0,0.0,0.0,201.52941968767428,201.52941968767428,0.0,0.0
7065,2019-10-22 09:00:00,10,2019-10-22 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,163.635038812922,-0.0,0.0,0.0,163.635038812922,163.635038812922,0.0,0.0
7066,2019-10-22 10:00:00,10,2019-10-22 11:00:00,0.10531,0.10531,0.10531,0.12,0.0,163.63574548735608,-313.08205417342526,0.0,0.0,476.71779966078134,476.71779966078134,0.0,1.0
7067,2019-10-22 11:00:00,10,2019-10-22 12:00:00,0.10531,0.10531,0.10531,0.12,0.36004436229943904,163.6357455896711,-0.0,0.0,0.0,163.6357455896711,163.6357455896711,0.0,0.0
