,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7068,2019-10-22 12:00:00,10,2019-10-22 13:00:00,0.10531,0.10531,0.10531,0.12,0.36004436229943904,163.63680569201054,-0.0,0.0,0.0,163.63680569201054,163.63680569201054,0.0,0.0
7069,2019-10-22 13:00:00,10,2019-10-22 14:00:00,0.10531,0.10531,0.10531,0.12,0.36004436229943904,163.63574523156848,-156.48316321787908,0.0,0.0,320.11890844944753,320.11890844944753,0.0,1.0
7070,2019-10-22 14:00:00,10,2019-10-22 15:00:00,0.10531,0.10531,0.10531,0.12,0.54,312.09680641876486,-0.0,0.0,0.0,312.09680641876486,312.09680641876486,0.0,0.0
7071,2019-10-22 15:00:00,10,2019-10-22 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,233.31563041167337,-400.0,0.0,0.0,633.3156304116734,633.3156304116734,0.0,1.0
7072,2019-10-22 16:00:00,10,2019-10-22 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,229.950205638088,-0.0,229.950205638088,0.0,0.0,0.0,0.0,0.0
7073,2019-10-22 17:00:00,10,2019-10-22 18:00:00,0.13592,0.13592,0.13592,0.12,0.6875676553830325,256.43946427782697,-0.0,256.43946427782697,0.0,0.0,0.0,0.0,0.0
7074,2019-10-22 18:00:00,10,2019-10-22 19:00:00,0.13592,0.13592,0.13592,0.12,0.33914447022294153,250.73690341572035,-0.0,249.610330084085,0.0,1.126573331635342,1.126573331635342,0.0,0.0
7075,2019-10-22 19:00:00,10,2019-10-22 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369035668676,-0.0,0.0,0.0,250.7369035668676,250.7369035668676,0.0,0.0
7076,2019-10-22 20:00:00,10,2019-10-22 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79077276482474,-0.0,0.0,0.0,231.79077276482474,231.79077276482474,0.0,0.0
7077,2019-10-22 21:00:00,10,2019-10-22 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425224045481,-0.0,0.0,0.0,212.8425224045481,212.8425224045481,0.0,0.0
7078,2019-10-22 22:00:00,10,2019-10-22 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89533195515764,-0.0,0.0,0.0,193.89533195515764,193.89533195515764,0.0,1.0
7079,2019-10-22 23:00:00,10,2019-10-23 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42173652777018,-0.0,0.0,0.0,184.42173652777018,184.42173652777018,0.0,1.0
7080,2019-10-23 00:00:00,10,2019-10-23 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543305456548,0.0,0.0,0.0,223.0543305456548,223.0543305456548,0.0,0.0
7081,2019-10-23 01:00:00,10,2019-10-23 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433047124393,-0.0,0.0,0.0,223.05433047124393,223.05433047124393,0.0,0.0
7082,2019-10-23 02:00:00,10,2019-10-23 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433043713887,-0.0,0.0,0.0,223.05433043713887,223.05433043713887,0.0,0.0
7083,2019-10-23 03:00:00,10,2019-10-23 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792571647964,-0.0,0.0,0.0,232.52792571647964,232.52792571647964,0.0,0.0
7084,2019-10-23 04:00:00,10,2019-10-23 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7922966511745,-0.0,0.0,0.0,270.7922966511745,270.7922966511745,0.0,0.0
7085,2019-10-23 05:00:00,10,2019-10-23 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,340.6911978206155,-400.00000000000006,0.0,0.0,740.6911978206156,740.6911978206156,0.0,1.0
7086,2019-10-23 06:00:00,10,2019-10-23 07:00:00,0.10531,0.10531,0.10531,0.12,0.4600000000000001,401.42257917527047,0.0,0.0,0.0,401.42257917527047,401.42257917527047,0.0,0.0
7087,2019-10-23 07:00:00,10,2019-10-23 08:00:00,0.10531,0.10531,0.10531,0.12,0.4600000000000001,820.9918875996809,-165.1360166984629,0.0,0.0,986.1279042981438,986.1279042981438,0.0,1.0
7088,2019-10-23 08:00:00,10,2019-10-23 09:00:00,0.10531,0.10531,0.10531,0.12,0.6499064192032324,814.6214938736548,-188.3462915643115,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7089,2019-10-23 09:00:00,10,2019-10-23 10:00:00,0.10531,0.10531,0.10531,0.12,0.8665046545021907,833.8189055031157,0.0,0.0,0.0,833.8189055031157,833.8189055031157,0.0,0.0
7090,2019-10-23 10:00:00,10,2019-10-23 11:00:00,0.10531,0.10531,0.10531,0.12,0.8665046545021907,886.8848763094365,-116.08290912852976,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7091,2019-10-23 11:00:00,10,2019-10-23 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,912.438068644283,0.0,0.0,0.0,912.438068644283,912.438068644283,0.0,0.0
7092,2019-10-23 12:00:00,10,2019-10-23 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,988.1321929160824,-0.0,0.0,0.0,988.1321929160824,988.1321929160824,0.0,0.0
7093,2019-10-23 13:00:00,10,2019-10-23 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,1032.521027292359,-0.0,29.55324185439258,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7094,2019-10-23 14:00:00,10,2019-10-23 15:00:00,0.10531,0.10531,0.10531,0.12,0.9598461387847926,1035.8643735025412,-0.0,32.89658806457487,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7095,2019-10-23 15:00:00,10,2019-10-23 16:00:00,0.10531,0.10531,0.10531,0.12,0.9151496876100985,1069.368240648466,-0.0,66.40045521049979,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7096,2019-10-23 16:00:00,10,2019-10-23 17:00:00,0.13592,0.13592,0.13592,0.12,0.8249316778132239,976.4726832560883,-0.0,207.1497148705328,0.0,769.3229683855556,769.3229683855556,0.0,0.0
7097,2019-10-23 17:00:00,10,2019-10-23 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,793.9773500424317,-0.0,400.0,0.0,393.9773500424317,393.9773500424317,0.0,0.0
7098,2019-10-23 18:00:00,10,2019-10-23 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,761.3184315197449,-0.0,0.0,0.0,761.3184315197449,761.3184315197449,0.0,1.0
7099,2019-10-23 19:00:00,10,2019-10-23 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,638.1309838340301,-0.0,0.0,0.0,638.1309838340301,638.1309838340301,0.0,0.0
7100,2019-10-23 20:00:00,10,2019-10-23 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,600.2216255886019,-0.0,0.0,0.0,600.2216255886019,600.2216255886019,0.0,0.0
7101,2019-10-23 21:00:00,10,2019-10-23 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912363566069,-0.0,0.0,0.0,270.7912363566069,270.7912363566069,0.0,0.0
7102,2019-10-23 22:00:00,10,2019-10-23 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792581181862,-0.0,0.0,0.0,232.52792581181862,232.52792581181862,0.0,0.0
7103,2019-10-23 23:00:00,10,2019-10-24 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543305317028,-0.0,0.0,0.0,223.0543305317028,223.0543305317028,0.0,0.0
7104,2019-10-24 00:00:00,10,2019-10-24 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433140913172,0.0,0.0,0.0,223.05433140913172,223.05433140913172,0.0,0.0
7105,2019-10-24 01:00:00,10,2019-10-24 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433143316023,-0.0,0.0,0.0,223.05433143316023,223.05433143316023,0.0,0.0
7106,2019-10-24 02:00:00,10,2019-10-24 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543313696009,-69.56521739130434,0.0,0.0,292.6195487609052,292.6195487609052,0.0,1.0
7107,2019-10-24 03:00:00,10,2019-10-24 04:00:00,0.10531,0.10531,0.10531,0.12,0.08,232.5279266249131,-0.0,0.0,0.0,232.5279266249131,232.5279266249131,0.0,0.0
7108,2019-10-24 04:00:00,10,2019-10-24 05:00:00,0.10531,0.10531,0.10531,0.12,0.08,270.7922980859103,-0.0,0.0,0.0,270.7922980859103,270.7922980859103,0.0,0.0
7109,2019-10-24 05:00:00,10,2019-10-24 06:00:00,0.10531,0.10531,0.10531,0.12,0.08,540.8199166408923,-400.0,0.0,0.0,940.8199166408923,940.8199166408923,0.0,1.0
7110,2019-10-24 06:00:00,10,2019-10-24 07:00:00,0.10531,0.10531,0.10531,0.12,0.54,578.4617438853342,-400.0,0.0,0.0,978.4617438853342,978.4617438853342,0.0,1.0
7111,2019-10-24 07:00:00,10,2019-10-24 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,1000.3926125028074,-0.0,0.0,0.0,1000.3926125028074,1000.3926125028074,0.0,0.0
7112,2019-10-24 08:00:00,10,2019-10-24 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1030.7479642522012,-0.0,27.780178814234887,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7113,2019-10-24 09:00:00,10,2019-10-24 10:00:00,0.10531,0.10531,0.10531,0.12,0.9622551918284852,1033.5705431185238,-0.0,30.602757680557488,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7114,2019-10-24 10:00:00,10,2019-10-24 11:00:00,0.10531,0.10531,0.10531,0.12,0.9206753580233799,1044.772587389329,-0.0,41.804801951362606,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7115,2019-10-24 11:00:00,10,2019-10-24 12:00:00,0.10531,0.10531,0.10531,0.12,0.8638753553720719,1006.159751621341,-0.0,3.1919661833746886,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7116,2019-10-24 12:00:00,10,2019-10-24 13:00:00,0.10531,0.10531,0.10531,0.12,0.8595384447968347,1046.149230010592,-0.0,43.18144457262565,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7117,2019-10-24 13:00:00,10,2019-10-24 14:00:00,0.10531,0.10531,0.10531,0.12,0.8008680038014194,1050.949564465992,-0.0,47.981779028025585,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7118,2019-10-24 14:00:00,10,2019-10-24 15:00:00,0.10531,0.10531,0.10531,0.12,0.7356753692524716,1049.7124624669052,-0.0,46.744677028938895,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7119,2019-10-24 15:00:00,10,2019-10-24 16:00:00,0.10531,0.10531,0.10531,0.12,0.6721635798109784,1088.5411952101172,-0.0,85.57340977215085,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7120,2019-10-24 16:00:00,10,2019-10-24 17:00:00,0.13592,0.13592,0.13592,0.12,0.5558953600118605,1000.3510755213881,-0.0,0.0,0.0,1000.3510755213881,1000.3510755213881,0.0,1.0
7121,2019-10-24 17:00:00,10,2019-10-24 18:00:00,0.13592,0.13592,0.13592,0.12,0.5558953600118605,869.5641782748604,-0.0,400.0,0.0,469.5641782748604,469.5641782748604,0.0,0.0
7122,2019-10-24 18:00:00,10,2019-10-24 19:00:00,0.13592,0.13592,0.13592,0.12,0.012417099142295307,786.601397446985,-0.0,0.0,0.0,786.601397446985,786.601397446985,0.0,1.0
7123,2019-10-24 19:00:00,10,2019-10-24 20:00:00,0.13592,0.13592,0.13592,0.12,0.012417099142295307,630.6175216473334,-0.0,0.0,0.0,630.6175216473334,630.6175216473334,0.0,0.0
7124,2019-10-24 20:00:00,10,2019-10-24 21:00:00,0.13592,0.13592,0.13592,0.12,0.012417099142295307,607.0835015558534,-0.0,9.138984968729346,0.0,597.9445165871241,597.9445165871241,0.0,0.0
7125,2019-10-24 21:00:00,10,2019-10-24 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79123708521394,-0.0,0.0,0.0,270.79123708521394,270.79123708521394,0.0,0.0
7126,2019-10-24 22:00:00,10,2019-10-24 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792661638682,-0.0,0.0,0.0,232.52792661638682,232.52792661638682,0.0,0.0
7127,2019-10-24 23:00:00,10,2019-10-25 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543313471226,-0.0,0.0,0.0,223.0543313471226,223.0543313471226,0.0,0.0
7128,2019-10-25 00:00:00,10,2019-10-25 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433221137457,-0.0,0.0,0.0,223.05433221137457,223.05433221137457,0.0,0.0
7129,2019-10-25 01:00:00,10,2019-10-25 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433217571937,-0.0,0.0,0.0,223.05433217571937,223.05433217571937,0.0,0.0
7130,2019-10-25 02:00:00,10,2019-10-25 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433213851384,-0.0,0.0,0.0,223.05433213851384,223.05433213851384,0.0,0.0
7131,2019-10-25 03:00:00,10,2019-10-25 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792741242882,-18.384040574370452,0.0,0.0,250.91196798679928,250.91196798679928,0.0,1.0
7132,2019-10-25 04:00:00,10,2019-10-25 05:00:00,0.10531,0.10531,0.10531,0.12,0.021141646660526023,270.7922996252865,-0.0,0.0,0.0,270.7922996252865,270.7922996252865,0.0,0.0
7133,2019-10-25 05:00:00,10,2019-10-25 06:00:00,0.10531,0.10531,0.10531,0.12,0.021141646660526023,332.67532769501884,-400.0,0.0,0.0,732.6753276950188,732.6753276950188,0.0,1.0
7134,2019-10-25 06:00:00,10,2019-10-25 07:00:00,0.10531,0.10531,0.10531,0.12,0.481141646660526,415.9600074553948,-400.0,0.0,0.0,815.9600074553948,815.9600074553948,0.0,1.0
7135,2019-10-25 07:00:00,10,2019-10-25 08:00:00,0.10531,0.10531,0.10531,0.12,0.941141646660526,888.1237009293839,0.0,0.0,0.0,888.1237009293839,888.1237009293839,0.0,0.0
7136,2019-10-25 08:00:00,10,2019-10-25 09:00:00,0.10531,0.10531,0.10531,0.12,0.941141646660526,951.7866086210324,-51.181176816933885,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7137,2019-10-25 09:00:00,10,2019-10-25 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,1004.7361859460148,-0.0,1.768400508048444,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7138,2019-10-25 10:00:00,10,2019-10-25 11:00:00,0.10531,0.10531,0.10531,0.12,0.9975972819184125,1031.019426979639,-0.0,28.05164154167278,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7139,2019-10-25 11:00:00,10,2019-10-25 12:00:00,0.10531,0.10531,0.10531,0.12,0.9594836385194006,999.4598914654464,-3.5078939725199234,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7140,2019-10-25 12:00:00,10,2019-10-25 13:00:00,0.10531,0.10531,0.10531,0.12,0.9635177165877985,1045.135681189681,-0.0,42.167895751714696,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7141,2019-10-25 13:00:00,10,2019-10-25 14:00:00,0.10531,0.10531,0.10531,0.12,0.9062243799686209,1049.541069159506,-0.0,46.57328372153961,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7142,2019-10-25 14:00:00,10,2019-10-25 15:00:00,0.10531,0.10531,0.10531,0.12,0.8429454618687029,1049.068000169627,-0.0,46.1002147316608,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7143,2019-10-25 15:00:00,10,2019-10-25 16:00:00,0.10531,0.10531,0.10531,0.12,0.7803093005485117,1083.7957692258549,-0.0,80.82798378788857,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7144,2019-10-25 16:00:00,10,2019-10-25 17:00:00,0.13592,0.13592,0.13592,0.12,0.670488670401924,985.0788605208622,-0.0,0.0,0.0,985.0788605208622,985.0788605208622,0.0,1.0
7145,2019-10-25 17:00:00,10,2019-10-25 18:00:00,0.13592,0.13592,0.13592,0.12,0.670488670401924,795.5114446253946,-0.0,400.0,0.0,395.5114446253946,395.5114446253946,0.0,0.0
7146,2019-10-25 18:00:00,10,2019-10-25 19:00:00,0.13592,0.13592,0.13592,0.12,0.12701040953235876,743.2982010590001,-0.0,0.0,0.0,743.2982010590001,743.2982010590001,0.0,1.0
7147,2019-10-25 19:00:00,10,2019-10-25 20:00:00,0.13592,0.13592,0.13592,0.12,0.12701040953235876,624.2917166183505,-0.0,93.47966141581604,0.0,530.8120552025345,530.8120552025345,0.0,0.0
7148,2019-10-25 20:00:00,10,2019-10-25 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,604.1395664523728,-0.0,0.0,0.0,604.1395664523728,604.1395664523728,0.0,0.0
7149,2019-10-25 21:00:00,10,2019-10-25 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912380688335,-82.60059409769096,0.0,0.0,353.3918321665244,353.3918321665244,0.0,1.0
7150,2019-10-25 22:00:00,10,2019-10-25 23:00:00,0.10531,0.10531,0.10531,0.12,0.0949906832123446,232.52792756125066,-0.0,0.0,0.0,232.52792756125066,232.52792756125066,0.0,0.0
7151,2019-10-25 23:00:00,10,2019-10-26 00:00:00,0.10531,0.10531,0.10531,0.12,0.0949906832123446,223.05433222532662,-0.0,0.0,0.0,223.05433222532662,223.05433222532662,0.0,0.0
7152,2019-10-26 00:00:00,10,2019-10-26 01:00:00,0.10531,0.10531,0.10531,0.12,0.0949906832123446,223.05433306399988,-0.0,0.0,0.0,223.05433306399988,223.05433306399988,0.0,0.0
7153,2019-10-26 01:00:00,10,2019-10-26 02:00:00,0.10531,0.10531,0.10531,0.12,0.0949906832123446,223.0543330616745,-0.0,0.0,0.0,223.0543330616745,223.0543330616745,0.0,0.0
7154,2019-10-26 02:00:00,10,2019-10-26 03:00:00,0.10531,0.10531,0.10531,0.12,0.0949906832123446,223.0543330756266,-0.0,0.0,0.0,223.0543330756266,223.0543330756266,0.0,0.0
7155,2019-10-26 03:00:00,10,2019-10-26 04:00:00,0.10531,0.10531,0.10531,0.12,0.0949906832123446,232.52792838597185,-0.0,0.0,0.0,232.52792838597185,232.52792838597185,0.0,0.0
7156,2019-10-26 04:00:00,10,2019-10-26 05:00:00,0.10531,0.10531,0.10531,0.12,0.0949906832123446,270.7923011832654,-0.0,0.0,0.0,270.7923011832654,270.7923011832654,0.0,0.0
7157,2019-10-26 05:00:00,10,2019-10-26 06:00:00,0.10531,0.10531,0.10531,0.12,0.0949906832123446,332.8764366955454,-376.3153125157849,0.0,0.0,709.1917492113303,709.1917492113303,0.0,1.0
7158,2019-10-26 06:00:00,10,2019-10-26 07:00:00,0.10531,0.10531,0.10531,0.12,0.5277532926054973,407.98618911085873,-400.0,0.0,0.0,807.9861891108587,807.9861891108587,0.0,1.0
7159,2019-10-26 07:00:00,10,2019-10-26 08:00:00,0.10531,0.10531,0.10531,0.12,0.9877532926054973,853.3907270608955,-0.0,0.0,0.0,853.3907270608955,853.3907270608955,0.0,0.0
7160,2019-10-26 08:00:00,10,2019-10-26 09:00:00,0.10531,0.10531,0.10531,0.12,0.9877532926054973,992.3184746601378,-10.649310777828532,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7161,2019-10-26 09:00:00,10,2019-10-26 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,1028.1933944461075,-0.0,25.22560900814119,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7162,2019-10-26 10:00:00,10,2019-10-26 11:00:00,0.10531,0.10531,0.10531,0.12,0.9657260747171995,1040.6392731537192,-0.0,37.671487715752846,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7163,2019-10-26 11:00:00,10,2019-10-26 12:00:00,0.10531,0.10531,0.10531,0.12,0.9145419881468831,1009.9838315583579,-0.0,7.016046120391593,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7164,2019-10-26 12:00:00,10,2019-10-26 13:00:00,0.10531,0.10531,0.10531,0.12,0.9050093167876554,1062.742434300048,-0.0,59.774648862081676,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7165,2019-10-26 13:00:00,10,2019-10-26 14:00:00,0.10531,0.10531,0.10531,0.12,0.8237937612685227,1080.3164244081865,-0.0,77.34863897022024,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7166,2019-10-26 14:00:00,10,2019-10-26 15:00:00,0.10531,0.10531,0.10531,0.12,0.7187005017981147,1092.6304942934314,-0.0,89.6627088554651,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7167,2019-10-26 15:00:00,10,2019-10-26 16:00:00,0.10531,0.10531,0.10531,0.12,0.5968761691140589,1125.4189396202553,-0.0,122.45115418228897,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7168,2019-10-26 16:00:00,10,2019-10-26 17:00:00,0.13592,0.13592,0.13592,0.12,0.4305023183229054,1011.1468369714323,-0.0,316.8497062856584,0.0,694.2971306857739,694.2971306857739,0.0,0.0
7169,2019-10-26 17:00:00,10,2019-10-26 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,872.4811460538159,-0.0,0.0,0.0,872.4811460538159,872.4811460538159,0.0,1.0
7170,2019-10-26 18:00:00,10,2019-10-26 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,851.4111476055814,-0.0,0.0,0.0,851.4111476055814,851.4111476055814,0.0,1.0
7171,2019-10-26 19:00:00,10,2019-10-26 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,727.9538699876658,-0.0,0.0,0.0,727.9538699876658,727.9538699876658,0.0,0.0
7172,2019-10-26 20:00:00,10,2019-10-26 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,676.3938790007103,-0.0,0.0,0.0,676.3938790007103,676.3938790007103,0.0,0.0
7173,2019-10-26 21:00:00,10,2019-10-26 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912387517088,-0.0,0.0,0.0,270.7912387517088,270.7912387517088,0.0,0.0
7174,2019-10-26 22:00:00,10,2019-10-26 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792833093878,-0.0,0.0,0.0,232.52792833093878,232.52792833093878,0.0,0.0
7175,2019-10-26 23:00:00,10,2019-10-27 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543330438469,-0.0,0.0,0.0,223.0543330438469,223.0543330438469,0.0,0.0
7176,2019-10-27 00:00:00,10,2019-10-27 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433386701782,-0.0,0.0,0.0,223.05433386701782,223.05433386701782,0.0,0.0
7177,2019-10-27 01:00:00,10,2019-10-27 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543338515156,-0.0,0.0,0.0,223.0543338515156,223.0543338515156,0.0,0.0
7178,2019-10-27 02:00:00,10,2019-10-27 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433385384094,-0.0,0.0,0.0,223.05433385384094,223.05433385384094,0.0,0.0
7179,2019-10-27 03:00:00,10,2019-10-27 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792915488484,-0.0,0.0,0.0,232.52792915488484,232.52792915488484,0.0,0.0
7180,2019-10-27 04:00:00,10,2019-10-27 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923019374512,-394.08609753055356,0.0,0.0,664.8783994680048,664.8783994680048,0.0,1.0
7181,2019-10-27 05:00:00,10,2019-10-27 06:00:00,0.10531,0.10531,0.10531,0.12,0.45319901216013664,333.1872381031239,-0.0,0.0,0.0,333.1872381031239,333.1872381031239,0.0,0.0
7182,2019-10-27 06:00:00,10,2019-10-27 07:00:00,0.10531,0.10531,0.10531,0.12,0.45319901216013664,407.97159578508695,-400.0,0.0,0.0,807.971595785087,807.971595785087,0.0,1.0
7183,2019-10-27 07:00:00,10,2019-10-27 08:00:00,0.10531,0.10531,0.10531,0.12,0.9131990121601367,873.6306308297571,0.0,0.0,0.0,873.6306308297571,873.6306308297571,0.0,0.0
7184,2019-10-27 08:00:00,10,2019-10-27 09:00:00,0.10531,0.10531,0.10531,0.12,0.9131990121601367,906.3499163096903,0.0,0.0,0.0,906.3499163096903,906.3499163096903,0.0,0.0
7185,2019-10-27 09:00:00,10,2019-10-27 10:00:00,0.10531,0.10531,0.10531,0.12,0.9131990121601367,927.4886655772156,-75.47911986075076,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7186,2019-10-27 10:00:00,10,2019-10-27 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,1015.0541521879909,-0.0,12.086366750024581,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7187,2019-10-27 11:00:00,10,2019-10-27 12:00:00,0.10531,0.10531,0.10531,0.12,0.9835783060461623,993.5736256977307,-9.394159740235636,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7188,2019-10-27 12:00:00,10,2019-10-27 13:00:00,0.10531,0.10531,0.10531,0.12,0.9943815897474332,1034.1721805361472,-0.0,31.20439509818084,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7189,2019-10-27 13:00:00,10,2019-10-27 14:00:00,0.10531,0.10531,0.10531,0.12,0.9519843137988179,1035.7431578594162,-0.0,32.7753724214499,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7190,2019-10-27 14:00:00,10,2019-10-27 15:00:00,0.10531,0.10531,0.10531,0.12,0.907452557791413,1040.5487723131241,-0.0,37.580986875157805,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7191,2019-10-27 15:00:00,10,2019-10-27 16:00:00,0.10531,0.10531,0.10531,0.12,0.8563914343197312,1075.6290375878152,-0.0,72.6612521498489,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7192,2019-10-27 16:00:00,10,2019-10-27 17:00:00,0.13592,0.13592,0.13592,0.12,0.7576669069422192,977.3091588512805,-0.0,400.0,0.0,577.3091588512805,577.3091588512805,0.0,0.0
7193,2019-10-27 17:00:00,10,2019-10-27 18:00:00,0.13592,0.13592,0.13592,0.12,0.21418864607265406,820.6615003267601,-0.0,157.64284350947344,0.0,663.0186568172867,663.0186568172867,0.0,0.0
7194,2019-10-27 18:00:00,10,2019-10-27 19:00:00,0.13592,0.13592,0.13592,0.12,-7.105427357601002e-17,761.6014426023718,-0.0,-5.2295945351943376e-14,0.0,761.6014426023718,761.6014426023718,0.0,1.0
