,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7195,2019-10-27 19:00:00,10,2019-10-27 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,627.0862582518427,-0.0,0.0,0.0,627.0862582518427,627.0862582518427,0.0,0.0
7196,2019-10-27 20:00:00,10,2019-10-27 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,605.324639496644,-0.0,0.0,0.0,605.324639496644,605.324639496644,0.0,0.0
7197,2019-10-27 21:00:00,10,2019-10-27 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79123967719477,-0.0,0.0,0.0,270.79123967719477,270.79123967719477,0.0,0.0
7198,2019-10-27 22:00:00,10,2019-10-27 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52792923549669,-0.0,0.0,0.0,232.52792923549669,232.52792923549669,0.0,0.0
7199,2019-10-27 23:00:00,10,2019-10-28 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543338910464,-0.0,0.0,0.0,223.0543338910464,223.0543338910464,0.0,0.0
7200,2019-10-28 00:00:00,10,2019-10-28 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4220948691225,-0.0,0.0,0.0,184.4220948691225,184.4220948691225,0.0,1.0
7201,2019-10-28 01:00:00,10,2019-10-28 02:00:00,0.10531,0.10531,0.10531,0.12,1.514366338567262e-17,184.42209484896952,-0.0,0.0,0.0,184.42209484896952,184.42209484896952,0.0,1.0
7202,2019-10-28 02:00:00,10,2019-10-28 03:00:00,0.10531,0.10531,0.10531,0.12,-1.249879042800325e-17,184.4220948474193,-0.0,0.0,0.0,184.4220948474193,184.4220948474193,0.0,1.0
7203,2019-10-28 03:00:00,10,2019-10-28 04:00:00,0.10531,0.10531,0.10531,0.12,-1.249879042800325e-17,193.89569014381254,-400.0,0.0,0.0,593.8956901438125,593.8956901438125,0.0,1.0
7204,2019-10-28 04:00:00,10,2019-10-28 05:00:00,0.10531,0.10531,0.10531,0.12,0.46,212.8439437564671,-0.0,0.0,0.0,212.8439437564671,212.8439437564671,0.0,0.0
7205,2019-10-28 05:00:00,10,2019-10-28 06:00:00,0.10531,0.10531,0.10531,0.12,0.4600000000000007,436.41710295282286,-222.05695119297252,0.0,0.0,658.4740541457954,658.4740541457954,0.0,1.0
7206,2019-10-28 06:00:00,10,2019-10-28 07:00:00,0.10531,0.10531,0.10531,0.12,0.7153654938719192,430.455840484138,-228.01821366165734,0.0,0.0,658.4740541457953,658.4740541457953,0.0,1.0
7207,2019-10-28 07:00:00,10,2019-10-28 08:00:00,0.10531,0.10531,0.10531,0.12,0.9775864395828251,624.8481562257566,-0.0,0.0,0.0,624.8481562257566,624.8481562257566,0.0,0.0
7208,2019-10-28 08:00:00,10,2019-10-28 09:00:00,0.10531,0.10531,0.10531,0.12,0.9775864395828251,633.1387290726796,-0.0,-5.684341886080802e-14,0.0,633.1387290726796,633.1387290726796,0.0,1.0
7209,2019-10-28 09:00:00,10,2019-10-28 10:00:00,0.10531,0.10531,0.10531,0.12,0.9775864395828251,611.3698031266107,-0.0,0.0,0.0,611.3698031266108,611.3698031266108,0.0,1.0
7210,2019-10-28 10:00:00,10,2019-10-28 11:00:00,0.10531,0.10531,0.10531,0.12,0.9775864395828252,638.9840016091209,-19.490052536674565,-7.471819999003885e-14,0.0,658.4740541457953,658.4740541457953,0.0,1.0
7211,2019-10-28 11:00:00,10,2019-10-28 12:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000007,638.7414385411076,-0.0,-5.684341886080802e-14,0.0,638.7414385411078,638.7414385411078,0.0,1.0
7212,2019-10-28 12:00:00,10,2019-10-28 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,616.7821393381264,-0.0,-3.4695912617055156e-13,0.0,616.7821393381264,616.7821393381264,0.0,1.0
7213,2019-10-28 13:00:00,10,2019-10-28 14:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000007,448.2254409085126,-0.0,2.8421709430404007e-13,0.0,448.2254409085123,448.2254409085123,0.0,1.0
7214,2019-10-28 14:00:00,10,2019-10-28 15:00:00,0.10531,0.10531,0.10531,0.12,1.0000000000000002,492.7610421147114,-0.0,8.526512829121202e-14,0.0,492.7610421147112,492.7610421147112,0.0,1.0
7215,2019-10-28 15:00:00,10,2019-10-28 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,525.2163400415344,0.0,0.0,0.0,525.2163400415344,525.2163400415344,0.0,0.0
7216,2019-10-28 16:00:00,10,2019-10-28 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,432.5632202642116,-0.0,400.0,0.0,32.56322026421162,32.56322026421162,0.0,0.0
7217,2019-10-28 17:00:00,10,2019-10-28 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,263.0628462947796,-0.0,85.2620291183583,0.0,177.8008171764213,177.8008171764213,0.0,0.0
7218,2019-10-28 18:00:00,10,2019-10-28 19:00:00,0.13592,0.13592,0.13592,0.12,0.34067659087179586,250.73797088164176,-0.0,250.73797088164176,0.0,0.0,0.0,0.0,0.0
7219,2019-10-28 19:00:00,10,2019-10-28 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73797077312582,-0.0,0.0,0.0,250.73797077312582,250.73797077312582,0.0,0.0
7220,2019-10-28 20:00:00,10,2019-10-28 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79148874915174,-0.0,0.0,0.0,231.79148874915174,231.79148874915174,0.0,0.0
7221,2019-10-28 21:00:00,10,2019-10-28 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8428808350385,-0.0,0.0,0.0,212.8428808350385,212.8428808350385,0.0,0.0
7222,2019-10-28 22:00:00,10,2019-10-28 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.895690208147,-0.0,0.0,0.0,193.895690208147,193.895690208147,0.0,1.0
7223,2019-10-28 23:00:00,10,2019-10-29 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.422094893151,-0.0,0.0,0.0,184.422094893151,184.422094893151,0.0,0.0
7224,2019-10-29 00:00:00,10,2019-10-29 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217411714775,-0.0,0.0,0.0,184.4217411714775,184.4217411714775,0.0,0.0
7225,2019-10-29 01:00:00,10,2019-10-29 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174141098766,-0.0,0.0,0.0,184.42174141098766,184.42174141098766,0.0,0.0
7226,2019-10-29 02:00:00,10,2019-10-29 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174139393518,-0.0,0.0,0.0,184.42174139393518,184.42174139393518,0.0,0.0
7227,2019-10-29 03:00:00,10,2019-10-29 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89533656941063,-0.0,0.0,0.0,193.89533656941063,193.89533656941063,0.0,0.0
7228,2019-10-29 04:00:00,10,2019-10-29 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84359060760272,-0.0,0.0,0.0,212.84359060760272,212.84359060760272,0.0,0.0
7229,2019-10-29 05:00:00,10,2019-10-29 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.73690829893786,-263.46766439248637,0.0,0.0,514.2045726914242,514.2045726914242,0.0,1.0
7230,2019-10-29 06:00:00,10,2019-10-29 07:00:00,0.10531,0.10531,0.10531,0.12,0.3029878140513593,249.8171545278512,-0.0,0.0,0.0,249.8171545278512,249.8171545278512,0.0,0.0
7231,2019-10-29 07:00:00,10,2019-10-29 08:00:00,0.10531,0.10531,0.10531,0.12,0.3029878140513593,229.95021018180557,-284.25436250961866,0.0,0.0,514.2045726914242,514.2045726914242,0.0,1.0
7232,2019-10-29 08:00:00,10,2019-10-29 09:00:00,0.10531,0.10531,0.10531,0.12,0.6298803309374208,224.8623333279772,-0.0,0.0,0.0,224.8623333279772,224.8623333279772,0.0,0.0
7233,2019-10-29 09:00:00,10,2019-10-29 10:00:00,0.10531,0.10531,0.10531,0.12,0.6298803309374209,192.3613822022251,-321.8431904891992,0.0,0.0,514.2045726914242,514.2045726914242,0.0,1.0
7234,2019-10-29 10:00:00,10,2019-10-29 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,315.73805352305953,-0.0,0.0,0.0,315.73805352305953,315.73805352305953,0.0,0.0
7235,2019-10-29 11:00:00,10,2019-10-29 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,318.2756140532227,-0.0,0.0,0.0,318.2756140532227,318.2756140532227,0.0,0.0
7236,2019-10-29 12:00:00,10,2019-10-29 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,383.57062598269965,-0.0,0.0,7.004263416647104e-16,383.57062598269965,383.57062598269965,0.0,0.0
7237,2019-10-29 13:00:00,10,2019-10-29 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,372.1067001967065,-0.0,0.0,2.091837814077735e-13,372.1067001967065,372.1067001967063,0.0,1.0
7238,2019-10-29 14:00:00,10,2019-10-29 15:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999997,380.5468338374534,-0.0,0.0,0.0,380.54683383745333,380.54683383745333,0.0,0.0
7239,2019-10-29 15:00:00,10,2019-10-29 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,201.52942474064173,-0.0,1.1834006352722828e-13,-1.3073986337985842e-13,201.5294247406417,201.52942474064184,0.0,1.0
7240,2019-10-29 16:00:00,10,2019-10-29 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,229.95021031435007,-0.0,229.95021031434976,0.0,0.0,0.0,0.0,0.0
7241,2019-10-29 17:00:00,10,2019-10-29 18:00:00,0.13592,0.13592,0.13592,0.12,0.6875676490294161,263.061783815941,-0.0,263.06178381594117,0.0,0.0,0.0,0.0,0.0
7242,2019-10-29 18:00:00,10,2019-10-29 19:00:00,0.13592,0.13592,0.13592,0.12,0.330146747105583,250.7369082059242,-0.0,242.98800586970913,0.0,7.748902336215082,7.748902336215082,0.0,0.0
7243,2019-10-29 19:00:00,10,2019-10-29 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369083485452,-0.0,0.0,0.0,250.7369083485452,250.7369083485452,0.0,0.0
7244,2019-10-29 20:00:00,10,2019-10-29 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79078104691666,-0.0,0.0,0.0,231.79078104691666,231.79078104691666,0.0,0.0
7245,2019-10-29 21:00:00,10,2019-10-29 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84252719087632,-0.0,0.0,0.0,212.84252719087632,212.84252719087632,0.0,0.0
7246,2019-10-29 22:00:00,10,2019-10-29 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.895336674051,-0.0,1.971846746805637e-14,-1.971846746805637e-14,193.89533667405098,193.895336674051,0.0,1.0
7247,2019-10-29 23:00:00,10,2019-10-30 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.421741269917,-0.0,0.0,0.0,184.421741269917,184.421741269917,0.0,1.0
7248,2019-10-30 00:00:00,10,2019-10-30 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433649232862,0.0,0.0,0.0,223.05433649232862,223.05433649232862,0.0,0.0
7249,2019-10-30 01:00:00,10,2019-10-30 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433643962084,-0.0,0.0,0.0,223.05433643962084,223.05433643962084,0.0,0.0
7250,2019-10-30 02:00:00,10,2019-10-30 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433641171678,-169.29582521046672,0.0,0.0,392.35016162218346,392.35016162218346,0.0,1.0
7251,2019-10-30 03:00:00,10,2019-10-30 04:00:00,0.10531,0.10531,0.10531,0.12,0.19469019899203674,232.52793168640682,-0.0,0.0,0.0,232.52793168640682,232.52793168640682,0.0,0.0
7252,2019-10-30 04:00:00,10,2019-10-30 05:00:00,0.10531,0.10531,0.10531,0.12,0.19469019899203674,270.79230610756395,-0.0,0.0,0.0,270.79230610756395,270.79230610756395,0.0,0.0
7253,2019-10-30 05:00:00,10,2019-10-30 06:00:00,0.10531,0.10531,0.10531,0.12,0.19469019899203674,331.76301210672455,-400.0,0.0,0.0,731.7630121067245,731.7630121067245,0.0,1.0
7254,2019-10-30 06:00:00,10,2019-10-30 07:00:00,0.10531,0.10531,0.10531,0.12,0.6546901989920367,408.06182340036105,0.0,0.0,0.0,408.06182340036105,408.06182340036105,0.0,0.0
7255,2019-10-30 07:00:00,10,2019-10-30 08:00:00,0.10531,0.10531,0.10531,0.12,0.6546901989920367,828.9041086076118,-174.06367683035455,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7256,2019-10-30 08:00:00,10,2019-10-30 09:00:00,0.10531,0.10531,0.10531,0.12,0.8548634273469444,876.7620700874833,-126.20571535048305,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7257,2019-10-30 09:00:00,10,2019-10-30 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,924.2337534827074,0.0,0.0,0.0,924.2337534827074,924.2337534827074,0.0,0.0
7258,2019-10-30 10:00:00,10,2019-10-30 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,977.9796758036074,0.0,0.0,0.0,977.9796758036074,977.9796758036074,0.0,0.0
7259,2019-10-30 11:00:00,10,2019-10-30 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,978.1985338999186,-0.0,0.0,0.0,978.1985338999186,978.1985338999186,0.0,0.0
7260,2019-10-30 12:00:00,10,2019-10-30 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,1032.1440660999242,-0.0,29.17628066195789,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7261,2019-10-30 13:00:00,10,2019-10-30 14:00:00,0.10531,0.10531,0.10531,0.12,0.9603583143179921,1026.455298832082,-0.0,23.487513394115695,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7262,2019-10-30 14:00:00,10,2019-10-30 15:00:00,0.10531,0.10531,0.10531,0.12,0.9284459319890306,1018.0301016460742,-0.0,15.062316208107859,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7263,2019-10-30 15:00:00,10,2019-10-30 16:00:00,0.10531,0.10531,0.10531,0.12,0.9079808284454057,1050.070583632611,-0.0,47.10279819464472,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7264,2019-10-30 16:00:00,10,2019-10-30 17:00:00,0.13592,0.13592,0.13592,0.12,0.8439824613331167,901.0943553505685,-0.0,400.0,0.0,501.09435535056855,501.09435535056855,0.0,0.0
7265,2019-10-30 17:00:00,10,2019-10-30 18:00:00,0.13592,0.13592,0.13592,0.12,0.3005042004635516,673.0546265157828,-0.0,0.0,0.0,673.0546265157828,673.0546265157828,0.0,1.0
7266,2019-10-30 18:00:00,10,2019-10-30 19:00:00,0.13592,0.13592,0.13592,0.12,0.3005042004635516,616.4219392410062,-0.0,221.17109154117398,0.0,395.2508476998322,395.2508476998322,0.0,0.0
7267,2019-10-30 19:00:00,10,2019-10-30 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,455.4395915775291,-0.0,0.0,0.0,455.4395915775291,455.4395915775291,0.0,0.0
7268,2019-10-30 20:00:00,10,2019-10-30 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,444.4722531832033,-0.0,0.0,0.0,444.4722531832033,444.4722531832033,0.0,0.0
7269,2019-10-30 21:00:00,10,2019-10-30 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79124212500443,-0.0,0.0,0.0,270.79124212500443,270.79124212500443,0.0,0.0
7270,2019-10-30 22:00:00,10,2019-10-30 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279316933828,-0.0,0.0,0.0,232.5279316933828,232.5279316933828,0.0,0.0
7271,2019-10-30 23:00:00,10,2019-10-31 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433644427154,-0.0,0.0,0.0,223.05433644427154,223.05433644427154,0.0,0.0
7272,2019-10-31 00:00:00,10,2019-10-31 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433734727922,0.0,0.0,0.0,223.05433734727922,223.05433734727922,0.0,0.0
7273,2019-10-31 01:00:00,10,2019-10-31 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433732635115,-0.0,0.0,0.0,223.05433732635115,223.05433732635115,0.0,0.0
7274,2019-10-31 02:00:00,10,2019-10-31 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433729224615,-359.47909169807286,0.0,0.0,582.533428990319,582.533428990319,0.0,1.0
7275,2019-10-31 03:00:00,10,2019-10-31 04:00:00,0.10531,0.10531,0.10531,0.12,0.4134009554527838,232.52793256073525,-0.0,0.0,0.0,232.52793256073525,232.52793256073525,0.0,0.0
7276,2019-10-31 04:00:00,10,2019-10-31 05:00:00,0.10531,0.10531,0.10531,0.12,0.4134009554527838,270.79230748106573,-0.0,0.0,0.0,270.79230748106573,270.79230748106573,0.0,0.0
7277,2019-10-31 05:00:00,10,2019-10-31 06:00:00,0.10531,0.10531,0.10531,0.12,0.4134009554527838,332.0742993254599,-399.99999999999994,0.0,0.0,732.0742993254598,732.0742993254598,0.0,1.0
7278,2019-10-31 06:00:00,10,2019-10-31 07:00:00,0.10531,0.10531,0.10531,0.12,0.8734009554527837,408.04641309679795,-0.0,0.0,0.0,408.04641309679795,408.04641309679795,0.0,0.0
7279,2019-10-31 07:00:00,10,2019-10-31 08:00:00,0.10531,0.10531,0.10531,0.12,0.8734009554527837,820.9515867078845,0.0,0.0,0.0,820.9515867078845,820.9515867078845,0.0,0.0
7280,2019-10-31 08:00:00,10,2019-10-31 09:00:00,0.10531,0.10531,0.10531,0.12,0.8734009554527837,816.6383132107508,0.0,0.0,0.0,816.6383132107508,816.6383132107508,0.0,0.0
7281,2019-10-31 09:00:00,10,2019-10-31 10:00:00,0.10531,0.10531,0.10531,0.12,0.8734009554527837,871.6770018851896,-0.0,0.0,0.0,871.6770018851896,871.6770018851896,0.0,0.0
7282,2019-10-31 10:00:00,10,2019-10-31 11:00:00,0.10531,0.10531,0.10531,0.12,0.8734009554527837,914.938320709037,-0.0,0.0,0.0,914.938320709037,914.938320709037,0.0,1.0
7283,2019-10-31 11:00:00,10,2019-10-31 12:00:00,0.10531,0.10531,0.10531,0.12,0.8734009554527837,881.7568514968827,-0.0,0.0,0.0,881.7568514968827,881.7568514968827,0.0,0.0
7284,2019-10-31 12:00:00,10,2019-10-31 13:00:00,0.10531,0.10531,0.10531,0.12,0.8734009554527837,999.485420221223,6.178632484870436e-14,0.0,0.0,999.485420221223,999.485420221223,0.0,1.0
7285,2019-10-31 13:00:00,10,2019-10-31 14:00:00,0.10531,0.10531,0.10531,0.12,0.8734009554527836,1030.8200215600755,-0.0,27.85223612210916,0.0,1002.9677854379663,1002.9677854379663,0.0,0.0
7286,2019-10-31 14:00:00,10,2019-10-31 15:00:00,0.10531,0.10531,0.10531,0.12,0.8355582433303528,961.7335706843579,-41.2342147536084,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7287,2019-10-31 15:00:00,10,2019-10-31 16:00:00,0.10531,0.10531,0.10531,0.12,0.8829775902970024,901.2091683049249,-101.75861713304141,0.0,0.0,1002.9677854379663,1002.9677854379663,0.0,1.0
7288,2019-10-31 16:00:00,10,2019-10-31 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,816.5010458038358,-0.0,400.0,0.0,416.50104580383584,416.50104580383584,0.0,0.0
7289,2019-10-31 17:00:00,10,2019-10-31 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,737.5007896923127,-0.0,336.00000000000006,0.0,401.5007896923126,401.5007896923126,0.0,0.0
7290,2019-10-31 18:00:00,10,2019-10-31 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,762.3620011279119,-0.0,0.0,0.0,762.3620011279119,762.3620011279119,0.0,0.0
7291,2019-10-31 19:00:00,10,2019-10-31 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,636.9677301457757,-0.0,0.0,0.0,636.9677301457757,636.9677301457757,0.0,0.0
7292,2019-10-31 20:00:00,10,2019-10-31 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,560.5692100995694,-0.0,0.0,0.0,560.5692100995694,560.5692100995694,0.0,0.0
7293,2019-10-31 21:00:00,10,2019-10-31 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79124318070956,-0.0,0.0,0.0,270.79124318070956,270.79124318070956,0.0,0.0
7294,2019-10-31 22:00:00,10,2019-10-31 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793268552858,-0.0,0.0,0.0,232.52793268552858,232.52793268552858,0.0,0.0
7295,2019-10-31 23:00:00,10,2019-11-01 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543373852598,-0.0,0.0,0.0,223.0543373852598,223.0543373852598,0.0,0.0
7296,2019-11-01 00:00:00,11,2019-11-01 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433820843078,-0.0,0.0,0.0,223.05433820843078,223.05433820843078,0.0,0.0
7297,2019-11-01 01:00:00,11,2019-11-01 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433818207686,-0.0,0.0,0.0,223.05433818207686,223.05433818207686,0.0,0.0
7298,2019-11-01 02:00:00,11,2019-11-01 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543381720004,-0.0,0.0,0.0,223.0543381720004,223.0543381720004,0.0,0.0
7299,2019-11-01 03:00:00,11,2019-11-01 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279334567669,-0.0,0.0,0.0,232.5279334567669,232.5279334567669,0.0,0.0
7300,2019-11-01 04:00:00,11,2019-11-01 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79230934909026,-49.02577228922308,0.0,0.0,319.81808163831334,319.81808163831334,0.0,1.0
7301,2019-11-01 05:00:00,11,2019-11-01 06:00:00,0.10531,0.10531,0.10531,0.12,0.05637963813260655,332.2008191519965,-400.0,0.0,0.0,732.2008191519965,732.2008191519965,0.0,1.0
7302,2019-11-01 06:00:00,11,2019-11-01 07:00:00,0.10531,0.10531,0.10531,0.12,0.5163796381326066,408.0277486403411,-400.0,0.0,0.0,808.0277486403411,808.0277486403411,0.0,1.0
7303,2019-11-01 07:00:00,11,2019-11-01 08:00:00,0.10531,0.10531,0.10531,0.12,0.9763796381326065,812.9628793448045,0.0,0.0,0.0,812.9628793448045,812.9628793448045,0.0,0.0
7304,2019-11-01 08:00:00,11,2019-11-01 09:00:00,0.10531,0.10531,0.10531,0.12,0.9763796381326065,901.32958726274,-20.539445102081288,0.0,0.0,921.8690323648214,921.8690323648214,0.0,1.0
7305,2019-11-01 09:00:00,11,2019-11-01 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,982.3023315273033,-0.0,60.433299162482,0.0,921.8690323648214,921.8690323648214,0.0,0.0
7306,2019-11-01 10:00:00,11,2019-11-01 11:00:00,0.10531,0.10531,0.10531,0.12,0.9178895391814104,1005.3004328384717,-0.0,83.4314004736504,0.0,921.8690323648214,921.8690323648214,0.0,0.0
7307,2019-11-01 11:00:00,11,2019-11-01 12:00:00,0.10531,0.10531,0.10531,0.12,0.804531658103081,971.347084643024,-0.0,49.47805227820271,0.0,921.8690323648214,921.8690323648214,0.0,0.0
7308,2019-11-01 12:00:00,11,2019-11-01 13:00:00,0.10531,0.10531,0.10531,0.12,0.7373060435946535,1022.4864499746772,-0.0,100.61741760985592,0.0,921.8690323648212,921.8690323648212,0.0,0.0
7309,2019-11-01 13:00:00,11,2019-11-01 14:00:00,0.10531,0.10531,0.10531,0.12,0.6005975957551754,1037.6190933174666,-0.0,115.75006095264541,0.0,921.8690323648212,921.8690323648212,0.0,0.0
7310,2019-11-01 14:00:00,11,2019-11-01 15:00:00,0.10531,0.10531,0.10531,0.12,0.44332849119995066,1042.6489648457762,-0.0,120.7799324809549,0.0,921.8690323648212,921.8690323648212,0.0,0.0
7311,2019-11-01 15:00:00,11,2019-11-01 16:00:00,0.10531,0.10531,0.10531,0.12,0.2792253220682187,1076.3255203593878,-0.0,154.45648799456657,0.0,921.8690323648212,921.8690323648212,0.0,0.0
7312,2019-11-01 16:00:00,11,2019-11-01 17:00:00,0.13592,0.13592,0.13592,0.12,0.06936596337994895,972.9223814124637,-0.0,51.05334904764243,0.0,921.8690323648212,921.8690323648212,0.0,0.0
7313,2019-11-01 17:00:00,11,2019-11-01 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,848.532363673108,-0.0,0.0,0.0,848.532363673108,848.532363673108,0.0,1.0
7314,2019-11-01 18:00:00,11,2019-11-01 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,816.4195767685644,-0.0,0.0,0.0,816.4195767685644,816.4195767685644,0.0,1.0
7315,2019-11-01 19:00:00,11,2019-11-01 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,664.0437890327375,-0.0,0.0,0.0,664.0437890327375,664.0437890327375,0.0,0.0
7316,2019-11-01 20:00:00,11,2019-11-01 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,624.0098326420082,-0.0,0.0,0.0,624.0098326420082,624.0098326420082,0.0,0.0
7317,2019-11-01 21:00:00,11,2019-11-01 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912439240437,-0.0,0.0,0.0,270.7912439240437,270.7912439240437,0.0,0.0
7318,2019-11-01 22:00:00,11,2019-11-01 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793344126465,-150.49686256177569,0.0,0.0,383.02479600304036,383.02479600304036,0.0,1.0
7319,2019-11-01 23:00:00,11,2019-11-02 00:00:00,0.10531,0.10531,0.10531,0.12,0.17307139194604204,223.05433815262253,-0.0,0.0,0.0,223.05433815262253,223.05433815262253,0.0,0.0
7320,2019-11-02 00:00:00,11,2019-11-02 01:00:00,0.10531,0.10531,0.10531,0.12,0.17307139194604204,223.0543390261759,-0.0,0.0,0.0,223.0543390261759,223.0543390261759,0.0,0.0
7321,2019-11-02 01:00:00,11,2019-11-02 02:00:00,0.10531,0.10531,0.10531,0.12,0.17307139194604204,223.05433903470217,-0.0,0.0,0.0,223.05433903470217,223.05433903470217,0.0,0.0
7322,2019-11-02 02:00:00,11,2019-11-02 03:00:00,0.10531,0.10531,0.10531,0.12,0.17307139194604204,223.05433904865419,-0.0,0.0,0.0,223.05433904865419,223.05433904865419,0.0,0.0
