,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7323,2019-11-02 03:00:00,11,2019-11-02 04:00:00,0.10531,0.10531,0.10531,0.12,0.17307139194604204,232.5279343326456,-0.0,0.0,0.0,232.5279343326456,232.5279343326456,0.0,0.0
7324,2019-11-02 04:00:00,11,2019-11-02 05:00:00,0.10531,0.10531,0.10531,0.12,0.17307139194604204,270.7923105264883,-179.8049709337443,0.0,0.0,450.5972814602326,450.5972814602326,0.0,1.0
7325,2019-11-02 05:00:00,11,2019-11-02 06:00:00,0.10531,0.10531,0.10531,0.12,0.379847108519848,332.68271801065293,-0.0,0.0,0.0,332.68271801065293,332.68271801065293,0.0,0.0
7326,2019-11-02 06:00:00,11,2019-11-02 07:00:00,0.10531,0.10531,0.10531,0.12,0.379847108519848,407.99699619052956,-400.0,0.0,0.0,807.9969961905296,807.9969961905296,0.0,1.0
7327,2019-11-02 07:00:00,11,2019-11-02 08:00:00,0.10531,0.10531,0.10531,0.12,0.839847108519848,812.9477412077568,-110.12818773030091,0.0,0.0,923.0759289380578,923.0759289380578,0.0,1.0
7328,2019-11-02 08:00:00,11,2019-11-02 09:00:00,0.10531,0.10531,0.10531,0.12,0.9664945244096941,893.9407327725744,-29.135196165483364,0.0,0.0,923.0759289380578,923.0759289380578,0.0,1.0
7329,2019-11-02 09:00:00,11,2019-11-02 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,922.5072562853767,-0.0,0.0,0.0,922.5072562853767,922.5072562853767,0.0,0.0
7330,2019-11-02 10:00:00,11,2019-11-02 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,986.0181988372725,-0.0,62.94226989921475,0.0,923.0759289380578,923.0759289380578,0.0,0.0
7331,2019-11-02 11:00:00,11,2019-11-02 12:00:00,0.10531,0.10531,0.10531,0.12,0.9144806115499801,984.4621864441015,-0.0,61.38625750604376,0.0,923.0759289380577,923.0759289380577,0.0,0.0
7332,2019-11-02 12:00:00,11,2019-11-02 13:00:00,0.10531,0.10531,0.10531,0.12,0.8310753703732899,1039.9450821381322,-0.0,116.86915320007435,0.0,923.0759289380578,923.0759289380578,0.0,0.0
7333,2019-11-02 13:00:00,11,2019-11-02 14:00:00,0.10531,0.10531,0.10531,0.12,0.6722857600471019,1040.0176602605316,-0.0,116.94173132247371,0.0,923.0759289380578,923.0759289380578,0.0,0.0
7334,2019-11-02 14:00:00,11,2019-11-02 15:00:00,0.10531,0.10531,0.10531,0.12,0.5133975381415671,1050.9703254032167,-0.0,127.89439646515893,0.0,923.0759289380578,923.0759289380578,0.0,0.0
7335,2019-11-02 15:00:00,11,2019-11-02 16:00:00,0.10531,0.10531,0.10531,0.12,0.3396279777269489,1098.5658750287755,-0.0,175.48994609071767,0.0,923.0759289380578,923.0759289380578,0.0,0.0
7336,2019-11-02 16:00:00,11,2019-11-02 17:00:00,0.13592,0.13592,0.13592,0.12,0.10119055097325651,997.5521744543746,-0.0,74.4762455163168,0.0,923.0759289380578,923.0759289380578,0.0,0.0
7337,2019-11-02 17:00:00,11,2019-11-02 18:00:00,0.13592,0.13592,0.13592,0.12,0.0,874.5562099367302,-0.0,0.0,0.0,874.5562099367302,874.5562099367302,0.0,1.0
7338,2019-11-02 18:00:00,11,2019-11-02 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,807.3156801404488,-0.0,0.0,0.0,807.3156801404488,807.3156801404488,0.0,0.0
7339,2019-11-02 19:00:00,11,2019-11-02 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,631.9651879798621,-0.0,0.0,0.0,631.9651879798621,631.9651879798621,0.0,0.0
7340,2019-11-02 20:00:00,11,2019-11-02 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,605.6594705827595,-0.0,0.0,0.0,605.6594705827595,605.6594705827595,0.0,0.0
7341,2019-11-02 21:00:00,11,2019-11-02 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912448867352,-0.0,0.0,0.0,270.7912448867352,270.7912448867352,0.0,0.0
7342,2019-11-02 22:00:00,11,2019-11-02 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793435744928,-0.0,0.0,0.0,232.52793435744928,232.52793435744928,0.0,0.0
7343,2019-11-02 23:00:00,11,2019-11-03 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433904942936,-0.0,0.0,0.0,223.05433904942936,223.05433904942936,0.0,0.0
7344,2019-11-03 00:00:00,11,2019-11-03 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433990748043,0.0,0.0,0.0,223.05433990748043,223.05433990748043,0.0,0.0
7345,2019-11-03 01:00:00,11,2019-11-03 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433990437996,-0.0,0.0,0.0,223.05433990437996,223.05433990437996,0.0,0.0
7346,2019-11-03 02:00:00,11,2019-11-03 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433990903063,-0.0,0.0,0.0,223.05433990903063,223.05433990903063,0.0,0.0
7347,2019-11-03 03:00:00,11,2019-11-03 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279352030985,-0.0,0.0,0.0,232.5279352030985,232.5279352030985,0.0,0.0
7348,2019-11-03 04:00:00,11,2019-11-03 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923121325243,-0.0,0.0,0.0,270.7923121325243,270.7923121325243,0.0,0.0
7349,2019-11-03 05:00:00,11,2019-11-03 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,433.55894642792924,-207.7607212511326,1.1368683772161603e-13,0.0,641.3196676790617,641.3196676790617,0.0,1.0
7350,2019-11-03 06:00:00,11,2019-11-03 07:00:00,0.10531,0.10531,0.10531,0.12,0.23892482943880203,499.04388154443836,-400.0,0.0,0.0,899.0438815444384,899.0438815444384,0.0,1.0
7351,2019-11-03 07:00:00,11,2019-11-03 08:00:00,0.10531,0.10531,0.10531,0.12,0.698924829438802,885.1435174891874,2.9549981449380365e-14,0.0,0.0,885.1435174891874,885.1435174891874,0.0,0.0
7352,2019-11-03 08:00:00,11,2019-11-03 09:00:00,0.10531,0.10531,0.10531,0.12,0.6989248294388024,871.022317742481,-52.05361119557697,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7353,2019-11-03 09:00:00,11,2019-11-03 10:00:00,0.10531,0.10531,0.10531,0.12,0.7587864823137158,865.6460937886867,-0.0,6.275513442233205e-13,0.0,865.6460937886861,865.6460937886861,0.0,0.0
7354,2019-11-03 10:00:00,11,2019-11-03 11:00:00,0.10531,0.10531,0.10531,0.12,0.758786482313715,882.5837534898931,-40.49217544816471,-1.0459189070388675e-13,0.0,923.0759289380578,923.0759289380578,0.0,1.0
7355,2019-11-03 11:00:00,11,2019-11-03 12:00:00,0.10531,0.10531,0.10531,0.12,0.8053524840791045,866.1859227488342,-56.89000618922348,1.0459189070388675e-13,0.0,923.0759289380576,923.0759289380576,0.0,1.0
7356,2019-11-03 12:00:00,11,2019-11-03 13:00:00,0.10531,0.10531,0.10531,0.12,0.8707759911967115,902.1682538956189,-0.0,0.0,0.0,902.1682538956189,902.1682538956189,0.0,0.0
7357,2019-11-03 13:00:00,11,2019-11-03 14:00:00,0.10531,0.10531,0.10531,0.12,0.8707759911967115,885.8144823643289,-37.2614465737288,0.0,0.0,923.0759289380577,923.0759289380577,0.0,1.0
7358,2019-11-03 14:00:00,11,2019-11-03 15:00:00,0.10531,0.10531,0.10531,0.12,0.9136266547564997,885.1661844082146,-37.90974452984313,0.0,0.0,923.0759289380577,923.0759289380577,0.0,1.0
7359,2019-11-03 15:00:00,11,2019-11-03 16:00:00,0.10531,0.10531,0.10531,0.12,0.9572228609658194,885.8784167344223,-37.19751220363537,0.0,0.0,923.0759289380577,923.0759289380577,0.0,1.0
7360,2019-11-03 16:00:00,11,2019-11-03 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,705.3494469656816,-0.0,400.0,0.0,305.34944696568164,305.34944696568164,0.0,0.0
7361,2019-11-03 17:00:00,11,2019-11-03 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3111390892842,-0.0,336.00000000000006,0.0,246.31113908928415,246.31113908928415,0.0,0.0
7362,2019-11-03 18:00:00,11,2019-11-03 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3721163645303,-0.0,0.0,0.0,563.3721163645303,563.3721163645303,0.0,1.0
7363,2019-11-03 19:00:00,11,2019-11-03 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5104331444001,-0.0,0.0,0.0,447.5104331444001,447.5104331444001,0.0,0.0
7364,2019-11-03 20:00:00,11,2019-11-03 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,436.53450656490816,-0.0,0.0,0.0,436.53450656490816,436.53450656490816,0.0,0.0
7365,2019-11-03 21:00:00,11,2019-11-03 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912456827772,-0.0,0.0,0.0,270.7912456827772,270.7912456827772,0.0,0.0
7366,2019-11-03 22:00:00,11,2019-11-03 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793518837134,-0.0,0.0,0.0,232.52793518837134,232.52793518837134,0.0,0.0
7367,2019-11-03 23:00:00,11,2019-11-04 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05433988965277,-0.0,0.0,0.0,223.05433988965277,223.05433988965277,0.0,0.0
7368,2019-11-04 00:00:00,11,2019-11-04 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210090958503,-0.0,0.0,0.0,184.42210090958503,184.42210090958503,0.0,1.0
7369,2019-11-04 01:00:00,11,2019-11-04 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210090958503,-0.0,0.0,0.0,184.42210090958503,184.42210090958503,0.0,0.0
7370,2019-11-04 02:00:00,11,2019-11-04 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210091578593,-0.0,0.0,0.0,184.42210091578593,184.42210091578593,0.0,0.0
7371,2019-11-04 03:00:00,11,2019-11-04 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89569621062893,-0.0,0.0,0.0,193.89569621062893,193.89569621062893,0.0,1.0
7372,2019-11-04 04:00:00,11,2019-11-04 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84395315239772,-0.0,0.0,0.0,212.84395315239772,212.84395315239772,0.0,0.0
7373,2019-11-04 05:00:00,11,2019-11-04 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.20887948537853,-0.0,0.0,0.0,332.20887948537853,332.20887948537853,0.0,0.0
7374,2019-11-04 06:00:00,11,2019-11-04 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,337.40273357500115,-245.63606723541974,0.0,0.0,583.0388008104209,583.0388008104209,0.0,1.0
7375,2019-11-04 07:00:00,11,2019-11-04 08:00:00,0.10531,0.10531,0.10531,0.12,0.2824814773207327,504.03509835697946,-79.0037024534414,0.0,0.0,583.0388008104209,583.0388008104209,0.0,1.0
7376,2019-11-04 08:00:00,11,2019-11-04 09:00:00,0.10531,0.10531,0.10531,0.12,0.37333573514219043,475.5869993362889,-107.451801474132,0.0,0.0,583.038800810421,583.038800810421,0.0,1.0
7377,2019-11-04 09:00:00,11,2019-11-04 10:00:00,0.10531,0.10531,0.10531,0.12,0.4969053068374422,477.435765568148,-105.60303524227288,0.0,0.0,583.0388008104209,583.0388008104209,0.0,1.0
7378,2019-11-04 10:00:00,11,2019-11-04 11:00:00,0.10531,0.10531,0.10531,0.12,0.618348797366056,453.5327139620927,-129.5060868483282,0.0,0.0,583.038800810421,583.038800810421,0.0,1.0
7379,2019-11-04 11:00:00,11,2019-11-04 12:00:00,0.10531,0.10531,0.10531,0.12,0.7672807972416333,495.39091972536096,-0.0,0.0,0.0,495.39091972536096,495.39091972536096,0.0,0.0
7380,2019-11-04 12:00:00,11,2019-11-04 13:00:00,0.10531,0.10531,0.10531,0.12,0.7672807972416333,525.1904102588836,-202.36452413771008,0.0,0.0,727.5549343965937,727.5549343965937,0.0,1.0
7381,2019-11-04 13:00:00,11,2019-11-04 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,362.34296527894105,-0.0,0.0,0.0,362.34296527894105,362.34296527894105,0.0,0.0
7382,2019-11-04 14:00:00,11,2019-11-04 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,380.67427667271085,-0.0,0.0,0.0,380.67427667271085,380.67427667271085,0.0,0.0
7383,2019-11-04 15:00:00,11,2019-11-04 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,418.3713834167069,0.0,0.0,0.0,418.3713834167069,418.3713834167069,0.0,0.0
7384,2019-11-04 16:00:00,11,2019-11-04 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,306.66866982917105,-0.0,306.66866982917105,0.0,0.0,0.0,0.0,0.0
7385,2019-11-04 17:00:00,11,2019-11-04 18:00:00,0.13592,0.13592,0.13592,0.12,0.583330611645148,269.68516995417417,-0.0,178.59335134039424,0.0,91.09181861377994,91.09181861377994,0.0,0.0
7386,2019-11-04 18:00:00,11,2019-11-04 19:00:00,0.13592,0.13592,0.13592,0.12,0.3406766016717863,250.7379788304347,-0.0,250.7379788304347,0.0,0.0,0.0,0.0,0.0
7387,2019-11-04 19:00:00,11,2019-11-04 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73797881803287,-0.0,0.0,0.0,250.73797881803287,250.73797881803287,0.0,0.0
7388,2019-11-04 20:00:00,11,2019-11-04 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79149974259207,-0.0,0.0,0.0,231.79149974259207,231.79149974259207,0.0,0.0
7389,2019-11-04 21:00:00,11,2019-11-04 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84288673985608,-0.0,0.0,0.0,212.84288673985608,212.84288673985608,0.0,0.0
7390,2019-11-04 22:00:00,11,2019-11-04 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89569615559586,-0.0,0.0,0.0,193.89569615559586,193.89569615559586,0.0,0.0
7391,2019-11-04 23:00:00,11,2019-11-05 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42210086462845,-0.0,0.0,0.0,184.42210086462845,184.42210086462845,0.0,1.0
7392,2019-11-05 00:00:00,11,2019-11-05 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174611670413,-0.0,0.0,0.0,184.42174611670413,184.42174611670413,0.0,0.0
7393,2019-11-05 01:00:00,11,2019-11-05 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174587719393,-0.0,0.0,0.0,184.42174587719393,184.42174587719393,0.0,0.0
7394,2019-11-05 02:00:00,11,2019-11-05 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174572837206,-0.0,0.0,0.0,184.42174572837206,184.42174572837206,0.0,0.0
7395,2019-11-05 03:00:00,11,2019-11-05 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534125342388,-0.0,0.0,0.0,193.89534125342388,193.89534125342388,0.0,0.0
7396,2019-11-05 04:00:00,11,2019-11-05 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84359933383493,-0.0,0.0,0.0,212.84359933383493,212.84359933383493,0.0,1.0
7397,2019-11-05 05:00:00,11,2019-11-05 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7369128713347,-0.0,0.0,0.0,250.7369128713347,250.7369128713347,0.0,0.0
7398,2019-11-05 06:00:00,11,2019-11-05 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,256.43947424114094,-0.0,0.0,0.0,256.43947424114094,256.43947424114094,0.0,0.0
7399,2019-11-05 07:00:00,11,2019-11-05 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95021555256972,-0.0,0.0,0.0,229.95021555256972,229.95021555256972,0.0,0.0
7400,2019-11-05 08:00:00,11,2019-11-05 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.5294296781172,-283.85921049923707,0.0,0.0,485.38864017735426,485.38864017735426,0.0,1.0
7401,2019-11-05 09:00:00,11,2019-11-05 10:00:00,0.10531,0.10531,0.10531,0.12,0.3264380920741226,163.63504833132058,-321.7535918460337,0.0,0.0,485.3886401773543,485.3886401773543,0.0,1.0
7402,2019-11-05 10:00:00,11,2019-11-05 11:00:00,0.10531,0.10531,0.10531,0.12,0.6964547226970617,221.4362251313209,-263.95241504603337,0.0,0.0,485.38864017735426,485.38864017735426,0.0,1.0
7403,2019-11-05 11:00:00,11,2019-11-05 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,306.7096105247761,-0.0,0.0,0.0,306.7096105247761,306.7096105247761,0.0,0.0
7404,2019-11-05 12:00:00,11,2019-11-05 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,353.88245502103877,-0.0,0.0,5.2295945351943376e-14,353.88245502103877,353.8824550210387,0.0,0.0
7405,2019-11-05 13:00:00,11,2019-11-05 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,372.0736672083576,-0.0,0.0,-5.2295945351943376e-14,372.0736672083576,372.0736672083577,0.0,0.0
7406,2019-11-05 14:00:00,11,2019-11-05 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,422.95544081436117,-0.0,0.0,0.0,422.95544081436117,422.95544081436117,0.0,0.0
7407,2019-11-05 15:00:00,11,2019-11-05 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,401.2086929338406,6.178632484870436e-14,0.0,0.0,401.20869293384055,401.20869293384055,0.0,0.0
7408,2019-11-05 16:00:00,11,2019-11-05 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,229.950215350265,-0.0,229.95021535026515,0.0,0.0,0.0,0.0,0.0
7409,2019-11-05 17:00:00,11,2019-11-05 18:00:00,0.13592,0.13592,0.13592,0.12,0.6875676421871397,269.6841037098323,-0.0,269.6841037098324,0.0,0.0,0.0,0.0,0.0
7410,2019-11-05 18:00:00,11,2019-11-05 19:00:00,0.13592,0.13592,0.13592,0.12,0.32114902301617176,250.73691315735175,-0.0,236.36568093990243,0.0,14.371232217449318,14.371232217449318,0.0,0.0
7411,2019-11-05 19:00:00,11,2019-11-05 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73691298760178,-0.0,0.0,0.0,250.73691298760178,250.73691298760178,0.0,0.0
7412,2019-11-05 20:00:00,11,2019-11-05 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,231.79078963440344,-0.0,0.0,0.0,231.79078963440344,231.79078963440344,0.0,0.0
7413,2019-11-05 21:00:00,11,2019-11-05 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425319012434,-0.0,0.0,0.0,212.8425319012434,212.8425319012434,0.0,0.0
7414,2019-11-05 22:00:00,11,2019-11-05 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534110925268,-0.0,0.0,2.931654702769723e-14,193.89534110925268,193.89534110925266,0.0,1.0
7415,2019-11-05 23:00:00,11,2019-11-06 00:00:00,0.10531,0.10531,0.10531,0.12,-3.983226498328428e-17,184.42174569426703,-0.0,0.0,-2.931654702769723e-14,184.42174569426703,184.42174569426706,0.0,1.0
7416,2019-11-06 00:00:00,11,2019-11-06 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434237389278,0.0,0.0,0.0,223.05434237389278,223.05434237389278,0.0,0.0
7417,2019-11-06 01:00:00,11,2019-11-06 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434240722272,-0.0,0.0,0.0,223.05434240722272,223.05434240722272,0.0,0.0
7418,2019-11-06 02:00:00,11,2019-11-06 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434243667705,-0.0,0.0,0.0,223.05434243667705,223.05434243667705,0.0,0.0
7419,2019-11-06 03:00:00,11,2019-11-06 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543424614807,-0.0,0.0,0.0,223.0543424614807,223.0543424614807,0.0,0.0
7420,2019-11-06 04:00:00,11,2019-11-06 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793772609422,-0.0,0.0,0.0,232.52793772609422,232.52793772609422,0.0,0.0
7421,2019-11-06 05:00:00,11,2019-11-06 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79231627085727,-0.0,0.0,0.0,270.79231627085727,270.79231627085727,0.0,0.0
7422,2019-11-06 06:00:00,11,2019-11-06 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,318.5630719983422,-399.99999999999994,0.0,0.0,718.5630719983421,718.5630719983421,0.0,1.0
7423,2019-11-06 07:00:00,11,2019-11-06 08:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,388.19693227597725,-311.60706008721246,0.0,0.0,699.8039923631898,699.8039923631898,0.0,1.0
7424,2019-11-06 08:00:00,11,2019-11-06 09:00:00,0.10531,0.10531,0.10531,0.12,0.8183481191002943,851.2119814791779,-71.86394745888015,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7425,2019-11-06 09:00:00,11,2019-11-06 10:00:00,0.10531,0.10531,0.10531,0.12,0.9009916586780065,893.1977694207028,-29.878159517355243,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7426,2019-11-06 10:00:00,11,2019-11-06 11:00:00,0.10531,0.10531,0.10531,0.12,0.935351542122965,871.8751131823534,-0.0,0.0,0.0,871.8751131823534,871.8751131823534,0.0,0.0
7427,2019-11-06 11:00:00,11,2019-11-06 12:00:00,0.10531,0.10531,0.10531,0.12,0.935351542122965,889.6757825029863,-0.0,0.0,0.0,889.6757825029863,889.6757825029863,0.0,0.0
7428,2019-11-06 12:00:00,11,2019-11-06 13:00:00,0.10531,0.10531,0.10531,0.12,0.935351542122965,866.8598786102016,-56.216050327856465,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7429,2019-11-06 13:00:00,11,2019-11-06 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,991.9146899616844,-0.0,68.83876102362638,0.0,923.075928938058,923.075928938058,0.0,0.0
7430,2019-11-06 14:00:00,11,2019-11-06 15:00:00,0.10531,0.10531,0.10531,0.12,0.9064690746961598,1007.1770900128164,-0.0,84.10116107475835,0.0,923.075928938058,923.075928938058,0.0,0.0
7431,2019-11-06 15:00:00,11,2019-11-06 16:00:00,0.10531,0.10531,0.10531,0.12,0.7922011928011077,901.2718886838925,-21.804040254165557,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7432,2019-11-06 16:00:00,11,2019-11-06 17:00:00,0.13592,0.13592,0.13592,0.12,0.817275839093398,842.2878635265517,-0.0,400.0,0.0,442.28786352655175,442.28786352655175,0.0,0.0
7433,2019-11-06 17:00:00,11,2019-11-06 18:00:00,0.13592,0.13592,0.13592,0.12,0.2737975782238328,736.8402988916373,-0.0,201.51501757274096,0.0,535.3252813188964,535.3252813188964,0.0,0.0
7434,2019-11-06 18:00:00,11,2019-11-06 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3496134647295,-0.0,0.0,0.0,582.3496134647295,582.3496134647295,0.0,1.0
7435,2019-11-06 19:00:00,11,2019-11-06 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4121691121411,-0.0,0.0,0.0,563.4121691121411,563.4121691121411,0.0,0.0
7436,2019-11-06 20:00:00,11,2019-11-06 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.54616877815783,-0.0,0.0,0.0,447.54616877815783,447.54616877815783,0.0,0.0
7437,2019-11-06 21:00:00,11,2019-11-06 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.60902068727523,-0.0,0.0,0.0,428.60902068727523,428.60902068727523,0.0,0.0
7438,2019-11-06 22:00:00,11,2019-11-06 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912482290263,-0.0,0.0,0.0,270.7912482290263,270.7912482290263,0.0,0.0
7439,2019-11-06 23:00:00,11,2019-11-07 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279376850132,-0.0,0.0,0.0,232.5279376850132,232.5279376850132,0.0,0.0
7440,2019-11-07 00:00:00,11,2019-11-07 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543432838765,0.0,0.0,0.0,223.0543432838765,223.0543432838765,0.0,0.0
7441,2019-11-07 01:00:00,11,2019-11-07 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434329705344,-0.0,0.0,0.0,223.05434329705344,223.05434329705344,0.0,0.0
7442,2019-11-07 02:00:00,11,2019-11-07 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434330945528,-0.0,0.0,0.0,223.05434330945528,223.05434330945528,0.0,0.0
7443,2019-11-07 03:00:00,11,2019-11-07 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543433226322,-0.0,0.0,0.0,223.0543433226322,223.0543433226322,0.0,0.0
7444,2019-11-07 04:00:00,11,2019-11-07 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793862057567,-0.0,0.0,0.0,232.52793862057567,232.52793862057567,0.0,0.0
7445,2019-11-07 05:00:00,11,2019-11-07 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79231758235005,-297.03721184856374,0.0,0.0,567.8295294309138,567.8295294309138,0.0,1.0
7446,2019-11-07 06:00:00,11,2019-11-07 07:00:00,0.10531,0.10531,0.10531,0.12,0.3415927936258483,321.6534469406493,-399.99999999999994,0.0,0.0,721.6534469406492,721.6534469406492,0.0,1.0
7447,2019-11-07 07:00:00,11,2019-11-07 08:00:00,0.10531,0.10531,0.10531,0.12,0.8015927936258482,404.05684479479004,0.0,0.0,0.0,404.05684479479004,404.05684479479004,0.0,0.0
7448,2019-11-07 08:00:00,11,2019-11-07 09:00:00,0.10531,0.10531,0.10531,0.12,0.8015927936258482,852.8010357528043,0.0,0.0,0.0,852.8010357528043,852.8010357528043,0.0,0.0
7449,2019-11-07 09:00:00,11,2019-11-07 10:00:00,0.10531,0.10531,0.10531,0.12,0.8015927936258482,842.338009101111,0.0,0.0,0.0,842.338009101111,842.338009101111,0.0,0.0
7450,2019-11-07 10:00:00,11,2019-11-07 11:00:00,0.10531,0.10531,0.10531,0.12,0.8015927936258482,835.5219456303197,-87.55398330773835,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7451,2019-11-07 11:00:00,11,2019-11-07 12:00:00,0.10531,0.10531,0.10531,0.12,0.9022798744297473,871.0021357688254,-52.07379316923266,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
