,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7452,2019-11-07 12:00:00,11,2019-11-07 13:00:00,0.10531,0.10531,0.10531,0.12,0.962164736574365,890.1756998722884,-32.90022906576962,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7453,2019-11-07 13:00:00,11,2019-11-07 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,1006.8808340196701,-0.0,83.8049050816121,0.0,923.075928938058,923.075928938058,0.0,0.0
7454,2019-11-07 14:00:00,11,2019-11-07 15:00:00,0.10531,0.10531,0.10531,0.12,0.8861346398347663,1030.7932362129138,-0.0,107.71730727485578,0.0,923.075928938058,923.075928938058,0.0,0.0
7455,2019-11-07 15:00:00,11,2019-11-07 16:00:00,0.10531,0.10531,0.10531,0.12,0.7397796027765382,1029.7223230577667,-0.0,106.64639411970869,0.0,923.075928938058,923.075928938058,0.0,0.0
7456,2019-11-07 16:00:00,11,2019-11-07 17:00:00,0.13592,0.13592,0.13592,0.12,0.5948796107660644,1001.7540555204912,-0.0,399.99999999999994,0.0,601.7540555204912,601.7540555204912,0.0,0.0
7457,2019-11-07 17:00:00,11,2019-11-07 18:00:00,0.13592,0.13592,0.13592,0.12,0.05140134989649937,893.9651008185539,-0.0,37.831393523823536,0.0,856.1337072947304,856.1337072947304,0.0,0.0
7458,2019-11-07 18:00:00,11,2019-11-07 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,721.1421267149059,-0.0,0.0,0.0,721.1421267149059,721.1421267149059,0.0,1.0
7459,2019-11-07 19:00:00,11,2019-11-07 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,681.4420053478622,-0.0,0.0,0.0,681.4420053478622,681.4420053478622,0.0,1.0
7460,2019-11-07 20:00:00,11,2019-11-07 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,530.7869627341439,-0.0,0.0,0.0,530.7869627341439,530.7869627341439,0.0,1.0
7461,2019-11-07 21:00:00,11,2019-11-07 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,465.85154640364124,-0.0,0.0,0.0,465.85154640364124,465.85154640364124,0.0,1.0
7462,2019-11-07 22:00:00,11,2019-11-07 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79124890182516,-0.0,0.0,0.0,270.79124890182516,270.79124890182516,0.0,0.0
7463,2019-11-07 23:00:00,11,2019-11-08 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793848648096,-0.0,0.0,0.0,232.52793848648096,232.52793848648096,0.0,0.0
7464,2019-11-08 00:00:00,11,2019-11-08 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434410782254,-0.0,0.0,0.0,223.05434410782254,223.05434410782254,0.0,0.0
7465,2019-11-08 01:00:00,11,2019-11-08 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434413727687,-0.0,0.0,0.0,223.05434413727687,223.05434413727687,0.0,0.0
7466,2019-11-08 02:00:00,11,2019-11-08 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543441535543,-0.0,0.0,0.0,223.0543441535543,223.0543441535543,0.0,0.0
7467,2019-11-08 03:00:00,11,2019-11-08 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.054344145028,-0.0,0.0,0.0,223.054344145028,223.054344145028,0.0,0.0
7468,2019-11-08 04:00:00,11,2019-11-08 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52793941351717,-0.0,0.0,0.0,232.52793941351717,232.52793941351717,0.0,0.0
7469,2019-11-08 05:00:00,11,2019-11-08 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923187016145,-400.0,0.0,0.0,670.7923187016145,670.7923187016145,0.0,1.0
7470,2019-11-08 06:00:00,11,2019-11-08 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,389.39851803574265,-400.0,0.0,0.0,789.3985180357427,789.3985180357427,0.0,1.0
7471,2019-11-08 07:00:00,11,2019-11-08 08:00:00,0.10531,0.10531,0.10531,0.12,0.92,474.6719455202075,-0.0,0.0,0.0,474.6719455202075,474.6719455202075,0.0,0.0
7472,2019-11-08 08:00:00,11,2019-11-08 09:00:00,0.10531,0.10531,0.10531,0.12,0.92,975.3038282290103,-0.0,52.22789929095222,0.0,923.075928938058,923.075928938058,0.0,0.0
7473,2019-11-08 09:00:00,11,2019-11-08 10:00:00,0.10531,0.10531,0.10531,0.12,0.8490381803112063,979.6682678311531,-0.0,56.592338893095075,0.0,923.075928938058,923.075928938058,0.0,0.0
7474,2019-11-08 10:00:00,11,2019-11-08 11:00:00,0.10531,0.10531,0.10531,0.12,0.7721464155108053,919.2498139400902,-3.8261149979678066,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7475,2019-11-08 11:00:00,11,2019-11-08 12:00:00,0.10531,0.10531,0.10531,0.12,0.7765464477584684,917.9188260152764,-0.0,0.0,0.0,917.9188260152764,917.9188260152764,0.0,0.0
7476,2019-11-08 12:00:00,11,2019-11-08 13:00:00,0.10531,0.10531,0.10531,0.12,0.7765464477584684,882.2265115513752,-0.0,0.0,0.0,882.2265115513752,882.2265115513752,0.0,0.0
7477,2019-11-08 13:00:00,11,2019-11-08 14:00:00,0.10531,0.10531,0.10531,0.12,0.7765464477584684,876.1181490057278,-44.97692605219692,0.0,0.0,921.0950750579248,921.0950750579248,0.0,1.0
7478,2019-11-08 14:00:00,11,2019-11-08 15:00:00,0.10531,0.10531,0.10531,0.12,0.8282699127184948,847.8297267607867,-75.24620217727136,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7479,2019-11-08 15:00:00,11,2019-11-08 16:00:00,0.10531,0.10531,0.10531,0.12,0.9148030452223569,848.9916204357596,-74.08430850229843,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7480,2019-11-08 16:00:00,11,2019-11-08 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,885.096525907305,-0.0,400.0,0.0,485.096525907305,485.096525907305,0.0,0.0
7481,2019-11-08 17:00:00,11,2019-11-08 18:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,838.0098646176826,-0.0,336.00000000000006,0.0,502.0098646176826,502.0098646176826,0.0,0.0
7482,2019-11-08 18:00:00,11,2019-11-08 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,683.4312669833117,-0.0,0.0,0.0,683.4312669833117,683.4312669833117,0.0,0.0
7483,2019-11-08 19:00:00,11,2019-11-08 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,666.3619906608544,-0.0,0.0,0.0,666.3619906608544,666.3619906608544,0.0,1.0
7484,2019-11-08 20:00:00,11,2019-11-08 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,550.1694462538694,-0.0,0.0,0.0,550.1694462538694,550.1694462538694,0.0,0.0
7485,2019-11-08 21:00:00,11,2019-11-08 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,527.6207665681176,-121.36703613019804,0.0,0.0,648.9878026983156,648.9878026983156,0.0,1.0
7486,2019-11-08 22:00:00,11,2019-11-08 23:00:00,0.10531,0.10531,0.10531,0.12,0.13957209154972777,270.7912499815588,-0.0,0.0,0.0,270.7912499815588,270.7912499815588,0.0,0.0
7487,2019-11-08 23:00:00,11,2019-11-09 00:00:00,0.10531,0.10531,0.10531,0.12,0.13957209154972777,232.527939487153,-0.0,0.0,0.0,232.527939487153,232.527939487153,0.0,0.0
7488,2019-11-09 00:00:00,11,2019-11-09 01:00:00,0.10531,0.10531,0.10531,0.12,0.13957209154972777,223.05434504881086,-0.0,0.0,0.0,223.05434504881086,223.05434504881086,0.0,0.0
7489,2019-11-09 01:00:00,11,2019-11-09 02:00:00,0.10531,0.10531,0.10531,0.12,0.13957209154972777,223.05434503563387,-0.0,0.0,0.0,223.05434503563387,223.05434503563387,0.0,0.0
7490,2019-11-09 02:00:00,11,2019-11-09 03:00:00,0.10531,0.10531,0.10531,0.12,0.13957209154972777,223.05434502865785,-0.0,0.0,0.0,223.05434502865785,223.05434502865785,0.0,0.0
7491,2019-11-09 03:00:00,11,2019-11-09 04:00:00,0.10531,0.10531,0.10531,0.12,0.13957209154972777,223.0543450255574,-0.0,0.0,0.0,223.0543450255574,223.0543450255574,0.0,0.0
7492,2019-11-09 04:00:00,11,2019-11-09 05:00:00,0.10531,0.10531,0.10531,0.12,0.13957209154972777,232.52794030954882,-0.0,0.0,0.0,232.52794030954882,232.52794030954882,0.0,0.0
7493,2019-11-09 05:00:00,11,2019-11-09 06:00:00,0.10531,0.10531,0.10531,0.12,0.13957209154972777,270.7923198991654,-322.40786381448163,0.0,0.0,593.200183713647,593.200183713647,0.0,1.0
7494,2019-11-09 06:00:00,11,2019-11-09 07:00:00,0.10531,0.10531,0.10531,0.12,0.5103411349363816,318.7074927864027,-400.0,0.0,0.0,718.7074927864028,718.7074927864028,0.0,1.0
7495,2019-11-09 07:00:00,11,2019-11-09 08:00:00,0.10531,0.10531,0.10531,0.12,0.9703411349363816,435.3849406260163,0.0,0.0,0.0,435.3849406260163,435.3849406260163,0.0,0.0
7496,2019-11-09 08:00:00,11,2019-11-09 09:00:00,0.10531,0.10531,0.10531,0.12,0.9703411349363816,897.2856114914333,-25.790317446624726,0.0,0.0,923.075928938058,923.075928938058,0.0,1.0
7497,2019-11-09 09:00:00,11,2019-11-09 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,923.822443474785,-0.0,0.746514536726977,0.0,923.075928938058,923.075928938058,0.0,0.0
7498,2019-11-09 10:00:00,11,2019-11-09 11:00:00,0.10531,0.10531,0.10531,0.12,0.9989857139446644,944.7941903543336,-0.0,21.718261416275595,0.0,923.075928938058,923.075928938058,0.0,0.0
7499,2019-11-09 11:00:00,11,2019-11-09 12:00:00,0.10531,0.10531,0.10531,0.12,0.9694772065855943,1003.3362123656551,-0.0,80.26028342759707,0.0,923.075928938058,923.075928938058,0.0,0.0
7500,2019-11-09 12:00:00,11,2019-11-09 13:00:00,0.10531,0.10531,0.10531,0.12,0.8604279084502723,978.351619381537,-0.0,55.27569044347899,0.0,923.075928938058,923.075928938058,0.0,0.0
7501,2019-11-09 13:00:00,11,2019-11-09 14:00:00,0.10531,0.10531,0.10531,0.12,0.7853250681738062,1017.7533665009419,-0.0,94.67743756288382,0.0,923.075928938058,923.075928938058,0.0,0.0
7502,2019-11-09 14:00:00,11,2019-11-09 15:00:00,0.10531,0.10531,0.10531,0.12,0.6566872453981489,1017.0025088156291,-0.0,93.92657987757104,0.0,923.075928938058,923.075928938058,0.0,0.0
7503,2019-11-09 15:00:00,11,2019-11-09 16:00:00,0.10531,0.10531,0.10531,0.12,0.5290696096949273,1011.9349740770865,-0.0,88.85904513902847,0.0,923.075928938058,923.075928938058,0.0,0.0
7504,2019-11-09 16:00:00,11,2019-11-09 17:00:00,0.13592,0.13592,0.13592,0.12,0.4083372114082039,1027.402363313224,-0.0,104.32643437516595,0.0,923.075928938058,923.075928938058,0.0,0.0
7505,2019-11-09 17:00:00,11,2019-11-09 18:00:00,0.13592,0.13592,0.13592,0.12,0.2665893386158589,968.9137838388955,-0.0,196.20975322127214,0.0,772.7040306176234,772.7040306176234,0.0,0.0
7506,2019-11-09 18:00:00,11,2019-11-09 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,777.2496676554031,-0.0,0.0,0.0,777.2496676554031,777.2496676554031,0.0,1.0
7507,2019-11-09 19:00:00,11,2019-11-09 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,736.7226653637197,-0.0,0.0,0.0,736.7226653637197,736.7226653637197,0.0,1.0
7508,2019-11-09 20:00:00,11,2019-11-09 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,620.3895223808347,-0.0,0.0,0.0,620.3895223808347,620.3895223808347,0.0,0.0
7509,2019-11-09 21:00:00,11,2019-11-09 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,595.768168823141,-0.0,0.0,0.0,595.768168823141,595.768168823141,0.0,0.0
7510,2019-11-09 22:00:00,11,2019-11-09 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79125089851857,-0.0,0.0,0.0,270.79125089851857,270.79125089851857,0.0,0.0
7511,2019-11-09 23:00:00,11,2019-11-10 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794040488783,-0.0,0.0,0.0,232.52794040488783,232.52794040488783,0.0,0.0
7512,2019-11-10 00:00:00,11,2019-11-10 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434595336877,-0.0,0.0,0.0,223.05434595336877,223.05434595336877,0.0,0.0
7513,2019-11-10 01:00:00,11,2019-11-10 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543459215891,-0.0,0.0,0.0,223.0543459215891,223.0543459215891,0.0,0.0
7514,2019-11-10 02:00:00,11,2019-11-10 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434590298637,-0.0,0.0,0.0,223.05434590298637,223.05434590298637,0.0,0.0
7515,2019-11-10 03:00:00,11,2019-11-10 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434588593386,-0.0,0.0,0.0,223.05434588593386,223.05434588593386,0.0,0.0
7516,2019-11-10 04:00:00,11,2019-11-10 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794115984875,-0.0,0.0,0.0,232.52794115984875,232.52794115984875,0.0,0.0
7517,2019-11-10 05:00:00,11,2019-11-10 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79232168967854,-47.26774799817443,0.0,0.0,318.060069687853,318.060069687853,0.0,1.0
7518,2019-11-10 06:00:00,11,2019-11-10 07:00:00,0.10531,0.10531,0.10531,0.12,0.054357910197900594,318.8204577312747,-400.0,0.0,0.0,718.8204577312747,718.8204577312747,0.0,1.0
7519,2019-11-10 07:00:00,11,2019-11-10 08:00:00,0.10531,0.10531,0.10531,0.12,0.5143579101979006,436.42889286450446,-400.0,0.0,0.0,836.4288928645044,836.4288928645044,0.0,1.0
7520,2019-11-10 08:00:00,11,2019-11-10 09:00:00,0.10531,0.10531,0.10531,0.12,0.9743579101979006,882.4769664833167,0.0,0.0,0.0,882.4769664833167,882.4769664833167,0.0,0.0
7521,2019-11-10 09:00:00,11,2019-11-10 10:00:00,0.10531,0.10531,0.10531,0.12,0.9743579101979006,863.5176765146279,0.0,0.0,0.0,863.5176765146279,863.5176765146279,0.0,0.0
7522,2019-11-10 10:00:00,11,2019-11-10 11:00:00,0.10531,0.10531,0.10531,0.12,0.9743579101979006,915.0064467942835,-22.29746939312986,0.0,0.0,937.3039161874134,937.3039161874134,0.0,1.0
7523,2019-11-10 11:00:00,11,2019-11-10 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,1025.5374515094163,-0.0,88.23353532200292,0.0,937.3039161874134,937.3039161874134,0.0,0.0
7524,2019-11-10 12:00:00,11,2019-11-10 13:00:00,0.10531,0.10531,0.10531,0.12,0.8801174791820613,1008.3754094752036,-0.0,71.07149328779016,0.0,937.3039161874134,937.3039161874134,0.0,0.0
7525,2019-11-10 13:00:00,11,2019-11-10 14:00:00,0.10531,0.10531,0.10531,0.12,0.7835529502584333,1051.6952355077135,-0.0,114.39131932030014,0.0,937.3039161874134,937.3039161874134,0.0,0.0
7526,2019-11-10 14:00:00,11,2019-11-10 15:00:00,0.10531,0.10531,0.10531,0.12,0.6281299620515037,1051.3381981372534,-0.0,114.03428194983996,0.0,937.3039161874134,937.3039161874134,0.0,0.0
7527,2019-11-10 15:00:00,11,2019-11-10 16:00:00,0.10531,0.10531,0.10531,0.12,0.4731920789674822,1051.6852934163885,-0.0,114.38137722897511,0.0,937.3039161874134,937.3039161874134,0.0,0.0
7528,2019-11-10 16:00:00,11,2019-11-10 17:00:00,0.13592,0.13592,0.13592,0.12,0.3177825990368095,1088.9105442183177,-0.0,151.60662803090432,0.0,937.3039161874134,937.3039161874134,0.0,0.0
7529,2019-11-10 17:00:00,11,2019-11-10 18:00:00,0.13592,0.13592,0.13592,0.12,0.11179533269047205,1019.5852810476008,-0.0,82.28136486018744,0.0,937.3039161874134,937.3039161874134,0.0,0.0
7530,2019-11-10 18:00:00,11,2019-11-10 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,832.715097940682,-0.0,0.0,0.0,832.715097940682,832.715097940682,0.0,0.0
7531,2019-11-10 19:00:00,11,2019-11-10 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,791.724248684368,-0.0,0.0,0.0,791.724248684368,791.724248684368,0.0,0.0
7532,2019-11-10 20:00:00,11,2019-11-10 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,651.519687683083,-0.0,0.0,0.0,651.519687683083,651.519687683083,0.0,0.0
7533,2019-11-10 21:00:00,11,2019-11-10 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,587.9469480330052,-0.0,0.0,0.0,587.9469480330052,587.9469480330052,0.0,0.0
7534,2019-11-10 22:00:00,11,2019-11-10 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79125170851256,-0.0,0.0,0.0,270.79125170851256,270.79125170851256,0.0,0.0
7535,2019-11-10 23:00:00,11,2019-11-11 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794121023115,-0.0,0.0,0.0,232.52794121023115,232.52794121023115,0.0,0.0
7536,2019-11-11 00:00:00,11,2019-11-11 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174991863774,-0.0,0.0,0.0,184.42174991863774,184.42174991863774,0.0,0.0
7537,2019-11-11 01:00:00,11,2019-11-11 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42174995041742,-0.0,0.0,0.0,184.42174995041742,184.42174995041742,0.0,0.0
7538,2019-11-11 02:00:00,11,2019-11-11 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175016434885,-0.0,0.0,0.0,184.42175016434885,184.42175016434885,0.0,0.0
7539,2019-11-11 03:00:00,11,2019-11-11 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175028914218,-0.0,0.0,0.0,184.42175028914218,184.42175028914218,0.0,0.0
7540,2019-11-11 04:00:00,11,2019-11-11 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534550957427,-0.0,0.0,0.0,193.89534550957427,193.89534550957427,0.0,0.0
7541,2019-11-11 05:00:00,11,2019-11-11 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8436060060153,-0.0,0.0,0.0,212.8436060060153,212.8436060060153,0.0,0.0
7542,2019-11-11 06:00:00,11,2019-11-11 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,237.4922878479215,-0.0,0.0,0.0,237.4922878479215,237.4922878479215,0.0,0.0
7543,2019-11-11 07:00:00,11,2019-11-11 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.9502194839474,-0.0,0.0,0.0,229.9502194839474,229.9502194839474,0.0,0.0
7544,2019-11-11 08:00:00,11,2019-11-11 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95021927389155,-0.0,0.0,0.0,229.95021927389155,229.95021927389155,0.0,0.0
7545,2019-11-11 09:00:00,11,2019-11-11 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,201.5294333374299,-264.5929843270807,0.0,0.0,466.12241766451064,466.12241766451064,0.0,1.0
7546,2019-11-11 10:00:00,11,2019-11-11 11:00:00,0.10531,0.10531,0.10531,0.12,0.30428193197614284,163.63505245415138,-0.0,0.0,0.0,163.63505245415138,163.63505245415138,0.0,0.0
7547,2019-11-11 11:00:00,11,2019-11-11 12:00:00,0.10531,0.10531,0.10531,0.12,0.30428193197614284,163.63576598834334,-0.0,0.0,0.0,163.63576598834334,163.63576598834334,0.0,0.0
7548,2019-11-11 12:00:00,11,2019-11-11 13:00:00,0.10531,0.10531,0.10531,0.12,0.30428193197614284,163.63576622242772,-0.0,0.0,0.0,163.63576622242772,163.63576622242772,0.0,0.0
7549,2019-11-11 13:00:00,11,2019-11-11 14:00:00,0.10531,0.10531,0.10531,0.12,0.30428193197614284,163.63683604237,-0.0,0.0,0.0,163.63683604237,163.63683604237,0.0,0.0
7550,2019-11-11 14:00:00,11,2019-11-11 15:00:00,0.10531,0.10531,0.10531,0.12,0.30428193197614284,163.63576593098492,-302.48575979679543,0.0,0.0,466.12152572778035,466.12152572778035,0.0,1.0
7551,2019-11-11 15:00:00,11,2019-11-11 16:00:00,0.10531,0.10531,0.10531,0.12,0.6521405557424578,163.63505246035226,-302.4864732674281,0.0,0.0,466.12152572778035,466.12152572778035,0.0,1.0
7552,2019-11-11 16:00:00,11,2019-11-11 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,208.15174840701232,-0.0,208.15174840701232,0.0,0.0,0.0,0.0,0.0
7553,2019-11-11 17:00:00,11,2019-11-11 18:00:00,0.13592,0.13592,0.13592,0.12,0.7171851244469941,269.68410780243363,-0.0,258.1641438812424,0.0,11.51996392119122,11.51996392119122,0.0,0.0
7554,2019-11-11 18:00:00,11,2019-11-11 19:00:00,0.13592,0.13592,0.13592,0.12,0.36641862460834956,269.6841077117453,-0.0,269.6841077117453,0.0,0.0,0.0,0.0,0.0
7555,2019-11-11 19:00:00,11,2019-11-11 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73691686317125,-0.0,0.0,0.0,250.73691686317125,250.73691686317125,0.0,0.0
7556,2019-11-11 20:00:00,11,2019-11-11 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73691694533332,-0.0,0.0,0.0,250.73691694533332,250.73691694533332,0.0,0.0
7557,2019-11-11 21:00:00,11,2019-11-11 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7907972150173,-0.0,0.0,0.0,231.7907972150173,231.7907972150173,0.0,0.0
7558,2019-11-11 22:00:00,11,2019-11-11 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84253575200924,-0.0,0.0,0.0,212.84253575200924,212.84253575200924,0.0,0.0
7559,2019-11-11 23:00:00,11,2019-11-12 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534530726954,-0.0,0.0,0.0,193.89534530726954,193.89534530726954,0.0,0.0
7560,2019-11-12 00:00:00,11,2019-11-12 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217509309365,-0.0,0.0,0.0,184.4217509309365,184.4217509309365,0.0,0.0
7561,2019-11-12 01:00:00,11,2019-11-12 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175097821845,-0.0,0.0,0.0,184.42175097821845,184.42175097821845,0.0,0.0
7562,2019-11-12 02:00:00,11,2019-11-12 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175086737714,-0.0,0.0,0.0,184.42175086737714,184.42175086737714,0.0,0.0
7563,2019-11-12 03:00:00,11,2019-11-12 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175065422083,-0.0,0.0,0.0,184.42175065422083,184.42175065422083,0.0,0.0
7564,2019-11-12 04:00:00,11,2019-11-12 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534587852845,-282.61136948378555,0.0,0.0,476.506715362314,476.506715362314,0.0,1.0
7565,2019-11-12 05:00:00,11,2019-11-12 06:00:00,0.10531,0.10531,0.10531,0.12,0.32500307490635344,212.8436078190067,-263.6631075433073,0.0,0.0,476.506715362314,476.506715362314,0.0,1.0
7566,2019-11-12 06:00:00,11,2019-11-12 07:00:00,0.10531,0.10531,0.10531,0.12,0.6282156485811569,237.49228820214853,-0.0,0.0,0.0,237.49228820214853,237.49228820214853,0.0,0.0
7567,2019-11-12 07:00:00,11,2019-11-12 08:00:00,0.10531,0.10531,0.10531,0.12,0.6282156485811569,229.9502199110351,-246.55649545127892,0.0,0.0,476.506715362314,476.506715362314,0.0,1.0
7568,2019-11-12 08:00:00,11,2019-11-12 09:00:00,0.10531,0.10531,0.10531,0.12,0.9117556183501278,229.95022015132045,-0.0,0.0,0.0,229.95022015132045,229.95022015132045,0.0,0.0
7569,2019-11-12 09:00:00,11,2019-11-12 10:00:00,0.10531,0.10531,0.10531,0.12,0.9117556183501278,235.2737626051686,-0.0,0.0,0.0,235.2737626051686,235.2737626051686,0.0,0.0
7570,2019-11-12 10:00:00,11,2019-11-12 11:00:00,0.10531,0.10531,0.10531,0.12,0.9117556183501275,378.1920185195882,-0.0,0.0,0.0,378.1920185195882,378.1920185195882,0.0,0.0
7571,2019-11-12 11:00:00,11,2019-11-12 12:00:00,0.10531,0.10531,0.10531,0.12,0.9117556183501275,370.64451678164505,-0.0,0.0,0.0,370.64451678164505,370.64451678164505,0.0,0.0
7572,2019-11-12 12:00:00,11,2019-11-12 13:00:00,0.10531,0.10531,0.10531,0.12,0.9117556183501278,426.2977024193038,-76.73424491293235,0.0,0.0,503.03194733223614,503.03194733223614,0.0,1.0
7573,2019-11-12 13:00:00,11,2019-11-12 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,399.7724704493815,-6.178632484870436e-14,0.0,0.0,399.7724704493815,399.7724704493815,0.0,0.0
7574,2019-11-12 14:00:00,11,2019-11-12 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,264.03010982146066,-0.0,0.0,0.0,264.03010982146066,264.03010982146066,0.0,0.0
7575,2019-11-12 15:00:00,11,2019-11-12 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63505322771502,-0.0,0.0,0.0,163.63505322771502,163.63505322771502,0.0,0.0
7576,2019-11-12 16:00:00,11,2019-11-12 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,208.15174889533407,-0.0,208.15174889533407,0.0,0.0,0.0,1.0,0.0
7577,2019-11-12 17:00:00,11,2019-11-12 18:00:00,0.13592,0.13592,0.13592,0.12,0.7171851237835135,269.684108069848,-0.0,269.684108069848,0.0,0.0,0.0,0.0,0.0
7578,2019-11-12 18:00:00,11,2019-11-12 19:00:00,0.13592,0.13592,0.13592,0.12,0.3507664986886114,269.6841082147942,-0.0,258.164143034818,0.0,11.519965179976225,11.519965179976225,0.0,0.0
7579,2019-11-12 19:00:00,11,2019-11-12 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73691787624512,-0.0,0.0,0.0,250.73691787624512,250.73691787624512,0.0,0.0
7580,2019-11-12 20:00:00,11,2019-11-12 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73691792507728,-0.0,0.0,0.0,250.73691792507728,250.73691792507728,0.0,1.0
