,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7581,2019-11-12 21:00:00,11,2019-11-12 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7907978126301,-0.0,0.0,0.0,231.7907978126301,231.7907978126301,0.0,0.0
7582,2019-11-12 22:00:00,11,2019-11-12 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84253678678633,-0.0,0.0,0.0,212.84253678678633,212.84253678678633,0.0,0.0
7583,2019-11-12 23:00:00,11,2019-11-13 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89534621492788,-0.0,0.0,0.0,193.89534621492788,193.89534621492788,0.0,1.0
7584,2019-11-13 00:00:00,11,2019-11-13 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434847248893,-0.0,0.0,0.0,223.05434847248893,223.05434847248893,0.0,0.0
7585,2019-11-13 01:00:00,11,2019-11-13 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543484693884,-0.0,0.0,0.0,223.0543484693884,223.0543484693884,0.0,0.0
7586,2019-11-13 02:00:00,11,2019-11-13 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434846706308,-0.0,0.0,0.0,223.05434846706308,223.05434846706308,0.0,0.0
7587,2019-11-13 03:00:00,11,2019-11-13 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434846551287,-0.0,0.0,0.0,223.05434846551287,223.05434846551287,0.0,0.0
7588,2019-11-13 04:00:00,11,2019-11-13 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279437495043,-57.51655457313246,0.0,0.0,290.04449832263674,290.04449832263674,0.0,1.0
7589,2019-11-13 05:00:00,11,2019-11-13 06:00:00,0.10531,0.10531,0.10531,0.12,0.06614403775910233,270.7923252358246,-400.0,0.0,0.0,670.7923252358246,670.7923252358246,0.0,1.0
7590,2019-11-13 06:00:00,11,2019-11-13 07:00:00,0.10531,0.10531,0.10531,0.12,0.5261440377591023,325.18725395298236,-400.0,0.0,0.0,725.1872539529824,725.1872539529824,0.0,1.0
7591,2019-11-13 07:00:00,11,2019-11-13 08:00:00,0.10531,0.10531,0.10531,0.12,0.9861440377591023,409.7918219522327,0.0,0.0,0.0,409.7918219522327,409.7918219522327,0.0,0.0
7592,2019-11-13 08:00:00,11,2019-11-13 09:00:00,0.10531,0.10531,0.10531,0.12,0.9861440377591023,944.077069904147,-12.048662818171863,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7593,2019-11-13 09:00:00,11,2019-11-13 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,1010.4376581676387,-0.0,54.311925445319716,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7594,2019-11-13 10:00:00,11,2019-11-13 11:00:00,0.10531,0.10531,0.10531,0.12,0.9262066230362503,1034.7288063305607,-0.0,78.6030736082418,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7595,2019-11-13 11:00:00,11,2019-11-13 12:00:00,0.10531,0.10531,0.10531,0.12,0.8194089686772261,1044.3605123052412,-0.0,88.23477958292227,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7596,2019-11-13 12:00:00,11,2019-11-13 13:00:00,0.10531,0.10531,0.10531,0.12,0.6995247572873862,1008.5404293388812,-0.0,52.41469661656229,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7597,2019-11-13 13:00:00,11,2019-11-13 14:00:00,0.10531,0.10531,0.10531,0.12,0.6283091368844483,1047.5062174488523,-0.0,91.3804847265335,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7598,2019-11-13 14:00:00,11,2019-11-13 15:00:00,0.10531,0.10531,0.10531,0.12,0.5041508695929625,1054.8906729041528,-0.0,98.76494018183394,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7599,2019-11-13 15:00:00,11,2019-11-13 16:00:00,0.10531,0.10531,0.10531,0.12,0.36995937478068813,1059.7968512850591,-0.0,103.67111856274028,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7600,2019-11-13 16:00:00,11,2019-11-13 17:00:00,0.13592,0.13592,0.13592,0.12,0.2291018767334866,1090.414690919687,-0.0,134.28895819736817,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7601,2019-11-13 17:00:00,11,2019-11-13 18:00:00,0.13592,0.13592,0.13592,0.12,0.04664405309575816,990.4557558007969,-0.0,34.33002307847801,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7602,2019-11-13 18:00:00,11,2019-11-13 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,785.9210179842762,-0.0,0.0,0.0,785.9210179842762,785.9210179842762,0.0,1.0
7603,2019-11-13 19:00:00,11,2019-11-13 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,743.9239241540388,-0.0,0.0,0.0,743.9239241540388,743.9239241540388,0.0,1.0
7604,2019-11-13 20:00:00,11,2019-11-13 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,581.8208890621122,-0.0,0.0,0.0,581.8208890621122,581.8208890621122,0.0,1.0
7605,2019-11-13 21:00:00,11,2019-11-13 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,532.6465706529588,-0.0,0.0,0.0,532.6465706529588,532.6465706529588,0.0,1.0
7606,2019-11-13 22:00:00,11,2019-11-13 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.791254161748,-0.0,0.0,0.0,270.791254161748,270.791254161748,0.0,0.0
7607,2019-11-13 23:00:00,11,2019-11-14 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279437022223,-0.0,0.0,0.0,232.5279437022223,232.5279437022223,0.0,0.0
7608,2019-11-14 00:00:00,11,2019-11-14 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434927628198,-0.0,0.0,0.0,223.05434927628198,223.05434927628198,0.0,0.0
7609,2019-11-14 01:00:00,11,2019-11-14 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543492778322,-0.0,0.0,0.0,223.0543492778322,223.0543492778322,0.0,0.0
7610,2019-11-14 02:00:00,11,2019-11-14 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434927860733,-0.0,0.0,0.0,223.05434927860733,223.05434927860733,0.0,0.0
7611,2019-11-14 03:00:00,11,2019-11-14 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05434928015757,-0.0,0.0,0.0,223.05434928015757,223.05434928015757,0.0,0.0
7612,2019-11-14 04:00:00,11,2019-11-14 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794456569922,-0.0,0.0,0.0,232.52794456569922,232.52794456569922,0.0,0.0
7613,2019-11-14 05:00:00,11,2019-11-14 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79232657289606,-69.56521739130429,0.0,0.0,340.3575439642003,340.3575439642003,0.0,1.0
7614,2019-11-14 06:00:00,11,2019-11-14 07:00:00,0.10531,0.10531,0.10531,0.12,0.07999999999999993,325.5908904938414,-400.00000000000006,0.0,0.0,725.5908904938415,725.5908904938415,0.0,1.0
7615,2019-11-14 07:00:00,11,2019-11-14 08:00:00,0.10531,0.10531,0.10531,0.12,0.54,388.0814420193527,-400.0,0.0,0.0,788.0814420193527,788.0814420193527,0.0,1.0
7616,2019-11-14 08:00:00,11,2019-11-14 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,871.3470615816933,0.0,0.0,0.0,871.3470615816933,871.3470615816933,0.0,0.0
7617,2019-11-14 09:00:00,11,2019-11-14 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,956.6873924107932,-0.0,0.5616596884743785,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7618,2019-11-14 10:00:00,11,2019-11-14 11:00:00,0.10531,0.10531,0.10531,0.12,0.9992368754232684,970.2586557122247,-0.0,14.132922989905865,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7619,2019-11-14 11:00:00,11,2019-11-14 12:00:00,0.10531,0.10531,0.10531,0.12,0.9800345344043747,973.1446341123058,-0.0,17.018901389986922,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7620,2019-11-14 12:00:00,11,2019-11-14 13:00:00,0.10531,0.10531,0.10531,0.12,0.9569110270810229,999.6633136492068,-0.0,43.53758092688793,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7621,2019-11-14 13:00:00,11,2019-11-14 14:00:00,0.10531,0.10531,0.10531,0.12,0.8977567051694905,1054.223057265126,-0.0,98.0973245428072,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7622,2019-11-14 14:00:00,11,2019-11-14 15:00:00,0.10531,0.10531,0.10531,0.12,0.764472296823285,1049.0523015554766,-0.0,92.92656883315772,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7623,2019-11-14 15:00:00,11,2019-11-14 16:00:00,0.10531,0.10531,0.10531,0.12,0.6382133717782338,1045.1586441169516,-0.0,89.03291139463272,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7624,2019-11-14 16:00:00,11,2019-11-14 17:00:00,0.13592,0.13592,0.13592,0.12,0.517244742165961,1087.1864169007015,-0.0,131.06068417838264,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7625,2019-11-14 17:00:00,11,2019-11-14 18:00:00,0.13592,0.13592,0.13592,0.12,0.33917316040185413,1032.0661701924146,-0.0,249.63144605576466,0.0,782.43472413665,782.43472413665,0.0,0.0
7626,2019-11-14 18:00:00,11,2019-11-14 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,848.1315752394061,-0.0,0.0,0.0,848.1315752394061,848.1315752394061,0.0,1.0
7627,2019-11-14 19:00:00,11,2019-11-14 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,823.5807210517484,-0.0,0.0,0.0,823.5807210517484,823.5807210517484,0.0,1.0
7628,2019-11-14 20:00:00,11,2019-11-14 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,706.7960737015725,-0.0,0.0,0.0,706.7960737015725,706.7960737015725,0.0,0.0
7629,2019-11-14 21:00:00,11,2019-11-14 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,598.0204936573822,-0.0,0.0,0.0,598.0204936573822,598.0204936573822,0.0,0.0
7630,2019-11-14 22:00:00,11,2019-11-14 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912550283254,-0.0,0.0,0.0,270.7912550283254,270.7912550283254,0.0,0.0
7631,2019-11-14 23:00:00,11,2019-11-15 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279445649241,-0.0,0.0,0.0,232.5279445649241,232.5279445649241,0.0,0.0
7632,2019-11-15 00:00:00,11,2019-11-15 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435013200776,-0.0,0.0,0.0,223.05435013200776,223.05435013200776,0.0,0.0
7633,2019-11-15 01:00:00,11,2019-11-15 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435012968238,-0.0,0.0,0.0,223.05435012968238,223.05435012968238,0.0,0.0
7634,2019-11-15 02:00:00,11,2019-11-15 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435012813217,-0.0,0.0,0.0,223.05435012813217,223.05435012813217,0.0,0.0
7635,2019-11-15 03:00:00,11,2019-11-15 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435012735705,-0.0,0.0,0.0,223.05435012735705,223.05435012735705,0.0,0.0
7636,2019-11-15 04:00:00,11,2019-11-15 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279454113484,-36.026262267948226,0.0,0.0,268.5542076792966,268.5542076792966,0.0,1.0
7637,2019-11-15 05:00:00,11,2019-11-15 06:00:00,0.10531,0.10531,0.10531,0.12,0.04143020160814046,270.792327879738,-0.0,0.0,0.0,270.792327879738,270.792327879738,0.0,0.0
7638,2019-11-15 06:00:00,11,2019-11-15 07:00:00,0.10531,0.10531,0.10531,0.12,0.04143020160814046,325.9034195295161,-400.0,0.0,0.0,725.9034195295161,725.9034195295161,0.0,1.0
7639,2019-11-15 07:00:00,11,2019-11-15 08:00:00,0.10531,0.10531,0.10531,0.12,0.5014302016081404,426.49239028567644,-400.0,0.0,0.0,826.4923902856765,826.4923902856765,0.0,1.0
7640,2019-11-15 08:00:00,11,2019-11-15 09:00:00,0.10531,0.10531,0.10531,0.12,0.9614302016081404,922.5867775989627,-33.53895512335612,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7641,2019-11-15 09:00:00,11,2019-11-15 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,962.521228095279,-0.0,6.395495372960113,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7642,2019-11-15 10:00:00,11,2019-11-15 11:00:00,0.10531,0.10531,0.10531,0.12,0.9913104682432607,966.0745663002964,-0.0,9.948833577977553,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7643,2019-11-15 11:00:00,11,2019-11-15 12:00:00,0.10531,0.10531,0.10531,0.12,0.9777930313166608,1003.9554798184693,-0.0,47.82974709615041,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7644,2019-11-15 12:00:00,11,2019-11-15 13:00:00,0.10531,0.10531,0.10531,0.12,0.9128069618925434,1000.4151321656979,-0.0,44.28939944337901,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7645,2019-11-15 13:00:00,11,2019-11-15 14:00:00,0.10531,0.10531,0.10531,0.12,0.8526311474314306,1044.55225476286,-0.0,88.42652204054116,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7646,2019-11-15 14:00:00,11,2019-11-15 15:00:00,0.10531,0.10531,0.10531,0.12,0.7324864163980866,1048.0966880254439,-0.0,91.97095530312504,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7647,2019-11-15 15:00:00,11,2019-11-15 16:00:00,0.10531,0.10531,0.10531,0.12,0.6075258793014494,1051.770286344187,-0.0,95.64455362186823,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7648,2019-11-15 16:00:00,11,2019-11-15 17:00:00,0.13592,0.13592,0.13592,0.12,0.4775740401413024,1095.3003776224318,-0.0,139.17464490011298,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7649,2019-11-15 17:00:00,11,2019-11-15 18:00:00,0.13592,0.13592,0.13592,0.12,0.2884780552226706,1034.3961165663266,-0.0,78.27038384400771,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7650,2019-11-15 18:00:00,11,2019-11-15 19:00:00,0.13592,0.13592,0.13592,0.12,0.1821324249998341,854.7064900669104,-0.0,134.04946479987788,0.0,720.6570252670325,720.6570252670325,0.0,0.0
7651,2019-11-15 19:00:00,11,2019-11-15 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,744.2979781322316,-0.0,0.0,0.0,744.2979781322316,744.2979781322316,0.0,1.0
7652,2019-11-15 20:00:00,11,2019-11-15 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,569.6347642742987,-0.0,0.0,0.0,569.6347642742987,569.6347642742987,0.0,1.0
7653,2019-11-15 21:00:00,11,2019-11-15 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,513.4460264131129,-0.0,0.0,0.0,513.4460264131129,513.4460264131129,0.0,1.0
7654,2019-11-15 22:00:00,11,2019-11-15 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912559197064,-0.0,0.0,0.0,270.7912559197064,270.7912559197064,0.0,0.0
7655,2019-11-15 23:00:00,11,2019-11-16 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794543382674,-0.0,0.0,0.0,232.52794543382674,232.52794543382674,0.0,0.0
7656,2019-11-16 00:00:00,11,2019-11-16 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435098230768,-0.0,0.0,0.0,223.05435098230768,223.05435098230768,0.0,0.0
7657,2019-11-16 01:00:00,11,2019-11-16 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435096835564,-0.0,0.0,0.0,223.05435096835564,223.05435096835564,0.0,0.0
7658,2019-11-16 02:00:00,11,2019-11-16 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435095905423,-0.0,0.0,0.0,223.05435095905423,223.05435095905423,0.0,0.0
7659,2019-11-16 03:00:00,11,2019-11-16 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543509520782,-0.0,0.0,0.0,223.0543509520782,223.0543509520782,0.0,0.0
7660,2019-11-16 04:00:00,11,2019-11-16 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794623141898,-0.0,0.0,0.0,232.52794623141898,232.52794623141898,0.0,0.0
7661,2019-11-16 05:00:00,11,2019-11-16 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923293043973,-0.0,0.0,0.0,270.7923293043973,270.7923293043973,0.0,0.0
7662,2019-11-16 06:00:00,11,2019-11-16 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.9365964906194,-381.2885041047486,0.0,0.0,707.2251005953681,707.2251005953681,0.0,1.0
7663,2019-11-16 07:00:00,11,2019-11-16 08:00:00,0.10531,0.10531,0.10531,0.12,0.4384817797204609,388.1173959096796,-400.0,0.0,0.0,788.1173959096795,788.1173959096795,0.0,1.0
7664,2019-11-16 08:00:00,11,2019-11-16 09:00:00,0.10531,0.10531,0.10531,0.12,0.8984817797204608,851.5479155756124,0.0,0.0,0.0,851.5479155756124,851.5479155756124,0.0,0.0
7665,2019-11-16 09:00:00,11,2019-11-16 10:00:00,0.10531,0.10531,0.10531,0.12,0.8984817797204608,854.6950106844557,-0.0,0.0,0.0,854.6950106844557,854.6950106844557,0.0,0.0
7666,2019-11-16 10:00:00,11,2019-11-16 11:00:00,0.10531,0.10531,0.10531,0.12,0.8984817797204608,833.9084833380904,0.0,0.0,0.0,833.9084833380904,833.9084833380904,0.0,0.0
7667,2019-11-16 11:00:00,11,2019-11-16 12:00:00,0.10531,0.10531,0.10531,0.12,0.8984817797204608,847.2987141940617,0.0,0.0,0.0,847.2987141940617,847.2987141940617,0.0,0.0
7668,2019-11-16 12:00:00,11,2019-11-16 13:00:00,0.10531,0.10531,0.10531,0.12,0.8984817797204608,867.8490194357631,-88.27671328655572,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7669,2019-11-16 13:00:00,11,2019-11-16 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,1019.4056735095069,-0.0,63.279940787188025,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7670,2019-11-16 14:00:00,11,2019-11-16 15:00:00,0.10531,0.10531,0.10531,0.12,0.9140218195826249,1043.5242618651318,-0.0,87.398529142813,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7671,2019-11-16 15:00:00,11,2019-11-16 16:00:00,0.10531,0.10531,0.10531,0.12,0.7952738180298898,1048.0247508602226,-0.0,91.8990181379038,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7672,2019-11-16 16:00:00,11,2019-11-16 17:00:00,0.13592,0.13592,0.13592,0.12,0.6704110216468684,1089.984655578638,-0.0,400.0,0.0,689.984655578638,689.984655578638,0.0,0.0
7673,2019-11-16 17:00:00,11,2019-11-16 18:00:00,0.13592,0.13592,0.13592,0.12,0.12693276077730317,972.2065098800349,-0.0,93.42251193209513,0.0,878.7839979479397,878.7839979479397,0.0,0.0
7674,2019-11-16 18:00:00,11,2019-11-16 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,766.7953197051256,-0.0,0.0,0.0,766.7953197051256,766.7953197051256,0.0,1.0
7675,2019-11-16 19:00:00,11,2019-11-16 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,672.9102537460278,-0.0,0.0,0.0,672.9102537460278,672.9102537460278,0.0,1.0
7676,2019-11-16 20:00:00,11,2019-11-16 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,493.1254802454653,-0.0,0.0,0.0,493.1254802454653,493.1254802454653,0.0,1.0
7677,2019-11-16 21:00:00,11,2019-11-16 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5568930744135,-0.0,0.0,0.0,428.5568930744135,428.5568930744135,0.0,0.0
7678,2019-11-16 22:00:00,11,2019-11-16 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.791256563826,-0.0,0.0,0.0,270.791256563826,270.791256563826,0.0,0.0
7679,2019-11-16 23:00:00,11,2019-11-17 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794611670208,-0.0,0.0,0.0,232.52794611670208,232.52794611670208,0.0,0.0
7680,2019-11-17 00:00:00,11,2019-11-17 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435170936448,0.0,0.0,0.0,223.05435170936448,223.05435170936448,0.0,0.0
7681,2019-11-17 01:00:00,11,2019-11-17 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435173029255,-0.0,0.0,0.0,223.05435173029255,223.05435173029255,0.0,0.0
7682,2019-11-17 02:00:00,11,2019-11-17 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543517450197,-0.0,0.0,0.0,223.0543517450197,223.0543517450197,0.0,0.0
7683,2019-11-17 03:00:00,11,2019-11-17 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435175587132,-0.0,0.0,0.0,223.05435175587132,223.05435175587132,0.0,0.0
7684,2019-11-17 04:00:00,11,2019-11-17 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.527947048389,-0.0,0.0,0.0,232.527947048389,232.527947048389,0.0,0.0
7685,2019-11-17 05:00:00,11,2019-11-17 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79233107630773,-0.0,0.0,0.0,270.79233107630773,270.79233107630773,0.0,0.0
7686,2019-11-17 06:00:00,11,2019-11-17 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.84436259613096,-342.30119515139717,0.0,0.0,668.1455577475281,668.1455577475281,0.0,1.0
7687,2019-11-17 07:00:00,11,2019-11-17 08:00:00,0.10531,0.10531,0.10531,0.12,0.39364637442410677,396.0724962482406,-400.00000000000006,0.0,0.0,796.0724962482407,796.0724962482407,0.0,1.0
7688,2019-11-17 08:00:00,11,2019-11-17 09:00:00,0.10531,0.10531,0.10531,0.12,0.8536463744241068,828.8617104824117,-127.26402223990715,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7689,2019-11-17 09:00:00,11,2019-11-17 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,840.7838859550333,0.0,0.0,0.0,840.7838859550333,840.7838859550333,0.0,0.0
7690,2019-11-17 10:00:00,11,2019-11-17 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,878.40122128177,0.0,0.0,0.0,878.40122128177,878.40122128177,0.0,0.0
7691,2019-11-17 11:00:00,11,2019-11-17 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,1024.4887962611988,-0.0,68.36306353887994,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7692,2019-11-17 12:00:00,11,2019-11-17 13:00:00,0.10531,0.10531,0.10531,0.12,0.9071154028004349,1005.5977363515339,-0.0,49.47200362921501,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7693,2019-11-17 13:00:00,11,2019-11-17 14:00:00,0.10531,0.10531,0.10531,0.12,0.8398980065650885,1050.4628602461423,-0.0,94.33712752382348,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7694,2019-11-17 14:00:00,11,2019-11-17 15:00:00,0.10531,0.10531,0.10531,0.12,0.7117225615598934,1057.655300008427,-0.0,101.5295672861082,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7695,2019-11-17 15:00:00,11,2019-11-17 16:00:00,0.10531,0.10531,0.10531,0.12,0.5737747799211594,1057.8762486334067,-0.0,101.75051591108786,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7696,2019-11-17 16:00:00,11,2019-11-17 17:00:00,0.13592,0.13592,0.13592,0.12,0.4355267963463119,1090.4863443699712,-0.0,275.38306048952035,0.0,815.1032838804508,815.1032838804508,0.0,0.0
7697,2019-11-17 17:00:00,11,2019-11-17 18:00:00,0.13592,0.13592,0.13592,0.12,0.0613650293768549,1001.290394343684,-0.0,45.16466162136521,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7698,2019-11-17 18:00:00,11,2019-11-17 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,790.3057038790253,-0.0,0.0,0.0,790.3057038790253,790.3057038790253,0.0,1.0
7699,2019-11-17 19:00:00,11,2019-11-17 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,678.9679856671212,-0.0,0.0,0.0,678.9679856671212,678.9679856671212,0.0,1.0
7700,2019-11-17 20:00:00,11,2019-11-17 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,493.1105306509958,-0.0,0.0,0.0,493.1105306509958,493.1105306509958,0.0,0.0
7701,2019-11-17 21:00:00,11,2019-11-17 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5342325299229,-0.0,0.0,0.0,428.5342325299229,428.5342325299229,0.0,0.0
7702,2019-11-17 22:00:00,11,2019-11-17 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912577032434,-0.0,0.0,0.0,270.7912577032434,270.7912577032434,0.0,0.0
7703,2019-11-17 23:00:00,11,2019-11-18 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794716698142,-0.0,0.0,0.0,232.52794716698142,232.52794716698142,0.0,0.0
7704,2019-11-18 00:00:00,11,2019-11-18 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211285409007,-0.0,0.0,0.0,184.42211285409007,184.42211285409007,0.0,1.0
7705,2019-11-18 01:00:00,11,2019-11-18 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211283161177,-0.0,0.0,0.0,184.42211283161177,184.42211283161177,0.0,0.0
7706,2019-11-18 02:00:00,11,2019-11-18 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221128153344,-0.0,0.0,0.0,184.4221128153344,184.4221128153344,0.0,0.0
7707,2019-11-18 03:00:00,11,2019-11-18 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211280293256,-0.0,0.0,0.0,184.42211280293256,184.42211280293256,0.0,0.0
7708,2019-11-18 04:00:00,11,2019-11-18 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957080776226,-0.0,0.0,0.0,193.8957080776226,193.8957080776226,0.0,1.0
7709,2019-11-18 05:00:00,11,2019-11-18 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84397261473237,-400.0,0.0,0.0,612.8439726147324,612.8439726147324,0.0,1.0
