,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7710,2019-11-18 06:00:00,11,2019-11-18 07:00:00,0.10531,0.10531,0.10531,0.12,0.46,325.58276596320155,-0.0,0.0,0.0,325.58276596320155,325.58276596320155,0.0,0.0
7711,2019-11-18 07:00:00,11,2019-11-18 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,334.6967028779457,-265.5680089464198,0.0,0.0,600.2647118243656,600.2647118243656,0.0,1.0
7712,2019-11-18 08:00:00,11,2019-11-18 09:00:00,0.10531,0.10531,0.10531,0.12,0.7654032102883828,551.6609192951299,-0.0,0.0,0.0,551.6609192951299,551.6609192951299,0.0,0.0
7713,2019-11-18 09:00:00,11,2019-11-18 10:00:00,0.10531,0.10531,0.10531,0.12,0.7654032102883828,523.2214461022363,-203.99720844488456,0.0,0.0,727.2186545471209,727.2186545471209,0.0,1.0
7714,2019-11-18 10:00:00,11,2019-11-18 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,495.3767237842032,0.0,0.0,0.0,495.3767237842032,495.3767237842032,0.0,0.0
7715,2019-11-18 11:00:00,11,2019-11-18 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,550.5358773737349,0.0,0.0,0.0,550.5358773737349,550.5358773737349,0.0,0.0
7716,2019-11-18 12:00:00,11,2019-11-18 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,649.0438389474929,-0.0,-6.880659955727317e-14,0.0,649.043838947493,649.043838947493,0.0,1.0
7717,2019-11-18 13:00:00,11,2019-11-18 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,727.2186545471209,-0.0,1.7053025658242404e-12,0.0,727.2186545471192,727.2186545471192,0.0,0.0
7718,2019-11-18 14:00:00,11,2019-11-18 15:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999978,539.6768806706708,-0.0,-1.2771712198017284e-12,0.0,539.676880670673,539.676880670673,0.0,1.0
7719,2019-11-18 15:00:00,11,2019-11-18 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,538.7023248469328,-2.0194236939100694e-13,5.684341886080802e-14,0.0,538.702324846933,538.702324846933,0.0,1.0
7720,2019-11-18 16:00:00,11,2019-11-18 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,521.246511974226,-0.0,399.99999999999983,0.0,121.24651197422617,121.24651197422617,0.0,0.0
7721,2019-11-18 17:00:00,11,2019-11-18 18:00:00,0.13592,0.13592,0.13592,0.12,0.45652173913043503,451.52014292113813,-0.0,0.0,0.0,451.52014292113813,451.52014292113813,0.0,0.0
7722,2019-11-18 18:00:00,11,2019-11-18 19:00:00,0.13592,0.13592,0.13592,0.12,0.45652173913043503,269.68518616800657,-0.0,85.26200463948653,0.0,184.4231815285201,184.4231815285201,0.0,0.0
7723,2019-11-18 19:00:00,11,2019-11-18 20:00:00,0.13592,0.13592,0.13592,0.12,0.3406766241311327,250.7379953605135,-0.0,250.73799536051368,0.0,-1.7053025658242404e-13,-1.7053025658242404e-13,0.0,0.0
7724,2019-11-18 20:00:00,11,2019-11-18 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7379960015327,-0.0,0.0,0.0,250.7379960015327,250.7379960015327,0.0,0.0
7725,2019-11-18 21:00:00,11,2019-11-18 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7915208326659,-0.0,-8.86882710669738e-15,0.0,231.7915208326659,231.7915208326659,0.0,0.0
7726,2019-11-18 22:00:00,11,2019-11-18 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84289860219906,-0.0,0.0,0.0,212.84289860219906,212.84289860219906,0.0,0.0
7727,2019-11-18 23:00:00,11,2019-11-19 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89570803809178,-0.0,0.0,0.0,193.89570803809178,193.89570803809178,0.0,0.0
7728,2019-11-19 00:00:00,11,2019-11-19 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217554963573,-0.0,0.0,0.0,184.4217554963573,184.4217554963573,0.0,0.0
7729,2019-11-19 01:00:00,11,2019-11-19 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175559479676,-0.0,0.0,0.0,184.42175559479676,184.42175559479676,0.0,0.0
7730,2019-11-19 02:00:00,11,2019-11-19 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175560642346,-0.0,0.0,0.0,184.42175560642346,184.42175560642346,0.0,0.0
7731,2019-11-19 03:00:00,11,2019-11-19 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175551883562,-0.0,0.0,0.0,184.42175551883562,184.42175551883562,0.0,0.0
7732,2019-11-19 04:00:00,11,2019-11-19 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535057571862,-0.0,0.0,0.0,193.89535057571862,193.89535057571862,0.0,0.0
7733,2019-11-19 05:00:00,11,2019-11-19 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84361567478595,-0.0,0.0,0.0,212.84361567478595,212.84361567478595,0.0,0.0
7734,2019-11-19 06:00:00,11,2019-11-19 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,244.11460771390873,-0.0,0.0,0.0,244.11460771390873,244.11460771390873,0.0,0.0
7735,2019-11-19 07:00:00,11,2019-11-19 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95022452606324,-310.6857439832363,0.0,0.0,540.6359685092996,540.6359685092996,0.0,1.0
7736,2019-11-19 08:00:00,11,2019-11-19 09:00:00,0.10531,0.10531,0.10531,0.12,0.3572886055807218,229.95022457101985,-310.68574393827976,0.0,0.0,540.6359685092996,540.6359685092996,0.0,1.0
7737,2019-11-19 09:00:00,11,2019-11-19 10:00:00,0.10531,0.10531,0.10531,0.12,0.7145772111097435,310.78438586506786,-0.0,0.0,0.0,310.78438586506786,310.78438586506786,0.0,0.0
7738,2019-11-19 10:00:00,11,2019-11-19 11:00:00,0.10531,0.10531,0.10531,0.12,0.7145772111097435,326.19778313170724,-0.0,0.0,0.0,326.19778313170724,326.19778313170724,0.0,0.0
7739,2019-11-19 11:00:00,11,2019-11-19 12:00:00,0.10531,0.10531,0.10531,0.12,0.7145772111097435,280.67071456305075,-0.0,0.0,0.0,280.67071456305075,280.67071456305075,0.0,0.0
7740,2019-11-19 12:00:00,11,2019-11-19 13:00:00,0.10531,0.10531,0.10531,0.12,0.7145772111097435,311.74705044493504,-0.0,0.0,0.0,311.74705044493504,311.74705044493504,0.0,0.0
7741,2019-11-19 13:00:00,11,2019-11-19 14:00:00,0.10531,0.10531,0.10531,0.12,0.7145772111097435,305.0203682433364,-0.0,0.0,0.0,305.0203682433364,305.0203682433364,0.0,0.0
7742,2019-11-19 14:00:00,11,2019-11-19 15:00:00,0.10531,0.10531,0.10531,0.12,0.7145772111097435,371.2633498366067,-248.19372946978828,0.0,0.0,619.457079306395,619.457079306395,0.0,1.0
7743,2019-11-19 15:00:00,11,2019-11-19 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,292.4422390395113,-0.0,0.0,0.0,292.4422390395113,292.4422390395113,0.0,0.0
7744,2019-11-19 16:00:00,11,2019-11-19 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,208.1517537801018,-0.0,208.1517537801018,0.0,0.0,0.0,1.0,0.0
7745,2019-11-19 17:00:00,11,2019-11-19 18:00:00,0.13592,0.13592,0.13592,0.12,0.7171851171466008,269.6841130406533,-0.0,269.6841130406533,0.0,0.0,0.0,0.0,0.0
7746,2019-11-19 18:00:00,11,2019-11-19 19:00:00,0.13592,0.13592,0.13592,0.12,0.35076648529788707,269.68411285152547,-0.0,258.1641331792449,0.0,11.519979672280556,11.519979672280556,0.0,0.0
7747,2019-11-19 19:00:00,11,2019-11-19 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73692227269112,-0.0,0.0,0.0,250.73692227269112,250.73692227269112,0.0,0.0
7748,2019-11-19 20:00:00,11,2019-11-19 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73692246879492,-0.0,0.0,0.0,250.73692246879492,250.73692246879492,0.0,0.0
7749,2019-11-19 21:00:00,11,2019-11-19 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79080646600156,-0.0,0.0,0.0,231.79080646600156,231.79080646600156,0.0,0.0
7750,2019-11-19 22:00:00,11,2019-11-19 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84254125996856,-0.0,0.0,0.0,212.84254125996856,212.84254125996856,0.0,0.0
7751,2019-11-19 23:00:00,11,2019-11-20 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535086018543,-0.0,0.0,0.0,193.89535086018543,193.89535086018543,0.0,1.0
7752,2019-11-20 00:00:00,11,2019-11-20 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543543881581,0.0,0.0,0.0,223.0543543881581,223.0543543881581,0.0,0.0
7753,2019-11-20 01:00:00,11,2019-11-20 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435435637844,-0.0,0.0,0.0,223.05435435637844,223.05435435637844,0.0,0.0
7754,2019-11-20 02:00:00,11,2019-11-20 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435433312502,-0.0,0.0,0.0,223.05435433312502,223.05435433312502,0.0,0.0
7755,2019-11-20 03:00:00,11,2019-11-20 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543543160725,-0.0,0.0,0.0,223.0543543160725,223.0543543160725,0.0,0.0
7756,2019-11-20 04:00:00,11,2019-11-20 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794958766208,-0.0,0.0,0.0,232.52794958766208,232.52794958766208,0.0,0.0
7757,2019-11-20 05:00:00,11,2019-11-20 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923352115403,-0.0,0.0,0.0,270.7923352115403,270.7923352115403,0.0,0.0
7758,2019-11-20 06:00:00,11,2019-11-20 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.1355689944864,-372.3627500727279,0.0,0.0,697.4983190672143,697.4983190672143,0.0,1.0
7759,2019-11-20 07:00:00,11,2019-11-20 08:00:00,0.10531,0.10531,0.10531,0.12,0.4282171625836371,388.13394730800763,-400.00000000000006,0.0,0.0,788.1339473080077,788.1339473080077,0.0,1.0
7760,2019-11-20 08:00:00,11,2019-11-20 09:00:00,0.10531,0.10531,0.10531,0.12,0.8882171625836373,858.9232654037424,-97.2024673185764,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7761,2019-11-20 09:00:00,11,2019-11-20 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,872.4865306769968,0.0,0.0,0.0,872.4865306769968,872.4865306769968,0.0,0.0
7762,2019-11-20 10:00:00,11,2019-11-20 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,897.1064878026831,-0.0,0.0,0.0,897.1064878026831,897.1064878026831,0.0,0.0
7763,2019-11-20 11:00:00,11,2019-11-20 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,958.5555348582901,-0.0,2.429802135971272,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7764,2019-11-20 12:00:00,11,2019-11-20 13:00:00,0.10531,0.10531,0.10531,0.12,0.996698638402213,940.6704463491601,-2.870749215466988,0.0,0.0,943.5411955646271,943.5411955646271,0.0,1.0
7765,2019-11-20 13:00:00,11,2019-11-20 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,986.889832536614,-0.0,30.76409981429515,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7766,2019-11-20 14:00:00,11,2019-11-20 15:00:00,0.10531,0.10531,0.10531,0.12,0.9582009513392729,999.2209356116034,-0.0,43.095202889284565,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7767,2019-11-20 15:00:00,11,2019-11-20 16:00:00,0.10531,0.10531,0.10531,0.12,0.8996476865440494,1014.1828619261116,-0.0,58.05712920379278,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7768,2019-11-20 16:00:00,11,2019-11-20 17:00:00,0.13592,0.13592,0.13592,0.12,0.820765717517157,1059.353897415347,-0.0,400.0,0.0,659.3538974153471,659.3538974153471,0.0,0.0
7769,2019-11-20 17:00:00,11,2019-11-20 18:00:00,0.13592,0.13592,0.13592,0.12,0.27728745664759186,1001.1626639535751,-0.0,204.08356809262764,0.0,797.0790958609475,797.0790958609475,0.0,0.0
7770,2019-11-20 18:00:00,11,2019-11-20 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,841.8534900823404,-0.0,0.0,0.0,841.8534900823404,841.8534900823404,0.0,1.0
7771,2019-11-20 19:00:00,11,2019-11-20 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,816.970070295943,-0.0,0.0,0.0,816.970070295943,816.970070295943,0.0,1.0
7772,2019-11-20 20:00:00,11,2019-11-20 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,693.996922080375,-0.0,0.0,0.0,693.996922080375,693.996922080375,0.0,1.0
7773,2019-11-20 21:00:00,11,2019-11-20 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,618.6368333743777,-0.0,0.0,0.0,618.6368333743777,618.6368333743777,0.0,1.0
7774,2019-11-20 22:00:00,11,2019-11-20 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126010842174,-0.0,0.0,0.0,270.79126010842174,270.79126010842174,0.0,0.0
7775,2019-11-20 23:00:00,11,2019-11-21 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52794961324085,-0.0,0.0,0.0,232.52794961324085,232.52794961324085,0.0,0.0
7776,2019-11-21 00:00:00,11,2019-11-21 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435513536787,0.0,0.0,0.0,223.05435513536787,223.05435513536787,0.0,0.0
7777,2019-11-21 01:00:00,11,2019-11-21 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435511521495,-0.0,0.0,0.0,223.05435511521495,223.05435511521495,0.0,0.0
7778,2019-11-21 02:00:00,11,2019-11-21 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435510048775,-0.0,0.0,0.0,223.05435510048775,223.05435510048775,0.0,0.0
7779,2019-11-21 03:00:00,11,2019-11-21 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435508963615,-0.0,0.0,0.0,223.05435508963615,223.05435508963615,0.0,0.0
7780,2019-11-21 04:00:00,11,2019-11-21 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795036587645,-0.0,0.0,0.0,232.52795036587645,232.52795036587645,0.0,0.0
7781,2019-11-21 05:00:00,11,2019-11-21 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79233597812794,-0.0,0.0,0.0,270.79233597812794,270.79233597812794,0.0,0.0
7782,2019-11-21 06:00:00,11,2019-11-21 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,325.4885441356694,-323.50233446970486,0.0,0.0,648.9908786053743,648.9908786053743,0.0,1.0
7783,2019-11-21 07:00:00,11,2019-11-21 08:00:00,0.10531,0.10531,0.10531,0.12,0.3720276846401606,388.11427972550814,-400.0,0.0,0.0,788.1142797255081,788.1142797255081,0.0,1.0
7784,2019-11-21 08:00:00,11,2019-11-21 09:00:00,0.10531,0.10531,0.10531,0.12,0.8320276846401606,858.0981904781892,-98.02754224412968,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7785,2019-11-21 09:00:00,11,2019-11-21 10:00:00,0.10531,0.10531,0.10531,0.12,0.9447593582209097,851.3434307882202,0.0,0.0,0.0,851.3434307882202,851.3434307882202,0.0,0.0
7786,2019-11-21 10:00:00,11,2019-11-21 11:00:00,0.10531,0.10531,0.10531,0.12,0.9447593582209097,857.4365035767916,-0.0,0.0,0.0,857.4365035767916,857.4365035767916,0.0,0.0
7787,2019-11-21 11:00:00,11,2019-11-21 12:00:00,0.10531,0.10531,0.10531,0.12,0.9447593582209097,926.3109000578888,-29.814832664430014,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7788,2019-11-21 12:00:00,11,2019-11-21 13:00:00,0.10531,0.10531,0.10531,0.12,0.9790464157850043,937.9052247092791,-18.220508013039762,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7789,2019-11-21 13:00:00,11,2019-11-21 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,992.8481107563632,-0.0,36.72237803404437,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7790,2019-11-21 14:00:00,11,2019-11-21 15:00:00,0.10531,0.10531,0.10531,0.12,0.9501054646276572,997.4111678205423,-0.0,41.2854350982235,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7791,2019-11-21 15:00:00,11,2019-11-21 16:00:00,0.10531,0.10531,0.10531,0.12,0.8940111234615926,998.7524186718226,-0.0,42.62668594950378,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7792,2019-11-21 16:00:00,11,2019-11-21 17:00:00,0.13592,0.13592,0.13592,0.12,0.836094430595419,1017.6274561557585,-0.0,400.0,0.0,617.6274561557585,617.6274561557585,0.0,0.0
7793,2019-11-21 17:00:00,11,2019-11-21 18:00:00,0.13592,0.13592,0.13592,0.12,0.29261616972585386,916.6423440062016,-0.0,215.36550091822846,0.0,701.2768430879731,701.2768430879731,0.0,0.0
7794,2019-11-21 18:00:00,11,2019-11-21 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,760.6220104534389,-0.0,0.0,0.0,760.6220104534389,760.6220104534389,0.0,1.0
7795,2019-11-21 19:00:00,11,2019-11-21 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,733.184926000968,-0.0,0.0,0.0,733.184926000968,733.184926000968,0.0,1.0
7796,2019-11-21 20:00:00,11,2019-11-21 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,564.3937759229294,-0.0,0.0,0.0,564.3937759229294,564.3937759229294,0.0,1.0
7797,2019-11-21 21:00:00,11,2019-11-21 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,504.1949615662223,-0.0,0.0,0.0,504.1949615662223,504.1949615662223,0.0,1.0
7798,2019-11-21 22:00:00,11,2019-11-21 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126079439754,-0.0,0.0,0.0,270.79126079439754,270.79126079439754,0.0,0.0
7799,2019-11-21 23:00:00,11,2019-11-22 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795034494838,-0.0,0.0,0.0,232.52795034494838,232.52795034494838,0.0,0.0
7800,2019-11-22 00:00:00,11,2019-11-22 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435589652973,-0.0,0.0,0.0,223.05435589652973,223.05435589652973,0.0,0.0
7801,2019-11-22 01:00:00,11,2019-11-22 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435590350575,-0.0,0.0,0.0,223.05435590350575,223.05435590350575,0.0,0.0
7802,2019-11-22 02:00:00,11,2019-11-22 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435590350575,-0.0,0.0,0.0,223.05435590350575,223.05435590350575,0.0,0.0
7803,2019-11-22 03:00:00,11,2019-11-22 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435589342926,-0.0,0.0,0.0,223.05435589342926,223.05435589342926,0.0,0.0
7804,2019-11-22 04:00:00,11,2019-11-22 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795116966954,-0.0,0.0,0.0,232.52795116966954,232.52795116966954,0.0,0.0
7805,2019-11-22 05:00:00,11,2019-11-22 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79233708886613,-0.0,0.0,0.0,270.79233708886613,270.79233708886613,0.0,0.0
7806,2019-11-22 06:00:00,11,2019-11-22 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.31161479880114,-400.0,0.0,0.0,732.3116147988012,732.3116147988012,0.0,1.0
7807,2019-11-22 07:00:00,11,2019-11-22 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,388.1289590447402,-400.0,0.0,0.0,788.1289590447402,788.1289590447402,0.0,1.0
7808,2019-11-22 08:00:00,11,2019-11-22 09:00:00,0.10531,0.10531,0.10531,0.12,0.92,812.9524209888729,-0.0,0.0,0.0,812.9524209888729,812.9524209888729,0.0,0.0
7809,2019-11-22 09:00:00,11,2019-11-22 10:00:00,0.10531,0.10531,0.10531,0.12,0.92,866.709335564152,-0.0,0.0,0.0,866.709335564152,866.709335564152,0.0,0.0
7810,2019-11-22 10:00:00,11,2019-11-22 11:00:00,0.10531,0.10531,0.10531,0.12,0.92,901.424163915708,-42.1083919387743,0.0,0.0,943.5325558544823,943.5325558544823,0.0,1.0
7811,2019-11-22 11:00:00,11,2019-11-22 12:00:00,0.10531,0.10531,0.10531,0.12,0.9684246507295904,954.5084161861864,-1.6173165361324209,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7812,2019-11-22 12:00:00,11,2019-11-22 13:00:00,0.10531,0.10531,0.10531,0.12,0.9702845647461428,930.2862238059212,-25.839508916397676,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7813,2019-11-22 13:00:00,11,2019-11-22 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,997.2336315340345,-0.0,41.1078988117157,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7814,2019-11-22 14:00:00,11,2019-11-22 15:00:00,0.10531,0.10531,0.10531,0.12,0.9441468766145168,984.6401283709614,-0.0,28.514395648642562,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7815,2019-11-22 15:00:00,11,2019-11-22 16:00:00,0.10531,0.10531,0.10531,0.12,0.9054044912223393,993.5684489368417,-0.0,37.442716214522875,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7816,2019-11-22 16:00:00,11,2019-11-22 17:00:00,0.13592,0.13592,0.13592,0.12,0.8545312354960855,1016.0473729417802,-0.0,59.921640219461324,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7817,2019-11-22 17:00:00,11,2019-11-22 18:00:00,0.13592,0.13592,0.13592,0.12,0.7731159634587739,859.2456748091982,-0.0,400.0,0.0,459.24567480919825,459.24567480919825,0.0,0.0
7818,2019-11-22 18:00:00,11,2019-11-22 19:00:00,0.13592,0.13592,0.13592,0.12,0.22963770258920874,665.7947135924134,-0.0,0.0,0.0,665.7947135924134,665.7947135924134,0.0,1.0
7819,2019-11-22 19:00:00,11,2019-11-22 20:00:00,0.13592,0.13592,0.13592,0.12,0.22963770258920874,589.4347454679216,-0.0,169.01334910565765,0.0,420.421396362264,420.421396362264,0.0,0.0
7820,2019-11-22 20:00:00,11,2019-11-22 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.4784664879811,-0.0,0.0,0.0,447.4784664879811,447.4784664879811,0.0,0.0
7821,2019-11-22 21:00:00,11,2019-11-22 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.546974263634,-0.0,0.0,0.0,428.546974263634,428.546974263634,0.0,0.0
7822,2019-11-22 22:00:00,11,2019-11-22 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126146797154,-0.0,0.0,0.0,270.79126146797154,270.79126146797154,0.0,0.0
7823,2019-11-22 23:00:00,11,2019-11-23 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795105107714,-0.0,0.0,0.0,232.52795105107714,232.52795105107714,0.0,0.0
7824,2019-11-23 00:00:00,11,2019-11-23 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175783022523,-0.0,0.0,0.0,184.42175783022523,184.42175783022523,0.0,0.0
7825,2019-11-23 01:00:00,11,2019-11-23 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175797904707,-0.0,0.0,0.0,184.42175797904707,184.42175797904707,0.0,0.0
7826,2019-11-23 02:00:00,11,2019-11-23 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217581798016,-0.0,0.0,0.0,184.4217581798016,184.4217581798016,0.0,0.0
7827,2019-11-23 03:00:00,11,2019-11-23 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175824258578,-0.0,0.0,0.0,184.42175824258578,184.42175824258578,0.0,0.0
7828,2019-11-23 04:00:00,11,2019-11-23 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535343666404,-0.0,0.0,0.0,193.89535343666404,193.89535343666404,0.0,0.0
7829,2019-11-23 05:00:00,11,2019-11-23 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84361994721374,-0.0,0.0,0.0,212.84361994721374,212.84361994721374,0.0,0.0
7830,2019-11-23 06:00:00,11,2019-11-23 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.73692522587504,-0.0,0.0,0.0,250.73692522587504,250.73692522587504,0.0,0.0
7831,2019-11-23 07:00:00,11,2019-11-23 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95022747924716,-308.05292658909286,0.0,0.0,538.00315406834,538.00315406834,0.0,1.0
7832,2019-11-23 08:00:00,11,2019-11-23 09:00:00,0.10531,0.10531,0.10531,0.12,0.35426086557745684,229.9502273249995,-0.0,0.0,0.0,229.9502273249995,229.9502273249995,0.0,0.0
7833,2019-11-23 09:00:00,11,2019-11-23 10:00:00,0.10531,0.10531,0.10531,0.12,0.35426086557745684,208.44842873858326,-0.0,0.0,0.0,208.44842873858326,208.44842873858326,0.0,0.0
7834,2019-11-23 10:00:00,11,2019-11-23 11:00:00,0.10531,0.10531,0.10531,0.12,0.35426086557745684,175.69837592742684,-0.0,0.0,0.0,175.69837592742684,175.69837592742684,0.0,0.0
7835,2019-11-23 11:00:00,11,2019-11-23 12:00:00,0.10531,0.10531,0.10531,0.12,0.35426086557745684,181.53455303022022,-0.0,0.0,0.0,181.53455303022022,181.53455303022022,0.0,0.0
7836,2019-11-23 12:00:00,11,2019-11-23 13:00:00,0.10531,0.10531,0.10531,0.12,0.35426086557745684,215.63860682007638,-0.0,0.0,0.0,215.63860682007638,215.63860682007638,0.0,0.0
7837,2019-11-23 13:00:00,11,2019-11-23 14:00:00,0.10531,0.10531,0.10531,0.12,0.35426086557745684,295.4096042988391,-161.51229080221142,0.0,0.0,456.9218951010505,456.9218951010505,0.0,1.0
7838,2019-11-23 14:00:00,11,2019-11-23 15:00:00,0.10531,0.10531,0.10531,0.12,0.54,298.8554105143921,-0.0,0.0,0.0,298.8554105143921,298.8554105143921,0.0,0.0
7839,2019-11-23 15:00:00,11,2019-11-23 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,297.24060216713235,-400.0,0.0,0.0,697.2406021671324,697.2406021671324,0.0,1.0
