,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7840,2019-11-23 16:00:00,11,2019-11-23 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,208.15175634417855,-0.0,208.15175634417855,0.0,0.0,0.0,1.0,0.0
7841,2019-11-23 17:00:00,11,2019-11-23 18:00:00,0.13592,0.13592,0.13592,0.12,0.717185113662801,269.68411580548457,-0.0,269.68411580548457,0.0,0.0,0.0,0.0,0.0
7842,2019-11-23 18:00:00,11,2019-11-23 19:00:00,0.13592,0.13592,0.13592,0.12,0.35076647805752303,269.6841158132357,-0.0,258.16412785033697,0.0,11.51998796289871,11.51998796289871,0.0,0.0
7843,2019-11-23 19:00:00,11,2019-11-23 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73692514758852,-0.0,0.0,0.0,250.73692514758852,250.73692514758852,0.0,0.0
7844,2019-11-23 20:00:00,11,2019-11-23 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369248918009,-0.0,0.0,0.0,250.7369248918009,250.7369248918009,0.0,0.0
7845,2019-11-23 21:00:00,11,2019-11-23 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7908108624476,-0.0,0.0,0.0,231.7908108624476,231.7908108624476,0.0,0.0
7846,2019-11-23 22:00:00,11,2019-11-23 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.8425439139585,-0.0,0.0,0.0,212.8425439139585,212.8425439139585,0.0,0.0
7847,2019-11-23 23:00:00,11,2019-11-24 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535313824516,-0.0,0.0,0.0,193.89535313824516,193.89535313824516,0.0,0.0
7848,2019-11-24 00:00:00,11,2019-11-24 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435745373353,0.0,0.0,0.0,223.05435745373353,223.05435745373353,0.0,0.0
7849,2019-11-24 01:00:00,11,2019-11-24 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543574793123,-0.0,0.0,0.0,223.0543574793123,223.0543574793123,0.0,0.0
7850,2019-11-24 02:00:00,11,2019-11-24 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543574963648,-0.0,0.0,0.0,223.0543574963648,223.0543574963648,0.0,0.0
7851,2019-11-24 03:00:00,11,2019-11-24 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435749869014,-348.0856707617402,0.0,0.0,571.1400282604303,571.1400282604303,0.0,1.0
7852,2019-11-24 04:00:00,11,2019-11-24 05:00:00,0.10531,0.10531,0.10531,0.12,0.40029852137600125,232.52795277648062,-0.0,0.0,0.0,232.52795277648062,232.52795277648062,0.0,0.0
7853,2019-11-24 05:00:00,11,2019-11-24 06:00:00,0.10531,0.10531,0.10531,0.12,0.40029852137600125,270.7923398901278,-0.0,0.0,0.0,270.7923398901278,270.7923398901278,0.0,0.0
7854,2019-11-24 06:00:00,11,2019-11-24 07:00:00,0.10531,0.10531,0.10531,0.12,0.40029852137600125,331.92022023464716,-0.0,0.0,0.0,331.92022023464716,331.92022023464716,0.0,0.0
7855,2019-11-24 07:00:00,11,2019-11-24 08:00:00,0.10531,0.10531,0.10531,0.12,0.40029852137600125,396.11360014174994,-399.99999999999994,0.0,0.0,796.1136001417499,796.1136001417499,0.0,1.0
7856,2019-11-24 08:00:00,11,2019-11-24 09:00:00,0.10531,0.10531,0.10531,0.12,0.8602985213760012,812.962628820244,0.0,0.0,0.0,812.962628820244,812.962628820244,0.0,0.0
7857,2019-11-24 09:00:00,11,2019-11-24 10:00:00,0.10531,0.10531,0.10531,0.12,0.8602985213760012,784.8061638939887,0.0,0.0,0.0,784.8061638939887,784.8061638939887,0.0,0.0
7858,2019-11-24 10:00:00,11,2019-11-24 11:00:00,0.10531,0.10531,0.10531,0.12,0.8602985213760012,777.9546491399703,0.0,0.0,0.0,777.9546491399703,777.9546491399703,0.0,0.0
7859,2019-11-24 11:00:00,11,2019-11-24 12:00:00,0.10531,0.10531,0.10531,0.12,0.8602985213760012,835.4258227879149,-0.0,0.0,0.0,835.4258227879149,835.4258227879149,0.0,0.0
7860,2019-11-24 12:00:00,11,2019-11-24 13:00:00,0.10531,0.10531,0.10531,0.12,0.8602985213760012,834.6461860927546,-121.4795466295642,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7861,2019-11-24 13:00:00,11,2019-11-24 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,980.8522758774654,-0.0,24.7265431551466,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7862,2019-11-24 14:00:00,11,2019-11-24 15:00:00,0.10531,0.10531,0.10531,0.12,0.9664041533218116,1019.9363487621692,-0.0,63.8106160398504,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7863,2019-11-24 15:00:00,11,2019-11-24 16:00:00,0.10531,0.10531,0.10531,0.12,0.879704946745928,1003.1056868365083,-0.0,46.97995411418947,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7864,2019-11-24 16:00:00,11,2019-11-24 17:00:00,0.13592,0.13592,0.13592,0.12,0.8158734873516488,975.3872520084989,-0.0,200.48288669081356,0.0,774.9043653176853,774.9043653176853,0.0,0.0
7865,2019-11-24 17:00:00,11,2019-11-24 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,854.3272353589815,-0.0,400.0,0.0,454.3272353589815,454.3272353589815,0.0,0.0
7866,2019-11-24 18:00:00,11,2019-11-24 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,664.065978280854,-0.0,0.0,0.0,664.065978280854,664.065978280854,0.0,1.0
7867,2019-11-24 19:00:00,11,2019-11-24 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,632.7942889632277,-0.0,0.0,0.0,632.7942889632277,632.7942889632277,0.0,1.0
7868,2019-11-24 20:00:00,11,2019-11-24 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,492.6681091380294,-0.0,0.0,0.0,492.6681091380294,492.6681091380294,0.0,0.0
7869,2019-11-24 21:00:00,11,2019-11-24 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,476.3175049740064,-0.0,0.0,0.0,476.3175049740064,476.3175049740064,0.0,0.0
7870,2019-11-24 22:00:00,11,2019-11-24 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912631445429,-0.0,0.0,0.0,270.7912631445429,270.7912631445429,0.0,0.0
7871,2019-11-24 23:00:00,11,2019-11-25 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279527198973,-0.0,0.0,0.0,232.5279527198973,232.5279527198973,0.0,0.0
7872,2019-11-25 00:00:00,11,2019-11-25 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211843180962,-0.0,0.0,0.0,184.42211843180962,184.42211843180962,0.0,1.0
7873,2019-11-25 01:00:00,11,2019-11-25 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221184535128,-0.0,0.0,0.0,184.4221184535128,184.4221184535128,0.0,1.0
7874,2019-11-25 02:00:00,11,2019-11-25 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42211847056532,-0.0,0.0,0.0,184.42211847056532,184.42211847056532,0.0,1.0
7875,2019-11-25 03:00:00,11,2019-11-25 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221184581635,-0.0,0.0,0.0,184.4221184581635,184.4221184581635,0.0,1.0
7876,2019-11-25 04:00:00,11,2019-11-25 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89571373130335,-0.0,0.0,0.0,193.89571373130335,193.89571373130335,0.0,1.0
7877,2019-11-25 05:00:00,11,2019-11-25 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84398119756844,-0.0,0.0,0.0,212.84398119756844,212.84398119756844,0.0,0.0
7878,2019-11-25 06:00:00,11,2019-11-25 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.9134629956082,-302.61137839029817,0.0,0.0,634.5248413859064,634.5248413859064,0.0,1.0
7879,2019-11-25 07:00:00,11,2019-11-25 08:00:00,0.10531,0.10531,0.10531,0.12,0.34800308514884293,310.8942041583666,-323.63063722753975,0.0,0.0,634.5248413859064,634.5248413859064,0.0,1.0
7880,2019-11-25 08:00:00,11,2019-11-25 09:00:00,0.10531,0.10531,0.10531,0.12,0.7201783179605137,519.9219629484015,-51.38887241433701,0.0,0.0,571.3108353627385,571.3108353627385,0.0,1.0
7881,2019-11-25 09:00:00,11,2019-11-25 10:00:00,0.10531,0.10531,0.10531,0.12,0.7792755212370013,505.79405226020896,-0.0,0.0,0.0,505.79405226020896,505.79405226020896,0.0,1.0
7882,2019-11-25 10:00:00,11,2019-11-25 11:00:00,0.10531,0.10531,0.10531,0.12,0.7792755212370013,548.2686379762963,0.0,0.0,0.0,548.2686379762963,548.2686379762963,0.0,0.0
7883,2019-11-25 11:00:00,11,2019-11-25 12:00:00,0.10531,0.10531,0.10531,0.12,0.7792755212370013,592.5368376425813,-0.0,0.0,0.0,592.5368376425813,592.5368376425813,0.0,0.0
7884,2019-11-25 12:00:00,11,2019-11-25 13:00:00,0.10531,0.10531,0.10531,0.12,0.7792755212370013,634.5248413859064,-191.93432935912935,1.28206861362314e-14,0.0,826.4591707450357,826.4591707450357,0.0,1.0
7885,2019-11-25 13:00:00,11,2019-11-25 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,611.7555472283229,-0.0,3.564189258382467e-14,0.0,611.7555472283229,611.7555472283229,0.0,1.0
7886,2019-11-25 14:00:00,11,2019-11-25 15:00:00,0.10531,0.10531,0.10531,0.12,0.9999999999999997,430.0875035049381,-0.0,5.684341886080802e-14,0.0,430.08750350493824,430.08750350493824,0.0,1.0
7887,2019-11-25 15:00:00,11,2019-11-25 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,442.590512026777,-0.0,0.0,0.0,442.590512026777,442.590512026777,0.0,0.0
7888,2019-11-25 16:00:00,11,2019-11-25 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,498.56624602455867,-0.0,0.0,0.0,498.56624602455867,498.56624602455867,0.0,0.0
7889,2019-11-25 17:00:00,11,2019-11-25 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,486.7376748958403,-0.0,0.0,0.0,486.7376748958403,486.7376748958403,0.0,0.0
7890,2019-11-25 18:00:00,11,2019-11-25 19:00:00,0.13592,0.13592,0.13592,0.12,1.0,269.6851944121179,-0.0,269.6851944121179,0.0,0.0,0.0,0.0,0.0
7891,2019-11-25 19:00:00,11,2019-11-25 20:00:00,0.13592,0.13592,0.13592,0.12,0.6335798988965791,250.73800363485427,-0.0,250.73800363485427,0.0,0.0,0.0,0.0,0.0
7892,2019-11-25 20:00:00,11,2019-11-25 21:00:00,0.13592,0.13592,0.13592,0.12,0.2929032635231357,250.73800333876076,-0.0,215.57680195302788,0.0,35.16120138573288,35.16120138573288,0.0,0.0
7893,2019-11-25 21:00:00,11,2019-11-25 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79153136413834,-0.0,0.0,0.0,231.79153136413834,231.79153136413834,0.0,0.0
7894,2019-11-25 22:00:00,11,2019-11-25 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84290424425305,-0.0,0.0,0.0,212.84290424425305,212.84290424425305,0.0,0.0
7895,2019-11-25 23:00:00,11,2019-11-26 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.8957136855716,-0.0,0.0,0.0,193.8957136855716,193.8957136855716,0.0,0.0
7896,2019-11-26 00:00:00,11,2019-11-26 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176010906007,-0.0,0.0,0.0,184.42176010906007,184.42176010906007,0.0,0.0
7897,2019-11-26 01:00:00,11,2019-11-26 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217600330989,-0.0,0.0,0.0,184.4217600330989,184.4217600330989,0.0,0.0
7898,2019-11-26 02:00:00,11,2019-11-26 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175985637292,-0.0,0.0,0.0,184.42175985637292,184.42175985637292,0.0,0.0
7899,2019-11-26 03:00:00,11,2019-11-26 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42175978428733,-0.0,0.0,0.0,184.42175978428733,184.42175978428733,0.0,0.0
7900,2019-11-26 04:00:00,11,2019-11-26 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535527600927,-0.0,0.0,0.0,193.89535527600927,193.89535527600927,0.0,0.0
7901,2019-11-26 05:00:00,11,2019-11-26 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84362384371124,-0.0,0.0,0.0,212.84362384371124,212.84362384371124,0.0,0.0
7902,2019-11-26 06:00:00,11,2019-11-26 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,250.7369268512888,-0.0,0.0,0.0,250.7369268512888,250.7369268512888,0.0,0.0
7903,2019-11-26 07:00:00,11,2019-11-26 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95022934262096,-0.0,0.0,0.0,229.95022934262096,229.95022934262096,0.0,0.0
7904,2019-11-26 08:00:00,11,2019-11-26 09:00:00,0.10531,0.10531,0.10531,0.12,0.0,229.95022948601704,-0.0,0.0,0.0,229.95022948601704,229.95022948601704,0.0,0.0
7905,2019-11-26 09:00:00,11,2019-11-26 10:00:00,0.10531,0.10531,0.10531,0.12,0.0,205.8551952432277,-0.0,0.0,0.0,205.8551952432277,205.8551952432277,0.0,0.0
7906,2019-11-26 10:00:00,11,2019-11-26 11:00:00,0.10531,0.10531,0.10531,0.12,0.0,265.7751438225167,-0.0,0.0,0.0,265.7751438225167,265.7751438225167,0.0,0.0
7907,2019-11-26 11:00:00,11,2019-11-26 12:00:00,0.10531,0.10531,0.10531,0.12,0.0,258.1914862290212,-0.0,0.0,0.0,258.1914862290212,258.1914862290212,0.0,0.0
7908,2019-11-26 12:00:00,11,2019-11-26 13:00:00,0.10531,0.10531,0.10531,0.12,0.0,240.68492914424542,-69.56521739130434,0.0,0.0,310.2501465355498,310.2501465355498,0.0,1.0
7909,2019-11-26 13:00:00,11,2019-11-26 14:00:00,0.10531,0.10531,0.10531,0.12,0.08,163.6368590609272,-0.0,0.0,0.0,163.6368590609272,163.6368590609272,0.0,0.0
7910,2019-11-26 14:00:00,11,2019-11-26 15:00:00,0.10531,0.10531,0.10531,0.12,0.08,163.63578062016825,-400.0,0.0,0.0,563.6357806201682,563.6357806201682,0.0,1.0
7911,2019-11-26 15:00:00,11,2019-11-26 16:00:00,0.10531,0.10531,0.10531,0.12,0.54,163.63506242134085,-400.0,0.0,0.0,563.6350624213409,563.6350624213409,0.0,1.0
7912,2019-11-26 16:00:00,11,2019-11-26 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,214.77407289500366,-0.0,214.77407289500366,0.0,0.0,0.0,1.0,0.0
7913,2019-11-26 17:00:00,11,2019-11-26 18:00:00,0.13592,0.13592,0.13592,0.12,0.7081874009578755,269.6841173843915,-0.0,269.6841173843915,0.0,0.0,0.0,0.0,0.0
7914,2019-11-26 18:00:00,11,2019-11-26 19:00:00,0.13592,0.13592,0.13592,0.12,0.3417687632073435,269.6841173766404,-0.0,251.54180972060485,0.0,18.14230765603557,18.14230765603557,0.0,0.0
7915,2019-11-26 19:00:00,11,2019-11-26 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7369269939098,-0.0,0.0,0.0,250.7369269939098,250.7369269939098,0.0,0.0
7916,2019-11-26 20:00:00,11,2019-11-26 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73692709855018,-0.0,0.0,0.0,250.73692709855018,250.73692709855018,0.0,0.0
7917,2019-11-26 21:00:00,11,2019-11-26 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.7908141016485,-0.0,0.0,0.0,231.7908141016485,231.7908141016485,0.0,0.0
7918,2019-11-26 22:00:00,11,2019-11-26 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84254592537906,-0.0,0.0,0.0,212.84254592537906,212.84254592537906,0.0,0.0
7919,2019-11-26 23:00:00,11,2019-11-27 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535544265877,-0.0,0.0,0.0,193.89535544265877,193.89535544265877,0.0,1.0
7920,2019-11-27 00:00:00,11,2019-11-27 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435996665275,-0.0,0.0,0.0,223.05435996665275,223.05435996665275,0.0,0.0
7921,2019-11-27 01:00:00,11,2019-11-27 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435993332287,-0.0,0.0,0.0,223.05435993332287,223.05435993332287,0.0,0.0
7922,2019-11-27 02:00:00,11,2019-11-27 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05435991006948,-0.0,0.0,0.0,223.05435991006948,223.05435991006948,0.0,0.0
7923,2019-11-27 03:00:00,11,2019-11-27 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543598953423,-0.0,0.0,0.0,223.0543598953423,223.0543598953423,0.0,0.0
7924,2019-11-27 04:00:00,11,2019-11-27 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279551638314,-0.0,0.0,0.0,232.5279551638314,232.5279551638314,0.0,0.0
7925,2019-11-27 05:00:00,11,2019-11-27 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79234410597223,-0.0,0.0,0.0,270.79234410597223,270.79234410597223,0.0,0.0
7926,2019-11-27 06:00:00,11,2019-11-27 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,498.36532375826965,-91.36536670728441,0.0,0.0,589.7306904655541,589.7306904655541,0.0,1.0
7927,2019-11-27 07:00:00,11,2019-11-27 08:00:00,0.10531,0.10531,0.10531,0.12,0.10507017171337708,434.0354650125688,-400.0,0.0,0.0,834.0354650125688,834.0354650125688,0.0,1.0
7928,2019-11-27 08:00:00,11,2019-11-27 09:00:00,0.10531,0.10531,0.10531,0.12,0.565070171713377,813.0107539751862,0.0,0.0,0.0,813.0107539751862,813.0107539751862,0.0,0.0
7929,2019-11-27 09:00:00,11,2019-11-27 10:00:00,0.10531,0.10531,0.10531,0.12,0.565070171713377,784.5239337494577,-171.60179897286116,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7930,2019-11-27 10:00:00,11,2019-11-27 11:00:00,0.10531,0.10531,0.10531,0.12,0.7624122405321674,747.331133520726,-0.0,0.0,0.0,747.331133520726,747.331133520726,0.0,1.0
7931,2019-11-27 11:00:00,11,2019-11-27 12:00:00,0.10531,0.10531,0.10531,0.12,0.7624122405321674,853.0772767550803,-103.04845596723851,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7932,2019-11-27 12:00:00,11,2019-11-27 13:00:00,0.10531,0.10531,0.10531,0.12,0.8809179648944917,869.114837924011,-87.01089479830785,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7933,2019-11-27 13:00:00,11,2019-11-27 14:00:00,0.10531,0.10531,0.10531,0.12,0.9809804939125456,952.4800397227126,-0.0,0.0,0.0,952.4800397227126,952.4800397227126,0.0,0.0
7934,2019-11-27 14:00:00,11,2019-11-27 15:00:00,0.10531,0.10531,0.10531,0.12,0.9809804939125456,971.9820327506001,-0.0,15.856300028281225,0.0,956.1257327223188,956.1257327223188,0.0,0.0
7935,2019-11-27 15:00:00,11,2019-11-27 16:00:00,0.10531,0.10531,0.10531,0.12,0.9594366080045549,920.853217943671,-35.27251477864791,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7936,2019-11-27 16:00:00,11,2019-11-27 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,913.9393897764819,-0.0,336.00000000000006,0.0,577.9393897764819,577.9393897764819,0.0,0.0
7937,2019-11-27 17:00:00,11,2019-11-27 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,819.0498900606552,-0.0,400.0,0.0,419.04989006065523,419.04989006065523,0.0,0.0
7938,2019-11-27 18:00:00,11,2019-11-27 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,619.6467624180729,-0.0,0.0,0.0,619.6467624180729,619.6467624180729,0.0,1.0
7939,2019-11-27 19:00:00,11,2019-11-27 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,608.4281375046676,-0.0,0.0,0.0,608.4281375046676,608.4281375046676,0.0,1.0
7940,2019-11-27 20:00:00,11,2019-11-27 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,482.6923735797918,-0.0,0.0,0.0,482.6923735797918,482.6923735797918,0.0,1.0
7941,2019-11-27 21:00:00,11,2019-11-27 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,473.6169751726412,-0.0,0.0,0.0,473.6169751726412,473.6169751726412,0.0,1.0
7942,2019-11-27 22:00:00,11,2019-11-27 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.791265622582,-0.0,0.0,0.0,270.791265622582,270.791265622582,0.0,0.0
7943,2019-11-27 23:00:00,11,2019-11-28 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279551529798,-0.0,0.0,0.0,232.5279551529798,232.5279551529798,0.0,0.0
7944,2019-11-28 00:00:00,11,2019-11-28 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436066037967,0.0,0.0,0.0,223.05436066037967,223.05436066037967,0.0,0.0
7945,2019-11-28 01:00:00,11,2019-11-28 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436065882947,-0.0,0.0,0.0,223.05436065882947,223.05436065882947,0.0,0.0
7946,2019-11-28 02:00:00,11,2019-11-28 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436066037967,-0.0,0.0,0.0,223.05436066037967,223.05436066037967,0.0,0.0
7947,2019-11-28 03:00:00,11,2019-11-28 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436066348014,-0.0,0.0,0.0,223.05436066348014,223.05436066348014,0.0,0.0
7948,2019-11-28 04:00:00,11,2019-11-28 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795595289737,-0.0,0.0,0.0,232.52795595289737,232.52795595289737,0.0,0.0
7949,2019-11-28 05:00:00,11,2019-11-28 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79234482760324,-0.0,0.0,0.0,270.79234482760324,270.79234482760324,0.0,0.0
7950,2019-11-28 06:00:00,11,2019-11-28 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,331.8962878267024,-0.0,0.0,0.0,331.8962878267024,331.8962878267024,0.0,0.0
7951,2019-11-28 07:00:00,11,2019-11-28 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,396.12288275765115,-400.0,0.0,0.0,796.1228827576512,796.1228827576512,0.0,1.0
7952,2019-11-28 08:00:00,11,2019-11-28 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,812.9779337230453,-80.0439571530575,5.2295945351943376e-14,0.0,893.0218908761028,893.0218908761028,0.0,1.0
7953,2019-11-28 09:00:00,11,2019-11-28 10:00:00,0.10531,0.10531,0.10531,0.12,0.552050550726016,784.5312310204205,2.014771462457751e-13,0.0,0.0,784.5312310204203,784.5312310204203,0.0,0.0
7954,2019-11-28 10:00:00,11,2019-11-28 11:00:00,0.10531,0.10531,0.10531,0.12,0.5520505507260158,746.6522115744249,-0.0,0.0,0.0,746.6522115744249,746.6522115744249,0.0,0.0
7955,2019-11-28 11:00:00,11,2019-11-28 12:00:00,0.10531,0.10531,0.10531,0.12,0.5520505507260158,747.5409610278672,-145.4809298482357,-1.0459189070388675e-13,0.0,893.021890876103,893.021890876103,0.0,1.0
7956,2019-11-28 12:00:00,11,2019-11-28 13:00:00,0.10531,0.10531,0.10531,0.12,0.7193536200514871,771.2847548669143,-121.73713600918839,-2.842170943040401e-14,0.0,893.0218908761027,893.0218908761027,0.0,1.0
7957,2019-11-28 13:00:00,11,2019-11-28 14:00:00,0.10531,0.10531,0.10531,0.12,0.8593513264620537,834.0242148566643,-58.99767601943806,1.5219868500493914e-14,0.0,893.0218908761028,893.0218908761028,0.0,1.0
7958,2019-11-28 14:00:00,11,2019-11-28 15:00:00,0.10531,0.10531,0.10531,0.12,0.9271986538844077,854.5562624534581,-38.46562842264467,0.0,0.0,893.0218908761028,893.0218908761028,0.0,1.0
7959,2019-11-28 15:00:00,11,2019-11-28 16:00:00,0.10531,0.10531,0.10531,0.12,0.9714341265704491,868.182000937363,-24.839889938739702,-5.684341886080802e-14,0.0,893.0218908761028,893.0218908761028,0.0,1.0
7960,2019-11-28 16:00:00,11,2019-11-28 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,901.7436282914407,-0.0,336.00000000000006,0.0,565.7436282914407,565.7436282914407,0.0,0.0
7961,2019-11-28 17:00:00,11,2019-11-28 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,813.3418240149283,-0.0,400.0,0.0,413.3418240149283,413.3418240149283,0.0,0.0
7962,2019-11-28 18:00:00,11,2019-11-28 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,634.5517476237061,-0.0,0.0,0.0,634.5517476237061,634.5517476237061,0.0,1.0
7963,2019-11-28 19:00:00,11,2019-11-28 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,571.3382348811544,-0.0,0.0,0.0,571.3382348811544,571.3382348811544,0.0,1.0
7964,2019-11-28 20:00:00,11,2019-11-28 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.52429025769777,-0.0,0.0,0.0,447.52429025769777,447.52429025769777,0.0,1.0
7965,2019-11-28 21:00:00,11,2019-11-28 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.5922140857993,0.0,0.0,0.0,428.5922140857993,428.5922140857993,0.0,0.0
7966,2019-11-28 22:00:00,11,2019-11-28 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126633568677,-0.0,0.0,0.0,270.79126633568677,270.79126633568677,0.0,0.0
7967,2019-11-28 23:00:00,11,2019-11-29 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795587616112,-0.0,0.0,0.0,232.52795587616112,232.52795587616112,0.0,0.0
7968,2019-11-29 00:00:00,11,2019-11-29 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543614137904,-0.0,0.0,0.0,223.0543614137904,223.0543614137904,0.0,0.0
7969,2019-11-29 01:00:00,11,2019-11-29 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436143936913,-0.0,0.0,0.0,223.05436143936913,223.05436143936913,0.0,0.0
7970,2019-11-29 02:00:00,11,2019-11-29 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543614230918,-0.0,0.0,0.0,223.0543614230918,223.0543614230918,0.0,0.0
7971,2019-11-29 03:00:00,11,2019-11-29 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436141456548,-0.0,0.0,0.0,223.05436141456548,223.05436141456548,0.0,0.0
