,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7972,2019-11-29 04:00:00,11,2019-11-29 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795669468136,-0.0,0.0,0.0,232.52795669468136,232.52795669468136,0.0,0.0
7973,2019-11-29 05:00:00,11,2019-11-29 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923469118845,-0.0,0.0,0.0,270.7923469118845,270.7923469118845,0.0,0.0
7974,2019-11-29 06:00:00,11,2019-11-29 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,332.07605883476555,-0.0,0.0,0.0,332.07605883476555,332.07605883476555,0.0,0.0
7975,2019-11-29 07:00:00,11,2019-11-29 08:00:00,0.10531,0.10531,0.10531,0.12,0.0,388.1785369127092,-400.0,0.0,0.0,788.1785369127092,788.1785369127092,0.0,1.0
7976,2019-11-29 08:00:00,11,2019-11-29 09:00:00,0.10531,0.10531,0.10531,0.12,0.46,812.9796428104172,0.0,0.0,0.0,812.9796428104172,812.9796428104172,0.0,0.0
7977,2019-11-29 09:00:00,11,2019-11-29 10:00:00,0.10531,0.10531,0.10531,0.12,0.46,784.5326968770537,0.0,0.0,0.0,784.5326968770537,784.5326968770537,0.0,0.0
7978,2019-11-29 10:00:00,11,2019-11-29 11:00:00,0.10531,0.10531,0.10531,0.12,0.46,746.637287995878,0.0,0.0,0.0,746.637287995878,746.637287995878,0.0,0.0
7979,2019-11-29 11:00:00,11,2019-11-29 12:00:00,0.10531,0.10531,0.10531,0.12,0.46,746.791081089043,0.0,0.0,0.0,746.791081089043,746.791081089043,0.0,0.0
7980,2019-11-29 12:00:00,11,2019-11-29 13:00:00,0.10531,0.10531,0.10531,0.12,0.46,708.3275723707591,-59.19315953494812,0.0,0.0,767.5207319057072,767.5207319057072,0.0,1.0
7981,2019-11-29 13:00:00,11,2019-11-29 14:00:00,0.10531,0.10531,0.10531,0.12,0.5280721334651903,746.6988470643354,0.0,0.0,0.0,746.6988470643354,746.6988470643354,0.0,0.0
7982,2019-11-29 14:00:00,11,2019-11-29 15:00:00,0.10531,0.10531,0.10531,0.12,0.5280721334651903,747.0155932024683,-209.11013951985058,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7983,2019-11-29 15:00:00,11,2019-11-29 16:00:00,0.10531,0.10531,0.10531,0.12,0.7685487939130184,754.8638143858132,-201.2619183365057,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
7984,2019-11-29 16:00:00,11,2019-11-29 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,798.2267163682181,-0.0,0.0,0.0,798.2267163682181,798.2267163682181,0.0,1.0
7985,2019-11-29 17:00:00,11,2019-11-29 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,736.8017486061882,-0.0,0.0,0.0,736.8017486061882,736.8017486061882,0.0,1.0
7986,2019-11-29 18:00:00,11,2019-11-29 19:00:00,0.13592,0.13592,0.13592,0.12,1.0,582.3273020237839,-0.0,336.00000000000006,0.0,246.32730202378383,246.32730202378383,0.0,0.0
7987,2019-11-29 19:00:00,11,2019-11-29 20:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,563.3987087656917,-0.0,400.0,0.0,163.3987087656917,163.3987087656917,0.0,0.0
7988,2019-11-29 20:00:00,11,2019-11-29 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.54377099124287,-0.0,0.0,0.0,447.54377099124287,447.54377099124287,0.0,1.0
7989,2019-11-29 21:00:00,11,2019-11-29 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6130840342665,-0.0,0.0,0.0,428.6130840342665,428.6130840342665,0.0,1.0
7990,2019-11-29 22:00:00,11,2019-11-29 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912672580723,-0.0,0.0,0.0,270.7912672580723,270.7912672580723,0.0,0.0
7991,2019-11-29 23:00:00,11,2019-11-30 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795676521671,-0.0,0.0,0.0,232.52795676521671,232.52795676521671,0.0,0.0
7992,2019-11-30 00:00:00,11,2019-11-30 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436224316227,0.0,0.0,0.0,223.05436224316227,223.05436224316227,0.0,0.0
7993,2019-11-30 01:00:00,11,2019-11-30 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436222998532,-0.0,0.0,0.0,223.05436222998532,223.05436222998532,0.0,0.0
7994,2019-11-30 02:00:00,11,2019-11-30 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436222455953,-0.0,0.0,0.0,223.05436222455953,223.05436222455953,0.0,0.0
7995,2019-11-30 03:00:00,11,2019-11-30 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543622237844,-0.0,0.0,0.0,223.0543622237844,223.0543622237844,0.0,0.0
7996,2019-11-30 04:00:00,11,2019-11-30 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795751165138,-0.0,0.0,0.0,232.52795751165138,232.52795751165138,0.0,0.0
7997,2019-11-30 05:00:00,11,2019-11-30 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923478319447,-399.99999999999994,0.0,0.0,670.7923478319447,670.7923478319447,0.0,1.0
7998,2019-11-30 06:00:00,11,2019-11-30 07:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,332.099306931087,-0.0,0.0,0.0,332.099306931087,332.099306931087,0.0,0.0
7999,2019-11-30 07:00:00,11,2019-11-30 08:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,388.2637770700593,-0.0,0.0,0.0,388.2637770700593,388.2637770700593,0.0,1.0
8000,2019-11-30 08:00:00,11,2019-11-30 09:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,813.0025079028128,0.0,0.0,0.0,813.0025079028128,813.0025079028128,0.0,0.0
8001,2019-11-30 09:00:00,11,2019-11-30 10:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,784.5371026011516,0.0,0.0,0.0,784.5371026011516,784.5371026011516,0.0,0.0
8002,2019-11-30 10:00:00,11,2019-11-30 11:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,746.9708386488801,0.0,0.0,0.0,746.9708386488801,746.9708386488801,0.0,0.0
8003,2019-11-30 11:00:00,11,2019-11-30 12:00:00,0.10531,0.10531,0.10531,0.12,0.4599999999999999,748.3805646439952,-207.74516807832367,0.0,0.0,956.1257327223188,956.1257327223188,0.0,1.0
8004,2019-11-30 12:00:00,11,2019-11-30 13:00:00,0.10531,0.10531,0.10531,0.12,0.6989069432900722,709.2485567793176,-146.78591085680574,0.0,0.0,856.0344676361233,856.0344676361233,0.0,1.0
8005,2019-11-30 13:00:00,11,2019-11-30 14:00:00,0.10531,0.10531,0.10531,0.12,0.8677107407753988,749.2460349872591,-0.0,0.0,0.0,749.2460349872591,749.2460349872591,0.0,0.0
8006,2019-11-30 14:00:00,11,2019-11-30 15:00:00,0.10531,0.10531,0.10531,0.12,0.8677107407753988,748.3270466798946,-115.03413845617501,0.0,0.0,863.3611851360696,863.3611851360696,0.0,1.0
8007,2019-11-30 15:00:00,11,2019-11-30 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,746.890323304438,0.0,0.0,0.0,746.890323304438,746.890323304438,0.0,0.0
8008,2019-11-30 16:00:00,11,2019-11-30 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,798.1321461176909,-0.0,0.0,0.0,798.1321461176909,798.1321461176909,0.0,1.0
8009,2019-11-30 17:00:00,11,2019-11-30 18:00:00,0.13592,0.13592,0.13592,0.12,1.0,736.7963732293408,-0.0,400.0,0.0,336.7963732293408,336.7963732293408,0.0,0.0
8010,2019-11-30 18:00:00,11,2019-11-30 19:00:00,0.13592,0.13592,0.13592,0.12,0.4565217391304348,582.3173702546504,-0.0,336.00000000000006,0.0,246.31737025465037,246.31737025465037,0.0,0.0
8011,2019-11-30 19:00:00,11,2019-11-30 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.3868225499849,-0.0,0.0,0.0,563.3868225499849,563.3868225499849,0.0,1.0
8012,2019-11-30 20:00:00,11,2019-11-30 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.52175061796487,-0.0,0.0,0.0,447.52175061796487,447.52175061796487,0.0,0.0
8013,2019-11-30 21:00:00,11,2019-11-30 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.58535743142784,-0.0,0.0,0.0,428.58535743142784,428.58535743142784,0.0,0.0
8014,2019-11-30 22:00:00,11,2019-11-30 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79126788436434,-0.0,0.0,0.0,270.79126788436434,270.79126788436434,0.0,0.0
8015,2019-11-30 23:00:00,11,2019-12-01 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795743491512,-0.0,0.0,0.0,232.52795743491512,232.52795743491512,0.0,0.0
8016,2019-12-01 00:00:00,12,2019-12-01 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436293998966,-0.0,0.0,0.0,223.05436293998966,223.05436293998966,0.0,0.0
8017,2019-12-01 01:00:00,12,2019-12-01 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436295239147,-0.0,0.0,0.0,223.05436295239147,223.05436295239147,0.0,0.0
8018,2019-12-01 02:00:00,12,2019-12-01 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543629655684,-0.0,0.0,0.0,223.0543629655684,223.0543629655684,0.0,0.0
8019,2019-12-01 03:00:00,12,2019-12-01 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436297952045,-0.0,0.0,0.0,223.05436297952045,223.05436297952045,0.0,0.0
8020,2019-12-01 04:00:00,12,2019-12-01 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795827901414,-0.0,0.0,0.0,232.52795827901414,232.52795827901414,0.0,0.0
8021,2019-12-01 05:00:00,12,2019-12-01 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.79234858147976,-50.00543094109442,0.0,0.0,320.79777952257416,320.79777952257416,0.0,1.0
8022,2019-12-01 06:00:00,12,2019-12-01 07:00:00,0.10531,0.10531,0.10531,0.12,0.057506245582258586,332.07516337669284,-400.00000000000006,0.0,0.0,732.0751633766929,732.0751633766929,0.0,1.0
8023,2019-12-01 07:00:00,12,2019-12-01 08:00:00,0.10531,0.10531,0.10531,0.12,0.5175062455822587,388.15480351215535,-400.0,0.0,0.0,788.1548035121554,788.1548035121554,0.0,1.0
8024,2019-12-01 08:00:00,12,2019-12-01 09:00:00,0.10531,0.10531,0.10531,0.12,0.9775062455822586,812.9598442313451,-19.5597864502098,0.0,0.0,832.5196306815549,832.5196306815549,0.0,1.0
8025,2019-12-01 09:00:00,12,2019-12-01 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,784.7356784938302,0.0,0.0,0.0,784.7356784938302,784.7356784938302,0.0,0.0
8026,2019-12-01 10:00:00,12,2019-12-01 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,800.0915204466974,0.0,0.0,0.0,800.0915204466974,800.0915204466974,0.0,0.0
8027,2019-12-01 11:00:00,12,2019-12-01 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,863.3611851360696,-0.0,30.84155445451472,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8028,2019-12-01 12:00:00,12,2019-12-01 13:00:00,0.10531,0.10531,0.10531,0.12,0.9580957140563658,890.6689350312508,-0.0,58.14930434969597,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8029,2019-12-01 13:00:00,12,2019-12-01 14:00:00,0.10531,0.10531,0.10531,0.12,0.8790885070594965,948.1276211913665,-0.0,115.60799050981166,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8030,2019-12-01 14:00:00,12,2019-12-01 15:00:00,0.10531,0.10531,0.10531,0.12,0.7220124329972524,991.8179883649914,-0.0,159.2983576834365,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8031,2019-12-01 15:00:00,12,2019-12-01 16:00:00,0.10531,0.10531,0.10531,0.12,0.5055744470143222,1005.5578982414854,-0.0,173.03826755993055,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8032,2019-12-01 16:00:00,12,2019-12-01 17:00:00,0.13592,0.13592,0.13592,0.12,0.2704681052209385,1010.184328229763,-0.0,177.66469754820807,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8033,2019-12-01 17:00:00,12,2019-12-01 18:00:00,0.13592,0.13592,0.13592,0.12,0.02907585311739517,853.9194585759577,-0.0,21.399827894402847,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8034,2019-12-01 18:00:00,12,2019-12-01 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,639.0450468561307,-0.0,0.0,0.0,639.0450468561307,639.0450468561307,0.0,1.0
8035,2019-12-01 19:00:00,12,2019-12-01 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,587.2186593946391,-0.0,0.0,0.0,587.2186593946391,587.2186593946391,0.0,1.0
8036,2019-12-01 20:00:00,12,2019-12-01 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.4898534512811,-0.0,0.0,0.0,447.4898534512811,447.4898534512811,0.0,0.0
8037,2019-12-01 21:00:00,12,2019-12-01 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.56580329769776,-0.0,0.0,0.0,428.56580329769776,428.56580329769776,0.0,0.0
8038,2019-12-01 22:00:00,12,2019-12-01 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912686385501,-0.0,0.0,0.0,270.7912686385501,270.7912686385501,0.0,0.0
8039,2019-12-01 23:00:00,12,2019-12-02 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52795817979958,-0.0,0.0,0.0,232.52795817979958,232.52795817979958,0.0,0.0
8040,2019-12-02 00:00:00,12,2019-12-02 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42212382737742,-0.0,0.0,0.0,184.42212382737742,184.42212382737742,0.0,1.0
8041,2019-12-02 01:00:00,12,2019-12-02 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221238351286,-0.0,0.0,0.0,184.4221238351286,184.4221238351286,0.0,0.0
8042,2019-12-02 02:00:00,12,2019-12-02 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42212384520505,-0.0,0.0,0.0,184.42212384520505,184.42212384520505,0.0,0.0
8043,2019-12-02 03:00:00,12,2019-12-02 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42212385838198,-0.0,0.0,0.0,184.42212385838198,184.42212385838198,0.0,0.0
8044,2019-12-02 04:00:00,12,2019-12-02 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89571915632544,-0.0,0.0,0.0,193.89571915632544,193.89571915632544,0.0,1.0
8045,2019-12-02 05:00:00,12,2019-12-02 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84399002611568,-358.73190993585337,0.0,0.0,571.5758999619691,571.5758999619691,0.0,1.0
8046,2019-12-02 06:00:00,12,2019-12-02 07:00:00,0.10531,0.10531,0.10531,0.12,0.4125416964262314,331.95700494474926,-239.61889501721978,0.0,0.0,571.5758999619691,571.5758999619691,0.0,1.0
8047,2019-12-02 07:00:00,12,2019-12-02 08:00:00,0.10531,0.10531,0.10531,0.12,0.6881034256960342,317.54535033242587,-0.0,0.0,0.0,317.54535033242587,317.54535033242587,0.0,0.0
8048,2019-12-02 08:00:00,12,2019-12-02 09:00:00,0.10531,0.10531,0.10531,0.12,0.6881034256960342,503.97543605809585,0.0,0.0,0.0,503.97543605809585,503.97543605809585,0.0,0.0
8049,2019-12-02 09:00:00,12,2019-12-02 10:00:00,0.10531,0.10531,0.10531,0.12,0.6881034256960342,475.50355762221517,-0.0,0.0,0.0,475.50355762221517,475.50355762221517,0.0,1.0
8050,2019-12-02 10:00:00,12,2019-12-02 11:00:00,0.10531,0.10531,0.10531,0.12,0.6881034256960342,437.5984953215048,-0.0,0.0,0.0,437.5984953215048,437.5984953215048,0.0,1.0
8051,2019-12-02 11:00:00,12,2019-12-02 12:00:00,0.10531,0.10531,0.10531,0.12,0.6881034256960342,437.88412863535,-0.0,0.0,0.0,437.88412863535,437.88412863535,0.0,0.0
8052,2019-12-02 12:00:00,12,2019-12-02 13:00:00,0.10531,0.10531,0.10531,0.12,0.6881034256960342,454.5645667812722,-131.09523381097785,0.0,0.0,585.65980059225,585.65980059225,0.0,1.0
8053,2019-12-02 13:00:00,12,2019-12-02 14:00:00,0.10531,0.10531,0.10531,0.12,0.8388629445786587,445.54062196499694,-140.11917862725306,0.0,0.0,585.65980059225,585.65980059225,0.0,1.0
8054,2019-12-02 14:00:00,12,2019-12-02 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,300.361487523738,-0.0,0.0,0.0,300.36148752373794,300.36148752373794,0.0,0.0
8055,2019-12-02 15:00:00,12,2019-12-02 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,313.2365011497218,-0.0,0.0,0.0,313.2365011497218,313.2365011497218,0.0,0.0
8056,2019-12-02 16:00:00,12,2019-12-02 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,364.0593554267587,-0.0,364.0593554267587,0.0,0.0,0.0,0.0,0.0
8057,2019-12-02 17:00:00,12,2019-12-02 18:00:00,0.13592,0.13592,0.13592,0.12,0.5053541366484258,361.14763908781526,-0.0,361.14763908781526,0.0,0.0,0.0,0.0,0.0
8058,2019-12-02 18:00:00,12,2019-12-02 19:00:00,0.13592,0.13592,0.13592,0.12,0.014664409626937597,269.6852016772603,-0.0,0.0,0.0,269.6852016772603,269.6852016772603,0.0,0.0
8059,2019-12-02 19:00:00,12,2019-12-02 20:00:00,0.13592,0.13592,0.13592,0.12,0.014664409626937597,250.7380110798232,-0.0,10.793005485426072,0.0,239.94500559439712,239.94500559439712,0.0,0.0
8060,2019-12-02 20:00:00,12,2019-12-02 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73801163945546,-0.0,0.0,0.0,250.73801163945546,250.73801163945546,0.0,0.0
8061,2019-12-02 21:00:00,12,2019-12-02 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79154083447983,-0.0,0.0,0.0,231.79154083447983,231.79154083447983,0.0,0.0
8062,2019-12-02 22:00:00,12,2019-12-02 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84290984057532,-0.0,0.0,0.0,212.84290984057532,212.84290984057532,0.0,0.0
8063,2019-12-02 23:00:00,12,2019-12-03 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89571927491787,-0.0,0.0,0.0,193.89571927491787,193.89571927491787,0.0,0.0
8064,2019-12-03 00:00:00,12,2019-12-03 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176422646503,-0.0,0.0,0.0,184.42176422646503,184.42176422646503,0.0,0.0
8065,2019-12-03 01:00:00,12,2019-12-03 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217643853634,-0.0,0.0,0.0,184.4217643853634,184.4217643853634,0.0,0.0
8066,2019-12-03 02:00:00,12,2019-12-03 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4217644698508,-0.0,0.0,0.0,184.4217644698508,184.4217644698508,0.0,0.0
8067,2019-12-03 03:00:00,12,2019-12-03 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.42176447295128,-231.1420905354197,0.0,0.0,415.563855008371,415.563855008371,0.0,1.0
8068,2019-12-03 04:00:00,12,2019-12-03 05:00:00,0.10531,0.10531,0.10531,0.12,0.2658134041157327,193.89535967168013,-221.66849533669085,0.0,0.0,415.563855008371,415.563855008371,0.0,1.0
8069,2019-12-03 05:00:00,12,2019-12-03 06:00:00,0.10531,0.10531,0.10531,0.12,0.5207321737529271,212.8436309220513,-202.7202240863197,0.0,0.0,415.563855008371,415.563855008371,0.0,1.0
8070,2019-12-03 06:00:00,12,2019-12-03 07:00:00,0.10531,0.10531,0.10531,0.12,0.7538604314521948,250.73693143143683,-0.0,0.0,0.0,250.73693143143683,250.73693143143683,0.0,0.0
8071,2019-12-03 07:00:00,12,2019-12-03 08:00:00,0.10531,0.10531,0.10531,0.12,0.7538604314521947,236.5725483931883,-0.0,0.0,0.0,236.5725483931883,236.5725483931883,0.0,0.0
8072,2019-12-03 08:00:00,12,2019-12-03 09:00:00,0.10531,0.10531,0.10531,0.12,0.7538604314521947,229.95023352281018,-0.0,0.0,0.0,229.95023352281018,229.95023352281018,0.0,0.0
8073,2019-12-03 09:00:00,12,2019-12-03 10:00:00,0.10531,0.10531,0.10531,0.12,0.7538604314521947,201.52944757549693,-214.03440743287405,0.0,0.0,415.563855008371,415.563855008371,0.0,1.0
8074,2019-12-03 10:00:00,12,2019-12-03 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.635066580602,-0.0,0.0,0.0,163.635066580602,163.635066580602,0.0,0.0
8075,2019-12-03 11:00:00,12,2019-12-03 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.6357874372949,-0.0,0.0,0.0,163.6357874372949,163.6357874372949,0.0,0.0
8076,2019-12-03 12:00:00,12,2019-12-03 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63578751093073,-0.0,0.0,0.0,163.63578751093073,163.63578751093073,0.0,0.0
8077,2019-12-03 13:00:00,12,2019-12-03 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63686821657248,-0.0,0.0,0.0,163.63686821657248,163.63686821657248,0.0,0.0
8078,2019-12-03 14:00:00,12,2019-12-03 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63578745589766,-0.0,0.0,0.0,163.63578745589766,163.63578745589766,0.0,0.0
8079,2019-12-03 15:00:00,12,2019-12-03 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,163.63506648371276,-0.0,0.0,0.0,163.63506648371276,163.63506648371276,0.0,0.0
8080,2019-12-03 16:00:00,12,2019-12-03 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,214.7740771682065,-0.0,214.7740771682065,0.0,0.0,0.0,1.0,0.0
8081,2019-12-03 17:00:00,12,2019-12-03 18:00:00,0.13592,0.13592,0.13592,0.12,0.7081873951518933,269.68412200872103,-0.0,269.68412200872103,0.0,0.0,0.0,0.0,0.0
8082,2019-12-03 18:00:00,12,2019-12-03 19:00:00,0.13592,0.13592,0.13592,0.12,0.34176875111830507,269.68412206530434,-0.0,251.54180082307252,0.0,18.142321242231816,18.142321242231816,0.0,0.0
8083,2019-12-03 19:00:00,12,2019-12-03 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73693141593452,-0.0,0.0,0.0,250.73693141593452,250.73693141593452,0.0,0.0
8084,2019-12-03 20:00:00,12,2019-12-03 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.73693124695973,-0.0,0.0,0.0,250.73693124695973,250.73693124695973,0.0,0.0
8085,2019-12-03 21:00:00,12,2019-12-03 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79082169388906,-0.0,0.0,0.0,231.79082169388906,231.79082169388906,0.0,0.0
8086,2019-12-03 22:00:00,12,2019-12-03 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84255021098375,-0.0,0.0,0.0,212.84255021098375,212.84255021098375,0.0,0.0
8087,2019-12-03 23:00:00,12,2019-12-04 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89535956548954,-0.0,0.0,0.0,193.89535956548954,193.89535956548954,0.0,1.0
8088,2019-12-04 00:00:00,12,2019-12-04 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436519479596,-0.0,0.0,0.0,223.05436519479596,223.05436519479596,0.0,0.0
8089,2019-12-04 01:00:00,12,2019-12-04 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543652312263,-0.0,0.0,0.0,223.0543652312263,223.0543652312263,0.0,0.0
8090,2019-12-04 02:00:00,12,2019-12-04 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543652033222,-0.0,0.0,0.0,223.0543652033222,223.0543652033222,0.0,0.0
8091,2019-12-04 03:00:00,12,2019-12-04 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436518937012,-0.0,0.0,0.0,223.05436518937012,223.05436518937012,0.0,0.0
8092,2019-12-04 04:00:00,12,2019-12-04 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.527960469486,-84.60213917479257,0.0,0.0,317.1300996442786,317.1300996442786,0.0,1.0
8093,2019-12-04 05:00:00,12,2019-12-04 06:00:00,0.10531,0.10531,0.10531,0.12,0.09729246005101146,270.7923522082377,-0.0,0.0,0.0,270.7923522082377,270.7923522082377,0.0,0.0
8094,2019-12-04 06:00:00,12,2019-12-04 07:00:00,0.10531,0.10531,0.10531,0.12,0.09729246005101146,399.35957440031666,-400.0,0.0,0.0,799.3595744003167,799.3595744003167,0.0,1.0
8095,2019-12-04 07:00:00,12,2019-12-04 08:00:00,0.10531,0.10531,0.10531,0.12,0.5572924600510114,447.5565524650431,-384.96307821651175,0.0,0.0,832.5196306815549,832.5196306815549,0.0,1.0
8096,2019-12-04 08:00:00,12,2019-12-04 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,869.3007898235533,-0.0,36.78115914199839,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8097,2019-12-04 09:00:00,12,2019-12-04 10:00:00,0.10531,0.10531,0.10531,0.12,0.95002559899185,869.5137724403106,-0.0,36.994141758755745,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8098,2019-12-04 10:00:00,12,2019-12-04 11:00:00,0.10531,0.10531,0.10531,0.12,0.8997618194283231,844.5525049739898,-0.0,12.03287429243494,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8099,2019-12-04 11:00:00,12,2019-12-04 12:00:00,0.10531,0.10531,0.10531,0.12,0.8834128054440364,865.7525447833918,-0.0,33.23291410183697,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8100,2019-12-04 12:00:00,12,2019-12-04 13:00:00,0.10531,0.10531,0.10531,0.12,0.8382593895448015,844.1752907378745,-0.0,11.655660056319675,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8101,2019-12-04 13:00:00,12,2019-12-04 14:00:00,0.10531,0.10531,0.10531,0.12,0.8224228949030629,885.4323810351365,-0.0,52.9127503535816,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8102,2019-12-04 14:00:00,12,2019-12-04 15:00:00,0.10531,0.10531,0.10531,0.12,0.7505305710530878,887.8138533606812,-0.0,55.29422267912628,0.0,832.5196306815549,832.5196306815549,0.0,0.0
