,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8103,2019-12-04 15:00:00,12,2019-12-04 16:00:00,0.10531,0.10531,0.10531,0.12,0.6754025511086228,909.3156862203082,-0.0,76.79605553875331,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8104,2019-12-04 16:00:00,12,2019-12-04 17:00:00,0.13592,0.13592,0.13592,0.12,0.5710600843440123,974.4566419783152,-0.0,141.93701129676037,0.0,832.5196306815549,832.5196306815549,0.0,0.0
8105,2019-12-04 17:00:00,12,2019-12-04 18:00:00,0.13592,0.13592,0.13592,0.12,0.37821088421254445,917.1735648925356,-0.0,278.3632107804327,0.0,638.8103541121029,638.8103541121029,0.0,0.0
8106,2019-12-04 18:00:00,12,2019-12-04 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,761.8315113406258,-0.0,0.0,0.0,761.8315113406258,761.8315113406258,0.0,1.0
8107,2019-12-04 19:00:00,12,2019-12-04 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,769.3539670040393,-0.0,0.0,0.0,769.3539670040393,769.3539670040393,0.0,1.0
8108,2019-12-04 20:00:00,12,2019-12-04 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,625.5867268149849,-0.0,0.0,0.0,625.5867268149849,625.5867268149849,0.0,0.0
8109,2019-12-04 21:00:00,12,2019-12-04 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,589.4194821135501,-0.0,0.0,0.0,589.4194821135501,589.4194821135501,0.0,0.0
8110,2019-12-04 22:00:00,12,2019-12-04 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912710313267,-0.0,0.0,0.0,270.7912710313267,270.7912710313267,0.0,0.0
8111,2019-12-04 23:00:00,12,2019-12-05 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796054234673,-0.0,0.0,0.0,232.52796054234673,232.52796054234673,0.0,0.0
8112,2019-12-05 00:00:00,12,2019-12-05 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436599238817,-0.0,0.0,0.0,223.05436599238817,223.05436599238817,0.0,0.0
8113,2019-12-05 01:00:00,12,2019-12-05 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436600246463,-0.0,0.0,0.0,223.05436600246463,223.05436600246463,0.0,0.0
8114,2019-12-05 02:00:00,12,2019-12-05 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436600944068,-0.0,0.0,0.0,223.05436600944068,223.05436600944068,0.0,0.0
8115,2019-12-05 03:00:00,12,2019-12-05 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436601641668,-0.0,0.0,0.0,223.05436601641668,223.05436601641668,0.0,0.0
8116,2019-12-05 04:00:00,12,2019-12-05 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279612903316,-400.0,0.0,0.0,632.5279612903316,632.5279612903316,0.0,1.0
8117,2019-12-05 05:00:00,12,2019-12-05 06:00:00,0.10531,0.10531,0.10531,0.12,0.46,270.7923538119483,-399.99999999999994,0.0,0.0,670.7923538119483,670.7923538119483,0.0,1.0
8118,2019-12-05 06:00:00,12,2019-12-05 07:00:00,0.10531,0.10531,0.10531,0.12,0.92,433.5264047974523,-69.56521739130434,0.0,0.0,503.0916221887567,503.0916221887567,0.0,1.0
8119,2019-12-05 07:00:00,12,2019-12-05 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,494.89846158474353,0.0,0.0,0.0,494.89846158474353,494.89846158474353,0.0,0.0
8120,2019-12-05 08:00:00,12,2019-12-05 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,956.2556628568076,-0.0,50.35680563590426,0.0,905.8988572209032,905.8988572209032,0.0,0.0
8121,2019-12-05 09:00:00,12,2019-12-05 10:00:00,0.10531,0.10531,0.10531,0.12,0.9315804271251301,961.2097666690598,-0.0,55.31090944815662,0.0,905.8988572209032,905.8988572209032,0.0,0.0
8122,2019-12-05 10:00:00,12,2019-12-05 11:00:00,0.10531,0.10531,0.10531,0.12,0.8564297349401346,973.4208496908462,-0.0,67.52199246994297,0.0,905.8988572209032,905.8988572209032,0.0,0.0
8123,2019-12-05 11:00:00,12,2019-12-05 12:00:00,0.10531,0.10531,0.10531,0.12,0.7646878973451032,962.3597952804088,-0.0,56.46093805950551,0.0,905.8988572209032,905.8988572209032,0.0,0.0
8124,2019-12-05 12:00:00,12,2019-12-05 13:00:00,0.10531,0.10531,0.10531,0.12,0.6879746662859929,914.7083508667894,-0.0,8.80949364588605,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8125,2019-12-05 13:00:00,12,2019-12-05 14:00:00,0.10531,0.10531,0.10531,0.12,0.6760052455714739,1015.8633923583899,-0.0,109.96453513748656,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8126,2019-12-05 14:00:00,12,2019-12-05 15:00:00,0.10531,0.10531,0.10531,0.12,0.5265969097868455,1035.4724998784725,-0.0,129.57364265756917,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8127,2019-12-05 15:00:00,12,2019-12-05 16:00:00,0.10531,0.10531,0.10531,0.12,0.3505457648716701,1007.9376975534586,-0.0,102.03884033255531,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8128,2019-12-05 16:00:00,12,2019-12-05 17:00:00,0.13592,0.13592,0.13592,0.12,0.2119060361589591,1025.7733732496965,-0.0,119.87451602879321,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8129,2019-12-05 17:00:00,12,2019-12-05 18:00:00,0.13592,0.13592,0.13592,0.12,0.049033052424185854,941.9871838051041,-0.0,36.088326584200786,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8130,2019-12-05 18:00:00,12,2019-12-05 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,762.4579721278309,-0.0,0.0,0.0,762.4579721278309,762.4579721278309,0.0,1.0
8131,2019-12-05 19:00:00,12,2019-12-05 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,719.2234479362345,-0.0,0.0,0.0,719.2234479362345,719.2234479362345,0.0,1.0
8132,2019-12-05 20:00:00,12,2019-12-05 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,592.1545554855192,-0.0,0.0,0.0,592.1545554855192,592.1545554855192,0.0,0.0
8133,2019-12-05 21:00:00,12,2019-12-05 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,547.7862486271205,-0.0,0.0,0.0,547.7862486271205,547.7862486271205,0.0,0.0
8134,2019-12-05 22:00:00,12,2019-12-05 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912718196175,-0.0,0.0,0.0,270.7912718196175,270.7912718196175,0.0,0.0
8135,2019-12-05 23:00:00,12,2019-12-06 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796131125967,-0.0,0.0,0.0,232.52796131125967,232.52796131125967,0.0,0.0
8136,2019-12-06 00:00:00,12,2019-12-06 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543667822292,-0.0,0.0,0.0,223.0543667822292,223.0543667822292,0.0,0.0
8137,2019-12-06 01:00:00,12,2019-12-06 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436675742556,-0.0,0.0,0.0,223.05436675742556,223.05436675742556,0.0,0.0
8138,2019-12-06 02:00:00,12,2019-12-06 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436672874634,-0.0,0.0,0.0,223.05436672874634,223.05436672874634,0.0,0.0
8139,2019-12-06 03:00:00,12,2019-12-06 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436671556942,-0.0,0.0,0.0,223.05436671556942,223.05436671556942,0.0,0.0
8140,2019-12-06 04:00:00,12,2019-12-06 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.5279619980106,-0.0,0.0,0.0,232.5279619980106,232.5279619980106,0.0,0.0
8141,2019-12-06 05:00:00,12,2019-12-06 06:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7923548467254,-0.0,0.0,0.0,270.7923548467254,270.7923548467254,0.0,0.0
8142,2019-12-06 06:00:00,12,2019-12-06 07:00:00,0.10531,0.10531,0.10531,0.12,0.0,403.0253389669701,-400.0,0.0,0.0,803.0253389669701,803.0253389669701,0.0,1.0
8143,2019-12-06 07:00:00,12,2019-12-06 08:00:00,0.10531,0.10531,0.10531,0.12,0.46,465.0276627211713,-389.51766574722114,0.0,0.0,854.5453284683924,854.5453284683924,0.0,1.0
8144,2019-12-06 08:00:00,12,2019-12-06 09:00:00,0.10531,0.10531,0.10531,0.12,0.9079453156093044,882.3877195212084,0.0,0.0,0.0,882.3877195212084,882.3877195212084,0.0,0.0
8145,2019-12-06 09:00:00,12,2019-12-06 10:00:00,0.10531,0.10531,0.10531,0.12,0.9079453156093044,869.8215439284678,0.0,0.0,0.0,869.8215439284678,869.8215439284678,0.0,0.0
8146,2019-12-06 10:00:00,12,2019-12-06 11:00:00,0.10531,0.10531,0.10531,0.12,0.9079453156093044,845.4085582795514,-60.490298941351966,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8147,2019-12-06 11:00:00,12,2019-12-06 12:00:00,0.10531,0.10531,0.10531,0.12,0.9775091593918591,845.5528767580042,0.0,0.0,0.0,845.5528767580042,845.5528767580042,0.0,0.0
8148,2019-12-06 12:00:00,12,2019-12-06 13:00:00,0.10531,0.10531,0.10531,0.12,0.9775091593918591,828.0126677409361,-19.557252702731166,0.0,0.0,847.5699204436672,847.5699204436672,0.0,1.0
8149,2019-12-06 13:00:00,12,2019-12-06 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,886.3416045181722,-0.0,0.0,0.0,886.3416045181722,886.3416045181722,0.0,0.0
8150,2019-12-06 14:00:00,12,2019-12-06 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,930.6203262694778,-0.0,24.721469048574477,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8151,2019-12-06 15:00:00,12,2019-12-06 16:00:00,0.10531,0.10531,0.10531,0.12,0.9664110474883499,922.0841888306428,-0.0,16.185331609739478,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8152,2019-12-06 16:00:00,12,2019-12-06 17:00:00,0.13592,0.13592,0.13592,0.12,0.9444201078012039,940.0082184880275,-0.0,400.0,0.0,540.0082184880275,540.0082184880275,0.0,0.0
8153,2019-12-06 17:00:00,12,2019-12-06 18:00:00,0.13592,0.13592,0.13592,0.12,0.4009418469316387,879.0713509561926,-0.0,295.0931993416861,0.0,583.9781516145065,583.9781516145065,0.0,0.0
8154,2019-12-06 18:00:00,12,2019-12-06 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,701.8160357148743,-0.0,0.0,0.0,701.8160357148743,701.8160357148743,0.0,0.0
8155,2019-12-06 19:00:00,12,2019-12-06 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,666.5384844052279,-0.0,0.0,0.0,666.5384844052279,666.5384844052279,0.0,0.0
8156,2019-12-06 20:00:00,12,2019-12-06 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,531.2729137184679,-0.0,0.0,0.0,531.2729137184679,531.2729137184679,0.0,0.0
8157,2019-12-06 21:00:00,12,2019-12-06 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,465.9652810575342,-0.0,0.0,0.0,465.9652810575342,465.9652810575342,0.0,0.0
8158,2019-12-06 22:00:00,12,2019-12-06 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912724319575,-0.0,0.0,0.0,270.7912724319575,270.7912724319575,0.0,0.0
8159,2019-12-06 23:00:00,12,2019-12-07 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796199491013,-0.0,0.0,0.0,232.52796199491013,232.52796199491013,0.0,0.0
8160,2019-12-07 00:00:00,12,2019-12-07 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543674077461,-0.0,0.0,0.0,223.0543674077461,223.0543674077461,0.0,0.0
8161,2019-12-07 01:00:00,12,2019-12-07 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436738914338,-0.0,0.0,0.0,223.05436738914338,223.05436738914338,0.0,0.0
8162,2019-12-07 02:00:00,12,2019-12-07 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436737751668,-0.0,0.0,0.0,223.05436737751668,223.05436737751668,0.0,0.0
8163,2019-12-07 03:00:00,12,2019-12-07 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436737829177,-0.0,0.0,0.0,223.05436737829177,223.05436737829177,0.0,0.0
8164,2019-12-07 04:00:00,12,2019-12-07 05:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796273126833,-169.67355472639665,0.0,0.0,402.201517457665,402.201517457665,0.0,1.0
8165,2019-12-07 05:00:00,12,2019-12-07 06:00:00,0.10531,0.10531,0.10531,0.12,0.19512458793535614,270.792356055128,-400.0,0.0,0.0,670.792356055128,670.792356055128,0.0,1.0
8166,2019-12-07 06:00:00,12,2019-12-07 07:00:00,0.10531,0.10531,0.10531,0.12,0.6551245879353561,606.0071945559956,-299.8916626649077,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8167,2019-12-07 07:00:00,12,2019-12-07 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,687.9609975816454,0.0,0.0,0.0,687.9609975816454,687.9609975816454,0.0,0.0
8168,2019-12-07 08:00:00,12,2019-12-07 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,1108.1741577515486,-0.0,202.27530053064527,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8169,2019-12-07 09:00:00,12,2019-12-07 10:00:00,0.10531,0.10531,0.10531,0.12,0.7251694286268406,1081.5162982839688,-0.0,175.61744106306548,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8170,2019-12-07 10:00:00,12,2019-12-07 11:00:00,0.10531,0.10531,0.10531,0.12,0.48655877500854516,918.5142298894843,-0.0,12.615372668581017,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8171,2019-12-07 11:00:00,12,2019-12-07 12:00:00,0.10531,0.10531,0.10531,0.12,0.46941832301319053,784.8555854114097,-121.0432718094936,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8172,2019-12-07 12:00:00,12,2019-12-07 13:00:00,0.10531,0.10531,0.10531,0.12,0.6086180855941081,820.5178226582136,-85.3810345626897,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8173,2019-12-07 13:00:00,12,2019-12-07 14:00:00,0.10531,0.10531,0.10531,0.12,0.7068062753412013,955.2422800187849,-0.0,49.343422797881544,0.0,905.8988572209033,905.8988572209033,0.0,0.0
8174,2019-12-07 14:00:00,12,2019-12-07 15:00:00,0.10531,0.10531,0.10531,0.12,0.6397635813223405,878.4869491725592,-27.411908048344117,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8175,2019-12-07 15:00:00,12,2019-12-07 16:00:00,0.10531,0.10531,0.10531,0.12,0.6712872755779362,784.5569662897908,-121.34189093111252,0.0,0.0,905.8988572209033,905.8988572209033,0.0,1.0
8176,2019-12-07 16:00:00,12,2019-12-07 17:00:00,0.13592,0.13592,0.13592,0.12,0.8108304501487157,797.8098903010523,-0.0,0.0,0.0,797.8098903010523,797.8098903010523,0.0,1.0
8177,2019-12-07 17:00:00,12,2019-12-07 18:00:00,0.13592,0.13592,0.13592,0.12,0.8108304501487157,736.8611717002747,-0.0,400.0,0.0,336.86117170027467,336.86117170027467,0.0,0.0
8178,2019-12-07 18:00:00,12,2019-12-07 19:00:00,0.13592,0.13592,0.13592,0.12,0.2673521892791505,582.3680105169707,-0.0,0.0,0.0,582.3680105169707,582.3680105169707,0.0,1.0
8179,2019-12-07 19:00:00,12,2019-12-07 20:00:00,0.13592,0.13592,0.13592,0.12,0.2673521892791505,563.4670647163882,-0.0,0.0,0.0,563.4670647163882,563.4670647163882,0.0,1.0
8180,2019-12-07 20:00:00,12,2019-12-07 21:00:00,0.13592,0.13592,0.13592,0.12,0.2673521892791505,447.6315443432538,-0.0,196.77121130945477,0.0,250.860333033799,250.860333033799,0.0,0.0
8181,2019-12-07 21:00:00,12,2019-12-07 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.692648200799,-0.0,0.0,0.0,428.692648200799,428.692648200799,0.0,1.0
8182,2019-12-07 22:00:00,12,2019-12-07 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912734186775,-0.0,0.0,0.0,270.7912734186775,270.7912734186775,0.0,0.0
8183,2019-12-07 23:00:00,12,2019-12-08 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796283358333,-0.0,0.0,0.0,232.52796283358333,232.52796283358333,0.0,0.0
8184,2019-12-08 00:00:00,12,2019-12-08 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436826269673,0.0,0.0,0.0,223.05436826269673,223.05436826269673,0.0,0.0
8185,2019-12-08 01:00:00,12,2019-12-08 02:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436826269673,-0.0,0.0,0.0,223.05436826269673,223.05436826269673,0.0,0.0
8186,2019-12-08 02:00:00,12,2019-12-08 03:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.05436823711796,-0.0,0.0,0.0,223.05436823711796,223.05436823711796,0.0,0.0
8187,2019-12-08 03:00:00,12,2019-12-08 04:00:00,0.10531,0.10531,0.10531,0.12,0.0,223.0543682006876,-336.5436067763228,0.0,0.0,559.5979749770104,559.5979749770104,0.0,1.0
8188,2019-12-08 04:00:00,12,2019-12-08 05:00:00,0.10531,0.10531,0.10531,0.12,0.38702514779277125,232.52796345367446,-0.0,0.0,0.0,232.52796345367446,232.52796345367446,0.0,0.0
8189,2019-12-08 05:00:00,12,2019-12-08 06:00:00,0.10531,0.10531,0.10531,0.12,0.38702514779277125,270.79235681939025,-0.0,0.0,0.0,270.79235681939025,270.79235681939025,0.0,0.0
8190,2019-12-08 06:00:00,12,2019-12-08 07:00:00,0.10531,0.10531,0.10531,0.12,0.38702514779277125,331.7938008117132,-0.0,0.0,0.0,331.7938008117132,331.7938008117132,0.0,0.0
8191,2019-12-08 07:00:00,12,2019-12-08 08:00:00,0.10531,0.10531,0.10531,0.12,0.38702514779277125,394.91361772986994,-400.0,0.0,0.0,794.9136177298699,794.9136177298699,0.0,1.0
8192,2019-12-08 08:00:00,12,2019-12-08 09:00:00,0.10531,0.10531,0.10531,0.12,0.8470251477927713,813.1384756220102,-0.0,0.0,0.0,813.1384756220102,813.1384756220102,0.0,0.0
8193,2019-12-08 09:00:00,12,2019-12-08 10:00:00,0.10531,0.10531,0.10531,0.12,0.8470251477927713,784.5963510047203,0.0,0.0,0.0,784.5963510047203,784.5963510047203,0.0,0.0
8194,2019-12-08 10:00:00,12,2019-12-08 11:00:00,0.10531,0.10531,0.10531,0.12,0.8470251477927713,746.667640314072,0.0,0.0,0.0,746.667640314072,746.667640314072,0.0,0.0
8195,2019-12-08 11:00:00,12,2019-12-08 12:00:00,0.10531,0.10531,0.10531,0.12,0.8470251477927713,746.6669495814052,-0.0,0.0,0.0,746.6669495814052,746.6669495814052,0.0,0.0
8196,2019-12-08 12:00:00,12,2019-12-08 13:00:00,0.10531,0.10531,0.10531,0.12,0.8470251477927713,708.0213422229263,-62.20980702820893,-2.842170943040401e-14,0.0,770.2311492511352,770.2311492511352,0.0,1.0
8197,2019-12-08 13:00:00,12,2019-12-08 14:00:00,0.10531,0.10531,0.10531,0.12,0.9185664258752115,746.633469245376,-23.59768000575923,0.0,0.0,770.2311492511352,770.2311492511352,0.0,1.0
8198,2019-12-08 14:00:00,12,2019-12-08 15:00:00,0.10531,0.10531,0.10531,0.12,0.9457037578818347,746.6218713836629,-23.60927786747212,-2.652605652943225e-14,0.0,770.2311492511352,770.2311492511352,0.0,1.0
8199,2019-12-08 15:00:00,12,2019-12-08 16:00:00,0.10531,0.10531,0.10531,0.12,0.972854427429428,746.6263035375943,-23.604845713540925,-2.842170943040401e-14,0.0,770.2311492511352,770.2311492511352,0.0,1.0
8200,2019-12-08 16:00:00,12,2019-12-08 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,797.8042623696213,-0.0,336.00000000000006,0.0,461.8042623696212,461.8042623696212,0.0,0.0
8201,2019-12-08 17:00:00,12,2019-12-08 18:00:00,0.13592,0.13592,0.13592,0.12,0.5434782608695652,736.8684579382664,-0.0,400.0,0.0,336.8684579382664,336.8684579382664,0.0,0.0
8202,2019-12-08 18:00:00,12,2019-12-08 19:00:00,0.13592,0.13592,0.13592,0.12,0.0,582.3729813238981,-0.0,0.0,0.0,582.3729813238981,582.3729813238981,0.0,1.0
8203,2019-12-08 19:00:00,12,2019-12-08 20:00:00,0.13592,0.13592,0.13592,0.12,0.0,563.4355156611035,-0.0,0.0,0.0,563.4355156611035,563.4355156611035,0.0,0.0
8204,2019-12-08 20:00:00,12,2019-12-08 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,447.5743005531798,-0.0,0.0,0.0,447.5743005531798,447.5743005531798,0.0,0.0
8205,2019-12-08 21:00:00,12,2019-12-08 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,428.6357552125445,0.0,0.0,0.0,428.6357552125445,428.6357552125445,0.0,0.0
8206,2019-12-08 22:00:00,12,2019-12-08 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,270.7912737643783,-0.0,0.0,0.0,270.7912737643783,270.7912737643783,0.0,0.0
8207,2019-12-08 23:00:00,12,2019-12-09 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,232.52796335058434,-0.0,0.0,0.0,232.52796335058434,232.52796335058434,0.0,0.0
8208,2019-12-09 00:00:00,12,2019-12-09 01:00:00,0.10531,0.10531,0.10531,0.12,0.0,184.4221289749088,-69.56521739130426,0.0,0.0,253.98734636621305,253.98734636621305,0.0,1.0
8209,2019-12-09 01:00:00,12,2019-12-09 02:00:00,0.10531,0.10531,0.10531,0.12,0.0799999999999999,184.4221289532056,-0.0,0.0,0.0,184.4221289532056,184.4221289532056,0.0,0.0
8210,2019-12-09 02:00:00,12,2019-12-09 03:00:00,0.10531,0.10531,0.10531,0.12,0.0799999999999999,184.42212894777978,-0.0,0.0,0.0,184.42212894777978,184.42212894777978,0.0,0.0
8211,2019-12-09 03:00:00,12,2019-12-09 04:00:00,0.10531,0.10531,0.10531,0.12,0.0799999999999999,184.4221289539807,-0.0,0.0,0.0,184.4221289539807,184.4221289539807,0.0,0.0
8212,2019-12-09 04:00:00,12,2019-12-09 05:00:00,0.10531,0.10531,0.10531,0.12,0.0799999999999999,193.89572425347438,-400.0,0.0,0.0,593.8957242534743,593.8957242534743,0.0,1.0
8213,2019-12-09 05:00:00,12,2019-12-09 06:00:00,0.10531,0.10531,0.10531,0.12,0.5399999999999999,212.84399877715148,-400.0,0.0,0.0,612.8439987771515,612.8439987771515,0.0,1.0
8214,2019-12-09 06:00:00,12,2019-12-09 07:00:00,0.10531,0.10531,0.10531,0.12,1.0,331.89802442751704,-0.0,0.0,0.0,331.89802442751704,331.89802442751704,0.0,0.0
8215,2019-12-09 07:00:00,12,2019-12-09 08:00:00,0.10531,0.10531,0.10531,0.12,1.0,317.6090135886087,-0.0,0.0,0.0,317.6090135886087,317.6090135886087,0.0,0.0
8216,2019-12-09 08:00:00,12,2019-12-09 09:00:00,0.10531,0.10531,0.10531,0.12,1.0,503.990979027827,0.0,0.0,0.0,503.990979027827,503.990979027827,0.0,0.0
8217,2019-12-09 09:00:00,12,2019-12-09 10:00:00,0.10531,0.10531,0.10531,0.12,1.0,475.5122363740136,-0.0,0.0,0.0,475.5122363740136,475.5122363740136,0.0,1.0
8218,2019-12-09 10:00:00,12,2019-12-09 11:00:00,0.10531,0.10531,0.10531,0.12,1.0,437.6683047332132,-0.0,0.0,0.0,437.6683047332131,437.6683047332131,0.0,0.0
8219,2019-12-09 11:00:00,12,2019-12-09 12:00:00,0.10531,0.10531,0.10531,0.12,1.0,438.37569363936103,-0.0,0.0,0.0,438.37569363936103,438.37569363936103,0.0,0.0
8220,2019-12-09 12:00:00,12,2019-12-09 13:00:00,0.10531,0.10531,0.10531,0.12,1.0,447.17267523908714,-0.0,2.842170943040401e-14,0.0,447.1726752390872,447.1726752390872,0.0,1.0
8221,2019-12-09 13:00:00,12,2019-12-09 14:00:00,0.10531,0.10531,0.10531,0.12,1.0,485.51661521500574,-0.0,-5.684341886080802e-14,0.0,485.51661521500586,485.51661521500586,0.0,0.0
8222,2019-12-09 14:00:00,12,2019-12-09 15:00:00,0.10531,0.10531,0.10531,0.12,1.0,321.50667438806107,-0.0,3.993205175094741e-13,9.74909633339887e-14,321.5066743880608,321.5066743880607,0.0,0.0
8223,2019-12-09 15:00:00,12,2019-12-09 16:00:00,0.10531,0.10531,0.10531,0.12,1.0,333.6717778476647,-0.0,0.0,0.0,333.67177784766477,333.67177784766477,0.0,0.0
8224,2019-12-09 16:00:00,12,2019-12-09 17:00:00,0.13592,0.13592,0.13592,0.12,1.0,349.6244321768207,-0.0,349.6244321768207,0.0,1.7053025658242404e-13,1.7053025658242404e-13,0.0,0.0
8225,2019-12-09 17:00:00,12,2019-12-09 18:00:00,0.13592,0.13592,0.13592,0.12,0.5249668041075802,292.66793531690473,-0.0,135.6375498053119,0.0,157.03038551159284,157.03038551159284,0.0,0.0
8226,2019-12-09 18:00:00,12,2019-12-09 19:00:00,0.13592,0.13592,0.13592,0.12,0.34067665491558047,269.6852092516733,-0.0,3.9603003317513554e-13,0.0,269.6852092516737,269.6852092516737,0.0,0.0
8227,2019-12-09 19:00:00,12,2019-12-09 20:00:00,0.13592,0.13592,0.13592,0.12,0.34067665491558086,250.7380180178676,-0.0,250.7380180178676,0.0,1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0
8228,2019-12-09 20:00:00,12,2019-12-09 21:00:00,0.13592,0.13592,0.13592,0.12,0.0,250.7380184953378,-0.0,4.831690603168681e-13,0.0,250.73801849533777,250.73801849533777,0.0,0.0
8229,2019-12-09 21:00:00,12,2019-12-09 22:00:00,0.10531,0.10531,0.10531,0.12,0.0,231.79154994981917,-0.0,0.0,0.0,231.79154994981917,231.79154994981917,0.0,0.0
8230,2019-12-09 22:00:00,12,2019-12-09 23:00:00,0.10531,0.10531,0.10531,0.12,0.0,212.84291480828028,-0.0,0.0,0.0,212.84291480828028,212.84291480828028,0.0,0.0
8231,2019-12-09 23:00:00,12,2019-12-10 00:00:00,0.10531,0.10531,0.10531,0.12,0.0,193.89572427517757,-0.0,0.0,0.0,193.89572427517754,193.89572427517754,0.0,0.0
